metadata_column	enumeration	enumeration_description
in.city	"KS, Shawnee"	"KS, Shawnee census-designated city"
in.city	"KS, Topeka"	"KS, Topeka census-designated city"
in.city	"KS, Wichita"	"KS, Wichita census-designated city"
in.city	"KY, Bowling Green"	"KY, Bowling Green census-designated city"
in.city	"KY, Covington"	"KY, Covington census-designated city"
in.city	"KY, Lexington-Fayette"	"KY, Lexington-Fayette census-designated city"
in.city	"KY, Louisville Jefferson County Metro Government Balance"	"KY, Louisville Jefferson County Metro Government Balance census-designated city"
in.city	"KY, Owensboro"	"KY, Owensboro census-designated city"
in.city	"LA, Alexandria"	"LA, Alexandria census-designated city"
in.city	"LA, Baton Rouge"	"LA, Baton Rouge census-designated city"
in.city	"LA, Bossier City"	"LA, Bossier City census-designated city"
in.city	"LA, Kenner"	"LA, Kenner census-designated city"
in.city	"LA, Lafayette"	"LA, Lafayette census-designated city"
in.city	"LA, Lake Charles"	"LA, Lake Charles census-designated city"
in.city	"LA, Metairie"	"LA, Metairie census-designated city"
in.city	"LA, Monroe"	"LA, Monroe census-designated city"
in.city	"LA, New Orleans"	"LA, New Orleans census-designated city"
in.city	"LA, Shreveport"	"LA, Shreveport census-designated city"
in.city	"MA, Arlington"	"MA, Arlington census-designated city"
in.city	"MA, Attleboro"	"MA, Attleboro census-designated city"
in.city	"MA, Barnstable Town"	"MA, Barnstable Town census-designated city"
in.city	"MA, Beverly"	"MA, Beverly census-designated city"
in.city	"MA, Boston"	"MA, Boston census-designated city"
in.city	"MA, Brockton"	"MA, Brockton census-designated city"
in.city	"MA, Brookline"	"MA, Brookline census-designated city"
in.city	"MA, Cambridge"	"MA, Cambridge census-designated city"
in.city	"MA, Chicopee"	"MA, Chicopee census-designated city"
in.city	"MA, Everett"	"MA, Everett census-designated city"
in.city	"MA, Fall River"	"MA, Fall River census-designated city"
in.city	"MA, Fitchburg"	"MA, Fitchburg census-designated city"
in.city	"MA, Framingham"	"MA, Framingham census-designated city"
in.city	"MA, Haverhill"	"MA, Haverhill census-designated city"
in.city	"MA, Holyoke"	"MA, Holyoke census-designated city"
in.city	"MA, Lawrence"	"MA, Lawrence census-designated city"
in.city	"MA, Leominster"	"MA, Leominster census-designated city"
in.city	"MA, Lowell"	"MA, Lowell census-designated city"
in.city	"MA, Lynn"	"MA, Lynn census-designated city"
in.city	"MA, Malden"	"MA, Malden census-designated city"
in.city	"MA, Marlborough"	"MA, Marlborough census-designated city"
in.city	"MA, Medford"	"MA, Medford census-designated city"
in.city	"MA, Methuen Town"	"MA, Methuen Town census-designated city"
in.city	"MA, New Bedford"	"MA, New Bedford census-designated city"
in.city	"MA, Newton"	"MA, Newton census-designated city"
in.city	"MA, Peabody"	"MA, Peabody census-designated city"
in.city	"MA, Pittsfield"	"MA, Pittsfield census-designated city"
in.city	"MA, Quincy"	"MA, Quincy census-designated city"
in.city	"MA, Revere"	"MA, Revere census-designated city"
in.city	"MA, Salem"	"MA, Salem census-designated city"
in.city	"MA, Somerville"	"MA, Somerville census-designated city"
in.city	"MA, Springfield"	"MA, Springfield census-designated city"
in.city	"MA, Taunton"	"MA, Taunton census-designated city"
in.city	"MA, Waltham"	"MA, Waltham census-designated city"
in.city	"MA, Watertown Town"	"MA, Watertown Town census-designated city"
in.city	"MA, Westfield"	"MA, Westfield census-designated city"
in.city	"MA, Weymouth Town"	"MA, Weymouth Town census-designated city"
in.city	"MA, Woburn"	"MA, Woburn census-designated city"
in.city	"MA, Worcester"	"MA, Worcester census-designated city"
in.city	"MD, Annapolis"	"MD, Annapolis census-designated city"
in.city	"MD, Aspen Hill"	"MD, Aspen Hill census-designated city"
in.city	"MD, Baltimore"	"MD, Baltimore census-designated city"
in.city	"MD, Bel Air South"	"MD, Bel Air South census-designated city"
in.city	"MD, Bethesda"	"MD, Bethesda census-designated city"
in.city	"MD, Bowie"	"MD, Bowie census-designated city"
in.city	"MD, Catonsville"	"MD, Catonsville census-designated city"
in.city	"MD, Columbia"	"MD, Columbia census-designated city"
in.city	"MD, Dundalk"	"MD, Dundalk census-designated city"
in.city	"MD, Ellicott City"	"MD, Ellicott City census-designated city"
in.city	"MD, Essex"	"MD, Essex census-designated city"
in.city	"MD, Frederick"	"MD, Frederick census-designated city"
in.city	"MD, Gaithersburg"	"MD, Gaithersburg census-designated city"
in.city	"MD, Germantown"	"MD, Germantown census-designated city"
in.city	"MD, Glen Burnie"	"MD, Glen Burnie census-designated city"
in.city	"MD, Hagerstown"	"MD, Hagerstown census-designated city"
in.city	"MD, North Bethesda"	"MD, North Bethesda census-designated city"
in.city	"MD, Ocean City"	"MD, Ocean City census-designated city"
in.city	"MD, Odenton"	"MD, Odenton census-designated city"
in.city	"MD, Potomac"	"MD, Potomac census-designated city"
in.city	"MD, Rockville"	"MD, Rockville census-designated city"
in.city	"MD, Severn"	"MD, Severn census-designated city"
in.city	"MD, Silver Spring"	"MD, Silver Spring census-designated city"
in.city	"MD, Towson"	"MD, Towson census-designated city"
in.city	"MD, Waldorf"	"MD, Waldorf census-designated city"
in.city	"MD, Wheaton"	"MD, Wheaton census-designated city"
in.city	"MD, Woodlawn"	"MD, Woodlawn census-designated city"
in.city	"ME, Bangor"	"ME, Bangor census-designated city"
in.city	"ME, Lewiston"	"ME, Lewiston census-designated city"
in.city	"ME, Portland"	"ME, Portland census-designated city"
in.city	"MI, Ann Arbor"	"MI, Ann Arbor census-designated city"
in.city	"MI, Battle Creek"	"MI, Battle Creek census-designated city"
in.city	"MI, Bay City"	"MI, Bay City census-designated city"
in.city	"MI, Dearborn"	"MI, Dearborn census-designated city"
in.city	"MI, Dearborn Heights"	"MI, Dearborn Heights census-designated city"
in.city	"MI, Detroit"	"MI, Detroit census-designated city"
in.city	"MI, Farmington Hills"	"MI, Farmington Hills census-designated city"
in.city	"MI, Flint"	"MI, Flint census-designated city"
in.city	"MI, Grand Rapids"	"MI, Grand Rapids census-designated city"
in.city	"MI, Jackson"	"MI, Jackson census-designated city"
in.city	"MI, Kalamazoo"	"MI, Kalamazoo census-designated city"
in.city	"MI, Kentwood"	"MI, Kentwood census-designated city"
in.city	"MI, Lansing"	"MI, Lansing census-designated city"
in.city	"MI, Lincoln Park"	"MI, Lincoln Park census-designated city"
in.city	"MI, Livonia"	"MI, Livonia census-designated city"
in.city	"MI, Midland"	"MI, Midland census-designated city"
in.city	"MI, Muskegon"	"MI, Muskegon census-designated city"
in.city	"MI, Novi"	"MI, Novi census-designated city"
in.city	"MI, Pontiac"	"MI, Pontiac census-designated city"
in.city	"MI, Portage"	"MI, Portage census-designated city"
in.city	"MI, Rochester Hills"	"MI, Rochester Hills census-designated city"
in.city	"MI, Roseville"	"MI, Roseville census-designated city"
in.city	"MI, Royal Oak"	"MI, Royal Oak census-designated city"
in.city	"MI, Saginaw"	"MI, Saginaw census-designated city"
in.city	"MI, Southfield"	"MI, Southfield census-designated city"
in.city	"MI, St Clair Shores"	"MI, St Clair Shores census-designated city"
in.city	"MI, Sterling Heights"	"MI, Sterling Heights census-designated city"
in.city	"MI, Taylor"	"MI, Taylor census-designated city"
in.city	"MI, Troy"	"MI, Troy census-designated city"
in.city	"MI, Warren"	"MI, Warren census-designated city"
in.city	"MI, Westland"	"MI, Westland census-designated city"
in.city	"MI, Wyoming"	"MI, Wyoming census-designated city"
in.city	"MN, Apple Valley"	"MN, Apple Valley census-designated city"
in.city	"MN, Blaine"	"MN, Blaine census-designated city"
in.city	"MN, Bloomington"	"MN, Bloomington census-designated city"
in.city	"MN, Brooklyn Park"	"MN, Brooklyn Park census-designated city"
in.city	"MN, Burnsville"	"MN, Burnsville census-designated city"
in.city	"MN, Coon Rapids"	"MN, Coon Rapids census-designated city"
in.city	"MN, Duluth"	"MN, Duluth census-designated city"
in.city	"MN, Eagan"	"MN, Eagan census-designated city"
in.city	"MN, Eden Prairie"	"MN, Eden Prairie census-designated city"
in.city	"MN, Edina"	"MN, Edina census-designated city"
in.city	"MN, Lakeville"	"MN, Lakeville census-designated city"
in.city	"MN, Mankato"	"MN, Mankato census-designated city"
in.city	"MN, Maple Grove"	"MN, Maple Grove census-designated city"
in.city	"MN, Maplewood"	"MN, Maplewood census-designated city"
in.city	"MN, Minneapolis"	"MN, Minneapolis census-designated city"
in.city	"MN, Minnetonka"	"MN, Minnetonka census-designated city"
in.city	"MN, Moorhead"	"MN, Moorhead census-designated city"
in.city	"MN, Plymouth"	"MN, Plymouth census-designated city"
in.city	"MN, Richfield"	"MN, Richfield census-designated city"
in.city	"MN, Rochester"	"MN, Rochester census-designated city"
in.city	"MN, Roseville"	"MN, Roseville census-designated city"
in.city	"MN, St Cloud"	"MN, St Cloud census-designated city"
in.city	"MN, St Louis Park"	"MN, St Louis Park census-designated city"
in.city	"MN, St Paul"	"MN, St Paul census-designated city"
in.city	"MN, Woodbury"	"MN, Woodbury census-designated city"
in.city	"MO, Blue Springs"	"MO, Blue Springs census-designated city"
in.city	"MO, Cape Girardeau"	"MO, Cape Girardeau census-designated city"
in.city	"MO, Chesterfield"	"MO, Chesterfield census-designated city"
in.city	"MO, Columbia"	"MO, Columbia census-designated city"
in.city	"MO, Florissant"	"MO, Florissant census-designated city"
in.city	"MO, Independence"	"MO, Independence census-designated city"
in.city	"MO, Jefferson City"	"MO, Jefferson City census-designated city"
in.city	"MO, Joplin"	"MO, Joplin census-designated city"
in.city	"MO, Kansas City"	"MO, Kansas City census-designated city"
in.city	"MO, Lees Summit"	"MO, Lees Summit census-designated city"
in.city	"MO, Ofallon"	"MO, Ofallon census-designated city"
in.city	"MO, Springfield"	"MO, Springfield census-designated city"
in.city	"MO, St Charles"	"MO, St Charles census-designated city"
in.city	"MO, St Joseph"	"MO, St Joseph census-designated city"
in.city	"MO, St Louis"	"MO, St Louis census-designated city"
in.city	"MO, St Peters"	"MO, St Peters census-designated city"
in.city	"MO, University City"	"MO, University City census-designated city"
in.city	"MS, Biloxi"	"MS, Biloxi census-designated city"
in.city	"MS, Gulfport"	"MS, Gulfport census-designated city"
in.city	"MS, Hattiesburg"	"MS, Hattiesburg census-designated city"
in.city	"MS, Jackson"	"MS, Jackson census-designated city"
in.city	"MS, Meridian"	"MS, Meridian census-designated city"
in.city	"MS, Southaven"	"MS, Southaven census-designated city"
in.city	"MS, Tupelo"	"MS, Tupelo census-designated city"
in.city	"MT, Billings"	"MT, Billings census-designated city"
in.city	"MT, Bozeman"	"MT, Bozeman census-designated city"
in.city	"MT, Butte-Silver Bow Balance"	"MT, Butte-Silver Bow Balance census-designated city"
in.city	"MT, Great Falls"	"MT, Great Falls census-designated city"
in.city	"MT, Missoula"	"MT, Missoula census-designated city"
in.city	"NC, Asheville"	"NC, Asheville census-designated city"
in.city	"NC, Burlington"	"NC, Burlington census-designated city"
in.city	"NC, Cary"	"NC, Cary census-designated city"
in.city	"NC, Chapel Hill"	"NC, Chapel Hill census-designated city"
in.city	"NC, Charlotte"	"NC, Charlotte census-designated city"
in.city	"NC, Concord"	"NC, Concord census-designated city"
in.city	"NC, Durham"	"NC, Durham census-designated city"
in.city	"NC, Fayetteville"	"NC, Fayetteville census-designated city"
in.city	"NC, Gastonia"	"NC, Gastonia census-designated city"
in.city	"NC, Goldsboro"	"NC, Goldsboro census-designated city"
in.city	"NC, Greensboro"	"NC, Greensboro census-designated city"
in.city	"NC, Greenville"	"NC, Greenville census-designated city"
in.city	"NC, Hickory"	"NC, Hickory census-designated city"
in.city	"NC, High Point"	"NC, High Point census-designated city"
in.city	"NC, Huntersville"	"NC, Huntersville census-designated city"
in.city	"NC, Jacksonville"	"NC, Jacksonville census-designated city"
in.city	"NC, Kannapolis"	"NC, Kannapolis census-designated city"
in.city	"NC, Raleigh"	"NC, Raleigh census-designated city"
in.city	"NC, Rocky Mount"	"NC, Rocky Mount census-designated city"
in.city	"NC, Wilmington"	"NC, Wilmington census-designated city"
in.city	"NC, Wilson"	"NC, Wilson census-designated city"
in.city	"NC, Winston-Salem"	"NC, Winston-Salem census-designated city"
in.city	"ND, Bismarck"	"ND, Bismarck census-designated city"
in.city	"ND, Fargo"	"ND, Fargo census-designated city"
in.city	"ND, Grand Forks"	"ND, Grand Forks census-designated city"
in.city	"ND, Minot"	"ND, Minot census-designated city"
in.city	"NE, Bellevue"	"NE, Bellevue census-designated city"
in.city	"NE, Grand Island"	"NE, Grand Island census-designated city"
in.city	"NE, Lincoln"	"NE, Lincoln census-designated city"
in.city	"NE, Omaha"	"NE, Omaha census-designated city"
in.city	"NH, Concord"	"NH, Concord census-designated city"
in.city	"NH, Manchester"	"NH, Manchester census-designated city"
in.city	"NH, Nashua"	"NH, Nashua census-designated city"
in.city	"NJ, Atlantic City"	"NJ, Atlantic City census-designated city"
in.city	"NJ, Bayonne"	"NJ, Bayonne census-designated city"
in.city	"NJ, Camden"	"NJ, Camden census-designated city"
in.city	"NJ, Clifton"	"NJ, Clifton census-designated city"
in.city	"NJ, East Orange"	"NJ, East Orange census-designated city"
in.city	"NJ, Elizabeth"	"NJ, Elizabeth census-designated city"
in.city	"NJ, Fort Lee"	"NJ, Fort Lee census-designated city"
in.city	"NJ, Hackensack"	"NJ, Hackensack census-designated city"
in.city	"NJ, Hoboken"	"NJ, Hoboken census-designated city"
in.city	"NJ, Jersey City"	"NJ, Jersey City census-designated city"
in.city	"NJ, Linden"	"NJ, Linden census-designated city"
in.city	"NJ, New Brunswick"	"NJ, New Brunswick census-designated city"
in.city	"NJ, Newark"	"NJ, Newark census-designated city"
in.city	"NJ, Ocean City"	"NJ, Ocean City census-designated city"
in.city	"NJ, Passaic"	"NJ, Passaic census-designated city"
in.city	"NJ, Paterson"	"NJ, Paterson census-designated city"
in.city	"NJ, Perth Amboy"	"NJ, Perth Amboy census-designated city"
in.city	"NJ, Plainfield"	"NJ, Plainfield census-designated city"
in.city	"NJ, Sayreville"	"NJ, Sayreville census-designated city"
in.city	"NJ, Toms River"	"NJ, Toms River census-designated city"
in.city	"NJ, Trenton"	"NJ, Trenton census-designated city"
in.city	"NJ, Union City"	"NJ, Union City census-designated city"
in.city	"NJ, Vineland"	"NJ, Vineland census-designated city"
in.city	"NJ, West New York"	"NJ, West New York census-designated city"
in.city	"NM, Albuquerque"	"NM, Albuquerque census-designated city"
in.city	"NM, Clovis"	"NM, Clovis census-designated city"
in.city	"NM, Farmington"	"NM, Farmington census-designated city"
in.city	"NM, Las Cruces"	"NM, Las Cruces census-designated city"
in.city	"NM, Rio Rancho"	"NM, Rio Rancho census-designated city"
in.city	"NM, Roswell"	"NM, Roswell census-designated city"
in.city	"NM, Santa Fe"	"NM, Santa Fe census-designated city"
in.city	"NM, South Valley"	"NM, South Valley census-designated city"
in.city	"NV, Carson City"	"NV, Carson City census-designated city"
in.city	"NV, Enterprise"	"NV, Enterprise census-designated city"
in.city	"NV, Henderson"	"NV, Henderson census-designated city"
in.city	"NV, Las Vegas"	"NV, Las Vegas census-designated city"
in.city	"NV, North Las Vegas"	"NV, North Las Vegas census-designated city"
in.city	"NV, Pahrump"	"NV, Pahrump census-designated city"
