metadata_column	enumeration	enumeration_description
in.city	"NV, Paradise"	"NV, Paradise census-designated city"
in.city	"NV, Reno"	"NV, Reno census-designated city"
in.city	"NV, Sparks"	"NV, Sparks census-designated city"
in.city	"NV, Spring Valley"	"NV, Spring Valley census-designated city"
in.city	"NV, Sunrise Manor"	"NV, Sunrise Manor census-designated city"
in.city	"NV, Whitney"	"NV, Whitney census-designated city"
in.city	"NY, Albany"	"NY, Albany census-designated city"
in.city	"NY, Binghamton"	"NY, Binghamton census-designated city"
in.city	"NY, Brighton"	"NY, Brighton census-designated city"
in.city	"NY, Buffalo"	"NY, Buffalo census-designated city"
in.city	"NY, Cheektowaga"	"NY, Cheektowaga census-designated city"
in.city	"NY, Coram"	"NY, Coram census-designated city"
in.city	"NY, Hempstead"	"NY, Hempstead census-designated city"
in.city	"NY, Irondequoit"	"NY, Irondequoit census-designated city"
in.city	"NY, Levittown"	"NY, Levittown census-designated city"
in.city	"NY, Long Beach"	"NY, Long Beach census-designated city"
in.city	"NY, Mount Vernon"	"NY, Mount Vernon census-designated city"
in.city	"NY, New Rochelle"	"NY, New Rochelle census-designated city"
in.city	"NY, New York"	"NY, New York census-designated city"
in.city	"NY, Niagara Falls"	"NY, Niagara Falls census-designated city"
in.city	"NY, Rochester"	"NY, Rochester census-designated city"
in.city	"NY, Rome"	"NY, Rome census-designated city"
in.city	"NY, Schenectady"	"NY, Schenectady census-designated city"
in.city	"NY, Syracuse"	"NY, Syracuse census-designated city"
in.city	"NY, Tonawanda"	"NY, Tonawanda census-designated city"
in.city	"NY, Troy"	"NY, Troy census-designated city"
in.city	"NY, Utica"	"NY, Utica census-designated city"
in.city	"NY, West Seneca"	"NY, West Seneca census-designated city"
in.city	"NY, White Plains"	"NY, White Plains census-designated city"
in.city	"NY, Yonkers"	"NY, Yonkers census-designated city"
in.city	Not in a census Place	Not in a census Place census-designated city
in.city	"OH, Akron"	"OH, Akron census-designated city"
in.city	"OH, Beavercreek"	"OH, Beavercreek census-designated city"
in.city	"OH, Boardman"	"OH, Boardman census-designated city"
in.city	"OH, Canton"	"OH, Canton census-designated city"
in.city	"OH, Cincinnati"	"OH, Cincinnati census-designated city"
in.city	"OH, Cleveland"	"OH, Cleveland census-designated city"
in.city	"OH, Cleveland Heights"	"OH, Cleveland Heights census-designated city"
in.city	"OH, Columbus"	"OH, Columbus census-designated city"
in.city	"OH, Cuyahoga Falls"	"OH, Cuyahoga Falls census-designated city"
in.city	"OH, Dayton"	"OH, Dayton census-designated city"
in.city	"OH, Delaware"	"OH, Delaware census-designated city"
in.city	"OH, Dublin"	"OH, Dublin census-designated city"
in.city	"OH, Elyria"	"OH, Elyria census-designated city"
in.city	"OH, Euclid"	"OH, Euclid census-designated city"
in.city	"OH, Fairborn"	"OH, Fairborn census-designated city"
in.city	"OH, Fairfield"	"OH, Fairfield census-designated city"
in.city	"OH, Findlay"	"OH, Findlay census-designated city"
in.city	"OH, Grove City"	"OH, Grove City census-designated city"
in.city	"OH, Hamilton"	"OH, Hamilton census-designated city"
in.city	"OH, Huber Heights"	"OH, Huber Heights census-designated city"
in.city	"OH, Kettering"	"OH, Kettering census-designated city"
in.city	"OH, Lakewood"	"OH, Lakewood census-designated city"
in.city	"OH, Lancaster"	"OH, Lancaster census-designated city"
in.city	"OH, Lima"	"OH, Lima census-designated city"
in.city	"OH, Lorain"	"OH, Lorain census-designated city"
in.city	"OH, Mansfield"	"OH, Mansfield census-designated city"
in.city	"OH, Marion"	"OH, Marion census-designated city"
in.city	"OH, Mentor"	"OH, Mentor census-designated city"
in.city	"OH, Middletown"	"OH, Middletown census-designated city"
in.city	"OH, Newark"	"OH, Newark census-designated city"
in.city	"OH, Parma"	"OH, Parma census-designated city"
in.city	"OH, Springfield"	"OH, Springfield census-designated city"
in.city	"OH, Stow"	"OH, Stow census-designated city"
in.city	"OH, Strongsville"	"OH, Strongsville census-designated city"
in.city	"OH, Toledo"	"OH, Toledo census-designated city"
in.city	"OH, Warren"	"OH, Warren census-designated city"
in.city	"OH, Youngstown"	"OH, Youngstown census-designated city"
in.city	"OK, Bartlesville"	"OK, Bartlesville census-designated city"
in.city	"OK, Broken Arrow"	"OK, Broken Arrow census-designated city"
in.city	"OK, Edmond"	"OK, Edmond census-designated city"
in.city	"OK, Enid"	"OK, Enid census-designated city"
in.city	"OK, Lawton"	"OK, Lawton census-designated city"
in.city	"OK, Midwest City"	"OK, Midwest City census-designated city"
in.city	"OK, Moore"	"OK, Moore census-designated city"
in.city	"OK, Muskogee"	"OK, Muskogee census-designated city"
in.city	"OK, Norman"	"OK, Norman census-designated city"
in.city	"OK, Oklahoma City"	"OK, Oklahoma City census-designated city"
in.city	"OK, Stillwater"	"OK, Stillwater census-designated city"
in.city	"OK, Tulsa"	"OK, Tulsa census-designated city"
in.city	"OR, Albany"	"OR, Albany census-designated city"
in.city	"OR, Aloha"	"OR, Aloha census-designated city"
in.city	"OR, Beaverton"	"OR, Beaverton census-designated city"
in.city	"OR, Bend"	"OR, Bend census-designated city"
in.city	"OR, Corvallis"	"OR, Corvallis census-designated city"
in.city	"OR, Eugene"	"OR, Eugene census-designated city"
in.city	"OR, Grants Pass"	"OR, Grants Pass census-designated city"
in.city	"OR, Gresham"	"OR, Gresham census-designated city"
in.city	"OR, Hillsboro"	"OR, Hillsboro census-designated city"
in.city	"OR, Lake Oswego"	"OR, Lake Oswego census-designated city"
in.city	"OR, Medford"	"OR, Medford census-designated city"
in.city	"OR, Portland"	"OR, Portland census-designated city"
in.city	"OR, Salem"	"OR, Salem census-designated city"
in.city	"OR, Springfield"	"OR, Springfield census-designated city"
in.city	"OR, Tigard"	"OR, Tigard census-designated city"
in.city	"PA, Allentown"	"PA, Allentown census-designated city"
in.city	"PA, Altoona"	"PA, Altoona census-designated city"
in.city	"PA, Bethlehem"	"PA, Bethlehem census-designated city"
in.city	"PA, Erie"	"PA, Erie census-designated city"
in.city	"PA, Harrisburg"	"PA, Harrisburg census-designated city"
in.city	"PA, Lancaster"	"PA, Lancaster census-designated city"
in.city	"PA, Levittown"	"PA, Levittown census-designated city"
in.city	"PA, Philadelphia"	"PA, Philadelphia census-designated city"
in.city	"PA, Pittsburgh"	"PA, Pittsburgh census-designated city"
in.city	"PA, Reading"	"PA, Reading census-designated city"
in.city	"PA, Scranton"	"PA, Scranton census-designated city"
in.city	"PA, Wilkes-Barre"	"PA, Wilkes-Barre census-designated city"
in.city	"PA, York"	"PA, York census-designated city"
in.city	"RI, Cranston"	"RI, Cranston census-designated city"
in.city	"RI, East Providence"	"RI, East Providence census-designated city"
in.city	"RI, Pawtucket"	"RI, Pawtucket census-designated city"
in.city	"RI, Providence"	"RI, Providence census-designated city"
in.city	"RI, Warwick"	"RI, Warwick census-designated city"
in.city	"RI, Woonsocket"	"RI, Woonsocket census-designated city"
in.city	"SC, Charleston"	"SC, Charleston census-designated city"
in.city	"SC, Columbia"	"SC, Columbia census-designated city"
in.city	"SC, Florence"	"SC, Florence census-designated city"
in.city	"SC, Goose Creek"	"SC, Goose Creek census-designated city"
in.city	"SC, Greenville"	"SC, Greenville census-designated city"
in.city	"SC, Hilton Head Island"	"SC, Hilton Head Island census-designated city"
in.city	"SC, Mount Pleasant"	"SC, Mount Pleasant census-designated city"
in.city	"SC, Myrtle Beach"	"SC, Myrtle Beach census-designated city"
in.city	"SC, North Charleston"	"SC, North Charleston census-designated city"
in.city	"SC, North Myrtle Beach"	"SC, North Myrtle Beach census-designated city"
in.city	"SC, Rock Hill"	"SC, Rock Hill census-designated city"
in.city	"SC, Spartanburg"	"SC, Spartanburg census-designated city"
in.city	"SC, Summerville"	"SC, Summerville census-designated city"
in.city	"SC, Sumter"	"SC, Sumter census-designated city"
in.city	"SD, Rapid City"	"SD, Rapid City census-designated city"
in.city	"SD, Sioux Falls"	"SD, Sioux Falls census-designated city"
in.city	"TN, Bartlett"	"TN, Bartlett census-designated city"
in.city	"TN, Chattanooga"	"TN, Chattanooga census-designated city"
in.city	"TN, Clarksville"	"TN, Clarksville census-designated city"
in.city	"TN, Cleveland"	"TN, Cleveland census-designated city"
in.city	"TN, Collierville"	"TN, Collierville census-designated city"
in.city	"TN, Columbia"	"TN, Columbia census-designated city"
in.city	"TN, Franklin"	"TN, Franklin census-designated city"
in.city	"TN, Germantown"	"TN, Germantown census-designated city"
in.city	"TN, Hendersonville"	"TN, Hendersonville census-designated city"
in.city	"TN, Jackson"	"TN, Jackson census-designated city"
in.city	"TN, Johnson City"	"TN, Johnson City census-designated city"
in.city	"TN, Kingsport"	"TN, Kingsport census-designated city"
in.city	"TN, Knoxville"	"TN, Knoxville census-designated city"
in.city	"TN, Memphis"	"TN, Memphis census-designated city"
in.city	"TN, Murfreesboro"	"TN, Murfreesboro census-designated city"
in.city	"TN, Nashville-Davidson Metropolitan Government Balance"	"TN, Nashville-Davidson Metropolitan Government Balance census-designated city"
in.city	"TN, Smyrna"	"TN, Smyrna census-designated city"
in.city	"TX, Abilene"	"TX, Abilene census-designated city"
in.city	"TX, Allen"	"TX, Allen census-designated city"
in.city	"TX, Amarillo"	"TX, Amarillo census-designated city"
in.city	"TX, Arlington"	"TX, Arlington census-designated city"
in.city	"TX, Atascocita"	"TX, Atascocita census-designated city"
in.city	"TX, Austin"	"TX, Austin census-designated city"
in.city	"TX, Baytown"	"TX, Baytown census-designated city"
in.city	"TX, Beaumont"	"TX, Beaumont census-designated city"
in.city	"TX, Bedford"	"TX, Bedford census-designated city"
in.city	"TX, Brownsville"	"TX, Brownsville census-designated city"
in.city	"TX, Bryan"	"TX, Bryan census-designated city"
in.city	"TX, Burleson"	"TX, Burleson census-designated city"
in.city	"TX, Carrollton"	"TX, Carrollton census-designated city"
in.city	"TX, Cedar Hill"	"TX, Cedar Hill census-designated city"
in.city	"TX, Cedar Park"	"TX, Cedar Park census-designated city"
in.city	"TX, College Station"	"TX, College Station census-designated city"
in.city	"TX, Conroe"	"TX, Conroe census-designated city"
in.city	"TX, Coppell"	"TX, Coppell census-designated city"
in.city	"TX, Corpus Christi"	"TX, Corpus Christi census-designated city"
in.city	"TX, Dallas"	"TX, Dallas census-designated city"
in.city	"TX, Denton"	"TX, Denton census-designated city"
in.city	"TX, Desoto"	"TX, Desoto census-designated city"
in.city	"TX, Edinburg"	"TX, Edinburg census-designated city"
in.city	"TX, El Paso"	"TX, El Paso census-designated city"
in.city	"TX, Euless"	"TX, Euless census-designated city"
in.city	"TX, Flower Mound"	"TX, Flower Mound census-designated city"
in.city	"TX, Fort Worth"	"TX, Fort Worth census-designated city"
in.city	"TX, Frisco"	"TX, Frisco census-designated city"
in.city	"TX, Galveston"	"TX, Galveston census-designated city"
in.city	"TX, Garland"	"TX, Garland census-designated city"
in.city	"TX, Georgetown"	"TX, Georgetown census-designated city"
in.city	"TX, Grand Prairie"	"TX, Grand Prairie census-designated city"
in.city	"TX, Grapevine"	"TX, Grapevine census-designated city"
in.city	"TX, Haltom City"	"TX, Haltom City census-designated city"
in.city	"TX, Harlingen"	"TX, Harlingen census-designated city"
in.city	"TX, Houston"	"TX, Houston census-designated city"
in.city	"TX, Hurst"	"TX, Hurst census-designated city"
in.city	"TX, Irving"	"TX, Irving census-designated city"
in.city	"TX, Keller"	"TX, Keller census-designated city"
in.city	"TX, Killeen"	"TX, Killeen census-designated city"
in.city	"TX, Laredo"	"TX, Laredo census-designated city"
in.city	"TX, League City"	"TX, League City census-designated city"
in.city	"TX, Lewisville"	"TX, Lewisville census-designated city"
in.city	"TX, Longview"	"TX, Longview census-designated city"
in.city	"TX, Lubbock"	"TX, Lubbock census-designated city"
in.city	"TX, Lufkin"	"TX, Lufkin census-designated city"
in.city	"TX, Mansfield"	"TX, Mansfield census-designated city"
in.city	"TX, Mcallen"	"TX, Mcallen census-designated city"
in.city	"TX, Mckinney"	"TX, Mckinney census-designated city"
in.city	"TX, Mesquite"	"TX, Mesquite census-designated city"
in.city	"TX, Midland"	"TX, Midland census-designated city"
in.city	"TX, Mission"	"TX, Mission census-designated city"
in.city	"TX, Missouri City"	"TX, Missouri City census-designated city"
in.city	"TX, New Braunfels"	"TX, New Braunfels census-designated city"
in.city	"TX, North Richland Hills"	"TX, North Richland Hills census-designated city"
in.city	"TX, Odessa"	"TX, Odessa census-designated city"
in.city	"TX, Pasadena"	"TX, Pasadena census-designated city"
in.city	"TX, Pearland"	"TX, Pearland census-designated city"
in.city	"TX, Pflugerville"	"TX, Pflugerville census-designated city"
in.city	"TX, Pharr"	"TX, Pharr census-designated city"
in.city	"TX, Plano"	"TX, Plano census-designated city"
in.city	"TX, Port Arthur"	"TX, Port Arthur census-designated city"
in.city	"TX, Richardson"	"TX, Richardson census-designated city"
in.city	"TX, Round Rock"	"TX, Round Rock census-designated city"
in.city	"TX, Rowlett"	"TX, Rowlett census-designated city"
in.city	"TX, San Angelo"	"TX, San Angelo census-designated city"
in.city	"TX, San Antonio"	"TX, San Antonio census-designated city"
in.city	"TX, San Marcos"	"TX, San Marcos census-designated city"
in.city	"TX, Sherman"	"TX, Sherman census-designated city"
in.city	"TX, Spring"	"TX, Spring census-designated city"
in.city	"TX, Sugar Land"	"TX, Sugar Land census-designated city"
in.city	"TX, Temple"	"TX, Temple census-designated city"
in.city	"TX, Texarkana"	"TX, Texarkana census-designated city"
in.city	"TX, Texas City"	"TX, Texas City census-designated city"
in.city	"TX, The Colony"	"TX, The Colony census-designated city"
in.city	"TX, The Woodlands"	"TX, The Woodlands census-designated city"
in.city	"TX, Tyler"	"TX, Tyler census-designated city"
in.city	"TX, Victoria"	"TX, Victoria census-designated city"
in.city	"TX, Waco"	"TX, Waco census-designated city"
in.city	"TX, Wichita Falls"	"TX, Wichita Falls census-designated city"
in.city	"TX, Wylie"	"TX, Wylie census-designated city"
in.city	"UT, Layton"	"UT, Layton census-designated city"
in.city	"UT, Lehi"	"UT, Lehi census-designated city"
in.city	"UT, Logan"	"UT, Logan census-designated city"
in.city	"UT, Millcreek"	"UT, Millcreek census-designated city"
in.city	"UT, Murray"	"UT, Murray census-designated city"
in.city	"UT, Ogden"	"UT, Ogden census-designated city"
in.city	"UT, Orem"	"UT, Orem census-designated city"
in.city	"UT, Provo"	"UT, Provo census-designated city"
in.city	"UT, Salt Lake City"	"UT, Salt Lake City census-designated city"
in.city	"UT, Sandy"	"UT, Sandy census-designated city"
in.city	"UT, South Jordan"	"UT, South Jordan census-designated city"
in.city	"UT, St George"	"UT, St George census-designated city"
in.city	"UT, Taylorsville"	"UT, Taylorsville census-designated city"
in.city	"UT, West Jordan"	"UT, West Jordan census-designated city"
in.city	"UT, West Valley City"	"UT, West Valley City census-designated city"
in.city	"VA, Alexandria"	"VA, Alexandria census-designated city"
in.city	"VA, Arlington"	"VA, Arlington census-designated city"
in.city	"VA, Ashburn"	"VA, Ashburn census-designated city"
