metadata_column	enumeration	enumeration_description
in.city	"VA, Blacksburg"	"VA, Blacksburg census-designated city"
in.city	"VA, Centreville"	"VA, Centreville census-designated city"
in.city	"VA, Charlottesville"	"VA, Charlottesville census-designated city"
in.city	"VA, Chesapeake"	"VA, Chesapeake census-designated city"
in.city	"VA, Dale City"	"VA, Dale City census-designated city"
in.city	"VA, Danville"	"VA, Danville census-designated city"
in.city	"VA, Hampton"	"VA, Hampton census-designated city"
in.city	"VA, Harrisonburg"	"VA, Harrisonburg census-designated city"
in.city	"VA, Lake Ridge"	"VA, Lake Ridge census-designated city"
in.city	"VA, Leesburg"	"VA, Leesburg census-designated city"
in.city	"VA, Lynchburg"	"VA, Lynchburg census-designated city"
in.city	"VA, Mclean"	"VA, Mclean census-designated city"
in.city	"VA, Mechanicsville"	"VA, Mechanicsville census-designated city"
in.city	"VA, Newport News"	"VA, Newport News census-designated city"
in.city	"VA, Norfolk"	"VA, Norfolk census-designated city"
in.city	"VA, Petersburg"	"VA, Petersburg census-designated city"
in.city	"VA, Portsmouth"	"VA, Portsmouth census-designated city"
in.city	"VA, Reston"	"VA, Reston census-designated city"
in.city	"VA, Richmond"	"VA, Richmond census-designated city"
in.city	"VA, Roanoke"	"VA, Roanoke census-designated city"
in.city	"VA, Suffolk"	"VA, Suffolk census-designated city"
in.city	"VA, Tuckahoe"	"VA, Tuckahoe census-designated city"
in.city	"VA, Virginia Beach"	"VA, Virginia Beach census-designated city"
in.city	"VT, Burlington"	"VT, Burlington census-designated city"
in.city	"WA, Auburn"	"WA, Auburn census-designated city"
in.city	"WA, Bellevue"	"WA, Bellevue census-designated city"
in.city	"WA, Bellingham"	"WA, Bellingham census-designated city"
in.city	"WA, Bremerton"	"WA, Bremerton census-designated city"
in.city	"WA, Edmonds"	"WA, Edmonds census-designated city"
in.city	"WA, Everett"	"WA, Everett census-designated city"
in.city	"WA, Federal Way"	"WA, Federal Way census-designated city"
in.city	"WA, Kennewick"	"WA, Kennewick census-designated city"
in.city	"WA, Kent"	"WA, Kent census-designated city"
in.city	"WA, Kirkland"	"WA, Kirkland census-designated city"
in.city	"WA, Lacey"	"WA, Lacey census-designated city"
in.city	"WA, Lakewood"	"WA, Lakewood census-designated city"
in.city	"WA, Longview"	"WA, Longview census-designated city"
in.city	"WA, Marysville"	"WA, Marysville census-designated city"
in.city	"WA, Olympia"	"WA, Olympia census-designated city"
in.city	"WA, Pasco"	"WA, Pasco census-designated city"
in.city	"WA, Puyallup"	"WA, Puyallup census-designated city"
in.city	"WA, Redmond"	"WA, Redmond census-designated city"
in.city	"WA, Renton"	"WA, Renton census-designated city"
in.city	"WA, Richland"	"WA, Richland census-designated city"
in.city	"WA, Sammamish"	"WA, Sammamish census-designated city"
in.city	"WA, Seattle"	"WA, Seattle census-designated city"
in.city	"WA, Shoreline"	"WA, Shoreline census-designated city"
in.city	"WA, South Hill"	"WA, South Hill census-designated city"
in.city	"WA, Spokane"	"WA, Spokane census-designated city"
in.city	"WA, Spokane Valley"	"WA, Spokane Valley census-designated city"
in.city	"WA, Tacoma"	"WA, Tacoma census-designated city"
in.city	"WA, Vancouver"	"WA, Vancouver census-designated city"
in.city	"WA, Yakima"	"WA, Yakima census-designated city"
in.city	"WI, Appleton"	"WI, Appleton census-designated city"
in.city	"WI, Beloit"	"WI, Beloit census-designated city"
in.city	"WI, Eau Claire"	"WI, Eau Claire census-designated city"
in.city	"WI, Fond Du Lac"	"WI, Fond Du Lac census-designated city"
in.city	"WI, Green Bay"	"WI, Green Bay census-designated city"
in.city	"WI, Greenfield"	"WI, Greenfield census-designated city"
in.city	"WI, Janesville"	"WI, Janesville census-designated city"
in.city	"WI, Kenosha"	"WI, Kenosha census-designated city"
in.city	"WI, La Crosse"	"WI, La Crosse census-designated city"
in.city	"WI, Madison"	"WI, Madison census-designated city"
in.city	"WI, Manitowoc"	"WI, Manitowoc census-designated city"
in.city	"WI, Menomonee Falls"	"WI, Menomonee Falls census-designated city"
in.city	"WI, Milwaukee"	"WI, Milwaukee census-designated city"
in.city	"WI, New Berlin"	"WI, New Berlin census-designated city"
in.city	"WI, Oshkosh"	"WI, Oshkosh census-designated city"
in.city	"WI, Racine"	"WI, Racine census-designated city"
in.city	"WI, Sheboygan"	"WI, Sheboygan census-designated city"
in.city	"WI, Waukesha"	"WI, Waukesha census-designated city"
in.city	"WI, Wausau"	"WI, Wausau census-designated city"
in.city	"WI, Wauwatosa"	"WI, Wauwatosa census-designated city"
in.city	"WI, West Allis"	"WI, West Allis census-designated city"
in.city	"WV, Charleston"	"WV, Charleston census-designated city"
in.city	"WV, Huntington"	"WV, Huntington census-designated city"
in.city	"WV, Parkersburg"	"WV, Parkersburg census-designated city"
in.city	"WY, Casper"	"WY, Casper census-designated city"
in.city	"WY, Cheyenne"	"WY, Cheyenne census-designated city"
in.clothes_dryer	Electric	Standard efficiency electric clothes dryer (2.7 CEF)
in.clothes_dryer	Gas	Standard efficiency gas clothes dryer (2.39 CEF)
in.clothes_dryer	None	No clothes dryer
in.clothes_dryer	Propane	Standard efficiency propane clothes dryer (2.39 CEF)
in.clothes_dryer_usage_level	100% Usage	The usage of clothes dryer is at 100% the national average
in.clothes_dryer_usage_level	120% Usage	The usage of clothes dryer is at 120% the national average
in.clothes_dryer_usage_level	80% Usage	The usage of clothes dryer is at 80% the national average
in.clothes_washer	EnergyStar	EnergyStar clothes washer (2.07 IMEF)
in.clothes_washer	None	No clothes washer
in.clothes_washer	Standard	Standard efficiency clothes washer (0.95 IMEF)
in.clothes_washer_presence	None	Unit does not have a clothes washer
in.clothes_washer_presence	Yes	Unit has a clothes washer
in.clothes_washer_usage_level	100% Usage	The usage of clothes washer is at 100% the national average
in.clothes_washer_usage_level	120% Usage	The usage of clothes washer is at 120% the national average
in.clothes_washer_usage_level	80% Usage	The usage of clothes washer is at 80% the national average
in.cooking_range	Electric Induction	Electric induction cooking range
in.cooking_range	Electric Resistance	Electric resistance cooking range
in.cooking_range	Gas	Gas cooking range
in.cooking_range	None	No cooking range
in.cooking_range	Propane	Propane cooking range
in.cooking_range_usage_level	100% Usage	The usage of clothes washer is at 100% the national average
in.cooking_range_usage_level	120% Usage	The usage of clothes washer is at 120% the national average
in.cooking_range_usage_level	80% Usage	The usage of clothes washer is at 80% the national average
in.cooling_setpoint	60F	Base cooling setpoint is 60F before offset is applied
in.cooling_setpoint	62F	Base cooling setpoint is 62F before offset is applied
in.cooling_setpoint	65F	Base cooling setpoint is 65F before offset is applied
in.cooling_setpoint	67F	Base cooling setpoint is 67F before offset is applied
in.cooling_setpoint	68F	Base cooling setpoint is 68F before offset is applied
in.cooling_setpoint	70F	Base cooling setpoint is 70F before offset is applied
in.cooling_setpoint	72F	Base cooling setpoint is 72F before offset is applied
in.cooling_setpoint	75F	Base cooling setpoint is 75F before offset is applied
in.cooling_setpoint	76F	Base cooling setpoint is 76F before offset is applied
in.cooling_setpoint	78F	Base cooling setpoint is 78F before offset is applied
in.cooling_setpoint	80F	Base cooling setpoint is 80F before offset is applied
in.cooling_setpoint_has_offset	No	Cooling setpoint doesn't have offset
in.cooling_setpoint_has_offset	Yes	Cooling setpoint has offset
in.cooling_setpoint_offset_magnitude	0F	The magnitude of cooling setpoint offset is 0F
in.cooling_setpoint_offset_magnitude	2F	The magnitude of cooling setpoint offset is 2F
in.cooling_setpoint_offset_magnitude	5F	The magnitude of cooling setpoint offset is 5F
in.cooling_setpoint_offset_magnitude	9F	The magnitude of cooling setpoint offset is 9F
in.cooling_setpoint_offset_period	Day Setup	Cooling setpoint schedule is increased during the day (9am to 5pm)
in.cooling_setpoint_offset_period	Day Setup +1h	"Cooling setpoint schedule is increased during the day, shifted +1 hour from the Day Setup schedule"
in.cooling_setpoint_offset_period	Day Setup +2h	"Cooling setpoint schedule is increased during the day, shifted +2 hour from the Day Setup schedule"
in.cooling_setpoint_offset_period	Day Setup +3h	"Cooling setpoint schedule is increased during the day, shifted +3 hour from the Day Setup schedule"
in.cooling_setpoint_offset_period	Day Setup +4h	"Cooling setpoint schedule is increased during the day, shifted +4 hour from the Day Setup schedule"
in.cooling_setpoint_offset_period	Day Setup +5h	"Cooling setpoint schedule is increased during the day, shifted +5 hour from the Day Setup schedule"
in.cooling_setpoint_offset_period	Day Setup -1h	"Cooling setpoint schedule is increased during the day, shifted -1 hour from the Day Setup schedule"
in.cooling_setpoint_offset_period	Day Setup -2h	"Cooling setpoint schedule is increased during the day, shifted -2 hour from the Day Setup schedule"
in.cooling_setpoint_offset_period	Day Setup -3h	"Cooling setpoint schedule is increased during the day, shifted -3 hour from the Day Setup schedule"
in.cooling_setpoint_offset_period	Day Setup -4h	"Cooling setpoint schedule is increased during the day, shifted -4 hour from the Day Setup schedule"
in.cooling_setpoint_offset_period	Day Setup -5h	"Cooling setpoint schedule is increased during the day, shifted -5 hour from the Day Setup schedule"
in.cooling_setpoint_offset_period	Day Setup and Night Setback	Cooling setpoint schedule is increased during the day (9am to 5pm) and decreased at night (10pm to 7am)
in.cooling_setpoint_offset_period	Day Setup and Night Setback +1h	"Cooling setpoint schedule is increased during the day and decreased at night, shifted +1 hour from the Day Setup and Night Setback schedule"
in.cooling_setpoint_offset_period	Day Setup and Night Setback +2h	"Cooling setpoint schedule is increased during the day and decreased at night, shifted +2 hour from the Day Setup and Night Setback schedule"
in.cooling_setpoint_offset_period	Day Setup and Night Setback +3h	"Cooling setpoint schedule is increased during the day and decreased at night, shifted +3 hour from the Day Setup and Night Setback schedule"
in.cooling_setpoint_offset_period	Day Setup and Night Setback +4h	"Cooling setpoint schedule is increased during the day and decreased at night, shifted +4 hour from the Day Setup and Night Setback schedule"
in.cooling_setpoint_offset_period	Day Setup and Night Setback +5h	"Cooling setpoint schedule is increased during the day and decreased at night, shifted +5 hour from the Day Setup and Night Setback schedule"
in.cooling_setpoint_offset_period	Day Setup and Night Setback -1h	"Cooling setpoint schedule is increased during the day and decreased at night, shifted -1 hour from the Day Setup and Night Setback schedule"
in.cooling_setpoint_offset_period	Day Setup and Night Setback -2h	"Cooling setpoint schedule is increased during the day and decreased at night, shifted -2 hour from the Day Setup and Night Setback schedule"
in.cooling_setpoint_offset_period	Day Setup and Night Setback -3h	"Cooling setpoint schedule is increased during the day and decreased at night, shifted -3 hour from the Day Setup and Night Setback schedule"
in.cooling_setpoint_offset_period	Day Setup and Night Setback -4h	"Cooling setpoint schedule is increased during the day and decreased at night, shifted -4 hour from the Day Setup and Night Setback schedule"
in.cooling_setpoint_offset_period	Day Setup and Night Setback -5h	"Cooling setpoint schedule is increased during the day and decreased at night, shifted -5 hour from the Day Setup and Night Setback schedule"
in.cooling_setpoint_offset_period	Day and Night Setup	Cooling setpoint schedule is increased during the day (9am to 5pm) and at night (10pm to 7am)
in.cooling_setpoint_offset_period	Day and Night Setup +1h	"Cooling setpoint schedule is increased during the day and at night, shifted +1 hour from the Day and Night Setup schedule"
in.cooling_setpoint_offset_period	Day and Night Setup +2h	"Cooling setpoint schedule is increased during the day and at night, shifted +2 hour from the Day and Night Setup schedule"
in.cooling_setpoint_offset_period	Day and Night Setup +3h	"Cooling setpoint schedule is increased during the day and at night, shifted +3 hour from the Day and Night Setup schedule"
in.cooling_setpoint_offset_period	Day and Night Setup +4h	"Cooling setpoint schedule is increased during the day and at night, shifted +4 hour from the Day and Night Setup schedule"
in.cooling_setpoint_offset_period	Day and Night Setup +5h	"Cooling setpoint schedule is increased during the day and at night, shifted +5 hour from the Day and Night Setup schedule"
in.cooling_setpoint_offset_period	Day and Night Setup -1h	"Cooling setpoint schedule is increased during the day and at night, shifted -1 hour from the Day and Night Setup schedule"
in.cooling_setpoint_offset_period	Day and Night Setup -2h	"Cooling setpoint schedule is increased during the day and at night, shifted -2 hour from the Day and Night Setup schedule"
in.cooling_setpoint_offset_period	Day and Night Setup -3h	"Cooling setpoint schedule is increased during the day and at night, shifted -3 hour from the Day and Night Setup schedule"
in.cooling_setpoint_offset_period	Day and Night Setup -4h	"Cooling setpoint schedule is increased during the day and at night, shifted -4 hour from the Day and Night Setup schedule"
in.cooling_setpoint_offset_period	Day and Night Setup -5h	"Cooling setpoint schedule is increased during the day and at night, shifted -5 hour from the Day and Night Setup schedule"
in.cooling_setpoint_offset_period	Night Setback	Cooling setpoint schedule is decreased at night (10pm to 7am)
in.cooling_setpoint_offset_period	Night Setback +1h	"Cooling setpoint schedule is decreased at night, shifted +1 hour from the Night Setback schedule"
in.cooling_setpoint_offset_period	Night Setback +2h	"Cooling setpoint schedule is decreased at night, shifted +2 hour from the Night Setback schedule"
in.cooling_setpoint_offset_period	Night Setback +3h	"Cooling setpoint schedule is decreased at night, shifted +3 hour from the Night Setback schedule"
in.cooling_setpoint_offset_period	Night Setback +4h	"Cooling setpoint schedule is decreased at night, shifted +4 hour from the Night Setback schedule"
in.cooling_setpoint_offset_period	Night Setback +5h	"Cooling setpoint schedule is decreased at night, shifted +5 hour from the Night Setback schedule"
in.cooling_setpoint_offset_period	Night Setback -1h	"Cooling setpoint schedule is decreased at night, shifted -1 hour from the Night Setback schedule"
in.cooling_setpoint_offset_period	Night Setback -2h	"Cooling setpoint schedule is decreased at night, shifted -2 hour from the Night Setback schedule"
in.cooling_setpoint_offset_period	Night Setback -3h	"Cooling setpoint schedule is decreased at night, shifted -3 hour from the Night Setback schedule"
in.cooling_setpoint_offset_period	Night Setback -4h	"Cooling setpoint schedule is decreased at night, shifted -4 hour from the Night Setback schedule"
in.cooling_setpoint_offset_period	Night Setback -5h	"Cooling setpoint schedule is decreased at night, shifted -5 hour from the Night Setback schedule"
in.cooling_setpoint_offset_period	Night Setup	Cooling setpoint schedule is increased at night (10pm to 7am)
