metadata_column	enumeration	enumeration_description
in.cooling_setpoint_offset_period	Night Setup +1h	"Cooling setpoint schedule is increased at night, shifted +1 hour from the Night Setup schedule"
in.cooling_setpoint_offset_period	Night Setup +2h	"Cooling setpoint schedule is increased at night, shifted +2 hour from the Night Setup schedule"
in.cooling_setpoint_offset_period	Night Setup +3h	"Cooling setpoint schedule is increased at night, shifted +3 hour from the Night Setup schedule"
in.cooling_setpoint_offset_period	Night Setup +4h	"Cooling setpoint schedule is increased at night, shifted +4 hour from the Night Setup schedule"
in.cooling_setpoint_offset_period	Night Setup +5h	"Cooling setpoint schedule is increased at night, shifted +5 hour from the Night Setup schedule"
in.cooling_setpoint_offset_period	Night Setup -1h	"Cooling setpoint schedule is increased at night, shifted -1 hour from the Night Setup schedule"
in.cooling_setpoint_offset_period	Night Setup -2h	"Cooling setpoint schedule is increased at night, shifted -2 hour from the Night Setup schedule"
in.cooling_setpoint_offset_period	Night Setup -3h	"Cooling setpoint schedule is increased at night, shifted -3 hour from the Night Setup schedule"
in.cooling_setpoint_offset_period	Night Setup -4h	"Cooling setpoint schedule is increased at night, shifted -4 hour from the Night Setup schedule"
in.cooling_setpoint_offset_period	Night Setup -5h	"Cooling setpoint schedule is increased at night, shifted -5 hour from the Night Setup schedule"
in.cooling_setpoint_offset_period	None	No cooling setpoint offset schedule applied
in.corridor	Double-Loaded Interior	Unit is adjacent to a shared corridor
in.corridor	Not Applicable	Corridor input is not applicable
in.county	G0100010	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 001"
in.county	G0100030	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 003"
in.county	G0100050	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 005"
in.county	G0100070	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 007"
in.county	G0100090	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 009"
in.county	G0100110	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 011"
in.county	G0100130	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 013"
in.county	G0100150	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 015"
in.county	G0100170	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 017"
in.county	G0100190	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 019"
in.county	G0100210	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 021"
in.county	G0100230	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 023"
in.county	G0100250	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 025"
in.county	G0100270	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 027"
in.county	G0100290	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 029"
in.county	G0100310	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 031"
in.county	G0100330	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 033"
in.county	G0100350	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 035"
in.county	G0100370	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 037"
in.county	G0100390	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 039"
in.county	G0100410	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 041"
in.county	G0100430	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 043"
in.county	G0100450	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 045"
in.county	G0100470	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 047"
in.county	G0100490	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 049"
in.county	G0100510	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 051"
in.county	G0100530	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 053"
in.county	G0100550	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 055"
in.county	G0100570	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 057"
in.county	G0100590	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 059"
in.county	G0100610	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 061"
in.county	G0100630	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 063"
in.county	G0100650	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 065"
in.county	G0100670	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 067"
in.county	G0100690	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 069"
in.county	G0100710	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 071"
in.county	G0100730	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 073"
in.county	G0100750	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 075"
in.county	G0100770	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 077"
in.county	G0100790	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 079"
in.county	G0100810	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 081"
in.county	G0100830	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 083"
in.county	G0100850	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 085"
in.county	G0100870	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 087"
in.county	G0100890	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 089"
in.county	G0100910	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 091"
in.county	G0100930	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 093"
in.county	G0100950	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 095"
in.county	G0100970	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 097"
in.county	G0100990	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 099"
in.county	G0101010	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 101"
in.county	G0101030	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 103"
in.county	G0101050	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 105"
in.county	G0101070	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 107"
in.county	G0101090	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 109"
in.county	G0101110	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 111"
in.county	G0101130	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 113"
in.county	G0101150	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 115"
in.county	G0101170	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 117"
in.county	G0101190	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 119"
in.county	G0101210	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 121"
in.county	G0101230	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 123"
in.county	G0101250	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 125"
in.county	G0101270	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 127"
in.county	G0101290	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 129"
in.county	G0101310	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 131"
in.county	G0101330	"GISJOIN identifier for each county, the NHGIS state code is 01, the NHGIS county code is 133"
in.county	G0400010	"GISJOIN identifier for each county, the NHGIS state code is 04, the NHGIS county code is 001"
in.county	G0400030	"GISJOIN identifier for each county, the NHGIS state code is 04, the NHGIS county code is 003"
in.county	G0400050	"GISJOIN identifier for each county, the NHGIS state code is 04, the NHGIS county code is 005"
in.county	G0400070	"GISJOIN identifier for each county, the NHGIS state code is 04, the NHGIS county code is 007"
in.county	G0400090	"GISJOIN identifier for each county, the NHGIS state code is 04, the NHGIS county code is 009"
in.county	G0400110	"GISJOIN identifier for each county, the NHGIS state code is 04, the NHGIS county code is 011"
in.county	G0400120	"GISJOIN identifier for each county, the NHGIS state code is 04, the NHGIS county code is 012"
in.county	G0400130	"GISJOIN identifier for each county, the NHGIS state code is 04, the NHGIS county code is 013"
in.county	G0400150	"GISJOIN identifier for each county, the NHGIS state code is 04, the NHGIS county code is 015"
in.county	G0400170	"GISJOIN identifier for each county, the NHGIS state code is 04, the NHGIS county code is 017"
in.county	G0400190	"GISJOIN identifier for each county, the NHGIS state code is 04, the NHGIS county code is 019"
in.county	G0400210	"GISJOIN identifier for each county, the NHGIS state code is 04, the NHGIS county code is 021"
in.county	G0400230	"GISJOIN identifier for each county, the NHGIS state code is 04, the NHGIS county code is 023"
in.county	G0400250	"GISJOIN identifier for each county, the NHGIS state code is 04, the NHGIS county code is 025"
in.county	G0400270	"GISJOIN identifier for each county, the NHGIS state code is 04, the NHGIS county code is 027"
in.county	G0500010	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 001"
in.county	G0500030	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 003"
in.county	G0500050	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 005"
in.county	G0500070	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 007"
in.county	G0500090	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 009"
in.county	G0500110	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 011"
in.county	G0500130	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 013"
in.county	G0500150	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 015"
in.county	G0500170	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 017"
in.county	G0500190	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 019"
in.county	G0500210	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 021"
in.county	G0500230	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 023"
in.county	G0500250	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 025"
in.county	G0500270	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 027"
in.county	G0500290	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 029"
in.county	G0500310	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 031"
in.county	G0500330	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 033"
in.county	G0500350	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 035"
in.county	G0500370	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 037"
in.county	G0500390	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 039"
in.county	G0500410	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 041"
in.county	G0500430	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 043"
in.county	G0500450	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 045"
in.county	G0500470	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 047"
in.county	G0500490	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 049"
in.county	G0500510	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 051"
in.county	G0500530	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 053"
in.county	G0500550	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 055"
in.county	G0500570	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 057"
in.county	G0500590	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 059"
in.county	G0500610	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 061"
in.county	G0500630	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 063"
in.county	G0500650	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 065"
in.county	G0500670	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 067"
in.county	G0500690	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 069"
in.county	G0500710	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 071"
in.county	G0500730	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 073"
in.county	G0500750	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 075"
in.county	G0500770	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 077"
in.county	G0500790	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 079"
in.county	G0500810	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 081"
in.county	G0500830	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 083"
in.county	G0500850	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 085"
in.county	G0500870	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 087"
in.county	G0500890	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 089"
in.county	G0500910	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 091"
in.county	G0500930	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 093"
in.county	G0500950	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 095"
in.county	G0500970	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 097"
in.county	G0500990	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 099"
in.county	G0501010	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 101"
in.county	G0501030	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 103"
in.county	G0501050	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 105"
in.county	G0501070	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 107"
in.county	G0501090	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 109"
in.county	G0501110	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 111"
in.county	G0501130	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 113"
in.county	G0501150	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 115"
in.county	G0501170	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 117"
in.county	G0501190	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 119"
in.county	G0501210	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 121"
in.county	G0501230	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 123"
in.county	G0501250	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 125"
in.county	G0501270	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 127"
in.county	G0501290	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 129"
in.county	G0501310	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 131"
in.county	G0501330	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 133"
in.county	G0501350	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 135"
in.county	G0501370	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 137"
in.county	G0501390	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 139"
in.county	G0501410	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 141"
in.county	G0501430	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 143"
in.county	G0501450	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 145"
in.county	G0501470	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 147"
in.county	G0501490	"GISJOIN identifier for each county, the NHGIS state code is 05, the NHGIS county code is 149"
in.county	G0600010	"GISJOIN identifier for each county, the NHGIS state code is 06, the NHGIS county code is 001"
in.county	G0600030	"GISJOIN identifier for each county, the NHGIS state code is 06, the NHGIS county code is 003"
in.county	G0600050	"GISJOIN identifier for each county, the NHGIS state code is 06, the NHGIS county code is 005"
in.county	G0600070	"GISJOIN identifier for each county, the NHGIS state code is 06, the NHGIS county code is 007"
in.county	G0600090	"GISJOIN identifier for each county, the NHGIS state code is 06, the NHGIS county code is 009"
in.county	G0600110	"GISJOIN identifier for each county, the NHGIS state code is 06, the NHGIS county code is 011"
in.county	G0600130	"GISJOIN identifier for each county, the NHGIS state code is 06, the NHGIS county code is 013"
in.county	G0600150	"GISJOIN identifier for each county, the NHGIS state code is 06, the NHGIS county code is 015"
in.county	G0600170	"GISJOIN identifier for each county, the NHGIS state code is 06, the NHGIS county code is 017"
in.county	G0600190	"GISJOIN identifier for each county, the NHGIS state code is 06, the NHGIS county code is 019"
in.county	G0600210	"GISJOIN identifier for each county, the NHGIS state code is 06, the NHGIS county code is 021"
in.county	G0600230	"GISJOIN identifier for each county, the NHGIS state code is 06, the NHGIS county code is 023"
in.county	G0600250	"GISJOIN identifier for each county, the NHGIS state code is 06, the NHGIS county code is 025"
in.county	G0600270	"GISJOIN identifier for each county, the NHGIS state code is 06, the NHGIS county code is 027"
in.county	G0600290	"GISJOIN identifier for each county, the NHGIS state code is 06, the NHGIS county code is 029"
in.county	G0600310	"GISJOIN identifier for each county, the NHGIS state code is 06, the NHGIS county code is 031"
in.county	G0600330	"GISJOIN identifier for each county, the NHGIS state code is 06, the NHGIS county code is 033"
in.county	G0600350	"GISJOIN identifier for each county, the NHGIS state code is 06, the NHGIS county code is 035"
in.county	G0600370	"GISJOIN identifier for each county, the NHGIS state code is 06, the NHGIS county code is 037"
in.county	G0600390	"GISJOIN identifier for each county, the NHGIS state code is 06, the NHGIS county code is 039"
in.county	G0600410	"GISJOIN identifier for each county, the NHGIS state code is 06, the NHGIS county code is 041"
in.county	G0600430	"GISJOIN identifier for each county, the NHGIS state code is 06, the NHGIS county code is 043"
in.county	G0600450	"GISJOIN identifier for each county, the NHGIS state code is 06, the NHGIS county code is 045"
in.county	G0600470	"GISJOIN identifier for each county, the NHGIS state code is 06, the NHGIS county code is 047"
in.county	G0600490	"GISJOIN identifier for each county, the NHGIS state code is 06, the NHGIS county code is 049"
in.county	G0600510	"GISJOIN identifier for each county, the NHGIS state code is 06, the NHGIS county code is 051"
in.county	G0600530	"GISJOIN identifier for each county, the NHGIS state code is 06, the NHGIS county code is 053"
in.county	G0600550	"GISJOIN identifier for each county, the NHGIS state code is 06, the NHGIS county code is 055"
in.county	G0600570	"GISJOIN identifier for each county, the NHGIS state code is 06, the NHGIS county code is 057"
in.county	G0600590	"GISJOIN identifier for each county, the NHGIS state code is 06, the NHGIS county code is 059"
in.county	G0600610	"GISJOIN identifier for each county, the NHGIS state code is 06, the NHGIS county code is 061"
in.county	G0600630	"GISJOIN identifier for each county, the NHGIS state code is 06, the NHGIS county code is 063"
in.county	G0600650	"GISJOIN identifier for each county, the NHGIS state code is 06, the NHGIS county code is 065"
in.county	G0600670	"GISJOIN identifier for each county, the NHGIS state code is 06, the NHGIS county code is 067"
in.county	G0600690	"GISJOIN identifier for each county, the NHGIS state code is 06, the NHGIS county code is 069"
in.county	G0600710	"GISJOIN identifier for each county, the NHGIS state code is 06, the NHGIS county code is 071"
in.county	G0600730	"GISJOIN identifier for each county, the NHGIS state code is 06, the NHGIS county code is 073"
in.county	G0600750	"GISJOIN identifier for each county, the NHGIS state code is 06, the NHGIS county code is 075"
in.county	G0600770	"GISJOIN identifier for each county, the NHGIS state code is 06, the NHGIS county code is 077"
in.county	G0600790	"GISJOIN identifier for each county, the NHGIS state code is 06, the NHGIS county code is 079"
in.county	G0600810	"GISJOIN identifier for each county, the NHGIS state code is 06, the NHGIS county code is 081"
in.county	G0600830	"GISJOIN identifier for each county, the NHGIS state code is 06, the NHGIS county code is 083"
in.county	G0600850	"GISJOIN identifier for each county, the NHGIS state code is 06, the NHGIS county code is 085"
in.county	G0600870	"GISJOIN identifier for each county, the NHGIS state code is 06, the NHGIS county code is 087"
in.county	G0600890	"GISJOIN identifier for each county, the NHGIS state code is 06, the NHGIS county code is 089"
in.county	G0600910	"GISJOIN identifier for each county, the NHGIS state code is 06, the NHGIS county code is 091"
in.county	G0600930	"GISJOIN identifier for each county, the NHGIS state code is 06, the NHGIS county code is 093"
in.county	G0600950	"GISJOIN identifier for each county, the NHGIS state code is 06, the NHGIS county code is 095"
in.county	G0600970	"GISJOIN identifier for each county, the NHGIS state code is 06, the NHGIS county code is 097"
in.county	G0600990	"GISJOIN identifier for each county, the NHGIS state code is 06, the NHGIS county code is 099"
in.county	G0601010	"GISJOIN identifier for each county, the NHGIS state code is 06, the NHGIS county code is 101"
in.county	G0601030	"GISJOIN identifier for each county, the NHGIS state code is 06, the NHGIS county code is 103"
in.county	G0601050	"GISJOIN identifier for each county, the NHGIS state code is 06, the NHGIS county code is 105"
in.county	G0601070	"GISJOIN identifier for each county, the NHGIS state code is 06, the NHGIS county code is 107"
in.county	G0601090	"GISJOIN identifier for each county, the NHGIS state code is 06, the NHGIS county code is 109"
in.county	G0601110	"GISJOIN identifier for each county, the NHGIS state code is 06, the NHGIS county code is 111"
in.county	G0601130	"GISJOIN identifier for each county, the NHGIS state code is 06, the NHGIS county code is 113"
in.county	G0601150	"GISJOIN identifier for each county, the NHGIS state code is 06, the NHGIS county code is 115"
in.county	G0800010	"GISJOIN identifier for each county, the NHGIS state code is 08, the NHGIS county code is 001"
in.county	G0800030	"GISJOIN identifier for each county, the NHGIS state code is 08, the NHGIS county code is 003"
in.county	G0800050	"GISJOIN identifier for each county, the NHGIS state code is 08, the NHGIS county code is 005"
in.county	G0800070	"GISJOIN identifier for each county, the NHGIS state code is 08, the NHGIS county code is 007"
in.county	G0800090	"GISJOIN identifier for each county, the NHGIS state code is 08, the NHGIS county code is 009"
in.county	G0800110	"GISJOIN identifier for each county, the NHGIS state code is 08, the NHGIS county code is 011"
in.county	G0800130	"GISJOIN identifier for each county, the NHGIS state code is 08, the NHGIS county code is 013"
in.county	G0800140	"GISJOIN identifier for each county, the NHGIS state code is 08, the NHGIS county code is 014"
in.county	G0800150	"GISJOIN identifier for each county, the NHGIS state code is 08, the NHGIS county code is 015"
in.county	G0800170	"GISJOIN identifier for each county, the NHGIS state code is 08, the NHGIS county code is 017"
in.county	G0800190	"GISJOIN identifier for each county, the NHGIS state code is 08, the NHGIS county code is 019"
in.county	G0800210	"GISJOIN identifier for each county, the NHGIS state code is 08, the NHGIS county code is 021"
in.county	G0800230	"GISJOIN identifier for each county, the NHGIS state code is 08, the NHGIS county code is 023"
in.county	G0800250	"GISJOIN identifier for each county, the NHGIS state code is 08, the NHGIS county code is 025"
in.county	G0800270	"GISJOIN identifier for each county, the NHGIS state code is 08, the NHGIS county code is 027"
in.county	G0800290	"GISJOIN identifier for each county, the NHGIS state code is 08, the NHGIS county code is 029"
in.county	G0800310	"GISJOIN identifier for each county, the NHGIS state code is 08, the NHGIS county code is 031"
in.county	G0800330	"GISJOIN identifier for each county, the NHGIS state code is 08, the NHGIS county code is 033"
in.county	G0800350	"GISJOIN identifier for each county, the NHGIS state code is 08, the NHGIS county code is 035"
in.county	G0800370	"GISJOIN identifier for each county, the NHGIS state code is 08, the NHGIS county code is 037"
in.county	G0800390	"GISJOIN identifier for each county, the NHGIS state code is 08, the NHGIS county code is 039"
in.county	G0800410	"GISJOIN identifier for each county, the NHGIS state code is 08, the NHGIS county code is 041"
in.county	G0800430	"GISJOIN identifier for each county, the NHGIS state code is 08, the NHGIS county code is 043"
in.county	G0800450	"GISJOIN identifier for each county, the NHGIS state code is 08, the NHGIS county code is 045"
in.county	G0800470	"GISJOIN identifier for each county, the NHGIS state code is 08, the NHGIS county code is 047"
in.county	G0800490	"GISJOIN identifier for each county, the NHGIS state code is 08, the NHGIS county code is 049"
in.county	G0800510	"GISJOIN identifier for each county, the NHGIS state code is 08, the NHGIS county code is 051"
in.county	G0800530	"GISJOIN identifier for each county, the NHGIS state code is 08, the NHGIS county code is 053"
in.county	G0800550	"GISJOIN identifier for each county, the NHGIS state code is 08, the NHGIS county code is 055"
in.county	G0800570	"GISJOIN identifier for each county, the NHGIS state code is 08, the NHGIS county code is 057"
in.county	G0800590	"GISJOIN identifier for each county, the NHGIS state code is 08, the NHGIS county code is 059"
in.county	G0800610	"GISJOIN identifier for each county, the NHGIS state code is 08, the NHGIS county code is 061"
in.county	G0800630	"GISJOIN identifier for each county, the NHGIS state code is 08, the NHGIS county code is 063"
in.county	G0800650	"GISJOIN identifier for each county, the NHGIS state code is 08, the NHGIS county code is 065"
in.county	G0800670	"GISJOIN identifier for each county, the NHGIS state code is 08, the NHGIS county code is 067"
in.county	G0800690	"GISJOIN identifier for each county, the NHGIS state code is 08, the NHGIS county code is 069"
in.county	G0800710	"GISJOIN identifier for each county, the NHGIS state code is 08, the NHGIS county code is 071"
in.county	G0800730	"GISJOIN identifier for each county, the NHGIS state code is 08, the NHGIS county code is 073"
in.county	G0800750	"GISJOIN identifier for each county, the NHGIS state code is 08, the NHGIS county code is 075"
in.county	G0800770	"GISJOIN identifier for each county, the NHGIS state code is 08, the NHGIS county code is 077"
in.county	G0800790	"GISJOIN identifier for each county, the NHGIS state code is 08, the NHGIS county code is 079"
in.county	G0800810	"GISJOIN identifier for each county, the NHGIS state code is 08, the NHGIS county code is 081"
