metadata_column	enumeration	enumeration_description
in.county	G0800830	"GISJOIN identifier for each county, the NHGIS state code is 08, the NHGIS county code is 083"
in.county	G0800850	"GISJOIN identifier for each county, the NHGIS state code is 08, the NHGIS county code is 085"
in.county	G0800870	"GISJOIN identifier for each county, the NHGIS state code is 08, the NHGIS county code is 087"
in.county	G0800890	"GISJOIN identifier for each county, the NHGIS state code is 08, the NHGIS county code is 089"
in.county	G0800910	"GISJOIN identifier for each county, the NHGIS state code is 08, the NHGIS county code is 091"
in.county	G0800930	"GISJOIN identifier for each county, the NHGIS state code is 08, the NHGIS county code is 093"
in.county	G0800950	"GISJOIN identifier for each county, the NHGIS state code is 08, the NHGIS county code is 095"
in.county	G0800970	"GISJOIN identifier for each county, the NHGIS state code is 08, the NHGIS county code is 097"
in.county	G0800990	"GISJOIN identifier for each county, the NHGIS state code is 08, the NHGIS county code is 099"
in.county	G0801010	"GISJOIN identifier for each county, the NHGIS state code is 08, the NHGIS county code is 101"
in.county	G0801030	"GISJOIN identifier for each county, the NHGIS state code is 08, the NHGIS county code is 103"
in.county	G0801050	"GISJOIN identifier for each county, the NHGIS state code is 08, the NHGIS county code is 105"
in.county	G0801070	"GISJOIN identifier for each county, the NHGIS state code is 08, the NHGIS county code is 107"
in.county	G0801090	"GISJOIN identifier for each county, the NHGIS state code is 08, the NHGIS county code is 109"
in.county	G0801110	"GISJOIN identifier for each county, the NHGIS state code is 08, the NHGIS county code is 111"
in.county	G0801130	"GISJOIN identifier for each county, the NHGIS state code is 08, the NHGIS county code is 113"
in.county	G0801150	"GISJOIN identifier for each county, the NHGIS state code is 08, the NHGIS county code is 115"
in.county	G0801170	"GISJOIN identifier for each county, the NHGIS state code is 08, the NHGIS county code is 117"
in.county	G0801190	"GISJOIN identifier for each county, the NHGIS state code is 08, the NHGIS county code is 119"
in.county	G0801210	"GISJOIN identifier for each county, the NHGIS state code is 08, the NHGIS county code is 121"
in.county	G0801230	"GISJOIN identifier for each county, the NHGIS state code is 08, the NHGIS county code is 123"
in.county	G0801250	"GISJOIN identifier for each county, the NHGIS state code is 08, the NHGIS county code is 125"
in.county	G0900010	"GISJOIN identifier for each county, the NHGIS state code is 09, the NHGIS county code is 001"
in.county	G0900030	"GISJOIN identifier for each county, the NHGIS state code is 09, the NHGIS county code is 003"
in.county	G0900050	"GISJOIN identifier for each county, the NHGIS state code is 09, the NHGIS county code is 005"
in.county	G0900070	"GISJOIN identifier for each county, the NHGIS state code is 09, the NHGIS county code is 007"
in.county	G0900090	"GISJOIN identifier for each county, the NHGIS state code is 09, the NHGIS county code is 009"
in.county	G0900110	"GISJOIN identifier for each county, the NHGIS state code is 09, the NHGIS county code is 011"
in.county	G0900130	"GISJOIN identifier for each county, the NHGIS state code is 09, the NHGIS county code is 013"
in.county	G0900150	"GISJOIN identifier for each county, the NHGIS state code is 09, the NHGIS county code is 015"
in.county	G1000010	"GISJOIN identifier for each county, the NHGIS state code is 10, the NHGIS county code is 001"
in.county	G1000030	"GISJOIN identifier for each county, the NHGIS state code is 10, the NHGIS county code is 003"
in.county	G1000050	"GISJOIN identifier for each county, the NHGIS state code is 10, the NHGIS county code is 005"
in.county	G1100010	"GISJOIN identifier for each county, the NHGIS state code is 11, the NHGIS county code is 001"
in.county	G1200010	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 001"
in.county	G1200030	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 003"
in.county	G1200050	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 005"
in.county	G1200070	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 007"
in.county	G1200090	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 009"
in.county	G1200110	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 011"
in.county	G1200130	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 013"
in.county	G1200150	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 015"
in.county	G1200170	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 017"
in.county	G1200190	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 019"
in.county	G1200210	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 021"
in.county	G1200230	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 023"
in.county	G1200270	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 027"
in.county	G1200290	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 029"
in.county	G1200310	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 031"
in.county	G1200330	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 033"
in.county	G1200350	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 035"
in.county	G1200370	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 037"
in.county	G1200390	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 039"
in.county	G1200410	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 041"
in.county	G1200430	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 043"
in.county	G1200450	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 045"
in.county	G1200470	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 047"
in.county	G1200490	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 049"
in.county	G1200510	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 051"
in.county	G1200530	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 053"
in.county	G1200550	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 055"
in.county	G1200570	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 057"
in.county	G1200590	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 059"
in.county	G1200610	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 061"
in.county	G1200630	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 063"
in.county	G1200650	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 065"
in.county	G1200670	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 067"
in.county	G1200690	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 069"
in.county	G1200710	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 071"
in.county	G1200730	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 073"
in.county	G1200750	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 075"
in.county	G1200770	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 077"
in.county	G1200790	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 079"
in.county	G1200810	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 081"
in.county	G1200830	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 083"
in.county	G1200850	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 085"
in.county	G1200860	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 086"
in.county	G1200870	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 087"
in.county	G1200890	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 089"
in.county	G1200910	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 091"
in.county	G1200930	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 093"
in.county	G1200950	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 095"
in.county	G1200970	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 097"
in.county	G1200990	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 099"
in.county	G1201010	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 101"
in.county	G1201030	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 103"
in.county	G1201050	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 105"
in.county	G1201070	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 107"
in.county	G1201090	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 109"
in.county	G1201110	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 111"
in.county	G1201130	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 113"
in.county	G1201150	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 115"
in.county	G1201170	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 117"
in.county	G1201190	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 119"
in.county	G1201210	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 121"
in.county	G1201230	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 123"
in.county	G1201250	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 125"
in.county	G1201270	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 127"
in.county	G1201290	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 129"
in.county	G1201310	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 131"
in.county	G1201330	"GISJOIN identifier for each county, the NHGIS state code is 12, the NHGIS county code is 133"
in.county	G1300010	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 001"
in.county	G1300030	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 003"
in.county	G1300050	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 005"
in.county	G1300070	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 007"
in.county	G1300090	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 009"
in.county	G1300110	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 011"
in.county	G1300130	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 013"
in.county	G1300150	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 015"
in.county	G1300170	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 017"
in.county	G1300190	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 019"
in.county	G1300210	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 021"
in.county	G1300230	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 023"
in.county	G1300250	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 025"
in.county	G1300270	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 027"
in.county	G1300290	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 029"
in.county	G1300310	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 031"
in.county	G1300330	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 033"
in.county	G1300350	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 035"
in.county	G1300370	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 037"
in.county	G1300390	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 039"
in.county	G1300430	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 043"
in.county	G1300450	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 045"
in.county	G1300470	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 047"
in.county	G1300490	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 049"
in.county	G1300510	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 051"
in.county	G1300530	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 053"
in.county	G1300550	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 055"
in.county	G1300570	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 057"
in.county	G1300590	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 059"
in.county	G1300610	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 061"
in.county	G1300630	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 063"
in.county	G1300650	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 065"
in.county	G1300670	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 067"
in.county	G1300690	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 069"
in.county	G1300710	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 071"
in.county	G1300730	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 073"
in.county	G1300750	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 075"
in.county	G1300770	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 077"
in.county	G1300790	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 079"
in.county	G1300810	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 081"
in.county	G1300830	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 083"
in.county	G1300850	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 085"
in.county	G1300870	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 087"
in.county	G1300890	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 089"
in.county	G1300910	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 091"
in.county	G1300930	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 093"
in.county	G1300950	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 095"
in.county	G1300970	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 097"
in.county	G1300990	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 099"
in.county	G1301010	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 101"
in.county	G1301030	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 103"
in.county	G1301050	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 105"
in.county	G1301070	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 107"
in.county	G1301090	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 109"
in.county	G1301110	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 111"
in.county	G1301130	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 113"
in.county	G1301150	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 115"
in.county	G1301170	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 117"
in.county	G1301190	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 119"
in.county	G1301210	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 121"
in.county	G1301230	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 123"
in.county	G1301250	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 125"
in.county	G1301270	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 127"
in.county	G1301290	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 129"
in.county	G1301310	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 131"
in.county	G1301330	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 133"
in.county	G1301350	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 135"
in.county	G1301370	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 137"
in.county	G1301390	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 139"
in.county	G1301410	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 141"
in.county	G1301430	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 143"
in.county	G1301450	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 145"
in.county	G1301470	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 147"
in.county	G1301490	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 149"
in.county	G1301510	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 151"
in.county	G1301530	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 153"
in.county	G1301550	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 155"
in.county	G1301570	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 157"
in.county	G1301590	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 159"
in.county	G1301610	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 161"
in.county	G1301630	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 163"
in.county	G1301650	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 165"
in.county	G1301670	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 167"
in.county	G1301690	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 169"
in.county	G1301710	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 171"
in.county	G1301730	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 173"
in.county	G1301750	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 175"
in.county	G1301770	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 177"
in.county	G1301790	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 179"
in.county	G1301810	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 181"
in.county	G1301830	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 183"
in.county	G1301850	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 185"
in.county	G1301870	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 187"
in.county	G1301890	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 189"
in.county	G1301910	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 191"
in.county	G1301930	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 193"
in.county	G1301950	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 195"
in.county	G1301970	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 197"
in.county	G1301990	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 199"
in.county	G1302010	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 201"
in.county	G1302050	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 205"
in.county	G1302070	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 207"
in.county	G1302090	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 209"
in.county	G1302110	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 211"
in.county	G1302130	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 213"
in.county	G1302150	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 215"
in.county	G1302170	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 217"
in.county	G1302190	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 219"
in.county	G1302210	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 221"
in.county	G1302230	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 223"
in.county	G1302250	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 225"
in.county	G1302270	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 227"
in.county	G1302290	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 229"
in.county	G1302310	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 231"
in.county	G1302330	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 233"
in.county	G1302350	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 235"
in.county	G1302370	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 237"
in.county	G1302390	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 239"
in.county	G1302410	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 241"
in.county	G1302430	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 243"
in.county	G1302450	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 245"
in.county	G1302470	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 247"
in.county	G1302490	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 249"
in.county	G1302510	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 251"
in.county	G1302530	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 253"
in.county	G1302550	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 255"
in.county	G1302570	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 257"
in.county	G1302590	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 259"
in.county	G1302610	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 261"
in.county	G1302630	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 263"
in.county	G1302650	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 265"
in.county	G1302670	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 267"
in.county	G1302690	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 269"
in.county	G1302710	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 271"
in.county	G1302730	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 273"
in.county	G1302750	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 275"
in.county	G1302770	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 277"
in.county	G1302790	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 279"
in.county	G1302810	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 281"
in.county	G1302830	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 283"
in.county	G1302850	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 285"
in.county	G1302870	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 287"
in.county	G1302890	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 289"
in.county	G1302910	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 291"
in.county	G1302930	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 293"
in.county	G1302950	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 295"
in.county	G1302970	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 297"
in.county	G1302990	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 299"
in.county	G1303010	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 301"
in.county	G1303030	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 303"
in.county	G1303050	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 305"
in.county	G1303070	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 307"
in.county	G1303090	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 309"
in.county	G1303110	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 311"
in.county	G1303130	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 313"
in.county	G1303150	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 315"
in.county	G1303170	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 317"
in.county	G1303190	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 319"
in.county	G1303210	"GISJOIN identifier for each county, the NHGIS state code is 13, the NHGIS county code is 321"
in.county	G1600010	"GISJOIN identifier for each county, the NHGIS state code is 16, the NHGIS county code is 001"
in.county	G1600030	"GISJOIN identifier for each county, the NHGIS state code is 16, the NHGIS county code is 003"
in.county	G1600050	"GISJOIN identifier for each county, the NHGIS state code is 16, the NHGIS county code is 005"
in.county	G1600070	"GISJOIN identifier for each county, the NHGIS state code is 16, the NHGIS county code is 007"
in.county	G1600090	"GISJOIN identifier for each county, the NHGIS state code is 16, the NHGIS county code is 009"
in.county	G1600110	"GISJOIN identifier for each county, the NHGIS state code is 16, the NHGIS county code is 011"
in.county	G1600130	"GISJOIN identifier for each county, the NHGIS state code is 16, the NHGIS county code is 013"
in.county	G1600150	"GISJOIN identifier for each county, the NHGIS state code is 16, the NHGIS county code is 015"
in.county	G1600170	"GISJOIN identifier for each county, the NHGIS state code is 16, the NHGIS county code is 017"
in.county	G1600190	"GISJOIN identifier for each county, the NHGIS state code is 16, the NHGIS county code is 019"
in.county	G1600210	"GISJOIN identifier for each county, the NHGIS state code is 16, the NHGIS county code is 021"
in.county	G1600230	"GISJOIN identifier for each county, the NHGIS state code is 16, the NHGIS county code is 023"
