metadata_column	enumeration	enumeration_description
in.county	G1600250	"GISJOIN identifier for each county, the NHGIS state code is 16, the NHGIS county code is 025"
in.county	G1600270	"GISJOIN identifier for each county, the NHGIS state code is 16, the NHGIS county code is 027"
in.county	G1600290	"GISJOIN identifier for each county, the NHGIS state code is 16, the NHGIS county code is 029"
in.county	G1600310	"GISJOIN identifier for each county, the NHGIS state code is 16, the NHGIS county code is 031"
in.county	G1600330	"GISJOIN identifier for each county, the NHGIS state code is 16, the NHGIS county code is 033"
in.county	G1600350	"GISJOIN identifier for each county, the NHGIS state code is 16, the NHGIS county code is 035"
in.county	G1600370	"GISJOIN identifier for each county, the NHGIS state code is 16, the NHGIS county code is 037"
in.county	G1600390	"GISJOIN identifier for each county, the NHGIS state code is 16, the NHGIS county code is 039"
in.county	G1600410	"GISJOIN identifier for each county, the NHGIS state code is 16, the NHGIS county code is 041"
in.county	G1600430	"GISJOIN identifier for each county, the NHGIS state code is 16, the NHGIS county code is 043"
in.county	G1600450	"GISJOIN identifier for each county, the NHGIS state code is 16, the NHGIS county code is 045"
in.county	G1600470	"GISJOIN identifier for each county, the NHGIS state code is 16, the NHGIS county code is 047"
in.county	G1600490	"GISJOIN identifier for each county, the NHGIS state code is 16, the NHGIS county code is 049"
in.county	G1600510	"GISJOIN identifier for each county, the NHGIS state code is 16, the NHGIS county code is 051"
in.county	G1600530	"GISJOIN identifier for each county, the NHGIS state code is 16, the NHGIS county code is 053"
in.county	G1600550	"GISJOIN identifier for each county, the NHGIS state code is 16, the NHGIS county code is 055"
in.county	G1600570	"GISJOIN identifier for each county, the NHGIS state code is 16, the NHGIS county code is 057"
in.county	G1600590	"GISJOIN identifier for each county, the NHGIS state code is 16, the NHGIS county code is 059"
in.county	G1600610	"GISJOIN identifier for each county, the NHGIS state code is 16, the NHGIS county code is 061"
in.county	G1600630	"GISJOIN identifier for each county, the NHGIS state code is 16, the NHGIS county code is 063"
in.county	G1600650	"GISJOIN identifier for each county, the NHGIS state code is 16, the NHGIS county code is 065"
in.county	G1600670	"GISJOIN identifier for each county, the NHGIS state code is 16, the NHGIS county code is 067"
in.county	G1600690	"GISJOIN identifier for each county, the NHGIS state code is 16, the NHGIS county code is 069"
in.county	G1600710	"GISJOIN identifier for each county, the NHGIS state code is 16, the NHGIS county code is 071"
in.county	G1600730	"GISJOIN identifier for each county, the NHGIS state code is 16, the NHGIS county code is 073"
in.county	G1600750	"GISJOIN identifier for each county, the NHGIS state code is 16, the NHGIS county code is 075"
in.county	G1600770	"GISJOIN identifier for each county, the NHGIS state code is 16, the NHGIS county code is 077"
in.county	G1600790	"GISJOIN identifier for each county, the NHGIS state code is 16, the NHGIS county code is 079"
in.county	G1600810	"GISJOIN identifier for each county, the NHGIS state code is 16, the NHGIS county code is 081"
in.county	G1600830	"GISJOIN identifier for each county, the NHGIS state code is 16, the NHGIS county code is 083"
in.county	G1600850	"GISJOIN identifier for each county, the NHGIS state code is 16, the NHGIS county code is 085"
in.county	G1600870	"GISJOIN identifier for each county, the NHGIS state code is 16, the NHGIS county code is 087"
in.county	G1700010	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 001"
in.county	G1700030	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 003"
in.county	G1700050	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 005"
in.county	G1700070	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 007"
in.county	G1700090	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 009"
in.county	G1700110	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 011"
in.county	G1700130	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 013"
in.county	G1700150	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 015"
in.county	G1700170	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 017"
in.county	G1700190	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 019"
in.county	G1700210	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 021"
in.county	G1700230	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 023"
in.county	G1700250	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 025"
in.county	G1700270	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 027"
in.county	G1700290	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 029"
in.county	G1700310	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 031"
in.county	G1700330	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 033"
in.county	G1700350	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 035"
in.county	G1700370	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 037"
in.county	G1700390	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 039"
in.county	G1700410	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 041"
in.county	G1700430	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 043"
in.county	G1700450	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 045"
in.county	G1700470	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 047"
in.county	G1700490	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 049"
in.county	G1700510	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 051"
in.county	G1700530	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 053"
in.county	G1700550	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 055"
in.county	G1700570	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 057"
in.county	G1700590	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 059"
in.county	G1700610	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 061"
in.county	G1700630	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 063"
in.county	G1700650	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 065"
in.county	G1700670	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 067"
in.county	G1700690	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 069"
in.county	G1700710	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 071"
in.county	G1700730	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 073"
in.county	G1700750	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 075"
in.county	G1700770	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 077"
in.county	G1700790	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 079"
in.county	G1700810	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 081"
in.county	G1700830	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 083"
in.county	G1700850	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 085"
in.county	G1700870	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 087"
in.county	G1700890	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 089"
in.county	G1700910	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 091"
in.county	G1700930	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 093"
in.county	G1700950	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 095"
in.county	G1700970	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 097"
in.county	G1700990	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 099"
in.county	G1701010	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 101"
in.county	G1701030	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 103"
in.county	G1701050	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 105"
in.county	G1701070	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 107"
in.county	G1701090	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 109"
in.county	G1701110	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 111"
in.county	G1701130	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 113"
in.county	G1701150	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 115"
in.county	G1701170	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 117"
in.county	G1701190	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 119"
in.county	G1701210	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 121"
in.county	G1701230	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 123"
in.county	G1701250	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 125"
in.county	G1701270	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 127"
in.county	G1701290	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 129"
in.county	G1701310	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 131"
in.county	G1701330	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 133"
in.county	G1701350	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 135"
in.county	G1701370	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 137"
in.county	G1701390	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 139"
in.county	G1701410	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 141"
in.county	G1701430	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 143"
in.county	G1701450	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 145"
in.county	G1701470	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 147"
in.county	G1701490	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 149"
in.county	G1701510	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 151"
in.county	G1701530	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 153"
in.county	G1701550	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 155"
in.county	G1701570	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 157"
in.county	G1701590	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 159"
in.county	G1701610	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 161"
in.county	G1701630	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 163"
in.county	G1701650	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 165"
in.county	G1701670	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 167"
in.county	G1701690	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 169"
in.county	G1701710	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 171"
in.county	G1701730	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 173"
in.county	G1701750	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 175"
in.county	G1701770	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 177"
in.county	G1701790	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 179"
in.county	G1701810	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 181"
in.county	G1701830	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 183"
in.county	G1701850	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 185"
in.county	G1701870	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 187"
in.county	G1701890	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 189"
in.county	G1701910	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 191"
in.county	G1701930	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 193"
in.county	G1701950	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 195"
in.county	G1701970	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 197"
in.county	G1701990	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 199"
in.county	G1702010	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 201"
in.county	G1702030	"GISJOIN identifier for each county, the NHGIS state code is 17, the NHGIS county code is 203"
in.county	G1800010	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 001"
in.county	G1800030	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 003"
in.county	G1800050	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 005"
in.county	G1800070	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 007"
in.county	G1800090	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 009"
in.county	G1800110	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 011"
in.county	G1800130	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 013"
in.county	G1800150	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 015"
in.county	G1800170	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 017"
in.county	G1800190	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 019"
in.county	G1800210	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 021"
in.county	G1800230	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 023"
in.county	G1800250	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 025"
in.county	G1800270	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 027"
in.county	G1800290	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 029"
in.county	G1800310	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 031"
in.county	G1800330	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 033"
in.county	G1800350	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 035"
in.county	G1800370	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 037"
in.county	G1800390	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 039"
in.county	G1800410	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 041"
in.county	G1800430	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 043"
in.county	G1800450	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 045"
in.county	G1800470	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 047"
in.county	G1800490	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 049"
in.county	G1800510	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 051"
in.county	G1800530	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 053"
in.county	G1800550	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 055"
in.county	G1800570	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 057"
in.county	G1800590	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 059"
in.county	G1800610	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 061"
in.county	G1800630	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 063"
in.county	G1800650	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 065"
in.county	G1800670	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 067"
in.county	G1800690	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 069"
in.county	G1800710	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 071"
in.county	G1800730	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 073"
in.county	G1800750	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 075"
in.county	G1800770	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 077"
in.county	G1800790	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 079"
in.county	G1800810	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 081"
in.county	G1800830	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 083"
in.county	G1800850	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 085"
in.county	G1800870	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 087"
in.county	G1800890	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 089"
in.county	G1800910	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 091"
in.county	G1800930	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 093"
in.county	G1800950	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 095"
in.county	G1800970	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 097"
in.county	G1800990	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 099"
in.county	G1801010	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 101"
in.county	G1801030	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 103"
in.county	G1801050	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 105"
in.county	G1801070	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 107"
in.county	G1801090	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 109"
in.county	G1801110	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 111"
in.county	G1801130	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 113"
in.county	G1801150	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 115"
in.county	G1801170	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 117"
in.county	G1801190	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 119"
in.county	G1801210	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 121"
in.county	G1801230	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 123"
in.county	G1801250	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 125"
in.county	G1801270	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 127"
in.county	G1801290	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 129"
in.county	G1801310	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 131"
in.county	G1801330	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 133"
in.county	G1801350	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 135"
in.county	G1801370	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 137"
in.county	G1801390	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 139"
in.county	G1801410	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 141"
in.county	G1801430	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 143"
in.county	G1801450	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 145"
in.county	G1801470	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 147"
in.county	G1801490	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 149"
in.county	G1801510	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 151"
in.county	G1801530	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 153"
in.county	G1801550	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 155"
in.county	G1801570	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 157"
in.county	G1801590	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 159"
in.county	G1801610	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 161"
in.county	G1801630	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 163"
in.county	G1801650	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 165"
in.county	G1801670	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 167"
in.county	G1801690	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 169"
in.county	G1801710	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 171"
in.county	G1801730	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 173"
in.county	G1801750	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 175"
in.county	G1801770	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 177"
in.county	G1801790	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 179"
in.county	G1801810	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 181"
in.county	G1801830	"GISJOIN identifier for each county, the NHGIS state code is 18, the NHGIS county code is 183"
in.county	G1900010	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 001"
in.county	G1900030	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 003"
in.county	G1900050	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 005"
in.county	G1900070	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 007"
in.county	G1900090	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 009"
in.county	G1900110	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 011"
in.county	G1900130	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 013"
in.county	G1900150	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 015"
in.county	G1900170	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 017"
in.county	G1900190	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 019"
in.county	G1900210	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 021"
in.county	G1900230	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 023"
in.county	G1900250	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 025"
in.county	G1900270	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 027"
in.county	G1900290	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 029"
in.county	G1900310	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 031"
in.county	G1900330	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 033"
in.county	G1900350	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 035"
in.county	G1900370	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 037"
in.county	G1900390	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 039"
in.county	G1900410	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 041"
in.county	G1900430	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 043"
in.county	G1900450	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 045"
in.county	G1900470	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 047"
in.county	G1900490	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 049"
in.county	G1900510	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 051"
in.county	G1900530	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 053"
in.county	G1900550	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 055"
in.county	G1900570	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 057"
in.county	G1900590	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 059"
in.county	G1900610	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 061"
in.county	G1900630	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 063"
in.county	G1900650	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 065"
in.county	G1900670	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 067"
in.county	G1900690	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 069"
in.county	G1900710	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 071"
in.county	G1900730	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 073"
in.county	G1900750	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 075"
in.county	G1900770	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 077"
in.county	G1900790	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 079"
in.county	G1900810	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 081"
in.county	G1900830	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 083"
in.county	G1900850	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 085"
in.county	G1900870	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 087"
in.county	G1900890	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 089"
in.county	G1900910	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 091"
