metadata_column	enumeration	enumeration_description
in.county	G1900930	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 093"
in.county	G1900950	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 095"
in.county	G1900970	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 097"
in.county	G1900990	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 099"
in.county	G1901010	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 101"
in.county	G1901030	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 103"
in.county	G1901050	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 105"
in.county	G1901070	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 107"
in.county	G1901090	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 109"
in.county	G1901110	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 111"
in.county	G1901130	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 113"
in.county	G1901150	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 115"
in.county	G1901170	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 117"
in.county	G1901190	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 119"
in.county	G1901210	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 121"
in.county	G1901230	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 123"
in.county	G1901250	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 125"
in.county	G1901270	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 127"
in.county	G1901290	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 129"
in.county	G1901310	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 131"
in.county	G1901330	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 133"
in.county	G1901350	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 135"
in.county	G1901370	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 137"
in.county	G1901390	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 139"
in.county	G1901410	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 141"
in.county	G1901430	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 143"
in.county	G1901450	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 145"
in.county	G1901470	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 147"
in.county	G1901490	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 149"
in.county	G1901510	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 151"
in.county	G1901530	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 153"
in.county	G1901550	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 155"
in.county	G1901570	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 157"
in.county	G1901590	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 159"
in.county	G1901610	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 161"
in.county	G1901630	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 163"
in.county	G1901650	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 165"
in.county	G1901670	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 167"
in.county	G1901690	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 169"
in.county	G1901710	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 171"
in.county	G1901730	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 173"
in.county	G1901750	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 175"
in.county	G1901770	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 177"
in.county	G1901790	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 179"
in.county	G1901810	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 181"
in.county	G1901830	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 183"
in.county	G1901850	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 185"
in.county	G1901870	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 187"
in.county	G1901890	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 189"
in.county	G1901910	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 191"
in.county	G1901930	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 193"
in.county	G1901950	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 195"
in.county	G1901970	"GISJOIN identifier for each county, the NHGIS state code is 19, the NHGIS county code is 197"
in.county	G2000010	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 001"
in.county	G2000030	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 003"
in.county	G2000050	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 005"
in.county	G2000070	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 007"
in.county	G2000090	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 009"
in.county	G2000110	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 011"
in.county	G2000130	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 013"
in.county	G2000150	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 015"
in.county	G2000170	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 017"
in.county	G2000190	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 019"
in.county	G2000210	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 021"
in.county	G2000230	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 023"
in.county	G2000250	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 025"
in.county	G2000270	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 027"
in.county	G2000290	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 029"
in.county	G2000310	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 031"
in.county	G2000330	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 033"
in.county	G2000350	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 035"
in.county	G2000370	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 037"
in.county	G2000390	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 039"
in.county	G2000410	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 041"
in.county	G2000430	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 043"
in.county	G2000450	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 045"
in.county	G2000470	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 047"
in.county	G2000490	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 049"
in.county	G2000510	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 051"
in.county	G2000530	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 053"
in.county	G2000550	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 055"
in.county	G2000570	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 057"
in.county	G2000590	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 059"
in.county	G2000610	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 061"
in.county	G2000630	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 063"
in.county	G2000650	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 065"
in.county	G2000670	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 067"
in.county	G2000690	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 069"
in.county	G2000710	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 071"
in.county	G2000730	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 073"
in.county	G2000750	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 075"
in.county	G2000770	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 077"
in.county	G2000790	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 079"
in.county	G2000810	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 081"
in.county	G2000830	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 083"
in.county	G2000850	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 085"
in.county	G2000870	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 087"
in.county	G2000890	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 089"
in.county	G2000910	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 091"
in.county	G2000930	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 093"
in.county	G2000950	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 095"
in.county	G2000970	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 097"
in.county	G2000990	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 099"
in.county	G2001010	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 101"
in.county	G2001030	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 103"
in.county	G2001050	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 105"
in.county	G2001070	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 107"
in.county	G2001090	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 109"
in.county	G2001110	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 111"
in.county	G2001130	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 113"
in.county	G2001150	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 115"
in.county	G2001170	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 117"
in.county	G2001190	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 119"
in.county	G2001210	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 121"
in.county	G2001230	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 123"
in.county	G2001250	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 125"
in.county	G2001270	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 127"
in.county	G2001290	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 129"
in.county	G2001310	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 131"
in.county	G2001330	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 133"
in.county	G2001350	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 135"
in.county	G2001370	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 137"
in.county	G2001390	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 139"
in.county	G2001410	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 141"
in.county	G2001430	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 143"
in.county	G2001450	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 145"
in.county	G2001470	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 147"
in.county	G2001490	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 149"
in.county	G2001510	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 151"
in.county	G2001530	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 153"
in.county	G2001550	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 155"
in.county	G2001570	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 157"
in.county	G2001590	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 159"
in.county	G2001610	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 161"
in.county	G2001630	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 163"
in.county	G2001650	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 165"
in.county	G2001670	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 167"
in.county	G2001690	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 169"
in.county	G2001710	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 171"
in.county	G2001730	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 173"
in.county	G2001750	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 175"
in.county	G2001770	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 177"
in.county	G2001790	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 179"
in.county	G2001810	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 181"
in.county	G2001830	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 183"
in.county	G2001850	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 185"
in.county	G2001870	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 187"
in.county	G2001890	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 189"
in.county	G2001910	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 191"
in.county	G2001930	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 193"
in.county	G2001950	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 195"
in.county	G2001970	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 197"
in.county	G2001990	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 199"
in.county	G2002010	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 201"
in.county	G2002030	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 203"
in.county	G2002050	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 205"
in.county	G2002070	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 207"
in.county	G2002090	"GISJOIN identifier for each county, the NHGIS state code is 20, the NHGIS county code is 209"
in.county	G2100010	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 001"
in.county	G2100030	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 003"
in.county	G2100050	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 005"
in.county	G2100070	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 007"
in.county	G2100090	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 009"
in.county	G2100110	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 011"
in.county	G2100130	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 013"
in.county	G2100150	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 015"
in.county	G2100170	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 017"
in.county	G2100190	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 019"
in.county	G2100210	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 021"
in.county	G2100230	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 023"
in.county	G2100250	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 025"
in.county	G2100270	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 027"
in.county	G2100290	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 029"
in.county	G2100310	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 031"
in.county	G2100330	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 033"
in.county	G2100350	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 035"
in.county	G2100370	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 037"
in.county	G2100390	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 039"
in.county	G2100410	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 041"
in.county	G2100430	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 043"
in.county	G2100450	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 045"
in.county	G2100470	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 047"
in.county	G2100490	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 049"
in.county	G2100510	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 051"
in.county	G2100530	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 053"
in.county	G2100550	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 055"
in.county	G2100570	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 057"
in.county	G2100590	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 059"
in.county	G2100610	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 061"
in.county	G2100630	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 063"
in.county	G2100650	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 065"
in.county	G2100670	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 067"
in.county	G2100690	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 069"
in.county	G2100710	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 071"
in.county	G2100730	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 073"
in.county	G2100750	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 075"
in.county	G2100770	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 077"
in.county	G2100790	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 079"
in.county	G2100810	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 081"
in.county	G2100830	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 083"
in.county	G2100850	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 085"
in.county	G2100870	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 087"
in.county	G2100890	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 089"
in.county	G2100910	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 091"
in.county	G2100930	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 093"
in.county	G2100950	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 095"
in.county	G2100970	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 097"
in.county	G2100990	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 099"
in.county	G2101010	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 101"
in.county	G2101030	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 103"
in.county	G2101050	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 105"
in.county	G2101070	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 107"
in.county	G2101090	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 109"
in.county	G2101110	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 111"
in.county	G2101130	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 113"
in.county	G2101150	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 115"
in.county	G2101170	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 117"
in.county	G2101190	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 119"
in.county	G2101210	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 121"
in.county	G2101230	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 123"
in.county	G2101250	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 125"
in.county	G2101270	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 127"
in.county	G2101290	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 129"
in.county	G2101310	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 131"
in.county	G2101330	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 133"
in.county	G2101350	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 135"
in.county	G2101370	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 137"
in.county	G2101390	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 139"
in.county	G2101410	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 141"
in.county	G2101430	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 143"
in.county	G2101450	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 145"
in.county	G2101470	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 147"
in.county	G2101490	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 149"
in.county	G2101510	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 151"
in.county	G2101530	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 153"
in.county	G2101550	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 155"
in.county	G2101570	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 157"
in.county	G2101590	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 159"
in.county	G2101610	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 161"
in.county	G2101630	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 163"
in.county	G2101650	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 165"
in.county	G2101670	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 167"
in.county	G2101690	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 169"
in.county	G2101710	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 171"
in.county	G2101730	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 173"
in.county	G2101750	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 175"
in.county	G2101770	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 177"
in.county	G2101790	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 179"
in.county	G2101810	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 181"
in.county	G2101830	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 183"
in.county	G2101850	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 185"
in.county	G2101870	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 187"
in.county	G2101890	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 189"
in.county	G2101910	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 191"
in.county	G2101930	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 193"
in.county	G2101950	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 195"
in.county	G2101970	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 197"
in.county	G2101990	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 199"
in.county	G2102010	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 201"
in.county	G2102030	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 203"
in.county	G2102050	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 205"
in.county	G2102070	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 207"
in.county	G2102090	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 209"
in.county	G2102110	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 211"
in.county	G2102130	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 213"
in.county	G2102150	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 215"
in.county	G2102170	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 217"
in.county	G2102190	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 219"
in.county	G2102210	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 221"
in.county	G2102230	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 223"
in.county	G2102250	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 225"
in.county	G2102270	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 227"
