metadata_column	enumeration	enumeration_description
in.county	G2102290	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 229"
in.county	G2102310	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 231"
in.county	G2102330	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 233"
in.county	G2102350	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 235"
in.county	G2102370	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 237"
in.county	G2102390	"GISJOIN identifier for each county, the NHGIS state code is 21, the NHGIS county code is 239"
in.county	G2200010	"GISJOIN identifier for each county, the NHGIS state code is 22, the NHGIS county code is 001"
in.county	G2200030	"GISJOIN identifier for each county, the NHGIS state code is 22, the NHGIS county code is 003"
in.county	G2200050	"GISJOIN identifier for each county, the NHGIS state code is 22, the NHGIS county code is 005"
in.county	G2200070	"GISJOIN identifier for each county, the NHGIS state code is 22, the NHGIS county code is 007"
in.county	G2200090	"GISJOIN identifier for each county, the NHGIS state code is 22, the NHGIS county code is 009"
in.county	G2200110	"GISJOIN identifier for each county, the NHGIS state code is 22, the NHGIS county code is 011"
in.county	G2200130	"GISJOIN identifier for each county, the NHGIS state code is 22, the NHGIS county code is 013"
in.county	G2200150	"GISJOIN identifier for each county, the NHGIS state code is 22, the NHGIS county code is 015"
in.county	G2200170	"GISJOIN identifier for each county, the NHGIS state code is 22, the NHGIS county code is 017"
in.county	G2200190	"GISJOIN identifier for each county, the NHGIS state code is 22, the NHGIS county code is 019"
in.county	G2200210	"GISJOIN identifier for each county, the NHGIS state code is 22, the NHGIS county code is 021"
in.county	G2200230	"GISJOIN identifier for each county, the NHGIS state code is 22, the NHGIS county code is 023"
in.county	G2200250	"GISJOIN identifier for each county, the NHGIS state code is 22, the NHGIS county code is 025"
in.county	G2200270	"GISJOIN identifier for each county, the NHGIS state code is 22, the NHGIS county code is 027"
in.county	G2200290	"GISJOIN identifier for each county, the NHGIS state code is 22, the NHGIS county code is 029"
in.county	G2200310	"GISJOIN identifier for each county, the NHGIS state code is 22, the NHGIS county code is 031"
in.county	G2200330	"GISJOIN identifier for each county, the NHGIS state code is 22, the NHGIS county code is 033"
in.county	G2200350	"GISJOIN identifier for each county, the NHGIS state code is 22, the NHGIS county code is 035"
in.county	G2200370	"GISJOIN identifier for each county, the NHGIS state code is 22, the NHGIS county code is 037"
in.county	G2200390	"GISJOIN identifier for each county, the NHGIS state code is 22, the NHGIS county code is 039"
in.county	G2200410	"GISJOIN identifier for each county, the NHGIS state code is 22, the NHGIS county code is 041"
in.county	G2200430	"GISJOIN identifier for each county, the NHGIS state code is 22, the NHGIS county code is 043"
in.county	G2200450	"GISJOIN identifier for each county, the NHGIS state code is 22, the NHGIS county code is 045"
in.county	G2200470	"GISJOIN identifier for each county, the NHGIS state code is 22, the NHGIS county code is 047"
in.county	G2200490	"GISJOIN identifier for each county, the NHGIS state code is 22, the NHGIS county code is 049"
in.county	G2200510	"GISJOIN identifier for each county, the NHGIS state code is 22, the NHGIS county code is 051"
in.county	G2200530	"GISJOIN identifier for each county, the NHGIS state code is 22, the NHGIS county code is 053"
in.county	G2200550	"GISJOIN identifier for each county, the NHGIS state code is 22, the NHGIS county code is 055"
in.county	G2200570	"GISJOIN identifier for each county, the NHGIS state code is 22, the NHGIS county code is 057"
in.county	G2200590	"GISJOIN identifier for each county, the NHGIS state code is 22, the NHGIS county code is 059"
in.county	G2200610	"GISJOIN identifier for each county, the NHGIS state code is 22, the NHGIS county code is 061"
in.county	G2200630	"GISJOIN identifier for each county, the NHGIS state code is 22, the NHGIS county code is 063"
in.county	G2200650	"GISJOIN identifier for each county, the NHGIS state code is 22, the NHGIS county code is 065"
in.county	G2200670	"GISJOIN identifier for each county, the NHGIS state code is 22, the NHGIS county code is 067"
in.county	G2200690	"GISJOIN identifier for each county, the NHGIS state code is 22, the NHGIS county code is 069"
in.county	G2200710	"GISJOIN identifier for each county, the NHGIS state code is 22, the NHGIS county code is 071"
in.county	G2200730	"GISJOIN identifier for each county, the NHGIS state code is 22, the NHGIS county code is 073"
in.county	G2200750	"GISJOIN identifier for each county, the NHGIS state code is 22, the NHGIS county code is 075"
in.county	G2200770	"GISJOIN identifier for each county, the NHGIS state code is 22, the NHGIS county code is 077"
in.county	G2200790	"GISJOIN identifier for each county, the NHGIS state code is 22, the NHGIS county code is 079"
in.county	G2200810	"GISJOIN identifier for each county, the NHGIS state code is 22, the NHGIS county code is 081"
in.county	G2200830	"GISJOIN identifier for each county, the NHGIS state code is 22, the NHGIS county code is 083"
in.county	G2200850	"GISJOIN identifier for each county, the NHGIS state code is 22, the NHGIS county code is 085"
in.county	G2200870	"GISJOIN identifier for each county, the NHGIS state code is 22, the NHGIS county code is 087"
in.county	G2200890	"GISJOIN identifier for each county, the NHGIS state code is 22, the NHGIS county code is 089"
in.county	G2200910	"GISJOIN identifier for each county, the NHGIS state code is 22, the NHGIS county code is 091"
in.county	G2200930	"GISJOIN identifier for each county, the NHGIS state code is 22, the NHGIS county code is 093"
in.county	G2200950	"GISJOIN identifier for each county, the NHGIS state code is 22, the NHGIS county code is 095"
in.county	G2200970	"GISJOIN identifier for each county, the NHGIS state code is 22, the NHGIS county code is 097"
in.county	G2200990	"GISJOIN identifier for each county, the NHGIS state code is 22, the NHGIS county code is 099"
in.county	G2201010	"GISJOIN identifier for each county, the NHGIS state code is 22, the NHGIS county code is 101"
in.county	G2201030	"GISJOIN identifier for each county, the NHGIS state code is 22, the NHGIS county code is 103"
in.county	G2201050	"GISJOIN identifier for each county, the NHGIS state code is 22, the NHGIS county code is 105"
in.county	G2201070	"GISJOIN identifier for each county, the NHGIS state code is 22, the NHGIS county code is 107"
in.county	G2201090	"GISJOIN identifier for each county, the NHGIS state code is 22, the NHGIS county code is 109"
in.county	G2201110	"GISJOIN identifier for each county, the NHGIS state code is 22, the NHGIS county code is 111"
in.county	G2201130	"GISJOIN identifier for each county, the NHGIS state code is 22, the NHGIS county code is 113"
in.county	G2201150	"GISJOIN identifier for each county, the NHGIS state code is 22, the NHGIS county code is 115"
in.county	G2201170	"GISJOIN identifier for each county, the NHGIS state code is 22, the NHGIS county code is 117"
in.county	G2201190	"GISJOIN identifier for each county, the NHGIS state code is 22, the NHGIS county code is 119"
in.county	G2201210	"GISJOIN identifier for each county, the NHGIS state code is 22, the NHGIS county code is 121"
in.county	G2201230	"GISJOIN identifier for each county, the NHGIS state code is 22, the NHGIS county code is 123"
in.county	G2201250	"GISJOIN identifier for each county, the NHGIS state code is 22, the NHGIS county code is 125"
in.county	G2201270	"GISJOIN identifier for each county, the NHGIS state code is 22, the NHGIS county code is 127"
in.county	G2300010	"GISJOIN identifier for each county, the NHGIS state code is 23, the NHGIS county code is 001"
in.county	G2300030	"GISJOIN identifier for each county, the NHGIS state code is 23, the NHGIS county code is 003"
in.county	G2300050	"GISJOIN identifier for each county, the NHGIS state code is 23, the NHGIS county code is 005"
in.county	G2300070	"GISJOIN identifier for each county, the NHGIS state code is 23, the NHGIS county code is 007"
in.county	G2300090	"GISJOIN identifier for each county, the NHGIS state code is 23, the NHGIS county code is 009"
in.county	G2300110	"GISJOIN identifier for each county, the NHGIS state code is 23, the NHGIS county code is 011"
in.county	G2300130	"GISJOIN identifier for each county, the NHGIS state code is 23, the NHGIS county code is 013"
in.county	G2300150	"GISJOIN identifier for each county, the NHGIS state code is 23, the NHGIS county code is 015"
in.county	G2300170	"GISJOIN identifier for each county, the NHGIS state code is 23, the NHGIS county code is 017"
in.county	G2300190	"GISJOIN identifier for each county, the NHGIS state code is 23, the NHGIS county code is 019"
in.county	G2300210	"GISJOIN identifier for each county, the NHGIS state code is 23, the NHGIS county code is 021"
in.county	G2300230	"GISJOIN identifier for each county, the NHGIS state code is 23, the NHGIS county code is 023"
in.county	G2300250	"GISJOIN identifier for each county, the NHGIS state code is 23, the NHGIS county code is 025"
in.county	G2300270	"GISJOIN identifier for each county, the NHGIS state code is 23, the NHGIS county code is 027"
in.county	G2300290	"GISJOIN identifier for each county, the NHGIS state code is 23, the NHGIS county code is 029"
in.county	G2300310	"GISJOIN identifier for each county, the NHGIS state code is 23, the NHGIS county code is 031"
in.county	G2400010	"GISJOIN identifier for each county, the NHGIS state code is 24, the NHGIS county code is 001"
in.county	G2400030	"GISJOIN identifier for each county, the NHGIS state code is 24, the NHGIS county code is 003"
in.county	G2400050	"GISJOIN identifier for each county, the NHGIS state code is 24, the NHGIS county code is 005"
in.county	G2400090	"GISJOIN identifier for each county, the NHGIS state code is 24, the NHGIS county code is 009"
in.county	G2400110	"GISJOIN identifier for each county, the NHGIS state code is 24, the NHGIS county code is 011"
in.county	G2400130	"GISJOIN identifier for each county, the NHGIS state code is 24, the NHGIS county code is 013"
in.county	G2400150	"GISJOIN identifier for each county, the NHGIS state code is 24, the NHGIS county code is 015"
in.county	G2400170	"GISJOIN identifier for each county, the NHGIS state code is 24, the NHGIS county code is 017"
in.county	G2400190	"GISJOIN identifier for each county, the NHGIS state code is 24, the NHGIS county code is 019"
in.county	G2400210	"GISJOIN identifier for each county, the NHGIS state code is 24, the NHGIS county code is 021"
in.county	G2400230	"GISJOIN identifier for each county, the NHGIS state code is 24, the NHGIS county code is 023"
in.county	G2400250	"GISJOIN identifier for each county, the NHGIS state code is 24, the NHGIS county code is 025"
in.county	G2400270	"GISJOIN identifier for each county, the NHGIS state code is 24, the NHGIS county code is 027"
in.county	G2400290	"GISJOIN identifier for each county, the NHGIS state code is 24, the NHGIS county code is 029"
in.county	G2400310	"GISJOIN identifier for each county, the NHGIS state code is 24, the NHGIS county code is 031"
in.county	G2400330	"GISJOIN identifier for each county, the NHGIS state code is 24, the NHGIS county code is 033"
in.county	G2400350	"GISJOIN identifier for each county, the NHGIS state code is 24, the NHGIS county code is 035"
in.county	G2400370	"GISJOIN identifier for each county, the NHGIS state code is 24, the NHGIS county code is 037"
in.county	G2400390	"GISJOIN identifier for each county, the NHGIS state code is 24, the NHGIS county code is 039"
in.county	G2400410	"GISJOIN identifier for each county, the NHGIS state code is 24, the NHGIS county code is 041"
in.county	G2400430	"GISJOIN identifier for each county, the NHGIS state code is 24, the NHGIS county code is 043"
in.county	G2400450	"GISJOIN identifier for each county, the NHGIS state code is 24, the NHGIS county code is 045"
in.county	G2400470	"GISJOIN identifier for each county, the NHGIS state code is 24, the NHGIS county code is 047"
in.county	G2405100	"GISJOIN identifier for each county, the NHGIS state code is 24, the NHGIS county code is 510"
in.county	G2500010	"GISJOIN identifier for each county, the NHGIS state code is 25, the NHGIS county code is 001"
in.county	G2500030	"GISJOIN identifier for each county, the NHGIS state code is 25, the NHGIS county code is 003"
in.county	G2500050	"GISJOIN identifier for each county, the NHGIS state code is 25, the NHGIS county code is 005"
in.county	G2500070	"GISJOIN identifier for each county, the NHGIS state code is 25, the NHGIS county code is 007"
in.county	G2500090	"GISJOIN identifier for each county, the NHGIS state code is 25, the NHGIS county code is 009"
in.county	G2500110	"GISJOIN identifier for each county, the NHGIS state code is 25, the NHGIS county code is 011"
in.county	G2500130	"GISJOIN identifier for each county, the NHGIS state code is 25, the NHGIS county code is 013"
in.county	G2500150	"GISJOIN identifier for each county, the NHGIS state code is 25, the NHGIS county code is 015"
in.county	G2500170	"GISJOIN identifier for each county, the NHGIS state code is 25, the NHGIS county code is 017"
in.county	G2500190	"GISJOIN identifier for each county, the NHGIS state code is 25, the NHGIS county code is 019"
in.county	G2500210	"GISJOIN identifier for each county, the NHGIS state code is 25, the NHGIS county code is 021"
in.county	G2500230	"GISJOIN identifier for each county, the NHGIS state code is 25, the NHGIS county code is 023"
in.county	G2500250	"GISJOIN identifier for each county, the NHGIS state code is 25, the NHGIS county code is 025"
in.county	G2500270	"GISJOIN identifier for each county, the NHGIS state code is 25, the NHGIS county code is 027"
in.county	G2600010	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 001"
in.county	G2600030	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 003"
in.county	G2600050	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 005"
in.county	G2600070	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 007"
in.county	G2600090	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 009"
in.county	G2600110	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 011"
in.county	G2600130	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 013"
in.county	G2600150	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 015"
in.county	G2600170	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 017"
in.county	G2600190	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 019"
in.county	G2600210	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 021"
in.county	G2600230	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 023"
in.county	G2600250	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 025"
in.county	G2600270	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 027"
in.county	G2600290	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 029"
in.county	G2600310	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 031"
in.county	G2600330	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 033"
in.county	G2600350	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 035"
in.county	G2600370	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 037"
in.county	G2600390	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 039"
in.county	G2600410	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 041"
in.county	G2600430	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 043"
in.county	G2600450	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 045"
in.county	G2600470	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 047"
in.county	G2600490	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 049"
in.county	G2600510	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 051"
in.county	G2600530	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 053"
in.county	G2600550	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 055"
in.county	G2600570	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 057"
in.county	G2600590	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 059"
in.county	G2600610	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 061"
in.county	G2600630	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 063"
in.county	G2600650	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 065"
in.county	G2600670	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 067"
in.county	G2600690	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 069"
in.county	G2600710	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 071"
in.county	G2600730	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 073"
in.county	G2600750	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 075"
in.county	G2600770	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 077"
in.county	G2600790	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 079"
in.county	G2600810	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 081"
in.county	G2600830	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 083"
in.county	G2600850	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 085"
in.county	G2600870	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 087"
in.county	G2600890	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 089"
in.county	G2600910	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 091"
in.county	G2600930	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 093"
in.county	G2600950	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 095"
in.county	G2600970	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 097"
in.county	G2600990	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 099"
in.county	G2601010	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 101"
in.county	G2601030	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 103"
in.county	G2601050	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 105"
in.county	G2601070	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 107"
in.county	G2601090	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 109"
in.county	G2601110	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 111"
in.county	G2601130	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 113"
in.county	G2601150	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 115"
in.county	G2601170	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 117"
in.county	G2601190	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 119"
in.county	G2601210	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 121"
in.county	G2601230	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 123"
in.county	G2601250	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 125"
in.county	G2601270	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 127"
in.county	G2601290	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 129"
in.county	G2601310	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 131"
in.county	G2601330	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 133"
in.county	G2601350	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 135"
in.county	G2601370	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 137"
in.county	G2601390	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 139"
in.county	G2601410	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 141"
in.county	G2601430	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 143"
in.county	G2601450	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 145"
in.county	G2601470	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 147"
in.county	G2601490	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 149"
in.county	G2601510	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 151"
in.county	G2601530	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 153"
in.county	G2601550	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 155"
in.county	G2601570	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 157"
in.county	G2601590	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 159"
in.county	G2601610	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 161"
in.county	G2601630	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 163"
in.county	G2601650	"GISJOIN identifier for each county, the NHGIS state code is 26, the NHGIS county code is 165"
in.county	G2700010	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 001"
in.county	G2700030	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 003"
in.county	G2700050	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 005"
in.county	G2700070	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 007"
in.county	G2700090	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 009"
in.county	G2700110	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 011"
in.county	G2700130	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 013"
in.county	G2700150	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 015"
in.county	G2700170	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 017"
in.county	G2700190	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 019"
in.county	G2700210	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 021"
in.county	G2700230	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 023"
in.county	G2700250	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 025"
in.county	G2700270	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 027"
in.county	G2700290	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 029"
in.county	G2700310	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 031"
in.county	G2700330	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 033"
in.county	G2700350	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 035"
in.county	G2700370	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 037"
in.county	G2700390	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 039"
in.county	G2700410	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 041"
in.county	G2700430	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 043"
in.county	G2700450	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 045"
in.county	G2700470	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 047"
in.county	G2700490	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 049"
in.county	G2700510	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 051"
in.county	G2700530	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 053"
in.county	G2700550	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 055"
in.county	G2700570	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 057"
in.county	G2700590	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 059"
in.county	G2700610	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 061"
in.county	G2700630	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 063"
in.county	G2700650	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 065"
in.county	G2700670	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 067"
in.county	G2700690	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 069"
in.county	G2700710	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 071"
in.county	G2700730	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 073"
in.county	G2700750	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 075"
in.county	G2700770	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 077"
in.county	G2700790	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 079"
in.county	G2700810	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 081"
in.county	G2700830	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 083"
in.county	G2700850	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 085"
in.county	G2700870	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 087"
in.county	G2700890	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 089"
in.county	G2700910	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 091"
in.county	G2700930	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 093"
in.county	G2700950	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 095"
in.county	G2700970	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 097"
in.county	G2700990	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 099"
in.county	G2701010	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 101"
in.county	G2701030	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 103"
in.county	G2701050	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 105"
in.county	G2701070	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 107"
in.county	G2701090	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 109"
in.county	G2701110	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 111"
in.county	G2701130	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 113"
in.county	G2701150	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 115"
in.county	G2701170	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 117"
in.county	G2701190	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 119"
in.county	G2701210	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 121"
in.county	G2701230	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 123"
in.county	G2701250	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 125"
in.county	G2701270	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 127"
in.county	G2701290	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 129"
