metadata_column	enumeration	enumeration_description
in.county	G2701310	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 131"
in.county	G2701330	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 133"
in.county	G2701350	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 135"
in.county	G2701370	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 137"
in.county	G2701390	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 139"
in.county	G2701410	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 141"
in.county	G2701430	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 143"
in.county	G2701450	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 145"
in.county	G2701470	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 147"
in.county	G2701490	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 149"
in.county	G2701510	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 151"
in.county	G2701530	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 153"
in.county	G2701550	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 155"
in.county	G2701570	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 157"
in.county	G2701590	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 159"
in.county	G2701610	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 161"
in.county	G2701630	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 163"
in.county	G2701650	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 165"
in.county	G2701670	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 167"
in.county	G2701690	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 169"
in.county	G2701710	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 171"
in.county	G2701730	"GISJOIN identifier for each county, the NHGIS state code is 27, the NHGIS county code is 173"
in.county	G2800010	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 001"
in.county	G2800030	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 003"
in.county	G2800050	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 005"
in.county	G2800070	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 007"
in.county	G2800090	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 009"
in.county	G2800110	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 011"
in.county	G2800130	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 013"
in.county	G2800150	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 015"
in.county	G2800170	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 017"
in.county	G2800190	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 019"
in.county	G2800210	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 021"
in.county	G2800230	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 023"
in.county	G2800250	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 025"
in.county	G2800270	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 027"
in.county	G2800290	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 029"
in.county	G2800310	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 031"
in.county	G2800330	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 033"
in.county	G2800350	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 035"
in.county	G2800370	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 037"
in.county	G2800390	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 039"
in.county	G2800410	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 041"
in.county	G2800430	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 043"
in.county	G2800450	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 045"
in.county	G2800470	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 047"
in.county	G2800490	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 049"
in.county	G2800510	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 051"
in.county	G2800530	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 053"
in.county	G2800550	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 055"
in.county	G2800570	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 057"
in.county	G2800590	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 059"
in.county	G2800610	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 061"
in.county	G2800630	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 063"
in.county	G2800650	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 065"
in.county	G2800670	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 067"
in.county	G2800690	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 069"
in.county	G2800710	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 071"
in.county	G2800730	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 073"
in.county	G2800750	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 075"
in.county	G2800770	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 077"
in.county	G2800790	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 079"
in.county	G2800810	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 081"
in.county	G2800830	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 083"
in.county	G2800850	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 085"
in.county	G2800870	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 087"
in.county	G2800890	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 089"
in.county	G2800910	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 091"
in.county	G2800930	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 093"
in.county	G2800950	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 095"
in.county	G2800970	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 097"
in.county	G2800990	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 099"
in.county	G2801010	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 101"
in.county	G2801030	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 103"
in.county	G2801050	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 105"
in.county	G2801070	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 107"
in.county	G2801090	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 109"
in.county	G2801110	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 111"
in.county	G2801130	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 113"
in.county	G2801150	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 115"
in.county	G2801170	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 117"
in.county	G2801190	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 119"
in.county	G2801210	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 121"
in.county	G2801230	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 123"
in.county	G2801250	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 125"
in.county	G2801270	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 127"
in.county	G2801290	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 129"
in.county	G2801310	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 131"
in.county	G2801330	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 133"
in.county	G2801350	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 135"
in.county	G2801370	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 137"
in.county	G2801390	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 139"
in.county	G2801410	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 141"
in.county	G2801430	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 143"
in.county	G2801450	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 145"
in.county	G2801470	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 147"
in.county	G2801490	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 149"
in.county	G2801510	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 151"
in.county	G2801530	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 153"
in.county	G2801550	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 155"
in.county	G2801570	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 157"
in.county	G2801590	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 159"
in.county	G2801610	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 161"
in.county	G2801630	"GISJOIN identifier for each county, the NHGIS state code is 28, the NHGIS county code is 163"
in.county	G2900010	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 001"
in.county	G2900030	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 003"
in.county	G2900050	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 005"
in.county	G2900070	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 007"
in.county	G2900090	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 009"
in.county	G2900110	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 011"
in.county	G2900130	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 013"
in.county	G2900150	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 015"
in.county	G2900170	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 017"
in.county	G2900190	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 019"
in.county	G2900210	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 021"
in.county	G2900230	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 023"
in.county	G2900250	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 025"
in.county	G2900270	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 027"
in.county	G2900290	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 029"
in.county	G2900310	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 031"
in.county	G2900330	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 033"
in.county	G2900350	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 035"
in.county	G2900370	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 037"
in.county	G2900390	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 039"
in.county	G2900410	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 041"
in.county	G2900430	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 043"
in.county	G2900450	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 045"
in.county	G2900470	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 047"
in.county	G2900490	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 049"
in.county	G2900510	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 051"
in.county	G2900530	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 053"
in.county	G2900550	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 055"
in.county	G2900570	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 057"
in.county	G2900590	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 059"
in.county	G2900610	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 061"
in.county	G2900630	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 063"
in.county	G2900650	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 065"
in.county	G2900670	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 067"
in.county	G2900690	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 069"
in.county	G2900710	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 071"
in.county	G2900730	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 073"
in.county	G2900750	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 075"
in.county	G2900770	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 077"
in.county	G2900790	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 079"
in.county	G2900810	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 081"
in.county	G2900830	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 083"
in.county	G2900850	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 085"
in.county	G2900870	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 087"
in.county	G2900890	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 089"
in.county	G2900910	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 091"
in.county	G2900930	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 093"
in.county	G2900950	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 095"
in.county	G2900970	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 097"
in.county	G2900990	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 099"
in.county	G2901010	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 101"
in.county	G2901030	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 103"
in.county	G2901050	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 105"
in.county	G2901070	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 107"
in.county	G2901090	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 109"
in.county	G2901110	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 111"
in.county	G2901130	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 113"
in.county	G2901150	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 115"
in.county	G2901170	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 117"
in.county	G2901190	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 119"
in.county	G2901210	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 121"
in.county	G2901230	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 123"
in.county	G2901250	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 125"
in.county	G2901270	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 127"
in.county	G2901290	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 129"
in.county	G2901310	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 131"
in.county	G2901330	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 133"
in.county	G2901350	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 135"
in.county	G2901370	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 137"
in.county	G2901390	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 139"
in.county	G2901410	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 141"
in.county	G2901430	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 143"
in.county	G2901450	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 145"
in.county	G2901470	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 147"
in.county	G2901490	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 149"
in.county	G2901510	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 151"
in.county	G2901530	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 153"
in.county	G2901550	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 155"
in.county	G2901570	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 157"
in.county	G2901590	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 159"
in.county	G2901610	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 161"
in.county	G2901630	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 163"
in.county	G2901650	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 165"
in.county	G2901670	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 167"
in.county	G2901690	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 169"
in.county	G2901710	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 171"
in.county	G2901730	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 173"
in.county	G2901750	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 175"
in.county	G2901770	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 177"
in.county	G2901790	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 179"
in.county	G2901810	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 181"
in.county	G2901830	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 183"
in.county	G2901850	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 185"
in.county	G2901860	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 186"
in.county	G2901870	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 187"
in.county	G2901890	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 189"
in.county	G2901950	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 195"
in.county	G2901970	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 197"
in.county	G2901990	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 199"
in.county	G2902010	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 201"
in.county	G2902030	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 203"
in.county	G2902050	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 205"
in.county	G2902070	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 207"
in.county	G2902090	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 209"
in.county	G2902110	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 211"
in.county	G2902130	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 213"
in.county	G2902150	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 215"
in.county	G2902170	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 217"
in.county	G2902190	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 219"
in.county	G2902210	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 221"
in.county	G2902230	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 223"
in.county	G2902250	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 225"
in.county	G2902270	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 227"
in.county	G2902290	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 229"
in.county	G2905100	"GISJOIN identifier for each county, the NHGIS state code is 29, the NHGIS county code is 510"
in.county	G3000010	"GISJOIN identifier for each county, the NHGIS state code is 30, the NHGIS county code is 001"
in.county	G3000030	"GISJOIN identifier for each county, the NHGIS state code is 30, the NHGIS county code is 003"
in.county	G3000050	"GISJOIN identifier for each county, the NHGIS state code is 30, the NHGIS county code is 005"
in.county	G3000070	"GISJOIN identifier for each county, the NHGIS state code is 30, the NHGIS county code is 007"
in.county	G3000090	"GISJOIN identifier for each county, the NHGIS state code is 30, the NHGIS county code is 009"
in.county	G3000110	"GISJOIN identifier for each county, the NHGIS state code is 30, the NHGIS county code is 011"
in.county	G3000130	"GISJOIN identifier for each county, the NHGIS state code is 30, the NHGIS county code is 013"
in.county	G3000150	"GISJOIN identifier for each county, the NHGIS state code is 30, the NHGIS county code is 015"
in.county	G3000170	"GISJOIN identifier for each county, the NHGIS state code is 30, the NHGIS county code is 017"
in.county	G3000190	"GISJOIN identifier for each county, the NHGIS state code is 30, the NHGIS county code is 019"
in.county	G3000210	"GISJOIN identifier for each county, the NHGIS state code is 30, the NHGIS county code is 021"
in.county	G3000230	"GISJOIN identifier for each county, the NHGIS state code is 30, the NHGIS county code is 023"
in.county	G3000250	"GISJOIN identifier for each county, the NHGIS state code is 30, the NHGIS county code is 025"
in.county	G3000270	"GISJOIN identifier for each county, the NHGIS state code is 30, the NHGIS county code is 027"
in.county	G3000290	"GISJOIN identifier for each county, the NHGIS state code is 30, the NHGIS county code is 029"
in.county	G3000310	"GISJOIN identifier for each county, the NHGIS state code is 30, the NHGIS county code is 031"
in.county	G3000330	"GISJOIN identifier for each county, the NHGIS state code is 30, the NHGIS county code is 033"
in.county	G3000350	"GISJOIN identifier for each county, the NHGIS state code is 30, the NHGIS county code is 035"
in.county	G3000370	"GISJOIN identifier for each county, the NHGIS state code is 30, the NHGIS county code is 037"
in.county	G3000390	"GISJOIN identifier for each county, the NHGIS state code is 30, the NHGIS county code is 039"
in.county	G3000410	"GISJOIN identifier for each county, the NHGIS state code is 30, the NHGIS county code is 041"
in.county	G3000430	"GISJOIN identifier for each county, the NHGIS state code is 30, the NHGIS county code is 043"
in.county	G3000450	"GISJOIN identifier for each county, the NHGIS state code is 30, the NHGIS county code is 045"
in.county	G3000470	"GISJOIN identifier for each county, the NHGIS state code is 30, the NHGIS county code is 047"
in.county	G3000490	"GISJOIN identifier for each county, the NHGIS state code is 30, the NHGIS county code is 049"
in.county	G3000510	"GISJOIN identifier for each county, the NHGIS state code is 30, the NHGIS county code is 051"
in.county	G3000530	"GISJOIN identifier for each county, the NHGIS state code is 30, the NHGIS county code is 053"
in.county	G3000550	"GISJOIN identifier for each county, the NHGIS state code is 30, the NHGIS county code is 055"
in.county	G3000570	"GISJOIN identifier for each county, the NHGIS state code is 30, the NHGIS county code is 057"
in.county	G3000590	"GISJOIN identifier for each county, the NHGIS state code is 30, the NHGIS county code is 059"
in.county	G3000610	"GISJOIN identifier for each county, the NHGIS state code is 30, the NHGIS county code is 061"
in.county	G3000630	"GISJOIN identifier for each county, the NHGIS state code is 30, the NHGIS county code is 063"
in.county	G3000650	"GISJOIN identifier for each county, the NHGIS state code is 30, the NHGIS county code is 065"
in.county	G3000670	"GISJOIN identifier for each county, the NHGIS state code is 30, the NHGIS county code is 067"
in.county	G3000690	"GISJOIN identifier for each county, the NHGIS state code is 30, the NHGIS county code is 069"
in.county	G3000710	"GISJOIN identifier for each county, the NHGIS state code is 30, the NHGIS county code is 071"
in.county	G3000730	"GISJOIN identifier for each county, the NHGIS state code is 30, the NHGIS county code is 073"
in.county	G3000750	"GISJOIN identifier for each county, the NHGIS state code is 30, the NHGIS county code is 075"
in.county	G3000770	"GISJOIN identifier for each county, the NHGIS state code is 30, the NHGIS county code is 077"
in.county	G3000790	"GISJOIN identifier for each county, the NHGIS state code is 30, the NHGIS county code is 079"
in.county	G3000810	"GISJOIN identifier for each county, the NHGIS state code is 30, the NHGIS county code is 081"
in.county	G3000830	"GISJOIN identifier for each county, the NHGIS state code is 30, the NHGIS county code is 083"
in.county	G3000850	"GISJOIN identifier for each county, the NHGIS state code is 30, the NHGIS county code is 085"
in.county	G3000870	"GISJOIN identifier for each county, the NHGIS state code is 30, the NHGIS county code is 087"
in.county	G3000890	"GISJOIN identifier for each county, the NHGIS state code is 30, the NHGIS county code is 089"
in.county	G3000910	"GISJOIN identifier for each county, the NHGIS state code is 30, the NHGIS county code is 091"
in.county	G3000930	"GISJOIN identifier for each county, the NHGIS state code is 30, the NHGIS county code is 093"
in.county	G3000950	"GISJOIN identifier for each county, the NHGIS state code is 30, the NHGIS county code is 095"
in.county	G3000970	"GISJOIN identifier for each county, the NHGIS state code is 30, the NHGIS county code is 097"
in.county	G3000990	"GISJOIN identifier for each county, the NHGIS state code is 30, the NHGIS county code is 099"
in.county	G3001010	"GISJOIN identifier for each county, the NHGIS state code is 30, the NHGIS county code is 101"
in.county	G3001030	"GISJOIN identifier for each county, the NHGIS state code is 30, the NHGIS county code is 103"
in.county	G3001050	"GISJOIN identifier for each county, the NHGIS state code is 30, the NHGIS county code is 105"
