metadata_column	enumeration	enumeration_description
in.county	G4001290	"GISJOIN identifier for each county, the NHGIS state code is 40, the NHGIS county code is 129"
in.county	G4001310	"GISJOIN identifier for each county, the NHGIS state code is 40, the NHGIS county code is 131"
in.county	G4001330	"GISJOIN identifier for each county, the NHGIS state code is 40, the NHGIS county code is 133"
in.county	G4001350	"GISJOIN identifier for each county, the NHGIS state code is 40, the NHGIS county code is 135"
in.county	G4001370	"GISJOIN identifier for each county, the NHGIS state code is 40, the NHGIS county code is 137"
in.county	G4001390	"GISJOIN identifier for each county, the NHGIS state code is 40, the NHGIS county code is 139"
in.county	G4001410	"GISJOIN identifier for each county, the NHGIS state code is 40, the NHGIS county code is 141"
in.county	G4001430	"GISJOIN identifier for each county, the NHGIS state code is 40, the NHGIS county code is 143"
in.county	G4001450	"GISJOIN identifier for each county, the NHGIS state code is 40, the NHGIS county code is 145"
in.county	G4001470	"GISJOIN identifier for each county, the NHGIS state code is 40, the NHGIS county code is 147"
in.county	G4001490	"GISJOIN identifier for each county, the NHGIS state code is 40, the NHGIS county code is 149"
in.county	G4001510	"GISJOIN identifier for each county, the NHGIS state code is 40, the NHGIS county code is 151"
in.county	G4001530	"GISJOIN identifier for each county, the NHGIS state code is 40, the NHGIS county code is 153"
in.county	G4100010	"GISJOIN identifier for each county, the NHGIS state code is 41, the NHGIS county code is 001"
in.county	G4100030	"GISJOIN identifier for each county, the NHGIS state code is 41, the NHGIS county code is 003"
in.county	G4100050	"GISJOIN identifier for each county, the NHGIS state code is 41, the NHGIS county code is 005"
in.county	G4100070	"GISJOIN identifier for each county, the NHGIS state code is 41, the NHGIS county code is 007"
in.county	G4100090	"GISJOIN identifier for each county, the NHGIS state code is 41, the NHGIS county code is 009"
in.county	G4100110	"GISJOIN identifier for each county, the NHGIS state code is 41, the NHGIS county code is 011"
in.county	G4100130	"GISJOIN identifier for each county, the NHGIS state code is 41, the NHGIS county code is 013"
in.county	G4100150	"GISJOIN identifier for each county, the NHGIS state code is 41, the NHGIS county code is 015"
in.county	G4100170	"GISJOIN identifier for each county, the NHGIS state code is 41, the NHGIS county code is 017"
in.county	G4100190	"GISJOIN identifier for each county, the NHGIS state code is 41, the NHGIS county code is 019"
in.county	G4100210	"GISJOIN identifier for each county, the NHGIS state code is 41, the NHGIS county code is 021"
in.county	G4100230	"GISJOIN identifier for each county, the NHGIS state code is 41, the NHGIS county code is 023"
in.county	G4100250	"GISJOIN identifier for each county, the NHGIS state code is 41, the NHGIS county code is 025"
in.county	G4100270	"GISJOIN identifier for each county, the NHGIS state code is 41, the NHGIS county code is 027"
in.county	G4100290	"GISJOIN identifier for each county, the NHGIS state code is 41, the NHGIS county code is 029"
in.county	G4100310	"GISJOIN identifier for each county, the NHGIS state code is 41, the NHGIS county code is 031"
in.county	G4100330	"GISJOIN identifier for each county, the NHGIS state code is 41, the NHGIS county code is 033"
in.county	G4100350	"GISJOIN identifier for each county, the NHGIS state code is 41, the NHGIS county code is 035"
in.county	G4100370	"GISJOIN identifier for each county, the NHGIS state code is 41, the NHGIS county code is 037"
in.county	G4100390	"GISJOIN identifier for each county, the NHGIS state code is 41, the NHGIS county code is 039"
in.county	G4100410	"GISJOIN identifier for each county, the NHGIS state code is 41, the NHGIS county code is 041"
in.county	G4100430	"GISJOIN identifier for each county, the NHGIS state code is 41, the NHGIS county code is 043"
in.county	G4100450	"GISJOIN identifier for each county, the NHGIS state code is 41, the NHGIS county code is 045"
in.county	G4100470	"GISJOIN identifier for each county, the NHGIS state code is 41, the NHGIS county code is 047"
in.county	G4100490	"GISJOIN identifier for each county, the NHGIS state code is 41, the NHGIS county code is 049"
in.county	G4100510	"GISJOIN identifier for each county, the NHGIS state code is 41, the NHGIS county code is 051"
in.county	G4100530	"GISJOIN identifier for each county, the NHGIS state code is 41, the NHGIS county code is 053"
in.county	G4100550	"GISJOIN identifier for each county, the NHGIS state code is 41, the NHGIS county code is 055"
in.county	G4100570	"GISJOIN identifier for each county, the NHGIS state code is 41, the NHGIS county code is 057"
in.county	G4100590	"GISJOIN identifier for each county, the NHGIS state code is 41, the NHGIS county code is 059"
in.county	G4100610	"GISJOIN identifier for each county, the NHGIS state code is 41, the NHGIS county code is 061"
in.county	G4100630	"GISJOIN identifier for each county, the NHGIS state code is 41, the NHGIS county code is 063"
in.county	G4100650	"GISJOIN identifier for each county, the NHGIS state code is 41, the NHGIS county code is 065"
in.county	G4100670	"GISJOIN identifier for each county, the NHGIS state code is 41, the NHGIS county code is 067"
in.county	G4100690	"GISJOIN identifier for each county, the NHGIS state code is 41, the NHGIS county code is 069"
in.county	G4100710	"GISJOIN identifier for each county, the NHGIS state code is 41, the NHGIS county code is 071"
in.county	G4200010	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 001"
in.county	G4200030	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 003"
in.county	G4200050	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 005"
in.county	G4200070	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 007"
in.county	G4200090	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 009"
in.county	G4200110	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 011"
in.county	G4200130	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 013"
in.county	G4200150	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 015"
in.county	G4200170	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 017"
in.county	G4200190	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 019"
in.county	G4200210	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 021"
in.county	G4200230	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 023"
in.county	G4200250	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 025"
in.county	G4200270	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 027"
in.county	G4200290	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 029"
in.county	G4200310	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 031"
in.county	G4200330	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 033"
in.county	G4200350	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 035"
in.county	G4200370	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 037"
in.county	G4200390	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 039"
in.county	G4200410	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 041"
in.county	G4200430	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 043"
in.county	G4200450	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 045"
in.county	G4200470	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 047"
in.county	G4200490	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 049"
in.county	G4200510	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 051"
in.county	G4200530	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 053"
in.county	G4200550	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 055"
in.county	G4200570	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 057"
in.county	G4200590	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 059"
in.county	G4200610	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 061"
in.county	G4200630	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 063"
in.county	G4200650	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 065"
in.county	G4200670	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 067"
in.county	G4200690	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 069"
in.county	G4200710	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 071"
in.county	G4200730	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 073"
in.county	G4200750	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 075"
in.county	G4200770	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 077"
in.county	G4200790	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 079"
in.county	G4200810	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 081"
in.county	G4200830	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 083"
in.county	G4200850	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 085"
in.county	G4200870	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 087"
in.county	G4200890	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 089"
in.county	G4200910	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 091"
in.county	G4200930	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 093"
in.county	G4200950	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 095"
in.county	G4200970	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 097"
in.county	G4200990	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 099"
in.county	G4201010	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 101"
in.county	G4201030	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 103"
in.county	G4201050	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 105"
in.county	G4201070	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 107"
in.county	G4201090	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 109"
in.county	G4201110	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 111"
in.county	G4201130	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 113"
in.county	G4201150	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 115"
in.county	G4201170	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 117"
in.county	G4201190	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 119"
in.county	G4201210	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 121"
in.county	G4201230	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 123"
in.county	G4201250	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 125"
in.county	G4201270	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 127"
in.county	G4201290	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 129"
in.county	G4201310	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 131"
in.county	G4201330	"GISJOIN identifier for each county, the NHGIS state code is 42, the NHGIS county code is 133"
in.county	G4400010	"GISJOIN identifier for each county, the NHGIS state code is 44, the NHGIS county code is 001"
in.county	G4400030	"GISJOIN identifier for each county, the NHGIS state code is 44, the NHGIS county code is 003"
in.county	G4400050	"GISJOIN identifier for each county, the NHGIS state code is 44, the NHGIS county code is 005"
in.county	G4400070	"GISJOIN identifier for each county, the NHGIS state code is 44, the NHGIS county code is 007"
in.county	G4400090	"GISJOIN identifier for each county, the NHGIS state code is 44, the NHGIS county code is 009"
in.county	G4500010	"GISJOIN identifier for each county, the NHGIS state code is 45, the NHGIS county code is 001"
in.county	G4500030	"GISJOIN identifier for each county, the NHGIS state code is 45, the NHGIS county code is 003"
in.county	G4500050	"GISJOIN identifier for each county, the NHGIS state code is 45, the NHGIS county code is 005"
in.county	G4500070	"GISJOIN identifier for each county, the NHGIS state code is 45, the NHGIS county code is 007"
in.county	G4500090	"GISJOIN identifier for each county, the NHGIS state code is 45, the NHGIS county code is 009"
in.county	G4500110	"GISJOIN identifier for each county, the NHGIS state code is 45, the NHGIS county code is 011"
in.county	G4500130	"GISJOIN identifier for each county, the NHGIS state code is 45, the NHGIS county code is 013"
in.county	G4500150	"GISJOIN identifier for each county, the NHGIS state code is 45, the NHGIS county code is 015"
in.county	G4500170	"GISJOIN identifier for each county, the NHGIS state code is 45, the NHGIS county code is 017"
in.county	G4500190	"GISJOIN identifier for each county, the NHGIS state code is 45, the NHGIS county code is 019"
in.county	G4500210	"GISJOIN identifier for each county, the NHGIS state code is 45, the NHGIS county code is 021"
in.county	G4500230	"GISJOIN identifier for each county, the NHGIS state code is 45, the NHGIS county code is 023"
in.county	G4500250	"GISJOIN identifier for each county, the NHGIS state code is 45, the NHGIS county code is 025"
in.county	G4500270	"GISJOIN identifier for each county, the NHGIS state code is 45, the NHGIS county code is 027"
in.county	G4500290	"GISJOIN identifier for each county, the NHGIS state code is 45, the NHGIS county code is 029"
in.county	G4500310	"GISJOIN identifier for each county, the NHGIS state code is 45, the NHGIS county code is 031"
in.county	G4500330	"GISJOIN identifier for each county, the NHGIS state code is 45, the NHGIS county code is 033"
in.county	G4500350	"GISJOIN identifier for each county, the NHGIS state code is 45, the NHGIS county code is 035"
in.county	G4500370	"GISJOIN identifier for each county, the NHGIS state code is 45, the NHGIS county code is 037"
in.county	G4500390	"GISJOIN identifier for each county, the NHGIS state code is 45, the NHGIS county code is 039"
in.county	G4500410	"GISJOIN identifier for each county, the NHGIS state code is 45, the NHGIS county code is 041"
in.county	G4500430	"GISJOIN identifier for each county, the NHGIS state code is 45, the NHGIS county code is 043"
in.county	G4500450	"GISJOIN identifier for each county, the NHGIS state code is 45, the NHGIS county code is 045"
in.county	G4500470	"GISJOIN identifier for each county, the NHGIS state code is 45, the NHGIS county code is 047"
in.county	G4500490	"GISJOIN identifier for each county, the NHGIS state code is 45, the NHGIS county code is 049"
in.county	G4500510	"GISJOIN identifier for each county, the NHGIS state code is 45, the NHGIS county code is 051"
in.county	G4500530	"GISJOIN identifier for each county, the NHGIS state code is 45, the NHGIS county code is 053"
in.county	G4500550	"GISJOIN identifier for each county, the NHGIS state code is 45, the NHGIS county code is 055"
in.county	G4500570	"GISJOIN identifier for each county, the NHGIS state code is 45, the NHGIS county code is 057"
in.county	G4500590	"GISJOIN identifier for each county, the NHGIS state code is 45, the NHGIS county code is 059"
in.county	G4500610	"GISJOIN identifier for each county, the NHGIS state code is 45, the NHGIS county code is 061"
in.county	G4500630	"GISJOIN identifier for each county, the NHGIS state code is 45, the NHGIS county code is 063"
in.county	G4500650	"GISJOIN identifier for each county, the NHGIS state code is 45, the NHGIS county code is 065"
in.county	G4500670	"GISJOIN identifier for each county, the NHGIS state code is 45, the NHGIS county code is 067"
in.county	G4500690	"GISJOIN identifier for each county, the NHGIS state code is 45, the NHGIS county code is 069"
in.county	G4500710	"GISJOIN identifier for each county, the NHGIS state code is 45, the NHGIS county code is 071"
in.county	G4500730	"GISJOIN identifier for each county, the NHGIS state code is 45, the NHGIS county code is 073"
in.county	G4500750	"GISJOIN identifier for each county, the NHGIS state code is 45, the NHGIS county code is 075"
in.county	G4500770	"GISJOIN identifier for each county, the NHGIS state code is 45, the NHGIS county code is 077"
in.county	G4500790	"GISJOIN identifier for each county, the NHGIS state code is 45, the NHGIS county code is 079"
in.county	G4500810	"GISJOIN identifier for each county, the NHGIS state code is 45, the NHGIS county code is 081"
in.county	G4500830	"GISJOIN identifier for each county, the NHGIS state code is 45, the NHGIS county code is 083"
in.county	G4500850	"GISJOIN identifier for each county, the NHGIS state code is 45, the NHGIS county code is 085"
in.county	G4500870	"GISJOIN identifier for each county, the NHGIS state code is 45, the NHGIS county code is 087"
in.county	G4500890	"GISJOIN identifier for each county, the NHGIS state code is 45, the NHGIS county code is 089"
in.county	G4500910	"GISJOIN identifier for each county, the NHGIS state code is 45, the NHGIS county code is 091"
in.county	G4600030	"GISJOIN identifier for each county, the NHGIS state code is 46, the NHGIS county code is 003"
in.county	G4600050	"GISJOIN identifier for each county, the NHGIS state code is 46, the NHGIS county code is 005"
in.county	G4600070	"GISJOIN identifier for each county, the NHGIS state code is 46, the NHGIS county code is 007"
in.county	G4600090	"GISJOIN identifier for each county, the NHGIS state code is 46, the NHGIS county code is 009"
in.county	G4600110	"GISJOIN identifier for each county, the NHGIS state code is 46, the NHGIS county code is 011"
in.county	G4600130	"GISJOIN identifier for each county, the NHGIS state code is 46, the NHGIS county code is 013"
in.county	G4600150	"GISJOIN identifier for each county, the NHGIS state code is 46, the NHGIS county code is 015"
in.county	G4600170	"GISJOIN identifier for each county, the NHGIS state code is 46, the NHGIS county code is 017"
in.county	G4600190	"GISJOIN identifier for each county, the NHGIS state code is 46, the NHGIS county code is 019"
in.county	G4600210	"GISJOIN identifier for each county, the NHGIS state code is 46, the NHGIS county code is 021"
in.county	G4600230	"GISJOIN identifier for each county, the NHGIS state code is 46, the NHGIS county code is 023"
in.county	G4600250	"GISJOIN identifier for each county, the NHGIS state code is 46, the NHGIS county code is 025"
in.county	G4600270	"GISJOIN identifier for each county, the NHGIS state code is 46, the NHGIS county code is 027"
in.county	G4600290	"GISJOIN identifier for each county, the NHGIS state code is 46, the NHGIS county code is 029"
in.county	G4600310	"GISJOIN identifier for each county, the NHGIS state code is 46, the NHGIS county code is 031"
in.county	G4600330	"GISJOIN identifier for each county, the NHGIS state code is 46, the NHGIS county code is 033"
in.county	G4600350	"GISJOIN identifier for each county, the NHGIS state code is 46, the NHGIS county code is 035"
in.county	G4600370	"GISJOIN identifier for each county, the NHGIS state code is 46, the NHGIS county code is 037"
in.county	G4600390	"GISJOIN identifier for each county, the NHGIS state code is 46, the NHGIS county code is 039"
in.county	G4600410	"GISJOIN identifier for each county, the NHGIS state code is 46, the NHGIS county code is 041"
in.county	G4600430	"GISJOIN identifier for each county, the NHGIS state code is 46, the NHGIS county code is 043"
in.county	G4600450	"GISJOIN identifier for each county, the NHGIS state code is 46, the NHGIS county code is 045"
in.county	G4600470	"GISJOIN identifier for each county, the NHGIS state code is 46, the NHGIS county code is 047"
in.county	G4600490	"GISJOIN identifier for each county, the NHGIS state code is 46, the NHGIS county code is 049"
in.county	G4600510	"GISJOIN identifier for each county, the NHGIS state code is 46, the NHGIS county code is 051"
in.county	G4600530	"GISJOIN identifier for each county, the NHGIS state code is 46, the NHGIS county code is 053"
in.county	G4600550	"GISJOIN identifier for each county, the NHGIS state code is 46, the NHGIS county code is 055"
in.county	G4600570	"GISJOIN identifier for each county, the NHGIS state code is 46, the NHGIS county code is 057"
in.county	G4600590	"GISJOIN identifier for each county, the NHGIS state code is 46, the NHGIS county code is 059"
in.county	G4600610	"GISJOIN identifier for each county, the NHGIS state code is 46, the NHGIS county code is 061"
in.county	G4600630	"GISJOIN identifier for each county, the NHGIS state code is 46, the NHGIS county code is 063"
in.county	G4600650	"GISJOIN identifier for each county, the NHGIS state code is 46, the NHGIS county code is 065"
in.county	G4600670	"GISJOIN identifier for each county, the NHGIS state code is 46, the NHGIS county code is 067"
in.county	G4600690	"GISJOIN identifier for each county, the NHGIS state code is 46, the NHGIS county code is 069"
in.county	G4600710	"GISJOIN identifier for each county, the NHGIS state code is 46, the NHGIS county code is 071"
in.county	G4600730	"GISJOIN identifier for each county, the NHGIS state code is 46, the NHGIS county code is 073"
in.county	G4600750	"GISJOIN identifier for each county, the NHGIS state code is 46, the NHGIS county code is 075"
in.county	G4600770	"GISJOIN identifier for each county, the NHGIS state code is 46, the NHGIS county code is 077"
in.county	G4600790	"GISJOIN identifier for each county, the NHGIS state code is 46, the NHGIS county code is 079"
in.county	G4600810	"GISJOIN identifier for each county, the NHGIS state code is 46, the NHGIS county code is 081"
in.county	G4600830	"GISJOIN identifier for each county, the NHGIS state code is 46, the NHGIS county code is 083"
in.county	G4600850	"GISJOIN identifier for each county, the NHGIS state code is 46, the NHGIS county code is 085"
in.county	G4600870	"GISJOIN identifier for each county, the NHGIS state code is 46, the NHGIS county code is 087"
in.county	G4600890	"GISJOIN identifier for each county, the NHGIS state code is 46, the NHGIS county code is 089"
in.county	G4600910	"GISJOIN identifier for each county, the NHGIS state code is 46, the NHGIS county code is 091"
in.county	G4600930	"GISJOIN identifier for each county, the NHGIS state code is 46, the NHGIS county code is 093"
in.county	G4600950	"GISJOIN identifier for each county, the NHGIS state code is 46, the NHGIS county code is 095"
in.county	G4600970	"GISJOIN identifier for each county, the NHGIS state code is 46, the NHGIS county code is 097"
in.county	G4600990	"GISJOIN identifier for each county, the NHGIS state code is 46, the NHGIS county code is 099"
in.county	G4601010	"GISJOIN identifier for each county, the NHGIS state code is 46, the NHGIS county code is 101"
in.county	G4601020	"GISJOIN identifier for each county, the NHGIS state code is 46, the NHGIS county code is 102"
in.county	G4601030	"GISJOIN identifier for each county, the NHGIS state code is 46, the NHGIS county code is 103"
in.county	G4601050	"GISJOIN identifier for each county, the NHGIS state code is 46, the NHGIS county code is 105"
in.county	G4601070	"GISJOIN identifier for each county, the NHGIS state code is 46, the NHGIS county code is 107"
in.county	G4601090	"GISJOIN identifier for each county, the NHGIS state code is 46, the NHGIS county code is 109"
in.county	G4601110	"GISJOIN identifier for each county, the NHGIS state code is 46, the NHGIS county code is 111"
in.county	G4601150	"GISJOIN identifier for each county, the NHGIS state code is 46, the NHGIS county code is 115"
in.county	G4601170	"GISJOIN identifier for each county, the NHGIS state code is 46, the NHGIS county code is 117"
in.county	G4601190	"GISJOIN identifier for each county, the NHGIS state code is 46, the NHGIS county code is 119"
in.county	G4601210	"GISJOIN identifier for each county, the NHGIS state code is 46, the NHGIS county code is 121"
in.county	G4601230	"GISJOIN identifier for each county, the NHGIS state code is 46, the NHGIS county code is 123"
in.county	G4601250	"GISJOIN identifier for each county, the NHGIS state code is 46, the NHGIS county code is 125"
in.county	G4601270	"GISJOIN identifier for each county, the NHGIS state code is 46, the NHGIS county code is 127"
in.county	G4601290	"GISJOIN identifier for each county, the NHGIS state code is 46, the NHGIS county code is 129"
in.county	G4601350	"GISJOIN identifier for each county, the NHGIS state code is 46, the NHGIS county code is 135"
in.county	G4601370	"GISJOIN identifier for each county, the NHGIS state code is 46, the NHGIS county code is 137"
in.county	G4700010	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 001"
in.county	G4700030	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 003"
in.county	G4700050	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 005"
in.county	G4700070	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 007"
in.county	G4700090	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 009"
in.county	G4700110	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 011"
in.county	G4700130	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 013"
in.county	G4700150	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 015"
in.county	G4700170	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 017"
in.county	G4700190	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 019"
in.county	G4700210	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 021"
in.county	G4700230	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 023"
in.county	G4700250	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 025"
in.county	G4700270	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 027"
in.county	G4700290	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 029"
in.county	G4700310	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 031"
in.county	G4700330	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 033"
in.county	G4700350	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 035"
in.county	G4700370	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 037"
in.county	G4700390	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 039"
in.county	G4700410	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 041"
in.county	G4700430	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 043"
in.county	G4700450	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 045"
in.county	G4700470	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 047"
in.county	G4700490	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 049"
in.county	G4700510	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 051"
in.county	G4700530	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 053"
in.county	G4700550	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 055"
in.county	G4700570	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 057"
in.county	G4700590	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 059"
in.county	G4700610	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 061"
in.county	G4700630	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 063"
in.county	G4700650	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 065"
in.county	G4700670	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 067"
in.county	G4700690	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 069"
in.county	G4700710	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 071"
in.county	G4700730	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 073"
in.county	G4700750	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 075"
in.county	G4700770	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 077"
