metadata_column	enumeration	enumeration_description
in.county	G4700790	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 079"
in.county	G4700810	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 081"
in.county	G4700830	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 083"
in.county	G4700850	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 085"
in.county	G4700870	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 087"
in.county	G4700890	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 089"
in.county	G4700910	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 091"
in.county	G4700930	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 093"
in.county	G4700950	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 095"
in.county	G4700970	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 097"
in.county	G4700990	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 099"
in.county	G4701010	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 101"
in.county	G4701030	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 103"
in.county	G4701050	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 105"
in.county	G4701070	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 107"
in.county	G4701090	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 109"
in.county	G4701110	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 111"
in.county	G4701130	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 113"
in.county	G4701150	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 115"
in.county	G4701170	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 117"
in.county	G4701190	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 119"
in.county	G4701210	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 121"
in.county	G4701230	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 123"
in.county	G4701250	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 125"
in.county	G4701270	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 127"
in.county	G4701290	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 129"
in.county	G4701310	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 131"
in.county	G4701330	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 133"
in.county	G4701350	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 135"
in.county	G4701370	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 137"
in.county	G4701390	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 139"
in.county	G4701410	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 141"
in.county	G4701430	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 143"
in.county	G4701450	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 145"
in.county	G4701470	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 147"
in.county	G4701490	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 149"
in.county	G4701510	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 151"
in.county	G4701530	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 153"
in.county	G4701550	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 155"
in.county	G4701570	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 157"
in.county	G4701590	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 159"
in.county	G4701610	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 161"
in.county	G4701630	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 163"
in.county	G4701650	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 165"
in.county	G4701670	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 167"
in.county	G4701690	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 169"
in.county	G4701710	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 171"
in.county	G4701730	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 173"
in.county	G4701750	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 175"
in.county	G4701770	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 177"
in.county	G4701790	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 179"
in.county	G4701810	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 181"
in.county	G4701830	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 183"
in.county	G4701850	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 185"
in.county	G4701870	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 187"
in.county	G4701890	"GISJOIN identifier for each county, the NHGIS state code is 47, the NHGIS county code is 189"
in.county	G4800010	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 001"
in.county	G4800030	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 003"
in.county	G4800050	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 005"
in.county	G4800070	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 007"
in.county	G4800090	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 009"
in.county	G4800110	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 011"
in.county	G4800130	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 013"
in.county	G4800150	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 015"
in.county	G4800170	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 017"
in.county	G4800190	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 019"
in.county	G4800210	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 021"
in.county	G4800230	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 023"
in.county	G4800250	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 025"
in.county	G4800270	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 027"
in.county	G4800290	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 029"
in.county	G4800310	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 031"
in.county	G4800330	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 033"
in.county	G4800350	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 035"
in.county	G4800370	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 037"
in.county	G4800390	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 039"
in.county	G4800410	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 041"
in.county	G4800430	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 043"
in.county	G4800450	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 045"
in.county	G4800470	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 047"
in.county	G4800490	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 049"
in.county	G4800510	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 051"
in.county	G4800530	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 053"
in.county	G4800550	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 055"
in.county	G4800570	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 057"
in.county	G4800590	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 059"
in.county	G4800610	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 061"
in.county	G4800630	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 063"
in.county	G4800650	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 065"
in.county	G4800670	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 067"
in.county	G4800690	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 069"
in.county	G4800710	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 071"
in.county	G4800730	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 073"
in.county	G4800750	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 075"
in.county	G4800770	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 077"
in.county	G4800790	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 079"
in.county	G4800810	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 081"
in.county	G4800830	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 083"
in.county	G4800850	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 085"
in.county	G4800870	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 087"
in.county	G4800890	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 089"
in.county	G4800910	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 091"
in.county	G4800930	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 093"
in.county	G4800950	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 095"
in.county	G4800970	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 097"
in.county	G4800990	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 099"
in.county	G4801010	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 101"
in.county	G4801030	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 103"
in.county	G4801050	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 105"
in.county	G4801070	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 107"
in.county	G4801090	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 109"
in.county	G4801110	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 111"
in.county	G4801130	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 113"
in.county	G4801150	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 115"
in.county	G4801170	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 117"
in.county	G4801190	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 119"
in.county	G4801210	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 121"
in.county	G4801230	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 123"
in.county	G4801250	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 125"
in.county	G4801270	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 127"
in.county	G4801290	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 129"
in.county	G4801310	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 131"
in.county	G4801330	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 133"
in.county	G4801350	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 135"
in.county	G4801370	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 137"
in.county	G4801390	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 139"
in.county	G4801410	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 141"
in.county	G4801430	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 143"
in.county	G4801450	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 145"
in.county	G4801470	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 147"
in.county	G4801490	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 149"
in.county	G4801510	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 151"
in.county	G4801530	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 153"
in.county	G4801550	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 155"
in.county	G4801570	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 157"
in.county	G4801590	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 159"
in.county	G4801610	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 161"
in.county	G4801630	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 163"
in.county	G4801650	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 165"
in.county	G4801670	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 167"
in.county	G4801690	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 169"
in.county	G4801710	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 171"
in.county	G4801730	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 173"
in.county	G4801750	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 175"
in.county	G4801770	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 177"
in.county	G4801790	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 179"
in.county	G4801810	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 181"
in.county	G4801830	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 183"
in.county	G4801850	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 185"
in.county	G4801870	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 187"
in.county	G4801890	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 189"
in.county	G4801910	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 191"
in.county	G4801930	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 193"
in.county	G4801950	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 195"
in.county	G4801970	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 197"
in.county	G4801990	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 199"
in.county	G4802010	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 201"
in.county	G4802030	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 203"
in.county	G4802050	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 205"
in.county	G4802070	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 207"
in.county	G4802090	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 209"
in.county	G4802110	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 211"
in.county	G4802130	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 213"
in.county	G4802150	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 215"
in.county	G4802170	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 217"
in.county	G4802190	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 219"
in.county	G4802210	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 221"
in.county	G4802230	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 223"
in.county	G4802250	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 225"
in.county	G4802270	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 227"
in.county	G4802290	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 229"
in.county	G4802310	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 231"
in.county	G4802330	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 233"
in.county	G4802350	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 235"
in.county	G4802370	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 237"
in.county	G4802390	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 239"
in.county	G4802410	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 241"
in.county	G4802430	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 243"
in.county	G4802450	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 245"
in.county	G4802470	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 247"
in.county	G4802490	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 249"
in.county	G4802510	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 251"
in.county	G4802530	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 253"
in.county	G4802550	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 255"
in.county	G4802570	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 257"
in.county	G4802590	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 259"
in.county	G4802610	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 261"
in.county	G4802630	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 263"
in.county	G4802650	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 265"
in.county	G4802670	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 267"
in.county	G4802690	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 269"
in.county	G4802710	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 271"
in.county	G4802730	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 273"
in.county	G4802750	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 275"
in.county	G4802770	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 277"
in.county	G4802790	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 279"
in.county	G4802810	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 281"
in.county	G4802830	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 283"
in.county	G4802850	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 285"
in.county	G4802870	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 287"
in.county	G4802890	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 289"
in.county	G4802910	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 291"
in.county	G4802930	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 293"
in.county	G4802950	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 295"
in.county	G4802970	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 297"
in.county	G4802990	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 299"
in.county	G4803030	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 303"
in.county	G4803050	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 305"
in.county	G4803070	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 307"
in.county	G4803090	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 309"
in.county	G4803110	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 311"
in.county	G4803130	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 313"
in.county	G4803150	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 315"
in.county	G4803170	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 317"
in.county	G4803190	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 319"
in.county	G4803210	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 321"
in.county	G4803230	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 323"
in.county	G4803250	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 325"
in.county	G4803270	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 327"
in.county	G4803290	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 329"
in.county	G4803310	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 331"
in.county	G4803330	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 333"
in.county	G4803350	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 335"
in.county	G4803370	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 337"
in.county	G4803390	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 339"
in.county	G4803410	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 341"
in.county	G4803430	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 343"
in.county	G4803450	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 345"
in.county	G4803470	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 347"
in.county	G4803490	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 349"
in.county	G4803510	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 351"
in.county	G4803530	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 353"
in.county	G4803550	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 355"
in.county	G4803570	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 357"
in.county	G4803590	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 359"
in.county	G4803610	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 361"
in.county	G4803630	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 363"
in.county	G4803650	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 365"
in.county	G4803670	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 367"
in.county	G4803690	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 369"
in.county	G4803710	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 371"
in.county	G4803730	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 373"
in.county	G4803750	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 375"
in.county	G4803770	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 377"
in.county	G4803790	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 379"
in.county	G4803810	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 381"
in.county	G4803830	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 383"
in.county	G4803850	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 385"
in.county	G4803870	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 387"
in.county	G4803890	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 389"
in.county	G4803910	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 391"
in.county	G4803930	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 393"
in.county	G4803950	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 395"
in.county	G4803970	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 397"
in.county	G4803990	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 399"
in.county	G4804010	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 401"
in.county	G4804030	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 403"
in.county	G4804050	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 405"
in.county	G4804070	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 407"
in.county	G4804090	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 409"
in.county	G4804110	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 411"
in.county	G4804130	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 413"
in.county	G4804150	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 415"
in.county	G4804170	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 417"
in.county	G4804190	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 419"
in.county	G4804210	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 421"
in.county	G4804230	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 423"
in.county	G4804250	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 425"
in.county	G4804270	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 427"
in.county	G4804290	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 429"
in.county	G4804310	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 431"
in.county	G4804330	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 433"
