metadata_column	enumeration	enumeration_description
in.county	G4804350	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 435"
in.county	G4804370	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 437"
in.county	G4804390	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 439"
in.county	G4804410	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 441"
in.county	G4804430	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 443"
in.county	G4804450	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 445"
in.county	G4804470	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 447"
in.county	G4804490	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 449"
in.county	G4804510	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 451"
in.county	G4804530	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 453"
in.county	G4804550	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 455"
in.county	G4804570	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 457"
in.county	G4804590	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 459"
in.county	G4804610	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 461"
in.county	G4804630	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 463"
in.county	G4804650	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 465"
in.county	G4804670	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 467"
in.county	G4804690	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 469"
in.county	G4804710	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 471"
in.county	G4804730	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 473"
in.county	G4804750	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 475"
in.county	G4804770	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 477"
in.county	G4804790	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 479"
in.county	G4804810	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 481"
in.county	G4804830	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 483"
in.county	G4804850	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 485"
in.county	G4804870	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 487"
in.county	G4804890	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 489"
in.county	G4804910	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 491"
in.county	G4804930	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 493"
in.county	G4804950	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 495"
in.county	G4804970	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 497"
in.county	G4804990	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 499"
in.county	G4805010	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 501"
in.county	G4805030	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 503"
in.county	G4805050	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 505"
in.county	G4805070	"GISJOIN identifier for each county, the NHGIS state code is 48, the NHGIS county code is 507"
in.county	G4900010	"GISJOIN identifier for each county, the NHGIS state code is 49, the NHGIS county code is 001"
in.county	G4900030	"GISJOIN identifier for each county, the NHGIS state code is 49, the NHGIS county code is 003"
in.county	G4900050	"GISJOIN identifier for each county, the NHGIS state code is 49, the NHGIS county code is 005"
in.county	G4900070	"GISJOIN identifier for each county, the NHGIS state code is 49, the NHGIS county code is 007"
in.county	G4900090	"GISJOIN identifier for each county, the NHGIS state code is 49, the NHGIS county code is 009"
in.county	G4900110	"GISJOIN identifier for each county, the NHGIS state code is 49, the NHGIS county code is 011"
in.county	G4900130	"GISJOIN identifier for each county, the NHGIS state code is 49, the NHGIS county code is 013"
in.county	G4900150	"GISJOIN identifier for each county, the NHGIS state code is 49, the NHGIS county code is 015"
in.county	G4900170	"GISJOIN identifier for each county, the NHGIS state code is 49, the NHGIS county code is 017"
in.county	G4900190	"GISJOIN identifier for each county, the NHGIS state code is 49, the NHGIS county code is 019"
in.county	G4900210	"GISJOIN identifier for each county, the NHGIS state code is 49, the NHGIS county code is 021"
in.county	G4900230	"GISJOIN identifier for each county, the NHGIS state code is 49, the NHGIS county code is 023"
in.county	G4900250	"GISJOIN identifier for each county, the NHGIS state code is 49, the NHGIS county code is 025"
in.county	G4900270	"GISJOIN identifier for each county, the NHGIS state code is 49, the NHGIS county code is 027"
in.county	G4900290	"GISJOIN identifier for each county, the NHGIS state code is 49, the NHGIS county code is 029"
in.county	G4900310	"GISJOIN identifier for each county, the NHGIS state code is 49, the NHGIS county code is 031"
in.county	G4900330	"GISJOIN identifier for each county, the NHGIS state code is 49, the NHGIS county code is 033"
in.county	G4900350	"GISJOIN identifier for each county, the NHGIS state code is 49, the NHGIS county code is 035"
in.county	G4900370	"GISJOIN identifier for each county, the NHGIS state code is 49, the NHGIS county code is 037"
in.county	G4900390	"GISJOIN identifier for each county, the NHGIS state code is 49, the NHGIS county code is 039"
in.county	G4900410	"GISJOIN identifier for each county, the NHGIS state code is 49, the NHGIS county code is 041"
in.county	G4900430	"GISJOIN identifier for each county, the NHGIS state code is 49, the NHGIS county code is 043"
in.county	G4900450	"GISJOIN identifier for each county, the NHGIS state code is 49, the NHGIS county code is 045"
in.county	G4900470	"GISJOIN identifier for each county, the NHGIS state code is 49, the NHGIS county code is 047"
in.county	G4900490	"GISJOIN identifier for each county, the NHGIS state code is 49, the NHGIS county code is 049"
in.county	G4900510	"GISJOIN identifier for each county, the NHGIS state code is 49, the NHGIS county code is 051"
in.county	G4900530	"GISJOIN identifier for each county, the NHGIS state code is 49, the NHGIS county code is 053"
in.county	G4900550	"GISJOIN identifier for each county, the NHGIS state code is 49, the NHGIS county code is 055"
in.county	G4900570	"GISJOIN identifier for each county, the NHGIS state code is 49, the NHGIS county code is 057"
in.county	G5000010	"GISJOIN identifier for each county, the NHGIS state code is 50, the NHGIS county code is 001"
in.county	G5000030	"GISJOIN identifier for each county, the NHGIS state code is 50, the NHGIS county code is 003"
in.county	G5000050	"GISJOIN identifier for each county, the NHGIS state code is 50, the NHGIS county code is 005"
in.county	G5000070	"GISJOIN identifier for each county, the NHGIS state code is 50, the NHGIS county code is 007"
in.county	G5000090	"GISJOIN identifier for each county, the NHGIS state code is 50, the NHGIS county code is 009"
in.county	G5000110	"GISJOIN identifier for each county, the NHGIS state code is 50, the NHGIS county code is 011"
in.county	G5000130	"GISJOIN identifier for each county, the NHGIS state code is 50, the NHGIS county code is 013"
in.county	G5000150	"GISJOIN identifier for each county, the NHGIS state code is 50, the NHGIS county code is 015"
in.county	G5000170	"GISJOIN identifier for each county, the NHGIS state code is 50, the NHGIS county code is 017"
in.county	G5000190	"GISJOIN identifier for each county, the NHGIS state code is 50, the NHGIS county code is 019"
in.county	G5000210	"GISJOIN identifier for each county, the NHGIS state code is 50, the NHGIS county code is 021"
in.county	G5000230	"GISJOIN identifier for each county, the NHGIS state code is 50, the NHGIS county code is 023"
in.county	G5000250	"GISJOIN identifier for each county, the NHGIS state code is 50, the NHGIS county code is 025"
in.county	G5000270	"GISJOIN identifier for each county, the NHGIS state code is 50, the NHGIS county code is 027"
in.county	G5100010	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 001"
in.county	G5100030	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 003"
in.county	G5100050	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 005"
in.county	G5100070	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 007"
in.county	G5100090	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 009"
in.county	G5100110	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 011"
in.county	G5100130	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 013"
in.county	G5100150	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 015"
in.county	G5100170	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 017"
in.county	G5100190	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 019"
in.county	G5100210	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 021"
in.county	G5100230	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 023"
in.county	G5100250	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 025"
in.county	G5100270	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 027"
in.county	G5100290	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 029"
in.county	G5100310	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 031"
in.county	G5100330	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 033"
in.county	G5100350	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 035"
in.county	G5100360	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 036"
in.county	G5100370	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 037"
in.county	G5100410	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 041"
in.county	G5100430	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 043"
in.county	G5100450	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 045"
in.county	G5100470	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 047"
in.county	G5100490	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 049"
in.county	G5100510	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 051"
in.county	G5100530	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 053"
in.county	G5100570	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 057"
in.county	G5100590	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 059"
in.county	G5100610	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 061"
in.county	G5100630	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 063"
in.county	G5100650	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 065"
in.county	G5100670	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 067"
in.county	G5100690	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 069"
in.county	G5100710	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 071"
in.county	G5100730	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 073"
in.county	G5100750	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 075"
in.county	G5100770	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 077"
in.county	G5100790	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 079"
in.county	G5100810	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 081"
in.county	G5100830	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 083"
in.county	G5100850	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 085"
in.county	G5100870	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 087"
in.county	G5100890	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 089"
in.county	G5100910	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 091"
in.county	G5100930	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 093"
in.county	G5100950	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 095"
in.county	G5100970	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 097"
in.county	G5100990	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 099"
in.county	G5101010	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 101"
in.county	G5101030	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 103"
in.county	G5101050	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 105"
in.county	G5101070	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 107"
in.county	G5101090	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 109"
in.county	G5101110	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 111"
in.county	G5101130	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 113"
in.county	G5101150	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 115"
in.county	G5101170	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 117"
in.county	G5101190	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 119"
in.county	G5101210	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 121"
in.county	G5101250	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 125"
in.county	G5101270	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 127"
in.county	G5101310	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 131"
in.county	G5101330	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 133"
in.county	G5101350	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 135"
in.county	G5101370	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 137"
in.county	G5101390	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 139"
in.county	G5101410	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 141"
in.county	G5101430	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 143"
in.county	G5101450	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 145"
in.county	G5101470	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 147"
in.county	G5101490	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 149"
in.county	G5101530	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 153"
in.county	G5101550	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 155"
in.county	G5101570	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 157"
in.county	G5101590	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 159"
in.county	G5101610	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 161"
in.county	G5101630	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 163"
in.county	G5101650	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 165"
in.county	G5101670	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 167"
in.county	G5101690	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 169"
in.county	G5101710	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 171"
in.county	G5101730	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 173"
in.county	G5101750	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 175"
in.county	G5101770	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 177"
in.county	G5101790	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 179"
in.county	G5101810	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 181"
in.county	G5101830	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 183"
in.county	G5101850	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 185"
in.county	G5101870	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 187"
in.county	G5101910	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 191"
in.county	G5101930	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 193"
in.county	G5101950	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 195"
in.county	G5101970	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 197"
in.county	G5101990	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 199"
in.county	G5105100	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 510"
in.county	G5105200	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 520"
in.county	G5105300	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 530"
in.county	G5105400	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 540"
in.county	G5105500	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 550"
in.county	G5105700	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 570"
in.county	G5105800	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 580"
in.county	G5105900	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 590"
in.county	G5105950	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 595"
in.county	G5106000	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 600"
in.county	G5106100	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 610"
in.county	G5106200	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 620"
in.county	G5106300	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 630"
in.county	G5106400	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 640"
in.county	G5106500	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 650"
in.county	G5106600	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 660"
in.county	G5106700	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 670"
in.county	G5106780	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 678"
in.county	G5106800	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 680"
in.county	G5106830	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 683"
in.county	G5106850	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 685"
in.county	G5106900	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 690"
in.county	G5107000	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 700"
in.county	G5107100	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 710"
in.county	G5107200	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 720"
in.county	G5107300	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 730"
in.county	G5107350	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 735"
in.county	G5107400	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 740"
in.county	G5107500	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 750"
in.county	G5107600	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 760"
in.county	G5107700	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 770"
in.county	G5107750	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 775"
in.county	G5107900	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 790"
in.county	G5108000	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 800"
in.county	G5108100	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 810"
in.county	G5108200	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 820"
in.county	G5108300	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 830"
in.county	G5108400	"GISJOIN identifier for each county, the NHGIS state code is 51, the NHGIS county code is 840"
in.county	G5300010	"GISJOIN identifier for each county, the NHGIS state code is 53, the NHGIS county code is 001"
in.county	G5300030	"GISJOIN identifier for each county, the NHGIS state code is 53, the NHGIS county code is 003"
in.county	G5300050	"GISJOIN identifier for each county, the NHGIS state code is 53, the NHGIS county code is 005"
in.county	G5300070	"GISJOIN identifier for each county, the NHGIS state code is 53, the NHGIS county code is 007"
in.county	G5300090	"GISJOIN identifier for each county, the NHGIS state code is 53, the NHGIS county code is 009"
in.county	G5300110	"GISJOIN identifier for each county, the NHGIS state code is 53, the NHGIS county code is 011"
in.county	G5300130	"GISJOIN identifier for each county, the NHGIS state code is 53, the NHGIS county code is 013"
in.county	G5300150	"GISJOIN identifier for each county, the NHGIS state code is 53, the NHGIS county code is 015"
in.county	G5300170	"GISJOIN identifier for each county, the NHGIS state code is 53, the NHGIS county code is 017"
in.county	G5300190	"GISJOIN identifier for each county, the NHGIS state code is 53, the NHGIS county code is 019"
in.county	G5300210	"GISJOIN identifier for each county, the NHGIS state code is 53, the NHGIS county code is 021"
in.county	G5300230	"GISJOIN identifier for each county, the NHGIS state code is 53, the NHGIS county code is 023"
in.county	G5300250	"GISJOIN identifier for each county, the NHGIS state code is 53, the NHGIS county code is 025"
in.county	G5300270	"GISJOIN identifier for each county, the NHGIS state code is 53, the NHGIS county code is 027"
in.county	G5300290	"GISJOIN identifier for each county, the NHGIS state code is 53, the NHGIS county code is 029"
in.county	G5300310	"GISJOIN identifier for each county, the NHGIS state code is 53, the NHGIS county code is 031"
in.county	G5300330	"GISJOIN identifier for each county, the NHGIS state code is 53, the NHGIS county code is 033"
in.county	G5300350	"GISJOIN identifier for each county, the NHGIS state code is 53, the NHGIS county code is 035"
in.county	G5300370	"GISJOIN identifier for each county, the NHGIS state code is 53, the NHGIS county code is 037"
in.county	G5300390	"GISJOIN identifier for each county, the NHGIS state code is 53, the NHGIS county code is 039"
in.county	G5300410	"GISJOIN identifier for each county, the NHGIS state code is 53, the NHGIS county code is 041"
in.county	G5300430	"GISJOIN identifier for each county, the NHGIS state code is 53, the NHGIS county code is 043"
in.county	G5300450	"GISJOIN identifier for each county, the NHGIS state code is 53, the NHGIS county code is 045"
in.county	G5300470	"GISJOIN identifier for each county, the NHGIS state code is 53, the NHGIS county code is 047"
in.county	G5300490	"GISJOIN identifier for each county, the NHGIS state code is 53, the NHGIS county code is 049"
in.county	G5300510	"GISJOIN identifier for each county, the NHGIS state code is 53, the NHGIS county code is 051"
in.county	G5300530	"GISJOIN identifier for each county, the NHGIS state code is 53, the NHGIS county code is 053"
in.county	G5300550	"GISJOIN identifier for each county, the NHGIS state code is 53, the NHGIS county code is 055"
in.county	G5300570	"GISJOIN identifier for each county, the NHGIS state code is 53, the NHGIS county code is 057"
in.county	G5300590	"GISJOIN identifier for each county, the NHGIS state code is 53, the NHGIS county code is 059"
in.county	G5300610	"GISJOIN identifier for each county, the NHGIS state code is 53, the NHGIS county code is 061"
in.county	G5300630	"GISJOIN identifier for each county, the NHGIS state code is 53, the NHGIS county code is 063"
in.county	G5300650	"GISJOIN identifier for each county, the NHGIS state code is 53, the NHGIS county code is 065"
in.county	G5300670	"GISJOIN identifier for each county, the NHGIS state code is 53, the NHGIS county code is 067"
in.county	G5300690	"GISJOIN identifier for each county, the NHGIS state code is 53, the NHGIS county code is 069"
in.county	G5300710	"GISJOIN identifier for each county, the NHGIS state code is 53, the NHGIS county code is 071"
in.county	G5300730	"GISJOIN identifier for each county, the NHGIS state code is 53, the NHGIS county code is 073"
in.county	G5300750	"GISJOIN identifier for each county, the NHGIS state code is 53, the NHGIS county code is 075"
in.county	G5300770	"GISJOIN identifier for each county, the NHGIS state code is 53, the NHGIS county code is 077"
in.county	G5400010	"GISJOIN identifier for each county, the NHGIS state code is 54, the NHGIS county code is 001"
in.county	G5400030	"GISJOIN identifier for each county, the NHGIS state code is 54, the NHGIS county code is 003"
in.county	G5400050	"GISJOIN identifier for each county, the NHGIS state code is 54, the NHGIS county code is 005"
in.county	G5400070	"GISJOIN identifier for each county, the NHGIS state code is 54, the NHGIS county code is 007"
in.county	G5400090	"GISJOIN identifier for each county, the NHGIS state code is 54, the NHGIS county code is 009"
in.county	G5400110	"GISJOIN identifier for each county, the NHGIS state code is 54, the NHGIS county code is 011"
in.county	G5400130	"GISJOIN identifier for each county, the NHGIS state code is 54, the NHGIS county code is 013"
in.county	G5400150	"GISJOIN identifier for each county, the NHGIS state code is 54, the NHGIS county code is 015"
in.county	G5400170	"GISJOIN identifier for each county, the NHGIS state code is 54, the NHGIS county code is 017"
in.county	G5400190	"GISJOIN identifier for each county, the NHGIS state code is 54, the NHGIS county code is 019"
in.county	G5400210	"GISJOIN identifier for each county, the NHGIS state code is 54, the NHGIS county code is 021"
in.county	G5400230	"GISJOIN identifier for each county, the NHGIS state code is 54, the NHGIS county code is 023"
in.county	G5400250	"GISJOIN identifier for each county, the NHGIS state code is 54, the NHGIS county code is 025"
in.county	G5400270	"GISJOIN identifier for each county, the NHGIS state code is 54, the NHGIS county code is 027"
in.county	G5400290	"GISJOIN identifier for each county, the NHGIS state code is 54, the NHGIS county code is 029"
in.county	G5400310	"GISJOIN identifier for each county, the NHGIS state code is 54, the NHGIS county code is 031"
in.county	G5400330	"GISJOIN identifier for each county, the NHGIS state code is 54, the NHGIS county code is 033"
in.county	G5400350	"GISJOIN identifier for each county, the NHGIS state code is 54, the NHGIS county code is 035"
in.county	G5400370	"GISJOIN identifier for each county, the NHGIS state code is 54, the NHGIS county code is 037"
in.county	G5400390	"GISJOIN identifier for each county, the NHGIS state code is 54, the NHGIS county code is 039"
