metadata_column	enumeration	enumeration_description
in.county	G5400410	"GISJOIN identifier for each county, the NHGIS state code is 54, the NHGIS county code is 041"
in.county	G5400430	"GISJOIN identifier for each county, the NHGIS state code is 54, the NHGIS county code is 043"
in.county	G5400450	"GISJOIN identifier for each county, the NHGIS state code is 54, the NHGIS county code is 045"
in.county	G5400470	"GISJOIN identifier for each county, the NHGIS state code is 54, the NHGIS county code is 047"
in.county	G5400490	"GISJOIN identifier for each county, the NHGIS state code is 54, the NHGIS county code is 049"
in.county	G5400510	"GISJOIN identifier for each county, the NHGIS state code is 54, the NHGIS county code is 051"
in.county	G5400530	"GISJOIN identifier for each county, the NHGIS state code is 54, the NHGIS county code is 053"
in.county	G5400550	"GISJOIN identifier for each county, the NHGIS state code is 54, the NHGIS county code is 055"
in.county	G5400570	"GISJOIN identifier for each county, the NHGIS state code is 54, the NHGIS county code is 057"
in.county	G5400590	"GISJOIN identifier for each county, the NHGIS state code is 54, the NHGIS county code is 059"
in.county	G5400610	"GISJOIN identifier for each county, the NHGIS state code is 54, the NHGIS county code is 061"
in.county	G5400630	"GISJOIN identifier for each county, the NHGIS state code is 54, the NHGIS county code is 063"
in.county	G5400650	"GISJOIN identifier for each county, the NHGIS state code is 54, the NHGIS county code is 065"
in.county	G5400670	"GISJOIN identifier for each county, the NHGIS state code is 54, the NHGIS county code is 067"
in.county	G5400690	"GISJOIN identifier for each county, the NHGIS state code is 54, the NHGIS county code is 069"
in.county	G5400710	"GISJOIN identifier for each county, the NHGIS state code is 54, the NHGIS county code is 071"
in.county	G5400730	"GISJOIN identifier for each county, the NHGIS state code is 54, the NHGIS county code is 073"
in.county	G5400750	"GISJOIN identifier for each county, the NHGIS state code is 54, the NHGIS county code is 075"
in.county	G5400770	"GISJOIN identifier for each county, the NHGIS state code is 54, the NHGIS county code is 077"
in.county	G5400790	"GISJOIN identifier for each county, the NHGIS state code is 54, the NHGIS county code is 079"
in.county	G5400810	"GISJOIN identifier for each county, the NHGIS state code is 54, the NHGIS county code is 081"
in.county	G5400830	"GISJOIN identifier for each county, the NHGIS state code is 54, the NHGIS county code is 083"
in.county	G5400850	"GISJOIN identifier for each county, the NHGIS state code is 54, the NHGIS county code is 085"
in.county	G5400870	"GISJOIN identifier for each county, the NHGIS state code is 54, the NHGIS county code is 087"
in.county	G5400890	"GISJOIN identifier for each county, the NHGIS state code is 54, the NHGIS county code is 089"
in.county	G5400910	"GISJOIN identifier for each county, the NHGIS state code is 54, the NHGIS county code is 091"
in.county	G5400930	"GISJOIN identifier for each county, the NHGIS state code is 54, the NHGIS county code is 093"
in.county	G5400950	"GISJOIN identifier for each county, the NHGIS state code is 54, the NHGIS county code is 095"
in.county	G5400970	"GISJOIN identifier for each county, the NHGIS state code is 54, the NHGIS county code is 097"
in.county	G5400990	"GISJOIN identifier for each county, the NHGIS state code is 54, the NHGIS county code is 099"
in.county	G5401010	"GISJOIN identifier for each county, the NHGIS state code is 54, the NHGIS county code is 101"
in.county	G5401030	"GISJOIN identifier for each county, the NHGIS state code is 54, the NHGIS county code is 103"
in.county	G5401050	"GISJOIN identifier for each county, the NHGIS state code is 54, the NHGIS county code is 105"
in.county	G5401070	"GISJOIN identifier for each county, the NHGIS state code is 54, the NHGIS county code is 107"
in.county	G5401090	"GISJOIN identifier for each county, the NHGIS state code is 54, the NHGIS county code is 109"
in.county	G5500010	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 001"
in.county	G5500030	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 003"
in.county	G5500050	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 005"
in.county	G5500070	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 007"
in.county	G5500090	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 009"
in.county	G5500110	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 011"
in.county	G5500130	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 013"
in.county	G5500150	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 015"
in.county	G5500170	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 017"
in.county	G5500190	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 019"
in.county	G5500210	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 021"
in.county	G5500230	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 023"
in.county	G5500250	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 025"
in.county	G5500270	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 027"
in.county	G5500290	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 029"
in.county	G5500310	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 031"
in.county	G5500330	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 033"
in.county	G5500350	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 035"
in.county	G5500370	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 037"
in.county	G5500390	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 039"
in.county	G5500410	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 041"
in.county	G5500430	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 043"
in.county	G5500450	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 045"
in.county	G5500470	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 047"
in.county	G5500490	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 049"
in.county	G5500510	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 051"
in.county	G5500530	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 053"
in.county	G5500550	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 055"
in.county	G5500570	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 057"
in.county	G5500590	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 059"
in.county	G5500610	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 061"
in.county	G5500630	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 063"
in.county	G5500650	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 065"
in.county	G5500670	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 067"
in.county	G5500690	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 069"
in.county	G5500710	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 071"
in.county	G5500730	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 073"
in.county	G5500750	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 075"
in.county	G5500770	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 077"
in.county	G5500780	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 078"
in.county	G5500790	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 079"
in.county	G5500810	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 081"
in.county	G5500830	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 083"
in.county	G5500850	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 085"
in.county	G5500870	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 087"
in.county	G5500890	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 089"
in.county	G5500910	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 091"
in.county	G5500930	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 093"
in.county	G5500950	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 095"
in.county	G5500970	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 097"
in.county	G5500990	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 099"
in.county	G5501010	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 101"
in.county	G5501030	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 103"
in.county	G5501050	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 105"
in.county	G5501070	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 107"
in.county	G5501090	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 109"
in.county	G5501110	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 111"
in.county	G5501130	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 113"
in.county	G5501150	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 115"
in.county	G5501170	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 117"
in.county	G5501190	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 119"
in.county	G5501210	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 121"
in.county	G5501230	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 123"
in.county	G5501250	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 125"
in.county	G5501270	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 127"
in.county	G5501290	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 129"
in.county	G5501310	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 131"
in.county	G5501330	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 133"
in.county	G5501350	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 135"
in.county	G5501370	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 137"
in.county	G5501390	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 139"
in.county	G5501410	"GISJOIN identifier for each county, the NHGIS state code is 55, the NHGIS county code is 141"
in.county	G5600010	"GISJOIN identifier for each county, the NHGIS state code is 56, the NHGIS county code is 001"
in.county	G5600030	"GISJOIN identifier for each county, the NHGIS state code is 56, the NHGIS county code is 003"
in.county	G5600050	"GISJOIN identifier for each county, the NHGIS state code is 56, the NHGIS county code is 005"
in.county	G5600070	"GISJOIN identifier for each county, the NHGIS state code is 56, the NHGIS county code is 007"
in.county	G5600090	"GISJOIN identifier for each county, the NHGIS state code is 56, the NHGIS county code is 009"
in.county	G5600110	"GISJOIN identifier for each county, the NHGIS state code is 56, the NHGIS county code is 011"
in.county	G5600130	"GISJOIN identifier for each county, the NHGIS state code is 56, the NHGIS county code is 013"
in.county	G5600150	"GISJOIN identifier for each county, the NHGIS state code is 56, the NHGIS county code is 015"
in.county	G5600170	"GISJOIN identifier for each county, the NHGIS state code is 56, the NHGIS county code is 017"
in.county	G5600190	"GISJOIN identifier for each county, the NHGIS state code is 56, the NHGIS county code is 019"
in.county	G5600210	"GISJOIN identifier for each county, the NHGIS state code is 56, the NHGIS county code is 021"
in.county	G5600230	"GISJOIN identifier for each county, the NHGIS state code is 56, the NHGIS county code is 023"
in.county	G5600250	"GISJOIN identifier for each county, the NHGIS state code is 56, the NHGIS county code is 025"
in.county	G5600270	"GISJOIN identifier for each county, the NHGIS state code is 56, the NHGIS county code is 027"
in.county	G5600290	"GISJOIN identifier for each county, the NHGIS state code is 56, the NHGIS county code is 029"
in.county	G5600310	"GISJOIN identifier for each county, the NHGIS state code is 56, the NHGIS county code is 031"
in.county	G5600330	"GISJOIN identifier for each county, the NHGIS state code is 56, the NHGIS county code is 033"
in.county	G5600350	"GISJOIN identifier for each county, the NHGIS state code is 56, the NHGIS county code is 035"
in.county	G5600370	"GISJOIN identifier for each county, the NHGIS state code is 56, the NHGIS county code is 037"
in.county	G5600390	"GISJOIN identifier for each county, the NHGIS state code is 56, the NHGIS county code is 039"
in.county	G5600410	"GISJOIN identifier for each county, the NHGIS state code is 56, the NHGIS county code is 041"
in.county	G5600430	"GISJOIN identifier for each county, the NHGIS state code is 56, the NHGIS county code is 043"
in.county	G5600450	"GISJOIN identifier for each county, the NHGIS state code is 56, the NHGIS county code is 045"
in.county_and_puma	"G0100010, G01002100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 001, the NHGIS PUMA code is 02100"
in.county_and_puma	"G0100030, G01002600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 003, the NHGIS PUMA code is 02600"
in.county_and_puma	"G0100050, G01002400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 005, the NHGIS PUMA code is 02400"
in.county_and_puma	"G0100070, G01001700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 007, the NHGIS PUMA code is 01700"
in.county_and_puma	"G0100090, G01000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 009, the NHGIS PUMA code is 00800"
in.county_and_puma	"G0100110, G01002400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 011, the NHGIS PUMA code is 02400"
in.county_and_puma	"G0100130, G01002300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 013, the NHGIS PUMA code is 02300"
in.county_and_puma	"G0100150, G01001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 015, the NHGIS PUMA code is 01100"
in.county_and_puma	"G0100170, G01001800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 017, the NHGIS PUMA code is 01800"
in.county_and_puma	"G0100190, G01001000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 019, the NHGIS PUMA code is 01000"
in.county_and_puma	"G0100210, G01001800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 021, the NHGIS PUMA code is 01800"
in.county_and_puma	"G0100230, G01002200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 023, the NHGIS PUMA code is 02200"
in.county_and_puma	"G0100250, G01002200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 025, the NHGIS PUMA code is 02200"
in.county_and_puma	"G0100270, G01001000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 027, the NHGIS PUMA code is 01000"
in.county_and_puma	"G0100290, G01001000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 029, the NHGIS PUMA code is 01000"
in.county_and_puma	"G0100310, G01002300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 031, the NHGIS PUMA code is 02300"
in.county_and_puma	"G0100330, G01000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 033, the NHGIS PUMA code is 00100"
in.county_and_puma	"G0100350, G01002200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 035, the NHGIS PUMA code is 02200"
in.county_and_puma	"G0100370, G01001800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 037, the NHGIS PUMA code is 01800"
in.county_and_puma	"G0100390, G01002300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 039, the NHGIS PUMA code is 02300"
in.county_and_puma	"G0100410, G01002300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 041, the NHGIS PUMA code is 02300"
in.county_and_puma	"G0100430, G01000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 043, the NHGIS PUMA code is 00700"
in.county_and_puma	"G0100450, G01002500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 045, the NHGIS PUMA code is 02500"
in.county_and_puma	"G0100470, G01001700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 047, the NHGIS PUMA code is 01700"
in.county_and_puma	"G0100490, G01000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 049, the NHGIS PUMA code is 00400"
in.county_and_puma	"G0100510, G01002100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 051, the NHGIS PUMA code is 02100"
in.county_and_puma	"G0100530, G01002200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 053, the NHGIS PUMA code is 02200"
in.county_and_puma	"G0100550, G01000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 055, the NHGIS PUMA code is 00900"
in.county_and_puma	"G0100570, G01001400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 057, the NHGIS PUMA code is 01400"
in.county_and_puma	"G0100590, G01000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 059, the NHGIS PUMA code is 00100"
in.county_and_puma	"G0100610, G01002500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 061, the NHGIS PUMA code is 02500"
in.county_and_puma	"G0100630, G01001700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 063, the NHGIS PUMA code is 01700"
in.county_and_puma	"G0100650, G01001700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 065, the NHGIS PUMA code is 01700"
in.county_and_puma	"G0100670, G01002500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 067, the NHGIS PUMA code is 02500"
in.county_and_puma	"G0100690, G01002500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 069, the NHGIS PUMA code is 02500"
in.county_and_puma	"G0100710, G01000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 071, the NHGIS PUMA code is 00400"
in.county_and_puma	"G0100730, G01001301"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 073, the NHGIS PUMA code is 01301"
in.county_and_puma	"G0100730, G01001302"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 073, the NHGIS PUMA code is 01302"
in.county_and_puma	"G0100730, G01001303"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 073, the NHGIS PUMA code is 01303"
in.county_and_puma	"G0100730, G01001304"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 073, the NHGIS PUMA code is 01304"
in.county_and_puma	"G0100730, G01001305"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 073, the NHGIS PUMA code is 01305"
in.county_and_puma	"G0100750, G01001400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 075, the NHGIS PUMA code is 01400"
in.county_and_puma	"G0100770, G01000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 077, the NHGIS PUMA code is 00100"
in.county_and_puma	"G0100790, G01000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 079, the NHGIS PUMA code is 00600"
in.county_and_puma	"G0100810, G01001900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 081, the NHGIS PUMA code is 01900"
in.county_and_puma	"G0100830, G01000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 083, the NHGIS PUMA code is 00200"
in.county_and_puma	"G0100850, G01002100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 085, the NHGIS PUMA code is 02100"
in.county_and_puma	"G0100870, G01002400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 087, the NHGIS PUMA code is 02400"
in.county_and_puma	"G0100890, G01000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 089, the NHGIS PUMA code is 00200"
in.county_and_puma	"G0100890, G01000301"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 089, the NHGIS PUMA code is 00301"
in.county_and_puma	"G0100890, G01000302"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 089, the NHGIS PUMA code is 00302"
in.county_and_puma	"G0100890, G01000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 089, the NHGIS PUMA code is 00500"
in.county_and_puma	"G0100910, G01001700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 091, the NHGIS PUMA code is 01700"
in.county_and_puma	"G0100930, G01000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 093, the NHGIS PUMA code is 00100"
in.county_and_puma	"G0100930, G01001400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 093, the NHGIS PUMA code is 01400"
in.county_and_puma	"G0100950, G01000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 095, the NHGIS PUMA code is 00500"
in.county_and_puma	"G0100970, G01002701"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 097, the NHGIS PUMA code is 02701"
in.county_and_puma	"G0100970, G01002702"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 097, the NHGIS PUMA code is 02702"
in.county_and_puma	"G0100970, G01002703"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 097, the NHGIS PUMA code is 02703"
in.county_and_puma	"G0100990, G01002200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 099, the NHGIS PUMA code is 02200"
in.county_and_puma	"G0101010, G01002000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 101, the NHGIS PUMA code is 02000"
in.county_and_puma	"G0101010, G01002100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 101, the NHGIS PUMA code is 02100"
in.county_and_puma	"G0101030, G01000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 103, the NHGIS PUMA code is 00600"
in.county_and_puma	"G0101050, G01001700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 105, the NHGIS PUMA code is 01700"
in.county_and_puma	"G0101070, G01001500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 107, the NHGIS PUMA code is 01500"
in.county_and_puma	"G0101090, G01002400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 109, the NHGIS PUMA code is 02400"
in.county_and_puma	"G0101110, G01001000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 111, the NHGIS PUMA code is 01000"
in.county_and_puma	"G0101130, G01002400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 113, the NHGIS PUMA code is 02400"
in.county_and_puma	"G0101150, G01000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 115, the NHGIS PUMA code is 00800"
in.county_and_puma	"G0101170, G01001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 117, the NHGIS PUMA code is 01200"
in.county_and_puma	"G0101190, G01001700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 119, the NHGIS PUMA code is 01700"
in.county_and_puma	"G0101210, G01001000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 121, the NHGIS PUMA code is 01000"
in.county_and_puma	"G0101230, G01001800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 123, the NHGIS PUMA code is 01800"
in.county_and_puma	"G0101250, G01001500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 125, the NHGIS PUMA code is 01500"
in.county_and_puma	"G0101250, G01001600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 125, the NHGIS PUMA code is 01600"
in.county_and_puma	"G0101270, G01001400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 127, the NHGIS PUMA code is 01400"
in.county_and_puma	"G0101290, G01002200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 129, the NHGIS PUMA code is 02200"
in.county_and_puma	"G0101310, G01002200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 131, the NHGIS PUMA code is 02200"
in.county_and_puma	"G0101330, G01000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 01, the NHGIS county code is 133, the NHGIS PUMA code is 00700"
in.county_and_puma	"G0400010, G04000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 04, the NHGIS county code is 001, the NHGIS PUMA code is 00300"
in.county_and_puma	"G0400030, G04000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 04, the NHGIS county code is 003, the NHGIS PUMA code is 00900"
in.county_and_puma	"G0400050, G04000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 04, the NHGIS county code is 005, the NHGIS PUMA code is 00400"
in.county_and_puma	"G0400070, G04000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 04, the NHGIS county code is 007, the NHGIS PUMA code is 00800"
in.county_and_puma	"G0400090, G04000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 04, the NHGIS county code is 009, the NHGIS PUMA code is 00800"
in.county_and_puma	"G0400110, G04000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 04, the NHGIS county code is 011, the NHGIS PUMA code is 00800"
in.county_and_puma	"G0400120, G04000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 04, the NHGIS county code is 012, the NHGIS PUMA code is 00600"
