metadata_column	enumeration	enumeration_description
in.county_and_puma	"G0400130, G04000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 04, the NHGIS county code is 013, the NHGIS PUMA code is 00100"
in.county_and_puma	"G0400130, G04000101"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 04, the NHGIS county code is 013, the NHGIS PUMA code is 00101"
in.county_and_puma	"G0400130, G04000102"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 04, the NHGIS county code is 013, the NHGIS PUMA code is 00102"
in.county_and_puma	"G0400130, G04000103"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 04, the NHGIS county code is 013, the NHGIS PUMA code is 00103"
in.county_and_puma	"G0400130, G04000104"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 04, the NHGIS county code is 013, the NHGIS PUMA code is 00104"
in.county_and_puma	"G0400130, G04000105"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 04, the NHGIS county code is 013, the NHGIS PUMA code is 00105"
in.county_and_puma	"G0400130, G04000106"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 04, the NHGIS county code is 013, the NHGIS PUMA code is 00106"
in.county_and_puma	"G0400130, G04000107"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 04, the NHGIS county code is 013, the NHGIS PUMA code is 00107"
in.county_and_puma	"G0400130, G04000108"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 04, the NHGIS county code is 013, the NHGIS PUMA code is 00108"
in.county_and_puma	"G0400130, G04000109"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 04, the NHGIS county code is 013, the NHGIS PUMA code is 00109"
in.county_and_puma	"G0400130, G04000110"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 04, the NHGIS county code is 013, the NHGIS PUMA code is 00110"
in.county_and_puma	"G0400130, G04000111"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 04, the NHGIS county code is 013, the NHGIS PUMA code is 00111"
in.county_and_puma	"G0400130, G04000112"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 04, the NHGIS county code is 013, the NHGIS PUMA code is 00112"
in.county_and_puma	"G0400130, G04000113"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 04, the NHGIS county code is 013, the NHGIS PUMA code is 00113"
in.county_and_puma	"G0400130, G04000114"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 04, the NHGIS county code is 013, the NHGIS PUMA code is 00114"
in.county_and_puma	"G0400130, G04000115"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 04, the NHGIS county code is 013, the NHGIS PUMA code is 00115"
in.county_and_puma	"G0400130, G04000116"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 04, the NHGIS county code is 013, the NHGIS PUMA code is 00116"
in.county_and_puma	"G0400130, G04000117"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 04, the NHGIS county code is 013, the NHGIS PUMA code is 00117"
in.county_and_puma	"G0400130, G04000118"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 04, the NHGIS county code is 013, the NHGIS PUMA code is 00118"
in.county_and_puma	"G0400130, G04000119"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 04, the NHGIS county code is 013, the NHGIS PUMA code is 00119"
in.county_and_puma	"G0400130, G04000120"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 04, the NHGIS county code is 013, the NHGIS PUMA code is 00120"
in.county_and_puma	"G0400130, G04000121"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 04, the NHGIS county code is 013, the NHGIS PUMA code is 00121"
in.county_and_puma	"G0400130, G04000122"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 04, the NHGIS county code is 013, the NHGIS PUMA code is 00122"
in.county_and_puma	"G0400130, G04000123"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 04, the NHGIS county code is 013, the NHGIS PUMA code is 00123"
in.county_and_puma	"G0400130, G04000124"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 04, the NHGIS county code is 013, the NHGIS PUMA code is 00124"
in.county_and_puma	"G0400130, G04000125"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 04, the NHGIS county code is 013, the NHGIS PUMA code is 00125"
in.county_and_puma	"G0400130, G04000126"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 04, the NHGIS county code is 013, the NHGIS PUMA code is 00126"
in.county_and_puma	"G0400130, G04000127"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 04, the NHGIS county code is 013, the NHGIS PUMA code is 00127"
in.county_and_puma	"G0400130, G04000128"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 04, the NHGIS county code is 013, the NHGIS PUMA code is 00128"
in.county_and_puma	"G0400130, G04000129"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 04, the NHGIS county code is 013, the NHGIS PUMA code is 00129"
in.county_and_puma	"G0400130, G04000130"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 04, the NHGIS county code is 013, the NHGIS PUMA code is 00130"
in.county_and_puma	"G0400130, G04000131"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 04, the NHGIS county code is 013, the NHGIS PUMA code is 00131"
in.county_and_puma	"G0400130, G04000132"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 04, the NHGIS county code is 013, the NHGIS PUMA code is 00132"
in.county_and_puma	"G0400130, G04000133"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 04, the NHGIS county code is 013, the NHGIS PUMA code is 00133"
in.county_and_puma	"G0400130, G04000134"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 04, the NHGIS county code is 013, the NHGIS PUMA code is 00134"
in.county_and_puma	"G0400150, G04000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 04, the NHGIS county code is 015, the NHGIS PUMA code is 00600"
in.county_and_puma	"G0400170, G04000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 04, the NHGIS county code is 017, the NHGIS PUMA code is 00300"
in.county_and_puma	"G0400190, G04000201"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 04, the NHGIS county code is 019, the NHGIS PUMA code is 00201"
in.county_and_puma	"G0400190, G04000202"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 04, the NHGIS county code is 019, the NHGIS PUMA code is 00202"
in.county_and_puma	"G0400190, G04000203"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 04, the NHGIS county code is 019, the NHGIS PUMA code is 00203"
in.county_and_puma	"G0400190, G04000204"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 04, the NHGIS county code is 019, the NHGIS PUMA code is 00204"
in.county_and_puma	"G0400190, G04000205"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 04, the NHGIS county code is 019, the NHGIS PUMA code is 00205"
in.county_and_puma	"G0400190, G04000206"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 04, the NHGIS county code is 019, the NHGIS PUMA code is 00206"
in.county_and_puma	"G0400190, G04000207"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 04, the NHGIS county code is 019, the NHGIS PUMA code is 00207"
in.county_and_puma	"G0400190, G04000208"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 04, the NHGIS county code is 019, the NHGIS PUMA code is 00208"
in.county_and_puma	"G0400190, G04000209"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 04, the NHGIS county code is 019, the NHGIS PUMA code is 00209"
in.county_and_puma	"G0400210, G04000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 04, the NHGIS county code is 021, the NHGIS PUMA code is 00800"
in.county_and_puma	"G0400210, G04000803"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 04, the NHGIS county code is 021, the NHGIS PUMA code is 00803"
in.county_and_puma	"G0400210, G04000805"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 04, the NHGIS county code is 021, the NHGIS PUMA code is 00805"
in.county_and_puma	"G0400210, G04000807"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 04, the NHGIS county code is 021, the NHGIS PUMA code is 00807"
in.county_and_puma	"G0400230, G04000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 04, the NHGIS county code is 023, the NHGIS PUMA code is 00900"
in.county_and_puma	"G0400250, G04000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 04, the NHGIS county code is 025, the NHGIS PUMA code is 00500"
in.county_and_puma	"G0400270, G04000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 04, the NHGIS county code is 027, the NHGIS PUMA code is 00700"
in.county_and_puma	"G0500010, G05001700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 001, the NHGIS PUMA code is 01700"
in.county_and_puma	"G0500010, G05001800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 001, the NHGIS PUMA code is 01800"
in.county_and_puma	"G0500030, G05001800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 003, the NHGIS PUMA code is 01800"
in.county_and_puma	"G0500050, G05000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 005, the NHGIS PUMA code is 00300"
in.county_and_puma	"G0500070, G05000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 007, the NHGIS PUMA code is 00100"
in.county_and_puma	"G0500090, G05000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 009, the NHGIS PUMA code is 00300"
in.county_and_puma	"G0500110, G05001800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 011, the NHGIS PUMA code is 01800"
in.county_and_puma	"G0500130, G05001900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 013, the NHGIS PUMA code is 01900"
in.county_and_puma	"G0500150, G05000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 015, the NHGIS PUMA code is 00300"
in.county_and_puma	"G0500170, G05001800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 017, the NHGIS PUMA code is 01800"
in.county_and_puma	"G0500190, G05001600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 019, the NHGIS PUMA code is 01600"
in.county_and_puma	"G0500210, G05000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 021, the NHGIS PUMA code is 00500"
in.county_and_puma	"G0500230, G05000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 023, the NHGIS PUMA code is 00400"
in.county_and_puma	"G0500250, G05001800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 025, the NHGIS PUMA code is 01800"
in.county_and_puma	"G0500270, G05001900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 027, the NHGIS PUMA code is 01900"
in.county_and_puma	"G0500290, G05001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 029, the NHGIS PUMA code is 01300"
in.county_and_puma	"G0500310, G05000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 031, the NHGIS PUMA code is 00500"
in.county_and_puma	"G0500310, G05000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 031, the NHGIS PUMA code is 00600"
in.county_and_puma	"G0500330, G05001400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 033, the NHGIS PUMA code is 01400"
in.county_and_puma	"G0500350, G05000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 035, the NHGIS PUMA code is 00600"
in.county_and_puma	"G0500370, G05000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 037, the NHGIS PUMA code is 00700"
in.county_and_puma	"G0500390, G05001900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 039, the NHGIS PUMA code is 01900"
in.county_and_puma	"G0500410, G05001800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 041, the NHGIS PUMA code is 01800"
in.county_and_puma	"G0500430, G05001800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 043, the NHGIS PUMA code is 01800"
in.county_and_puma	"G0500450, G05001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 045, the NHGIS PUMA code is 01100"
in.county_and_puma	"G0500470, G05001500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 047, the NHGIS PUMA code is 01500"
in.county_and_puma	"G0500490, G05000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 049, the NHGIS PUMA code is 00400"
in.county_and_puma	"G0500510, G05001600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 051, the NHGIS PUMA code is 01600"
in.county_and_puma	"G0500530, G05001700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 053, the NHGIS PUMA code is 01700"
in.county_and_puma	"G0500550, G05000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 055, the NHGIS PUMA code is 00500"
in.county_and_puma	"G0500570, G05002000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 057, the NHGIS PUMA code is 02000"
in.county_and_puma	"G0500590, G05001600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 059, the NHGIS PUMA code is 01600"
in.county_and_puma	"G0500610, G05001500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 061, the NHGIS PUMA code is 01500"
in.county_and_puma	"G0500630, G05000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 063, the NHGIS PUMA code is 00400"
in.county_and_puma	"G0500650, G05000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 065, the NHGIS PUMA code is 00400"
in.county_and_puma	"G0500670, G05000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 067, the NHGIS PUMA code is 00800"
in.county_and_puma	"G0500690, G05001700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 069, the NHGIS PUMA code is 01700"
in.county_and_puma	"G0500710, G05001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 071, the NHGIS PUMA code is 01300"
in.county_and_puma	"G0500730, G05002000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 073, the NHGIS PUMA code is 02000"
in.county_and_puma	"G0500750, G05000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 075, the NHGIS PUMA code is 00500"
in.county_and_puma	"G0500770, G05000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 077, the NHGIS PUMA code is 00700"
in.county_and_puma	"G0500790, G05001800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 079, the NHGIS PUMA code is 01800"
in.county_and_puma	"G0500810, G05002000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 081, the NHGIS PUMA code is 02000"
in.county_and_puma	"G0500830, G05001500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 083, the NHGIS PUMA code is 01500"
in.county_and_puma	"G0500850, G05001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 085, the NHGIS PUMA code is 01100"
in.county_and_puma	"G0500870, G05000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 087, the NHGIS PUMA code is 00300"
in.county_and_puma	"G0500890, G05000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 089, the NHGIS PUMA code is 00300"
in.county_and_puma	"G0500910, G05002000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 091, the NHGIS PUMA code is 02000"
in.county_and_puma	"G0500930, G05000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 093, the NHGIS PUMA code is 00600"
in.county_and_puma	"G0500950, G05000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 095, the NHGIS PUMA code is 00700"
in.county_and_puma	"G0500970, G05001600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 097, the NHGIS PUMA code is 01600"
in.county_and_puma	"G0500990, G05002000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 099, the NHGIS PUMA code is 02000"
in.county_and_puma	"G0501010, G05000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 101, the NHGIS PUMA code is 00300"
in.county_and_puma	"G0501030, G05001900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 103, the NHGIS PUMA code is 01900"
in.county_and_puma	"G0501050, G05001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 105, the NHGIS PUMA code is 01300"
in.county_and_puma	"G0501070, G05000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 107, the NHGIS PUMA code is 00700"
in.county_and_puma	"G0501090, G05002000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 109, the NHGIS PUMA code is 02000"
in.county_and_puma	"G0501110, G05000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 111, the NHGIS PUMA code is 00700"
in.county_and_puma	"G0501130, G05001500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 113, the NHGIS PUMA code is 01500"
in.county_and_puma	"G0501150, G05001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 115, the NHGIS PUMA code is 01300"
in.county_and_puma	"G0501170, G05000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 117, the NHGIS PUMA code is 00800"
in.county_and_puma	"G0501190, G05000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 119, the NHGIS PUMA code is 00900"
in.county_and_puma	"G0501190, G05001000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 119, the NHGIS PUMA code is 01000"
in.county_and_puma	"G0501210, G05000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 121, the NHGIS PUMA code is 00500"
in.county_and_puma	"G0501230, G05000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 123, the NHGIS PUMA code is 00700"
in.county_and_puma	"G0501250, G05001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 125, the NHGIS PUMA code is 01200"
in.county_and_puma	"G0501270, G05001500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 127, the NHGIS PUMA code is 01500"
in.county_and_puma	"G0501290, G05000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 129, the NHGIS PUMA code is 00300"
in.county_and_puma	"G0501310, G05001400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 131, the NHGIS PUMA code is 01400"
in.county_and_puma	"G0501330, G05001500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 133, the NHGIS PUMA code is 01500"
in.county_and_puma	"G0501350, G05000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 135, the NHGIS PUMA code is 00400"
in.county_and_puma	"G0501370, G05000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 137, the NHGIS PUMA code is 00400"
in.county_and_puma	"G0501390, G05001900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 139, the NHGIS PUMA code is 01900"
in.county_and_puma	"G0501410, G05000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 141, the NHGIS PUMA code is 00400"
in.county_and_puma	"G0501430, G05000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 143, the NHGIS PUMA code is 00200"
in.county_and_puma	"G0501450, G05000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 145, the NHGIS PUMA code is 00800"
in.county_and_puma	"G0501470, G05000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 147, the NHGIS PUMA code is 00800"
in.county_and_puma	"G0501490, G05001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 05, the NHGIS county code is 149, the NHGIS PUMA code is 01300"
in.county_and_puma	"G0600010, G06000101"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 001, the NHGIS PUMA code is 00101"
in.county_and_puma	"G0600010, G06000102"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 001, the NHGIS PUMA code is 00102"
in.county_and_puma	"G0600010, G06000103"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 001, the NHGIS PUMA code is 00103"
in.county_and_puma	"G0600010, G06000104"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 001, the NHGIS PUMA code is 00104"
in.county_and_puma	"G0600010, G06000105"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 001, the NHGIS PUMA code is 00105"
in.county_and_puma	"G0600010, G06000106"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 001, the NHGIS PUMA code is 00106"
in.county_and_puma	"G0600010, G06000107"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 001, the NHGIS PUMA code is 00107"
in.county_and_puma	"G0600010, G06000108"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 001, the NHGIS PUMA code is 00108"
in.county_and_puma	"G0600010, G06000109"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 001, the NHGIS PUMA code is 00109"
in.county_and_puma	"G0600010, G06000110"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 001, the NHGIS PUMA code is 00110"
in.county_and_puma	"G0600030, G06000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 003, the NHGIS PUMA code is 00300"
in.county_and_puma	"G0600050, G06000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 005, the NHGIS PUMA code is 00300"
in.county_and_puma	"G0600070, G06000701"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 007, the NHGIS PUMA code is 00701"
in.county_and_puma	"G0600070, G06000702"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 007, the NHGIS PUMA code is 00702"
in.county_and_puma	"G0600090, G06000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 009, the NHGIS PUMA code is 00300"
in.county_and_puma	"G0600110, G06001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 011, the NHGIS PUMA code is 01100"
in.county_and_puma	"G0600130, G06001301"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 013, the NHGIS PUMA code is 01301"
in.county_and_puma	"G0600130, G06001302"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 013, the NHGIS PUMA code is 01302"
in.county_and_puma	"G0600130, G06001303"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 013, the NHGIS PUMA code is 01303"
in.county_and_puma	"G0600130, G06001304"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 013, the NHGIS PUMA code is 01304"
in.county_and_puma	"G0600130, G06001305"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 013, the NHGIS PUMA code is 01305"
in.county_and_puma	"G0600130, G06001306"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 013, the NHGIS PUMA code is 01306"
in.county_and_puma	"G0600130, G06001307"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 013, the NHGIS PUMA code is 01307"
in.county_and_puma	"G0600130, G06001308"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 013, the NHGIS PUMA code is 01308"
in.county_and_puma	"G0600130, G06001309"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 013, the NHGIS PUMA code is 01309"
in.county_and_puma	"G0600150, G06001500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 015, the NHGIS PUMA code is 01500"
in.county_and_puma	"G0600170, G06001700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 017, the NHGIS PUMA code is 01700"
in.county_and_puma	"G0600190, G06001901"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 019, the NHGIS PUMA code is 01901"
in.county_and_puma	"G0600190, G06001902"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 019, the NHGIS PUMA code is 01902"
in.county_and_puma	"G0600190, G06001903"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 019, the NHGIS PUMA code is 01903"
in.county_and_puma	"G0600190, G06001904"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 019, the NHGIS PUMA code is 01904"
in.county_and_puma	"G0600190, G06001905"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 019, the NHGIS PUMA code is 01905"
in.county_and_puma	"G0600190, G06001906"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 019, the NHGIS PUMA code is 01906"
in.county_and_puma	"G0600190, G06001907"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 019, the NHGIS PUMA code is 01907"
in.county_and_puma	"G0600210, G06001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 021, the NHGIS PUMA code is 01100"
