metadata_column	enumeration	enumeration_description
in.county_and_puma	"G0600230, G06002300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 023, the NHGIS PUMA code is 02300"
in.county_and_puma	"G0600250, G06002500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 025, the NHGIS PUMA code is 02500"
in.county_and_puma	"G0600270, G06000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 027, the NHGIS PUMA code is 00300"
in.county_and_puma	"G0600290, G06002901"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 029, the NHGIS PUMA code is 02901"
in.county_and_puma	"G0600290, G06002902"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 029, the NHGIS PUMA code is 02902"
in.county_and_puma	"G0600290, G06002903"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 029, the NHGIS PUMA code is 02903"
in.county_and_puma	"G0600290, G06002904"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 029, the NHGIS PUMA code is 02904"
in.county_and_puma	"G0600290, G06002905"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 029, the NHGIS PUMA code is 02905"
in.county_and_puma	"G0600310, G06003100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 031, the NHGIS PUMA code is 03100"
in.county_and_puma	"G0600330, G06003300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 033, the NHGIS PUMA code is 03300"
in.county_and_puma	"G0600350, G06001500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 035, the NHGIS PUMA code is 01500"
in.county_and_puma	"G0600370, G06003701"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03701"
in.county_and_puma	"G0600370, G06003702"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03702"
in.county_and_puma	"G0600370, G06003703"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03703"
in.county_and_puma	"G0600370, G06003704"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03704"
in.county_and_puma	"G0600370, G06003705"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03705"
in.county_and_puma	"G0600370, G06003706"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03706"
in.county_and_puma	"G0600370, G06003707"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03707"
in.county_and_puma	"G0600370, G06003708"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03708"
in.county_and_puma	"G0600370, G06003709"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03709"
in.county_and_puma	"G0600370, G06003710"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03710"
in.county_and_puma	"G0600370, G06003711"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03711"
in.county_and_puma	"G0600370, G06003712"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03712"
in.county_and_puma	"G0600370, G06003713"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03713"
in.county_and_puma	"G0600370, G06003714"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03714"
in.county_and_puma	"G0600370, G06003715"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03715"
in.county_and_puma	"G0600370, G06003716"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03716"
in.county_and_puma	"G0600370, G06003717"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03717"
in.county_and_puma	"G0600370, G06003718"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03718"
in.county_and_puma	"G0600370, G06003719"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03719"
in.county_and_puma	"G0600370, G06003720"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03720"
in.county_and_puma	"G0600370, G06003721"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03721"
in.county_and_puma	"G0600370, G06003722"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03722"
in.county_and_puma	"G0600370, G06003723"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03723"
in.county_and_puma	"G0600370, G06003724"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03724"
in.county_and_puma	"G0600370, G06003725"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03725"
in.county_and_puma	"G0600370, G06003726"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03726"
in.county_and_puma	"G0600370, G06003727"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03727"
in.county_and_puma	"G0600370, G06003728"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03728"
in.county_and_puma	"G0600370, G06003729"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03729"
in.county_and_puma	"G0600370, G06003730"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03730"
in.county_and_puma	"G0600370, G06003731"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03731"
in.county_and_puma	"G0600370, G06003732"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03732"
in.county_and_puma	"G0600370, G06003733"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03733"
in.county_and_puma	"G0600370, G06003734"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03734"
in.county_and_puma	"G0600370, G06003735"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03735"
in.county_and_puma	"G0600370, G06003736"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03736"
in.county_and_puma	"G0600370, G06003737"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03737"
in.county_and_puma	"G0600370, G06003738"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03738"
in.county_and_puma	"G0600370, G06003739"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03739"
in.county_and_puma	"G0600370, G06003740"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03740"
in.county_and_puma	"G0600370, G06003741"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03741"
in.county_and_puma	"G0600370, G06003742"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03742"
in.county_and_puma	"G0600370, G06003743"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03743"
in.county_and_puma	"G0600370, G06003744"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03744"
in.county_and_puma	"G0600370, G06003745"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03745"
in.county_and_puma	"G0600370, G06003746"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03746"
in.county_and_puma	"G0600370, G06003747"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03747"
in.county_and_puma	"G0600370, G06003748"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03748"
in.county_and_puma	"G0600370, G06003749"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03749"
in.county_and_puma	"G0600370, G06003750"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03750"
in.county_and_puma	"G0600370, G06003751"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03751"
in.county_and_puma	"G0600370, G06003752"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03752"
in.county_and_puma	"G0600370, G06003753"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03753"
in.county_and_puma	"G0600370, G06003754"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03754"
in.county_and_puma	"G0600370, G06003755"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03755"
in.county_and_puma	"G0600370, G06003756"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03756"
in.county_and_puma	"G0600370, G06003757"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03757"
in.county_and_puma	"G0600370, G06003758"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03758"
in.county_and_puma	"G0600370, G06003759"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03759"
in.county_and_puma	"G0600370, G06003760"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03760"
in.county_and_puma	"G0600370, G06003761"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03761"
in.county_and_puma	"G0600370, G06003762"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03762"
in.county_and_puma	"G0600370, G06003763"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03763"
in.county_and_puma	"G0600370, G06003764"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03764"
in.county_and_puma	"G0600370, G06003765"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03765"
in.county_and_puma	"G0600370, G06003766"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03766"
in.county_and_puma	"G0600370, G06003767"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03767"
in.county_and_puma	"G0600370, G06003768"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03768"
in.county_and_puma	"G0600370, G06003769"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 037, the NHGIS PUMA code is 03769"
in.county_and_puma	"G0600390, G06003900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 039, the NHGIS PUMA code is 03900"
in.county_and_puma	"G0600410, G06004101"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 041, the NHGIS PUMA code is 04101"
in.county_and_puma	"G0600410, G06004102"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 041, the NHGIS PUMA code is 04102"
in.county_and_puma	"G0600430, G06000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 043, the NHGIS PUMA code is 00300"
in.county_and_puma	"G0600450, G06003300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 045, the NHGIS PUMA code is 03300"
in.county_and_puma	"G0600470, G06004701"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 047, the NHGIS PUMA code is 04701"
in.county_and_puma	"G0600470, G06004702"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 047, the NHGIS PUMA code is 04702"
in.county_and_puma	"G0600490, G06001500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 049, the NHGIS PUMA code is 01500"
in.county_and_puma	"G0600510, G06000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 051, the NHGIS PUMA code is 00300"
in.county_and_puma	"G0600530, G06005301"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 053, the NHGIS PUMA code is 05301"
in.county_and_puma	"G0600530, G06005302"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 053, the NHGIS PUMA code is 05302"
in.county_and_puma	"G0600530, G06005303"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 053, the NHGIS PUMA code is 05303"
in.county_and_puma	"G0600550, G06005500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 055, the NHGIS PUMA code is 05500"
in.county_and_puma	"G0600570, G06005700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 057, the NHGIS PUMA code is 05700"
in.county_and_puma	"G0600590, G06005901"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 059, the NHGIS PUMA code is 05901"
in.county_and_puma	"G0600590, G06005902"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 059, the NHGIS PUMA code is 05902"
in.county_and_puma	"G0600590, G06005903"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 059, the NHGIS PUMA code is 05903"
in.county_and_puma	"G0600590, G06005904"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 059, the NHGIS PUMA code is 05904"
in.county_and_puma	"G0600590, G06005905"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 059, the NHGIS PUMA code is 05905"
in.county_and_puma	"G0600590, G06005906"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 059, the NHGIS PUMA code is 05906"
in.county_and_puma	"G0600590, G06005907"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 059, the NHGIS PUMA code is 05907"
in.county_and_puma	"G0600590, G06005908"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 059, the NHGIS PUMA code is 05908"
in.county_and_puma	"G0600590, G06005909"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 059, the NHGIS PUMA code is 05909"
in.county_and_puma	"G0600590, G06005910"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 059, the NHGIS PUMA code is 05910"
in.county_and_puma	"G0600590, G06005911"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 059, the NHGIS PUMA code is 05911"
in.county_and_puma	"G0600590, G06005912"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 059, the NHGIS PUMA code is 05912"
in.county_and_puma	"G0600590, G06005913"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 059, the NHGIS PUMA code is 05913"
in.county_and_puma	"G0600590, G06005914"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 059, the NHGIS PUMA code is 05914"
in.county_and_puma	"G0600590, G06005915"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 059, the NHGIS PUMA code is 05915"
in.county_and_puma	"G0600590, G06005916"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 059, the NHGIS PUMA code is 05916"
in.county_and_puma	"G0600590, G06005917"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 059, the NHGIS PUMA code is 05917"
in.county_and_puma	"G0600590, G06005918"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 059, the NHGIS PUMA code is 05918"
in.county_and_puma	"G0600610, G06006101"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 061, the NHGIS PUMA code is 06101"
in.county_and_puma	"G0600610, G06006102"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 061, the NHGIS PUMA code is 06102"
in.county_and_puma	"G0600610, G06006103"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 061, the NHGIS PUMA code is 06103"
in.county_and_puma	"G0600630, G06001500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 063, the NHGIS PUMA code is 01500"
in.county_and_puma	"G0600650, G06006501"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 065, the NHGIS PUMA code is 06501"
in.county_and_puma	"G0600650, G06006502"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 065, the NHGIS PUMA code is 06502"
in.county_and_puma	"G0600650, G06006503"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 065, the NHGIS PUMA code is 06503"
in.county_and_puma	"G0600650, G06006504"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 065, the NHGIS PUMA code is 06504"
in.county_and_puma	"G0600650, G06006505"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 065, the NHGIS PUMA code is 06505"
in.county_and_puma	"G0600650, G06006506"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 065, the NHGIS PUMA code is 06506"
in.county_and_puma	"G0600650, G06006507"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 065, the NHGIS PUMA code is 06507"
in.county_and_puma	"G0600650, G06006508"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 065, the NHGIS PUMA code is 06508"
in.county_and_puma	"G0600650, G06006509"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 065, the NHGIS PUMA code is 06509"
in.county_and_puma	"G0600650, G06006510"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 065, the NHGIS PUMA code is 06510"
in.county_and_puma	"G0600650, G06006511"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 065, the NHGIS PUMA code is 06511"
in.county_and_puma	"G0600650, G06006512"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 065, the NHGIS PUMA code is 06512"
in.county_and_puma	"G0600650, G06006513"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 065, the NHGIS PUMA code is 06513"
in.county_and_puma	"G0600650, G06006514"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 065, the NHGIS PUMA code is 06514"
in.county_and_puma	"G0600650, G06006515"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 065, the NHGIS PUMA code is 06515"
in.county_and_puma	"G0600670, G06006701"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 067, the NHGIS PUMA code is 06701"
in.county_and_puma	"G0600670, G06006702"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 067, the NHGIS PUMA code is 06702"
in.county_and_puma	"G0600670, G06006703"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 067, the NHGIS PUMA code is 06703"
in.county_and_puma	"G0600670, G06006704"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 067, the NHGIS PUMA code is 06704"
in.county_and_puma	"G0600670, G06006705"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 067, the NHGIS PUMA code is 06705"
in.county_and_puma	"G0600670, G06006706"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 067, the NHGIS PUMA code is 06706"
in.county_and_puma	"G0600670, G06006707"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 067, the NHGIS PUMA code is 06707"
in.county_and_puma	"G0600670, G06006708"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 067, the NHGIS PUMA code is 06708"
in.county_and_puma	"G0600670, G06006709"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 067, the NHGIS PUMA code is 06709"
in.county_and_puma	"G0600670, G06006710"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 067, the NHGIS PUMA code is 06710"
in.county_and_puma	"G0600670, G06006711"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 067, the NHGIS PUMA code is 06711"
in.county_and_puma	"G0600670, G06006712"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 067, the NHGIS PUMA code is 06712"
in.county_and_puma	"G0600690, G06005303"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 069, the NHGIS PUMA code is 05303"
in.county_and_puma	"G0600710, G06007101"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 071, the NHGIS PUMA code is 07101"
in.county_and_puma	"G0600710, G06007102"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 071, the NHGIS PUMA code is 07102"
in.county_and_puma	"G0600710, G06007103"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 071, the NHGIS PUMA code is 07103"
in.county_and_puma	"G0600710, G06007104"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 071, the NHGIS PUMA code is 07104"
in.county_and_puma	"G0600710, G06007105"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 071, the NHGIS PUMA code is 07105"
in.county_and_puma	"G0600710, G06007106"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 071, the NHGIS PUMA code is 07106"
in.county_and_puma	"G0600710, G06007107"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 071, the NHGIS PUMA code is 07107"
in.county_and_puma	"G0600710, G06007108"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 071, the NHGIS PUMA code is 07108"
in.county_and_puma	"G0600710, G06007109"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 071, the NHGIS PUMA code is 07109"
in.county_and_puma	"G0600710, G06007110"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 071, the NHGIS PUMA code is 07110"
in.county_and_puma	"G0600710, G06007111"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 071, the NHGIS PUMA code is 07111"
in.county_and_puma	"G0600710, G06007112"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 071, the NHGIS PUMA code is 07112"
in.county_and_puma	"G0600710, G06007113"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 071, the NHGIS PUMA code is 07113"
in.county_and_puma	"G0600710, G06007114"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 071, the NHGIS PUMA code is 07114"
in.county_and_puma	"G0600710, G06007115"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 071, the NHGIS PUMA code is 07115"
in.county_and_puma	"G0600730, G06007301"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 073, the NHGIS PUMA code is 07301"
in.county_and_puma	"G0600730, G06007302"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 073, the NHGIS PUMA code is 07302"
in.county_and_puma	"G0600730, G06007303"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 073, the NHGIS PUMA code is 07303"
in.county_and_puma	"G0600730, G06007304"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 073, the NHGIS PUMA code is 07304"
in.county_and_puma	"G0600730, G06007305"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 073, the NHGIS PUMA code is 07305"
in.county_and_puma	"G0600730, G06007306"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 073, the NHGIS PUMA code is 07306"
in.county_and_puma	"G0600730, G06007307"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 073, the NHGIS PUMA code is 07307"
