metadata_column	enumeration	enumeration_description
in.county_and_puma	"G0600730, G06007308"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 073, the NHGIS PUMA code is 07308"
in.county_and_puma	"G0600730, G06007309"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 073, the NHGIS PUMA code is 07309"
in.county_and_puma	"G0600730, G06007310"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 073, the NHGIS PUMA code is 07310"
in.county_and_puma	"G0600730, G06007311"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 073, the NHGIS PUMA code is 07311"
in.county_and_puma	"G0600730, G06007312"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 073, the NHGIS PUMA code is 07312"
in.county_and_puma	"G0600730, G06007313"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 073, the NHGIS PUMA code is 07313"
in.county_and_puma	"G0600730, G06007314"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 073, the NHGIS PUMA code is 07314"
in.county_and_puma	"G0600730, G06007315"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 073, the NHGIS PUMA code is 07315"
in.county_and_puma	"G0600730, G06007316"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 073, the NHGIS PUMA code is 07316"
in.county_and_puma	"G0600730, G06007317"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 073, the NHGIS PUMA code is 07317"
in.county_and_puma	"G0600730, G06007318"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 073, the NHGIS PUMA code is 07318"
in.county_and_puma	"G0600730, G06007319"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 073, the NHGIS PUMA code is 07319"
in.county_and_puma	"G0600730, G06007320"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 073, the NHGIS PUMA code is 07320"
in.county_and_puma	"G0600730, G06007321"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 073, the NHGIS PUMA code is 07321"
in.county_and_puma	"G0600730, G06007322"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 073, the NHGIS PUMA code is 07322"
in.county_and_puma	"G0600750, G06007501"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 075, the NHGIS PUMA code is 07501"
in.county_and_puma	"G0600750, G06007502"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 075, the NHGIS PUMA code is 07502"
in.county_and_puma	"G0600750, G06007503"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 075, the NHGIS PUMA code is 07503"
in.county_and_puma	"G0600750, G06007504"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 075, the NHGIS PUMA code is 07504"
in.county_and_puma	"G0600750, G06007505"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 075, the NHGIS PUMA code is 07505"
in.county_and_puma	"G0600750, G06007506"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 075, the NHGIS PUMA code is 07506"
in.county_and_puma	"G0600750, G06007507"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 075, the NHGIS PUMA code is 07507"
in.county_and_puma	"G0600770, G06007701"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 077, the NHGIS PUMA code is 07701"
in.county_and_puma	"G0600770, G06007702"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 077, the NHGIS PUMA code is 07702"
in.county_and_puma	"G0600770, G06007703"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 077, the NHGIS PUMA code is 07703"
in.county_and_puma	"G0600770, G06007704"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 077, the NHGIS PUMA code is 07704"
in.county_and_puma	"G0600790, G06007901"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 079, the NHGIS PUMA code is 07901"
in.county_and_puma	"G0600790, G06007902"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 079, the NHGIS PUMA code is 07902"
in.county_and_puma	"G0600810, G06008101"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 081, the NHGIS PUMA code is 08101"
in.county_and_puma	"G0600810, G06008102"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 081, the NHGIS PUMA code is 08102"
in.county_and_puma	"G0600810, G06008103"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 081, the NHGIS PUMA code is 08103"
in.county_and_puma	"G0600810, G06008104"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 081, the NHGIS PUMA code is 08104"
in.county_and_puma	"G0600810, G06008105"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 081, the NHGIS PUMA code is 08105"
in.county_and_puma	"G0600810, G06008106"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 081, the NHGIS PUMA code is 08106"
in.county_and_puma	"G0600830, G06008301"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 083, the NHGIS PUMA code is 08301"
in.county_and_puma	"G0600830, G06008302"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 083, the NHGIS PUMA code is 08302"
in.county_and_puma	"G0600830, G06008303"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 083, the NHGIS PUMA code is 08303"
in.county_and_puma	"G0600850, G06008501"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 085, the NHGIS PUMA code is 08501"
in.county_and_puma	"G0600850, G06008502"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 085, the NHGIS PUMA code is 08502"
in.county_and_puma	"G0600850, G06008503"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 085, the NHGIS PUMA code is 08503"
in.county_and_puma	"G0600850, G06008504"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 085, the NHGIS PUMA code is 08504"
in.county_and_puma	"G0600850, G06008505"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 085, the NHGIS PUMA code is 08505"
in.county_and_puma	"G0600850, G06008506"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 085, the NHGIS PUMA code is 08506"
in.county_and_puma	"G0600850, G06008507"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 085, the NHGIS PUMA code is 08507"
in.county_and_puma	"G0600850, G06008508"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 085, the NHGIS PUMA code is 08508"
in.county_and_puma	"G0600850, G06008509"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 085, the NHGIS PUMA code is 08509"
in.county_and_puma	"G0600850, G06008510"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 085, the NHGIS PUMA code is 08510"
in.county_and_puma	"G0600850, G06008511"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 085, the NHGIS PUMA code is 08511"
in.county_and_puma	"G0600850, G06008512"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 085, the NHGIS PUMA code is 08512"
in.county_and_puma	"G0600850, G06008513"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 085, the NHGIS PUMA code is 08513"
in.county_and_puma	"G0600850, G06008514"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 085, the NHGIS PUMA code is 08514"
in.county_and_puma	"G0600870, G06008701"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 087, the NHGIS PUMA code is 08701"
in.county_and_puma	"G0600870, G06008702"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 087, the NHGIS PUMA code is 08702"
in.county_and_puma	"G0600890, G06008900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 089, the NHGIS PUMA code is 08900"
in.county_and_puma	"G0600910, G06005700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 091, the NHGIS PUMA code is 05700"
in.county_and_puma	"G0600930, G06001500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 093, the NHGIS PUMA code is 01500"
in.county_and_puma	"G0600950, G06009501"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 095, the NHGIS PUMA code is 09501"
in.county_and_puma	"G0600950, G06009502"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 095, the NHGIS PUMA code is 09502"
in.county_and_puma	"G0600950, G06009503"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 095, the NHGIS PUMA code is 09503"
in.county_and_puma	"G0600970, G06009701"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 097, the NHGIS PUMA code is 09701"
in.county_and_puma	"G0600970, G06009702"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 097, the NHGIS PUMA code is 09702"
in.county_and_puma	"G0600970, G06009703"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 097, the NHGIS PUMA code is 09703"
in.county_and_puma	"G0600990, G06009901"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 099, the NHGIS PUMA code is 09901"
in.county_and_puma	"G0600990, G06009902"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 099, the NHGIS PUMA code is 09902"
in.county_and_puma	"G0600990, G06009903"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 099, the NHGIS PUMA code is 09903"
in.county_and_puma	"G0600990, G06009904"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 099, the NHGIS PUMA code is 09904"
in.county_and_puma	"G0601010, G06010100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 101, the NHGIS PUMA code is 10100"
in.county_and_puma	"G0601030, G06001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 103, the NHGIS PUMA code is 01100"
in.county_and_puma	"G0601050, G06001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 105, the NHGIS PUMA code is 01100"
in.county_and_puma	"G0601070, G06010701"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 107, the NHGIS PUMA code is 10701"
in.county_and_puma	"G0601070, G06010702"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 107, the NHGIS PUMA code is 10702"
in.county_and_puma	"G0601070, G06010703"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 107, the NHGIS PUMA code is 10703"
in.county_and_puma	"G0601090, G06000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 109, the NHGIS PUMA code is 00300"
in.county_and_puma	"G0601110, G06011101"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 111, the NHGIS PUMA code is 11101"
in.county_and_puma	"G0601110, G06011102"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 111, the NHGIS PUMA code is 11102"
in.county_and_puma	"G0601110, G06011103"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 111, the NHGIS PUMA code is 11103"
in.county_and_puma	"G0601110, G06011104"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 111, the NHGIS PUMA code is 11104"
in.county_and_puma	"G0601110, G06011105"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 111, the NHGIS PUMA code is 11105"
in.county_and_puma	"G0601110, G06011106"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 111, the NHGIS PUMA code is 11106"
in.county_and_puma	"G0601130, G06011300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 113, the NHGIS PUMA code is 11300"
in.county_and_puma	"G0601150, G06010100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 06, the NHGIS county code is 115, the NHGIS PUMA code is 10100"
in.county_and_puma	"G0800010, G08000804"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 001, the NHGIS PUMA code is 00804"
in.county_and_puma	"G0800010, G08000805"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 001, the NHGIS PUMA code is 00805"
in.county_and_puma	"G0800010, G08000806"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 001, the NHGIS PUMA code is 00806"
in.county_and_puma	"G0800010, G08000807"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 001, the NHGIS PUMA code is 00807"
in.county_and_puma	"G0800010, G08000809"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 001, the NHGIS PUMA code is 00809"
in.county_and_puma	"G0800010, G08000810"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 001, the NHGIS PUMA code is 00810"
in.county_and_puma	"G0800010, G08000817"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 001, the NHGIS PUMA code is 00817"
in.county_and_puma	"G0800010, G08000824"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 001, the NHGIS PUMA code is 00824"
in.county_and_puma	"G0800030, G08000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 003, the NHGIS PUMA code is 00800"
in.county_and_puma	"G0800050, G08000808"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 005, the NHGIS PUMA code is 00808"
in.county_and_puma	"G0800050, G08000809"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 005, the NHGIS PUMA code is 00809"
in.county_and_puma	"G0800050, G08000810"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 005, the NHGIS PUMA code is 00810"
in.county_and_puma	"G0800050, G08000811"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 005, the NHGIS PUMA code is 00811"
in.county_and_puma	"G0800050, G08000815"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 005, the NHGIS PUMA code is 00815"
in.county_and_puma	"G0800050, G08000820"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 005, the NHGIS PUMA code is 00820"
in.county_and_puma	"G0800050, G08000824"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 005, the NHGIS PUMA code is 00824"
in.county_and_puma	"G0800070, G08000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 007, the NHGIS PUMA code is 00900"
in.county_and_puma	"G0800090, G08000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 009, the NHGIS PUMA code is 00800"
in.county_and_puma	"G0800110, G08000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 011, the NHGIS PUMA code is 00100"
in.county_and_puma	"G0800130, G08000801"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 013, the NHGIS PUMA code is 00801"
in.county_and_puma	"G0800130, G08000802"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 013, the NHGIS PUMA code is 00802"
in.county_and_puma	"G0800130, G08000803"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 013, the NHGIS PUMA code is 00803"
in.county_and_puma	"G0800130, G08000804"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 013, the NHGIS PUMA code is 00804"
in.county_and_puma	"G0800140, G08000804"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 014, the NHGIS PUMA code is 00804"
in.county_and_puma	"G0800140, G08000805"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 014, the NHGIS PUMA code is 00805"
in.county_and_puma	"G0800150, G08000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 015, the NHGIS PUMA code is 00600"
in.county_and_puma	"G0800170, G08000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 017, the NHGIS PUMA code is 00100"
in.county_and_puma	"G0800190, G08000801"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 019, the NHGIS PUMA code is 00801"
in.county_and_puma	"G0800210, G08000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 021, the NHGIS PUMA code is 00800"
in.county_and_puma	"G0800230, G08000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 023, the NHGIS PUMA code is 00800"
in.county_and_puma	"G0800250, G08000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 025, the NHGIS PUMA code is 00100"
in.county_and_puma	"G0800270, G08000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 027, the NHGIS PUMA code is 00600"
in.county_and_puma	"G0800290, G08001002"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 029, the NHGIS PUMA code is 01002"
in.county_and_puma	"G0800310, G08000812"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 031, the NHGIS PUMA code is 00812"
in.county_and_puma	"G0800310, G08000813"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 031, the NHGIS PUMA code is 00813"
in.county_and_puma	"G0800310, G08000814"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 031, the NHGIS PUMA code is 00814"
in.county_and_puma	"G0800310, G08000815"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 031, the NHGIS PUMA code is 00815"
in.county_and_puma	"G0800310, G08000816"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 031, the NHGIS PUMA code is 00816"
in.county_and_puma	"G0800330, G08000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 033, the NHGIS PUMA code is 00900"
in.county_and_puma	"G0800350, G08000821"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 035, the NHGIS PUMA code is 00821"
in.county_and_puma	"G0800350, G08000822"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 035, the NHGIS PUMA code is 00822"
in.county_and_puma	"G0800350, G08000823"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 035, the NHGIS PUMA code is 00823"
in.county_and_puma	"G0800370, G08000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 037, the NHGIS PUMA code is 00400"
in.county_and_puma	"G0800390, G08000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 039, the NHGIS PUMA code is 00100"
in.county_and_puma	"G0800390, G08000823"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 039, the NHGIS PUMA code is 00823"
in.county_and_puma	"G0800410, G08004101"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 041, the NHGIS PUMA code is 04101"
in.county_and_puma	"G0800410, G08004102"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 041, the NHGIS PUMA code is 04102"
in.county_and_puma	"G0800410, G08004103"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 041, the NHGIS PUMA code is 04103"
in.county_and_puma	"G0800410, G08004104"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 041, the NHGIS PUMA code is 04104"
in.county_and_puma	"G0800410, G08004105"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 041, the NHGIS PUMA code is 04105"
in.county_and_puma	"G0800410, G08004106"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 041, the NHGIS PUMA code is 04106"
in.county_and_puma	"G0800430, G08000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 043, the NHGIS PUMA code is 00600"
in.county_and_puma	"G0800450, G08000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 045, the NHGIS PUMA code is 00200"
in.county_and_puma	"G0800470, G08000801"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 047, the NHGIS PUMA code is 00801"
in.county_and_puma	"G0800490, G08000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 049, the NHGIS PUMA code is 00400"
in.county_and_puma	"G0800510, G08000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 051, the NHGIS PUMA code is 00900"
in.county_and_puma	"G0800530, G08000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 053, the NHGIS PUMA code is 00900"
in.county_and_puma	"G0800550, G08000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 055, the NHGIS PUMA code is 00600"
in.county_and_puma	"G0800570, G08000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 057, the NHGIS PUMA code is 00400"
in.county_and_puma	"G0800590, G08000801"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 059, the NHGIS PUMA code is 00801"
in.county_and_puma	"G0800590, G08000804"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 059, the NHGIS PUMA code is 00804"
in.county_and_puma	"G0800590, G08000805"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 059, the NHGIS PUMA code is 00805"
in.county_and_puma	"G0800590, G08000817"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 059, the NHGIS PUMA code is 00817"
in.county_and_puma	"G0800590, G08000818"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 059, the NHGIS PUMA code is 00818"
in.county_and_puma	"G0800590, G08000819"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 059, the NHGIS PUMA code is 00819"
in.county_and_puma	"G0800590, G08000820"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 059, the NHGIS PUMA code is 00820"
in.county_and_puma	"G0800590, G08000821"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 059, the NHGIS PUMA code is 00821"
in.county_and_puma	"G0800610, G08000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 061, the NHGIS PUMA code is 00100"
in.county_and_puma	"G0800630, G08000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 063, the NHGIS PUMA code is 00100"
in.county_and_puma	"G0800650, G08000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 065, the NHGIS PUMA code is 00600"
in.county_and_puma	"G0800670, G08000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 067, the NHGIS PUMA code is 00900"
in.county_and_puma	"G0800690, G08000102"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 069, the NHGIS PUMA code is 00102"
in.county_and_puma	"G0800690, G08000103"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 069, the NHGIS PUMA code is 00103"
in.county_and_puma	"G0800710, G08000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 071, the NHGIS PUMA code is 00800"
in.county_and_puma	"G0800730, G08000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 073, the NHGIS PUMA code is 00100"
in.county_and_puma	"G0800750, G08000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 075, the NHGIS PUMA code is 00100"
in.county_and_puma	"G0800770, G08001001"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 077, the NHGIS PUMA code is 01001"
in.county_and_puma	"G0800770, G08001002"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 077, the NHGIS PUMA code is 01002"
in.county_and_puma	"G0800790, G08000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 079, the NHGIS PUMA code is 00800"
in.county_and_puma	"G0800810, G08000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 081, the NHGIS PUMA code is 00200"
in.county_and_puma	"G0800830, G08000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 083, the NHGIS PUMA code is 00900"
in.county_and_puma	"G0800850, G08001002"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 085, the NHGIS PUMA code is 01002"
in.county_and_puma	"G0800870, G08000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 087, the NHGIS PUMA code is 00100"
in.county_and_puma	"G0800890, G08000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 089, the NHGIS PUMA code is 00800"
in.county_and_puma	"G0800910, G08001002"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 08, the NHGIS county code is 091, the NHGIS PUMA code is 01002"
