metadata_column	enumeration	enumeration_description
in.county_and_puma	"G1200860, G12008621"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 086, the NHGIS PUMA code is 08621"
in.county_and_puma	"G1200860, G12008622"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 086, the NHGIS PUMA code is 08622"
in.county_and_puma	"G1200860, G12008623"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 086, the NHGIS PUMA code is 08623"
in.county_and_puma	"G1200860, G12008624"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 086, the NHGIS PUMA code is 08624"
in.county_and_puma	"G1200860, G12008700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 086, the NHGIS PUMA code is 08700"
in.county_and_puma	"G1200870, G12008700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 087, the NHGIS PUMA code is 08700"
in.county_and_puma	"G1200890, G12008900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 089, the NHGIS PUMA code is 08900"
in.county_and_puma	"G1200910, G12009100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 091, the NHGIS PUMA code is 09100"
in.county_and_puma	"G1200930, G12009300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 093, the NHGIS PUMA code is 09300"
in.county_and_puma	"G1200950, G12009501"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 095, the NHGIS PUMA code is 09501"
in.county_and_puma	"G1200950, G12009502"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 095, the NHGIS PUMA code is 09502"
in.county_and_puma	"G1200950, G12009503"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 095, the NHGIS PUMA code is 09503"
in.county_and_puma	"G1200950, G12009504"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 095, the NHGIS PUMA code is 09504"
in.county_and_puma	"G1200950, G12009505"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 095, the NHGIS PUMA code is 09505"
in.county_and_puma	"G1200950, G12009506"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 095, the NHGIS PUMA code is 09506"
in.county_and_puma	"G1200950, G12009507"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 095, the NHGIS PUMA code is 09507"
in.county_and_puma	"G1200950, G12009508"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 095, the NHGIS PUMA code is 09508"
in.county_and_puma	"G1200950, G12009509"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 095, the NHGIS PUMA code is 09509"
in.county_and_puma	"G1200950, G12009510"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 095, the NHGIS PUMA code is 09510"
in.county_and_puma	"G1200970, G12009701"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 097, the NHGIS PUMA code is 09701"
in.county_and_puma	"G1200970, G12009702"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 097, the NHGIS PUMA code is 09702"
in.county_and_puma	"G1200990, G12009901"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 099, the NHGIS PUMA code is 09901"
in.county_and_puma	"G1200990, G12009902"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 099, the NHGIS PUMA code is 09902"
in.county_and_puma	"G1200990, G12009903"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 099, the NHGIS PUMA code is 09903"
in.county_and_puma	"G1200990, G12009904"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 099, the NHGIS PUMA code is 09904"
in.county_and_puma	"G1200990, G12009905"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 099, the NHGIS PUMA code is 09905"
in.county_and_puma	"G1200990, G12009906"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 099, the NHGIS PUMA code is 09906"
in.county_and_puma	"G1200990, G12009907"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 099, the NHGIS PUMA code is 09907"
in.county_and_puma	"G1200990, G12009908"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 099, the NHGIS PUMA code is 09908"
in.county_and_puma	"G1200990, G12009909"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 099, the NHGIS PUMA code is 09909"
in.county_and_puma	"G1200990, G12009910"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 099, the NHGIS PUMA code is 09910"
in.county_and_puma	"G1200990, G12009911"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 099, the NHGIS PUMA code is 09911"
in.county_and_puma	"G1201010, G12010101"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 101, the NHGIS PUMA code is 10101"
in.county_and_puma	"G1201010, G12010102"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 101, the NHGIS PUMA code is 10102"
in.county_and_puma	"G1201010, G12010103"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 101, the NHGIS PUMA code is 10103"
in.county_and_puma	"G1201010, G12010104"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 101, the NHGIS PUMA code is 10104"
in.county_and_puma	"G1201030, G12010301"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 103, the NHGIS PUMA code is 10301"
in.county_and_puma	"G1201030, G12010302"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 103, the NHGIS PUMA code is 10302"
in.county_and_puma	"G1201030, G12010303"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 103, the NHGIS PUMA code is 10303"
in.county_and_puma	"G1201030, G12010304"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 103, the NHGIS PUMA code is 10304"
in.county_and_puma	"G1201030, G12010305"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 103, the NHGIS PUMA code is 10305"
in.county_and_puma	"G1201030, G12010306"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 103, the NHGIS PUMA code is 10306"
in.county_and_puma	"G1201030, G12010307"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 103, the NHGIS PUMA code is 10307"
in.county_and_puma	"G1201030, G12010308"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 103, the NHGIS PUMA code is 10308"
in.county_and_puma	"G1201050, G12010501"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 105, the NHGIS PUMA code is 10501"
in.county_and_puma	"G1201050, G12010502"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 105, the NHGIS PUMA code is 10502"
in.county_and_puma	"G1201050, G12010503"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 105, the NHGIS PUMA code is 10503"
in.county_and_puma	"G1201050, G12010504"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 105, the NHGIS PUMA code is 10504"
in.county_and_puma	"G1201070, G12010700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 107, the NHGIS PUMA code is 10700"
in.county_and_puma	"G1201090, G12010700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 109, the NHGIS PUMA code is 10700"
in.county_and_puma	"G1201090, G12010900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 109, the NHGIS PUMA code is 10900"
in.county_and_puma	"G1201110, G12011101"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 111, the NHGIS PUMA code is 11101"
in.county_and_puma	"G1201110, G12011102"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 111, the NHGIS PUMA code is 11102"
in.county_and_puma	"G1201130, G12011300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 113, the NHGIS PUMA code is 11300"
in.county_and_puma	"G1201150, G12011501"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 115, the NHGIS PUMA code is 11501"
in.county_and_puma	"G1201150, G12011502"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 115, the NHGIS PUMA code is 11502"
in.county_and_puma	"G1201150, G12011503"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 115, the NHGIS PUMA code is 11503"
in.county_and_puma	"G1201170, G12011701"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 117, the NHGIS PUMA code is 11701"
in.county_and_puma	"G1201170, G12011702"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 117, the NHGIS PUMA code is 11702"
in.county_and_puma	"G1201170, G12011703"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 117, the NHGIS PUMA code is 11703"
in.county_and_puma	"G1201170, G12011704"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 117, the NHGIS PUMA code is 11704"
in.county_and_puma	"G1201190, G12006902"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 119, the NHGIS PUMA code is 06902"
in.county_and_puma	"G1201190, G12006903"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 119, the NHGIS PUMA code is 06903"
in.county_and_puma	"G1201210, G12012100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 121, the NHGIS PUMA code is 12100"
in.county_and_puma	"G1201230, G12012100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 123, the NHGIS PUMA code is 12100"
in.county_and_puma	"G1201250, G12002300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 125, the NHGIS PUMA code is 02300"
in.county_and_puma	"G1201270, G12003500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 127, the NHGIS PUMA code is 03500"
in.county_and_puma	"G1201270, G12012701"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 127, the NHGIS PUMA code is 12701"
in.county_and_puma	"G1201270, G12012702"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 127, the NHGIS PUMA code is 12702"
in.county_and_puma	"G1201270, G12012703"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 127, the NHGIS PUMA code is 12703"
in.county_and_puma	"G1201270, G12012704"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 127, the NHGIS PUMA code is 12704"
in.county_and_puma	"G1201290, G12006300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 129, the NHGIS PUMA code is 06300"
in.county_and_puma	"G1201310, G12000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 131, the NHGIS PUMA code is 00500"
in.county_and_puma	"G1201330, G12000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 12, the NHGIS county code is 133, the NHGIS PUMA code is 00500"
in.county_and_puma	"G1300010, G13001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 001, the NHGIS PUMA code is 01200"
in.county_and_puma	"G1300030, G13000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 003, the NHGIS PUMA code is 00500"
in.county_and_puma	"G1300050, G13000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 005, the NHGIS PUMA code is 00500"
in.county_and_puma	"G1300070, G13001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 007, the NHGIS PUMA code is 01100"
in.county_and_puma	"G1300090, G13001600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 009, the NHGIS PUMA code is 01600"
in.county_and_puma	"G1300110, G13003500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 011, the NHGIS PUMA code is 03500"
in.county_and_puma	"G1300130, G13003800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 013, the NHGIS PUMA code is 03800"
in.county_and_puma	"G1300150, G13002900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 015, the NHGIS PUMA code is 02900"
in.county_and_puma	"G1300170, G13000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 017, the NHGIS PUMA code is 00700"
in.county_and_puma	"G1300190, G13000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 019, the NHGIS PUMA code is 00700"
in.county_and_puma	"G1300210, G13001400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 021, the NHGIS PUMA code is 01400"
in.county_and_puma	"G1300230, G13001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 023, the NHGIS PUMA code is 01300"
in.county_and_puma	"G1300250, G13000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 025, the NHGIS PUMA code is 00500"
in.county_and_puma	"G1300270, G13000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 027, the NHGIS PUMA code is 00700"
in.county_and_puma	"G1300290, G13000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 029, the NHGIS PUMA code is 00200"
in.county_and_puma	"G1300310, G13000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 031, the NHGIS PUMA code is 00300"
in.county_and_puma	"G1300330, G13004200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 033, the NHGIS PUMA code is 04200"
in.county_and_puma	"G1300350, G13001900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 035, the NHGIS PUMA code is 01900"
in.county_and_puma	"G1300370, G13001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 037, the NHGIS PUMA code is 01100"
in.county_and_puma	"G1300390, G13000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 039, the NHGIS PUMA code is 00100"
in.county_and_puma	"G1300430, G13001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 043, the NHGIS PUMA code is 01300"
in.county_and_puma	"G1300450, G13002300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 045, the NHGIS PUMA code is 02300"
in.county_and_puma	"G1300470, G13002600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 047, the NHGIS PUMA code is 02600"
in.county_and_puma	"G1300490, G13000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 049, the NHGIS PUMA code is 00500"
in.county_and_puma	"G1300510, G13000401"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 051, the NHGIS PUMA code is 00401"
in.county_and_puma	"G1300510, G13000402"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 051, the NHGIS PUMA code is 00402"
in.county_and_puma	"G1300530, G13001700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 053, the NHGIS PUMA code is 01700"
in.county_and_puma	"G1300550, G13002600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 055, the NHGIS PUMA code is 02600"
in.county_and_puma	"G1300570, G13003101"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 057, the NHGIS PUMA code is 03101"
in.county_and_puma	"G1300570, G13003102"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 057, the NHGIS PUMA code is 03102"
in.county_and_puma	"G1300590, G13003600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 059, the NHGIS PUMA code is 03600"
in.county_and_puma	"G1300610, G13001800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 061, the NHGIS PUMA code is 01800"
in.county_and_puma	"G1300630, G13005001"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 063, the NHGIS PUMA code is 05001"
in.county_and_puma	"G1300630, G13005002"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 063, the NHGIS PUMA code is 05002"
in.county_and_puma	"G1300650, G13000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 065, the NHGIS PUMA code is 00500"
in.county_and_puma	"G1300670, G13003001"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 067, the NHGIS PUMA code is 03001"
in.county_and_puma	"G1300670, G13003002"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 067, the NHGIS PUMA code is 03002"
in.county_and_puma	"G1300670, G13003003"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 067, the NHGIS PUMA code is 03003"
in.county_and_puma	"G1300670, G13003004"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 067, the NHGIS PUMA code is 03004"
in.county_and_puma	"G1300670, G13003005"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 067, the NHGIS PUMA code is 03005"
in.county_and_puma	"G1300690, G13000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 069, the NHGIS PUMA code is 00500"
in.county_and_puma	"G1300710, G13000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 071, the NHGIS PUMA code is 00800"
in.county_and_puma	"G1300730, G13004100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 073, the NHGIS PUMA code is 04100"
in.county_and_puma	"G1300750, G13000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 075, the NHGIS PUMA code is 00700"
in.county_and_puma	"G1300770, G13002100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 077, the NHGIS PUMA code is 02100"
in.county_and_puma	"G1300790, G13001600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 079, the NHGIS PUMA code is 01600"
in.county_and_puma	"G1300810, G13001800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 081, the NHGIS PUMA code is 01800"
in.county_and_puma	"G1300830, G13002600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 083, the NHGIS PUMA code is 02600"
in.county_and_puma	"G1300850, G13003200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 085, the NHGIS PUMA code is 03200"
in.county_and_puma	"G1300870, G13001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 087, the NHGIS PUMA code is 01100"
in.county_and_puma	"G1300890, G13001007"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 089, the NHGIS PUMA code is 01007"
in.county_and_puma	"G1300890, G13001008"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 089, the NHGIS PUMA code is 01008"
in.county_and_puma	"G1300890, G13002001"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 089, the NHGIS PUMA code is 02001"
in.county_and_puma	"G1300890, G13002002"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 089, the NHGIS PUMA code is 02002"
in.county_and_puma	"G1300890, G13002003"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 089, the NHGIS PUMA code is 02003"
in.county_and_puma	"G1300890, G13002004"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 089, the NHGIS PUMA code is 02004"
in.county_and_puma	"G1300910, G13001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 091, the NHGIS PUMA code is 01300"
in.county_and_puma	"G1300930, G13001800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 093, the NHGIS PUMA code is 01800"
in.county_and_puma	"G1300950, G13000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 095, the NHGIS PUMA code is 00900"
in.county_and_puma	"G1300970, G13004400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 097, the NHGIS PUMA code is 04400"
in.county_and_puma	"G1300990, G13001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 099, the NHGIS PUMA code is 01100"
in.county_and_puma	"G1301010, G13000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 101, the NHGIS PUMA code is 00500"
in.county_and_puma	"G1301030, G13000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 103, the NHGIS PUMA code is 00300"
in.county_and_puma	"G1301050, G13003700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 105, the NHGIS PUMA code is 03700"
in.county_and_puma	"G1301070, G13001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 107, the NHGIS PUMA code is 01300"
in.county_and_puma	"G1301090, G13001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 109, the NHGIS PUMA code is 01200"
in.county_and_puma	"G1301110, G13002800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 111, the NHGIS PUMA code is 02800"
in.county_and_puma	"G1301130, G13002400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 113, the NHGIS PUMA code is 02400"
in.county_and_puma	"G1301150, G13002500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 115, the NHGIS PUMA code is 02500"
in.county_and_puma	"G1301170, G13003300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 117, the NHGIS PUMA code is 03300"
in.county_and_puma	"G1301190, G13003500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 119, the NHGIS PUMA code is 03500"
in.county_and_puma	"G1301210, G13001001"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 121, the NHGIS PUMA code is 01001"
in.county_and_puma	"G1301210, G13001002"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 121, the NHGIS PUMA code is 01002"
in.county_and_puma	"G1301210, G13001003"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 121, the NHGIS PUMA code is 01003"
in.county_and_puma	"G1301210, G13001004"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 121, the NHGIS PUMA code is 01004"
in.county_and_puma	"G1301210, G13001005"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 121, the NHGIS PUMA code is 01005"
in.county_and_puma	"G1301210, G13001006"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 121, the NHGIS PUMA code is 01006"
in.county_and_puma	"G1301210, G13001007"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 121, the NHGIS PUMA code is 01007"
in.county_and_puma	"G1301210, G13004600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 121, the NHGIS PUMA code is 04600"
in.county_and_puma	"G1301230, G13002800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 123, the NHGIS PUMA code is 02800"
in.county_and_puma	"G1301250, G13004200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 125, the NHGIS PUMA code is 04200"
in.county_and_puma	"G1301270, G13000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 127, the NHGIS PUMA code is 00100"
in.county_and_puma	"G1301290, G13002800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 129, the NHGIS PUMA code is 02800"
in.county_and_puma	"G1301310, G13001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 131, the NHGIS PUMA code is 01100"
in.county_and_puma	"G1301330, G13003700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 133, the NHGIS PUMA code is 03700"
in.county_and_puma	"G1301350, G13004001"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 135, the NHGIS PUMA code is 04001"
in.county_and_puma	"G1301350, G13004002"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 135, the NHGIS PUMA code is 04002"
in.county_and_puma	"G1301350, G13004003"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 135, the NHGIS PUMA code is 04003"
in.county_and_puma	"G1301350, G13004004"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 135, the NHGIS PUMA code is 04004"
in.county_and_puma	"G1301350, G13004005"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 135, the NHGIS PUMA code is 04005"
in.county_and_puma	"G1301350, G13004006"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 135, the NHGIS PUMA code is 04006"
in.county_and_puma	"G1301370, G13003500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 137, the NHGIS PUMA code is 03500"
