metadata_column	enumeration	enumeration_description
in.county_and_puma	"G1301390, G13003400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 139, the NHGIS PUMA code is 03400"
in.county_and_puma	"G1301410, G13004200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 141, the NHGIS PUMA code is 04200"
in.county_and_puma	"G1301430, G13002500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 143, the NHGIS PUMA code is 02500"
in.county_and_puma	"G1301450, G13001800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 145, the NHGIS PUMA code is 01800"
in.county_and_puma	"G1301470, G13003500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 147, the NHGIS PUMA code is 03500"
in.county_and_puma	"G1301490, G13002200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 149, the NHGIS PUMA code is 02200"
in.county_and_puma	"G1301510, G13006001"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 151, the NHGIS PUMA code is 06001"
in.county_and_puma	"G1301510, G13006002"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 151, the NHGIS PUMA code is 06002"
in.county_and_puma	"G1301530, G13001500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 153, the NHGIS PUMA code is 01500"
in.county_and_puma	"G1301550, G13000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 155, the NHGIS PUMA code is 00700"
in.county_and_puma	"G1301570, G13003800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 157, the NHGIS PUMA code is 03800"
in.county_and_puma	"G1301590, G13003900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 159, the NHGIS PUMA code is 03900"
in.county_and_puma	"G1301610, G13001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 161, the NHGIS PUMA code is 01200"
in.county_and_puma	"G1301630, G13004200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 163, the NHGIS PUMA code is 04200"
in.county_and_puma	"G1301650, G13004200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 165, the NHGIS PUMA code is 04200"
in.county_and_puma	"G1301670, G13001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 167, the NHGIS PUMA code is 01300"
in.county_and_puma	"G1301690, G13001600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 169, the NHGIS PUMA code is 01600"
in.county_and_puma	"G1301710, G13001900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 171, the NHGIS PUMA code is 01900"
in.county_and_puma	"G1301730, G13000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 173, the NHGIS PUMA code is 00500"
in.county_and_puma	"G1301750, G13001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 175, the NHGIS PUMA code is 01300"
in.county_and_puma	"G1301770, G13000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 177, the NHGIS PUMA code is 00900"
in.county_and_puma	"G1301790, G13000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 179, the NHGIS PUMA code is 00200"
in.county_and_puma	"G1301810, G13004200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 181, the NHGIS PUMA code is 04200"
in.county_and_puma	"G1301830, G13000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 183, the NHGIS PUMA code is 00200"
in.county_and_puma	"G1301850, G13000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 185, the NHGIS PUMA code is 00600"
in.county_and_puma	"G1301870, G13003200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 187, the NHGIS PUMA code is 03200"
in.county_and_puma	"G1301890, G13004200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 189, the NHGIS PUMA code is 04200"
in.county_and_puma	"G1301910, G13000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 191, the NHGIS PUMA code is 00100"
in.county_and_puma	"G1301930, G13001800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 193, the NHGIS PUMA code is 01800"
in.county_and_puma	"G1301950, G13003700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 195, the NHGIS PUMA code is 03700"
in.county_and_puma	"G1301970, G13001800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 197, the NHGIS PUMA code is 01800"
in.county_and_puma	"G1301990, G13002200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 199, the NHGIS PUMA code is 02200"
in.county_and_puma	"G1302010, G13001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 201, the NHGIS PUMA code is 01100"
in.county_and_puma	"G1302050, G13001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 205, the NHGIS PUMA code is 01100"
in.county_and_puma	"G1302070, G13001600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 207, the NHGIS PUMA code is 01600"
in.county_and_puma	"G1302090, G13001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 209, the NHGIS PUMA code is 01200"
in.county_and_puma	"G1302110, G13003900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 211, the NHGIS PUMA code is 03900"
in.county_and_puma	"G1302130, G13002800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 213, the NHGIS PUMA code is 02800"
in.county_and_puma	"G1302150, G13001700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 215, the NHGIS PUMA code is 01700"
in.county_and_puma	"G1302170, G13004300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 217, the NHGIS PUMA code is 04300"
in.county_and_puma	"G1302190, G13003700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 219, the NHGIS PUMA code is 03700"
in.county_and_puma	"G1302210, G13003700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 221, the NHGIS PUMA code is 03700"
in.county_and_puma	"G1302230, G13004500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 223, the NHGIS PUMA code is 04500"
in.county_and_puma	"G1302250, G13001600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 225, the NHGIS PUMA code is 01600"
in.county_and_puma	"G1302270, G13002800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 227, the NHGIS PUMA code is 02800"
in.county_and_puma	"G1302290, G13000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 229, the NHGIS PUMA code is 00500"
in.county_and_puma	"G1302310, G13001900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 231, the NHGIS PUMA code is 01900"
in.county_and_puma	"G1302330, G13002500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 233, the NHGIS PUMA code is 02500"
in.county_and_puma	"G1302350, G13001500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 235, the NHGIS PUMA code is 01500"
in.county_and_puma	"G1302370, G13001600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 237, the NHGIS PUMA code is 01600"
in.county_and_puma	"G1302390, G13001800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 239, the NHGIS PUMA code is 01800"
in.county_and_puma	"G1302410, G13003200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 241, the NHGIS PUMA code is 03200"
in.county_and_puma	"G1302430, G13001800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 243, the NHGIS PUMA code is 01800"
in.county_and_puma	"G1302450, G13004000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 245, the NHGIS PUMA code is 04000"
in.county_and_puma	"G1302470, G13004300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 247, the NHGIS PUMA code is 04300"
in.county_and_puma	"G1302490, G13001800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 249, the NHGIS PUMA code is 01800"
in.county_and_puma	"G1302510, G13000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 251, the NHGIS PUMA code is 00300"
in.county_and_puma	"G1302530, G13001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 253, the NHGIS PUMA code is 01100"
in.county_and_puma	"G1302550, G13001900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 255, the NHGIS PUMA code is 01900"
in.county_and_puma	"G1302570, G13003500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 257, the NHGIS PUMA code is 03500"
in.county_and_puma	"G1302590, G13001800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 259, the NHGIS PUMA code is 01800"
in.county_and_puma	"G1302610, G13001800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 261, the NHGIS PUMA code is 01800"
in.county_and_puma	"G1302630, G13001800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 263, the NHGIS PUMA code is 01800"
in.county_and_puma	"G1302650, G13004200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 265, the NHGIS PUMA code is 04200"
in.county_and_puma	"G1302670, G13001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 267, the NHGIS PUMA code is 01200"
in.county_and_puma	"G1302690, G13001800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 269, the NHGIS PUMA code is 01800"
in.county_and_puma	"G1302710, G13001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 271, the NHGIS PUMA code is 01200"
in.county_and_puma	"G1302730, G13001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 273, the NHGIS PUMA code is 01100"
in.county_and_puma	"G1302750, G13000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 275, the NHGIS PUMA code is 00800"
in.county_and_puma	"G1302770, G13000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 277, the NHGIS PUMA code is 00700"
in.county_and_puma	"G1302790, G13001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 279, the NHGIS PUMA code is 01200"
in.county_and_puma	"G1302810, G13003200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 281, the NHGIS PUMA code is 03200"
in.county_and_puma	"G1302830, G13001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 283, the NHGIS PUMA code is 01300"
in.county_and_puma	"G1302850, G13002200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 285, the NHGIS PUMA code is 02200"
in.county_and_puma	"G1302870, G13000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 287, the NHGIS PUMA code is 00700"
in.county_and_puma	"G1302890, G13001600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 289, the NHGIS PUMA code is 01600"
in.county_and_puma	"G1302910, G13003200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 291, the NHGIS PUMA code is 03200"
in.county_and_puma	"G1302930, G13001900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 293, the NHGIS PUMA code is 01900"
in.county_and_puma	"G1302950, G13002600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 295, the NHGIS PUMA code is 02600"
in.county_and_puma	"G1302970, G13003900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 297, the NHGIS PUMA code is 03900"
in.county_and_puma	"G1302990, G13000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 299, the NHGIS PUMA code is 00500"
in.county_and_puma	"G1303010, G13004200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 301, the NHGIS PUMA code is 04200"
in.county_and_puma	"G1303030, G13004200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 303, the NHGIS PUMA code is 04200"
in.county_and_puma	"G1303050, G13001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 305, the NHGIS PUMA code is 01200"
in.county_and_puma	"G1303070, G13001800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 307, the NHGIS PUMA code is 01800"
in.county_and_puma	"G1303090, G13001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 309, the NHGIS PUMA code is 01200"
in.county_and_puma	"G1303110, G13003200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 311, the NHGIS PUMA code is 03200"
in.county_and_puma	"G1303130, G13002700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 313, the NHGIS PUMA code is 02700"
in.county_and_puma	"G1303150, G13001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 315, the NHGIS PUMA code is 01300"
in.county_and_puma	"G1303170, G13004200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 317, the NHGIS PUMA code is 04200"
in.county_and_puma	"G1303190, G13001600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 319, the NHGIS PUMA code is 01600"
in.county_and_puma	"G1303210, G13000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 13, the NHGIS county code is 321, the NHGIS PUMA code is 00800"
in.county_and_puma	"G1600010, G16000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 16, the NHGIS county code is 001, the NHGIS PUMA code is 00400"
in.county_and_puma	"G1600010, G16000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 16, the NHGIS county code is 001, the NHGIS PUMA code is 00600"
in.county_and_puma	"G1600010, G16000701"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 16, the NHGIS county code is 001, the NHGIS PUMA code is 00701"
in.county_and_puma	"G1600010, G16000702"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 16, the NHGIS county code is 001, the NHGIS PUMA code is 00702"
in.county_and_puma	"G1600010, G16000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 16, the NHGIS county code is 001, the NHGIS PUMA code is 00800"
in.county_and_puma	"G1600030, G16000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 16, the NHGIS county code is 003, the NHGIS PUMA code is 00300"
in.county_and_puma	"G1600050, G16001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 16, the NHGIS county code is 005, the NHGIS PUMA code is 01300"
in.county_and_puma	"G1600070, G16001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 16, the NHGIS county code is 007, the NHGIS PUMA code is 01300"
in.county_and_puma	"G1600090, G16000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 16, the NHGIS county code is 009, the NHGIS PUMA code is 00100"
in.county_and_puma	"G1600110, G16001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 16, the NHGIS county code is 011, the NHGIS PUMA code is 01100"
in.county_and_puma	"G1600110, G16001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 16, the NHGIS county code is 011, the NHGIS PUMA code is 01300"
in.county_and_puma	"G1600130, G16001000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 16, the NHGIS county code is 013, the NHGIS PUMA code is 01000"
in.county_and_puma	"G1600150, G16000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 16, the NHGIS county code is 015, the NHGIS PUMA code is 00300"
in.county_and_puma	"G1600170, G16000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 16, the NHGIS county code is 017, the NHGIS PUMA code is 00100"
in.county_and_puma	"G1600190, G16001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 16, the NHGIS county code is 019, the NHGIS PUMA code is 01200"
in.county_and_puma	"G1600210, G16000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 16, the NHGIS county code is 021, the NHGIS PUMA code is 00100"
in.county_and_puma	"G1600230, G16000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 16, the NHGIS county code is 023, the NHGIS PUMA code is 00300"
in.county_and_puma	"G1600250, G16001000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 16, the NHGIS county code is 025, the NHGIS PUMA code is 01000"
in.county_and_puma	"G1600270, G16000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 16, the NHGIS county code is 027, the NHGIS PUMA code is 00400"
in.county_and_puma	"G1600270, G16000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 16, the NHGIS county code is 027, the NHGIS PUMA code is 00500"
in.county_and_puma	"G1600270, G16000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 16, the NHGIS county code is 027, the NHGIS PUMA code is 00600"
in.county_and_puma	"G1600290, G16001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 16, the NHGIS county code is 029, the NHGIS PUMA code is 01300"
in.county_and_puma	"G1600310, G16000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 16, the NHGIS county code is 031, the NHGIS PUMA code is 00900"
in.county_and_puma	"G1600330, G16000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 16, the NHGIS county code is 033, the NHGIS PUMA code is 00300"
in.county_and_puma	"G1600350, G16000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 16, the NHGIS county code is 035, the NHGIS PUMA code is 00300"
in.county_and_puma	"G1600370, G16000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 16, the NHGIS county code is 037, the NHGIS PUMA code is 00300"
in.county_and_puma	"G1600390, G16001000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 16, the NHGIS county code is 039, the NHGIS PUMA code is 01000"
in.county_and_puma	"G1600410, G16001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 16, the NHGIS county code is 041, the NHGIS PUMA code is 01300"
in.county_and_puma	"G1600430, G16001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 16, the NHGIS county code is 043, the NHGIS PUMA code is 01100"
in.county_and_puma	"G1600450, G16000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 16, the NHGIS county code is 045, the NHGIS PUMA code is 00400"
in.county_and_puma	"G1600470, G16001000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 16, the NHGIS county code is 047, the NHGIS PUMA code is 01000"
in.county_and_puma	"G1600490, G16000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 16, the NHGIS county code is 049, the NHGIS PUMA code is 00300"
in.county_and_puma	"G1600510, G16001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 16, the NHGIS county code is 051, the NHGIS PUMA code is 01100"
in.county_and_puma	"G1600530, G16001000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 16, the NHGIS county code is 053, the NHGIS PUMA code is 01000"
in.county_and_puma	"G1600550, G16000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 16, the NHGIS county code is 055, the NHGIS PUMA code is 00100"
in.county_and_puma	"G1600550, G16000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 16, the NHGIS county code is 055, the NHGIS PUMA code is 00200"
in.county_and_puma	"G1600570, G16000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 16, the NHGIS county code is 057, the NHGIS PUMA code is 00100"
in.county_and_puma	"G1600590, G16000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 16, the NHGIS county code is 059, the NHGIS PUMA code is 00300"
in.county_and_puma	"G1600610, G16000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 16, the NHGIS county code is 061, the NHGIS PUMA code is 00300"
in.county_and_puma	"G1600630, G16001000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 16, the NHGIS county code is 063, the NHGIS PUMA code is 01000"
in.county_and_puma	"G1600650, G16001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 16, the NHGIS county code is 065, the NHGIS PUMA code is 01100"
in.county_and_puma	"G1600670, G16001000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 16, the NHGIS county code is 067, the NHGIS PUMA code is 01000"
in.county_and_puma	"G1600690, G16000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 16, the NHGIS county code is 069, the NHGIS PUMA code is 00300"
in.county_and_puma	"G1600710, G16001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 16, the NHGIS county code is 071, the NHGIS PUMA code is 01300"
in.county_and_puma	"G1600730, G16000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 16, the NHGIS county code is 073, the NHGIS PUMA code is 00500"
in.county_and_puma	"G1600750, G16000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 16, the NHGIS county code is 075, the NHGIS PUMA code is 00400"
in.county_and_puma	"G1600770, G16001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 16, the NHGIS county code is 077, the NHGIS PUMA code is 01300"
in.county_and_puma	"G1600790, G16000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 16, the NHGIS county code is 079, the NHGIS PUMA code is 00100"
in.county_and_puma	"G1600810, G16001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 16, the NHGIS county code is 081, the NHGIS PUMA code is 01100"
in.county_and_puma	"G1600830, G16000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 16, the NHGIS county code is 083, the NHGIS PUMA code is 00900"
in.county_and_puma	"G1600850, G16000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 16, the NHGIS county code is 085, the NHGIS PUMA code is 00300"
in.county_and_puma	"G1600870, G16000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 16, the NHGIS county code is 087, the NHGIS PUMA code is 00400"
in.county_and_puma	"G1700010, G17000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 001, the NHGIS PUMA code is 00300"
in.county_and_puma	"G1700030, G17000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 003, the NHGIS PUMA code is 00800"
in.county_and_puma	"G1700050, G17000501"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 005, the NHGIS PUMA code is 00501"
in.county_and_puma	"G1700070, G17002901"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 007, the NHGIS PUMA code is 02901"
in.county_and_puma	"G1700090, G17000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 009, the NHGIS PUMA code is 00300"
in.county_and_puma	"G1700110, G17002501"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 011, the NHGIS PUMA code is 02501"
in.county_and_puma	"G1700130, G17000401"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 013, the NHGIS PUMA code is 00401"
in.county_and_puma	"G1700150, G17000104"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 015, the NHGIS PUMA code is 00104"
in.county_and_puma	"G1700170, G17000401"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 017, the NHGIS PUMA code is 00401"
in.county_and_puma	"G1700190, G17002100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 019, the NHGIS PUMA code is 02100"
in.county_and_puma	"G1700210, G17001602"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 021, the NHGIS PUMA code is 01602"
in.county_and_puma	"G1700230, G17000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 023, the NHGIS PUMA code is 00700"
in.county_and_puma	"G1700250, G17000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 025, the NHGIS PUMA code is 00700"
in.county_and_puma	"G1700270, G17000501"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 027, the NHGIS PUMA code is 00501"
in.county_and_puma	"G1700290, G17000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 029, the NHGIS PUMA code is 00600"
in.county_and_puma	"G1700310, G17003401"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 031, the NHGIS PUMA code is 03401"
in.county_and_puma	"G1700310, G17003407"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 031, the NHGIS PUMA code is 03407"
in.county_and_puma	"G1700310, G17003408"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 031, the NHGIS PUMA code is 03408"
in.county_and_puma	"G1700310, G17003409"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 031, the NHGIS PUMA code is 03409"
in.county_and_puma	"G1700310, G17003410"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 031, the NHGIS PUMA code is 03410"
in.county_and_puma	"G1700310, G17003411"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 031, the NHGIS PUMA code is 03411"
in.county_and_puma	"G1700310, G17003412"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 031, the NHGIS PUMA code is 03412"
