metadata_column	enumeration	enumeration_description
in.county_and_puma	"G1700310, G17003413"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 031, the NHGIS PUMA code is 03413"
in.county_and_puma	"G1700310, G17003414"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 031, the NHGIS PUMA code is 03414"
in.county_and_puma	"G1700310, G17003415"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 031, the NHGIS PUMA code is 03415"
in.county_and_puma	"G1700310, G17003416"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 031, the NHGIS PUMA code is 03416"
in.county_and_puma	"G1700310, G17003417"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 031, the NHGIS PUMA code is 03417"
in.county_and_puma	"G1700310, G17003418"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 031, the NHGIS PUMA code is 03418"
in.county_and_puma	"G1700310, G17003419"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 031, the NHGIS PUMA code is 03419"
in.county_and_puma	"G1700310, G17003420"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 031, the NHGIS PUMA code is 03420"
in.county_and_puma	"G1700310, G17003421"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 031, the NHGIS PUMA code is 03421"
in.county_and_puma	"G1700310, G17003422"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 031, the NHGIS PUMA code is 03422"
in.county_and_puma	"G1700310, G17003501"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 031, the NHGIS PUMA code is 03501"
in.county_and_puma	"G1700310, G17003502"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 031, the NHGIS PUMA code is 03502"
in.county_and_puma	"G1700310, G17003503"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 031, the NHGIS PUMA code is 03503"
in.county_and_puma	"G1700310, G17003504"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 031, the NHGIS PUMA code is 03504"
in.county_and_puma	"G1700310, G17003520"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 031, the NHGIS PUMA code is 03520"
in.county_and_puma	"G1700310, G17003521"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 031, the NHGIS PUMA code is 03521"
in.county_and_puma	"G1700310, G17003522"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 031, the NHGIS PUMA code is 03522"
in.county_and_puma	"G1700310, G17003523"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 031, the NHGIS PUMA code is 03523"
in.county_and_puma	"G1700310, G17003524"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 031, the NHGIS PUMA code is 03524"
in.county_and_puma	"G1700310, G17003525"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 031, the NHGIS PUMA code is 03525"
in.county_and_puma	"G1700310, G17003526"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 031, the NHGIS PUMA code is 03526"
in.county_and_puma	"G1700310, G17003527"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 031, the NHGIS PUMA code is 03527"
in.county_and_puma	"G1700310, G17003528"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 031, the NHGIS PUMA code is 03528"
in.county_and_puma	"G1700310, G17003529"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 031, the NHGIS PUMA code is 03529"
in.county_and_puma	"G1700310, G17003530"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 031, the NHGIS PUMA code is 03530"
in.county_and_puma	"G1700310, G17003531"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 031, the NHGIS PUMA code is 03531"
in.county_and_puma	"G1700310, G17003532"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 031, the NHGIS PUMA code is 03532"
in.county_and_puma	"G1700330, G17000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 033, the NHGIS PUMA code is 00700"
in.county_and_puma	"G1700350, G17000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 035, the NHGIS PUMA code is 00600"
in.county_and_puma	"G1700370, G17002601"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 037, the NHGIS PUMA code is 02601"
in.county_and_puma	"G1700390, G17001602"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 039, the NHGIS PUMA code is 01602"
in.county_and_puma	"G1700410, G17000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 041, the NHGIS PUMA code is 00600"
in.county_and_puma	"G1700430, G17003202"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 043, the NHGIS PUMA code is 03202"
in.county_and_puma	"G1700430, G17003203"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 043, the NHGIS PUMA code is 03203"
in.county_and_puma	"G1700430, G17003204"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 043, the NHGIS PUMA code is 03204"
in.county_and_puma	"G1700430, G17003205"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 043, the NHGIS PUMA code is 03205"
in.county_and_puma	"G1700430, G17003207"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 043, the NHGIS PUMA code is 03207"
in.county_and_puma	"G1700430, G17003208"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 043, the NHGIS PUMA code is 03208"
in.county_and_puma	"G1700430, G17003209"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 043, the NHGIS PUMA code is 03209"
in.county_and_puma	"G1700450, G17000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 045, the NHGIS PUMA code is 00600"
in.county_and_puma	"G1700470, G17000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 047, the NHGIS PUMA code is 00800"
in.county_and_puma	"G1700490, G17000501"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 049, the NHGIS PUMA code is 00501"
in.county_and_puma	"G1700510, G17000501"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 051, the NHGIS PUMA code is 00501"
in.county_and_puma	"G1700530, G17002200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 053, the NHGIS PUMA code is 02200"
in.county_and_puma	"G1700550, G17000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 055, the NHGIS PUMA code is 00900"
in.county_and_puma	"G1700570, G17000202"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 057, the NHGIS PUMA code is 00202"
in.county_and_puma	"G1700590, G17000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 059, the NHGIS PUMA code is 00800"
in.county_and_puma	"G1700610, G17000401"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 061, the NHGIS PUMA code is 00401"
in.county_and_puma	"G1700630, G17003700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 063, the NHGIS PUMA code is 03700"
in.county_and_puma	"G1700650, G17000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 065, the NHGIS PUMA code is 00800"
in.county_and_puma	"G1700670, G17000202"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 067, the NHGIS PUMA code is 00202"
in.county_and_puma	"G1700690, G17000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 069, the NHGIS PUMA code is 00800"
in.county_and_puma	"G1700710, G17000202"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 071, the NHGIS PUMA code is 00202"
in.county_and_puma	"G1700730, G17000202"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 073, the NHGIS PUMA code is 00202"
in.county_and_puma	"G1700750, G17002200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 075, the NHGIS PUMA code is 02200"
in.county_and_puma	"G1700770, G17000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 077, the NHGIS PUMA code is 00900"
in.county_and_puma	"G1700790, G17000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 079, the NHGIS PUMA code is 00700"
in.county_and_puma	"G1700810, G17001001"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 081, the NHGIS PUMA code is 01001"
in.county_and_puma	"G1700830, G17000401"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 083, the NHGIS PUMA code is 00401"
in.county_and_puma	"G1700850, G17000104"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 085, the NHGIS PUMA code is 00104"
in.county_and_puma	"G1700870, G17000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 087, the NHGIS PUMA code is 00800"
in.county_and_puma	"G1700890, G17003005"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 089, the NHGIS PUMA code is 03005"
in.county_and_puma	"G1700890, G17003007"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 089, the NHGIS PUMA code is 03007"
in.county_and_puma	"G1700890, G17003008"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 089, the NHGIS PUMA code is 03008"
in.county_and_puma	"G1700890, G17003009"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 089, the NHGIS PUMA code is 03009"
in.county_and_puma	"G1700910, G17002300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 091, the NHGIS PUMA code is 02300"
in.county_and_puma	"G1700930, G17003700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 093, the NHGIS PUMA code is 03700"
in.county_and_puma	"G1700950, G17002501"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 095, the NHGIS PUMA code is 02501"
in.county_and_puma	"G1700970, G17003306"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 097, the NHGIS PUMA code is 03306"
in.county_and_puma	"G1700970, G17003307"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 097, the NHGIS PUMA code is 03307"
in.county_and_puma	"G1700970, G17003308"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 097, the NHGIS PUMA code is 03308"
in.county_and_puma	"G1700970, G17003309"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 097, the NHGIS PUMA code is 03309"
in.county_and_puma	"G1700970, G17003310"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 097, the NHGIS PUMA code is 03310"
in.county_and_puma	"G1700990, G17002400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 099, the NHGIS PUMA code is 02400"
in.county_and_puma	"G1701010, G17000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 101, the NHGIS PUMA code is 00700"
in.county_and_puma	"G1701030, G17000104"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 103, the NHGIS PUMA code is 00104"
in.county_and_puma	"G1701050, G17002200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 105, the NHGIS PUMA code is 02200"
in.county_and_puma	"G1701070, G17001602"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 107, the NHGIS PUMA code is 01602"
in.county_and_puma	"G1701090, G17000202"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 109, the NHGIS PUMA code is 00202"
in.county_and_puma	"G1701110, G17003601"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 111, the NHGIS PUMA code is 03601"
in.county_and_puma	"G1701110, G17003602"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 111, the NHGIS PUMA code is 03602"
in.county_and_puma	"G1701130, G17002000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 113, the NHGIS PUMA code is 02000"
in.county_and_puma	"G1701150, G17001500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 115, the NHGIS PUMA code is 01500"
in.county_and_puma	"G1701170, G17000401"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 117, the NHGIS PUMA code is 00401"
in.county_and_puma	"G1701190, G17001204"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 119, the NHGIS PUMA code is 01204"
in.county_and_puma	"G1701190, G17001205"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 119, the NHGIS PUMA code is 01205"
in.county_and_puma	"G1701210, G17001001"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 121, the NHGIS PUMA code is 01001"
in.county_and_puma	"G1701230, G17002501"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 123, the NHGIS PUMA code is 02501"
in.county_and_puma	"G1701250, G17000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 125, the NHGIS PUMA code is 00300"
in.county_and_puma	"G1701270, G17000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 127, the NHGIS PUMA code is 00800"
in.county_and_puma	"G1701290, G17001602"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 129, the NHGIS PUMA code is 01602"
in.county_and_puma	"G1701310, G17000202"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 131, the NHGIS PUMA code is 00202"
in.county_and_puma	"G1701330, G17001001"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 133, the NHGIS PUMA code is 01001"
in.county_and_puma	"G1701350, G17000501"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 135, the NHGIS PUMA code is 00501"
in.county_and_puma	"G1701370, G17000401"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 137, the NHGIS PUMA code is 00401"
in.county_and_puma	"G1701390, G17001602"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 139, the NHGIS PUMA code is 01602"
in.county_and_puma	"G1701410, G17002700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 141, the NHGIS PUMA code is 02700"
in.county_and_puma	"G1701430, G17001701"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 143, the NHGIS PUMA code is 01701"
in.county_and_puma	"G1701450, G17000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 145, the NHGIS PUMA code is 00900"
in.county_and_puma	"G1701470, G17001602"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 147, the NHGIS PUMA code is 01602"
in.county_and_puma	"G1701490, G17000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 149, the NHGIS PUMA code is 00300"
in.county_and_puma	"G1701510, G17000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 151, the NHGIS PUMA code is 00800"
in.county_and_puma	"G1701530, G17000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 153, the NHGIS PUMA code is 00800"
in.county_and_puma	"G1701550, G17002501"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 155, the NHGIS PUMA code is 02501"
in.county_and_puma	"G1701570, G17001001"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 157, the NHGIS PUMA code is 01001"
in.county_and_puma	"G1701590, G17000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 159, the NHGIS PUMA code is 00700"
in.county_and_puma	"G1701610, G17000105"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 161, the NHGIS PUMA code is 00105"
in.county_and_puma	"G1701630, G17001104"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 163, the NHGIS PUMA code is 01104"
in.county_and_puma	"G1701630, G17001105"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 163, the NHGIS PUMA code is 01105"
in.county_and_puma	"G1701650, G17000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 165, the NHGIS PUMA code is 00800"
in.county_and_puma	"G1701670, G17001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 167, the NHGIS PUMA code is 01300"
in.county_and_puma	"G1701690, G17000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 169, the NHGIS PUMA code is 00300"
in.county_and_puma	"G1701710, G17000401"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 171, the NHGIS PUMA code is 00401"
in.county_and_puma	"G1701730, G17001602"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 173, the NHGIS PUMA code is 01602"
in.county_and_puma	"G1701750, G17002501"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 175, the NHGIS PUMA code is 02501"
in.county_and_puma	"G1701770, G17002700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 177, the NHGIS PUMA code is 02700"
in.county_and_puma	"G1701790, G17001900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 179, the NHGIS PUMA code is 01900"
in.county_and_puma	"G1701810, G17000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 181, the NHGIS PUMA code is 00800"
in.county_and_puma	"G1701830, G17002200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 183, the NHGIS PUMA code is 02200"
in.county_and_puma	"G1701850, G17000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 185, the NHGIS PUMA code is 00800"
in.county_and_puma	"G1701870, G17000202"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 187, the NHGIS PUMA code is 00202"
in.county_and_puma	"G1701890, G17001001"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 189, the NHGIS PUMA code is 01001"
in.county_and_puma	"G1701910, G17000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 191, the NHGIS PUMA code is 00700"
in.county_and_puma	"G1701930, G17000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 193, the NHGIS PUMA code is 00800"
in.county_and_puma	"G1701950, G17000104"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 195, the NHGIS PUMA code is 00104"
in.county_and_puma	"G1701970, G17003102"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 197, the NHGIS PUMA code is 03102"
in.county_and_puma	"G1701970, G17003105"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 197, the NHGIS PUMA code is 03105"
in.county_and_puma	"G1701970, G17003106"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 197, the NHGIS PUMA code is 03106"
in.county_and_puma	"G1701970, G17003107"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 197, the NHGIS PUMA code is 03107"
in.county_and_puma	"G1701970, G17003108"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 197, the NHGIS PUMA code is 03108"
in.county_and_puma	"G1701990, G17000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 199, the NHGIS PUMA code is 00900"
in.county_and_puma	"G1702010, G17002801"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 201, the NHGIS PUMA code is 02801"
in.county_and_puma	"G1702010, G17002901"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 201, the NHGIS PUMA code is 02901"
in.county_and_puma	"G1702030, G17002501"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 17, the NHGIS county code is 203, the NHGIS PUMA code is 02501"
in.county_and_puma	"G1800010, G18000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 001, the NHGIS PUMA code is 00900"
in.county_and_puma	"G1800030, G18001001"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 003, the NHGIS PUMA code is 01001"
in.county_and_puma	"G1800030, G18001002"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 003, the NHGIS PUMA code is 01002"
in.county_and_puma	"G1800030, G18001003"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 003, the NHGIS PUMA code is 01003"
in.county_and_puma	"G1800050, G18002900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 005, the NHGIS PUMA code is 02900"
in.county_and_puma	"G1800070, G18001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 007, the NHGIS PUMA code is 01100"
in.county_and_puma	"G1800090, G18001500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 009, the NHGIS PUMA code is 01500"
in.county_and_puma	"G1800110, G18001801"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 011, the NHGIS PUMA code is 01801"
in.county_and_puma	"G1800130, G18002100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 013, the NHGIS PUMA code is 02100"
in.county_and_puma	"G1800150, G18001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 015, the NHGIS PUMA code is 01100"
in.county_and_puma	"G1800170, G18001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 017, the NHGIS PUMA code is 01300"
in.county_and_puma	"G1800190, G18003600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 019, the NHGIS PUMA code is 03600"
in.county_and_puma	"G1800210, G18001600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 021, the NHGIS PUMA code is 01600"
in.county_and_puma	"G1800230, G18001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 023, the NHGIS PUMA code is 01100"
in.county_and_puma	"G1800250, G18003400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 025, the NHGIS PUMA code is 03400"
in.county_and_puma	"G1800270, G18002700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 027, the NHGIS PUMA code is 02700"
in.county_and_puma	"G1800290, G18003100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 029, the NHGIS PUMA code is 03100"
in.county_and_puma	"G1800310, G18003000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 031, the NHGIS PUMA code is 03000"
in.county_and_puma	"G1800330, G18000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 033, the NHGIS PUMA code is 00600"
in.county_and_puma	"G1800350, G18002000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 035, the NHGIS PUMA code is 02000"
in.county_and_puma	"G1800370, G18003400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 037, the NHGIS PUMA code is 03400"
in.county_and_puma	"G1800390, G18000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 039, the NHGIS PUMA code is 00500"
in.county_and_puma	"G1800410, G18002600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 041, the NHGIS PUMA code is 02600"
in.county_and_puma	"G1800430, G18003500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 043, the NHGIS PUMA code is 03500"
in.county_and_puma	"G1800450, G18001600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 045, the NHGIS PUMA code is 01600"
in.county_and_puma	"G1800470, G18003100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 047, the NHGIS PUMA code is 03100"
in.county_and_puma	"G1800490, G18000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 049, the NHGIS PUMA code is 00700"
in.county_and_puma	"G1800510, G18003200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 051, the NHGIS PUMA code is 03200"
in.county_and_puma	"G1800530, G18001400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 053, the NHGIS PUMA code is 01400"
in.county_and_puma	"G1800550, G18002700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 055, the NHGIS PUMA code is 02700"
in.county_and_puma	"G1800570, G18001801"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 057, the NHGIS PUMA code is 01801"
in.county_and_puma	"G1800570, G18001802"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 057, the NHGIS PUMA code is 01802"
