metadata_column	enumeration	enumeration_description
in.county_and_puma	"G1800570, G18001803"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 057, the NHGIS PUMA code is 01803"
in.county_and_puma	"G1800590, G18002500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 059, the NHGIS PUMA code is 02500"
in.county_and_puma	"G1800610, G18003500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 061, the NHGIS PUMA code is 03500"
in.county_and_puma	"G1800630, G18002200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 063, the NHGIS PUMA code is 02200"
in.county_and_puma	"G1800650, G18001500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 065, the NHGIS PUMA code is 01500"
in.county_and_puma	"G1800670, G18001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 067, the NHGIS PUMA code is 01300"
in.county_and_puma	"G1800690, G18000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 069, the NHGIS PUMA code is 00900"
in.county_and_puma	"G1800710, G18002900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 071, the NHGIS PUMA code is 02900"
in.county_and_puma	"G1800730, G18000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 073, the NHGIS PUMA code is 00700"
in.county_and_puma	"G1800750, G18001500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 075, the NHGIS PUMA code is 01500"
in.county_and_puma	"G1800770, G18003000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 077, the NHGIS PUMA code is 03000"
in.county_and_puma	"G1800790, G18003000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 079, the NHGIS PUMA code is 03000"
in.county_and_puma	"G1800810, G18002400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 081, the NHGIS PUMA code is 02400"
in.county_and_puma	"G1800830, G18003400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 083, the NHGIS PUMA code is 03400"
in.county_and_puma	"G1800850, G18000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 085, the NHGIS PUMA code is 00800"
in.county_and_puma	"G1800870, G18000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 087, the NHGIS PUMA code is 00600"
in.county_and_puma	"G1800890, G18000101"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 089, the NHGIS PUMA code is 00101"
in.county_and_puma	"G1800890, G18000102"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 089, the NHGIS PUMA code is 00102"
in.county_and_puma	"G1800890, G18000103"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 089, the NHGIS PUMA code is 00103"
in.county_and_puma	"G1800890, G18000104"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 089, the NHGIS PUMA code is 00104"
in.county_and_puma	"G1800910, G18000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 091, the NHGIS PUMA code is 00300"
in.county_and_puma	"G1800930, G18002700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 093, the NHGIS PUMA code is 02700"
in.county_and_puma	"G1800950, G18001900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 095, the NHGIS PUMA code is 01900"
in.county_and_puma	"G1800970, G18002301"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 097, the NHGIS PUMA code is 02301"
in.county_and_puma	"G1800970, G18002302"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 097, the NHGIS PUMA code is 02302"
in.county_and_puma	"G1800970, G18002303"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 097, the NHGIS PUMA code is 02303"
in.county_and_puma	"G1800970, G18002304"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 097, the NHGIS PUMA code is 02304"
in.county_and_puma	"G1800970, G18002305"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 097, the NHGIS PUMA code is 02305"
in.county_and_puma	"G1800970, G18002306"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 097, the NHGIS PUMA code is 02306"
in.county_and_puma	"G1800970, G18002307"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 097, the NHGIS PUMA code is 02307"
in.county_and_puma	"G1800990, G18000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 099, the NHGIS PUMA code is 00800"
in.county_and_puma	"G1801010, G18002700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 101, the NHGIS PUMA code is 02700"
in.county_and_puma	"G1801030, G18001400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 103, the NHGIS PUMA code is 01400"
in.county_and_puma	"G1801050, G18002800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 105, the NHGIS PUMA code is 02800"
in.county_and_puma	"G1801070, G18001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 107, the NHGIS PUMA code is 01100"
in.county_and_puma	"G1801090, G18002100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 109, the NHGIS PUMA code is 02100"
in.county_and_puma	"G1801110, G18000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 111, the NHGIS PUMA code is 00700"
in.county_and_puma	"G1801130, G18000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 113, the NHGIS PUMA code is 00600"
in.county_and_puma	"G1801150, G18003100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 115, the NHGIS PUMA code is 03100"
in.county_and_puma	"G1801170, G18002700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 117, the NHGIS PUMA code is 02700"
in.county_and_puma	"G1801190, G18002700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 119, the NHGIS PUMA code is 02700"
in.county_and_puma	"G1801210, G18001600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 121, the NHGIS PUMA code is 01600"
in.county_and_puma	"G1801230, G18003400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 123, the NHGIS PUMA code is 03400"
in.county_and_puma	"G1801250, G18003400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 125, the NHGIS PUMA code is 03400"
in.county_and_puma	"G1801270, G18000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 127, the NHGIS PUMA code is 00200"
in.county_and_puma	"G1801290, G18003200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 129, the NHGIS PUMA code is 03200"
in.county_and_puma	"G1801310, G18000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 131, the NHGIS PUMA code is 00700"
in.county_and_puma	"G1801330, G18002100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 133, the NHGIS PUMA code is 02100"
in.county_and_puma	"G1801350, G18001500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 135, the NHGIS PUMA code is 01500"
in.county_and_puma	"G1801370, G18003100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 137, the NHGIS PUMA code is 03100"
in.county_and_puma	"G1801390, G18002600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 139, the NHGIS PUMA code is 02600"
in.county_and_puma	"G1801410, G18000401"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 141, the NHGIS PUMA code is 00401"
in.county_and_puma	"G1801410, G18000402"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 141, the NHGIS PUMA code is 00402"
in.county_and_puma	"G1801430, G18003000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 143, the NHGIS PUMA code is 03000"
in.county_and_puma	"G1801450, G18002500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 145, the NHGIS PUMA code is 02500"
in.county_and_puma	"G1801470, G18003400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 147, the NHGIS PUMA code is 03400"
in.county_and_puma	"G1801490, G18000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 149, the NHGIS PUMA code is 00700"
in.county_and_puma	"G1801510, G18000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 151, the NHGIS PUMA code is 00600"
in.county_and_puma	"G1801530, G18001600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 153, the NHGIS PUMA code is 01600"
in.county_and_puma	"G1801550, G18003100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 155, the NHGIS PUMA code is 03100"
in.county_and_puma	"G1801570, G18001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 157, the NHGIS PUMA code is 01200"
in.county_and_puma	"G1801590, G18001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 159, the NHGIS PUMA code is 01300"
in.county_and_puma	"G1801610, G18002600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 161, the NHGIS PUMA code is 02600"
in.county_and_puma	"G1801630, G18003300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 163, the NHGIS PUMA code is 03300"
in.county_and_puma	"G1801650, G18001600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 165, the NHGIS PUMA code is 01600"
in.county_and_puma	"G1801670, G18001700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 167, the NHGIS PUMA code is 01700"
in.county_and_puma	"G1801690, G18001400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 169, the NHGIS PUMA code is 01400"
in.county_and_puma	"G1801710, G18001600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 171, the NHGIS PUMA code is 01600"
in.county_and_puma	"G1801730, G18003200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 173, the NHGIS PUMA code is 03200"
in.county_and_puma	"G1801750, G18003500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 175, the NHGIS PUMA code is 03500"
in.county_and_puma	"G1801770, G18002600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 177, the NHGIS PUMA code is 02600"
in.county_and_puma	"G1801790, G18000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 179, the NHGIS PUMA code is 00900"
in.county_and_puma	"G1801810, G18001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 181, the NHGIS PUMA code is 01100"
in.county_and_puma	"G1801830, G18000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 18, the NHGIS county code is 183, the NHGIS PUMA code is 00900"
in.county_and_puma	"G1900010, G19001800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 001, the NHGIS PUMA code is 01800"
in.county_and_puma	"G1900030, G19001800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 003, the NHGIS PUMA code is 01800"
in.county_and_puma	"G1900050, G19000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 005, the NHGIS PUMA code is 00400"
in.county_and_puma	"G1900070, G19001800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 007, the NHGIS PUMA code is 01800"
in.county_and_puma	"G1900090, G19001800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 009, the NHGIS PUMA code is 01800"
in.county_and_puma	"G1900110, G19001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 011, the NHGIS PUMA code is 01200"
in.county_and_puma	"G1900130, G19000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 013, the NHGIS PUMA code is 00500"
in.county_and_puma	"G1900150, G19001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 015, the NHGIS PUMA code is 01300"
in.county_and_puma	"G1900170, G19000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 017, the NHGIS PUMA code is 00400"
in.county_and_puma	"G1900190, G19000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 019, the NHGIS PUMA code is 00700"
in.county_and_puma	"G1900210, G19001900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 021, the NHGIS PUMA code is 01900"
in.county_and_puma	"G1900230, G19000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 023, the NHGIS PUMA code is 00600"
in.county_and_puma	"G1900250, G19001900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 025, the NHGIS PUMA code is 01900"
in.county_and_puma	"G1900270, G19001900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 027, the NHGIS PUMA code is 01900"
in.county_and_puma	"G1900290, G19002100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 029, the NHGIS PUMA code is 02100"
in.county_and_puma	"G1900310, G19000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 031, the NHGIS PUMA code is 00800"
in.county_and_puma	"G1900330, G19000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 033, the NHGIS PUMA code is 00200"
in.county_and_puma	"G1900350, G19001900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 035, the NHGIS PUMA code is 01900"
in.county_and_puma	"G1900370, G19000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 037, the NHGIS PUMA code is 00400"
in.county_and_puma	"G1900390, G19001800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 039, the NHGIS PUMA code is 01800"
in.county_and_puma	"G1900410, G19000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 041, the NHGIS PUMA code is 00100"
in.county_and_puma	"G1900430, G19000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 043, the NHGIS PUMA code is 00400"
in.county_and_puma	"G1900450, G19000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 045, the NHGIS PUMA code is 00800"
in.county_and_puma	"G1900470, G19001900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 047, the NHGIS PUMA code is 01900"
in.county_and_puma	"G1900490, G19001400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 049, the NHGIS PUMA code is 01400"
in.county_and_puma	"G1900490, G19001500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 049, the NHGIS PUMA code is 01500"
in.county_and_puma	"G1900510, G19002200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 051, the NHGIS PUMA code is 02200"
in.county_and_puma	"G1900530, G19001800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 053, the NHGIS PUMA code is 01800"
in.county_and_puma	"G1900550, G19000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 055, the NHGIS PUMA code is 00700"
in.county_and_puma	"G1900570, G19002300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 057, the NHGIS PUMA code is 02300"
in.county_and_puma	"G1900590, G19000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 059, the NHGIS PUMA code is 00100"
in.county_and_puma	"G1900610, G19000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 061, the NHGIS PUMA code is 00700"
in.county_and_puma	"G1900630, G19000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 063, the NHGIS PUMA code is 00100"
in.county_and_puma	"G1900650, G19000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 065, the NHGIS PUMA code is 00400"
in.county_and_puma	"G1900670, G19000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 067, the NHGIS PUMA code is 00200"
in.county_and_puma	"G1900690, G19000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 069, the NHGIS PUMA code is 00600"
in.county_and_puma	"G1900710, G19002100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 071, the NHGIS PUMA code is 02100"
in.county_and_puma	"G1900730, G19001900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 073, the NHGIS PUMA code is 01900"
in.county_and_puma	"G1900750, G19000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 075, the NHGIS PUMA code is 00600"
in.county_and_puma	"G1900770, G19001800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 077, the NHGIS PUMA code is 01800"
in.county_and_puma	"G1900790, G19000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 079, the NHGIS PUMA code is 00600"
in.county_and_puma	"G1900810, G19000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 081, the NHGIS PUMA code is 00200"
in.county_and_puma	"G1900830, G19000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 083, the NHGIS PUMA code is 00600"
in.county_and_puma	"G1900850, G19002100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 085, the NHGIS PUMA code is 02100"
in.county_and_puma	"G1900870, G19002300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 087, the NHGIS PUMA code is 02300"
in.county_and_puma	"G1900890, G19000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 089, the NHGIS PUMA code is 00400"
in.county_and_puma	"G1900910, G19000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 091, the NHGIS PUMA code is 00600"
in.county_and_puma	"G1900930, G19001900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 093, the NHGIS PUMA code is 01900"
in.county_and_puma	"G1900950, G19001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 095, the NHGIS PUMA code is 01200"
in.county_and_puma	"G1900970, G19000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 097, the NHGIS PUMA code is 00700"
in.county_and_puma	"G1900990, G19001400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 099, the NHGIS PUMA code is 01400"
in.county_and_puma	"G1901010, G19002200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 101, the NHGIS PUMA code is 02200"
in.county_and_puma	"G1901030, G19001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 103, the NHGIS PUMA code is 01100"
in.county_and_puma	"G1901050, G19000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 105, the NHGIS PUMA code is 00800"
in.county_and_puma	"G1901070, G19002200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 107, the NHGIS PUMA code is 02200"
in.county_and_puma	"G1901090, G19000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 109, the NHGIS PUMA code is 00200"
in.county_and_puma	"G1901110, G19002300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 111, the NHGIS PUMA code is 02300"
in.county_and_puma	"G1901130, G19001000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 113, the NHGIS PUMA code is 01000"
in.county_and_puma	"G1901150, G19002300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 115, the NHGIS PUMA code is 02300"
in.county_and_puma	"G1901170, G19001800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 117, the NHGIS PUMA code is 01800"
in.county_and_puma	"G1901190, G19000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 119, the NHGIS PUMA code is 00100"
in.county_and_puma	"G1901210, G19001400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 121, the NHGIS PUMA code is 01400"
in.county_and_puma	"G1901230, G19002200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 123, the NHGIS PUMA code is 02200"
in.county_and_puma	"G1901250, G19001400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 125, the NHGIS PUMA code is 01400"
in.county_and_puma	"G1901270, G19001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 127, the NHGIS PUMA code is 01200"
in.county_and_puma	"G1901290, G19002100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 129, the NHGIS PUMA code is 02100"
in.county_and_puma	"G1901310, G19000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 131, the NHGIS PUMA code is 00200"
in.county_and_puma	"G1901330, G19001900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 133, the NHGIS PUMA code is 01900"
in.county_and_puma	"G1901350, G19001800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 135, the NHGIS PUMA code is 01800"
in.county_and_puma	"G1901370, G19002100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 137, the NHGIS PUMA code is 02100"
in.county_and_puma	"G1901390, G19000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 139, the NHGIS PUMA code is 00800"
in.county_and_puma	"G1901410, G19000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 141, the NHGIS PUMA code is 00100"
in.county_and_puma	"G1901430, G19000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 143, the NHGIS PUMA code is 00100"
in.county_and_puma	"G1901450, G19002100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 145, the NHGIS PUMA code is 02100"
in.county_and_puma	"G1901470, G19000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 147, the NHGIS PUMA code is 00100"
in.county_and_puma	"G1901490, G19002000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 149, the NHGIS PUMA code is 02000"
in.county_and_puma	"G1901510, G19001900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 151, the NHGIS PUMA code is 01900"
in.county_and_puma	"G1901530, G19001500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 153, the NHGIS PUMA code is 01500"
in.county_and_puma	"G1901530, G19001600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 153, the NHGIS PUMA code is 01600"
in.county_and_puma	"G1901530, G19001700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 153, the NHGIS PUMA code is 01700"
in.county_and_puma	"G1901550, G19002100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 155, the NHGIS PUMA code is 02100"
in.county_and_puma	"G1901570, G19001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 157, the NHGIS PUMA code is 01200"
in.county_and_puma	"G1901590, G19001800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 159, the NHGIS PUMA code is 01800"
in.county_and_puma	"G1901610, G19001900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 161, the NHGIS PUMA code is 01900"
in.county_and_puma	"G1901630, G19000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 163, the NHGIS PUMA code is 00900"
in.county_and_puma	"G1901650, G19002100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 165, the NHGIS PUMA code is 02100"
in.county_and_puma	"G1901670, G19000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 167, the NHGIS PUMA code is 00100"
in.county_and_puma	"G1901690, G19001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 169, the NHGIS PUMA code is 01300"
in.county_and_puma	"G1901710, G19001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 171, the NHGIS PUMA code is 01200"
in.county_and_puma	"G1901730, G19001800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 173, the NHGIS PUMA code is 01800"
in.county_and_puma	"G1901750, G19001800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 175, the NHGIS PUMA code is 01800"
in.county_and_puma	"G1901770, G19002200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 177, the NHGIS PUMA code is 02200"
