metadata_column	enumeration	enumeration_description
in.county_and_puma	"G1901790, G19002200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 179, the NHGIS PUMA code is 02200"
in.county_and_puma	"G1901810, G19001400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 181, the NHGIS PUMA code is 01400"
in.county_and_puma	"G1901830, G19002200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 183, the NHGIS PUMA code is 02200"
in.county_and_puma	"G1901850, G19001800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 185, the NHGIS PUMA code is 01800"
in.county_and_puma	"G1901870, G19000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 187, the NHGIS PUMA code is 00600"
in.county_and_puma	"G1901890, G19000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 189, the NHGIS PUMA code is 00200"
in.county_and_puma	"G1901910, G19000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 191, the NHGIS PUMA code is 00400"
in.county_and_puma	"G1901930, G19002000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 193, the NHGIS PUMA code is 02000"
in.county_and_puma	"G1901950, G19000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 195, the NHGIS PUMA code is 00200"
in.county_and_puma	"G1901970, G19000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 19, the NHGIS county code is 197, the NHGIS PUMA code is 00600"
in.county_and_puma	"G2000010, G20001400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 001, the NHGIS PUMA code is 01400"
in.county_and_puma	"G2000030, G20001400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 003, the NHGIS PUMA code is 01400"
in.county_and_puma	"G2000050, G20000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 005, the NHGIS PUMA code is 00400"
in.county_and_puma	"G2000070, G20001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 007, the NHGIS PUMA code is 01100"
in.county_and_puma	"G2000090, G20001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 009, the NHGIS PUMA code is 01100"
in.county_and_puma	"G2000110, G20001400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 011, the NHGIS PUMA code is 01400"
in.county_and_puma	"G2000130, G20000802"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 013, the NHGIS PUMA code is 00802"
in.county_and_puma	"G2000150, G20001302"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 015, the NHGIS PUMA code is 01302"
in.county_and_puma	"G2000150, G20001304"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 015, the NHGIS PUMA code is 01304"
in.county_and_puma	"G2000170, G20000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 017, the NHGIS PUMA code is 00900"
in.county_and_puma	"G2000190, G20000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 019, the NHGIS PUMA code is 00900"
in.county_and_puma	"G2000210, G20001500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 021, the NHGIS PUMA code is 01500"
in.county_and_puma	"G2000230, G20000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 023, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2000250, G20001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 025, the NHGIS PUMA code is 01200"
in.county_and_puma	"G2000270, G20000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 027, the NHGIS PUMA code is 00200"
in.county_and_puma	"G2000290, G20000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 029, the NHGIS PUMA code is 00200"
in.county_and_puma	"G2000310, G20000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 031, the NHGIS PUMA code is 00900"
in.county_and_puma	"G2000330, G20001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 033, the NHGIS PUMA code is 01100"
in.county_and_puma	"G2000350, G20000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 035, the NHGIS PUMA code is 00900"
in.county_and_puma	"G2000350, G20001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 035, the NHGIS PUMA code is 01100"
in.county_and_puma	"G2000370, G20001500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 037, the NHGIS PUMA code is 01500"
in.county_and_puma	"G2000390, G20000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 039, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2000410, G20000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 041, the NHGIS PUMA code is 00200"
in.county_and_puma	"G2000430, G20000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 043, the NHGIS PUMA code is 00400"
in.county_and_puma	"G2000450, G20000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 045, the NHGIS PUMA code is 00700"
in.county_and_puma	"G2000470, G20001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 047, the NHGIS PUMA code is 01100"
in.county_and_puma	"G2000490, G20000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 049, the NHGIS PUMA code is 00900"
in.county_and_puma	"G2000510, G20000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 051, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2000530, G20000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 053, the NHGIS PUMA code is 00200"
in.county_and_puma	"G2000550, G20001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 055, the NHGIS PUMA code is 01200"
in.county_and_puma	"G2000570, G20001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 057, the NHGIS PUMA code is 01200"
in.county_and_puma	"G2000590, G20001400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 059, the NHGIS PUMA code is 01400"
in.county_and_puma	"G2000610, G20000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 061, the NHGIS PUMA code is 00300"
in.county_and_puma	"G2000630, G20000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 063, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2000650, G20000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 065, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2000670, G20001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 067, the NHGIS PUMA code is 01200"
in.county_and_puma	"G2000690, G20001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 069, the NHGIS PUMA code is 01200"
in.county_and_puma	"G2000710, G20000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 071, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2000730, G20000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 073, the NHGIS PUMA code is 00900"
in.county_and_puma	"G2000750, G20001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 075, the NHGIS PUMA code is 01200"
in.county_and_puma	"G2000770, G20001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 077, the NHGIS PUMA code is 01100"
in.county_and_puma	"G2000790, G20001301"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 079, the NHGIS PUMA code is 01301"
in.county_and_puma	"G2000810, G20001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 081, the NHGIS PUMA code is 01200"
in.county_and_puma	"G2000830, G20001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 083, the NHGIS PUMA code is 01200"
in.county_and_puma	"G2000850, G20000802"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 085, the NHGIS PUMA code is 00802"
in.county_and_puma	"G2000870, G20000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 087, the NHGIS PUMA code is 00400"
in.county_and_puma	"G2000890, G20000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 089, the NHGIS PUMA code is 00200"
in.county_and_puma	"G2000910, G20000601"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 091, the NHGIS PUMA code is 00601"
in.county_and_puma	"G2000910, G20000602"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 091, the NHGIS PUMA code is 00602"
in.county_and_puma	"G2000910, G20000603"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 091, the NHGIS PUMA code is 00603"
in.county_and_puma	"G2000910, G20000604"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 091, the NHGIS PUMA code is 00604"
in.county_and_puma	"G2000930, G20001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 093, the NHGIS PUMA code is 01200"
in.county_and_puma	"G2000950, G20001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 095, the NHGIS PUMA code is 01100"
in.county_and_puma	"G2000970, G20001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 097, the NHGIS PUMA code is 01100"
in.county_and_puma	"G2000990, G20001500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 099, the NHGIS PUMA code is 01500"
in.county_and_puma	"G2001010, G20000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 101, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2001030, G20000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 103, the NHGIS PUMA code is 00400"
in.county_and_puma	"G2001050, G20000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 105, the NHGIS PUMA code is 00200"
in.county_and_puma	"G2001070, G20001400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 107, the NHGIS PUMA code is 01400"
in.county_and_puma	"G2001090, G20000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 109, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2001110, G20000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 111, the NHGIS PUMA code is 00900"
in.county_and_puma	"G2001130, G20001000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 113, the NHGIS PUMA code is 01000"
in.county_and_puma	"G2001150, G20000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 115, the NHGIS PUMA code is 00900"
in.county_and_puma	"G2001170, G20000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 117, the NHGIS PUMA code is 00200"
in.county_and_puma	"G2001190, G20001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 119, the NHGIS PUMA code is 01200"
in.county_and_puma	"G2001210, G20001400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 121, the NHGIS PUMA code is 01400"
in.county_and_puma	"G2001230, G20000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 123, the NHGIS PUMA code is 00200"
in.county_and_puma	"G2001250, G20001500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 125, the NHGIS PUMA code is 01500"
in.county_and_puma	"G2001270, G20000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 127, the NHGIS PUMA code is 00900"
in.county_and_puma	"G2001290, G20001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 129, the NHGIS PUMA code is 01200"
in.county_and_puma	"G2001310, G20000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 131, the NHGIS PUMA code is 00200"
in.county_and_puma	"G2001330, G20001500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 133, the NHGIS PUMA code is 01500"
in.county_and_puma	"G2001350, G20000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 135, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2001370, G20000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 137, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2001390, G20000802"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 139, the NHGIS PUMA code is 00802"
in.county_and_puma	"G2001410, G20000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 141, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2001430, G20000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 143, the NHGIS PUMA code is 00200"
in.county_and_puma	"G2001450, G20001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 145, the NHGIS PUMA code is 01100"
in.county_and_puma	"G2001470, G20000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 147, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2001490, G20000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 149, the NHGIS PUMA code is 00300"
in.county_and_puma	"G2001510, G20001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 151, the NHGIS PUMA code is 01100"
in.county_and_puma	"G2001530, G20000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 153, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2001550, G20001000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 155, the NHGIS PUMA code is 01000"
in.county_and_puma	"G2001570, G20000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 157, the NHGIS PUMA code is 00200"
in.county_and_puma	"G2001590, G20001000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 159, the NHGIS PUMA code is 01000"
in.county_and_puma	"G2001610, G20000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 161, the NHGIS PUMA code is 00300"
in.county_and_puma	"G2001630, G20000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 163, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2001650, G20001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 165, the NHGIS PUMA code is 01100"
in.county_and_puma	"G2001670, G20000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 167, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2001690, G20000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 169, the NHGIS PUMA code is 00200"
in.county_and_puma	"G2001710, G20000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 171, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2001730, G20001301"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 173, the NHGIS PUMA code is 01301"
in.county_and_puma	"G2001730, G20001302"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 173, the NHGIS PUMA code is 01302"
in.county_and_puma	"G2001730, G20001303"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 173, the NHGIS PUMA code is 01303"
in.county_and_puma	"G2001730, G20001304"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 173, the NHGIS PUMA code is 01304"
in.county_and_puma	"G2001750, G20001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 175, the NHGIS PUMA code is 01200"
in.county_and_puma	"G2001770, G20000801"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 177, the NHGIS PUMA code is 00801"
in.county_and_puma	"G2001770, G20000802"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 177, the NHGIS PUMA code is 00802"
in.county_and_puma	"G2001790, G20000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 179, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2001810, G20000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 181, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2001830, G20000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 183, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2001850, G20001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 185, the NHGIS PUMA code is 01100"
in.county_and_puma	"G2001870, G20001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 187, the NHGIS PUMA code is 01200"
in.county_and_puma	"G2001890, G20001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 189, the NHGIS PUMA code is 01200"
in.county_and_puma	"G2001910, G20001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 191, the NHGIS PUMA code is 01100"
in.county_and_puma	"G2001930, G20000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 193, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2001950, G20000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 195, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2001970, G20000802"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 197, the NHGIS PUMA code is 00802"
in.county_and_puma	"G2001990, G20000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 199, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2002010, G20000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 201, the NHGIS PUMA code is 00200"
in.county_and_puma	"G2002030, G20000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 203, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2002050, G20000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 205, the NHGIS PUMA code is 00900"
in.county_and_puma	"G2002070, G20000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 207, the NHGIS PUMA code is 00900"
in.county_and_puma	"G2002090, G20000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 20, the NHGIS county code is 209, the NHGIS PUMA code is 00500"
in.county_and_puma	"G2100010, G21000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 001, the NHGIS PUMA code is 00600"
in.county_and_puma	"G2100030, G21000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 003, the NHGIS PUMA code is 00400"
in.county_and_puma	"G2100050, G21002000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 005, the NHGIS PUMA code is 02000"
in.county_and_puma	"G2100070, G21000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 007, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2100090, G21000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 009, the NHGIS PUMA code is 00400"
in.county_and_puma	"G2100110, G21002700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 011, the NHGIS PUMA code is 02700"
in.county_and_puma	"G2100130, G21000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 013, the NHGIS PUMA code is 00900"
in.county_and_puma	"G2100150, G21002500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 015, the NHGIS PUMA code is 02500"
in.county_and_puma	"G2100170, G21002300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 017, the NHGIS PUMA code is 02300"
in.county_and_puma	"G2100190, G21002800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 019, the NHGIS PUMA code is 02800"
in.county_and_puma	"G2100210, G21002100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 021, the NHGIS PUMA code is 02100"
in.county_and_puma	"G2100230, G21002700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 023, the NHGIS PUMA code is 02700"
in.county_and_puma	"G2100250, G21001000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 025, the NHGIS PUMA code is 01000"
in.county_and_puma	"G2100270, G21001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 027, the NHGIS PUMA code is 01300"
in.county_and_puma	"G2100290, G21001600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 029, the NHGIS PUMA code is 01600"
in.county_and_puma	"G2100310, G21000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 031, the NHGIS PUMA code is 00400"
in.county_and_puma	"G2100330, G21000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 033, the NHGIS PUMA code is 00200"
in.county_and_puma	"G2100350, G21000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 035, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2100370, G21002600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 037, the NHGIS PUMA code is 02600"
in.county_and_puma	"G2100390, G21000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 039, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2100410, G21002600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 041, the NHGIS PUMA code is 02600"
in.county_and_puma	"G2100430, G21002800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 043, the NHGIS PUMA code is 02800"
in.county_and_puma	"G2100450, G21000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 045, the NHGIS PUMA code is 00600"
in.county_and_puma	"G2100470, G21000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 047, the NHGIS PUMA code is 00300"
in.county_and_puma	"G2100490, G21002300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 049, the NHGIS PUMA code is 02300"
in.county_and_puma	"G2100510, G21000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 051, the NHGIS PUMA code is 00800"
in.county_and_puma	"G2100530, G21000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 053, the NHGIS PUMA code is 00600"
in.county_and_puma	"G2100550, G21000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 055, the NHGIS PUMA code is 00200"
in.county_and_puma	"G2100570, G21000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 057, the NHGIS PUMA code is 00600"
in.county_and_puma	"G2100590, G21001500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 059, the NHGIS PUMA code is 01500"
in.county_and_puma	"G2100610, G21000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 061, the NHGIS PUMA code is 00400"
in.county_and_puma	"G2100630, G21002800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 063, the NHGIS PUMA code is 02800"
in.county_and_puma	"G2100650, G21002200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 065, the NHGIS PUMA code is 02200"
in.county_and_puma	"G2100670, G21001901"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 067, the NHGIS PUMA code is 01901"
in.county_and_puma	"G2100670, G21001902"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 067, the NHGIS PUMA code is 01902"
in.county_and_puma	"G2100690, G21002700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 069, the NHGIS PUMA code is 02700"
in.county_and_puma	"G2100710, G21001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 071, the NHGIS PUMA code is 01100"
in.county_and_puma	"G2100730, G21002000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 073, the NHGIS PUMA code is 02000"
in.county_and_puma	"G2100750, G21000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 075, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2100770, G21002600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 077, the NHGIS PUMA code is 02600"
in.county_and_puma	"G2100790, G21002100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 079, the NHGIS PUMA code is 02100"
in.county_and_puma	"G2100810, G21002600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 081, the NHGIS PUMA code is 02600"
