metadata_column	enumeration	enumeration_description
in.county_and_puma	"G2100830, G21000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 083, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2100850, G21001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 085, the NHGIS PUMA code is 01300"
in.county_and_puma	"G2100870, G21000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 087, the NHGIS PUMA code is 00600"
in.county_and_puma	"G2100890, G21002800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 089, the NHGIS PUMA code is 02800"
in.county_and_puma	"G2100910, G21001500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 091, the NHGIS PUMA code is 01500"
in.county_and_puma	"G2100930, G21001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 093, the NHGIS PUMA code is 01200"
in.county_and_puma	"G2100930, G21001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 093, the NHGIS PUMA code is 01300"
in.county_and_puma	"G2100950, G21000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 095, the NHGIS PUMA code is 00900"
in.county_and_puma	"G2100970, G21002300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 097, the NHGIS PUMA code is 02300"
in.county_and_puma	"G2100990, G21000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 099, the NHGIS PUMA code is 00400"
in.county_and_puma	"G2101010, G21001400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 101, the NHGIS PUMA code is 01400"
in.county_and_puma	"G2101030, G21001800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 103, the NHGIS PUMA code is 01800"
in.county_and_puma	"G2101050, G21000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 105, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2101070, G21000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 107, the NHGIS PUMA code is 00200"
in.county_and_puma	"G2101090, G21000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 109, the NHGIS PUMA code is 00800"
in.county_and_puma	"G2101110, G21001701"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 111, the NHGIS PUMA code is 01701"
in.county_and_puma	"G2101110, G21001702"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 111, the NHGIS PUMA code is 01702"
in.county_and_puma	"G2101110, G21001703"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 111, the NHGIS PUMA code is 01703"
in.county_and_puma	"G2101110, G21001704"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 111, the NHGIS PUMA code is 01704"
in.county_and_puma	"G2101110, G21001705"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 111, the NHGIS PUMA code is 01705"
in.county_and_puma	"G2101110, G21001706"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 111, the NHGIS PUMA code is 01706"
in.county_and_puma	"G2101130, G21002100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 113, the NHGIS PUMA code is 02100"
in.county_and_puma	"G2101150, G21001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 115, the NHGIS PUMA code is 01100"
in.county_and_puma	"G2101170, G21002400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 117, the NHGIS PUMA code is 02400"
in.county_and_puma	"G2101190, G21001000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 119, the NHGIS PUMA code is 01000"
in.county_and_puma	"G2101210, G21000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 121, the NHGIS PUMA code is 00900"
in.county_and_puma	"G2101230, G21001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 123, the NHGIS PUMA code is 01200"
in.county_and_puma	"G2101250, G21000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 125, the NHGIS PUMA code is 00800"
in.county_and_puma	"G2101270, G21002800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 127, the NHGIS PUMA code is 02800"
in.county_and_puma	"G2101290, G21001000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 129, the NHGIS PUMA code is 01000"
in.county_and_puma	"G2101310, G21001000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 131, the NHGIS PUMA code is 01000"
in.county_and_puma	"G2101330, G21001000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 133, the NHGIS PUMA code is 01000"
in.county_and_puma	"G2101350, G21002700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 135, the NHGIS PUMA code is 02700"
in.county_and_puma	"G2101370, G21002100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 137, the NHGIS PUMA code is 02100"
in.county_and_puma	"G2101390, G21000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 139, the NHGIS PUMA code is 00200"
in.county_and_puma	"G2101410, G21000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 141, the NHGIS PUMA code is 00400"
in.county_and_puma	"G2101430, G21000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 143, the NHGIS PUMA code is 00300"
in.county_and_puma	"G2101450, G21000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 145, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2101470, G21000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 147, the NHGIS PUMA code is 00700"
in.county_and_puma	"G2101490, G21001400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 149, the NHGIS PUMA code is 01400"
in.county_and_puma	"G2101510, G21002200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 151, the NHGIS PUMA code is 02200"
in.county_and_puma	"G2101530, G21001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 153, the NHGIS PUMA code is 01100"
in.county_and_puma	"G2101550, G21001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 155, the NHGIS PUMA code is 01200"
in.county_and_puma	"G2101570, G21000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 157, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2101590, G21001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 159, the NHGIS PUMA code is 01100"
in.county_and_puma	"G2101610, G21002700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 161, the NHGIS PUMA code is 02700"
in.county_and_puma	"G2101630, G21001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 163, the NHGIS PUMA code is 01300"
in.county_and_puma	"G2101650, G21002700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 165, the NHGIS PUMA code is 02700"
in.county_and_puma	"G2101670, G21002000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 167, the NHGIS PUMA code is 02000"
in.county_and_puma	"G2101690, G21000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 169, the NHGIS PUMA code is 00400"
in.county_and_puma	"G2101710, G21000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 171, the NHGIS PUMA code is 00400"
in.county_and_puma	"G2101730, G21002700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 173, the NHGIS PUMA code is 02700"
in.county_and_puma	"G2101750, G21002700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 175, the NHGIS PUMA code is 02700"
in.county_and_puma	"G2101770, G21000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 177, the NHGIS PUMA code is 00200"
in.county_and_puma	"G2101790, G21001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 179, the NHGIS PUMA code is 01200"
in.county_and_puma	"G2101810, G21002300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 181, the NHGIS PUMA code is 02300"
in.county_and_puma	"G2101830, G21001400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 183, the NHGIS PUMA code is 01400"
in.county_and_puma	"G2101850, G21001800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 185, the NHGIS PUMA code is 01800"
in.county_and_puma	"G2101870, G21002600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 187, the NHGIS PUMA code is 02600"
in.county_and_puma	"G2101890, G21001000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 189, the NHGIS PUMA code is 01000"
in.county_and_puma	"G2101910, G21002600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 191, the NHGIS PUMA code is 02600"
in.county_and_puma	"G2101930, G21001000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 193, the NHGIS PUMA code is 01000"
in.county_and_puma	"G2101950, G21001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 195, the NHGIS PUMA code is 01100"
in.county_and_puma	"G2101970, G21002200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 197, the NHGIS PUMA code is 02200"
in.county_and_puma	"G2101990, G21000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 199, the NHGIS PUMA code is 00700"
in.county_and_puma	"G2102010, G21002700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 201, the NHGIS PUMA code is 02700"
in.county_and_puma	"G2102030, G21000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 203, the NHGIS PUMA code is 00800"
in.county_and_puma	"G2102050, G21002700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 205, the NHGIS PUMA code is 02700"
in.county_and_puma	"G2102070, G21000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 207, the NHGIS PUMA code is 00600"
in.county_and_puma	"G2102090, G21002300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 209, the NHGIS PUMA code is 02300"
in.county_and_puma	"G2102110, G21001600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 211, the NHGIS PUMA code is 01600"
in.county_and_puma	"G2102110, G21001800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 211, the NHGIS PUMA code is 01800"
in.county_and_puma	"G2102130, G21000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 213, the NHGIS PUMA code is 00400"
in.county_and_puma	"G2102150, G21001600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 215, the NHGIS PUMA code is 01600"
in.county_and_puma	"G2102170, G21000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 217, the NHGIS PUMA code is 00600"
in.county_and_puma	"G2102190, G21000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 219, the NHGIS PUMA code is 00300"
in.county_and_puma	"G2102210, G21000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 221, the NHGIS PUMA code is 00300"
in.county_and_puma	"G2102230, G21001800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 223, the NHGIS PUMA code is 01800"
in.county_and_puma	"G2102250, G21001400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 225, the NHGIS PUMA code is 01400"
in.county_and_puma	"G2102270, G21000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 227, the NHGIS PUMA code is 00500"
in.county_and_puma	"G2102290, G21001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 229, the NHGIS PUMA code is 01200"
in.county_and_puma	"G2102310, G21000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 231, the NHGIS PUMA code is 00700"
in.county_and_puma	"G2102330, G21001400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 233, the NHGIS PUMA code is 01400"
in.county_and_puma	"G2102350, G21000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 235, the NHGIS PUMA code is 00900"
in.county_and_puma	"G2102370, G21001000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 237, the NHGIS PUMA code is 01000"
in.county_and_puma	"G2102390, G21002000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 21, the NHGIS county code is 239, the NHGIS PUMA code is 02000"
in.county_and_puma	"G2200010, G22001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 001, the NHGIS PUMA code is 01100"
in.county_and_puma	"G2200030, G22000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 003, the NHGIS PUMA code is 00800"
in.county_and_puma	"G2200050, G22001600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 005, the NHGIS PUMA code is 01600"
in.county_and_puma	"G2200070, G22002000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 007, the NHGIS PUMA code is 02000"
in.county_and_puma	"G2200090, G22000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 009, the NHGIS PUMA code is 00600"
in.county_and_puma	"G2200110, G22000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 011, the NHGIS PUMA code is 00800"
in.county_and_puma	"G2200130, G22000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 013, the NHGIS PUMA code is 00300"
in.county_and_puma	"G2200150, G22000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 015, the NHGIS PUMA code is 00200"
in.county_and_puma	"G2200170, G22000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 017, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2200170, G22000101"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 017, the NHGIS PUMA code is 00101"
in.county_and_puma	"G2200190, G22000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 019, the NHGIS PUMA code is 00800"
in.county_and_puma	"G2200190, G22000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 019, the NHGIS PUMA code is 00900"
in.county_and_puma	"G2200210, G22000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 021, the NHGIS PUMA code is 00500"
in.county_and_puma	"G2200230, G22000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 023, the NHGIS PUMA code is 00900"
in.county_and_puma	"G2200250, G22000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 025, the NHGIS PUMA code is 00600"
in.county_and_puma	"G2200270, G22000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 027, the NHGIS PUMA code is 00300"
in.county_and_puma	"G2200290, G22000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 029, the NHGIS PUMA code is 00600"
in.county_and_puma	"G2200310, G22000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 031, the NHGIS PUMA code is 00300"
in.county_and_puma	"G2200330, G22001500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 033, the NHGIS PUMA code is 01500"
in.county_and_puma	"G2200330, G22001501"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 033, the NHGIS PUMA code is 01501"
in.county_and_puma	"G2200330, G22001502"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 033, the NHGIS PUMA code is 01502"
in.county_and_puma	"G2200350, G22000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 035, the NHGIS PUMA code is 00500"
in.county_and_puma	"G2200370, G22001400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 037, the NHGIS PUMA code is 01400"
in.county_and_puma	"G2200390, G22001000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 039, the NHGIS PUMA code is 01000"
in.county_and_puma	"G2200410, G22000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 041, the NHGIS PUMA code is 00500"
in.county_and_puma	"G2200430, G22000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 043, the NHGIS PUMA code is 00600"
in.county_and_puma	"G2200450, G22001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 045, the NHGIS PUMA code is 01300"
in.county_and_puma	"G2200470, G22001400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 047, the NHGIS PUMA code is 01400"
in.county_and_puma	"G2200490, G22000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 049, the NHGIS PUMA code is 00500"
in.county_and_puma	"G2200510, G22002300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 051, the NHGIS PUMA code is 02300"
in.county_and_puma	"G2200510, G22002301"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 051, the NHGIS PUMA code is 02301"
in.county_and_puma	"G2200510, G22002302"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 051, the NHGIS PUMA code is 02302"
in.county_and_puma	"G2200510, G22002500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 051, the NHGIS PUMA code is 02500"
in.county_and_puma	"G2200530, G22000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 053, the NHGIS PUMA code is 00900"
in.county_and_puma	"G2200550, G22001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 055, the NHGIS PUMA code is 01200"
in.county_and_puma	"G2200550, G22001201"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 055, the NHGIS PUMA code is 01201"
in.county_and_puma	"G2200570, G22002000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 057, the NHGIS PUMA code is 02000"
in.county_and_puma	"G2200590, G22000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 059, the NHGIS PUMA code is 00600"
in.county_and_puma	"G2200610, G22000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 061, the NHGIS PUMA code is 00300"
in.county_and_puma	"G2200630, G22001700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 063, the NHGIS PUMA code is 01700"
in.county_and_puma	"G2200650, G22000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 065, the NHGIS PUMA code is 00500"
in.county_and_puma	"G2200670, G22000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 067, the NHGIS PUMA code is 00500"
in.county_and_puma	"G2200690, G22000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 069, the NHGIS PUMA code is 00300"
in.county_and_puma	"G2200710, G22002400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 071, the NHGIS PUMA code is 02400"
in.county_and_puma	"G2200710, G22002401"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 071, the NHGIS PUMA code is 02401"
in.county_and_puma	"G2200710, G22002402"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 071, the NHGIS PUMA code is 02402"
in.county_and_puma	"G2200730, G22000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 073, the NHGIS PUMA code is 00400"
in.county_and_puma	"G2200750, G22002500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 075, the NHGIS PUMA code is 02500"
in.county_and_puma	"G2200770, G22001400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 077, the NHGIS PUMA code is 01400"
in.county_and_puma	"G2200790, G22000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 079, the NHGIS PUMA code is 00700"
in.county_and_puma	"G2200810, G22000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 081, the NHGIS PUMA code is 00300"
in.county_and_puma	"G2200830, G22000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 083, the NHGIS PUMA code is 00500"
in.county_and_puma	"G2200850, G22000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 085, the NHGIS PUMA code is 00300"
in.county_and_puma	"G2200870, G22002500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 087, the NHGIS PUMA code is 02500"
in.county_and_puma	"G2200890, G22001900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 089, the NHGIS PUMA code is 01900"
in.county_and_puma	"G2200910, G22001700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 091, the NHGIS PUMA code is 01700"
in.county_and_puma	"G2200930, G22001900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 093, the NHGIS PUMA code is 01900"
in.county_and_puma	"G2200950, G22001900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 095, the NHGIS PUMA code is 01900"
in.county_and_puma	"G2200970, G22001000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 097, the NHGIS PUMA code is 01000"
in.county_and_puma	"G2200990, G22001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 099, the NHGIS PUMA code is 01300"
in.county_and_puma	"G2201010, G22001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 101, the NHGIS PUMA code is 01300"
in.county_and_puma	"G2201030, G22002200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 103, the NHGIS PUMA code is 02200"
in.county_and_puma	"G2201030, G22002201"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 103, the NHGIS PUMA code is 02201"
in.county_and_puma	"G2201050, G22001800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 105, the NHGIS PUMA code is 01800"
in.county_and_puma	"G2201070, G22000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 107, the NHGIS PUMA code is 00500"
in.county_and_puma	"G2201090, G22002100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 109, the NHGIS PUMA code is 02100"
in.county_and_puma	"G2201110, G22000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 111, the NHGIS PUMA code is 00500"
in.county_and_puma	"G2201130, G22001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 113, the NHGIS PUMA code is 01100"
in.county_and_puma	"G2201150, G22000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 115, the NHGIS PUMA code is 00700"
in.county_and_puma	"G2201170, G22001800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 117, the NHGIS PUMA code is 01800"
in.county_and_puma	"G2201190, G22000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 119, the NHGIS PUMA code is 00200"
in.county_and_puma	"G2201210, G22001400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 121, the NHGIS PUMA code is 01400"
in.county_and_puma	"G2201230, G22000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 123, the NHGIS PUMA code is 00500"
in.county_and_puma	"G2201250, G22001400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 125, the NHGIS PUMA code is 01400"
in.county_and_puma	"G2201270, G22000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 22, the NHGIS county code is 127, the NHGIS PUMA code is 00600"
in.county_and_puma	"G2300010, G23000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 23, the NHGIS county code is 001, the NHGIS PUMA code is 00600"
in.county_and_puma	"G2300030, G23000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 23, the NHGIS county code is 003, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2300050, G23000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 23, the NHGIS county code is 005, the NHGIS PUMA code is 00700"
in.county_and_puma	"G2300050, G23000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 23, the NHGIS county code is 005, the NHGIS PUMA code is 00800"
in.county_and_puma	"G2300050, G23000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 23, the NHGIS county code is 005, the NHGIS PUMA code is 00900"
