metadata_column	enumeration	enumeration_description
in.county_and_puma	"G2300050, G23001000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 23, the NHGIS county code is 005, the NHGIS PUMA code is 01000"
in.county_and_puma	"G2300070, G23000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 23, the NHGIS county code is 007, the NHGIS PUMA code is 00200"
in.county_and_puma	"G2300090, G23000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 23, the NHGIS county code is 009, the NHGIS PUMA code is 00500"
in.county_and_puma	"G2300110, G23000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 23, the NHGIS county code is 011, the NHGIS PUMA code is 00400"
in.county_and_puma	"G2300130, G23000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 23, the NHGIS county code is 013, the NHGIS PUMA code is 00500"
in.county_and_puma	"G2300150, G23000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 23, the NHGIS county code is 015, the NHGIS PUMA code is 00500"
in.county_and_puma	"G2300170, G23000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 23, the NHGIS county code is 017, the NHGIS PUMA code is 00200"
in.county_and_puma	"G2300190, G23000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 23, the NHGIS county code is 019, the NHGIS PUMA code is 00300"
in.county_and_puma	"G2300210, G23000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 23, the NHGIS county code is 021, the NHGIS PUMA code is 00200"
in.county_and_puma	"G2300230, G23000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 23, the NHGIS county code is 023, the NHGIS PUMA code is 00700"
in.county_and_puma	"G2300250, G23000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 23, the NHGIS county code is 025, the NHGIS PUMA code is 00200"
in.county_and_puma	"G2300270, G23000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 23, the NHGIS county code is 027, the NHGIS PUMA code is 00500"
in.county_and_puma	"G2300290, G23000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 23, the NHGIS county code is 029, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2300310, G23000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 23, the NHGIS county code is 031, the NHGIS PUMA code is 00800"
in.county_and_puma	"G2300310, G23000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 23, the NHGIS county code is 031, the NHGIS PUMA code is 00900"
in.county_and_puma	"G2400010, G24000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 24, the NHGIS county code is 001, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2400030, G24001201"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 24, the NHGIS county code is 003, the NHGIS PUMA code is 01201"
in.county_and_puma	"G2400030, G24001202"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 24, the NHGIS county code is 003, the NHGIS PUMA code is 01202"
in.county_and_puma	"G2400030, G24001203"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 24, the NHGIS county code is 003, the NHGIS PUMA code is 01203"
in.county_and_puma	"G2400030, G24001204"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 24, the NHGIS county code is 003, the NHGIS PUMA code is 01204"
in.county_and_puma	"G2400050, G24000501"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 24, the NHGIS county code is 005, the NHGIS PUMA code is 00501"
in.county_and_puma	"G2400050, G24000502"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 24, the NHGIS county code is 005, the NHGIS PUMA code is 00502"
in.county_and_puma	"G2400050, G24000503"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 24, the NHGIS county code is 005, the NHGIS PUMA code is 00503"
in.county_and_puma	"G2400050, G24000504"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 24, the NHGIS county code is 005, the NHGIS PUMA code is 00504"
in.county_and_puma	"G2400050, G24000505"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 24, the NHGIS county code is 005, the NHGIS PUMA code is 00505"
in.county_and_puma	"G2400050, G24000506"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 24, the NHGIS county code is 005, the NHGIS PUMA code is 00506"
in.county_and_puma	"G2400050, G24000507"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 24, the NHGIS county code is 005, the NHGIS PUMA code is 00507"
in.county_and_puma	"G2400090, G24001500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 24, the NHGIS county code is 009, the NHGIS PUMA code is 01500"
in.county_and_puma	"G2400110, G24001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 24, the NHGIS county code is 011, the NHGIS PUMA code is 01300"
in.county_and_puma	"G2400130, G24000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 24, the NHGIS county code is 013, the NHGIS PUMA code is 00400"
in.county_and_puma	"G2400150, G24000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 24, the NHGIS county code is 015, the NHGIS PUMA code is 00700"
in.county_and_puma	"G2400170, G24001600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 24, the NHGIS county code is 017, the NHGIS PUMA code is 01600"
in.county_and_puma	"G2400190, G24001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 24, the NHGIS county code is 019, the NHGIS PUMA code is 01300"
in.county_and_puma	"G2400210, G24000301"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 24, the NHGIS county code is 021, the NHGIS PUMA code is 00301"
in.county_and_puma	"G2400210, G24000302"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 24, the NHGIS county code is 021, the NHGIS PUMA code is 00302"
in.county_and_puma	"G2400230, G24000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 24, the NHGIS county code is 023, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2400250, G24000601"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 24, the NHGIS county code is 025, the NHGIS PUMA code is 00601"
in.county_and_puma	"G2400250, G24000602"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 24, the NHGIS county code is 025, the NHGIS PUMA code is 00602"
in.county_and_puma	"G2400270, G24000901"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 24, the NHGIS county code is 027, the NHGIS PUMA code is 00901"
in.county_and_puma	"G2400270, G24000902"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 24, the NHGIS county code is 027, the NHGIS PUMA code is 00902"
in.county_and_puma	"G2400290, G24001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 24, the NHGIS county code is 029, the NHGIS PUMA code is 01300"
in.county_and_puma	"G2400310, G24001001"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 24, the NHGIS county code is 031, the NHGIS PUMA code is 01001"
in.county_and_puma	"G2400310, G24001002"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 24, the NHGIS county code is 031, the NHGIS PUMA code is 01002"
in.county_and_puma	"G2400310, G24001003"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 24, the NHGIS county code is 031, the NHGIS PUMA code is 01003"
in.county_and_puma	"G2400310, G24001004"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 24, the NHGIS county code is 031, the NHGIS PUMA code is 01004"
in.county_and_puma	"G2400310, G24001005"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 24, the NHGIS county code is 031, the NHGIS PUMA code is 01005"
in.county_and_puma	"G2400310, G24001006"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 24, the NHGIS county code is 031, the NHGIS PUMA code is 01006"
in.county_and_puma	"G2400310, G24001007"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 24, the NHGIS county code is 031, the NHGIS PUMA code is 01007"
in.county_and_puma	"G2400330, G24001101"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 24, the NHGIS county code is 033, the NHGIS PUMA code is 01101"
in.county_and_puma	"G2400330, G24001102"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 24, the NHGIS county code is 033, the NHGIS PUMA code is 01102"
in.county_and_puma	"G2400330, G24001103"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 24, the NHGIS county code is 033, the NHGIS PUMA code is 01103"
in.county_and_puma	"G2400330, G24001104"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 24, the NHGIS county code is 033, the NHGIS PUMA code is 01104"
in.county_and_puma	"G2400330, G24001105"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 24, the NHGIS county code is 033, the NHGIS PUMA code is 01105"
in.county_and_puma	"G2400330, G24001106"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 24, the NHGIS county code is 033, the NHGIS PUMA code is 01106"
in.county_and_puma	"G2400330, G24001107"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 24, the NHGIS county code is 033, the NHGIS PUMA code is 01107"
in.county_and_puma	"G2400350, G24001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 24, the NHGIS county code is 035, the NHGIS PUMA code is 01300"
in.county_and_puma	"G2400370, G24001500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 24, the NHGIS county code is 037, the NHGIS PUMA code is 01500"
in.county_and_puma	"G2400390, G24001400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 24, the NHGIS county code is 039, the NHGIS PUMA code is 01400"
in.county_and_puma	"G2400410, G24001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 24, the NHGIS county code is 041, the NHGIS PUMA code is 01300"
in.county_and_puma	"G2400430, G24000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 24, the NHGIS county code is 043, the NHGIS PUMA code is 00200"
in.county_and_puma	"G2400450, G24001400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 24, the NHGIS county code is 045, the NHGIS PUMA code is 01400"
in.county_and_puma	"G2400470, G24001400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 24, the NHGIS county code is 047, the NHGIS PUMA code is 01400"
in.county_and_puma	"G2405100, G24000801"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 24, the NHGIS county code is 510, the NHGIS PUMA code is 00801"
in.county_and_puma	"G2405100, G24000802"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 24, the NHGIS county code is 510, the NHGIS PUMA code is 00802"
in.county_and_puma	"G2405100, G24000803"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 24, the NHGIS county code is 510, the NHGIS PUMA code is 00803"
in.county_and_puma	"G2405100, G24000804"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 24, the NHGIS county code is 510, the NHGIS PUMA code is 00804"
in.county_and_puma	"G2405100, G24000805"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 24, the NHGIS county code is 510, the NHGIS PUMA code is 00805"
in.county_and_puma	"G2500010, G25004700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 001, the NHGIS PUMA code is 04700"
in.county_and_puma	"G2500010, G25004800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 001, the NHGIS PUMA code is 04800"
in.county_and_puma	"G2500030, G25000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 003, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2500050, G25004200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 005, the NHGIS PUMA code is 04200"
in.county_and_puma	"G2500050, G25004301"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 005, the NHGIS PUMA code is 04301"
in.county_and_puma	"G2500050, G25004302"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 005, the NHGIS PUMA code is 04302"
in.county_and_puma	"G2500050, G25004303"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 005, the NHGIS PUMA code is 04303"
in.county_and_puma	"G2500050, G25004500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 005, the NHGIS PUMA code is 04500"
in.county_and_puma	"G2500050, G25004901"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 005, the NHGIS PUMA code is 04901"
in.county_and_puma	"G2500070, G25004800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 007, the NHGIS PUMA code is 04800"
in.county_and_puma	"G2500090, G25000701"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 009, the NHGIS PUMA code is 00701"
in.county_and_puma	"G2500090, G25000702"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 009, the NHGIS PUMA code is 00702"
in.county_and_puma	"G2500090, G25000703"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 009, the NHGIS PUMA code is 00703"
in.county_and_puma	"G2500090, G25000704"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 009, the NHGIS PUMA code is 00704"
in.county_and_puma	"G2500090, G25001000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 009, the NHGIS PUMA code is 01000"
in.county_and_puma	"G2500090, G25001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 009, the NHGIS PUMA code is 01300"
in.county_and_puma	"G2500090, G25002800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 009, the NHGIS PUMA code is 02800"
in.county_and_puma	"G2500110, G25000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 011, the NHGIS PUMA code is 00200"
in.county_and_puma	"G2500130, G25001600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 013, the NHGIS PUMA code is 01600"
in.county_and_puma	"G2500130, G25001900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 013, the NHGIS PUMA code is 01900"
in.county_and_puma	"G2500130, G25001901"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 013, the NHGIS PUMA code is 01901"
in.county_and_puma	"G2500130, G25001902"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 013, the NHGIS PUMA code is 01902"
in.county_and_puma	"G2500150, G25000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 015, the NHGIS PUMA code is 00200"
in.county_and_puma	"G2500150, G25001600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 015, the NHGIS PUMA code is 01600"
in.county_and_puma	"G2500170, G25000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 017, the NHGIS PUMA code is 00400"
in.county_and_puma	"G2500170, G25000501"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 017, the NHGIS PUMA code is 00501"
in.county_and_puma	"G2500170, G25000502"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 017, the NHGIS PUMA code is 00502"
in.county_and_puma	"G2500170, G25000503"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 017, the NHGIS PUMA code is 00503"
in.county_and_puma	"G2500170, G25000504"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 017, the NHGIS PUMA code is 00504"
in.county_and_puma	"G2500170, G25000505"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 017, the NHGIS PUMA code is 00505"
in.county_and_puma	"G2500170, G25000506"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 017, the NHGIS PUMA code is 00506"
in.county_and_puma	"G2500170, G25000507"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 017, the NHGIS PUMA code is 00507"
in.county_and_puma	"G2500170, G25000508"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 017, the NHGIS PUMA code is 00508"
in.county_and_puma	"G2500170, G25001000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 017, the NHGIS PUMA code is 01000"
in.county_and_puma	"G2500170, G25001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 017, the NHGIS PUMA code is 01300"
in.county_and_puma	"G2500170, G25001400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 017, the NHGIS PUMA code is 01400"
in.county_and_puma	"G2500170, G25002400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 017, the NHGIS PUMA code is 02400"
in.county_and_puma	"G2500170, G25002800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 017, the NHGIS PUMA code is 02800"
in.county_and_puma	"G2500170, G25003400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 017, the NHGIS PUMA code is 03400"
in.county_and_puma	"G2500170, G25003500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 017, the NHGIS PUMA code is 03500"
in.county_and_puma	"G2500190, G25004800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 019, the NHGIS PUMA code is 04800"
in.county_and_puma	"G2500210, G25002400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 021, the NHGIS PUMA code is 02400"
in.county_and_puma	"G2500210, G25003400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 021, the NHGIS PUMA code is 03400"
in.county_and_puma	"G2500210, G25003500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 021, the NHGIS PUMA code is 03500"
in.county_and_puma	"G2500210, G25003601"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 021, the NHGIS PUMA code is 03601"
in.county_and_puma	"G2500210, G25003602"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 021, the NHGIS PUMA code is 03602"
in.county_and_puma	"G2500210, G25003603"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 021, the NHGIS PUMA code is 03603"
in.county_and_puma	"G2500210, G25003900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 021, the NHGIS PUMA code is 03900"
in.county_and_puma	"G2500210, G25004000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 021, the NHGIS PUMA code is 04000"
in.county_and_puma	"G2500210, G25004200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 021, the NHGIS PUMA code is 04200"
in.county_and_puma	"G2500230, G25003900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 023, the NHGIS PUMA code is 03900"
in.county_and_puma	"G2500230, G25004000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 023, the NHGIS PUMA code is 04000"
in.county_and_puma	"G2500230, G25004301"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 023, the NHGIS PUMA code is 04301"
in.county_and_puma	"G2500230, G25004901"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 023, the NHGIS PUMA code is 04901"
in.county_and_puma	"G2500230, G25004902"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 023, the NHGIS PUMA code is 04902"
in.county_and_puma	"G2500230, G25004903"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 023, the NHGIS PUMA code is 04903"
in.county_and_puma	"G2500250, G25003301"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 025, the NHGIS PUMA code is 03301"
in.county_and_puma	"G2500250, G25003302"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 025, the NHGIS PUMA code is 03302"
in.county_and_puma	"G2500250, G25003303"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 025, the NHGIS PUMA code is 03303"
in.county_and_puma	"G2500250, G25003304"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 025, the NHGIS PUMA code is 03304"
in.county_and_puma	"G2500250, G25003305"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 025, the NHGIS PUMA code is 03305"
in.county_and_puma	"G2500250, G25003306"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 025, the NHGIS PUMA code is 03306"
in.county_and_puma	"G2500270, G25000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 027, the NHGIS PUMA code is 00300"
in.county_and_puma	"G2500270, G25000301"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 027, the NHGIS PUMA code is 00301"
in.county_and_puma	"G2500270, G25000302"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 027, the NHGIS PUMA code is 00302"
in.county_and_puma	"G2500270, G25000303"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 027, the NHGIS PUMA code is 00303"
in.county_and_puma	"G2500270, G25000304"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 027, the NHGIS PUMA code is 00304"
in.county_and_puma	"G2500270, G25000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 027, the NHGIS PUMA code is 00400"
in.county_and_puma	"G2500270, G25001400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 027, the NHGIS PUMA code is 01400"
in.county_and_puma	"G2500270, G25002400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 25, the NHGIS county code is 027, the NHGIS PUMA code is 02400"
in.county_and_puma	"G2600010, G26000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 001, the NHGIS PUMA code is 00300"
in.county_and_puma	"G2600030, G26000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 003, the NHGIS PUMA code is 00200"
in.county_and_puma	"G2600050, G26000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 005, the NHGIS PUMA code is 00900"
in.county_and_puma	"G2600070, G26000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 007, the NHGIS PUMA code is 00300"
in.county_and_puma	"G2600090, G26000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 009, the NHGIS PUMA code is 00400"
in.county_and_puma	"G2600110, G26001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 011, the NHGIS PUMA code is 01300"
in.county_and_puma	"G2600130, G26000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 013, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2600150, G26002000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 015, the NHGIS PUMA code is 02000"
in.county_and_puma	"G2600170, G26001400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 017, the NHGIS PUMA code is 01400"
in.county_and_puma	"G2600190, G26000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 019, the NHGIS PUMA code is 00500"
in.county_and_puma	"G2600210, G26002400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 021, the NHGIS PUMA code is 02400"
in.county_and_puma	"G2600230, G26002200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 023, the NHGIS PUMA code is 02200"
in.county_and_puma	"G2600250, G26002000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 025, the NHGIS PUMA code is 02000"
in.county_and_puma	"G2600270, G26002300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 027, the NHGIS PUMA code is 02300"
in.county_and_puma	"G2600290, G26000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 029, the NHGIS PUMA code is 00400"
in.county_and_puma	"G2600310, G26000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 031, the NHGIS PUMA code is 00300"
in.county_and_puma	"G2600330, G26000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 033, the NHGIS PUMA code is 00200"
in.county_and_puma	"G2600350, G26001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 035, the NHGIS PUMA code is 01200"
in.county_and_puma	"G2600370, G26001900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 037, the NHGIS PUMA code is 01900"
in.county_and_puma	"G2600390, G26000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 039, the NHGIS PUMA code is 00300"
in.county_and_puma	"G2600410, G26000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 041, the NHGIS PUMA code is 00200"
in.county_and_puma	"G2600430, G26000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 043, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2600450, G26001900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 045, the NHGIS PUMA code is 01900"
in.county_and_puma	"G2600470, G26000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 047, the NHGIS PUMA code is 00400"
in.county_and_puma	"G2600490, G26001701"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 049, the NHGIS PUMA code is 01701"
in.county_and_puma	"G2600490, G26001702"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 049, the NHGIS PUMA code is 01702"
in.county_and_puma	"G2600490, G26001703"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 049, the NHGIS PUMA code is 01703"
in.county_and_puma	"G2600490, G26001704"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 049, the NHGIS PUMA code is 01704"
in.county_and_puma	"G2600510, G26001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 051, the NHGIS PUMA code is 01300"
