metadata_column	enumeration	enumeration_description
in.county_and_puma	"G2600530, G26000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 053, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2600550, G26000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 055, the NHGIS PUMA code is 00500"
in.county_and_puma	"G2600570, G26001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 057, the NHGIS PUMA code is 01200"
in.county_and_puma	"G2600590, G26002500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 059, the NHGIS PUMA code is 02500"
in.county_and_puma	"G2600610, G26000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 061, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2600630, G26001600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 063, the NHGIS PUMA code is 01600"
in.county_and_puma	"G2600650, G26001801"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 065, the NHGIS PUMA code is 01801"
in.county_and_puma	"G2600650, G26001802"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 065, the NHGIS PUMA code is 01802"
in.county_and_puma	"G2600670, G26001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 067, the NHGIS PUMA code is 01100"
in.county_and_puma	"G2600690, G26001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 069, the NHGIS PUMA code is 01300"
in.county_and_puma	"G2600710, G26000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 071, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2600730, G26001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 073, the NHGIS PUMA code is 01200"
in.county_and_puma	"G2600750, G26002600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 075, the NHGIS PUMA code is 02600"
in.county_and_puma	"G2600770, G26002101"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 077, the NHGIS PUMA code is 02101"
in.county_and_puma	"G2600770, G26002102"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 077, the NHGIS PUMA code is 02102"
in.county_and_puma	"G2600790, G26000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 079, the NHGIS PUMA code is 00400"
in.county_and_puma	"G2600810, G26001001"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 081, the NHGIS PUMA code is 01001"
in.county_and_puma	"G2600810, G26001002"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 081, the NHGIS PUMA code is 01002"
in.county_and_puma	"G2600810, G26001003"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 081, the NHGIS PUMA code is 01003"
in.county_and_puma	"G2600810, G26001004"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 081, the NHGIS PUMA code is 01004"
in.county_and_puma	"G2600830, G26000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 083, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2600850, G26000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 085, the NHGIS PUMA code is 00600"
in.county_and_puma	"G2600870, G26001701"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 087, the NHGIS PUMA code is 01701"
in.county_and_puma	"G2600890, G26000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 089, the NHGIS PUMA code is 00500"
in.county_and_puma	"G2600910, G26002500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 091, the NHGIS PUMA code is 02500"
in.county_and_puma	"G2600930, G26002800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 093, the NHGIS PUMA code is 02800"
in.county_and_puma	"G2600950, G26000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 095, the NHGIS PUMA code is 00200"
in.county_and_puma	"G2600970, G26000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 097, the NHGIS PUMA code is 00200"
in.county_and_puma	"G2600990, G26003001"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 099, the NHGIS PUMA code is 03001"
in.county_and_puma	"G2600990, G26003002"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 099, the NHGIS PUMA code is 03002"
in.county_and_puma	"G2600990, G26003003"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 099, the NHGIS PUMA code is 03003"
in.county_and_puma	"G2600990, G26003004"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 099, the NHGIS PUMA code is 03004"
in.county_and_puma	"G2600990, G26003005"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 099, the NHGIS PUMA code is 03005"
in.county_and_puma	"G2600990, G26003006"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 099, the NHGIS PUMA code is 03006"
in.county_and_puma	"G2601010, G26000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 101, the NHGIS PUMA code is 00500"
in.county_and_puma	"G2601030, G26000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 103, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2601050, G26000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 105, the NHGIS PUMA code is 00600"
in.county_and_puma	"G2601070, G26001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 107, the NHGIS PUMA code is 01100"
in.county_and_puma	"G2601090, G26000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 109, the NHGIS PUMA code is 00200"
in.county_and_puma	"G2601110, G26001400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 111, the NHGIS PUMA code is 01400"
in.county_and_puma	"G2601130, G26000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 113, the NHGIS PUMA code is 00400"
in.county_and_puma	"G2601150, G26003300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 115, the NHGIS PUMA code is 03300"
in.county_and_puma	"G2601170, G26001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 117, the NHGIS PUMA code is 01100"
in.county_and_puma	"G2601190, G26000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 119, the NHGIS PUMA code is 00300"
in.county_and_puma	"G2601210, G26000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 121, the NHGIS PUMA code is 00700"
in.county_and_puma	"G2601230, G26000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 123, the NHGIS PUMA code is 00600"
in.county_and_puma	"G2601250, G26002901"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 125, the NHGIS PUMA code is 02901"
in.county_and_puma	"G2601250, G26002902"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 125, the NHGIS PUMA code is 02902"
in.county_and_puma	"G2601250, G26002903"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 125, the NHGIS PUMA code is 02903"
in.county_and_puma	"G2601250, G26002904"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 125, the NHGIS PUMA code is 02904"
in.county_and_puma	"G2601250, G26002905"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 125, the NHGIS PUMA code is 02905"
in.county_and_puma	"G2601250, G26002906"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 125, the NHGIS PUMA code is 02906"
in.county_and_puma	"G2601250, G26002907"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 125, the NHGIS PUMA code is 02907"
in.county_and_puma	"G2601250, G26002908"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 125, the NHGIS PUMA code is 02908"
in.county_and_puma	"G2601270, G26000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 127, the NHGIS PUMA code is 00600"
in.county_and_puma	"G2601290, G26001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 129, the NHGIS PUMA code is 01300"
in.county_and_puma	"G2601310, G26000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 131, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2601330, G26001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 133, the NHGIS PUMA code is 01100"
in.county_and_puma	"G2601350, G26000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 135, the NHGIS PUMA code is 00300"
in.county_and_puma	"G2601370, G26000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 137, the NHGIS PUMA code is 00300"
in.county_and_puma	"G2601390, G26000801"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 139, the NHGIS PUMA code is 00801"
in.county_and_puma	"G2601390, G26000802"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 139, the NHGIS PUMA code is 00802"
in.county_and_puma	"G2601410, G26000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 141, the NHGIS PUMA code is 00300"
in.county_and_puma	"G2601430, G26001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 143, the NHGIS PUMA code is 01300"
in.county_and_puma	"G2601450, G26001500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 145, the NHGIS PUMA code is 01500"
in.county_and_puma	"G2601470, G26003100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 147, the NHGIS PUMA code is 03100"
in.county_and_puma	"G2601490, G26002200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 149, the NHGIS PUMA code is 02200"
in.county_and_puma	"G2601510, G26001600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 151, the NHGIS PUMA code is 01600"
in.county_and_puma	"G2601530, G26000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 153, the NHGIS PUMA code is 00200"
in.county_and_puma	"G2601550, G26001704"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 155, the NHGIS PUMA code is 01704"
in.county_and_puma	"G2601570, G26001600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 157, the NHGIS PUMA code is 01600"
in.county_and_puma	"G2601590, G26002300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 159, the NHGIS PUMA code is 02300"
in.county_and_puma	"G2601610, G26002701"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 161, the NHGIS PUMA code is 02701"
in.county_and_puma	"G2601610, G26002702"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 161, the NHGIS PUMA code is 02702"
in.county_and_puma	"G2601610, G26002703"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 161, the NHGIS PUMA code is 02703"
in.county_and_puma	"G2601630, G26003201"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 163, the NHGIS PUMA code is 03201"
in.county_and_puma	"G2601630, G26003202"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 163, the NHGIS PUMA code is 03202"
in.county_and_puma	"G2601630, G26003203"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 163, the NHGIS PUMA code is 03203"
in.county_and_puma	"G2601630, G26003204"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 163, the NHGIS PUMA code is 03204"
in.county_and_puma	"G2601630, G26003205"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 163, the NHGIS PUMA code is 03205"
in.county_and_puma	"G2601630, G26003206"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 163, the NHGIS PUMA code is 03206"
in.county_and_puma	"G2601630, G26003207"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 163, the NHGIS PUMA code is 03207"
in.county_and_puma	"G2601630, G26003208"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 163, the NHGIS PUMA code is 03208"
in.county_and_puma	"G2601630, G26003209"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 163, the NHGIS PUMA code is 03209"
in.county_and_puma	"G2601630, G26003210"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 163, the NHGIS PUMA code is 03210"
in.county_and_puma	"G2601630, G26003211"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 163, the NHGIS PUMA code is 03211"
in.county_and_puma	"G2601630, G26003212"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 163, the NHGIS PUMA code is 03212"
in.county_and_puma	"G2601630, G26003213"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 163, the NHGIS PUMA code is 03213"
in.county_and_puma	"G2601650, G26000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 26, the NHGIS county code is 165, the NHGIS PUMA code is 00400"
in.county_and_puma	"G2700010, G27000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 001, the NHGIS PUMA code is 00300"
in.county_and_puma	"G2700030, G27001101"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 003, the NHGIS PUMA code is 01101"
in.county_and_puma	"G2700030, G27001102"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 003, the NHGIS PUMA code is 01102"
in.county_and_puma	"G2700030, G27001103"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 003, the NHGIS PUMA code is 01103"
in.county_and_puma	"G2700050, G27000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 005, the NHGIS PUMA code is 00200"
in.county_and_puma	"G2700070, G27000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 007, the NHGIS PUMA code is 00200"
in.county_and_puma	"G2700090, G27001000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 009, the NHGIS PUMA code is 01000"
in.county_and_puma	"G2700110, G27000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 011, the NHGIS PUMA code is 00800"
in.county_and_puma	"G2700130, G27002200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 013, the NHGIS PUMA code is 02200"
in.county_and_puma	"G2700150, G27002000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 015, the NHGIS PUMA code is 02000"
in.county_and_puma	"G2700170, G27000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 017, the NHGIS PUMA code is 00300"
in.county_and_puma	"G2700170, G27000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 017, the NHGIS PUMA code is 00400"
in.county_and_puma	"G2700190, G27001700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 019, the NHGIS PUMA code is 01700"
in.county_and_puma	"G2700210, G27000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 021, the NHGIS PUMA code is 00300"
in.county_and_puma	"G2700230, G27002000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 023, the NHGIS PUMA code is 02000"
in.county_and_puma	"G2700250, G27000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 025, the NHGIS PUMA code is 00600"
in.county_and_puma	"G2700270, G27000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 027, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2700290, G27000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 029, the NHGIS PUMA code is 00200"
in.county_and_puma	"G2700310, G27000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 031, the NHGIS PUMA code is 00400"
in.county_and_puma	"G2700330, G27002100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 033, the NHGIS PUMA code is 02100"
in.county_and_puma	"G2700350, G27000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 035, the NHGIS PUMA code is 00700"
in.county_and_puma	"G2700370, G27001501"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 037, the NHGIS PUMA code is 01501"
in.county_and_puma	"G2700370, G27001502"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 037, the NHGIS PUMA code is 01502"
in.county_and_puma	"G2700370, G27001503"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 037, the NHGIS PUMA code is 01503"
in.county_and_puma	"G2700390, G27002400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 039, the NHGIS PUMA code is 02400"
in.county_and_puma	"G2700410, G27000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 041, the NHGIS PUMA code is 00800"
in.county_and_puma	"G2700430, G27002100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 043, the NHGIS PUMA code is 02100"
in.county_and_puma	"G2700450, G27002600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 045, the NHGIS PUMA code is 02600"
in.county_and_puma	"G2700470, G27002400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 047, the NHGIS PUMA code is 02400"
in.county_and_puma	"G2700490, G27002300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 049, the NHGIS PUMA code is 02300"
in.county_and_puma	"G2700510, G27000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 051, the NHGIS PUMA code is 00800"
in.county_and_puma	"G2700530, G27001401"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 053, the NHGIS PUMA code is 01401"
in.county_and_puma	"G2700530, G27001402"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 053, the NHGIS PUMA code is 01402"
in.county_and_puma	"G2700530, G27001403"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 053, the NHGIS PUMA code is 01403"
in.county_and_puma	"G2700530, G27001404"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 053, the NHGIS PUMA code is 01404"
in.county_and_puma	"G2700530, G27001405"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 053, the NHGIS PUMA code is 01405"
in.county_and_puma	"G2700530, G27001406"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 053, the NHGIS PUMA code is 01406"
in.county_and_puma	"G2700530, G27001407"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 053, the NHGIS PUMA code is 01407"
in.county_and_puma	"G2700530, G27001408"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 053, the NHGIS PUMA code is 01408"
in.county_and_puma	"G2700530, G27001409"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 053, the NHGIS PUMA code is 01409"
in.county_and_puma	"G2700530, G27001410"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 053, the NHGIS PUMA code is 01410"
in.county_and_puma	"G2700550, G27002600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 055, the NHGIS PUMA code is 02600"
in.county_and_puma	"G2700570, G27000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 057, the NHGIS PUMA code is 00200"
in.county_and_puma	"G2700590, G27000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 059, the NHGIS PUMA code is 00600"
in.county_and_puma	"G2700610, G27000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 061, the NHGIS PUMA code is 00300"
in.county_and_puma	"G2700630, G27002100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 063, the NHGIS PUMA code is 02100"
in.county_and_puma	"G2700650, G27000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 065, the NHGIS PUMA code is 00600"
in.county_and_puma	"G2700670, G27001900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 067, the NHGIS PUMA code is 01900"
in.county_and_puma	"G2700690, G27000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 069, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2700710, G27000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 071, the NHGIS PUMA code is 00400"
in.county_and_puma	"G2700730, G27002000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 073, the NHGIS PUMA code is 02000"
in.county_and_puma	"G2700750, G27000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 075, the NHGIS PUMA code is 00400"
in.county_and_puma	"G2700770, G27000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 077, the NHGIS PUMA code is 00200"
in.county_and_puma	"G2700790, G27002300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 079, the NHGIS PUMA code is 02300"
in.county_and_puma	"G2700810, G27002000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 081, the NHGIS PUMA code is 02000"
in.county_and_puma	"G2700830, G27002000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 083, the NHGIS PUMA code is 02000"
in.county_and_puma	"G2700850, G27001900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 085, the NHGIS PUMA code is 01900"
in.county_and_puma	"G2700870, G27000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 087, the NHGIS PUMA code is 00200"
in.county_and_puma	"G2700890, G27000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 089, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2700910, G27002100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 091, the NHGIS PUMA code is 02100"
in.county_and_puma	"G2700930, G27001900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 093, the NHGIS PUMA code is 01900"
in.county_and_puma	"G2700950, G27000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 095, the NHGIS PUMA code is 00600"
in.county_and_puma	"G2700970, G27000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 097, the NHGIS PUMA code is 00700"
in.county_and_puma	"G2700990, G27002400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 099, the NHGIS PUMA code is 02400"
in.county_and_puma	"G2701010, G27002100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 101, the NHGIS PUMA code is 02100"
in.county_and_puma	"G2701030, G27002200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 103, the NHGIS PUMA code is 02200"
in.county_and_puma	"G2701050, G27002100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 105, the NHGIS PUMA code is 02100"
in.county_and_puma	"G2701070, G27000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 107, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2701090, G27002500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 109, the NHGIS PUMA code is 02500"
in.county_and_puma	"G2701110, G27000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 111, the NHGIS PUMA code is 00800"
in.county_and_puma	"G2701130, G27000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 113, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2701150, G27000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 115, the NHGIS PUMA code is 00600"
in.county_and_puma	"G2701170, G27002100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 117, the NHGIS PUMA code is 02100"
in.county_and_puma	"G2701190, G27000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 119, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2701210, G27000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 121, the NHGIS PUMA code is 00800"
in.county_and_puma	"G2701230, G27001301"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 123, the NHGIS PUMA code is 01301"
in.county_and_puma	"G2701230, G27001302"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 123, the NHGIS PUMA code is 01302"
