metadata_column	enumeration	enumeration_description
in.county_and_puma	"G2701230, G27001303"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 123, the NHGIS PUMA code is 01303"
in.county_and_puma	"G2701230, G27001304"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 123, the NHGIS PUMA code is 01304"
in.county_and_puma	"G2701250, G27000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 125, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2701270, G27002000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 127, the NHGIS PUMA code is 02000"
in.county_and_puma	"G2701290, G27001900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 129, the NHGIS PUMA code is 01900"
in.county_and_puma	"G2701310, G27002300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 131, the NHGIS PUMA code is 02300"
in.county_and_puma	"G2701330, G27002100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 133, the NHGIS PUMA code is 02100"
in.county_and_puma	"G2701350, G27000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 135, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2701370, G27000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 137, the NHGIS PUMA code is 00400"
in.county_and_puma	"G2701370, G27000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 137, the NHGIS PUMA code is 00500"
in.county_and_puma	"G2701390, G27001600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 139, the NHGIS PUMA code is 01600"
in.county_and_puma	"G2701390, G27001700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 139, the NHGIS PUMA code is 01700"
in.county_and_puma	"G2701410, G27001000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 141, the NHGIS PUMA code is 01000"
in.county_and_puma	"G2701430, G27001900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 143, the NHGIS PUMA code is 01900"
in.county_and_puma	"G2701450, G27000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 145, the NHGIS PUMA code is 00900"
in.county_and_puma	"G2701470, G27002400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 147, the NHGIS PUMA code is 02400"
in.county_and_puma	"G2701490, G27000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 149, the NHGIS PUMA code is 00800"
in.county_and_puma	"G2701510, G27000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 151, the NHGIS PUMA code is 00800"
in.county_and_puma	"G2701530, G27000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 153, the NHGIS PUMA code is 00700"
in.county_and_puma	"G2701550, G27000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 155, the NHGIS PUMA code is 00800"
in.county_and_puma	"G2701570, G27002600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 157, the NHGIS PUMA code is 02600"
in.county_and_puma	"G2701590, G27000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 159, the NHGIS PUMA code is 00700"
in.county_and_puma	"G2701610, G27002200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 161, the NHGIS PUMA code is 02200"
in.county_and_puma	"G2701630, G27001201"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 163, the NHGIS PUMA code is 01201"
in.county_and_puma	"G2701630, G27001202"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 163, the NHGIS PUMA code is 01202"
in.county_and_puma	"G2701650, G27002100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 165, the NHGIS PUMA code is 02100"
in.county_and_puma	"G2701670, G27000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 167, the NHGIS PUMA code is 00800"
in.county_and_puma	"G2701690, G27002600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 169, the NHGIS PUMA code is 02600"
in.county_and_puma	"G2701710, G27001800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 171, the NHGIS PUMA code is 01800"
in.county_and_puma	"G2701730, G27002000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 27, the NHGIS county code is 173, the NHGIS PUMA code is 02000"
in.county_and_puma	"G2800010, G28001600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 001, the NHGIS PUMA code is 01600"
in.county_and_puma	"G2800030, G28000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 003, the NHGIS PUMA code is 00200"
in.county_and_puma	"G2800050, G28001600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 005, the NHGIS PUMA code is 01600"
in.county_and_puma	"G2800070, G28000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 007, the NHGIS PUMA code is 00700"
in.county_and_puma	"G2800090, G28000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 009, the NHGIS PUMA code is 00200"
in.county_and_puma	"G2800110, G28000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 011, the NHGIS PUMA code is 00800"
in.county_and_puma	"G2800130, G28000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 013, the NHGIS PUMA code is 00400"
in.county_and_puma	"G2800150, G28000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 015, the NHGIS PUMA code is 00700"
in.county_and_puma	"G2800170, G28000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 017, the NHGIS PUMA code is 00400"
in.county_and_puma	"G2800190, G28000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 019, the NHGIS PUMA code is 00600"
in.county_and_puma	"G2800210, G28001600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 021, the NHGIS PUMA code is 01600"
in.county_and_puma	"G2800230, G28001500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 023, the NHGIS PUMA code is 01500"
in.county_and_puma	"G2800250, G28000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 025, the NHGIS PUMA code is 00600"
in.county_and_puma	"G2800270, G28000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 027, the NHGIS PUMA code is 00300"
in.county_and_puma	"G2800290, G28001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 029, the NHGIS PUMA code is 01200"
in.county_and_puma	"G2800310, G28001700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 031, the NHGIS PUMA code is 01700"
in.county_and_puma	"G2800330, G28000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 033, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2800350, G28001800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 035, the NHGIS PUMA code is 01800"
in.county_and_puma	"G2800370, G28001600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 037, the NHGIS PUMA code is 01600"
in.county_and_puma	"G2800390, G28001900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 039, the NHGIS PUMA code is 01900"
in.county_and_puma	"G2800410, G28001700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 041, the NHGIS PUMA code is 01700"
in.county_and_puma	"G2800430, G28000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 043, the NHGIS PUMA code is 00700"
in.county_and_puma	"G2800450, G28001900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 045, the NHGIS PUMA code is 01900"
in.county_and_puma	"G2800470, G28002000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 047, the NHGIS PUMA code is 02000"
in.county_and_puma	"G2800490, G28001000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 049, the NHGIS PUMA code is 01000"
in.county_and_puma	"G2800490, G28001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 049, the NHGIS PUMA code is 01100"
in.county_and_puma	"G2800490, G28001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 049, the NHGIS PUMA code is 01200"
in.county_and_puma	"G2800510, G28000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 051, the NHGIS PUMA code is 00700"
in.county_and_puma	"G2800530, G28000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 053, the NHGIS PUMA code is 00800"
in.county_and_puma	"G2800550, G28000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 055, the NHGIS PUMA code is 00800"
in.county_and_puma	"G2800570, G28000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 057, the NHGIS PUMA code is 00400"
in.county_and_puma	"G2800590, G28002100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 059, the NHGIS PUMA code is 02100"
in.county_and_puma	"G2800610, G28001400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 061, the NHGIS PUMA code is 01400"
in.county_and_puma	"G2800630, G28001600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 063, the NHGIS PUMA code is 01600"
in.county_and_puma	"G2800650, G28001700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 065, the NHGIS PUMA code is 01700"
in.county_and_puma	"G2800670, G28001700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 067, the NHGIS PUMA code is 01700"
in.county_and_puma	"G2800690, G28001400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 069, the NHGIS PUMA code is 01400"
in.county_and_puma	"G2800710, G28000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 071, the NHGIS PUMA code is 00400"
in.county_and_puma	"G2800730, G28001800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 073, the NHGIS PUMA code is 01800"
in.county_and_puma	"G2800750, G28001500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 075, the NHGIS PUMA code is 01500"
in.county_and_puma	"G2800770, G28001600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 077, the NHGIS PUMA code is 01600"
in.county_and_puma	"G2800790, G28001400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 079, the NHGIS PUMA code is 01400"
in.county_and_puma	"G2800810, G28000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 081, the NHGIS PUMA code is 00500"
in.county_and_puma	"G2800830, G28000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 083, the NHGIS PUMA code is 00700"
in.county_and_puma	"G2800850, G28001600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 085, the NHGIS PUMA code is 01600"
in.county_and_puma	"G2800870, G28000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 087, the NHGIS PUMA code is 00600"
in.county_and_puma	"G2800890, G28000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 089, the NHGIS PUMA code is 00900"
in.county_and_puma	"G2800890, G28001000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 089, the NHGIS PUMA code is 01000"
in.county_and_puma	"G2800910, G28001800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 091, the NHGIS PUMA code is 01800"
in.county_and_puma	"G2800930, G28000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 093, the NHGIS PUMA code is 00200"
in.county_and_puma	"G2800950, G28000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 095, the NHGIS PUMA code is 00400"
in.county_and_puma	"G2800970, G28000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 097, the NHGIS PUMA code is 00700"
in.county_and_puma	"G2800990, G28001400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 099, the NHGIS PUMA code is 01400"
in.county_and_puma	"G2801010, G28001500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 101, the NHGIS PUMA code is 01500"
in.county_and_puma	"G2801030, G28000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 103, the NHGIS PUMA code is 00600"
in.county_and_puma	"G2801050, G28000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 105, the NHGIS PUMA code is 00600"
in.county_and_puma	"G2801070, G28000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 107, the NHGIS PUMA code is 00300"
in.county_and_puma	"G2801090, G28001900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 109, the NHGIS PUMA code is 01900"
in.county_and_puma	"G2801110, G28001800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 111, the NHGIS PUMA code is 01800"
in.county_and_puma	"G2801130, G28001600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 113, the NHGIS PUMA code is 01600"
in.county_and_puma	"G2801150, G28000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 115, the NHGIS PUMA code is 00500"
in.county_and_puma	"G2801170, G28000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 117, the NHGIS PUMA code is 00200"
in.county_and_puma	"G2801190, G28000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 119, the NHGIS PUMA code is 00300"
in.county_and_puma	"G2801210, G28001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 121, the NHGIS PUMA code is 01300"
in.county_and_puma	"G2801230, G28001400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 123, the NHGIS PUMA code is 01400"
in.county_and_puma	"G2801250, G28000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 125, the NHGIS PUMA code is 00800"
in.county_and_puma	"G2801270, G28001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 127, the NHGIS PUMA code is 01300"
in.county_and_puma	"G2801290, G28001400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 129, the NHGIS PUMA code is 01400"
in.county_and_puma	"G2801310, G28001900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 131, the NHGIS PUMA code is 01900"
in.county_and_puma	"G2801330, G28000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 133, the NHGIS PUMA code is 00800"
in.county_and_puma	"G2801350, G28000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 135, the NHGIS PUMA code is 00300"
in.county_and_puma	"G2801370, G28000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 137, the NHGIS PUMA code is 00300"
in.county_and_puma	"G2801390, G28000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 139, the NHGIS PUMA code is 00200"
in.county_and_puma	"G2801410, G28000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 141, the NHGIS PUMA code is 00200"
in.county_and_puma	"G2801430, G28000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 143, the NHGIS PUMA code is 00300"
in.county_and_puma	"G2801450, G28000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 145, the NHGIS PUMA code is 00500"
in.county_and_puma	"G2801470, G28001600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 147, the NHGIS PUMA code is 01600"
in.county_and_puma	"G2801490, G28001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 149, the NHGIS PUMA code is 01200"
in.county_and_puma	"G2801510, G28000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 151, the NHGIS PUMA code is 00800"
in.county_and_puma	"G2801530, G28001700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 153, the NHGIS PUMA code is 01700"
in.county_and_puma	"G2801550, G28000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 155, the NHGIS PUMA code is 00600"
in.county_and_puma	"G2801570, G28001600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 157, the NHGIS PUMA code is 01600"
in.county_and_puma	"G2801590, G28000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 159, the NHGIS PUMA code is 00600"
in.county_and_puma	"G2801610, G28000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 161, the NHGIS PUMA code is 00700"
in.county_and_puma	"G2801630, G28000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 28, the NHGIS county code is 163, the NHGIS PUMA code is 00900"
in.county_and_puma	"G2900010, G29000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 001, the NHGIS PUMA code is 00300"
in.county_and_puma	"G2900030, G29000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 003, the NHGIS PUMA code is 00200"
in.county_and_puma	"G2900050, G29000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 005, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2900070, G29000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 007, the NHGIS PUMA code is 00400"
in.county_and_puma	"G2900090, G29002700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 009, the NHGIS PUMA code is 02700"
in.county_and_puma	"G2900110, G29001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 011, the NHGIS PUMA code is 01200"
in.county_and_puma	"G2900130, G29001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 013, the NHGIS PUMA code is 01100"
in.county_and_puma	"G2900150, G29001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 015, the NHGIS PUMA code is 01300"
in.county_and_puma	"G2900170, G29002200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 017, the NHGIS PUMA code is 02200"
in.county_and_puma	"G2900190, G29000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 019, the NHGIS PUMA code is 00600"
in.county_and_puma	"G2900210, G29000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 021, the NHGIS PUMA code is 00200"
in.county_and_puma	"G2900230, G29002400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 023, the NHGIS PUMA code is 02400"
in.county_and_puma	"G2900250, G29000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 025, the NHGIS PUMA code is 00800"
in.county_and_puma	"G2900270, G29000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 027, the NHGIS PUMA code is 00500"
in.county_and_puma	"G2900290, G29001400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 029, the NHGIS PUMA code is 01400"
in.county_and_puma	"G2900310, G29002200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 031, the NHGIS PUMA code is 02200"
in.county_and_puma	"G2900330, G29000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 033, the NHGIS PUMA code is 00700"
in.county_and_puma	"G2900350, G29002400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 035, the NHGIS PUMA code is 02400"
in.county_and_puma	"G2900370, G29001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 037, the NHGIS PUMA code is 01100"
in.county_and_puma	"G2900390, G29001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 039, the NHGIS PUMA code is 01200"
in.county_and_puma	"G2900410, G29000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 041, the NHGIS PUMA code is 00700"
in.county_and_puma	"G2900430, G29002601"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 043, the NHGIS PUMA code is 02601"
in.county_and_puma	"G2900450, G29000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 045, the NHGIS PUMA code is 00300"
in.county_and_puma	"G2900470, G29000901"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 047, the NHGIS PUMA code is 00901"
in.county_and_puma	"G2900470, G29000902"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 047, the NHGIS PUMA code is 00902"
in.county_and_puma	"G2900470, G29000903"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 047, the NHGIS PUMA code is 00903"
in.county_and_puma	"G2900490, G29000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 049, the NHGIS PUMA code is 00800"
in.county_and_puma	"G2900510, G29000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 051, the NHGIS PUMA code is 00500"
in.county_and_puma	"G2900530, G29000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 053, the NHGIS PUMA code is 00700"
in.county_and_puma	"G2900550, G29001500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 055, the NHGIS PUMA code is 01500"
in.county_and_puma	"G2900570, G29001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 057, the NHGIS PUMA code is 01200"
in.county_and_puma	"G2900590, G29001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 059, the NHGIS PUMA code is 01300"
in.county_and_puma	"G2900610, G29000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 061, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2900630, G29000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 063, the NHGIS PUMA code is 00200"
in.county_and_puma	"G2900650, G29001500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 065, the NHGIS PUMA code is 01500"
in.county_and_puma	"G2900670, G29002500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 067, the NHGIS PUMA code is 02500"
in.county_and_puma	"G2900690, G29002300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 069, the NHGIS PUMA code is 02300"
in.county_and_puma	"G2900710, G29001600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 071, the NHGIS PUMA code is 01600"
in.county_and_puma	"G2900730, G29001500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 073, the NHGIS PUMA code is 01500"
in.county_and_puma	"G2900750, G29000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 075, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2900770, G29002601"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 077, the NHGIS PUMA code is 02601"
in.county_and_puma	"G2900770, G29002602"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 077, the NHGIS PUMA code is 02602"
in.county_and_puma	"G2900770, G29002603"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 077, the NHGIS PUMA code is 02603"
in.county_and_puma	"G2900790, G29000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 079, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2900810, G29000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 081, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2900830, G29001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 083, the NHGIS PUMA code is 01200"
in.county_and_puma	"G2900850, G29001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 085, the NHGIS PUMA code is 01300"
in.county_and_puma	"G2900870, G29000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 087, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2900890, G29000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 089, the NHGIS PUMA code is 00700"
in.county_and_puma	"G2900910, G29002500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 091, the NHGIS PUMA code is 02500"
in.county_and_puma	"G2900930, G29002400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 093, the NHGIS PUMA code is 02400"
