metadata_column	enumeration	enumeration_description
in.county_and_puma	"G2900950, G29001001"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 095, the NHGIS PUMA code is 01001"
in.county_and_puma	"G2900950, G29001002"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 095, the NHGIS PUMA code is 01002"
in.county_and_puma	"G2900950, G29001003"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 095, the NHGIS PUMA code is 01003"
in.county_and_puma	"G2900950, G29001004"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 095, the NHGIS PUMA code is 01004"
in.county_and_puma	"G2900950, G29001005"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 095, the NHGIS PUMA code is 01005"
in.county_and_puma	"G2900970, G29002800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 097, the NHGIS PUMA code is 02800"
in.county_and_puma	"G2900990, G29002001"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 099, the NHGIS PUMA code is 02001"
in.county_and_puma	"G2900990, G29002002"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 099, the NHGIS PUMA code is 02002"
in.county_and_puma	"G2901010, G29000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 101, the NHGIS PUMA code is 00800"
in.county_and_puma	"G2901030, G29000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 103, the NHGIS PUMA code is 00300"
in.county_and_puma	"G2901050, G29001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 105, the NHGIS PUMA code is 01300"
in.county_and_puma	"G2901070, G29000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 107, the NHGIS PUMA code is 00800"
in.county_and_puma	"G2901090, G29001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 109, the NHGIS PUMA code is 01200"
in.county_and_puma	"G2901110, G29000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 111, the NHGIS PUMA code is 00300"
in.county_and_puma	"G2901130, G29000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 113, the NHGIS PUMA code is 00400"
in.county_and_puma	"G2901150, G29000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 115, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2901170, G29000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 117, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2901190, G29002700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 119, the NHGIS PUMA code is 02700"
in.county_and_puma	"G2901210, G29000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 121, the NHGIS PUMA code is 00300"
in.county_and_puma	"G2901230, G29002400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 123, the NHGIS PUMA code is 02400"
in.county_and_puma	"G2901250, G29001500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 125, the NHGIS PUMA code is 01500"
in.county_and_puma	"G2901270, G29000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 127, the NHGIS PUMA code is 00300"
in.county_and_puma	"G2901290, G29000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 129, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2901310, G29001400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 131, the NHGIS PUMA code is 01400"
in.county_and_puma	"G2901330, G29002300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 133, the NHGIS PUMA code is 02300"
in.county_and_puma	"G2901350, G29000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 135, the NHGIS PUMA code is 00500"
in.county_and_puma	"G2901370, G29000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 137, the NHGIS PUMA code is 00300"
in.county_and_puma	"G2901390, G29000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 139, the NHGIS PUMA code is 00400"
in.county_and_puma	"G2901410, G29001400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 141, the NHGIS PUMA code is 01400"
in.county_and_puma	"G2901430, G29002300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 143, the NHGIS PUMA code is 02300"
in.county_and_puma	"G2901450, G29002800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 145, the NHGIS PUMA code is 02800"
in.county_and_puma	"G2901470, G29000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 147, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2901490, G29002500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 149, the NHGIS PUMA code is 02500"
in.county_and_puma	"G2901510, G29000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 151, the NHGIS PUMA code is 00500"
in.county_and_puma	"G2901530, G29002500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 153, the NHGIS PUMA code is 02500"
in.county_and_puma	"G2901550, G29002300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 155, the NHGIS PUMA code is 02300"
in.county_and_puma	"G2901570, G29002100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 157, the NHGIS PUMA code is 02100"
in.county_and_puma	"G2901590, G29000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 159, the NHGIS PUMA code is 00700"
in.county_and_puma	"G2901610, G29001500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 161, the NHGIS PUMA code is 01500"
in.county_and_puma	"G2901630, G29000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 163, the NHGIS PUMA code is 00400"
in.county_and_puma	"G2901650, G29000903"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 165, the NHGIS PUMA code is 00903"
in.county_and_puma	"G2901670, G29001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 167, the NHGIS PUMA code is 01300"
in.county_and_puma	"G2901690, G29001400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 169, the NHGIS PUMA code is 01400"
in.county_and_puma	"G2901710, G29000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 171, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2901730, G29000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 173, the NHGIS PUMA code is 00300"
in.county_and_puma	"G2901750, G29000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 175, the NHGIS PUMA code is 00700"
in.county_and_puma	"G2901770, G29000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 177, the NHGIS PUMA code is 00800"
in.county_and_puma	"G2901790, G29002400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 179, the NHGIS PUMA code is 02400"
in.county_and_puma	"G2901810, G29002400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 181, the NHGIS PUMA code is 02400"
in.county_and_puma	"G2901830, G29001701"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 183, the NHGIS PUMA code is 01701"
in.county_and_puma	"G2901830, G29001702"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 183, the NHGIS PUMA code is 01702"
in.county_and_puma	"G2901830, G29001703"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 183, the NHGIS PUMA code is 01703"
in.county_and_puma	"G2901850, G29001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 185, the NHGIS PUMA code is 01200"
in.county_and_puma	"G2901860, G29002100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 186, the NHGIS PUMA code is 02100"
in.county_and_puma	"G2901870, G29002100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 187, the NHGIS PUMA code is 02100"
in.county_and_puma	"G2901890, G29001801"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 189, the NHGIS PUMA code is 01801"
in.county_and_puma	"G2901890, G29001802"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 189, the NHGIS PUMA code is 01802"
in.county_and_puma	"G2901890, G29001803"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 189, the NHGIS PUMA code is 01803"
in.county_and_puma	"G2901890, G29001804"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 189, the NHGIS PUMA code is 01804"
in.county_and_puma	"G2901890, G29001805"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 189, the NHGIS PUMA code is 01805"
in.county_and_puma	"G2901890, G29001806"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 189, the NHGIS PUMA code is 01806"
in.county_and_puma	"G2901890, G29001807"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 189, the NHGIS PUMA code is 01807"
in.county_and_puma	"G2901890, G29001808"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 189, the NHGIS PUMA code is 01808"
in.county_and_puma	"G2901950, G29000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 195, the NHGIS PUMA code is 00700"
in.county_and_puma	"G2901970, G29000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 197, the NHGIS PUMA code is 00300"
in.county_and_puma	"G2901990, G29000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 199, the NHGIS PUMA code is 00300"
in.county_and_puma	"G2902010, G29002200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 201, the NHGIS PUMA code is 02200"
in.county_and_puma	"G2902030, G29002500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 203, the NHGIS PUMA code is 02500"
in.county_and_puma	"G2902050, G29000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 205, the NHGIS PUMA code is 00300"
in.county_and_puma	"G2902070, G29002300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 207, the NHGIS PUMA code is 02300"
in.county_and_puma	"G2902090, G29002700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 209, the NHGIS PUMA code is 02700"
in.county_and_puma	"G2902110, G29000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 211, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2902130, G29002700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 213, the NHGIS PUMA code is 02700"
in.county_and_puma	"G2902150, G29002500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 215, the NHGIS PUMA code is 02500"
in.county_and_puma	"G2902170, G29001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 217, the NHGIS PUMA code is 01200"
in.county_and_puma	"G2902190, G29000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 219, the NHGIS PUMA code is 00400"
in.county_and_puma	"G2902210, G29002100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 221, the NHGIS PUMA code is 02100"
in.county_and_puma	"G2902230, G29002400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 223, the NHGIS PUMA code is 02400"
in.county_and_puma	"G2902250, G29002601"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 225, the NHGIS PUMA code is 02601"
in.county_and_puma	"G2902270, G29000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 227, the NHGIS PUMA code is 00100"
in.county_and_puma	"G2902290, G29002500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 229, the NHGIS PUMA code is 02500"
in.county_and_puma	"G2905100, G29001901"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 510, the NHGIS PUMA code is 01901"
in.county_and_puma	"G2905100, G29001902"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 29, the NHGIS county code is 510, the NHGIS PUMA code is 01902"
in.county_and_puma	"G3000010, G30000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 30, the NHGIS county code is 001, the NHGIS PUMA code is 00300"
in.county_and_puma	"G3000030, G30000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 30, the NHGIS county code is 003, the NHGIS PUMA code is 00600"
in.county_and_puma	"G3000050, G30000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 30, the NHGIS county code is 005, the NHGIS PUMA code is 00400"
in.county_and_puma	"G3000070, G30000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 30, the NHGIS county code is 007, the NHGIS PUMA code is 00300"
in.county_and_puma	"G3000090, G30000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 30, the NHGIS county code is 009, the NHGIS PUMA code is 00500"
in.county_and_puma	"G3000110, G30000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 30, the NHGIS county code is 011, the NHGIS PUMA code is 00600"
in.county_and_puma	"G3000130, G30000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 30, the NHGIS county code is 013, the NHGIS PUMA code is 00400"
in.county_and_puma	"G3000150, G30000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 30, the NHGIS county code is 015, the NHGIS PUMA code is 00400"
in.county_and_puma	"G3000170, G30000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 30, the NHGIS county code is 017, the NHGIS PUMA code is 00600"
in.county_and_puma	"G3000190, G30000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 30, the NHGIS county code is 019, the NHGIS PUMA code is 00600"
in.county_and_puma	"G3000210, G30000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 30, the NHGIS county code is 021, the NHGIS PUMA code is 00600"
in.county_and_puma	"G3000230, G30000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 30, the NHGIS county code is 023, the NHGIS PUMA code is 00300"
in.county_and_puma	"G3000250, G30000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 30, the NHGIS county code is 025, the NHGIS PUMA code is 00600"
in.county_and_puma	"G3000270, G30000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 30, the NHGIS county code is 027, the NHGIS PUMA code is 00400"
in.county_and_puma	"G3000290, G30000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 30, the NHGIS county code is 029, the NHGIS PUMA code is 00100"
in.county_and_puma	"G3000310, G30000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 30, the NHGIS county code is 031, the NHGIS PUMA code is 00500"
in.county_and_puma	"G3000330, G30000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 30, the NHGIS county code is 033, the NHGIS PUMA code is 00600"
in.county_and_puma	"G3000350, G30000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 30, the NHGIS county code is 035, the NHGIS PUMA code is 00100"
in.county_and_puma	"G3000370, G30000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 30, the NHGIS county code is 037, the NHGIS PUMA code is 00600"
in.county_and_puma	"G3000390, G30000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 30, the NHGIS county code is 039, the NHGIS PUMA code is 00300"
in.county_and_puma	"G3000410, G30000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 30, the NHGIS county code is 041, the NHGIS PUMA code is 00400"
in.county_and_puma	"G3000430, G30000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 30, the NHGIS county code is 043, the NHGIS PUMA code is 00300"
in.county_and_puma	"G3000450, G30000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 30, the NHGIS county code is 045, the NHGIS PUMA code is 00400"
in.county_and_puma	"G3000470, G30000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 30, the NHGIS county code is 047, the NHGIS PUMA code is 00200"
in.county_and_puma	"G3000490, G30000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 30, the NHGIS county code is 049, the NHGIS PUMA code is 00300"
in.county_and_puma	"G3000510, G30000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 30, the NHGIS county code is 051, the NHGIS PUMA code is 00400"
in.county_and_puma	"G3000530, G30000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 30, the NHGIS county code is 053, the NHGIS PUMA code is 00100"
in.county_and_puma	"G3000550, G30000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 30, the NHGIS county code is 055, the NHGIS PUMA code is 00600"
in.county_and_puma	"G3000570, G30000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 30, the NHGIS county code is 057, the NHGIS PUMA code is 00300"
in.county_and_puma	"G3000590, G30000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 30, the NHGIS county code is 059, the NHGIS PUMA code is 00400"
in.county_and_puma	"G3000610, G30000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 30, the NHGIS county code is 061, the NHGIS PUMA code is 00200"
in.county_and_puma	"G3000630, G30000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 30, the NHGIS county code is 063, the NHGIS PUMA code is 00200"
in.county_and_puma	"G3000650, G30000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 30, the NHGIS county code is 065, the NHGIS PUMA code is 00600"
in.county_and_puma	"G3000670, G30000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 30, the NHGIS county code is 067, the NHGIS PUMA code is 00500"
in.county_and_puma	"G3000690, G30000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 30, the NHGIS county code is 069, the NHGIS PUMA code is 00400"
in.county_and_puma	"G3000710, G30000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 30, the NHGIS county code is 071, the NHGIS PUMA code is 00600"
in.county_and_puma	"G3000730, G30000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 30, the NHGIS county code is 073, the NHGIS PUMA code is 00400"
in.county_and_puma	"G3000750, G30000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 30, the NHGIS county code is 075, the NHGIS PUMA code is 00600"
in.county_and_puma	"G3000770, G30000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 30, the NHGIS county code is 077, the NHGIS PUMA code is 00300"
in.county_and_puma	"G3000790, G30000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 30, the NHGIS county code is 079, the NHGIS PUMA code is 00600"
in.county_and_puma	"G3000810, G30000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 30, the NHGIS county code is 081, the NHGIS PUMA code is 00200"
in.county_and_puma	"G3000830, G30000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 30, the NHGIS county code is 083, the NHGIS PUMA code is 00600"
in.county_and_puma	"G3000850, G30000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 30, the NHGIS county code is 085, the NHGIS PUMA code is 00600"
in.county_and_puma	"G3000870, G30000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 30, the NHGIS county code is 087, the NHGIS PUMA code is 00600"
in.county_and_puma	"G3000890, G30000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 30, the NHGIS county code is 089, the NHGIS PUMA code is 00200"
in.county_and_puma	"G3000910, G30000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 30, the NHGIS county code is 091, the NHGIS PUMA code is 00600"
in.county_and_puma	"G3000930, G30000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 30, the NHGIS county code is 093, the NHGIS PUMA code is 00300"
in.county_and_puma	"G3000950, G30000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 30, the NHGIS county code is 095, the NHGIS PUMA code is 00500"
in.county_and_puma	"G3000970, G30000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 30, the NHGIS county code is 097, the NHGIS PUMA code is 00500"
in.county_and_puma	"G3000990, G30000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 30, the NHGIS county code is 099, the NHGIS PUMA code is 00400"
in.county_and_puma	"G3001010, G30000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 30, the NHGIS county code is 101, the NHGIS PUMA code is 00400"
in.county_and_puma	"G3001030, G30000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 30, the NHGIS county code is 103, the NHGIS PUMA code is 00600"
in.county_and_puma	"G3001050, G30000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 30, the NHGIS county code is 105, the NHGIS PUMA code is 00600"
in.county_and_puma	"G3001070, G30000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 30, the NHGIS county code is 107, the NHGIS PUMA code is 00400"
in.county_and_puma	"G3001090, G30000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 30, the NHGIS county code is 109, the NHGIS PUMA code is 00600"
in.county_and_puma	"G3001110, G30000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 30, the NHGIS county code is 111, the NHGIS PUMA code is 00600"
in.county_and_puma	"G3001110, G30000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 30, the NHGIS county code is 111, the NHGIS PUMA code is 00700"
in.county_and_puma	"G3100010, G31000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 001, the NHGIS PUMA code is 00500"
in.county_and_puma	"G3100030, G31000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 003, the NHGIS PUMA code is 00200"
in.county_and_puma	"G3100050, G31000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 005, the NHGIS PUMA code is 00400"
in.county_and_puma	"G3100070, G31000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 007, the NHGIS PUMA code is 00100"
in.county_and_puma	"G3100090, G31000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 009, the NHGIS PUMA code is 00300"
in.county_and_puma	"G3100110, G31000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 011, the NHGIS PUMA code is 00200"
in.county_and_puma	"G3100130, G31000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 013, the NHGIS PUMA code is 00100"
in.county_and_puma	"G3100150, G31000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 015, the NHGIS PUMA code is 00100"
in.county_and_puma	"G3100170, G31000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 017, the NHGIS PUMA code is 00100"
in.county_and_puma	"G3100190, G31000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 019, the NHGIS PUMA code is 00500"
in.county_and_puma	"G3100210, G31000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 021, the NHGIS PUMA code is 00200"
in.county_and_puma	"G3100230, G31000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 023, the NHGIS PUMA code is 00600"
in.county_and_puma	"G3100250, G31000701"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 025, the NHGIS PUMA code is 00701"
in.county_and_puma	"G3100270, G31000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 027, the NHGIS PUMA code is 00200"
in.county_and_puma	"G3100290, G31000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 029, the NHGIS PUMA code is 00400"
in.county_and_puma	"G3100310, G31000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 031, the NHGIS PUMA code is 00100"
in.county_and_puma	"G3100330, G31000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 033, the NHGIS PUMA code is 00100"
in.county_and_puma	"G3100350, G31000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 035, the NHGIS PUMA code is 00500"
in.county_and_puma	"G3100370, G31000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 037, the NHGIS PUMA code is 00200"
in.county_and_puma	"G3100390, G31000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 039, the NHGIS PUMA code is 00200"
in.county_and_puma	"G3100410, G31000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 041, the NHGIS PUMA code is 00300"
in.county_and_puma	"G3100430, G31000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 043, the NHGIS PUMA code is 00200"
in.county_and_puma	"G3100450, G31000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 045, the NHGIS PUMA code is 00100"
in.county_and_puma	"G3100470, G31000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 047, the NHGIS PUMA code is 00400"
in.county_and_puma	"G3100490, G31000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 049, the NHGIS PUMA code is 00100"
in.county_and_puma	"G3100510, G31000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 051, the NHGIS PUMA code is 00200"
