metadata_column	enumeration	enumeration_description
in.county_and_puma	"G3100530, G31000701"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 053, the NHGIS PUMA code is 00701"
in.county_and_puma	"G3100550, G31000901"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 055, the NHGIS PUMA code is 00901"
in.county_and_puma	"G3100550, G31000902"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 055, the NHGIS PUMA code is 00902"
in.county_and_puma	"G3100550, G31000903"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 055, the NHGIS PUMA code is 00903"
in.county_and_puma	"G3100550, G31000904"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 055, the NHGIS PUMA code is 00904"
in.county_and_puma	"G3100570, G31000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 057, the NHGIS PUMA code is 00400"
in.county_and_puma	"G3100590, G31000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 059, the NHGIS PUMA code is 00600"
in.county_and_puma	"G3100610, G31000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 061, the NHGIS PUMA code is 00500"
in.county_and_puma	"G3100630, G31000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 063, the NHGIS PUMA code is 00400"
in.county_and_puma	"G3100650, G31000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 065, the NHGIS PUMA code is 00400"
in.county_and_puma	"G3100670, G31000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 067, the NHGIS PUMA code is 00600"
in.county_and_puma	"G3100690, G31000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 069, the NHGIS PUMA code is 00100"
in.county_and_puma	"G3100710, G31000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 071, the NHGIS PUMA code is 00300"
in.county_and_puma	"G3100730, G31000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 073, the NHGIS PUMA code is 00400"
in.county_and_puma	"G3100750, G31000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 075, the NHGIS PUMA code is 00400"
in.county_and_puma	"G3100770, G31000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 077, the NHGIS PUMA code is 00300"
in.county_and_puma	"G3100790, G31000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 079, the NHGIS PUMA code is 00300"
in.county_and_puma	"G3100810, G31000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 081, the NHGIS PUMA code is 00300"
in.county_and_puma	"G3100830, G31000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 083, the NHGIS PUMA code is 00500"
in.county_and_puma	"G3100850, G31000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 085, the NHGIS PUMA code is 00400"
in.county_and_puma	"G3100870, G31000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 087, the NHGIS PUMA code is 00400"
in.county_and_puma	"G3100890, G31000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 089, the NHGIS PUMA code is 00100"
in.county_and_puma	"G3100910, G31000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 091, the NHGIS PUMA code is 00400"
in.county_and_puma	"G3100930, G31000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 093, the NHGIS PUMA code is 00300"
in.county_and_puma	"G3100950, G31000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 095, the NHGIS PUMA code is 00600"
in.county_and_puma	"G3100970, G31000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 097, the NHGIS PUMA code is 00600"
in.county_and_puma	"G3100990, G31000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 099, the NHGIS PUMA code is 00500"
in.county_and_puma	"G3101010, G31000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 101, the NHGIS PUMA code is 00400"
in.county_and_puma	"G3101030, G31000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 103, the NHGIS PUMA code is 00100"
in.county_and_puma	"G3101050, G31000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 105, the NHGIS PUMA code is 00100"
in.county_and_puma	"G3101070, G31000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 107, the NHGIS PUMA code is 00200"
in.county_and_puma	"G3101090, G31000801"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 109, the NHGIS PUMA code is 00801"
in.county_and_puma	"G3101090, G31000802"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 109, the NHGIS PUMA code is 00802"
in.county_and_puma	"G3101110, G31000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 111, the NHGIS PUMA code is 00400"
in.county_and_puma	"G3101130, G31000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 113, the NHGIS PUMA code is 00400"
in.county_and_puma	"G3101150, G31000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 115, the NHGIS PUMA code is 00300"
in.county_and_puma	"G3101170, G31000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 117, the NHGIS PUMA code is 00400"
in.county_and_puma	"G3101190, G31000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 119, the NHGIS PUMA code is 00200"
in.county_and_puma	"G3101210, G31000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 121, the NHGIS PUMA code is 00300"
in.county_and_puma	"G3101230, G31000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 123, the NHGIS PUMA code is 00100"
in.county_and_puma	"G3101250, G31000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 125, the NHGIS PUMA code is 00200"
in.county_and_puma	"G3101270, G31000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 127, the NHGIS PUMA code is 00600"
in.county_and_puma	"G3101290, G31000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 129, the NHGIS PUMA code is 00500"
in.county_and_puma	"G3101310, G31000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 131, the NHGIS PUMA code is 00600"
in.county_and_puma	"G3101330, G31000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 133, the NHGIS PUMA code is 00600"
in.county_and_puma	"G3101350, G31000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 135, the NHGIS PUMA code is 00400"
in.county_and_puma	"G3101370, G31000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 137, the NHGIS PUMA code is 00500"
in.county_and_puma	"G3101390, G31000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 139, the NHGIS PUMA code is 00200"
in.county_and_puma	"G3101410, G31000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 141, the NHGIS PUMA code is 00200"
in.county_and_puma	"G3101430, G31000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 143, the NHGIS PUMA code is 00600"
in.county_and_puma	"G3101450, G31000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 145, the NHGIS PUMA code is 00400"
in.county_and_puma	"G3101470, G31000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 147, the NHGIS PUMA code is 00600"
in.county_and_puma	"G3101490, G31000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 149, the NHGIS PUMA code is 00100"
in.county_and_puma	"G3101510, G31000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 151, the NHGIS PUMA code is 00600"
in.county_and_puma	"G3101530, G31000702"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 153, the NHGIS PUMA code is 00702"
in.county_and_puma	"G3101550, G31000701"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 155, the NHGIS PUMA code is 00701"
in.county_and_puma	"G3101570, G31000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 157, the NHGIS PUMA code is 00100"
in.county_and_puma	"G3101590, G31000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 159, the NHGIS PUMA code is 00600"
in.county_and_puma	"G3101610, G31000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 161, the NHGIS PUMA code is 00100"
in.county_and_puma	"G3101630, G31000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 163, the NHGIS PUMA code is 00300"
in.county_and_puma	"G3101650, G31000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 165, the NHGIS PUMA code is 00100"
in.county_and_puma	"G3101670, G31000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 167, the NHGIS PUMA code is 00200"
in.county_and_puma	"G3101690, G31000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 169, the NHGIS PUMA code is 00600"
in.county_and_puma	"G3101710, G31000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 171, the NHGIS PUMA code is 00400"
in.county_and_puma	"G3101730, G31000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 173, the NHGIS PUMA code is 00200"
in.county_and_puma	"G3101750, G31000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 175, the NHGIS PUMA code is 00300"
in.county_and_puma	"G3101770, G31000701"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 177, the NHGIS PUMA code is 00701"
in.county_and_puma	"G3101790, G31000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 179, the NHGIS PUMA code is 00200"
in.county_and_puma	"G3101810, G31000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 181, the NHGIS PUMA code is 00500"
in.county_and_puma	"G3101830, G31000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 183, the NHGIS PUMA code is 00300"
in.county_and_puma	"G3101850, G31000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 31, the NHGIS county code is 185, the NHGIS PUMA code is 00600"
in.county_and_puma	"G3200010, G32000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 32, the NHGIS county code is 001, the NHGIS PUMA code is 00300"
in.county_and_puma	"G3200030, G32000401"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 32, the NHGIS county code is 003, the NHGIS PUMA code is 00401"
in.county_and_puma	"G3200030, G32000402"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 32, the NHGIS county code is 003, the NHGIS PUMA code is 00402"
in.county_and_puma	"G3200030, G32000403"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 32, the NHGIS county code is 003, the NHGIS PUMA code is 00403"
in.county_and_puma	"G3200030, G32000404"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 32, the NHGIS county code is 003, the NHGIS PUMA code is 00404"
in.county_and_puma	"G3200030, G32000405"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 32, the NHGIS county code is 003, the NHGIS PUMA code is 00405"
in.county_and_puma	"G3200030, G32000406"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 32, the NHGIS county code is 003, the NHGIS PUMA code is 00406"
in.county_and_puma	"G3200030, G32000407"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 32, the NHGIS county code is 003, the NHGIS PUMA code is 00407"
in.county_and_puma	"G3200030, G32000408"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 32, the NHGIS county code is 003, the NHGIS PUMA code is 00408"
in.county_and_puma	"G3200030, G32000409"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 32, the NHGIS county code is 003, the NHGIS PUMA code is 00409"
in.county_and_puma	"G3200030, G32000410"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 32, the NHGIS county code is 003, the NHGIS PUMA code is 00410"
in.county_and_puma	"G3200030, G32000411"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 32, the NHGIS county code is 003, the NHGIS PUMA code is 00411"
in.county_and_puma	"G3200030, G32000412"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 32, the NHGIS county code is 003, the NHGIS PUMA code is 00412"
in.county_and_puma	"G3200030, G32000413"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 32, the NHGIS county code is 003, the NHGIS PUMA code is 00413"
in.county_and_puma	"G3200050, G32000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 32, the NHGIS county code is 005, the NHGIS PUMA code is 00200"
in.county_and_puma	"G3200070, G32000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 32, the NHGIS county code is 007, the NHGIS PUMA code is 00300"
in.county_and_puma	"G3200090, G32000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 32, the NHGIS county code is 009, the NHGIS PUMA code is 00300"
in.county_and_puma	"G3200110, G32000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 32, the NHGIS county code is 011, the NHGIS PUMA code is 00300"
in.county_and_puma	"G3200130, G32000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 32, the NHGIS county code is 013, the NHGIS PUMA code is 00300"
in.county_and_puma	"G3200150, G32000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 32, the NHGIS county code is 015, the NHGIS PUMA code is 00300"
in.county_and_puma	"G3200170, G32000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 32, the NHGIS county code is 017, the NHGIS PUMA code is 00300"
in.county_and_puma	"G3200190, G32000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 32, the NHGIS county code is 019, the NHGIS PUMA code is 00200"
in.county_and_puma	"G3200210, G32000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 32, the NHGIS county code is 021, the NHGIS PUMA code is 00300"
in.county_and_puma	"G3200230, G32000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 32, the NHGIS county code is 023, the NHGIS PUMA code is 00300"
in.county_and_puma	"G3200270, G32000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 32, the NHGIS county code is 027, the NHGIS PUMA code is 00300"
in.county_and_puma	"G3200290, G32000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 32, the NHGIS county code is 029, the NHGIS PUMA code is 00200"
in.county_and_puma	"G3200310, G32000101"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 32, the NHGIS county code is 031, the NHGIS PUMA code is 00101"
in.county_and_puma	"G3200310, G32000102"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 32, the NHGIS county code is 031, the NHGIS PUMA code is 00102"
in.county_and_puma	"G3200310, G32000103"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 32, the NHGIS county code is 031, the NHGIS PUMA code is 00103"
in.county_and_puma	"G3200330, G32000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 32, the NHGIS county code is 033, the NHGIS PUMA code is 00300"
in.county_and_puma	"G3205100, G32000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 32, the NHGIS county code is 510, the NHGIS PUMA code is 00200"
in.county_and_puma	"G3300010, G33000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 33, the NHGIS county code is 001, the NHGIS PUMA code is 00200"
in.county_and_puma	"G3300030, G33000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 33, the NHGIS county code is 003, the NHGIS PUMA code is 00200"
in.county_and_puma	"G3300030, G33000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 33, the NHGIS county code is 003, the NHGIS PUMA code is 00300"
in.county_and_puma	"G3300050, G33000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 33, the NHGIS county code is 005, the NHGIS PUMA code is 00500"
in.county_and_puma	"G3300070, G33000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 33, the NHGIS county code is 007, the NHGIS PUMA code is 00100"
in.county_and_puma	"G3300090, G33000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 33, the NHGIS county code is 009, the NHGIS PUMA code is 00100"
in.county_and_puma	"G3300110, G33000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 33, the NHGIS county code is 011, the NHGIS PUMA code is 00600"
in.county_and_puma	"G3300110, G33000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 33, the NHGIS county code is 011, the NHGIS PUMA code is 00700"
in.county_and_puma	"G3300110, G33000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 33, the NHGIS county code is 011, the NHGIS PUMA code is 00800"
in.county_and_puma	"G3300110, G33000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 33, the NHGIS county code is 011, the NHGIS PUMA code is 00900"
in.county_and_puma	"G3300130, G33000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 33, the NHGIS county code is 013, the NHGIS PUMA code is 00200"
in.county_and_puma	"G3300130, G33000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 33, the NHGIS county code is 013, the NHGIS PUMA code is 00400"
in.county_and_puma	"G3300130, G33000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 33, the NHGIS county code is 013, the NHGIS PUMA code is 00700"
in.county_and_puma	"G3300150, G33000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 33, the NHGIS county code is 015, the NHGIS PUMA code is 00300"
in.county_and_puma	"G3300150, G33000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 33, the NHGIS county code is 015, the NHGIS PUMA code is 00700"
in.county_and_puma	"G3300150, G33001000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 33, the NHGIS county code is 015, the NHGIS PUMA code is 01000"
in.county_and_puma	"G3300170, G33000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 33, the NHGIS county code is 017, the NHGIS PUMA code is 00300"
in.county_and_puma	"G3300190, G33000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 33, the NHGIS county code is 019, the NHGIS PUMA code is 00500"
in.county_and_puma	"G3400010, G34000101"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 001, the NHGIS PUMA code is 00101"
in.county_and_puma	"G3400010, G34000102"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 001, the NHGIS PUMA code is 00102"
in.county_and_puma	"G3400010, G34002600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 001, the NHGIS PUMA code is 02600"
in.county_and_puma	"G3400030, G34000301"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 003, the NHGIS PUMA code is 00301"
in.county_and_puma	"G3400030, G34000302"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 003, the NHGIS PUMA code is 00302"
in.county_and_puma	"G3400030, G34000303"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 003, the NHGIS PUMA code is 00303"
in.county_and_puma	"G3400030, G34000304"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 003, the NHGIS PUMA code is 00304"
in.county_and_puma	"G3400030, G34000305"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 003, the NHGIS PUMA code is 00305"
in.county_and_puma	"G3400030, G34000306"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 003, the NHGIS PUMA code is 00306"
in.county_and_puma	"G3400030, G34000307"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 003, the NHGIS PUMA code is 00307"
in.county_and_puma	"G3400030, G34000308"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 003, the NHGIS PUMA code is 00308"
in.county_and_puma	"G3400050, G34002001"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 005, the NHGIS PUMA code is 02001"
in.county_and_puma	"G3400050, G34002002"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 005, the NHGIS PUMA code is 02002"
in.county_and_puma	"G3400050, G34002003"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 005, the NHGIS PUMA code is 02003"
in.county_and_puma	"G3400070, G34002101"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 007, the NHGIS PUMA code is 02101"
in.county_and_puma	"G3400070, G34002102"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 007, the NHGIS PUMA code is 02102"
in.county_and_puma	"G3400070, G34002103"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 007, the NHGIS PUMA code is 02103"
in.county_and_puma	"G3400070, G34002104"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 007, the NHGIS PUMA code is 02104"
in.county_and_puma	"G3400090, G34002600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 009, the NHGIS PUMA code is 02600"
in.county_and_puma	"G3400110, G34002400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 011, the NHGIS PUMA code is 02400"
in.county_and_puma	"G3400110, G34002500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 011, the NHGIS PUMA code is 02500"
in.county_and_puma	"G3400130, G34001301"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 013, the NHGIS PUMA code is 01301"
in.county_and_puma	"G3400130, G34001302"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 013, the NHGIS PUMA code is 01302"
in.county_and_puma	"G3400130, G34001401"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 013, the NHGIS PUMA code is 01401"
in.county_and_puma	"G3400130, G34001402"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 013, the NHGIS PUMA code is 01402"
in.county_and_puma	"G3400130, G34001403"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 013, the NHGIS PUMA code is 01403"
in.county_and_puma	"G3400130, G34001404"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 013, the NHGIS PUMA code is 01404"
in.county_and_puma	"G3400150, G34002201"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 015, the NHGIS PUMA code is 02201"
in.county_and_puma	"G3400150, G34002202"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 015, the NHGIS PUMA code is 02202"
in.county_and_puma	"G3400170, G34000601"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 017, the NHGIS PUMA code is 00601"
in.county_and_puma	"G3400170, G34000602"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 017, the NHGIS PUMA code is 00602"
in.county_and_puma	"G3400170, G34000701"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 017, the NHGIS PUMA code is 00701"
in.county_and_puma	"G3400170, G34000702"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 017, the NHGIS PUMA code is 00702"
in.county_and_puma	"G3400170, G34000703"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 017, the NHGIS PUMA code is 00703"
in.county_and_puma	"G3400190, G34000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 019, the NHGIS PUMA code is 00800"
in.county_and_puma	"G3400210, G34002301"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 021, the NHGIS PUMA code is 02301"
in.county_and_puma	"G3400210, G34002302"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 021, the NHGIS PUMA code is 02302"
in.county_and_puma	"G3400210, G34002303"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 021, the NHGIS PUMA code is 02303"
in.county_and_puma	"G3400230, G34000901"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 023, the NHGIS PUMA code is 00901"
in.county_and_puma	"G3400230, G34000902"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 023, the NHGIS PUMA code is 00902"
in.county_and_puma	"G3400230, G34000903"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 023, the NHGIS PUMA code is 00903"
in.county_and_puma	"G3400230, G34000904"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 023, the NHGIS PUMA code is 00904"
in.county_and_puma	"G3400230, G34000905"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 023, the NHGIS PUMA code is 00905"
in.county_and_puma	"G3400230, G34000906"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 023, the NHGIS PUMA code is 00906"
in.county_and_puma	"G3400230, G34000907"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 023, the NHGIS PUMA code is 00907"
in.county_and_puma	"G3400250, G34001101"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 025, the NHGIS PUMA code is 01101"
