metadata_column	enumeration	enumeration_description
in.county_and_puma	"G3400250, G34001102"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 025, the NHGIS PUMA code is 01102"
in.county_and_puma	"G3400250, G34001103"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 025, the NHGIS PUMA code is 01103"
in.county_and_puma	"G3400250, G34001104"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 025, the NHGIS PUMA code is 01104"
in.county_and_puma	"G3400250, G34001105"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 025, the NHGIS PUMA code is 01105"
in.county_and_puma	"G3400250, G34001106"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 025, the NHGIS PUMA code is 01106"
in.county_and_puma	"G3400270, G34001501"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 027, the NHGIS PUMA code is 01501"
in.county_and_puma	"G3400270, G34001502"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 027, the NHGIS PUMA code is 01502"
in.county_and_puma	"G3400270, G34001503"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 027, the NHGIS PUMA code is 01503"
in.county_and_puma	"G3400270, G34001504"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 027, the NHGIS PUMA code is 01504"
in.county_and_puma	"G3400290, G34001201"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 029, the NHGIS PUMA code is 01201"
in.county_and_puma	"G3400290, G34001202"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 029, the NHGIS PUMA code is 01202"
in.county_and_puma	"G3400290, G34001203"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 029, the NHGIS PUMA code is 01203"
in.county_and_puma	"G3400290, G34001204"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 029, the NHGIS PUMA code is 01204"
in.county_and_puma	"G3400290, G34001205"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 029, the NHGIS PUMA code is 01205"
in.county_and_puma	"G3400310, G34000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 031, the NHGIS PUMA code is 00400"
in.county_and_puma	"G3400310, G34000501"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 031, the NHGIS PUMA code is 00501"
in.county_and_puma	"G3400310, G34000502"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 031, the NHGIS PUMA code is 00502"
in.county_and_puma	"G3400310, G34000503"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 031, the NHGIS PUMA code is 00503"
in.county_and_puma	"G3400330, G34002500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 033, the NHGIS PUMA code is 02500"
in.county_and_puma	"G3400350, G34001001"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 035, the NHGIS PUMA code is 01001"
in.county_and_puma	"G3400350, G34001002"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 035, the NHGIS PUMA code is 01002"
in.county_and_puma	"G3400350, G34001003"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 035, the NHGIS PUMA code is 01003"
in.county_and_puma	"G3400370, G34001600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 037, the NHGIS PUMA code is 01600"
in.county_and_puma	"G3400390, G34001800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 039, the NHGIS PUMA code is 01800"
in.county_and_puma	"G3400390, G34001901"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 039, the NHGIS PUMA code is 01901"
in.county_and_puma	"G3400390, G34001902"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 039, the NHGIS PUMA code is 01902"
in.county_and_puma	"G3400390, G34001903"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 039, the NHGIS PUMA code is 01903"
in.county_and_puma	"G3400390, G34001904"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 039, the NHGIS PUMA code is 01904"
in.county_and_puma	"G3400410, G34001700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 34, the NHGIS county code is 041, the NHGIS PUMA code is 01700"
in.county_and_puma	"G3500010, G35000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 35, the NHGIS county code is 001, the NHGIS PUMA code is 00700"
in.county_and_puma	"G3500010, G35000801"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 35, the NHGIS county code is 001, the NHGIS PUMA code is 00801"
in.county_and_puma	"G3500010, G35000802"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 35, the NHGIS county code is 001, the NHGIS PUMA code is 00802"
in.county_and_puma	"G3500010, G35000803"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 35, the NHGIS county code is 001, the NHGIS PUMA code is 00803"
in.county_and_puma	"G3500010, G35000804"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 35, the NHGIS county code is 001, the NHGIS PUMA code is 00804"
in.county_and_puma	"G3500010, G35000805"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 35, the NHGIS county code is 001, the NHGIS PUMA code is 00805"
in.county_and_puma	"G3500010, G35000806"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 35, the NHGIS county code is 001, the NHGIS PUMA code is 00806"
in.county_and_puma	"G3500030, G35000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 35, the NHGIS county code is 003, the NHGIS PUMA code is 00900"
in.county_and_puma	"G3500050, G35001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 35, the NHGIS county code is 005, the NHGIS PUMA code is 01100"
in.county_and_puma	"G3500060, G35000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 35, the NHGIS county code is 006, the NHGIS PUMA code is 00100"
in.county_and_puma	"G3500070, G35000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 35, the NHGIS county code is 007, the NHGIS PUMA code is 00400"
in.county_and_puma	"G3500090, G35000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 35, the NHGIS county code is 009, the NHGIS PUMA code is 00400"
in.county_and_puma	"G3500110, G35000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 35, the NHGIS county code is 011, the NHGIS PUMA code is 00400"
in.county_and_puma	"G3500130, G35001001"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 35, the NHGIS county code is 013, the NHGIS PUMA code is 01001"
in.county_and_puma	"G3500130, G35001002"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 35, the NHGIS county code is 013, the NHGIS PUMA code is 01002"
in.county_and_puma	"G3500150, G35001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 35, the NHGIS county code is 015, the NHGIS PUMA code is 01200"
in.county_and_puma	"G3500170, G35000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 35, the NHGIS county code is 017, the NHGIS PUMA code is 00900"
in.county_and_puma	"G3500190, G35000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 35, the NHGIS county code is 019, the NHGIS PUMA code is 00400"
in.county_and_puma	"G3500210, G35000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 35, the NHGIS county code is 021, the NHGIS PUMA code is 00400"
in.county_and_puma	"G3500230, G35000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 35, the NHGIS county code is 023, the NHGIS PUMA code is 00900"
in.county_and_puma	"G3500250, G35001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 35, the NHGIS county code is 025, the NHGIS PUMA code is 01200"
in.county_and_puma	"G3500270, G35001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 35, the NHGIS county code is 027, the NHGIS PUMA code is 01100"
in.county_and_puma	"G3500280, G35000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 35, the NHGIS county code is 028, the NHGIS PUMA code is 00300"
in.county_and_puma	"G3500290, G35000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 35, the NHGIS county code is 029, the NHGIS PUMA code is 00900"
in.county_and_puma	"G3500310, G35000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 35, the NHGIS county code is 031, the NHGIS PUMA code is 00100"
in.county_and_puma	"G3500330, G35000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 35, the NHGIS county code is 033, the NHGIS PUMA code is 00300"
in.county_and_puma	"G3500350, G35001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 35, the NHGIS county code is 035, the NHGIS PUMA code is 01100"
in.county_and_puma	"G3500370, G35000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 35, the NHGIS county code is 037, the NHGIS PUMA code is 00400"
in.county_and_puma	"G3500390, G35000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 35, the NHGIS county code is 039, the NHGIS PUMA code is 00300"
in.county_and_puma	"G3500410, G35000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 35, the NHGIS county code is 041, the NHGIS PUMA code is 00400"
in.county_and_puma	"G3500430, G35000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 35, the NHGIS county code is 043, the NHGIS PUMA code is 00600"
in.county_and_puma	"G3500450, G35000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 35, the NHGIS county code is 045, the NHGIS PUMA code is 00100"
in.county_and_puma	"G3500450, G35000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 35, the NHGIS county code is 045, the NHGIS PUMA code is 00200"
in.county_and_puma	"G3500470, G35000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 35, the NHGIS county code is 047, the NHGIS PUMA code is 00300"
in.county_and_puma	"G3500490, G35000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 35, the NHGIS county code is 049, the NHGIS PUMA code is 00500"
in.county_and_puma	"G3500510, G35000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 35, the NHGIS county code is 051, the NHGIS PUMA code is 00900"
in.county_and_puma	"G3500530, G35000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 35, the NHGIS county code is 053, the NHGIS PUMA code is 00900"
in.county_and_puma	"G3500550, G35000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 35, the NHGIS county code is 055, the NHGIS PUMA code is 00300"
in.county_and_puma	"G3500570, G35000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 35, the NHGIS county code is 057, the NHGIS PUMA code is 00900"
in.county_and_puma	"G3500590, G35000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 35, the NHGIS county code is 059, the NHGIS PUMA code is 00400"
in.county_and_puma	"G3500610, G35000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 35, the NHGIS county code is 061, the NHGIS PUMA code is 00700"
in.county_and_puma	"G3600010, G36002001"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 001, the NHGIS PUMA code is 02001"
in.county_and_puma	"G3600010, G36002002"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 001, the NHGIS PUMA code is 02002"
in.county_and_puma	"G3600030, G36002500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 003, the NHGIS PUMA code is 02500"
in.county_and_puma	"G3600050, G36003701"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 005, the NHGIS PUMA code is 03701"
in.county_and_puma	"G3600050, G36003702"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 005, the NHGIS PUMA code is 03702"
in.county_and_puma	"G3600050, G36003703"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 005, the NHGIS PUMA code is 03703"
in.county_and_puma	"G3600050, G36003704"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 005, the NHGIS PUMA code is 03704"
in.county_and_puma	"G3600050, G36003705"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 005, the NHGIS PUMA code is 03705"
in.county_and_puma	"G3600050, G36003706"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 005, the NHGIS PUMA code is 03706"
in.county_and_puma	"G3600050, G36003707"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 005, the NHGIS PUMA code is 03707"
in.county_and_puma	"G3600050, G36003708"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 005, the NHGIS PUMA code is 03708"
in.county_and_puma	"G3600050, G36003709"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 005, the NHGIS PUMA code is 03709"
in.county_and_puma	"G3600050, G36003710"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 005, the NHGIS PUMA code is 03710"
in.county_and_puma	"G3600070, G36002201"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 007, the NHGIS PUMA code is 02201"
in.county_and_puma	"G3600070, G36002202"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 007, the NHGIS PUMA code is 02202"
in.county_and_puma	"G3600070, G36002203"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 007, the NHGIS PUMA code is 02203"
in.county_and_puma	"G3600090, G36002500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 009, the NHGIS PUMA code is 02500"
in.county_and_puma	"G3600110, G36000704"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 011, the NHGIS PUMA code is 00704"
in.county_and_puma	"G3600130, G36002600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 013, the NHGIS PUMA code is 02600"
in.county_and_puma	"G3600150, G36002401"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 015, the NHGIS PUMA code is 02401"
in.county_and_puma	"G3600150, G36002402"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 015, the NHGIS PUMA code is 02402"
in.county_and_puma	"G3600170, G36002203"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 017, the NHGIS PUMA code is 02203"
in.county_and_puma	"G3600190, G36000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 019, the NHGIS PUMA code is 00200"
in.county_and_puma	"G3600210, G36002100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 021, the NHGIS PUMA code is 02100"
in.county_and_puma	"G3600230, G36001500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 023, the NHGIS PUMA code is 01500"
in.county_and_puma	"G3600250, G36002203"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 025, the NHGIS PUMA code is 02203"
in.county_and_puma	"G3600270, G36002801"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 027, the NHGIS PUMA code is 02801"
in.county_and_puma	"G3600270, G36002802"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 027, the NHGIS PUMA code is 02802"
in.county_and_puma	"G3600290, G36001201"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 029, the NHGIS PUMA code is 01201"
in.county_and_puma	"G3600290, G36001202"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 029, the NHGIS PUMA code is 01202"
in.county_and_puma	"G3600290, G36001203"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 029, the NHGIS PUMA code is 01203"
in.county_and_puma	"G3600290, G36001204"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 029, the NHGIS PUMA code is 01204"
in.county_and_puma	"G3600290, G36001205"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 029, the NHGIS PUMA code is 01205"
in.county_and_puma	"G3600290, G36001206"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 029, the NHGIS PUMA code is 01206"
in.county_and_puma	"G3600290, G36001207"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 029, the NHGIS PUMA code is 01207"
in.county_and_puma	"G3600310, G36000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 031, the NHGIS PUMA code is 00200"
in.county_and_puma	"G3600330, G36000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 033, the NHGIS PUMA code is 00200"
in.county_and_puma	"G3600350, G36001600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 035, the NHGIS PUMA code is 01600"
in.county_and_puma	"G3600370, G36001000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 037, the NHGIS PUMA code is 01000"
in.county_and_puma	"G3600390, G36002100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 039, the NHGIS PUMA code is 02100"
in.county_and_puma	"G3600410, G36000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 041, the NHGIS PUMA code is 00200"
in.county_and_puma	"G3600430, G36000401"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 043, the NHGIS PUMA code is 00401"
in.county_and_puma	"G3600430, G36000403"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 043, the NHGIS PUMA code is 00403"
in.county_and_puma	"G3600450, G36000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 045, the NHGIS PUMA code is 00500"
in.county_and_puma	"G3600470, G36004001"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 047, the NHGIS PUMA code is 04001"
in.county_and_puma	"G3600470, G36004002"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 047, the NHGIS PUMA code is 04002"
in.county_and_puma	"G3600470, G36004003"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 047, the NHGIS PUMA code is 04003"
in.county_and_puma	"G3600470, G36004004"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 047, the NHGIS PUMA code is 04004"
in.county_and_puma	"G3600470, G36004005"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 047, the NHGIS PUMA code is 04005"
in.county_and_puma	"G3600470, G36004006"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 047, the NHGIS PUMA code is 04006"
in.county_and_puma	"G3600470, G36004007"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 047, the NHGIS PUMA code is 04007"
in.county_and_puma	"G3600470, G36004008"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 047, the NHGIS PUMA code is 04008"
in.county_and_puma	"G3600470, G36004009"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 047, the NHGIS PUMA code is 04009"
in.county_and_puma	"G3600470, G36004010"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 047, the NHGIS PUMA code is 04010"
in.county_and_puma	"G3600470, G36004011"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 047, the NHGIS PUMA code is 04011"
in.county_and_puma	"G3600470, G36004012"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 047, the NHGIS PUMA code is 04012"
in.county_and_puma	"G3600470, G36004013"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 047, the NHGIS PUMA code is 04013"
in.county_and_puma	"G3600470, G36004014"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 047, the NHGIS PUMA code is 04014"
in.county_and_puma	"G3600470, G36004015"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 047, the NHGIS PUMA code is 04015"
in.county_and_puma	"G3600470, G36004016"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 047, the NHGIS PUMA code is 04016"
in.county_and_puma	"G3600470, G36004017"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 047, the NHGIS PUMA code is 04017"
in.county_and_puma	"G3600470, G36004018"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 047, the NHGIS PUMA code is 04018"
in.county_and_puma	"G3600490, G36000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 049, the NHGIS PUMA code is 00500"
in.county_and_puma	"G3600510, G36001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 051, the NHGIS PUMA code is 01300"
in.county_and_puma	"G3600530, G36001500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 053, the NHGIS PUMA code is 01500"
in.county_and_puma	"G3600550, G36000901"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 055, the NHGIS PUMA code is 00901"
in.county_and_puma	"G3600550, G36000902"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 055, the NHGIS PUMA code is 00902"
in.county_and_puma	"G3600550, G36000903"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 055, the NHGIS PUMA code is 00903"
in.county_and_puma	"G3600550, G36000904"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 055, the NHGIS PUMA code is 00904"
in.county_and_puma	"G3600550, G36000905"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 055, the NHGIS PUMA code is 00905"
in.county_and_puma	"G3600550, G36000906"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 055, the NHGIS PUMA code is 00906"
in.county_and_puma	"G3600570, G36001600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 057, the NHGIS PUMA code is 01600"
in.county_and_puma	"G3600590, G36003201"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 059, the NHGIS PUMA code is 03201"
in.county_and_puma	"G3600590, G36003202"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 059, the NHGIS PUMA code is 03202"
in.county_and_puma	"G3600590, G36003203"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 059, the NHGIS PUMA code is 03203"
in.county_and_puma	"G3600590, G36003204"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 059, the NHGIS PUMA code is 03204"
in.county_and_puma	"G3600590, G36003205"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 059, the NHGIS PUMA code is 03205"
in.county_and_puma	"G3600590, G36003206"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 059, the NHGIS PUMA code is 03206"
in.county_and_puma	"G3600590, G36003207"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 059, the NHGIS PUMA code is 03207"
in.county_and_puma	"G3600590, G36003208"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 059, the NHGIS PUMA code is 03208"
in.county_and_puma	"G3600590, G36003209"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 059, the NHGIS PUMA code is 03209"
in.county_and_puma	"G3600590, G36003210"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 059, the NHGIS PUMA code is 03210"
in.county_and_puma	"G3600590, G36003211"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 059, the NHGIS PUMA code is 03211"
in.county_and_puma	"G3600590, G36003212"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 059, the NHGIS PUMA code is 03212"
in.county_and_puma	"G3600610, G36003801"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 061, the NHGIS PUMA code is 03801"
in.county_and_puma	"G3600610, G36003802"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 061, the NHGIS PUMA code is 03802"
in.county_and_puma	"G3600610, G36003803"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 061, the NHGIS PUMA code is 03803"
in.county_and_puma	"G3600610, G36003804"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 061, the NHGIS PUMA code is 03804"
in.county_and_puma	"G3600610, G36003805"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 061, the NHGIS PUMA code is 03805"
in.county_and_puma	"G3600610, G36003806"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 061, the NHGIS PUMA code is 03806"
in.county_and_puma	"G3600610, G36003807"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 061, the NHGIS PUMA code is 03807"
in.county_and_puma	"G3600610, G36003808"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 061, the NHGIS PUMA code is 03808"
in.county_and_puma	"G3600610, G36003809"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 061, the NHGIS PUMA code is 03809"
in.county_and_puma	"G3600610, G36003810"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 061, the NHGIS PUMA code is 03810"
in.county_and_puma	"G3600630, G36001101"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 063, the NHGIS PUMA code is 01101"
in.county_and_puma	"G3600630, G36001102"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 063, the NHGIS PUMA code is 01102"
