metadata_column	enumeration	enumeration_description
in.county_and_puma	"G3600650, G36000401"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 065, the NHGIS PUMA code is 00401"
in.county_and_puma	"G3600650, G36000402"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 065, the NHGIS PUMA code is 00402"
in.county_and_puma	"G3600650, G36000403"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 065, the NHGIS PUMA code is 00403"
in.county_and_puma	"G3600670, G36000701"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 067, the NHGIS PUMA code is 00701"
in.county_and_puma	"G3600670, G36000702"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 067, the NHGIS PUMA code is 00702"
in.county_and_puma	"G3600670, G36000703"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 067, the NHGIS PUMA code is 00703"
in.county_and_puma	"G3600670, G36000704"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 067, the NHGIS PUMA code is 00704"
in.county_and_puma	"G3600690, G36001400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 069, the NHGIS PUMA code is 01400"
in.county_and_puma	"G3600710, G36002901"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 071, the NHGIS PUMA code is 02901"
in.county_and_puma	"G3600710, G36002902"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 071, the NHGIS PUMA code is 02902"
in.county_and_puma	"G3600710, G36002903"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 071, the NHGIS PUMA code is 02903"
in.county_and_puma	"G3600730, G36001000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 073, the NHGIS PUMA code is 01000"
in.county_and_puma	"G3600750, G36000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 075, the NHGIS PUMA code is 00600"
in.county_and_puma	"G3600770, G36000403"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 077, the NHGIS PUMA code is 00403"
in.county_and_puma	"G3600790, G36003101"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 079, the NHGIS PUMA code is 03101"
in.county_and_puma	"G3600810, G36004101"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 081, the NHGIS PUMA code is 04101"
in.county_and_puma	"G3600810, G36004102"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 081, the NHGIS PUMA code is 04102"
in.county_and_puma	"G3600810, G36004103"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 081, the NHGIS PUMA code is 04103"
in.county_and_puma	"G3600810, G36004104"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 081, the NHGIS PUMA code is 04104"
in.county_and_puma	"G3600810, G36004105"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 081, the NHGIS PUMA code is 04105"
in.county_and_puma	"G3600810, G36004106"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 081, the NHGIS PUMA code is 04106"
in.county_and_puma	"G3600810, G36004107"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 081, the NHGIS PUMA code is 04107"
in.county_and_puma	"G3600810, G36004108"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 081, the NHGIS PUMA code is 04108"
in.county_and_puma	"G3600810, G36004109"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 081, the NHGIS PUMA code is 04109"
in.county_and_puma	"G3600810, G36004110"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 081, the NHGIS PUMA code is 04110"
in.county_and_puma	"G3600810, G36004111"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 081, the NHGIS PUMA code is 04111"
in.county_and_puma	"G3600810, G36004112"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 081, the NHGIS PUMA code is 04112"
in.county_and_puma	"G3600810, G36004113"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 081, the NHGIS PUMA code is 04113"
in.county_and_puma	"G3600810, G36004114"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 081, the NHGIS PUMA code is 04114"
in.county_and_puma	"G3600830, G36001900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 083, the NHGIS PUMA code is 01900"
in.county_and_puma	"G3600850, G36003901"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 085, the NHGIS PUMA code is 03901"
in.county_and_puma	"G3600850, G36003902"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 085, the NHGIS PUMA code is 03902"
in.county_and_puma	"G3600850, G36003903"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 085, the NHGIS PUMA code is 03903"
in.county_and_puma	"G3600870, G36003001"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 087, the NHGIS PUMA code is 03001"
in.county_and_puma	"G3600870, G36003002"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 087, the NHGIS PUMA code is 03002"
in.county_and_puma	"G3600870, G36003003"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 087, the NHGIS PUMA code is 03003"
in.county_and_puma	"G3600890, G36000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 089, the NHGIS PUMA code is 00100"
in.county_and_puma	"G3600910, G36001801"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 091, the NHGIS PUMA code is 01801"
in.county_and_puma	"G3600910, G36001802"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 091, the NHGIS PUMA code is 01802"
in.county_and_puma	"G3600930, G36001700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 093, the NHGIS PUMA code is 01700"
in.county_and_puma	"G3600950, G36000403"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 095, the NHGIS PUMA code is 00403"
in.county_and_puma	"G3600970, G36002402"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 097, the NHGIS PUMA code is 02402"
in.county_and_puma	"G3600990, G36000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 099, the NHGIS PUMA code is 00800"
in.county_and_puma	"G3601010, G36002401"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 101, the NHGIS PUMA code is 02401"
in.county_and_puma	"G3601010, G36002402"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 101, the NHGIS PUMA code is 02402"
in.county_and_puma	"G3601030, G36003301"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 103, the NHGIS PUMA code is 03301"
in.county_and_puma	"G3601030, G36003302"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 103, the NHGIS PUMA code is 03302"
in.county_and_puma	"G3601030, G36003303"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 103, the NHGIS PUMA code is 03303"
in.county_and_puma	"G3601030, G36003304"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 103, the NHGIS PUMA code is 03304"
in.county_and_puma	"G3601030, G36003305"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 103, the NHGIS PUMA code is 03305"
in.county_and_puma	"G3601030, G36003306"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 103, the NHGIS PUMA code is 03306"
in.county_and_puma	"G3601030, G36003307"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 103, the NHGIS PUMA code is 03307"
in.county_and_puma	"G3601030, G36003308"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 103, the NHGIS PUMA code is 03308"
in.county_and_puma	"G3601030, G36003309"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 103, the NHGIS PUMA code is 03309"
in.county_and_puma	"G3601030, G36003310"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 103, the NHGIS PUMA code is 03310"
in.county_and_puma	"G3601030, G36003311"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 103, the NHGIS PUMA code is 03311"
in.county_and_puma	"G3601030, G36003312"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 103, the NHGIS PUMA code is 03312"
in.county_and_puma	"G3601030, G36003313"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 103, the NHGIS PUMA code is 03313"
in.county_and_puma	"G3601050, G36002701"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 105, the NHGIS PUMA code is 02701"
in.county_and_puma	"G3601070, G36002202"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 107, the NHGIS PUMA code is 02202"
in.county_and_puma	"G3601090, G36002300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 109, the NHGIS PUMA code is 02300"
in.county_and_puma	"G3601110, G36002701"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 111, the NHGIS PUMA code is 02701"
in.county_and_puma	"G3601110, G36002702"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 111, the NHGIS PUMA code is 02702"
in.county_and_puma	"G3601130, G36000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 113, the NHGIS PUMA code is 00300"
in.county_and_puma	"G3601150, G36000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 115, the NHGIS PUMA code is 00300"
in.county_and_puma	"G3601170, G36000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 117, the NHGIS PUMA code is 00800"
in.county_and_puma	"G3601190, G36003101"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 119, the NHGIS PUMA code is 03101"
in.county_and_puma	"G3601190, G36003102"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 119, the NHGIS PUMA code is 03102"
in.county_and_puma	"G3601190, G36003103"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 119, the NHGIS PUMA code is 03103"
in.county_and_puma	"G3601190, G36003104"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 119, the NHGIS PUMA code is 03104"
in.county_and_puma	"G3601190, G36003105"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 119, the NHGIS PUMA code is 03105"
in.county_and_puma	"G3601190, G36003106"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 119, the NHGIS PUMA code is 03106"
in.county_and_puma	"G3601190, G36003107"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 119, the NHGIS PUMA code is 03107"
in.county_and_puma	"G3601210, G36001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 121, the NHGIS PUMA code is 01300"
in.county_and_puma	"G3601230, G36001400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 36, the NHGIS county code is 123, the NHGIS PUMA code is 01400"
in.county_and_puma	"G3700010, G37001600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 001, the NHGIS PUMA code is 01600"
in.county_and_puma	"G3700030, G37002000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 003, the NHGIS PUMA code is 02000"
in.county_and_puma	"G3700050, G37000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 005, the NHGIS PUMA code is 00200"
in.county_and_puma	"G3700070, G37005300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 007, the NHGIS PUMA code is 05300"
in.county_and_puma	"G3700090, G37000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 009, the NHGIS PUMA code is 00100"
in.county_and_puma	"G3700110, G37000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 011, the NHGIS PUMA code is 00100"
in.county_and_puma	"G3700130, G37004400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 013, the NHGIS PUMA code is 04400"
in.county_and_puma	"G3700150, G37000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 015, the NHGIS PUMA code is 00800"
in.county_and_puma	"G3700170, G37004900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 017, the NHGIS PUMA code is 04900"
in.county_and_puma	"G3700190, G37004800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 019, the NHGIS PUMA code is 04800"
in.county_and_puma	"G3700210, G37002201"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 021, the NHGIS PUMA code is 02201"
in.county_and_puma	"G3700210, G37002202"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 021, the NHGIS PUMA code is 02202"
in.county_and_puma	"G3700230, G37002100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 023, the NHGIS PUMA code is 02100"
in.county_and_puma	"G3700250, G37003200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 025, the NHGIS PUMA code is 03200"
in.county_and_puma	"G3700250, G37003300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 025, the NHGIS PUMA code is 03300"
in.county_and_puma	"G3700270, G37002000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 027, the NHGIS PUMA code is 02000"
in.county_and_puma	"G3700290, G37000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 029, the NHGIS PUMA code is 00700"
in.county_and_puma	"G3700310, G37004400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 031, the NHGIS PUMA code is 04400"
in.county_and_puma	"G3700330, G37000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 033, the NHGIS PUMA code is 00400"
in.county_and_puma	"G3700350, G37002800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 035, the NHGIS PUMA code is 02800"
in.county_and_puma	"G3700370, G37001500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 037, the NHGIS PUMA code is 01500"
in.county_and_puma	"G3700390, G37002400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 039, the NHGIS PUMA code is 02400"
in.county_and_puma	"G3700410, G37000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 041, the NHGIS PUMA code is 00700"
in.county_and_puma	"G3700430, G37002400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 043, the NHGIS PUMA code is 02400"
in.county_and_puma	"G3700450, G37002600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 045, the NHGIS PUMA code is 02600"
in.county_and_puma	"G3700450, G37002700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 045, the NHGIS PUMA code is 02700"
in.county_and_puma	"G3700470, G37004900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 047, the NHGIS PUMA code is 04900"
in.county_and_puma	"G3700490, G37004300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 049, the NHGIS PUMA code is 04300"
in.county_and_puma	"G3700510, G37005001"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 051, the NHGIS PUMA code is 05001"
in.county_and_puma	"G3700510, G37005002"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 051, the NHGIS PUMA code is 05002"
in.county_and_puma	"G3700510, G37005003"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 051, the NHGIS PUMA code is 05003"
in.county_and_puma	"G3700530, G37000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 053, the NHGIS PUMA code is 00700"
in.county_and_puma	"G3700550, G37000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 055, the NHGIS PUMA code is 00800"
in.county_and_puma	"G3700570, G37003500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 057, the NHGIS PUMA code is 03500"
in.county_and_puma	"G3700590, G37001900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 059, the NHGIS PUMA code is 01900"
in.county_and_puma	"G3700610, G37003900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 061, the NHGIS PUMA code is 03900"
in.county_and_puma	"G3700630, G37001301"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 063, the NHGIS PUMA code is 01301"
in.county_and_puma	"G3700630, G37001302"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 063, the NHGIS PUMA code is 01302"
in.county_and_puma	"G3700650, G37000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 065, the NHGIS PUMA code is 00900"
in.county_and_puma	"G3700670, G37001801"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 067, the NHGIS PUMA code is 01801"
in.county_and_puma	"G3700670, G37001802"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 067, the NHGIS PUMA code is 01802"
in.county_and_puma	"G3700670, G37001803"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 067, the NHGIS PUMA code is 01803"
in.county_and_puma	"G3700690, G37000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 069, the NHGIS PUMA code is 00500"
in.county_and_puma	"G3700710, G37003001"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 071, the NHGIS PUMA code is 03001"
in.county_and_puma	"G3700710, G37003002"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 071, the NHGIS PUMA code is 03002"
in.county_and_puma	"G3700730, G37000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 073, the NHGIS PUMA code is 00700"
in.county_and_puma	"G3700750, G37002300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 075, the NHGIS PUMA code is 02300"
in.county_and_puma	"G3700770, G37000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 077, the NHGIS PUMA code is 00400"
in.county_and_puma	"G3700790, G37001000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 079, the NHGIS PUMA code is 01000"
in.county_and_puma	"G3700810, G37001701"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 081, the NHGIS PUMA code is 01701"
in.county_and_puma	"G3700810, G37001702"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 081, the NHGIS PUMA code is 01702"
in.county_and_puma	"G3700810, G37001703"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 081, the NHGIS PUMA code is 01703"
in.county_and_puma	"G3700810, G37001704"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 081, the NHGIS PUMA code is 01704"
in.county_and_puma	"G3700830, G37000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 083, the NHGIS PUMA code is 00600"
in.county_and_puma	"G3700850, G37003800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 085, the NHGIS PUMA code is 03800"
in.county_and_puma	"G3700870, G37002300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 087, the NHGIS PUMA code is 02300"
in.county_and_puma	"G3700890, G37002500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 089, the NHGIS PUMA code is 02500"
in.county_and_puma	"G3700910, G37000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 091, the NHGIS PUMA code is 00600"
in.county_and_puma	"G3700930, G37005200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 093, the NHGIS PUMA code is 05200"
in.county_and_puma	"G3700950, G37000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 095, the NHGIS PUMA code is 00800"
in.county_and_puma	"G3700970, G37001900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 097, the NHGIS PUMA code is 01900"
in.county_and_puma	"G3700970, G37002900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 097, the NHGIS PUMA code is 02900"
in.county_and_puma	"G3700990, G37002300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 099, the NHGIS PUMA code is 02300"
in.county_and_puma	"G3700990, G37002400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 099, the NHGIS PUMA code is 02400"
in.county_and_puma	"G3701010, G37001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 101, the NHGIS PUMA code is 01100"
in.county_and_puma	"G3701030, G37004100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 103, the NHGIS PUMA code is 04100"
in.county_and_puma	"G3701050, G37001500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 105, the NHGIS PUMA code is 01500"
in.county_and_puma	"G3701070, G37004100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 107, the NHGIS PUMA code is 04100"
in.county_and_puma	"G3701090, G37002700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 109, the NHGIS PUMA code is 02700"
in.county_and_puma	"G3701110, G37002100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 111, the NHGIS PUMA code is 02100"
in.county_and_puma	"G3701130, G37002400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 113, the NHGIS PUMA code is 02400"
in.county_and_puma	"G3701150, G37002300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 115, the NHGIS PUMA code is 02300"
in.county_and_puma	"G3701170, G37000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 117, the NHGIS PUMA code is 00800"
in.county_and_puma	"G3701190, G37003101"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 119, the NHGIS PUMA code is 03101"
in.county_and_puma	"G3701190, G37003102"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 119, the NHGIS PUMA code is 03102"
in.county_and_puma	"G3701190, G37003103"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 119, the NHGIS PUMA code is 03103"
in.county_and_puma	"G3701190, G37003104"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 119, the NHGIS PUMA code is 03104"
in.county_and_puma	"G3701190, G37003105"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 119, the NHGIS PUMA code is 03105"
in.county_and_puma	"G3701190, G37003106"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 119, the NHGIS PUMA code is 03106"
in.county_and_puma	"G3701190, G37003107"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 119, the NHGIS PUMA code is 03107"
in.county_and_puma	"G3701190, G37003108"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 119, the NHGIS PUMA code is 03108"
in.county_and_puma	"G3701210, G37000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 121, the NHGIS PUMA code is 00100"
in.county_and_puma	"G3701230, G37003700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 123, the NHGIS PUMA code is 03700"
in.county_and_puma	"G3701250, G37003700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 125, the NHGIS PUMA code is 03700"
in.county_and_puma	"G3701270, G37000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 127, the NHGIS PUMA code is 00900"
in.county_and_puma	"G3701290, G37004600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 129, the NHGIS PUMA code is 04600"
in.county_and_puma	"G3701290, G37004700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 129, the NHGIS PUMA code is 04700"
in.county_and_puma	"G3701310, G37000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 131, the NHGIS PUMA code is 00600"
in.county_and_puma	"G3701330, G37004100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 133, the NHGIS PUMA code is 04100"
in.county_and_puma	"G3701330, G37004500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 133, the NHGIS PUMA code is 04500"
in.county_and_puma	"G3701350, G37001400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 135, the NHGIS PUMA code is 01400"
