metadata_column	enumeration	enumeration_description
in.county_and_puma	"G3701370, G37004400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 137, the NHGIS PUMA code is 04400"
in.county_and_puma	"G3701390, G37000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 139, the NHGIS PUMA code is 00700"
in.county_and_puma	"G3701410, G37004600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 141, the NHGIS PUMA code is 04600"
in.county_and_puma	"G3701430, G37000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 143, the NHGIS PUMA code is 00700"
in.county_and_puma	"G3701450, G37000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 145, the NHGIS PUMA code is 00400"
in.county_and_puma	"G3701470, G37004200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 147, the NHGIS PUMA code is 04200"
in.county_and_puma	"G3701490, G37002600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 149, the NHGIS PUMA code is 02600"
in.county_and_puma	"G3701510, G37003600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 151, the NHGIS PUMA code is 03600"
in.county_and_puma	"G3701530, G37005200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 153, the NHGIS PUMA code is 05200"
in.county_and_puma	"G3701550, G37004900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 155, the NHGIS PUMA code is 04900"
in.county_and_puma	"G3701550, G37005100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 155, the NHGIS PUMA code is 05100"
in.county_and_puma	"G3701570, G37000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 157, the NHGIS PUMA code is 00300"
in.county_and_puma	"G3701590, G37003400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 159, the NHGIS PUMA code is 03400"
in.county_and_puma	"G3701610, G37002600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 161, the NHGIS PUMA code is 02600"
in.county_and_puma	"G3701630, G37003900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 163, the NHGIS PUMA code is 03900"
in.county_and_puma	"G3701650, G37005200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 165, the NHGIS PUMA code is 05200"
in.county_and_puma	"G3701670, G37003300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 167, the NHGIS PUMA code is 03300"
in.county_and_puma	"G3701690, G37000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 169, the NHGIS PUMA code is 00300"
in.county_and_puma	"G3701710, G37000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 171, the NHGIS PUMA code is 00200"
in.county_and_puma	"G3701730, G37002300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 173, the NHGIS PUMA code is 02300"
in.county_and_puma	"G3701750, G37002500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 175, the NHGIS PUMA code is 02500"
in.county_and_puma	"G3701770, G37000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 177, the NHGIS PUMA code is 00800"
in.county_and_puma	"G3701790, G37005300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 179, the NHGIS PUMA code is 05300"
in.county_and_puma	"G3701790, G37005400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 179, the NHGIS PUMA code is 05400"
in.county_and_puma	"G3701810, G37000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 181, the NHGIS PUMA code is 00500"
in.county_and_puma	"G3701830, G37001201"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 183, the NHGIS PUMA code is 01201"
in.county_and_puma	"G3701830, G37001202"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 183, the NHGIS PUMA code is 01202"
in.county_and_puma	"G3701830, G37001203"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 183, the NHGIS PUMA code is 01203"
in.county_and_puma	"G3701830, G37001204"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 183, the NHGIS PUMA code is 01204"
in.county_and_puma	"G3701830, G37001205"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 183, the NHGIS PUMA code is 01205"
in.county_and_puma	"G3701830, G37001206"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 183, the NHGIS PUMA code is 01206"
in.county_and_puma	"G3701830, G37001207"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 183, the NHGIS PUMA code is 01207"
in.county_and_puma	"G3701830, G37001208"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 183, the NHGIS PUMA code is 01208"
in.county_and_puma	"G3701850, G37000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 185, the NHGIS PUMA code is 00500"
in.county_and_puma	"G3701850, G37000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 185, the NHGIS PUMA code is 00600"
in.county_and_puma	"G3701870, G37000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 187, the NHGIS PUMA code is 00800"
in.county_and_puma	"G3701890, G37000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 189, the NHGIS PUMA code is 00100"
in.county_and_puma	"G3701910, G37004000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 191, the NHGIS PUMA code is 04000"
in.county_and_puma	"G3701930, G37000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 193, the NHGIS PUMA code is 00200"
in.county_and_puma	"G3701950, G37001000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 195, the NHGIS PUMA code is 01000"
in.county_and_puma	"G3701970, G37001900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 197, the NHGIS PUMA code is 01900"
in.county_and_puma	"G3701990, G37000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 37, the NHGIS county code is 199, the NHGIS PUMA code is 00100"
in.county_and_puma	"G3800010, G38000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 38, the NHGIS county code is 001, the NHGIS PUMA code is 00100"
in.county_and_puma	"G3800030, G38000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 38, the NHGIS county code is 003, the NHGIS PUMA code is 00200"
in.county_and_puma	"G3800050, G38000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 38, the NHGIS county code is 005, the NHGIS PUMA code is 00200"
in.county_and_puma	"G3800070, G38000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 38, the NHGIS county code is 007, the NHGIS PUMA code is 00100"
in.county_and_puma	"G3800090, G38000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 38, the NHGIS county code is 009, the NHGIS PUMA code is 00200"
in.county_and_puma	"G3800110, G38000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 38, the NHGIS county code is 011, the NHGIS PUMA code is 00100"
in.county_and_puma	"G3800130, G38000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 38, the NHGIS county code is 013, the NHGIS PUMA code is 00100"
in.county_and_puma	"G3800150, G38000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 38, the NHGIS county code is 015, the NHGIS PUMA code is 00300"
in.county_and_puma	"G3800170, G38000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 38, the NHGIS county code is 017, the NHGIS PUMA code is 00500"
in.county_and_puma	"G3800190, G38000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 38, the NHGIS county code is 019, the NHGIS PUMA code is 00400"
in.county_and_puma	"G3800210, G38000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 38, the NHGIS county code is 021, the NHGIS PUMA code is 00200"
in.county_and_puma	"G3800230, G38000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 38, the NHGIS county code is 023, the NHGIS PUMA code is 00100"
in.county_and_puma	"G3800250, G38000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 38, the NHGIS county code is 025, the NHGIS PUMA code is 00100"
in.county_and_puma	"G3800270, G38000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 38, the NHGIS county code is 027, the NHGIS PUMA code is 00200"
in.county_and_puma	"G3800290, G38000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 38, the NHGIS county code is 029, the NHGIS PUMA code is 00300"
in.county_and_puma	"G3800310, G38000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 38, the NHGIS county code is 031, the NHGIS PUMA code is 00200"
in.county_and_puma	"G3800330, G38000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 38, the NHGIS county code is 033, the NHGIS PUMA code is 00100"
in.county_and_puma	"G3800350, G38000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 38, the NHGIS county code is 035, the NHGIS PUMA code is 00400"
in.county_and_puma	"G3800370, G38000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 38, the NHGIS county code is 037, the NHGIS PUMA code is 00100"
in.county_and_puma	"G3800390, G38000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 38, the NHGIS county code is 039, the NHGIS PUMA code is 00400"
in.county_and_puma	"G3800410, G38000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 38, the NHGIS county code is 041, the NHGIS PUMA code is 00100"
in.county_and_puma	"G3800430, G38000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 38, the NHGIS county code is 043, the NHGIS PUMA code is 00300"
in.county_and_puma	"G3800450, G38000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 38, the NHGIS county code is 045, the NHGIS PUMA code is 00200"
in.county_and_puma	"G3800470, G38000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 38, the NHGIS county code is 047, the NHGIS PUMA code is 00300"
in.county_and_puma	"G3800490, G38000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 38, the NHGIS county code is 049, the NHGIS PUMA code is 00100"
in.county_and_puma	"G3800510, G38000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 38, the NHGIS county code is 051, the NHGIS PUMA code is 00300"
in.county_and_puma	"G3800530, G38000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 38, the NHGIS county code is 053, the NHGIS PUMA code is 00100"
in.county_and_puma	"G3800550, G38000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 38, the NHGIS county code is 055, the NHGIS PUMA code is 00100"
in.county_and_puma	"G3800570, G38000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 38, the NHGIS county code is 057, the NHGIS PUMA code is 00100"
in.county_and_puma	"G3800590, G38000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 38, the NHGIS county code is 059, the NHGIS PUMA code is 00300"
in.county_and_puma	"G3800610, G38000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 38, the NHGIS county code is 061, the NHGIS PUMA code is 00100"
in.county_and_puma	"G3800630, G38000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 38, the NHGIS county code is 063, the NHGIS PUMA code is 00200"
in.county_and_puma	"G3800650, G38000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 38, the NHGIS county code is 065, the NHGIS PUMA code is 00100"
in.county_and_puma	"G3800670, G38000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 38, the NHGIS county code is 067, the NHGIS PUMA code is 00400"
in.county_and_puma	"G3800690, G38000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 38, the NHGIS county code is 069, the NHGIS PUMA code is 00200"
in.county_and_puma	"G3800710, G38000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 38, the NHGIS county code is 071, the NHGIS PUMA code is 00200"
in.county_and_puma	"G3800730, G38000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 38, the NHGIS county code is 073, the NHGIS PUMA code is 00200"
in.county_and_puma	"G3800750, G38000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 38, the NHGIS county code is 075, the NHGIS PUMA code is 00100"
in.county_and_puma	"G3800770, G38000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 38, the NHGIS county code is 077, the NHGIS PUMA code is 00200"
in.county_and_puma	"G3800790, G38000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 38, the NHGIS county code is 079, the NHGIS PUMA code is 00200"
in.county_and_puma	"G3800810, G38000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 38, the NHGIS county code is 081, the NHGIS PUMA code is 00200"
in.county_and_puma	"G3800830, G38000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 38, the NHGIS county code is 083, the NHGIS PUMA code is 00200"
in.county_and_puma	"G3800850, G38000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 38, the NHGIS county code is 085, the NHGIS PUMA code is 00100"
in.county_and_puma	"G3800870, G38000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 38, the NHGIS county code is 087, the NHGIS PUMA code is 00100"
in.county_and_puma	"G3800890, G38000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 38, the NHGIS county code is 089, the NHGIS PUMA code is 00100"
in.county_and_puma	"G3800910, G38000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 38, the NHGIS county code is 091, the NHGIS PUMA code is 00400"
in.county_and_puma	"G3800930, G38000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 38, the NHGIS county code is 093, the NHGIS PUMA code is 00200"
in.county_and_puma	"G3800950, G38000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 38, the NHGIS county code is 095, the NHGIS PUMA code is 00400"
in.county_and_puma	"G3800970, G38000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 38, the NHGIS county code is 097, the NHGIS PUMA code is 00400"
in.county_and_puma	"G3800990, G38000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 38, the NHGIS county code is 099, the NHGIS PUMA code is 00400"
in.county_and_puma	"G3801010, G38000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 38, the NHGIS county code is 101, the NHGIS PUMA code is 00100"
in.county_and_puma	"G3801030, G38000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 38, the NHGIS county code is 103, the NHGIS PUMA code is 00200"
in.county_and_puma	"G3801050, G38000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 38, the NHGIS county code is 105, the NHGIS PUMA code is 00100"
in.county_and_puma	"G3900010, G39005200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 001, the NHGIS PUMA code is 05200"
in.county_and_puma	"G3900030, G39002500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 003, the NHGIS PUMA code is 02500"
in.county_and_puma	"G3900050, G39002100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 005, the NHGIS PUMA code is 02100"
in.county_and_puma	"G3900070, G39001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 007, the NHGIS PUMA code is 01300"
in.county_and_puma	"G3900090, G39005000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 009, the NHGIS PUMA code is 05000"
in.county_and_puma	"G3900110, G39002600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 011, the NHGIS PUMA code is 02600"
in.county_and_puma	"G3900130, G39003500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 013, the NHGIS PUMA code is 03500"
in.county_and_puma	"G3900150, G39005700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 015, the NHGIS PUMA code is 05700"
in.county_and_puma	"G3900170, G39005401"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 017, the NHGIS PUMA code is 05401"
in.county_and_puma	"G3900170, G39005402"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 017, the NHGIS PUMA code is 05402"
in.county_and_puma	"G3900170, G39005403"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 017, the NHGIS PUMA code is 05403"
in.county_and_puma	"G3900190, G39003300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 019, the NHGIS PUMA code is 03300"
in.county_and_puma	"G3900210, G39002700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 021, the NHGIS PUMA code is 02700"
in.county_and_puma	"G3900230, G39004300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 023, the NHGIS PUMA code is 04300"
in.county_and_puma	"G3900250, G39005600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 025, the NHGIS PUMA code is 05600"
in.county_and_puma	"G3900250, G39005700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 025, the NHGIS PUMA code is 05700"
in.county_and_puma	"G3900270, G39005200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 027, the NHGIS PUMA code is 05200"
in.county_and_puma	"G3900290, G39003400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 029, the NHGIS PUMA code is 03400"
in.county_and_puma	"G3900310, G39002900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 031, the NHGIS PUMA code is 02900"
in.county_and_puma	"G3900330, G39002300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 033, the NHGIS PUMA code is 02300"
in.county_and_puma	"G3900350, G39000901"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 035, the NHGIS PUMA code is 00901"
in.county_and_puma	"G3900350, G39000902"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 035, the NHGIS PUMA code is 00902"
in.county_and_puma	"G3900350, G39000903"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 035, the NHGIS PUMA code is 00903"
in.county_and_puma	"G3900350, G39000904"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 035, the NHGIS PUMA code is 00904"
in.county_and_puma	"G3900350, G39000905"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 035, the NHGIS PUMA code is 00905"
in.county_and_puma	"G3900350, G39000906"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 035, the NHGIS PUMA code is 00906"
in.county_and_puma	"G3900350, G39000907"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 035, the NHGIS PUMA code is 00907"
in.county_and_puma	"G3900350, G39000908"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 035, the NHGIS PUMA code is 00908"
in.county_and_puma	"G3900350, G39000909"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 035, the NHGIS PUMA code is 00909"
in.county_and_puma	"G3900350, G39000910"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 035, the NHGIS PUMA code is 00910"
in.county_and_puma	"G3900370, G39004500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 037, the NHGIS PUMA code is 04500"
in.county_and_puma	"G3900390, G39000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 039, the NHGIS PUMA code is 00100"
in.county_and_puma	"G3900410, G39004000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 041, the NHGIS PUMA code is 04000"
in.county_and_puma	"G3900430, G39000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 043, the NHGIS PUMA code is 00700"
in.county_and_puma	"G3900450, G39003900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 045, the NHGIS PUMA code is 03900"
in.county_and_puma	"G3900470, G39004800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 047, the NHGIS PUMA code is 04800"
in.county_and_puma	"G3900490, G39004101"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 049, the NHGIS PUMA code is 04101"
in.county_and_puma	"G3900490, G39004102"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 049, the NHGIS PUMA code is 04102"
in.county_and_puma	"G3900490, G39004103"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 049, the NHGIS PUMA code is 04103"
in.county_and_puma	"G3900490, G39004104"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 049, the NHGIS PUMA code is 04104"
in.county_and_puma	"G3900490, G39004105"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 049, the NHGIS PUMA code is 04105"
in.county_and_puma	"G3900490, G39004106"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 049, the NHGIS PUMA code is 04106"
in.county_and_puma	"G3900490, G39004107"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 049, the NHGIS PUMA code is 04107"
in.county_and_puma	"G3900490, G39004108"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 049, the NHGIS PUMA code is 04108"
in.county_and_puma	"G3900490, G39004109"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 049, the NHGIS PUMA code is 04109"
in.county_and_puma	"G3900490, G39004110"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 049, the NHGIS PUMA code is 04110"
in.county_and_puma	"G3900490, G39004111"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 049, the NHGIS PUMA code is 04111"
in.county_and_puma	"G3900510, G39000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 051, the NHGIS PUMA code is 00200"
in.county_and_puma	"G3900530, G39005000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 053, the NHGIS PUMA code is 05000"
in.county_and_puma	"G3900550, G39001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 055, the NHGIS PUMA code is 01200"
in.county_and_puma	"G3900570, G39004700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 057, the NHGIS PUMA code is 04700"
in.county_and_puma	"G3900590, G39002900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 059, the NHGIS PUMA code is 02900"
in.county_and_puma	"G3900610, G39005501"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 061, the NHGIS PUMA code is 05501"
in.county_and_puma	"G3900610, G39005502"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 061, the NHGIS PUMA code is 05502"
in.county_and_puma	"G3900610, G39005503"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 061, the NHGIS PUMA code is 05503"
in.county_and_puma	"G3900610, G39005504"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 061, the NHGIS PUMA code is 05504"
in.county_and_puma	"G3900610, G39005505"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 061, the NHGIS PUMA code is 05505"
in.county_and_puma	"G3900610, G39005506"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 061, the NHGIS PUMA code is 05506"
in.county_and_puma	"G3900610, G39005507"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 061, the NHGIS PUMA code is 05507"
in.county_and_puma	"G3900630, G39002400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 063, the NHGIS PUMA code is 02400"
in.county_and_puma	"G3900650, G39002700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 065, the NHGIS PUMA code is 02700"
in.county_and_puma	"G3900670, G39003000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 067, the NHGIS PUMA code is 03000"
in.county_and_puma	"G3900690, G39000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 069, the NHGIS PUMA code is 00100"
in.county_and_puma	"G3900710, G39005200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 071, the NHGIS PUMA code is 05200"
in.county_and_puma	"G3900730, G39004900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 073, the NHGIS PUMA code is 04900"
in.county_and_puma	"G3900750, G39002900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 075, the NHGIS PUMA code is 02900"
in.county_and_puma	"G3900770, G39002100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 077, the NHGIS PUMA code is 02100"
in.county_and_puma	"G3900790, G39004900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 079, the NHGIS PUMA code is 04900"
in.county_and_puma	"G3900810, G39003500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 081, the NHGIS PUMA code is 03500"
in.county_and_puma	"G3900830, G39002800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 083, the NHGIS PUMA code is 02800"
in.county_and_puma	"G3900850, G39001000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 39, the NHGIS county code is 085, the NHGIS PUMA code is 01000"
