metadata_column	enumeration	enumeration_description
in.county_and_puma	"G4100110, G41000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 41, the NHGIS county code is 011, the NHGIS PUMA code is 00800"
in.county_and_puma	"G4100130, G41000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 41, the NHGIS county code is 013, the NHGIS PUMA code is 00200"
in.county_and_puma	"G4100150, G41000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 41, the NHGIS county code is 015, the NHGIS PUMA code is 00800"
in.county_and_puma	"G4100170, G41000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 41, the NHGIS county code is 017, the NHGIS PUMA code is 00400"
in.county_and_puma	"G4100190, G41001000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 41, the NHGIS county code is 019, the NHGIS PUMA code is 01000"
in.county_and_puma	"G4100210, G41000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 41, the NHGIS county code is 021, the NHGIS PUMA code is 00200"
in.county_and_puma	"G4100230, G41000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 41, the NHGIS county code is 023, the NHGIS PUMA code is 00200"
in.county_and_puma	"G4100250, G41000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 41, the NHGIS county code is 025, the NHGIS PUMA code is 00300"
in.county_and_puma	"G4100270, G41000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 41, the NHGIS county code is 027, the NHGIS PUMA code is 00200"
in.county_and_puma	"G4100290, G41000901"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 41, the NHGIS county code is 029, the NHGIS PUMA code is 00901"
in.county_and_puma	"G4100290, G41000902"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 41, the NHGIS county code is 029, the NHGIS PUMA code is 00902"
in.county_and_puma	"G4100310, G41000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 41, the NHGIS county code is 031, the NHGIS PUMA code is 00200"
in.county_and_puma	"G4100330, G41000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 41, the NHGIS county code is 033, the NHGIS PUMA code is 00800"
in.county_and_puma	"G4100350, G41000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 41, the NHGIS county code is 035, the NHGIS PUMA code is 00300"
in.county_and_puma	"G4100370, G41000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 41, the NHGIS county code is 037, the NHGIS PUMA code is 00300"
in.county_and_puma	"G4100390, G41000703"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 41, the NHGIS county code is 039, the NHGIS PUMA code is 00703"
in.county_and_puma	"G4100390, G41000704"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 41, the NHGIS county code is 039, the NHGIS PUMA code is 00704"
in.county_and_puma	"G4100390, G41000705"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 41, the NHGIS county code is 039, the NHGIS PUMA code is 00705"
in.county_and_puma	"G4100410, G41000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 41, the NHGIS county code is 041, the NHGIS PUMA code is 00500"
in.county_and_puma	"G4100430, G41000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 41, the NHGIS county code is 043, the NHGIS PUMA code is 00600"
in.county_and_puma	"G4100450, G41000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 41, the NHGIS county code is 045, the NHGIS PUMA code is 00300"
in.county_and_puma	"G4100470, G41001103"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 41, the NHGIS county code is 047, the NHGIS PUMA code is 01103"
in.county_and_puma	"G4100470, G41001104"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 41, the NHGIS county code is 047, the NHGIS PUMA code is 01104"
in.county_and_puma	"G4100470, G41001105"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 41, the NHGIS county code is 047, the NHGIS PUMA code is 01105"
in.county_and_puma	"G4100490, G41000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 41, the NHGIS county code is 049, the NHGIS PUMA code is 00200"
in.county_and_puma	"G4100510, G41001301"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 41, the NHGIS county code is 051, the NHGIS PUMA code is 01301"
in.county_and_puma	"G4100510, G41001302"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 41, the NHGIS county code is 051, the NHGIS PUMA code is 01302"
in.county_and_puma	"G4100510, G41001303"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 41, the NHGIS county code is 051, the NHGIS PUMA code is 01303"
in.county_and_puma	"G4100510, G41001305"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 41, the NHGIS county code is 051, the NHGIS PUMA code is 01305"
in.county_and_puma	"G4100510, G41001314"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 41, the NHGIS county code is 051, the NHGIS PUMA code is 01314"
in.county_and_puma	"G4100510, G41001316"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 41, the NHGIS county code is 051, the NHGIS PUMA code is 01316"
in.county_and_puma	"G4100530, G41001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 41, the NHGIS county code is 053, the NHGIS PUMA code is 01200"
in.county_and_puma	"G4100550, G41000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 41, the NHGIS county code is 055, the NHGIS PUMA code is 00200"
in.county_and_puma	"G4100570, G41000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 41, the NHGIS county code is 057, the NHGIS PUMA code is 00500"
in.county_and_puma	"G4100590, G41000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 41, the NHGIS county code is 059, the NHGIS PUMA code is 00100"
in.county_and_puma	"G4100610, G41000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 41, the NHGIS county code is 061, the NHGIS PUMA code is 00100"
in.county_and_puma	"G4100630, G41000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 41, the NHGIS county code is 063, the NHGIS PUMA code is 00100"
in.county_and_puma	"G4100650, G41000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 41, the NHGIS county code is 065, the NHGIS PUMA code is 00200"
in.county_and_puma	"G4100670, G41001320"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 41, the NHGIS county code is 067, the NHGIS PUMA code is 01320"
in.county_and_puma	"G4100670, G41001321"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 41, the NHGIS county code is 067, the NHGIS PUMA code is 01321"
in.county_and_puma	"G4100670, G41001322"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 41, the NHGIS county code is 067, the NHGIS PUMA code is 01322"
in.county_and_puma	"G4100670, G41001323"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 41, the NHGIS county code is 067, the NHGIS PUMA code is 01323"
in.county_and_puma	"G4100670, G41001324"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 41, the NHGIS county code is 067, the NHGIS PUMA code is 01324"
in.county_and_puma	"G4100690, G41000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 41, the NHGIS county code is 069, the NHGIS PUMA code is 00200"
in.county_and_puma	"G4100710, G41001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 41, the NHGIS county code is 071, the NHGIS PUMA code is 01200"
in.county_and_puma	"G4200010, G42003701"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 001, the NHGIS PUMA code is 03701"
in.county_and_puma	"G4200030, G42001701"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 003, the NHGIS PUMA code is 01701"
in.county_and_puma	"G4200030, G42001702"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 003, the NHGIS PUMA code is 01702"
in.county_and_puma	"G4200030, G42001801"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 003, the NHGIS PUMA code is 01801"
in.county_and_puma	"G4200030, G42001802"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 003, the NHGIS PUMA code is 01802"
in.county_and_puma	"G4200030, G42001803"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 003, the NHGIS PUMA code is 01803"
in.county_and_puma	"G4200030, G42001804"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 003, the NHGIS PUMA code is 01804"
in.county_and_puma	"G4200030, G42001805"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 003, the NHGIS PUMA code is 01805"
in.county_and_puma	"G4200030, G42001806"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 003, the NHGIS PUMA code is 01806"
in.county_and_puma	"G4200030, G42001807"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 003, the NHGIS PUMA code is 01807"
in.county_and_puma	"G4200050, G42001900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 005, the NHGIS PUMA code is 01900"
in.county_and_puma	"G4200070, G42001501"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 007, the NHGIS PUMA code is 01501"
in.county_and_puma	"G4200070, G42001502"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 007, the NHGIS PUMA code is 01502"
in.county_and_puma	"G4200090, G42003800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 009, the NHGIS PUMA code is 03800"
in.county_and_puma	"G4200110, G42002701"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 011, the NHGIS PUMA code is 02701"
in.county_and_puma	"G4200110, G42002702"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 011, the NHGIS PUMA code is 02702"
in.county_and_puma	"G4200110, G42002703"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 011, the NHGIS PUMA code is 02703"
in.county_and_puma	"G4200130, G42002200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 013, the NHGIS PUMA code is 02200"
in.county_and_puma	"G4200150, G42000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 015, the NHGIS PUMA code is 00400"
in.county_and_puma	"G4200170, G42003001"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 017, the NHGIS PUMA code is 03001"
in.county_and_puma	"G4200170, G42003002"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 017, the NHGIS PUMA code is 03002"
in.county_and_puma	"G4200170, G42003003"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 017, the NHGIS PUMA code is 03003"
in.county_and_puma	"G4200170, G42003004"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 017, the NHGIS PUMA code is 03004"
in.county_and_puma	"G4200190, G42001600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 019, the NHGIS PUMA code is 01600"
in.county_and_puma	"G4200210, G42002100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 021, the NHGIS PUMA code is 02100"
in.county_and_puma	"G4200230, G42000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 023, the NHGIS PUMA code is 00300"
in.county_and_puma	"G4200250, G42002801"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 025, the NHGIS PUMA code is 02801"
in.county_and_puma	"G4200270, G42001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 027, the NHGIS PUMA code is 01200"
in.county_and_puma	"G4200290, G42003401"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 029, the NHGIS PUMA code is 03401"
in.county_and_puma	"G4200290, G42003402"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 029, the NHGIS PUMA code is 03402"
in.county_and_puma	"G4200290, G42003403"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 029, the NHGIS PUMA code is 03403"
in.county_and_puma	"G4200290, G42003404"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 029, the NHGIS PUMA code is 03404"
in.county_and_puma	"G4200310, G42001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 031, the NHGIS PUMA code is 01300"
in.county_and_puma	"G4200330, G42000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 033, the NHGIS PUMA code is 00300"
in.county_and_puma	"G4200350, G42000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 035, the NHGIS PUMA code is 00900"
in.county_and_puma	"G4200370, G42000803"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 037, the NHGIS PUMA code is 00803"
in.county_and_puma	"G4200390, G42000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 039, the NHGIS PUMA code is 00200"
in.county_and_puma	"G4200410, G42002301"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 041, the NHGIS PUMA code is 02301"
in.county_and_puma	"G4200410, G42002302"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 041, the NHGIS PUMA code is 02302"
in.county_and_puma	"G4200430, G42002401"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 043, the NHGIS PUMA code is 02401"
in.county_and_puma	"G4200430, G42002402"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 043, the NHGIS PUMA code is 02402"
in.county_and_puma	"G4200450, G42003301"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 045, the NHGIS PUMA code is 03301"
in.county_and_puma	"G4200450, G42003302"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 045, the NHGIS PUMA code is 03302"
in.county_and_puma	"G4200450, G42003303"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 045, the NHGIS PUMA code is 03303"
in.county_and_puma	"G4200450, G42003304"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 045, the NHGIS PUMA code is 03304"
in.county_and_puma	"G4200470, G42000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 047, the NHGIS PUMA code is 00300"
in.county_and_puma	"G4200490, G42000101"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 049, the NHGIS PUMA code is 00101"
in.county_and_puma	"G4200490, G42000102"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 049, the NHGIS PUMA code is 00102"
in.county_and_puma	"G4200510, G42003900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 051, the NHGIS PUMA code is 03900"
in.county_and_puma	"G4200530, G42001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 053, the NHGIS PUMA code is 01300"
in.county_and_puma	"G4200550, G42003701"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 055, the NHGIS PUMA code is 03701"
in.county_and_puma	"G4200550, G42003702"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 055, the NHGIS PUMA code is 03702"
in.county_and_puma	"G4200570, G42003800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 057, the NHGIS PUMA code is 03800"
in.county_and_puma	"G4200590, G42004002"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 059, the NHGIS PUMA code is 04002"
in.county_and_puma	"G4200610, G42002200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 061, the NHGIS PUMA code is 02200"
in.county_and_puma	"G4200630, G42001900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 063, the NHGIS PUMA code is 01900"
in.county_and_puma	"G4200650, G42001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 065, the NHGIS PUMA code is 01300"
in.county_and_puma	"G4200670, G42001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 067, the NHGIS PUMA code is 01100"
in.county_and_puma	"G4200690, G42000701"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 069, the NHGIS PUMA code is 00701"
in.county_and_puma	"G4200690, G42000702"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 069, the NHGIS PUMA code is 00702"
in.county_and_puma	"G4200710, G42003501"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 071, the NHGIS PUMA code is 03501"
in.county_and_puma	"G4200710, G42003502"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 071, the NHGIS PUMA code is 03502"
in.county_and_puma	"G4200710, G42003503"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 071, the NHGIS PUMA code is 03503"
in.county_and_puma	"G4200710, G42003504"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 071, the NHGIS PUMA code is 03504"
in.county_and_puma	"G4200730, G42001501"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 073, the NHGIS PUMA code is 01501"
in.county_and_puma	"G4200750, G42002500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 075, the NHGIS PUMA code is 02500"
in.county_and_puma	"G4200770, G42002801"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 077, the NHGIS PUMA code is 02801"
in.county_and_puma	"G4200770, G42002802"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 077, the NHGIS PUMA code is 02802"
in.county_and_puma	"G4200770, G42002803"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 077, the NHGIS PUMA code is 02803"
in.county_and_puma	"G4200770, G42002901"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 077, the NHGIS PUMA code is 02901"
in.county_and_puma	"G4200790, G42000801"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 079, the NHGIS PUMA code is 00801"
in.county_and_puma	"G4200790, G42000802"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 079, the NHGIS PUMA code is 00802"
in.county_and_puma	"G4200790, G42000803"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 079, the NHGIS PUMA code is 00803"
in.county_and_puma	"G4200810, G42000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 081, the NHGIS PUMA code is 00900"
in.county_and_puma	"G4200830, G42000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 083, the NHGIS PUMA code is 00300"
in.county_and_puma	"G4200850, G42001400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 085, the NHGIS PUMA code is 01400"
in.county_and_puma	"G4200870, G42001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 087, the NHGIS PUMA code is 01100"
in.county_and_puma	"G4200890, G42000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 089, the NHGIS PUMA code is 00600"
in.county_and_puma	"G4200910, G42003101"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 091, the NHGIS PUMA code is 03101"
in.county_and_puma	"G4200910, G42003102"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 091, the NHGIS PUMA code is 03102"
in.county_and_puma	"G4200910, G42003103"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 091, the NHGIS PUMA code is 03103"
in.county_and_puma	"G4200910, G42003104"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 091, the NHGIS PUMA code is 03104"
in.county_and_puma	"G4200910, G42003105"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 091, the NHGIS PUMA code is 03105"
in.county_and_puma	"G4200910, G42003106"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 091, the NHGIS PUMA code is 03106"
in.county_and_puma	"G4200930, G42001000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 093, the NHGIS PUMA code is 01000"
in.county_and_puma	"G4200950, G42002901"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 095, the NHGIS PUMA code is 02901"
in.county_and_puma	"G4200950, G42002902"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 095, the NHGIS PUMA code is 02902"
in.county_and_puma	"G4200970, G42001000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 097, the NHGIS PUMA code is 01000"
in.county_and_puma	"G4200990, G42002301"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 099, the NHGIS PUMA code is 02301"
in.county_and_puma	"G4201010, G42003201"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 101, the NHGIS PUMA code is 03201"
in.county_and_puma	"G4201010, G42003202"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 101, the NHGIS PUMA code is 03202"
in.county_and_puma	"G4201010, G42003203"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 101, the NHGIS PUMA code is 03203"
in.county_and_puma	"G4201010, G42003204"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 101, the NHGIS PUMA code is 03204"
in.county_and_puma	"G4201010, G42003205"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 101, the NHGIS PUMA code is 03205"
in.county_and_puma	"G4201010, G42003206"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 101, the NHGIS PUMA code is 03206"
in.county_and_puma	"G4201010, G42003207"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 101, the NHGIS PUMA code is 03207"
in.county_and_puma	"G4201010, G42003208"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 101, the NHGIS PUMA code is 03208"
in.county_and_puma	"G4201010, G42003209"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 101, the NHGIS PUMA code is 03209"
in.county_and_puma	"G4201010, G42003210"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 101, the NHGIS PUMA code is 03210"
in.county_and_puma	"G4201010, G42003211"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 101, the NHGIS PUMA code is 03211"
in.county_and_puma	"G4201030, G42000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 103, the NHGIS PUMA code is 00500"
in.county_and_puma	"G4201050, G42000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 105, the NHGIS PUMA code is 00300"
in.county_and_puma	"G4201070, G42002600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 107, the NHGIS PUMA code is 02600"
in.county_and_puma	"G4201090, G42001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 109, the NHGIS PUMA code is 01100"
in.county_and_puma	"G4201110, G42003800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 111, the NHGIS PUMA code is 03800"
in.county_and_puma	"G4201130, G42000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 113, the NHGIS PUMA code is 00400"
in.county_and_puma	"G4201150, G42000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 115, the NHGIS PUMA code is 00500"
in.county_and_puma	"G4201170, G42000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 117, the NHGIS PUMA code is 00400"
in.county_and_puma	"G4201190, G42001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 119, the NHGIS PUMA code is 01100"
in.county_and_puma	"G4201210, G42001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 121, the NHGIS PUMA code is 01300"
in.county_and_puma	"G4201230, G42000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 123, the NHGIS PUMA code is 00200"
in.county_and_puma	"G4201250, G42004001"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 125, the NHGIS PUMA code is 04001"
in.county_and_puma	"G4201250, G42004002"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 125, the NHGIS PUMA code is 04002"
in.county_and_puma	"G4201270, G42000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 127, the NHGIS PUMA code is 00500"
in.county_and_puma	"G4201290, G42002001"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 129, the NHGIS PUMA code is 02001"
in.county_and_puma	"G4201290, G42002002"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 129, the NHGIS PUMA code is 02002"
in.county_and_puma	"G4201290, G42002003"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 129, the NHGIS PUMA code is 02003"
in.county_and_puma	"G4201310, G42000702"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 131, the NHGIS PUMA code is 00702"
in.county_and_puma	"G4201330, G42003601"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 133, the NHGIS PUMA code is 03601"
in.county_and_puma	"G4201330, G42003602"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 133, the NHGIS PUMA code is 03602"
in.county_and_puma	"G4201330, G42003603"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 42, the NHGIS county code is 133, the NHGIS PUMA code is 03603"
