metadata_column	enumeration	enumeration_description
in.county_and_puma	"G4400010, G44000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 44, the NHGIS county code is 001, the NHGIS PUMA code is 00300"
in.county_and_puma	"G4400030, G44000201"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 44, the NHGIS county code is 003, the NHGIS PUMA code is 00201"
in.county_and_puma	"G4400050, G44000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 44, the NHGIS county code is 005, the NHGIS PUMA code is 00300"
in.county_and_puma	"G4400070, G44000101"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 44, the NHGIS county code is 007, the NHGIS PUMA code is 00101"
in.county_and_puma	"G4400070, G44000102"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 44, the NHGIS county code is 007, the NHGIS PUMA code is 00102"
in.county_and_puma	"G4400070, G44000103"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 44, the NHGIS county code is 007, the NHGIS PUMA code is 00103"
in.county_and_puma	"G4400070, G44000104"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 44, the NHGIS county code is 007, the NHGIS PUMA code is 00104"
in.county_and_puma	"G4400090, G44000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 44, the NHGIS county code is 009, the NHGIS PUMA code is 00400"
in.county_and_puma	"G4500010, G45001600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 45, the NHGIS county code is 001, the NHGIS PUMA code is 01600"
in.county_and_puma	"G4500030, G45001500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 45, the NHGIS county code is 003, the NHGIS PUMA code is 01500"
in.county_and_puma	"G4500050, G45001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 45, the NHGIS county code is 005, the NHGIS PUMA code is 01300"
in.county_and_puma	"G4500070, G45000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 45, the NHGIS county code is 007, the NHGIS PUMA code is 00200"
in.county_and_puma	"G4500090, G45001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 45, the NHGIS county code is 009, the NHGIS PUMA code is 01300"
in.county_and_puma	"G4500110, G45001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 45, the NHGIS county code is 011, the NHGIS PUMA code is 01300"
in.county_and_puma	"G4500130, G45001400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 45, the NHGIS county code is 013, the NHGIS PUMA code is 01400"
in.county_and_puma	"G4500150, G45001201"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 45, the NHGIS county code is 015, the NHGIS PUMA code is 01201"
in.county_and_puma	"G4500150, G45001202"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 45, the NHGIS county code is 015, the NHGIS PUMA code is 01202"
in.county_and_puma	"G4500150, G45001203"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 45, the NHGIS county code is 015, the NHGIS PUMA code is 01203"
in.county_and_puma	"G4500150, G45001204"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 45, the NHGIS county code is 015, the NHGIS PUMA code is 01204"
in.county_and_puma	"G4500170, G45000605"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 45, the NHGIS county code is 017, the NHGIS PUMA code is 00605"
in.county_and_puma	"G4500190, G45001201"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 45, the NHGIS county code is 019, the NHGIS PUMA code is 01201"
in.county_and_puma	"G4500190, G45001202"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 45, the NHGIS county code is 019, the NHGIS PUMA code is 01202"
in.county_and_puma	"G4500190, G45001203"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 45, the NHGIS county code is 019, the NHGIS PUMA code is 01203"
in.county_and_puma	"G4500190, G45001204"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 45, the NHGIS county code is 019, the NHGIS PUMA code is 01204"
in.county_and_puma	"G4500210, G45000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 45, the NHGIS county code is 021, the NHGIS PUMA code is 00400"
in.county_and_puma	"G4500230, G45000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 45, the NHGIS county code is 023, the NHGIS PUMA code is 00400"
in.county_and_puma	"G4500250, G45000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 45, the NHGIS county code is 025, the NHGIS PUMA code is 00700"
in.county_and_puma	"G4500270, G45000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 45, the NHGIS county code is 027, the NHGIS PUMA code is 00800"
in.county_and_puma	"G4500290, G45001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 45, the NHGIS county code is 029, the NHGIS PUMA code is 01300"
in.county_and_puma	"G4500310, G45000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 45, the NHGIS county code is 031, the NHGIS PUMA code is 00900"
in.county_and_puma	"G4500330, G45001000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 45, the NHGIS county code is 033, the NHGIS PUMA code is 01000"
in.county_and_puma	"G4500350, G45001201"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 45, the NHGIS county code is 035, the NHGIS PUMA code is 01201"
in.county_and_puma	"G4500350, G45001204"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 45, the NHGIS county code is 035, the NHGIS PUMA code is 01204"
in.county_and_puma	"G4500370, G45001500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 45, the NHGIS county code is 037, the NHGIS PUMA code is 01500"
in.county_and_puma	"G4500390, G45000603"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 45, the NHGIS county code is 039, the NHGIS PUMA code is 00603"
in.county_and_puma	"G4500410, G45000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 45, the NHGIS county code is 041, the NHGIS PUMA code is 00900"
in.county_and_puma	"G4500430, G45001000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 45, the NHGIS county code is 043, the NHGIS PUMA code is 01000"
in.county_and_puma	"G4500450, G45000102"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 45, the NHGIS county code is 045, the NHGIS PUMA code is 00102"
in.county_and_puma	"G4500450, G45000103"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 45, the NHGIS county code is 045, the NHGIS PUMA code is 00103"
in.county_and_puma	"G4500450, G45000104"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 45, the NHGIS county code is 045, the NHGIS PUMA code is 00104"
in.county_and_puma	"G4500450, G45000105"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 45, the NHGIS county code is 045, the NHGIS PUMA code is 00105"
in.county_and_puma	"G4500470, G45001600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 45, the NHGIS county code is 047, the NHGIS PUMA code is 01600"
in.county_and_puma	"G4500490, G45001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 45, the NHGIS county code is 049, the NHGIS PUMA code is 01300"
in.county_and_puma	"G4500510, G45001101"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 45, the NHGIS county code is 051, the NHGIS PUMA code is 01101"
in.county_and_puma	"G4500510, G45001102"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 45, the NHGIS county code is 051, the NHGIS PUMA code is 01102"
in.county_and_puma	"G4500530, G45001400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 45, the NHGIS county code is 053, the NHGIS PUMA code is 01400"
in.county_and_puma	"G4500550, G45000605"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 45, the NHGIS county code is 055, the NHGIS PUMA code is 00605"
in.county_and_puma	"G4500570, G45000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 45, the NHGIS county code is 057, the NHGIS PUMA code is 00700"
in.county_and_puma	"G4500590, G45000105"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 45, the NHGIS county code is 059, the NHGIS PUMA code is 00105"
in.county_and_puma	"G4500610, G45000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 45, the NHGIS county code is 061, the NHGIS PUMA code is 00800"
in.county_and_puma	"G4500630, G45000601"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 45, the NHGIS county code is 063, the NHGIS PUMA code is 00601"
in.county_and_puma	"G4500630, G45000602"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 45, the NHGIS county code is 063, the NHGIS PUMA code is 00602"
in.county_and_puma	"G4500650, G45001600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 45, the NHGIS county code is 065, the NHGIS PUMA code is 01600"
in.county_and_puma	"G4500670, G45001000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 45, the NHGIS county code is 067, the NHGIS PUMA code is 01000"
in.county_and_puma	"G4500690, G45000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 45, the NHGIS county code is 069, the NHGIS PUMA code is 00700"
in.county_and_puma	"G4500710, G45000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 45, the NHGIS county code is 071, the NHGIS PUMA code is 00400"
in.county_and_puma	"G4500730, G45000101"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 45, the NHGIS county code is 073, the NHGIS PUMA code is 00101"
in.county_and_puma	"G4500750, G45001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 45, the NHGIS county code is 075, the NHGIS PUMA code is 01300"
in.county_and_puma	"G4500770, G45000101"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 45, the NHGIS county code is 077, the NHGIS PUMA code is 00101"
in.county_and_puma	"G4500790, G45000603"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 45, the NHGIS county code is 079, the NHGIS PUMA code is 00603"
in.county_and_puma	"G4500790, G45000604"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 45, the NHGIS county code is 079, the NHGIS PUMA code is 00604"
in.county_and_puma	"G4500790, G45000605"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 45, the NHGIS county code is 079, the NHGIS PUMA code is 00605"
in.county_and_puma	"G4500810, G45000601"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 45, the NHGIS county code is 081, the NHGIS PUMA code is 00601"
in.county_and_puma	"G4500830, G45000301"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 45, the NHGIS county code is 083, the NHGIS PUMA code is 00301"
in.county_and_puma	"G4500830, G45000302"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 45, the NHGIS county code is 083, the NHGIS PUMA code is 00302"
in.county_and_puma	"G4500850, G45000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 45, the NHGIS county code is 085, the NHGIS PUMA code is 00800"
in.county_and_puma	"G4500870, G45000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 45, the NHGIS county code is 087, the NHGIS PUMA code is 00400"
in.county_and_puma	"G4500890, G45000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 45, the NHGIS county code is 089, the NHGIS PUMA code is 00800"
in.county_and_puma	"G4500910, G45000501"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 45, the NHGIS county code is 091, the NHGIS PUMA code is 00501"
in.county_and_puma	"G4500910, G45000502"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 45, the NHGIS county code is 091, the NHGIS PUMA code is 00502"
in.county_and_puma	"G4600030, G46000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 003, the NHGIS PUMA code is 00400"
in.county_and_puma	"G4600050, G46000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 005, the NHGIS PUMA code is 00400"
in.county_and_puma	"G4600070, G46000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 007, the NHGIS PUMA code is 00200"
in.county_and_puma	"G4600090, G46000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 009, the NHGIS PUMA code is 00400"
in.county_and_puma	"G4600110, G46000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 011, the NHGIS PUMA code is 00400"
in.county_and_puma	"G4600130, G46000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 013, the NHGIS PUMA code is 00300"
in.county_and_puma	"G4600150, G46000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 015, the NHGIS PUMA code is 00400"
in.county_and_puma	"G4600170, G46000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 017, the NHGIS PUMA code is 00200"
in.county_and_puma	"G4600190, G46000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 019, the NHGIS PUMA code is 00100"
in.county_and_puma	"G4600210, G46000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 021, the NHGIS PUMA code is 00300"
in.county_and_puma	"G4600230, G46000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 023, the NHGIS PUMA code is 00200"
in.county_and_puma	"G4600250, G46000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 025, the NHGIS PUMA code is 00300"
in.county_and_puma	"G4600270, G46000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 027, the NHGIS PUMA code is 00500"
in.county_and_puma	"G4600290, G46000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 029, the NHGIS PUMA code is 00300"
in.county_and_puma	"G4600310, G46000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 031, the NHGIS PUMA code is 00200"
in.county_and_puma	"G4600330, G46000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 033, the NHGIS PUMA code is 00100"
in.county_and_puma	"G4600350, G46000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 035, the NHGIS PUMA code is 00400"
in.county_and_puma	"G4600370, G46000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 037, the NHGIS PUMA code is 00300"
in.county_and_puma	"G4600390, G46000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 039, the NHGIS PUMA code is 00300"
in.county_and_puma	"G4600410, G46000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 041, the NHGIS PUMA code is 00200"
in.county_and_puma	"G4600430, G46000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 043, the NHGIS PUMA code is 00400"
in.county_and_puma	"G4600450, G46000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 045, the NHGIS PUMA code is 00300"
in.county_and_puma	"G4600470, G46000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 047, the NHGIS PUMA code is 00200"
in.county_and_puma	"G4600490, G46000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 049, the NHGIS PUMA code is 00300"
in.county_and_puma	"G4600510, G46000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 051, the NHGIS PUMA code is 00300"
in.county_and_puma	"G4600530, G46000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 053, the NHGIS PUMA code is 00200"
in.county_and_puma	"G4600550, G46000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 055, the NHGIS PUMA code is 00200"
in.county_and_puma	"G4600570, G46000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 057, the NHGIS PUMA code is 00300"
in.county_and_puma	"G4600590, G46000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 059, the NHGIS PUMA code is 00400"
in.county_and_puma	"G4600610, G46000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 061, the NHGIS PUMA code is 00400"
in.county_and_puma	"G4600630, G46000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 063, the NHGIS PUMA code is 00100"
in.county_and_puma	"G4600650, G46000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 065, the NHGIS PUMA code is 00200"
in.county_and_puma	"G4600670, G46000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 067, the NHGIS PUMA code is 00400"
in.county_and_puma	"G4600690, G46000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 069, the NHGIS PUMA code is 00200"
in.county_and_puma	"G4600710, G46000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 071, the NHGIS PUMA code is 00200"
in.county_and_puma	"G4600730, G46000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 073, the NHGIS PUMA code is 00400"
in.county_and_puma	"G4600750, G46000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 075, the NHGIS PUMA code is 00200"
in.county_and_puma	"G4600770, G46000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 077, the NHGIS PUMA code is 00400"
in.county_and_puma	"G4600790, G46000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 079, the NHGIS PUMA code is 00400"
in.county_and_puma	"G4600810, G46000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 081, the NHGIS PUMA code is 00100"
in.county_and_puma	"G4600830, G46000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 083, the NHGIS PUMA code is 00500"
in.county_and_puma	"G4600830, G46000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 083, the NHGIS PUMA code is 00600"
in.county_and_puma	"G4600850, G46000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 085, the NHGIS PUMA code is 00200"
in.county_and_puma	"G4600870, G46000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 087, the NHGIS PUMA code is 00500"
in.county_and_puma	"G4600890, G46000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 089, the NHGIS PUMA code is 00300"
in.county_and_puma	"G4600910, G46000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 091, the NHGIS PUMA code is 00300"
in.county_and_puma	"G4600930, G46000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 093, the NHGIS PUMA code is 00100"
in.county_and_puma	"G4600950, G46000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 095, the NHGIS PUMA code is 00200"
in.county_and_puma	"G4600970, G46000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 097, the NHGIS PUMA code is 00400"
in.county_and_puma	"G4600990, G46000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 099, the NHGIS PUMA code is 00500"
in.county_and_puma	"G4600990, G46000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 099, the NHGIS PUMA code is 00600"
in.county_and_puma	"G4601010, G46000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 101, the NHGIS PUMA code is 00400"
in.county_and_puma	"G4601020, G46000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 102, the NHGIS PUMA code is 00200"
in.county_and_puma	"G4601030, G46000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 103, the NHGIS PUMA code is 00100"
in.county_and_puma	"G4601050, G46000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 105, the NHGIS PUMA code is 00100"
in.county_and_puma	"G4601070, G46000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 107, the NHGIS PUMA code is 00300"
in.county_and_puma	"G4601090, G46000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 109, the NHGIS PUMA code is 00300"
in.county_and_puma	"G4601110, G46000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 111, the NHGIS PUMA code is 00400"
in.county_and_puma	"G4601150, G46000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 115, the NHGIS PUMA code is 00300"
in.county_and_puma	"G4601170, G46000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 117, the NHGIS PUMA code is 00200"
in.county_and_puma	"G4601190, G46000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 119, the NHGIS PUMA code is 00200"
in.county_and_puma	"G4601210, G46000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 121, the NHGIS PUMA code is 00200"
in.county_and_puma	"G4601230, G46000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 123, the NHGIS PUMA code is 00200"
in.county_and_puma	"G4601250, G46000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 125, the NHGIS PUMA code is 00500"
in.county_and_puma	"G4601270, G46000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 127, the NHGIS PUMA code is 00500"
in.county_and_puma	"G4601290, G46000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 129, the NHGIS PUMA code is 00300"
in.county_and_puma	"G4601350, G46000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 135, the NHGIS PUMA code is 00500"
in.county_and_puma	"G4601370, G46000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 46, the NHGIS county code is 137, the NHGIS PUMA code is 00200"
in.county_and_puma	"G4700010, G47001601"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 001, the NHGIS PUMA code is 01601"
in.county_and_puma	"G4700030, G47002700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 003, the NHGIS PUMA code is 02700"
in.county_and_puma	"G4700050, G47000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 005, the NHGIS PUMA code is 00200"
in.county_and_puma	"G4700070, G47002100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 007, the NHGIS PUMA code is 02100"
in.county_and_puma	"G4700090, G47001700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 009, the NHGIS PUMA code is 01700"
in.county_and_puma	"G4700110, G47001900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 011, the NHGIS PUMA code is 01900"
in.county_and_puma	"G4700130, G47000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 013, the NHGIS PUMA code is 00900"
in.county_and_puma	"G4700150, G47000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 015, the NHGIS PUMA code is 00600"
in.county_and_puma	"G4700170, G47000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 017, the NHGIS PUMA code is 00200"
in.county_and_puma	"G4700190, G47001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 019, the NHGIS PUMA code is 01200"
in.county_and_puma	"G4700210, G47000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 021, the NHGIS PUMA code is 00400"
in.county_and_puma	"G4700230, G47003000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 023, the NHGIS PUMA code is 03000"
in.county_and_puma	"G4700250, G47000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 025, the NHGIS PUMA code is 00900"
in.county_and_puma	"G4700270, G47000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 027, the NHGIS PUMA code is 00700"
in.county_and_puma	"G4700290, G47001400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 029, the NHGIS PUMA code is 01400"
in.county_and_puma	"G4700310, G47002200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 031, the NHGIS PUMA code is 02200"
in.county_and_puma	"G4700330, G47000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 033, the NHGIS PUMA code is 00100"
in.county_and_puma	"G4700350, G47000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 035, the NHGIS PUMA code is 00800"
in.county_and_puma	"G4700370, G47002501"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 037, the NHGIS PUMA code is 02501"
in.county_and_puma	"G4700370, G47002502"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 037, the NHGIS PUMA code is 02502"
in.county_and_puma	"G4700370, G47002503"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 037, the NHGIS PUMA code is 02503"
in.county_and_puma	"G4700370, G47002504"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 037, the NHGIS PUMA code is 02504"
in.county_and_puma	"G4700370, G47002505"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 037, the NHGIS PUMA code is 02505"
in.county_and_puma	"G4700390, G47002900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 039, the NHGIS PUMA code is 02900"
in.county_and_puma	"G4700410, G47000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 041, the NHGIS PUMA code is 00600"
in.county_and_puma	"G4700430, G47000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 043, the NHGIS PUMA code is 00400"
in.county_and_puma	"G4700450, G47000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 045, the NHGIS PUMA code is 00100"
in.county_and_puma	"G4700470, G47003100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 047, the NHGIS PUMA code is 03100"
