metadata_column	enumeration	enumeration_description
in.county_and_puma	"G4700490, G47000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 049, the NHGIS PUMA code is 00800"
in.county_and_puma	"G4700510, G47002200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 051, the NHGIS PUMA code is 02200"
in.county_and_puma	"G4700530, G47000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 053, the NHGIS PUMA code is 00100"
in.county_and_puma	"G4700550, G47002800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 055, the NHGIS PUMA code is 02800"
in.county_and_puma	"G4700570, G47001400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 057, the NHGIS PUMA code is 01400"
in.county_and_puma	"G4700590, G47001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 059, the NHGIS PUMA code is 01200"
in.county_and_puma	"G4700610, G47002100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 061, the NHGIS PUMA code is 02100"
in.county_and_puma	"G4700630, G47001400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 063, the NHGIS PUMA code is 01400"
in.county_and_puma	"G4700650, G47002001"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 065, the NHGIS PUMA code is 02001"
in.county_and_puma	"G4700650, G47002002"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 065, the NHGIS PUMA code is 02002"
in.county_and_puma	"G4700650, G47002003"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 065, the NHGIS PUMA code is 02003"
in.county_and_puma	"G4700670, G47000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 067, the NHGIS PUMA code is 00900"
in.county_and_puma	"G4700690, G47002900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 069, the NHGIS PUMA code is 02900"
in.county_and_puma	"G4700710, G47002900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 071, the NHGIS PUMA code is 02900"
in.county_and_puma	"G4700730, G47001000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 073, the NHGIS PUMA code is 01000"
in.county_and_puma	"G4700750, G47002900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 075, the NHGIS PUMA code is 02900"
in.county_and_puma	"G4700770, G47002900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 077, the NHGIS PUMA code is 02900"
in.county_and_puma	"G4700790, G47000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 079, the NHGIS PUMA code is 00200"
in.county_and_puma	"G4700810, G47000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 081, the NHGIS PUMA code is 00400"
in.county_and_puma	"G4700830, G47000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 083, the NHGIS PUMA code is 00200"
in.county_and_puma	"G4700850, G47000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 085, the NHGIS PUMA code is 00200"
in.county_and_puma	"G4700870, G47000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 087, the NHGIS PUMA code is 00700"
in.county_and_puma	"G4700890, G47001500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 089, the NHGIS PUMA code is 01500"
in.county_and_puma	"G4700910, G47001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 091, the NHGIS PUMA code is 01200"
in.county_and_puma	"G4700930, G47001601"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 093, the NHGIS PUMA code is 01601"
in.county_and_puma	"G4700930, G47001602"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 093, the NHGIS PUMA code is 01602"
in.county_and_puma	"G4700930, G47001603"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 093, the NHGIS PUMA code is 01603"
in.county_and_puma	"G4700930, G47001604"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 093, the NHGIS PUMA code is 01604"
in.county_and_puma	"G4700950, G47000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 095, the NHGIS PUMA code is 00100"
in.county_and_puma	"G4700970, G47003100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 097, the NHGIS PUMA code is 03100"
in.county_and_puma	"G4700990, G47002800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 099, the NHGIS PUMA code is 02800"
in.county_and_puma	"G4701010, G47002800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 101, the NHGIS PUMA code is 02800"
in.county_and_puma	"G4701030, G47002200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 103, the NHGIS PUMA code is 02200"
in.county_and_puma	"G4701050, G47001800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 105, the NHGIS PUMA code is 01800"
in.county_and_puma	"G4701070, G47001900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 107, the NHGIS PUMA code is 01900"
in.county_and_puma	"G4701090, G47002900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 109, the NHGIS PUMA code is 02900"
in.county_and_puma	"G4701110, G47000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 111, the NHGIS PUMA code is 00600"
in.county_and_puma	"G4701130, G47003000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 113, the NHGIS PUMA code is 03000"
in.county_and_puma	"G4701150, G47002100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 115, the NHGIS PUMA code is 02100"
in.county_and_puma	"G4701170, G47002700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 117, the NHGIS PUMA code is 02700"
in.county_and_puma	"G4701190, G47002700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 119, the NHGIS PUMA code is 02700"
in.county_and_puma	"G4701210, G47002100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 121, the NHGIS PUMA code is 02100"
in.county_and_puma	"G4701230, G47001800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 123, the NHGIS PUMA code is 01800"
in.county_and_puma	"G4701250, G47000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 125, the NHGIS PUMA code is 00300"
in.county_and_puma	"G4701270, G47002200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 127, the NHGIS PUMA code is 02200"
in.county_and_puma	"G4701290, G47000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 129, the NHGIS PUMA code is 00900"
in.county_and_puma	"G4701310, G47000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 131, the NHGIS PUMA code is 00100"
in.county_and_puma	"G4701330, G47000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 133, the NHGIS PUMA code is 00700"
in.county_and_puma	"G4701350, G47002800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 135, the NHGIS PUMA code is 02800"
in.county_and_puma	"G4701370, G47000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 137, the NHGIS PUMA code is 00700"
in.county_and_puma	"G4701390, G47001900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 139, the NHGIS PUMA code is 01900"
in.county_and_puma	"G4701410, G47000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 141, the NHGIS PUMA code is 00700"
in.county_and_puma	"G4701430, G47002100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 143, the NHGIS PUMA code is 02100"
in.county_and_puma	"G4701450, G47001800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 145, the NHGIS PUMA code is 01800"
in.county_and_puma	"G4701470, G47000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 147, the NHGIS PUMA code is 00400"
in.county_and_puma	"G4701490, G47002401"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 149, the NHGIS PUMA code is 02401"
in.county_and_puma	"G4701490, G47002402"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 149, the NHGIS PUMA code is 02402"
in.county_and_puma	"G4701510, G47000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 151, the NHGIS PUMA code is 00900"
in.county_and_puma	"G4701530, G47002100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 153, the NHGIS PUMA code is 02100"
in.county_and_puma	"G4701550, G47001500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 155, the NHGIS PUMA code is 01500"
in.county_and_puma	"G4701570, G47003201"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 157, the NHGIS PUMA code is 03201"
in.county_and_puma	"G4701570, G47003202"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 157, the NHGIS PUMA code is 03202"
in.county_and_puma	"G4701570, G47003203"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 157, the NHGIS PUMA code is 03203"
in.county_and_puma	"G4701570, G47003204"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 157, the NHGIS PUMA code is 03204"
in.county_and_puma	"G4701570, G47003205"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 157, the NHGIS PUMA code is 03205"
in.county_and_puma	"G4701570, G47003206"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 157, the NHGIS PUMA code is 03206"
in.county_and_puma	"G4701570, G47003207"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 157, the NHGIS PUMA code is 03207"
in.county_and_puma	"G4701570, G47003208"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 157, the NHGIS PUMA code is 03208"
in.county_and_puma	"G4701590, G47000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 159, the NHGIS PUMA code is 00600"
in.county_and_puma	"G4701610, G47000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 161, the NHGIS PUMA code is 00300"
in.county_and_puma	"G4701630, G47001000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 163, the NHGIS PUMA code is 01000"
in.county_and_puma	"G4701630, G47001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 163, the NHGIS PUMA code is 01100"
in.county_and_puma	"G4701650, G47000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 165, the NHGIS PUMA code is 00500"
in.county_and_puma	"G4701670, G47003100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 167, the NHGIS PUMA code is 03100"
in.county_and_puma	"G4701690, G47000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 169, the NHGIS PUMA code is 00600"
in.county_and_puma	"G4701710, G47001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 171, the NHGIS PUMA code is 01200"
in.county_and_puma	"G4701730, G47001601"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 173, the NHGIS PUMA code is 01601"
in.county_and_puma	"G4701750, G47000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 175, the NHGIS PUMA code is 00800"
in.county_and_puma	"G4701770, G47000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 177, the NHGIS PUMA code is 00600"
in.county_and_puma	"G4701790, G47001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 179, the NHGIS PUMA code is 01300"
in.county_and_puma	"G4701810, G47002800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 181, the NHGIS PUMA code is 02800"
in.county_and_puma	"G4701830, G47000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 183, the NHGIS PUMA code is 00200"
in.county_and_puma	"G4701850, G47000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 185, the NHGIS PUMA code is 00800"
in.county_and_puma	"G4701870, G47002600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 187, the NHGIS PUMA code is 02600"
in.county_and_puma	"G4701890, G47002300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 47, the NHGIS county code is 189, the NHGIS PUMA code is 02300"
in.county_and_puma	"G4800010, G48001800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 001, the NHGIS PUMA code is 01800"
in.county_and_puma	"G4800030, G48003200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 003, the NHGIS PUMA code is 03200"
in.county_and_puma	"G4800050, G48004000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 005, the NHGIS PUMA code is 04000"
in.county_and_puma	"G4800070, G48006500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 007, the NHGIS PUMA code is 06500"
in.county_and_puma	"G4800090, G48000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 009, the NHGIS PUMA code is 00600"
in.county_and_puma	"G4800110, G48000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 011, the NHGIS PUMA code is 00100"
in.county_and_puma	"G4800130, G48006100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 013, the NHGIS PUMA code is 06100"
in.county_and_puma	"G4800150, G48005000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 015, the NHGIS PUMA code is 05000"
in.county_and_puma	"G4800170, G48000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 017, the NHGIS PUMA code is 00400"
in.county_and_puma	"G4800190, G48006100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 019, the NHGIS PUMA code is 06100"
in.county_and_puma	"G4800210, G48005100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 021, the NHGIS PUMA code is 05100"
in.county_and_puma	"G4800230, G48000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 023, the NHGIS PUMA code is 00600"
in.county_and_puma	"G4800250, G48006500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 025, the NHGIS PUMA code is 06500"
in.county_and_puma	"G4800270, G48003501"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 027, the NHGIS PUMA code is 03501"
in.county_and_puma	"G4800270, G48003502"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 027, the NHGIS PUMA code is 03502"
in.county_and_puma	"G4800290, G48005901"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 029, the NHGIS PUMA code is 05901"
in.county_and_puma	"G4800290, G48005902"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 029, the NHGIS PUMA code is 05902"
in.county_and_puma	"G4800290, G48005903"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 029, the NHGIS PUMA code is 05903"
in.county_and_puma	"G4800290, G48005904"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 029, the NHGIS PUMA code is 05904"
in.county_and_puma	"G4800290, G48005905"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 029, the NHGIS PUMA code is 05905"
in.county_and_puma	"G4800290, G48005906"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 029, the NHGIS PUMA code is 05906"
in.county_and_puma	"G4800290, G48005907"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 029, the NHGIS PUMA code is 05907"
in.county_and_puma	"G4800290, G48005908"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 029, the NHGIS PUMA code is 05908"
in.county_and_puma	"G4800290, G48005909"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 029, the NHGIS PUMA code is 05909"
in.county_and_puma	"G4800290, G48005910"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 029, the NHGIS PUMA code is 05910"
in.county_and_puma	"G4800290, G48005911"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 029, the NHGIS PUMA code is 05911"
in.county_and_puma	"G4800290, G48005912"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 029, the NHGIS PUMA code is 05912"
in.county_and_puma	"G4800290, G48005913"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 029, the NHGIS PUMA code is 05913"
in.county_and_puma	"G4800290, G48005914"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 029, the NHGIS PUMA code is 05914"
in.county_and_puma	"G4800290, G48005915"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 029, the NHGIS PUMA code is 05915"
in.county_and_puma	"G4800290, G48005916"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 029, the NHGIS PUMA code is 05916"
in.county_and_puma	"G4800310, G48006000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 031, the NHGIS PUMA code is 06000"
in.county_and_puma	"G4800330, G48002800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 033, the NHGIS PUMA code is 02800"
in.county_and_puma	"G4800350, G48003700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 035, the NHGIS PUMA code is 03700"
in.county_and_puma	"G4800370, G48001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 037, the NHGIS PUMA code is 01100"
in.county_and_puma	"G4800390, G48004801"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 039, the NHGIS PUMA code is 04801"
in.county_and_puma	"G4800390, G48004802"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 039, the NHGIS PUMA code is 04802"
in.county_and_puma	"G4800390, G48004803"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 039, the NHGIS PUMA code is 04803"
in.county_and_puma	"G4800410, G48003602"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 041, the NHGIS PUMA code is 03602"
in.county_and_puma	"G4800430, G48003200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 043, the NHGIS PUMA code is 03200"
in.county_and_puma	"G4800450, G48000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 045, the NHGIS PUMA code is 00100"
in.county_and_puma	"G4800470, G48006900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 047, the NHGIS PUMA code is 06900"
in.county_and_puma	"G4800490, G48002600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 049, the NHGIS PUMA code is 02600"
in.county_and_puma	"G4800510, G48003601"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 051, the NHGIS PUMA code is 03601"
in.county_and_puma	"G4800530, G48003400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 053, the NHGIS PUMA code is 03400"
in.county_and_puma	"G4800550, G48005100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 055, the NHGIS PUMA code is 05100"
in.county_and_puma	"G4800570, G48005600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 057, the NHGIS PUMA code is 05600"
in.county_and_puma	"G4800590, G48002600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 059, the NHGIS PUMA code is 02600"
in.county_and_puma	"G4800610, G48006701"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 061, the NHGIS PUMA code is 06701"
in.county_and_puma	"G4800610, G48006702"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 061, the NHGIS PUMA code is 06702"
in.county_and_puma	"G4800610, G48006703"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 061, the NHGIS PUMA code is 06703"
in.county_and_puma	"G4800630, G48001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 063, the NHGIS PUMA code is 01300"
in.county_and_puma	"G4800650, G48000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 065, the NHGIS PUMA code is 00100"
in.county_and_puma	"G4800670, G48001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 067, the NHGIS PUMA code is 01100"
in.county_and_puma	"G4800690, G48000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 069, the NHGIS PUMA code is 00100"
in.county_and_puma	"G4800710, G48004400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 071, the NHGIS PUMA code is 04400"
in.county_and_puma	"G4800730, G48001700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 073, the NHGIS PUMA code is 01700"
in.county_and_puma	"G4800750, G48000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 075, the NHGIS PUMA code is 00100"
in.county_and_puma	"G4800770, G48000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 077, the NHGIS PUMA code is 00600"
in.county_and_puma	"G4800790, G48000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 079, the NHGIS PUMA code is 00400"
in.county_and_puma	"G4800810, G48002800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 081, the NHGIS PUMA code is 02800"
in.county_and_puma	"G4800830, G48002600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 083, the NHGIS PUMA code is 02600"
in.county_and_puma	"G4800850, G48001901"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 085, the NHGIS PUMA code is 01901"
in.county_and_puma	"G4800850, G48001902"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 085, the NHGIS PUMA code is 01902"
in.county_and_puma	"G4800850, G48001903"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 085, the NHGIS PUMA code is 01903"
in.county_and_puma	"G4800850, G48001904"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 085, the NHGIS PUMA code is 01904"
in.county_and_puma	"G4800850, G48001905"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 085, the NHGIS PUMA code is 01905"
in.county_and_puma	"G4800850, G48001906"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 085, the NHGIS PUMA code is 01906"
in.county_and_puma	"G4800850, G48001907"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 085, the NHGIS PUMA code is 01907"
in.county_and_puma	"G4800870, G48000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 087, the NHGIS PUMA code is 00100"
in.county_and_puma	"G4800890, G48005000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 089, the NHGIS PUMA code is 05000"
in.county_and_puma	"G4800910, G48005800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 091, the NHGIS PUMA code is 05800"
in.county_and_puma	"G4800930, G48002600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 093, the NHGIS PUMA code is 02600"
in.county_and_puma	"G4800950, G48002800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 095, the NHGIS PUMA code is 02800"
in.county_and_puma	"G4800970, G48000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 097, the NHGIS PUMA code is 00800"
in.county_and_puma	"G4800990, G48003400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 099, the NHGIS PUMA code is 03400"
in.county_and_puma	"G4801010, G48000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 101, the NHGIS PUMA code is 00600"
in.county_and_puma	"G4801030, G48003200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 103, the NHGIS PUMA code is 03200"
in.county_and_puma	"G4801050, G48002800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 105, the NHGIS PUMA code is 02800"
in.county_and_puma	"G4801070, G48000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 107, the NHGIS PUMA code is 00400"
in.county_and_puma	"G4801090, G48003200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 109, the NHGIS PUMA code is 03200"
