metadata_column	enumeration	enumeration_description
in.county_and_puma	"G4801110, G48000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 111, the NHGIS PUMA code is 00100"
in.county_and_puma	"G4801130, G48002301"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 113, the NHGIS PUMA code is 02301"
in.county_and_puma	"G4801130, G48002302"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 113, the NHGIS PUMA code is 02302"
in.county_and_puma	"G4801130, G48002303"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 113, the NHGIS PUMA code is 02303"
in.county_and_puma	"G4801130, G48002304"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 113, the NHGIS PUMA code is 02304"
in.county_and_puma	"G4801130, G48002305"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 113, the NHGIS PUMA code is 02305"
in.county_and_puma	"G4801130, G48002306"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 113, the NHGIS PUMA code is 02306"
in.county_and_puma	"G4801130, G48002307"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 113, the NHGIS PUMA code is 02307"
in.county_and_puma	"G4801130, G48002308"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 113, the NHGIS PUMA code is 02308"
in.county_and_puma	"G4801130, G48002309"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 113, the NHGIS PUMA code is 02309"
in.county_and_puma	"G4801130, G48002310"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 113, the NHGIS PUMA code is 02310"
in.county_and_puma	"G4801130, G48002311"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 113, the NHGIS PUMA code is 02311"
in.county_and_puma	"G4801130, G48002312"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 113, the NHGIS PUMA code is 02312"
in.county_and_puma	"G4801130, G48002313"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 113, the NHGIS PUMA code is 02313"
in.county_and_puma	"G4801130, G48002314"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 113, the NHGIS PUMA code is 02314"
in.county_and_puma	"G4801130, G48002315"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 113, the NHGIS PUMA code is 02315"
in.county_and_puma	"G4801130, G48002316"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 113, the NHGIS PUMA code is 02316"
in.county_and_puma	"G4801130, G48002317"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 113, the NHGIS PUMA code is 02317"
in.county_and_puma	"G4801130, G48002318"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 113, the NHGIS PUMA code is 02318"
in.county_and_puma	"G4801130, G48002319"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 113, the NHGIS PUMA code is 02319"
in.county_and_puma	"G4801130, G48002320"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 113, the NHGIS PUMA code is 02320"
in.county_and_puma	"G4801130, G48002321"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 113, the NHGIS PUMA code is 02321"
in.county_and_puma	"G4801130, G48002322"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 113, the NHGIS PUMA code is 02322"
in.county_and_puma	"G4801150, G48002800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 115, the NHGIS PUMA code is 02800"
in.county_and_puma	"G4801170, G48000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 117, the NHGIS PUMA code is 00100"
in.county_and_puma	"G4801190, G48001000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 119, the NHGIS PUMA code is 01000"
in.county_and_puma	"G4801210, G48002001"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 121, the NHGIS PUMA code is 02001"
in.county_and_puma	"G4801210, G48002002"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 121, the NHGIS PUMA code is 02002"
in.county_and_puma	"G4801210, G48002003"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 121, the NHGIS PUMA code is 02003"
in.county_and_puma	"G4801210, G48002004"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 121, the NHGIS PUMA code is 02004"
in.county_and_puma	"G4801210, G48002005"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 121, the NHGIS PUMA code is 02005"
in.county_and_puma	"G4801210, G48002006"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 121, the NHGIS PUMA code is 02006"
in.county_and_puma	"G4801230, G48005500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 123, the NHGIS PUMA code is 05500"
in.county_and_puma	"G4801250, G48000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 125, the NHGIS PUMA code is 00400"
in.county_and_puma	"G4801270, G48006200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 127, the NHGIS PUMA code is 06200"
in.county_and_puma	"G4801290, G48000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 129, the NHGIS PUMA code is 00100"
in.county_and_puma	"G4801310, G48006400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 131, the NHGIS PUMA code is 06400"
in.county_and_puma	"G4801330, G48002600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 133, the NHGIS PUMA code is 02600"
in.county_and_puma	"G4801350, G48003100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 135, the NHGIS PUMA code is 03100"
in.county_and_puma	"G4801370, G48006200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 137, the NHGIS PUMA code is 06200"
in.county_and_puma	"G4801390, G48002101"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 139, the NHGIS PUMA code is 02101"
in.county_and_puma	"G4801410, G48003301"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 141, the NHGIS PUMA code is 03301"
in.county_and_puma	"G4801410, G48003302"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 141, the NHGIS PUMA code is 03302"
in.county_and_puma	"G4801410, G48003303"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 141, the NHGIS PUMA code is 03303"
in.county_and_puma	"G4801410, G48003304"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 141, the NHGIS PUMA code is 03304"
in.county_and_puma	"G4801410, G48003305"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 141, the NHGIS PUMA code is 03305"
in.county_and_puma	"G4801410, G48003306"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 141, the NHGIS PUMA code is 03306"
in.county_and_puma	"G4801430, G48002200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 143, the NHGIS PUMA code is 02200"
in.county_and_puma	"G4801450, G48003700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 145, the NHGIS PUMA code is 03700"
in.county_and_puma	"G4801470, G48000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 147, the NHGIS PUMA code is 00800"
in.county_and_puma	"G4801490, G48005100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 149, the NHGIS PUMA code is 05100"
in.county_and_puma	"G4801510, G48002600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 151, the NHGIS PUMA code is 02600"
in.county_and_puma	"G4801530, G48000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 153, the NHGIS PUMA code is 00400"
in.county_and_puma	"G4801550, G48000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 155, the NHGIS PUMA code is 00600"
in.county_and_puma	"G4801570, G48004901"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 157, the NHGIS PUMA code is 04901"
in.county_and_puma	"G4801570, G48004902"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 157, the NHGIS PUMA code is 04902"
in.county_and_puma	"G4801570, G48004903"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 157, the NHGIS PUMA code is 04903"
in.county_and_puma	"G4801570, G48004904"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 157, the NHGIS PUMA code is 04904"
in.county_and_puma	"G4801570, G48004905"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 157, the NHGIS PUMA code is 04905"
in.county_and_puma	"G4801590, G48001000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 159, the NHGIS PUMA code is 01000"
in.county_and_puma	"G4801610, G48003700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 161, the NHGIS PUMA code is 03700"
in.county_and_puma	"G4801630, G48006100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 163, the NHGIS PUMA code is 06100"
in.county_and_puma	"G4801650, G48003200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 165, the NHGIS PUMA code is 03200"
in.county_and_puma	"G4801670, G48004701"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 167, the NHGIS PUMA code is 04701"
in.county_and_puma	"G4801670, G48004702"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 167, the NHGIS PUMA code is 04702"
in.county_and_puma	"G4801690, G48000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 169, the NHGIS PUMA code is 00400"
in.county_and_puma	"G4801710, G48006000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 171, the NHGIS PUMA code is 06000"
in.county_and_puma	"G4801730, G48002800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 173, the NHGIS PUMA code is 02800"
in.county_and_puma	"G4801750, G48005500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 175, the NHGIS PUMA code is 05500"
in.county_and_puma	"G4801770, G48005500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 177, the NHGIS PUMA code is 05500"
in.county_and_puma	"G4801790, G48000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 179, the NHGIS PUMA code is 00100"
in.county_and_puma	"G4801810, G48000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 181, the NHGIS PUMA code is 00800"
in.county_and_puma	"G4801830, G48001600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 183, the NHGIS PUMA code is 01600"
in.county_and_puma	"G4801850, G48003601"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 185, the NHGIS PUMA code is 03601"
in.county_and_puma	"G4801870, G48005700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 187, the NHGIS PUMA code is 05700"
in.county_and_puma	"G4801890, G48000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 189, the NHGIS PUMA code is 00400"
in.county_and_puma	"G4801910, G48000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 191, the NHGIS PUMA code is 00100"
in.county_and_puma	"G4801930, G48003400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 193, the NHGIS PUMA code is 03400"
in.county_and_puma	"G4801950, G48000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 195, the NHGIS PUMA code is 00100"
in.county_and_puma	"G4801970, G48000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 197, the NHGIS PUMA code is 00600"
in.county_and_puma	"G4801990, G48004200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 199, the NHGIS PUMA code is 04200"
in.county_and_puma	"G4802010, G48004601"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 201, the NHGIS PUMA code is 04601"
in.county_and_puma	"G4802010, G48004602"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 201, the NHGIS PUMA code is 04602"
in.county_and_puma	"G4802010, G48004603"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 201, the NHGIS PUMA code is 04603"
in.county_and_puma	"G4802010, G48004604"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 201, the NHGIS PUMA code is 04604"
in.county_and_puma	"G4802010, G48004605"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 201, the NHGIS PUMA code is 04605"
in.county_and_puma	"G4802010, G48004606"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 201, the NHGIS PUMA code is 04606"
in.county_and_puma	"G4802010, G48004607"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 201, the NHGIS PUMA code is 04607"
in.county_and_puma	"G4802010, G48004608"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 201, the NHGIS PUMA code is 04608"
in.county_and_puma	"G4802010, G48004609"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 201, the NHGIS PUMA code is 04609"
in.county_and_puma	"G4802010, G48004610"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 201, the NHGIS PUMA code is 04610"
in.county_and_puma	"G4802010, G48004611"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 201, the NHGIS PUMA code is 04611"
in.county_and_puma	"G4802010, G48004612"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 201, the NHGIS PUMA code is 04612"
in.county_and_puma	"G4802010, G48004613"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 201, the NHGIS PUMA code is 04613"
in.county_and_puma	"G4802010, G48004614"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 201, the NHGIS PUMA code is 04614"
in.county_and_puma	"G4802010, G48004615"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 201, the NHGIS PUMA code is 04615"
in.county_and_puma	"G4802010, G48004616"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 201, the NHGIS PUMA code is 04616"
in.county_and_puma	"G4802010, G48004617"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 201, the NHGIS PUMA code is 04617"
in.county_and_puma	"G4802010, G48004618"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 201, the NHGIS PUMA code is 04618"
in.county_and_puma	"G4802010, G48004619"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 201, the NHGIS PUMA code is 04619"
in.county_and_puma	"G4802010, G48004620"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 201, the NHGIS PUMA code is 04620"
in.county_and_puma	"G4802010, G48004621"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 201, the NHGIS PUMA code is 04621"
in.county_and_puma	"G4802010, G48004622"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 201, the NHGIS PUMA code is 04622"
in.county_and_puma	"G4802010, G48004623"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 201, the NHGIS PUMA code is 04623"
in.county_and_puma	"G4802010, G48004624"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 201, the NHGIS PUMA code is 04624"
in.county_and_puma	"G4802010, G48004625"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 201, the NHGIS PUMA code is 04625"
in.county_and_puma	"G4802010, G48004626"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 201, the NHGIS PUMA code is 04626"
in.county_and_puma	"G4802010, G48004627"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 201, the NHGIS PUMA code is 04627"
in.county_and_puma	"G4802010, G48004628"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 201, the NHGIS PUMA code is 04628"
in.county_and_puma	"G4802010, G48004629"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 201, the NHGIS PUMA code is 04629"
in.county_and_puma	"G4802010, G48004630"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 201, the NHGIS PUMA code is 04630"
in.county_and_puma	"G4802010, G48004631"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 201, the NHGIS PUMA code is 04631"
in.county_and_puma	"G4802010, G48004632"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 201, the NHGIS PUMA code is 04632"
in.county_and_puma	"G4802010, G48004633"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 201, the NHGIS PUMA code is 04633"
in.county_and_puma	"G4802010, G48004634"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 201, the NHGIS PUMA code is 04634"
in.county_and_puma	"G4802010, G48004635"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 201, the NHGIS PUMA code is 04635"
in.county_and_puma	"G4802010, G48004636"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 201, the NHGIS PUMA code is 04636"
in.county_and_puma	"G4802010, G48004637"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 201, the NHGIS PUMA code is 04637"
in.county_and_puma	"G4802010, G48004638"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 201, the NHGIS PUMA code is 04638"
in.county_and_puma	"G4802030, G48001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 203, the NHGIS PUMA code is 01200"
in.county_and_puma	"G4802050, G48000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 205, the NHGIS PUMA code is 00100"
in.county_and_puma	"G4802070, G48002600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 207, the NHGIS PUMA code is 02600"
in.county_and_puma	"G4802090, G48005400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 209, the NHGIS PUMA code is 05400"
in.county_and_puma	"G4802110, G48000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 211, the NHGIS PUMA code is 00100"
in.county_and_puma	"G4802130, G48001800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 213, the NHGIS PUMA code is 01800"
in.county_and_puma	"G4802150, G48006801"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 215, the NHGIS PUMA code is 06801"
in.county_and_puma	"G4802150, G48006802"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 215, the NHGIS PUMA code is 06802"
in.county_and_puma	"G4802150, G48006803"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 215, the NHGIS PUMA code is 06803"
in.county_and_puma	"G4802150, G48006804"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 215, the NHGIS PUMA code is 06804"
in.county_and_puma	"G4802150, G48006805"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 215, the NHGIS PUMA code is 06805"
in.county_and_puma	"G4802150, G48006806"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 215, the NHGIS PUMA code is 06806"
in.county_and_puma	"G4802150, G48006807"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 215, the NHGIS PUMA code is 06807"
in.county_and_puma	"G4802170, G48003700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 217, the NHGIS PUMA code is 03700"
in.county_and_puma	"G4802190, G48000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 219, the NHGIS PUMA code is 00400"
in.county_and_puma	"G4802210, G48002200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 221, the NHGIS PUMA code is 02200"
in.county_and_puma	"G4802230, G48001000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 223, the NHGIS PUMA code is 01000"
in.county_and_puma	"G4802250, G48003900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 225, the NHGIS PUMA code is 03900"
in.county_and_puma	"G4802270, G48002800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 227, the NHGIS PUMA code is 02800"
in.county_and_puma	"G4802290, G48003200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 229, the NHGIS PUMA code is 03200"
in.county_and_puma	"G4802310, G48000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 231, the NHGIS PUMA code is 00900"
in.county_and_puma	"G4802330, G48000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 233, the NHGIS PUMA code is 00100"
in.county_and_puma	"G4802350, G48002800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 235, the NHGIS PUMA code is 02800"
in.county_and_puma	"G4802370, G48000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 237, the NHGIS PUMA code is 00600"
in.county_and_puma	"G4802390, G48005500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 239, the NHGIS PUMA code is 05500"
in.county_and_puma	"G4802410, G48004100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 241, the NHGIS PUMA code is 04100"
in.county_and_puma	"G4802430, G48003200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 243, the NHGIS PUMA code is 03200"
in.county_and_puma	"G4802450, G48004301"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 245, the NHGIS PUMA code is 04301"
in.county_and_puma	"G4802450, G48004302"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 245, the NHGIS PUMA code is 04302"
in.county_and_puma	"G4802470, G48006400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 247, the NHGIS PUMA code is 06400"
in.county_and_puma	"G4802490, G48006900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 249, the NHGIS PUMA code is 06900"
in.county_and_puma	"G4802510, G48002102"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 251, the NHGIS PUMA code is 02102"
in.county_and_puma	"G4802530, G48002600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 253, the NHGIS PUMA code is 02600"
in.county_and_puma	"G4802550, G48005500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 255, the NHGIS PUMA code is 05500"
in.county_and_puma	"G4802570, G48001400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 257, the NHGIS PUMA code is 01400"
in.county_and_puma	"G4802590, G48006000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 259, the NHGIS PUMA code is 06000"
in.county_and_puma	"G4802610, G48006900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 261, the NHGIS PUMA code is 06900"
in.county_and_puma	"G4802630, G48002600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 263, the NHGIS PUMA code is 02600"
in.county_and_puma	"G4802650, G48006000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 265, the NHGIS PUMA code is 06000"
in.county_and_puma	"G4802670, G48002800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 267, the NHGIS PUMA code is 02800"
in.county_and_puma	"G4802690, G48000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 269, the NHGIS PUMA code is 00400"
in.county_and_puma	"G4802710, G48006200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 271, the NHGIS PUMA code is 06200"
in.county_and_puma	"G4802730, G48006900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 273, the NHGIS PUMA code is 06900"
in.county_and_puma	"G4802750, G48002600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 275, the NHGIS PUMA code is 02600"
in.county_and_puma	"G4802770, G48001000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 277, the NHGIS PUMA code is 01000"
in.county_and_puma	"G4802790, G48000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 279, the NHGIS PUMA code is 00400"
in.county_and_puma	"G4802810, G48003400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 281, the NHGIS PUMA code is 03400"
