metadata_column	enumeration	enumeration_description
in.county_and_puma	"G4802830, G48006200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 283, the NHGIS PUMA code is 06200"
in.county_and_puma	"G4802850, G48005500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 285, the NHGIS PUMA code is 05500"
in.county_and_puma	"G4802870, G48005100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 287, the NHGIS PUMA code is 05100"
in.county_and_puma	"G4802890, G48003601"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 289, the NHGIS PUMA code is 03601"
in.county_and_puma	"G4802910, G48004400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 291, the NHGIS PUMA code is 04400"
in.county_and_puma	"G4802930, G48003700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 293, the NHGIS PUMA code is 03700"
in.county_and_puma	"G4802950, G48000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 295, the NHGIS PUMA code is 00100"
in.county_and_puma	"G4802970, G48006400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 297, the NHGIS PUMA code is 06400"
in.county_and_puma	"G4802990, G48003400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 299, the NHGIS PUMA code is 03400"
in.county_and_puma	"G4803030, G48000501"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 303, the NHGIS PUMA code is 00501"
in.county_and_puma	"G4803030, G48000502"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 303, the NHGIS PUMA code is 00502"
in.county_and_puma	"G4803050, G48000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 305, the NHGIS PUMA code is 00400"
in.county_and_puma	"G4803070, G48002800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 307, the NHGIS PUMA code is 02800"
in.county_and_puma	"G4803090, G48003801"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 309, the NHGIS PUMA code is 03801"
in.county_and_puma	"G4803090, G48003802"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 309, the NHGIS PUMA code is 03802"
in.county_and_puma	"G4803110, G48006400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 311, the NHGIS PUMA code is 06400"
in.county_and_puma	"G4803130, G48003601"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 313, the NHGIS PUMA code is 03601"
in.county_and_puma	"G4803150, G48001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 315, the NHGIS PUMA code is 01200"
in.county_and_puma	"G4803170, G48002800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 317, the NHGIS PUMA code is 02800"
in.county_and_puma	"G4803190, G48002800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 319, the NHGIS PUMA code is 02800"
in.county_and_puma	"G4803210, G48005000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 321, the NHGIS PUMA code is 05000"
in.county_and_puma	"G4803230, G48006200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 323, the NHGIS PUMA code is 06200"
in.county_and_puma	"G4803250, G48006100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 325, the NHGIS PUMA code is 06100"
in.county_and_puma	"G4803270, G48002800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 327, the NHGIS PUMA code is 02800"
in.county_and_puma	"G4803290, G48003000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 329, the NHGIS PUMA code is 03000"
in.county_and_puma	"G4803310, G48003601"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 331, the NHGIS PUMA code is 03601"
in.county_and_puma	"G4803330, G48003400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 333, the NHGIS PUMA code is 03400"
in.county_and_puma	"G4803350, G48002600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 335, the NHGIS PUMA code is 02600"
in.county_and_puma	"G4803370, G48000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 337, the NHGIS PUMA code is 00600"
in.county_and_puma	"G4803390, G48004501"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 339, the NHGIS PUMA code is 04501"
in.county_and_puma	"G4803390, G48004502"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 339, the NHGIS PUMA code is 04502"
in.county_and_puma	"G4803390, G48004503"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 339, the NHGIS PUMA code is 04503"
in.county_and_puma	"G4803390, G48004504"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 339, the NHGIS PUMA code is 04504"
in.county_and_puma	"G4803410, G48000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 341, the NHGIS PUMA code is 00100"
in.county_and_puma	"G4803430, G48001000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 343, the NHGIS PUMA code is 01000"
in.county_and_puma	"G4803450, G48000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 345, the NHGIS PUMA code is 00400"
in.county_and_puma	"G4803470, G48004000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 347, the NHGIS PUMA code is 04000"
in.county_and_puma	"G4803490, G48003700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 349, the NHGIS PUMA code is 03700"
in.county_and_puma	"G4803510, G48004100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 351, the NHGIS PUMA code is 04100"
in.county_and_puma	"G4803530, G48002600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 353, the NHGIS PUMA code is 02600"
in.county_and_puma	"G4803550, G48006601"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 355, the NHGIS PUMA code is 06601"
in.county_and_puma	"G4803550, G48006602"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 355, the NHGIS PUMA code is 06602"
in.county_and_puma	"G4803550, G48006603"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 355, the NHGIS PUMA code is 06603"
in.county_and_puma	"G4803570, G48000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 357, the NHGIS PUMA code is 00100"
in.county_and_puma	"G4803590, G48000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 359, the NHGIS PUMA code is 00100"
in.county_and_puma	"G4803610, G48004200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 361, the NHGIS PUMA code is 04200"
in.county_and_puma	"G4803630, G48002200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 363, the NHGIS PUMA code is 02200"
in.county_and_puma	"G4803650, G48001700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 365, the NHGIS PUMA code is 01700"
in.county_and_puma	"G4803670, G48002400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 367, the NHGIS PUMA code is 02400"
in.county_and_puma	"G4803690, G48000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 369, the NHGIS PUMA code is 00100"
in.county_and_puma	"G4803710, G48003200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 371, the NHGIS PUMA code is 03200"
in.county_and_puma	"G4803730, G48003900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 373, the NHGIS PUMA code is 03900"
in.county_and_puma	"G4803750, G48000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 375, the NHGIS PUMA code is 00200"
in.county_and_puma	"G4803770, G48003200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 377, the NHGIS PUMA code is 03200"
in.county_and_puma	"G4803790, G48001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 379, the NHGIS PUMA code is 01300"
in.county_and_puma	"G4803810, G48000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 381, the NHGIS PUMA code is 00300"
in.county_and_puma	"G4803830, G48002800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 383, the NHGIS PUMA code is 02800"
in.county_and_puma	"G4803850, G48006200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 385, the NHGIS PUMA code is 06200"
in.county_and_puma	"G4803870, G48001000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 387, the NHGIS PUMA code is 01000"
in.county_and_puma	"G4803890, G48003200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 389, the NHGIS PUMA code is 03200"
in.county_and_puma	"G4803910, G48006500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 391, the NHGIS PUMA code is 06500"
in.county_and_puma	"G4803930, G48000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 393, the NHGIS PUMA code is 00100"
in.county_and_puma	"G4803950, G48003601"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 395, the NHGIS PUMA code is 03601"
in.county_and_puma	"G4803970, G48000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 397, the NHGIS PUMA code is 00900"
in.county_and_puma	"G4803990, G48002600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 399, the NHGIS PUMA code is 02600"
in.county_and_puma	"G4804010, G48001700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 401, the NHGIS PUMA code is 01700"
in.county_and_puma	"G4804030, G48004100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 403, the NHGIS PUMA code is 04100"
in.county_and_puma	"G4804050, G48004100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 405, the NHGIS PUMA code is 04100"
in.county_and_puma	"G4804070, G48003900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 407, the NHGIS PUMA code is 03900"
in.county_and_puma	"G4804090, G48006500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 409, the NHGIS PUMA code is 06500"
in.county_and_puma	"G4804110, G48003400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 411, the NHGIS PUMA code is 03400"
in.county_and_puma	"G4804130, G48002800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 413, the NHGIS PUMA code is 02800"
in.county_and_puma	"G4804150, G48002600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 415, the NHGIS PUMA code is 02600"
in.county_and_puma	"G4804170, G48002600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 417, the NHGIS PUMA code is 02600"
in.county_and_puma	"G4804190, G48004100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 419, the NHGIS PUMA code is 04100"
in.county_and_puma	"G4804210, G48000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 421, the NHGIS PUMA code is 00100"
in.county_and_puma	"G4804230, G48001501"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 423, the NHGIS PUMA code is 01501"
in.county_and_puma	"G4804230, G48001502"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 423, the NHGIS PUMA code is 01502"
in.county_and_puma	"G4804250, G48002200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 425, the NHGIS PUMA code is 02200"
in.county_and_puma	"G4804270, G48006400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 427, the NHGIS PUMA code is 06400"
in.county_and_puma	"G4804290, G48002600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 429, the NHGIS PUMA code is 02600"
in.county_and_puma	"G4804310, G48002800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 431, the NHGIS PUMA code is 02800"
in.county_and_puma	"G4804330, G48002600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 433, the NHGIS PUMA code is 02600"
in.county_and_puma	"G4804350, G48002800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 435, the NHGIS PUMA code is 02800"
in.county_and_puma	"G4804370, G48000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 437, the NHGIS PUMA code is 00100"
in.county_and_puma	"G4804390, G48002501"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 439, the NHGIS PUMA code is 02501"
in.county_and_puma	"G4804390, G48002502"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 439, the NHGIS PUMA code is 02502"
in.county_and_puma	"G4804390, G48002503"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 439, the NHGIS PUMA code is 02503"
in.county_and_puma	"G4804390, G48002504"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 439, the NHGIS PUMA code is 02504"
in.county_and_puma	"G4804390, G48002505"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 439, the NHGIS PUMA code is 02505"
in.county_and_puma	"G4804390, G48002506"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 439, the NHGIS PUMA code is 02506"
in.county_and_puma	"G4804390, G48002507"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 439, the NHGIS PUMA code is 02507"
in.county_and_puma	"G4804390, G48002508"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 439, the NHGIS PUMA code is 02508"
in.county_and_puma	"G4804390, G48002509"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 439, the NHGIS PUMA code is 02509"
in.county_and_puma	"G4804390, G48002510"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 439, the NHGIS PUMA code is 02510"
in.county_and_puma	"G4804390, G48002511"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 439, the NHGIS PUMA code is 02511"
in.county_and_puma	"G4804390, G48002512"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 439, the NHGIS PUMA code is 02512"
in.county_and_puma	"G4804390, G48002513"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 439, the NHGIS PUMA code is 02513"
in.county_and_puma	"G4804390, G48002514"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 439, the NHGIS PUMA code is 02514"
in.county_and_puma	"G4804390, G48002515"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 439, the NHGIS PUMA code is 02515"
in.county_and_puma	"G4804390, G48002516"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 439, the NHGIS PUMA code is 02516"
in.county_and_puma	"G4804410, G48002700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 441, the NHGIS PUMA code is 02700"
in.county_and_puma	"G4804430, G48003200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 443, the NHGIS PUMA code is 03200"
in.county_and_puma	"G4804450, G48000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 445, the NHGIS PUMA code is 00400"
in.county_and_puma	"G4804470, G48002600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 447, the NHGIS PUMA code is 02600"
in.county_and_puma	"G4804490, G48001000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 449, the NHGIS PUMA code is 01000"
in.county_and_puma	"G4804510, G48002900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 451, the NHGIS PUMA code is 02900"
in.county_and_puma	"G4804530, G48005301"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 453, the NHGIS PUMA code is 05301"
in.county_and_puma	"G4804530, G48005302"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 453, the NHGIS PUMA code is 05302"
in.county_and_puma	"G4804530, G48005303"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 453, the NHGIS PUMA code is 05303"
in.county_and_puma	"G4804530, G48005304"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 453, the NHGIS PUMA code is 05304"
in.county_and_puma	"G4804530, G48005305"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 453, the NHGIS PUMA code is 05305"
in.county_and_puma	"G4804530, G48005306"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 453, the NHGIS PUMA code is 05306"
in.county_and_puma	"G4804530, G48005307"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 453, the NHGIS PUMA code is 05307"
in.county_and_puma	"G4804530, G48005308"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 453, the NHGIS PUMA code is 05308"
in.county_and_puma	"G4804530, G48005309"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 453, the NHGIS PUMA code is 05309"
in.county_and_puma	"G4804550, G48003900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 455, the NHGIS PUMA code is 03900"
in.county_and_puma	"G4804570, G48004100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 457, the NHGIS PUMA code is 04100"
in.county_and_puma	"G4804590, G48001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 459, the NHGIS PUMA code is 01200"
in.county_and_puma	"G4804610, G48002800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 461, the NHGIS PUMA code is 02800"
in.county_and_puma	"G4804630, G48006200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 463, the NHGIS PUMA code is 06200"
in.county_and_puma	"G4804650, G48006200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 465, the NHGIS PUMA code is 06200"
in.county_and_puma	"G4804670, G48001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 467, the NHGIS PUMA code is 01300"
in.county_and_puma	"G4804690, G48005600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 469, the NHGIS PUMA code is 05600"
in.county_and_puma	"G4804710, G48003900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 471, the NHGIS PUMA code is 03900"
in.county_and_puma	"G4804730, G48005000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 473, the NHGIS PUMA code is 05000"
in.county_and_puma	"G4804750, G48003200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 475, the NHGIS PUMA code is 03200"
in.county_and_puma	"G4804770, G48003601"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 477, the NHGIS PUMA code is 03601"
in.county_and_puma	"G4804790, G48006301"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 479, the NHGIS PUMA code is 06301"
in.county_and_puma	"G4804790, G48006302"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 479, the NHGIS PUMA code is 06302"
in.county_and_puma	"G4804810, G48005000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 481, the NHGIS PUMA code is 05000"
in.county_and_puma	"G4804830, G48000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 483, the NHGIS PUMA code is 00100"
in.county_and_puma	"G4804850, G48000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 485, the NHGIS PUMA code is 00700"
in.county_and_puma	"G4804870, G48000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 487, the NHGIS PUMA code is 00600"
in.county_and_puma	"G4804890, G48006900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 489, the NHGIS PUMA code is 06900"
in.county_and_puma	"G4804910, G48005201"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 491, the NHGIS PUMA code is 05201"
in.county_and_puma	"G4804910, G48005202"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 491, the NHGIS PUMA code is 05202"
in.county_and_puma	"G4804910, G48005203"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 491, the NHGIS PUMA code is 05203"
in.county_and_puma	"G4804910, G48005204"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 491, the NHGIS PUMA code is 05204"
in.county_and_puma	"G4804930, G48005500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 493, the NHGIS PUMA code is 05500"
in.county_and_puma	"G4804950, G48003200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 495, the NHGIS PUMA code is 03200"
in.county_and_puma	"G4804970, G48000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 497, the NHGIS PUMA code is 00600"
in.county_and_puma	"G4804990, G48001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 499, the NHGIS PUMA code is 01300"
in.county_and_puma	"G4805010, G48000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 501, the NHGIS PUMA code is 00400"
in.county_and_puma	"G4805030, G48000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 503, the NHGIS PUMA code is 00600"
in.county_and_puma	"G4805050, G48006400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 505, the NHGIS PUMA code is 06400"
in.county_and_puma	"G4805070, G48006200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 48, the NHGIS county code is 507, the NHGIS PUMA code is 06200"
in.county_and_puma	"G4900010, G49021001"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 49, the NHGIS county code is 001, the NHGIS PUMA code is 21001"
in.county_and_puma	"G4900030, G49003001"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 49, the NHGIS county code is 003, the NHGIS PUMA code is 03001"
in.county_and_puma	"G4900050, G49005001"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 49, the NHGIS county code is 005, the NHGIS PUMA code is 05001"
in.county_and_puma	"G4900070, G49013001"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 49, the NHGIS county code is 007, the NHGIS PUMA code is 13001"
in.county_and_puma	"G4900090, G49013001"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 49, the NHGIS county code is 009, the NHGIS PUMA code is 13001"
in.county_and_puma	"G4900110, G49011001"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 49, the NHGIS county code is 011, the NHGIS PUMA code is 11001"
in.county_and_puma	"G4900110, G49011002"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 49, the NHGIS county code is 011, the NHGIS PUMA code is 11002"
in.county_and_puma	"G4900130, G49013001"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 49, the NHGIS county code is 013, the NHGIS PUMA code is 13001"
in.county_and_puma	"G4900150, G49013001"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 49, the NHGIS county code is 015, the NHGIS PUMA code is 13001"
in.county_and_puma	"G4900170, G49021001"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 49, the NHGIS county code is 017, the NHGIS PUMA code is 21001"
in.county_and_puma	"G4900190, G49013001"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 49, the NHGIS county code is 019, the NHGIS PUMA code is 13001"
in.county_and_puma	"G4900210, G49021001"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 49, the NHGIS county code is 021, the NHGIS PUMA code is 21001"
in.county_and_puma	"G4900230, G49021001"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 49, the NHGIS county code is 023, the NHGIS PUMA code is 21001"
in.county_and_puma	"G4900250, G49021001"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 49, the NHGIS county code is 025, the NHGIS PUMA code is 21001"
in.county_and_puma	"G4900270, G49021001"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 49, the NHGIS county code is 027, the NHGIS PUMA code is 21001"
in.county_and_puma	"G4900290, G49005001"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 49, the NHGIS county code is 029, the NHGIS PUMA code is 05001"
in.county_and_puma	"G4900310, G49021001"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 49, the NHGIS county code is 031, the NHGIS PUMA code is 21001"
in.county_and_puma	"G4900330, G49005001"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 49, the NHGIS county code is 033, the NHGIS PUMA code is 05001"
in.county_and_puma	"G4900350, G49035001"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 49, the NHGIS county code is 035, the NHGIS PUMA code is 35001"
