metadata_column	enumeration	enumeration_description
in.county_and_puma	"G4900350, G49035002"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 49, the NHGIS county code is 035, the NHGIS PUMA code is 35002"
in.county_and_puma	"G4900350, G49035003"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 49, the NHGIS county code is 035, the NHGIS PUMA code is 35003"
in.county_and_puma	"G4900350, G49035004"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 49, the NHGIS county code is 035, the NHGIS PUMA code is 35004"
in.county_and_puma	"G4900350, G49035005"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 49, the NHGIS county code is 035, the NHGIS PUMA code is 35005"
in.county_and_puma	"G4900350, G49035006"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 49, the NHGIS county code is 035, the NHGIS PUMA code is 35006"
in.county_and_puma	"G4900350, G49035007"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 49, the NHGIS county code is 035, the NHGIS PUMA code is 35007"
in.county_and_puma	"G4900350, G49035008"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 49, the NHGIS county code is 035, the NHGIS PUMA code is 35008"
in.county_and_puma	"G4900350, G49035009"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 49, the NHGIS county code is 035, the NHGIS PUMA code is 35009"
in.county_and_puma	"G4900370, G49013001"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 49, the NHGIS county code is 037, the NHGIS PUMA code is 13001"
in.county_and_puma	"G4900390, G49021001"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 49, the NHGIS county code is 039, the NHGIS PUMA code is 21001"
in.county_and_puma	"G4900410, G49021001"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 49, the NHGIS county code is 041, the NHGIS PUMA code is 21001"
in.county_and_puma	"G4900430, G49005001"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 49, the NHGIS county code is 043, the NHGIS PUMA code is 05001"
in.county_and_puma	"G4900450, G49003001"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 49, the NHGIS county code is 045, the NHGIS PUMA code is 03001"
in.county_and_puma	"G4900470, G49013001"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 49, the NHGIS county code is 047, the NHGIS PUMA code is 13001"
in.county_and_puma	"G4900490, G49049001"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 49, the NHGIS county code is 049, the NHGIS PUMA code is 49001"
in.county_and_puma	"G4900490, G49049002"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 49, the NHGIS county code is 049, the NHGIS PUMA code is 49002"
in.county_and_puma	"G4900490, G49049003"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 49, the NHGIS county code is 049, the NHGIS PUMA code is 49003"
in.county_and_puma	"G4900490, G49049004"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 49, the NHGIS county code is 049, the NHGIS PUMA code is 49004"
in.county_and_puma	"G4900510, G49013001"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 49, the NHGIS county code is 051, the NHGIS PUMA code is 13001"
in.county_and_puma	"G4900530, G49053001"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 49, the NHGIS county code is 053, the NHGIS PUMA code is 53001"
in.county_and_puma	"G4900550, G49021001"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 49, the NHGIS county code is 055, the NHGIS PUMA code is 21001"
in.county_and_puma	"G4900570, G49057001"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 49, the NHGIS county code is 057, the NHGIS PUMA code is 57001"
in.county_and_puma	"G4900570, G49057002"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 49, the NHGIS county code is 057, the NHGIS PUMA code is 57002"
in.county_and_puma	"G5000010, G50000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 50, the NHGIS county code is 001, the NHGIS PUMA code is 00400"
in.county_and_puma	"G5000030, G50000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 50, the NHGIS county code is 003, the NHGIS PUMA code is 00400"
in.county_and_puma	"G5000050, G50000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 50, the NHGIS county code is 005, the NHGIS PUMA code is 00200"
in.county_and_puma	"G5000070, G50000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 50, the NHGIS county code is 007, the NHGIS PUMA code is 00100"
in.county_and_puma	"G5000090, G50000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 50, the NHGIS county code is 009, the NHGIS PUMA code is 00200"
in.county_and_puma	"G5000110, G50000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 50, the NHGIS county code is 011, the NHGIS PUMA code is 00100"
in.county_and_puma	"G5000130, G50000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 50, the NHGIS county code is 013, the NHGIS PUMA code is 00100"
in.county_and_puma	"G5000150, G50000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 50, the NHGIS county code is 015, the NHGIS PUMA code is 00200"
in.county_and_puma	"G5000170, G50000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 50, the NHGIS county code is 017, the NHGIS PUMA code is 00300"
in.county_and_puma	"G5000190, G50000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 50, the NHGIS county code is 019, the NHGIS PUMA code is 00200"
in.county_and_puma	"G5000210, G50000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 50, the NHGIS county code is 021, the NHGIS PUMA code is 00400"
in.county_and_puma	"G5000230, G50000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 50, the NHGIS county code is 023, the NHGIS PUMA code is 00200"
in.county_and_puma	"G5000250, G50000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 50, the NHGIS county code is 025, the NHGIS PUMA code is 00300"
in.county_and_puma	"G5000270, G50000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 50, the NHGIS county code is 027, the NHGIS PUMA code is 00300"
in.county_and_puma	"G5100010, G51051125"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 001, the NHGIS PUMA code is 51125"
in.county_and_puma	"G5100030, G51051089"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 003, the NHGIS PUMA code is 51089"
in.county_and_puma	"G5100030, G51051090"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 003, the NHGIS PUMA code is 51090"
in.county_and_puma	"G5100050, G51051045"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 005, the NHGIS PUMA code is 51045"
in.county_and_puma	"G5100070, G51051105"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 007, the NHGIS PUMA code is 51105"
in.county_and_puma	"G5100090, G51051095"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 009, the NHGIS PUMA code is 51095"
in.county_and_puma	"G5100110, G51051095"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 011, the NHGIS PUMA code is 51095"
in.county_and_puma	"G5100130, G51001301"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 013, the NHGIS PUMA code is 01301"
in.county_and_puma	"G5100130, G51001302"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 013, the NHGIS PUMA code is 01302"
in.county_and_puma	"G5100150, G51051080"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 015, the NHGIS PUMA code is 51080"
in.county_and_puma	"G5100170, G51051080"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 017, the NHGIS PUMA code is 51080"
in.county_and_puma	"G5100190, G51051095"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 019, the NHGIS PUMA code is 51095"
in.county_and_puma	"G5100210, G51051020"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 021, the NHGIS PUMA code is 51020"
in.county_and_puma	"G5100230, G51051045"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 023, the NHGIS PUMA code is 51045"
in.county_and_puma	"G5100250, G51051105"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 025, the NHGIS PUMA code is 51105"
in.county_and_puma	"G5100270, G51051010"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 027, the NHGIS PUMA code is 51010"
in.county_and_puma	"G5100290, G51051105"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 029, the NHGIS PUMA code is 51105"
in.county_and_puma	"G5100310, G51051096"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 031, the NHGIS PUMA code is 51096"
in.county_and_puma	"G5100330, G51051120"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 033, the NHGIS PUMA code is 51120"
in.county_and_puma	"G5100350, G51051020"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 035, the NHGIS PUMA code is 51020"
in.county_and_puma	"G5100360, G51051215"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 036, the NHGIS PUMA code is 51215"
in.county_and_puma	"G5100370, G51051105"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 037, the NHGIS PUMA code is 51105"
in.county_and_puma	"G5100410, G51004101"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 041, the NHGIS PUMA code is 04101"
in.county_and_puma	"G5100410, G51004102"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 041, the NHGIS PUMA code is 04102"
in.county_and_puma	"G5100410, G51004103"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 041, the NHGIS PUMA code is 04103"
in.county_and_puma	"G5100430, G51051084"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 043, the NHGIS PUMA code is 51084"
in.county_and_puma	"G5100450, G51051045"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 045, the NHGIS PUMA code is 51045"
in.county_and_puma	"G5100470, G51051087"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 047, the NHGIS PUMA code is 51087"
in.county_and_puma	"G5100490, G51051105"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 049, the NHGIS PUMA code is 51105"
in.county_and_puma	"G5100510, G51051010"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 051, the NHGIS PUMA code is 51010"
in.county_and_puma	"G5100530, G51051135"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 053, the NHGIS PUMA code is 51135"
in.county_and_puma	"G5100570, G51051125"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 057, the NHGIS PUMA code is 51125"
in.county_and_puma	"G5100590, G51059301"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 059, the NHGIS PUMA code is 59301"
in.county_and_puma	"G5100590, G51059302"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 059, the NHGIS PUMA code is 59302"
in.county_and_puma	"G5100590, G51059303"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 059, the NHGIS PUMA code is 59303"
in.county_and_puma	"G5100590, G51059304"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 059, the NHGIS PUMA code is 59304"
in.county_and_puma	"G5100590, G51059305"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 059, the NHGIS PUMA code is 59305"
in.county_and_puma	"G5100590, G51059306"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 059, the NHGIS PUMA code is 59306"
in.county_and_puma	"G5100590, G51059307"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 059, the NHGIS PUMA code is 59307"
in.county_and_puma	"G5100590, G51059308"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 059, the NHGIS PUMA code is 59308"
in.county_and_puma	"G5100590, G51059309"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 059, the NHGIS PUMA code is 59309"
in.county_and_puma	"G5100610, G51051087"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 061, the NHGIS PUMA code is 51087"
in.county_and_puma	"G5100630, G51051040"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 063, the NHGIS PUMA code is 51040"
in.county_and_puma	"G5100650, G51051089"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 065, the NHGIS PUMA code is 51089"
in.county_and_puma	"G5100670, G51051045"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 067, the NHGIS PUMA code is 51045"
in.county_and_puma	"G5100690, G51051084"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 069, the NHGIS PUMA code is 51084"
in.county_and_puma	"G5100710, G51051040"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 071, the NHGIS PUMA code is 51040"
in.county_and_puma	"G5100730, G51051125"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 073, the NHGIS PUMA code is 51125"
in.county_and_puma	"G5100750, G51051215"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 075, the NHGIS PUMA code is 51215"
in.county_and_puma	"G5100770, G51051020"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 077, the NHGIS PUMA code is 51020"
in.county_and_puma	"G5100790, G51051090"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 079, the NHGIS PUMA code is 51090"
in.county_and_puma	"G5100810, G51051135"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 081, the NHGIS PUMA code is 51135"
in.county_and_puma	"G5100830, G51051105"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 083, the NHGIS PUMA code is 51105"
in.county_and_puma	"G5100850, G51051215"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 085, the NHGIS PUMA code is 51215"
in.county_and_puma	"G5100870, G51051224"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 087, the NHGIS PUMA code is 51224"
in.county_and_puma	"G5100870, G51051225"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 087, the NHGIS PUMA code is 51225"
in.county_and_puma	"G5100890, G51051097"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 089, the NHGIS PUMA code is 51097"
in.county_and_puma	"G5100910, G51051080"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 091, the NHGIS PUMA code is 51080"
in.county_and_puma	"G5100930, G51051145"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 093, the NHGIS PUMA code is 51145"
in.county_and_puma	"G5100950, G51051206"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 095, the NHGIS PUMA code is 51206"
in.county_and_puma	"G5100970, G51051125"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 097, the NHGIS PUMA code is 51125"
in.county_and_puma	"G5100990, G51051120"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 099, the NHGIS PUMA code is 51120"
in.county_and_puma	"G5101010, G51051215"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 101, the NHGIS PUMA code is 51215"
in.county_and_puma	"G5101030, G51051125"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 103, the NHGIS PUMA code is 51125"
in.county_and_puma	"G5101050, G51051010"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 105, the NHGIS PUMA code is 51010"
in.county_and_puma	"G5101070, G51010701"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 107, the NHGIS PUMA code is 10701"
in.county_and_puma	"G5101070, G51010702"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 107, the NHGIS PUMA code is 10702"
in.county_and_puma	"G5101070, G51010703"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 107, the NHGIS PUMA code is 10703"
in.county_and_puma	"G5101090, G51051089"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 109, the NHGIS PUMA code is 51089"
in.county_and_puma	"G5101110, G51051105"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 111, the NHGIS PUMA code is 51105"
in.county_and_puma	"G5101130, G51051087"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 113, the NHGIS PUMA code is 51087"
in.county_and_puma	"G5101150, G51051125"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 115, the NHGIS PUMA code is 51125"
in.county_and_puma	"G5101170, G51051105"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 117, the NHGIS PUMA code is 51105"
in.county_and_puma	"G5101190, G51051125"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 119, the NHGIS PUMA code is 51125"
in.county_and_puma	"G5101210, G51051040"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 121, the NHGIS PUMA code is 51040"
in.county_and_puma	"G5101250, G51051089"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 125, the NHGIS PUMA code is 51089"
in.county_and_puma	"G5101270, G51051215"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 127, the NHGIS PUMA code is 51215"
in.county_and_puma	"G5101310, G51051125"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 131, the NHGIS PUMA code is 51125"
in.county_and_puma	"G5101330, G51051125"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 133, the NHGIS PUMA code is 51125"
in.county_and_puma	"G5101350, G51051105"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 135, the NHGIS PUMA code is 51105"
in.county_and_puma	"G5101370, G51051087"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 137, the NHGIS PUMA code is 51087"
in.county_and_puma	"G5101390, G51051085"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 139, the NHGIS PUMA code is 51085"
in.county_and_puma	"G5101410, G51051097"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 141, the NHGIS PUMA code is 51097"
in.county_and_puma	"G5101430, G51051097"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 143, the NHGIS PUMA code is 51097"
in.county_and_puma	"G5101450, G51051215"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 145, the NHGIS PUMA code is 51215"
in.county_and_puma	"G5101470, G51051105"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 147, the NHGIS PUMA code is 51105"
in.county_and_puma	"G5101490, G51051135"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 149, the NHGIS PUMA code is 51135"
in.county_and_puma	"G5101530, G51051244"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 153, the NHGIS PUMA code is 51244"
in.county_and_puma	"G5101530, G51051245"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 153, the NHGIS PUMA code is 51245"
in.county_and_puma	"G5101530, G51051246"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 153, the NHGIS PUMA code is 51246"
in.county_and_puma	"G5101550, G51051040"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 155, the NHGIS PUMA code is 51040"
in.county_and_puma	"G5101570, G51051087"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 157, the NHGIS PUMA code is 51087"
in.county_and_puma	"G5101590, G51051125"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 159, the NHGIS PUMA code is 51125"
in.county_and_puma	"G5101610, G51051044"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 161, the NHGIS PUMA code is 51044"
in.county_and_puma	"G5101610, G51051045"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 161, the NHGIS PUMA code is 51045"
in.county_and_puma	"G5101630, G51051080"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 163, the NHGIS PUMA code is 51080"
in.county_and_puma	"G5101650, G51051110"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 165, the NHGIS PUMA code is 51110"
in.county_and_puma	"G5101670, G51051010"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 167, the NHGIS PUMA code is 51010"
in.county_and_puma	"G5101690, G51051010"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 169, the NHGIS PUMA code is 51010"
in.county_and_puma	"G5101710, G51051085"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 171, the NHGIS PUMA code is 51085"
in.county_and_puma	"G5101730, G51051020"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 173, the NHGIS PUMA code is 51020"
in.county_and_puma	"G5101750, G51051145"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 175, the NHGIS PUMA code is 51145"
in.county_and_puma	"G5101770, G51051120"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 177, the NHGIS PUMA code is 51120"
in.county_and_puma	"G5101790, G51051115"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 179, the NHGIS PUMA code is 51115"
in.county_and_puma	"G5101810, G51051135"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 181, the NHGIS PUMA code is 51135"
in.county_and_puma	"G5101830, G51051135"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 183, the NHGIS PUMA code is 51135"
in.county_and_puma	"G5101850, G51051010"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 185, the NHGIS PUMA code is 51010"
in.county_and_puma	"G5101870, G51051085"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 187, the NHGIS PUMA code is 51085"
in.county_and_puma	"G5101910, G51051020"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 191, the NHGIS PUMA code is 51020"
in.county_and_puma	"G5101930, G51051125"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 193, the NHGIS PUMA code is 51125"
in.county_and_puma	"G5101950, G51051010"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 195, the NHGIS PUMA code is 51010"
in.county_and_puma	"G5101970, G51051020"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 197, the NHGIS PUMA code is 51020"
in.county_and_puma	"G5101990, G51051206"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 199, the NHGIS PUMA code is 51206"
in.county_and_puma	"G5105100, G51051255"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 510, the NHGIS PUMA code is 51255"
in.county_and_puma	"G5105200, G51051020"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 520, the NHGIS PUMA code is 51020"
in.county_and_puma	"G5105300, G51051080"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 530, the NHGIS PUMA code is 51080"
in.county_and_puma	"G5105400, G51051090"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 540, the NHGIS PUMA code is 51090"
in.county_and_puma	"G5105500, G51055001"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 550, the NHGIS PUMA code is 55001"
in.county_and_puma	"G5105500, G51055002"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 550, the NHGIS PUMA code is 55002"
in.county_and_puma	"G5105700, G51051135"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 570, the NHGIS PUMA code is 51135"
in.county_and_puma	"G5105800, G51051045"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 580, the NHGIS PUMA code is 51045"
in.county_and_puma	"G5105900, G51051097"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 590, the NHGIS PUMA code is 51097"
in.county_and_puma	"G5105950, G51051135"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 595, the NHGIS PUMA code is 51135"
in.county_and_puma	"G5106000, G51059303"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 600, the NHGIS PUMA code is 59303"
in.county_and_puma	"G5106100, G51059308"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 610, the NHGIS PUMA code is 59308"
in.county_and_puma	"G5106200, G51051145"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 620, the NHGIS PUMA code is 51145"
in.county_and_puma	"G5106300, G51051115"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 630, the NHGIS PUMA code is 51115"
in.county_and_puma	"G5106400, G51051020"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 640, the NHGIS PUMA code is 51020"
in.county_and_puma	"G5106500, G51051186"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 650, the NHGIS PUMA code is 51186"
