metadata_column	enumeration	enumeration_description
in.county_and_puma	"G5106600, G51051110"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 660, the NHGIS PUMA code is 51110"
in.county_and_puma	"G5106700, G51051135"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 670, the NHGIS PUMA code is 51135"
in.county_and_puma	"G5106780, G51051080"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 678, the NHGIS PUMA code is 51080"
in.county_and_puma	"G5106800, G51051096"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 680, the NHGIS PUMA code is 51096"
in.county_and_puma	"G5106830, G51051245"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 683, the NHGIS PUMA code is 51245"
in.county_and_puma	"G5106850, G51051245"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 685, the NHGIS PUMA code is 51245"
in.county_and_puma	"G5106900, G51051097"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 690, the NHGIS PUMA code is 51097"
in.county_and_puma	"G5107000, G51051175"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 700, the NHGIS PUMA code is 51175"
in.county_and_puma	"G5107100, G51051154"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 710, the NHGIS PUMA code is 51154"
in.county_and_puma	"G5107100, G51051155"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 710, the NHGIS PUMA code is 51155"
in.county_and_puma	"G5107200, G51051010"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 720, the NHGIS PUMA code is 51010"
in.county_and_puma	"G5107300, G51051135"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 730, the NHGIS PUMA code is 51135"
in.county_and_puma	"G5107350, G51051206"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 735, the NHGIS PUMA code is 51206"
in.county_and_puma	"G5107400, G51051155"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 740, the NHGIS PUMA code is 51155"
in.county_and_puma	"G5107500, G51051040"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 750, the NHGIS PUMA code is 51040"
in.county_and_puma	"G5107600, G51051235"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 760, the NHGIS PUMA code is 51235"
in.county_and_puma	"G5107700, G51051044"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 770, the NHGIS PUMA code is 51044"
in.county_and_puma	"G5107750, G51051044"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 775, the NHGIS PUMA code is 51044"
in.county_and_puma	"G5107900, G51051080"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 790, the NHGIS PUMA code is 51080"
in.county_and_puma	"G5108000, G51051145"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 800, the NHGIS PUMA code is 51145"
in.county_and_puma	"G5108100, G51051164"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 810, the NHGIS PUMA code is 51164"
in.county_and_puma	"G5108100, G51051165"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 810, the NHGIS PUMA code is 51165"
in.county_and_puma	"G5108100, G51051167"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 810, the NHGIS PUMA code is 51167"
in.county_and_puma	"G5108200, G51051080"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 820, the NHGIS PUMA code is 51080"
in.county_and_puma	"G5108300, G51051206"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 830, the NHGIS PUMA code is 51206"
in.county_and_puma	"G5108400, G51051084"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 51, the NHGIS county code is 840, the NHGIS PUMA code is 51084"
in.county_and_puma	"G5300010, G53010600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 001, the NHGIS PUMA code is 10600"
in.county_and_puma	"G5300030, G53010600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 003, the NHGIS PUMA code is 10600"
in.county_and_puma	"G5300050, G53010701"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 005, the NHGIS PUMA code is 10701"
in.county_and_puma	"G5300050, G53010702"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 005, the NHGIS PUMA code is 10702"
in.county_and_puma	"G5300050, G53010703"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 005, the NHGIS PUMA code is 10703"
in.county_and_puma	"G5300070, G53010300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 007, the NHGIS PUMA code is 10300"
in.county_and_puma	"G5300090, G53011900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 009, the NHGIS PUMA code is 11900"
in.county_and_puma	"G5300110, G53011101"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 011, the NHGIS PUMA code is 11101"
in.county_and_puma	"G5300110, G53011102"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 011, the NHGIS PUMA code is 11102"
in.county_and_puma	"G5300110, G53011103"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 011, the NHGIS PUMA code is 11103"
in.county_and_puma	"G5300110, G53011104"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 011, the NHGIS PUMA code is 11104"
in.county_and_puma	"G5300130, G53010600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 013, the NHGIS PUMA code is 10600"
in.county_and_puma	"G5300150, G53011200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 015, the NHGIS PUMA code is 11200"
in.county_and_puma	"G5300170, G53010300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 017, the NHGIS PUMA code is 10300"
in.county_and_puma	"G5300190, G53010400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 019, the NHGIS PUMA code is 10400"
in.county_and_puma	"G5300210, G53010701"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 021, the NHGIS PUMA code is 10701"
in.county_and_puma	"G5300210, G53010703"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 021, the NHGIS PUMA code is 10703"
in.county_and_puma	"G5300230, G53010600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 023, the NHGIS PUMA code is 10600"
in.county_and_puma	"G5300250, G53010800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 025, the NHGIS PUMA code is 10800"
in.county_and_puma	"G5300270, G53011300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 027, the NHGIS PUMA code is 11300"
in.county_and_puma	"G5300290, G53010200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 029, the NHGIS PUMA code is 10200"
in.county_and_puma	"G5300310, G53011900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 031, the NHGIS PUMA code is 11900"
in.county_and_puma	"G5300330, G53011601"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 033, the NHGIS PUMA code is 11601"
in.county_and_puma	"G5300330, G53011602"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 033, the NHGIS PUMA code is 11602"
in.county_and_puma	"G5300330, G53011603"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 033, the NHGIS PUMA code is 11603"
in.county_and_puma	"G5300330, G53011604"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 033, the NHGIS PUMA code is 11604"
in.county_and_puma	"G5300330, G53011605"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 033, the NHGIS PUMA code is 11605"
in.county_and_puma	"G5300330, G53011606"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 033, the NHGIS PUMA code is 11606"
in.county_and_puma	"G5300330, G53011607"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 033, the NHGIS PUMA code is 11607"
in.county_and_puma	"G5300330, G53011608"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 033, the NHGIS PUMA code is 11608"
in.county_and_puma	"G5300330, G53011609"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 033, the NHGIS PUMA code is 11609"
in.county_and_puma	"G5300330, G53011610"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 033, the NHGIS PUMA code is 11610"
in.county_and_puma	"G5300330, G53011611"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 033, the NHGIS PUMA code is 11611"
in.county_and_puma	"G5300330, G53011612"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 033, the NHGIS PUMA code is 11612"
in.county_and_puma	"G5300330, G53011613"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 033, the NHGIS PUMA code is 11613"
in.county_and_puma	"G5300330, G53011614"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 033, the NHGIS PUMA code is 11614"
in.county_and_puma	"G5300330, G53011615"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 033, the NHGIS PUMA code is 11615"
in.county_and_puma	"G5300330, G53011616"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 033, the NHGIS PUMA code is 11616"
in.county_and_puma	"G5300350, G53011801"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 035, the NHGIS PUMA code is 11801"
in.county_and_puma	"G5300350, G53011802"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 035, the NHGIS PUMA code is 11802"
in.county_and_puma	"G5300370, G53010800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 037, the NHGIS PUMA code is 10800"
in.county_and_puma	"G5300390, G53011000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 039, the NHGIS PUMA code is 11000"
in.county_and_puma	"G5300410, G53011000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 041, the NHGIS PUMA code is 11000"
in.county_and_puma	"G5300430, G53010600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 043, the NHGIS PUMA code is 10600"
in.county_and_puma	"G5300450, G53011300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 045, the NHGIS PUMA code is 11300"
in.county_and_puma	"G5300470, G53010400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 047, the NHGIS PUMA code is 10400"
in.county_and_puma	"G5300490, G53011200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 049, the NHGIS PUMA code is 11200"
in.county_and_puma	"G5300510, G53010400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 051, the NHGIS PUMA code is 10400"
in.county_and_puma	"G5300530, G53011501"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 053, the NHGIS PUMA code is 11501"
in.county_and_puma	"G5300530, G53011502"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 053, the NHGIS PUMA code is 11502"
in.county_and_puma	"G5300530, G53011503"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 053, the NHGIS PUMA code is 11503"
in.county_and_puma	"G5300530, G53011504"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 053, the NHGIS PUMA code is 11504"
in.county_and_puma	"G5300530, G53011505"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 053, the NHGIS PUMA code is 11505"
in.county_and_puma	"G5300530, G53011506"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 053, the NHGIS PUMA code is 11506"
in.county_and_puma	"G5300530, G53011507"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 053, the NHGIS PUMA code is 11507"
in.county_and_puma	"G5300550, G53010200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 055, the NHGIS PUMA code is 10200"
in.county_and_puma	"G5300570, G53010200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 057, the NHGIS PUMA code is 10200"
in.county_and_puma	"G5300590, G53011000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 059, the NHGIS PUMA code is 11000"
in.county_and_puma	"G5300610, G53011701"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 061, the NHGIS PUMA code is 11701"
in.county_and_puma	"G5300610, G53011702"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 061, the NHGIS PUMA code is 11702"
in.county_and_puma	"G5300610, G53011703"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 061, the NHGIS PUMA code is 11703"
in.county_and_puma	"G5300610, G53011704"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 061, the NHGIS PUMA code is 11704"
in.county_and_puma	"G5300610, G53011705"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 061, the NHGIS PUMA code is 11705"
in.county_and_puma	"G5300610, G53011706"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 061, the NHGIS PUMA code is 11706"
in.county_and_puma	"G5300630, G53010501"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 063, the NHGIS PUMA code is 10501"
in.county_and_puma	"G5300630, G53010502"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 063, the NHGIS PUMA code is 10502"
in.county_and_puma	"G5300630, G53010503"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 063, the NHGIS PUMA code is 10503"
in.county_and_puma	"G5300630, G53010504"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 063, the NHGIS PUMA code is 10504"
in.county_and_puma	"G5300650, G53010400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 065, the NHGIS PUMA code is 10400"
in.county_and_puma	"G5300670, G53011401"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 067, the NHGIS PUMA code is 11401"
in.county_and_puma	"G5300670, G53011402"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 067, the NHGIS PUMA code is 11402"
in.county_and_puma	"G5300690, G53011200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 069, the NHGIS PUMA code is 11200"
in.county_and_puma	"G5300710, G53010703"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 071, the NHGIS PUMA code is 10703"
in.county_and_puma	"G5300730, G53010100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 073, the NHGIS PUMA code is 10100"
in.county_and_puma	"G5300750, G53010600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 075, the NHGIS PUMA code is 10600"
in.county_and_puma	"G5300770, G53010901"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 077, the NHGIS PUMA code is 10901"
in.county_and_puma	"G5300770, G53010902"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 53, the NHGIS county code is 077, the NHGIS PUMA code is 10902"
in.county_and_puma	"G5400010, G54000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 54, the NHGIS county code is 001, the NHGIS PUMA code is 00500"
in.county_and_puma	"G5400030, G54000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 54, the NHGIS county code is 003, the NHGIS PUMA code is 00400"
in.county_and_puma	"G5400050, G54000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 54, the NHGIS county code is 005, the NHGIS PUMA code is 00900"
in.county_and_puma	"G5400070, G54000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 54, the NHGIS county code is 007, the NHGIS PUMA code is 00600"
in.county_and_puma	"G5400090, G54000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 54, the NHGIS county code is 009, the NHGIS PUMA code is 00100"
in.county_and_puma	"G5400110, G54000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 54, the NHGIS county code is 011, the NHGIS PUMA code is 00800"
in.county_and_puma	"G5400130, G54000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 54, the NHGIS county code is 013, the NHGIS PUMA code is 00600"
in.county_and_puma	"G5400150, G54001000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 54, the NHGIS county code is 015, the NHGIS PUMA code is 01000"
in.county_and_puma	"G5400170, G54000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 54, the NHGIS county code is 017, the NHGIS PUMA code is 00200"
in.county_and_puma	"G5400190, G54001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 54, the NHGIS county code is 019, the NHGIS PUMA code is 01200"
in.county_and_puma	"G5400210, G54000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 54, the NHGIS county code is 021, the NHGIS PUMA code is 00600"
in.county_and_puma	"G5400230, G54000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 54, the NHGIS county code is 023, the NHGIS PUMA code is 00500"
in.county_and_puma	"G5400250, G54001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 54, the NHGIS county code is 025, the NHGIS PUMA code is 01100"
in.county_and_puma	"G5400270, G54000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 54, the NHGIS county code is 027, the NHGIS PUMA code is 00400"
in.county_and_puma	"G5400290, G54000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 54, the NHGIS county code is 029, the NHGIS PUMA code is 00100"
in.county_and_puma	"G5400310, G54000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 54, the NHGIS county code is 031, the NHGIS PUMA code is 00500"
in.county_and_puma	"G5400330, G54000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 54, the NHGIS county code is 033, the NHGIS PUMA code is 00200"
in.county_and_puma	"G5400350, G54000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 54, the NHGIS county code is 035, the NHGIS PUMA code is 00600"
in.county_and_puma	"G5400370, G54000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 54, the NHGIS county code is 037, the NHGIS PUMA code is 00400"
in.county_and_puma	"G5400390, G54001000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 54, the NHGIS county code is 039, the NHGIS PUMA code is 01000"
in.county_and_puma	"G5400410, G54000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 54, the NHGIS county code is 041, the NHGIS PUMA code is 00500"
in.county_and_puma	"G5400430, G54000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 54, the NHGIS county code is 043, the NHGIS PUMA code is 00900"
in.county_and_puma	"G5400450, G54001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 54, the NHGIS county code is 045, the NHGIS PUMA code is 01300"
in.county_and_puma	"G5400470, G54001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 54, the NHGIS county code is 047, the NHGIS PUMA code is 01300"
in.county_and_puma	"G5400490, G54000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 54, the NHGIS county code is 049, the NHGIS PUMA code is 00200"
in.county_and_puma	"G5400510, G54000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 54, the NHGIS county code is 051, the NHGIS PUMA code is 00100"
in.county_and_puma	"G5400530, G54000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 54, the NHGIS county code is 053, the NHGIS PUMA code is 00800"
in.county_and_puma	"G5400550, G54001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 54, the NHGIS county code is 055, the NHGIS PUMA code is 01200"
in.county_and_puma	"G5400570, G54000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 54, the NHGIS county code is 057, the NHGIS PUMA code is 00400"
in.county_and_puma	"G5400590, G54001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 54, the NHGIS county code is 059, the NHGIS PUMA code is 01300"
in.county_and_puma	"G5400610, G54000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 54, the NHGIS county code is 061, the NHGIS PUMA code is 00300"
in.county_and_puma	"G5400630, G54001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 54, the NHGIS county code is 063, the NHGIS PUMA code is 01100"
in.county_and_puma	"G5400650, G54000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 54, the NHGIS county code is 065, the NHGIS PUMA code is 00400"
in.county_and_puma	"G5400670, G54001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 54, the NHGIS county code is 067, the NHGIS PUMA code is 01100"
in.county_and_puma	"G5400690, G54000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 54, the NHGIS county code is 069, the NHGIS PUMA code is 00100"
in.county_and_puma	"G5400710, G54000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 54, the NHGIS county code is 071, the NHGIS PUMA code is 00500"
in.county_and_puma	"G5400730, G54000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 54, the NHGIS county code is 073, the NHGIS PUMA code is 00700"
in.county_and_puma	"G5400750, G54001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 54, the NHGIS county code is 075, the NHGIS PUMA code is 01100"
in.county_and_puma	"G5400770, G54000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 54, the NHGIS county code is 077, the NHGIS PUMA code is 00300"
in.county_and_puma	"G5400790, G54000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 54, the NHGIS county code is 079, the NHGIS PUMA code is 00900"
in.county_and_puma	"G5400810, G54001200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 54, the NHGIS county code is 081, the NHGIS PUMA code is 01200"
in.county_and_puma	"G5400830, G54000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 54, the NHGIS county code is 083, the NHGIS PUMA code is 00500"
in.county_and_puma	"G5400850, G54000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 54, the NHGIS county code is 085, the NHGIS PUMA code is 00600"
in.county_and_puma	"G5400870, G54000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 54, the NHGIS county code is 087, the NHGIS PUMA code is 00600"
in.county_and_puma	"G5400890, G54001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 54, the NHGIS county code is 089, the NHGIS PUMA code is 01100"
in.county_and_puma	"G5400910, G54000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 54, the NHGIS county code is 091, the NHGIS PUMA code is 00200"
in.county_and_puma	"G5400930, G54000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 54, the NHGIS county code is 093, the NHGIS PUMA code is 00500"
in.county_and_puma	"G5400950, G54000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 54, the NHGIS county code is 095, the NHGIS PUMA code is 00600"
in.county_and_puma	"G5400970, G54000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 54, the NHGIS county code is 097, the NHGIS PUMA code is 00500"
in.county_and_puma	"G5400990, G54000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 54, the NHGIS county code is 099, the NHGIS PUMA code is 00800"
in.county_and_puma	"G5401010, G54001100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 54, the NHGIS county code is 101, the NHGIS PUMA code is 01100"
in.county_and_puma	"G5401030, G54000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 54, the NHGIS county code is 103, the NHGIS PUMA code is 00600"
in.county_and_puma	"G5401050, G54000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 54, the NHGIS county code is 105, the NHGIS PUMA code is 00700"
in.county_and_puma	"G5401070, G54000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 54, the NHGIS county code is 107, the NHGIS PUMA code is 00700"
in.county_and_puma	"G5401090, G54001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 54, the NHGIS county code is 109, the NHGIS PUMA code is 01300"
in.county_and_puma	"G5500010, G55001601"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 001, the NHGIS PUMA code is 01601"
in.county_and_puma	"G5500030, G55000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 003, the NHGIS PUMA code is 00100"
in.county_and_puma	"G5500050, G55055101"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 005, the NHGIS PUMA code is 55101"
in.county_and_puma	"G5500070, G55000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 007, the NHGIS PUMA code is 00100"
in.county_and_puma	"G5500090, G55000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 009, the NHGIS PUMA code is 00200"
in.county_and_puma	"G5500090, G55000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 009, the NHGIS PUMA code is 00300"
in.county_and_puma	"G5500110, G55000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 011, the NHGIS PUMA code is 00700"
in.county_and_puma	"G5500130, G55000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 013, the NHGIS PUMA code is 00100"
