metadata_column	enumeration	enumeration_description
in.county_and_puma	"G5500150, G55001401"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 015, the NHGIS PUMA code is 01401"
in.county_and_puma	"G5500170, G55055101"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 017, the NHGIS PUMA code is 55101"
in.county_and_puma	"G5500170, G55055103"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 017, the NHGIS PUMA code is 55103"
in.county_and_puma	"G5500190, G55055101"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 019, the NHGIS PUMA code is 55101"
in.county_and_puma	"G5500210, G55001000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 021, the NHGIS PUMA code is 01000"
in.county_and_puma	"G5500230, G55000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 023, the NHGIS PUMA code is 00700"
in.county_and_puma	"G5500250, G55000101"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 025, the NHGIS PUMA code is 00101"
in.county_and_puma	"G5500250, G55000102"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 025, the NHGIS PUMA code is 00102"
in.county_and_puma	"G5500250, G55000103"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 025, the NHGIS PUMA code is 00103"
in.county_and_puma	"G5500270, G55001001"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 027, the NHGIS PUMA code is 01001"
in.county_and_puma	"G5500290, G55001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 029, the NHGIS PUMA code is 01300"
in.county_and_puma	"G5500310, G55000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 031, the NHGIS PUMA code is 00100"
in.county_and_puma	"G5500330, G55055102"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 033, the NHGIS PUMA code is 55102"
in.county_and_puma	"G5500350, G55055103"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 035, the NHGIS PUMA code is 55103"
in.county_and_puma	"G5500370, G55001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 037, the NHGIS PUMA code is 01300"
in.county_and_puma	"G5500390, G55001401"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 039, the NHGIS PUMA code is 01401"
in.county_and_puma	"G5500410, G55000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 041, the NHGIS PUMA code is 00600"
in.county_and_puma	"G5500430, G55000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 043, the NHGIS PUMA code is 00800"
in.county_and_puma	"G5500450, G55000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 045, the NHGIS PUMA code is 00800"
in.county_and_puma	"G5500470, G55001400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 047, the NHGIS PUMA code is 01400"
in.county_and_puma	"G5500490, G55000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 049, the NHGIS PUMA code is 00800"
in.county_and_puma	"G5500510, G55000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 051, the NHGIS PUMA code is 00100"
in.county_and_puma	"G5500530, G55000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 053, the NHGIS PUMA code is 00700"
in.county_and_puma	"G5500550, G55001001"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 055, the NHGIS PUMA code is 01001"
in.county_and_puma	"G5500570, G55001601"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 057, the NHGIS PUMA code is 01601"
in.county_and_puma	"G5500590, G55010000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 059, the NHGIS PUMA code is 10000"
in.county_and_puma	"G5500610, G55001301"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 061, the NHGIS PUMA code is 01301"
in.county_and_puma	"G5500630, G55000900"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 063, the NHGIS PUMA code is 00900"
in.county_and_puma	"G5500650, G55000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 065, the NHGIS PUMA code is 00800"
in.county_and_puma	"G5500670, G55000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 067, the NHGIS PUMA code is 00600"
in.county_and_puma	"G5500690, G55000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 069, the NHGIS PUMA code is 00600"
in.county_and_puma	"G5500710, G55001301"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 071, the NHGIS PUMA code is 01301"
in.county_and_puma	"G5500730, G55001600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 073, the NHGIS PUMA code is 01600"
in.county_and_puma	"G5500750, G55001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 075, the NHGIS PUMA code is 01300"
in.county_and_puma	"G5500770, G55001400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 077, the NHGIS PUMA code is 01400"
in.county_and_puma	"G5500780, G55001400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 078, the NHGIS PUMA code is 01400"
in.county_and_puma	"G5500790, G55040101"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 079, the NHGIS PUMA code is 40101"
in.county_and_puma	"G5500790, G55040301"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 079, the NHGIS PUMA code is 40301"
in.county_and_puma	"G5500790, G55040701"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 079, the NHGIS PUMA code is 40701"
in.county_and_puma	"G5500790, G55041001"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 079, the NHGIS PUMA code is 41001"
in.county_and_puma	"G5500790, G55041002"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 079, the NHGIS PUMA code is 41002"
in.county_and_puma	"G5500790, G55041003"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 079, the NHGIS PUMA code is 41003"
in.county_and_puma	"G5500790, G55041004"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 079, the NHGIS PUMA code is 41004"
in.county_and_puma	"G5500790, G55041005"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 079, the NHGIS PUMA code is 41005"
in.county_and_puma	"G5500810, G55000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 081, the NHGIS PUMA code is 00700"
in.county_and_puma	"G5500830, G55001300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 083, the NHGIS PUMA code is 01300"
in.county_and_puma	"G5500850, G55000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 085, the NHGIS PUMA code is 00600"
in.county_and_puma	"G5500870, G55001500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 087, the NHGIS PUMA code is 01500"
in.county_and_puma	"G5500890, G55020000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 089, the NHGIS PUMA code is 20000"
in.county_and_puma	"G5500910, G55000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 091, the NHGIS PUMA code is 00700"
in.county_and_puma	"G5500930, G55000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 093, the NHGIS PUMA code is 00700"
in.county_and_puma	"G5500950, G55055101"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 095, the NHGIS PUMA code is 55101"
in.county_and_puma	"G5500970, G55001601"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 097, the NHGIS PUMA code is 01601"
in.county_and_puma	"G5500990, G55000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 099, the NHGIS PUMA code is 00100"
in.county_and_puma	"G5501010, G55030000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 101, the NHGIS PUMA code is 30000"
in.county_and_puma	"G5501030, G55000800"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 103, the NHGIS PUMA code is 00800"
in.county_and_puma	"G5501050, G55002400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 105, the NHGIS PUMA code is 02400"
in.county_and_puma	"G5501070, G55000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 107, the NHGIS PUMA code is 00100"
in.county_and_puma	"G5501090, G55055102"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 109, the NHGIS PUMA code is 55102"
in.county_and_puma	"G5501110, G55001000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 111, the NHGIS PUMA code is 01000"
in.county_and_puma	"G5501130, G55000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 113, the NHGIS PUMA code is 00100"
in.county_and_puma	"G5501150, G55001400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 115, the NHGIS PUMA code is 01400"
in.county_and_puma	"G5501170, G55002500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 117, the NHGIS PUMA code is 02500"
in.county_and_puma	"G5501190, G55000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 119, the NHGIS PUMA code is 00100"
in.county_and_puma	"G5501210, G55000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 121, the NHGIS PUMA code is 00700"
in.county_and_puma	"G5501230, G55000700"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 123, the NHGIS PUMA code is 00700"
in.county_and_puma	"G5501250, G55000600"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 125, the NHGIS PUMA code is 00600"
in.county_and_puma	"G5501270, G55050000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 127, the NHGIS PUMA code is 50000"
in.county_and_puma	"G5501290, G55000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 129, the NHGIS PUMA code is 00100"
in.county_and_puma	"G5501310, G55020000"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 131, the NHGIS PUMA code is 20000"
in.county_and_puma	"G5501330, G55070101"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 133, the NHGIS PUMA code is 70101"
in.county_and_puma	"G5501330, G55070201"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 133, the NHGIS PUMA code is 70201"
in.county_and_puma	"G5501330, G55070301"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 133, the NHGIS PUMA code is 70301"
in.county_and_puma	"G5501350, G55001400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 135, the NHGIS PUMA code is 01400"
in.county_and_puma	"G5501370, G55001400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 137, the NHGIS PUMA code is 01400"
in.county_and_puma	"G5501390, G55001501"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 139, the NHGIS PUMA code is 01501"
in.county_and_puma	"G5501410, G55001601"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 55, the NHGIS county code is 141, the NHGIS PUMA code is 01601"
in.county_and_puma	"G5600010, G56000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 56, the NHGIS county code is 001, the NHGIS PUMA code is 00300"
in.county_and_puma	"G5600030, G56000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 56, the NHGIS county code is 003, the NHGIS PUMA code is 00100"
in.county_and_puma	"G5600050, G56000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 56, the NHGIS county code is 005, the NHGIS PUMA code is 00200"
in.county_and_puma	"G5600070, G56000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 56, the NHGIS county code is 007, the NHGIS PUMA code is 00400"
in.county_and_puma	"G5600090, G56000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 56, the NHGIS county code is 009, the NHGIS PUMA code is 00400"
in.county_and_puma	"G5600110, G56000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 56, the NHGIS county code is 011, the NHGIS PUMA code is 00200"
in.county_and_puma	"G5600130, G56000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 56, the NHGIS county code is 013, the NHGIS PUMA code is 00500"
in.county_and_puma	"G5600150, G56000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 56, the NHGIS county code is 015, the NHGIS PUMA code is 00200"
in.county_and_puma	"G5600170, G56000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 56, the NHGIS county code is 017, the NHGIS PUMA code is 00500"
in.county_and_puma	"G5600190, G56000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 56, the NHGIS county code is 019, the NHGIS PUMA code is 00200"
in.county_and_puma	"G5600210, G56000300"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 56, the NHGIS county code is 021, the NHGIS PUMA code is 00300"
in.county_and_puma	"G5600230, G56000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 56, the NHGIS county code is 023, the NHGIS PUMA code is 00100"
in.county_and_puma	"G5600250, G56000400"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 56, the NHGIS county code is 025, the NHGIS PUMA code is 00400"
in.county_and_puma	"G5600270, G56000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 56, the NHGIS county code is 027, the NHGIS PUMA code is 00200"
in.county_and_puma	"G5600290, G56000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 56, the NHGIS county code is 029, the NHGIS PUMA code is 00100"
in.county_and_puma	"G5600310, G56000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 56, the NHGIS county code is 031, the NHGIS PUMA code is 00200"
in.county_and_puma	"G5600330, G56000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 56, the NHGIS county code is 033, the NHGIS PUMA code is 00100"
in.county_and_puma	"G5600350, G56000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 56, the NHGIS county code is 035, the NHGIS PUMA code is 00500"
in.county_and_puma	"G5600370, G56000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 56, the NHGIS county code is 037, the NHGIS PUMA code is 00500"
in.county_and_puma	"G5600390, G56000100"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 56, the NHGIS county code is 039, the NHGIS PUMA code is 00100"
in.county_and_puma	"G5600410, G56000500"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 56, the NHGIS county code is 041, the NHGIS PUMA code is 00500"
in.county_and_puma	"G5600430, G56000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 56, the NHGIS county code is 043, the NHGIS PUMA code is 00200"
in.county_and_puma	"G5600450, G56000200"	"GISJOIN identifier for each county and PUMA combination, the NHGIS state code is 56, the NHGIS county code is 045, the NHGIS PUMA code is 00200"
in.county_name	Abbeville County	County name of Abbeville County
in.county_name	Acadia Parish	County name of Acadia Parish
in.county_name	Accomack County	County name of Accomack County
in.county_name	Ada County	County name of Ada County
in.county_name	Adair County	County name of Adair County
in.county_name	Adams County	County name of Adams County
in.county_name	Addison County	County name of Addison County
in.county_name	Aiken County	County name of Aiken County
in.county_name	Aitkin County	County name of Aitkin County
in.county_name	Alachua County	County name of Alachua County
in.county_name	Alamance County	County name of Alamance County
in.county_name	Alameda County	County name of Alameda County
in.county_name	Alamosa County	County name of Alamosa County
in.county_name	Albany County	County name of Albany County
in.county_name	Albemarle County	County name of Albemarle County
in.county_name	Alcona County	County name of Alcona County
in.county_name	Alcorn County	County name of Alcorn County
in.county_name	Alexander County	County name of Alexander County
in.county_name	Alexandria city	County name of Alexandria city
in.county_name	Alfalfa County	County name of Alfalfa County
in.county_name	Alger County	County name of Alger County
in.county_name	Allamakee County	County name of Allamakee County
in.county_name	Allegan County	County name of Allegan County
in.county_name	Allegany County	County name of Allegany County
in.county_name	Alleghany County	County name of Alleghany County
in.county_name	Allegheny County	County name of Allegheny County
in.county_name	Allen County	County name of Allen County
in.county_name	Allen Parish	County name of Allen Parish
in.county_name	Allendale County	County name of Allendale County
in.county_name	Alpena County	County name of Alpena County
in.county_name	Alpine County	County name of Alpine County
in.county_name	Amador County	County name of Amador County
in.county_name	Amelia County	County name of Amelia County
in.county_name	Amherst County	County name of Amherst County
in.county_name	Amite County	County name of Amite County
in.county_name	Anderson County	County name of Anderson County
in.county_name	Andrew County	County name of Andrew County
in.county_name	Andrews County	County name of Andrews County
in.county_name	Androscoggin County	County name of Androscoggin County
in.county_name	Angelina County	County name of Angelina County
in.county_name	Anne Arundel County	County name of Anne Arundel County
in.county_name	Anoka County	County name of Anoka County
in.county_name	Anson County	County name of Anson County
in.county_name	Antelope County	County name of Antelope County
in.county_name	Antrim County	County name of Antrim County
in.county_name	Apache County	County name of Apache County
in.county_name	Appanoose County	County name of Appanoose County
in.county_name	Appling County	County name of Appling County
in.county_name	Appomattox County	County name of Appomattox County
in.county_name	Aransas County	County name of Aransas County
in.county_name	Arapahoe County	County name of Arapahoe County
in.county_name	Archer County	County name of Archer County
in.county_name	Archuleta County	County name of Archuleta County
in.county_name	Arenac County	County name of Arenac County
in.county_name	Arkansas County	County name of Arkansas County
in.county_name	Arlington County	County name of Arlington County
in.county_name	Armstrong County	County name of Armstrong County
in.county_name	Aroostook County	County name of Aroostook County
in.county_name	Arthur County	County name of Arthur County
in.county_name	Ascension Parish	County name of Ascension Parish
in.county_name	Ashe County	County name of Ashe County
in.county_name	Ashland County	County name of Ashland County
in.county_name	Ashley County	County name of Ashley County
in.county_name	Ashtabula County	County name of Ashtabula County
in.county_name	Asotin County	County name of Asotin County
in.county_name	Assumption Parish	County name of Assumption Parish
in.county_name	Atascosa County	County name of Atascosa County
in.county_name	Atchison County	County name of Atchison County
in.county_name	Athens County	County name of Athens County
in.county_name	Atkinson County	County name of Atkinson County
in.county_name	Atlantic County	County name of Atlantic County
in.county_name	Atoka County	County name of Atoka County
in.county_name	Attala County	County name of Attala County
in.county_name	Audrain County	County name of Audrain County
in.county_name	Audubon County	County name of Audubon County
in.county_name	Auglaize County	County name of Auglaize County
in.county_name	Augusta County	County name of Augusta County
in.county_name	Aurora County	County name of Aurora County
in.county_name	Austin County	County name of Austin County
in.county_name	Autauga County	County name of Autauga County
in.county_name	Avery County	County name of Avery County
in.county_name	Avoyelles Parish	County name of Avoyelles Parish
in.county_name	Baca County	County name of Baca County
in.county_name	Bacon County	County name of Bacon County
in.county_name	Bailey County	County name of Bailey County
in.county_name	Baker County	County name of Baker County
in.county_name	Baldwin County	County name of Baldwin County
in.county_name	Ballard County	County name of Ballard County
in.county_name	Baltimore County	County name of Baltimore County
in.county_name	Baltimore city	County name of Baltimore city
in.county_name	Bamberg County	County name of Bamberg County
in.county_name	Bandera County	County name of Bandera County
in.county_name	Banks County	County name of Banks County
in.county_name	Banner County	County name of Banner County
in.county_name	Bannock County	County name of Bannock County
in.county_name	Baraga County	County name of Baraga County
in.county_name	Barber County	County name of Barber County
in.county_name	Barbour County	County name of Barbour County
in.county_name	Barnes County	County name of Barnes County
in.county_name	Barnstable County	County name of Barnstable County
in.county_name	Barnwell County	County name of Barnwell County
in.county_name	Barren County	County name of Barren County
in.county_name	Barron County	County name of Barron County
in.county_name	Barrow County	County name of Barrow County
in.county_name	Barry County	County name of Barry County
in.county_name	Bartholomew County	County name of Bartholomew County
in.county_name	Barton County	County name of Barton County
in.county_name	Bartow County	County name of Bartow County
in.county_name	Bastrop County	County name of Bastrop County
in.county_name	Bates County	County name of Bates County
in.county_name	Bath County	County name of Bath County
in.county_name	Baxter County	County name of Baxter County
in.county_name	Bay County	County name of Bay County
in.county_name	Bayfield County	County name of Bayfield County
in.county_name	Baylor County	County name of Baylor County
in.county_name	Beadle County	County name of Beadle County
in.county_name	Bear Lake County	County name of Bear Lake County
in.county_name	Beaufort County	County name of Beaufort County
in.county_name	Beauregard Parish	County name of Beauregard Parish
in.county_name	Beaver County	County name of Beaver County
in.county_name	Beaverhead County	County name of Beaverhead County
in.county_name	Becker County	County name of Becker County
in.county_name	Beckham County	County name of Beckham County
in.county_name	Bedford County	County name of Bedford County
in.county_name	Bee County	County name of Bee County
in.county_name	Belknap County	County name of Belknap County
in.county_name	Bell County	County name of Bell County
in.county_name	Belmont County	County name of Belmont County
in.county_name	Beltrami County	County name of Beltrami County
in.county_name	Ben Hill County	County name of Ben Hill County
in.county_name	Benewah County	County name of Benewah County
in.county_name	Bennett County	County name of Bennett County
in.county_name	Bennington County	County name of Bennington County
in.county_name	Benson County	County name of Benson County
in.county_name	Bent County	County name of Bent County
in.county_name	Benton County	County name of Benton County
in.county_name	Benzie County	County name of Benzie County
in.county_name	Bergen County	County name of Bergen County
in.county_name	Berkeley County	County name of Berkeley County
in.county_name	Berks County	County name of Berks County
in.county_name	Berkshire County	County name of Berkshire County
in.county_name	Bernalillo County	County name of Bernalillo County
in.county_name	Berrien County	County name of Berrien County
in.county_name	Bertie County	County name of Bertie County
in.county_name	Bexar County	County name of Bexar County
in.county_name	Bibb County	County name of Bibb County
in.county_name	Bienville Parish	County name of Bienville Parish
in.county_name	Big Horn County	County name of Big Horn County
in.county_name	Big Stone County	County name of Big Stone County
in.county_name	Billings County	County name of Billings County
in.county_name	Bingham County	County name of Bingham County
in.county_name	Black Hawk County	County name of Black Hawk County
in.county_name	Blackford County	County name of Blackford County
in.county_name	Bladen County	County name of Bladen County
in.county_name	Blaine County	County name of Blaine County
in.county_name	Blair County	County name of Blair County
in.county_name	Blanco County	County name of Blanco County
in.county_name	Bland County	County name of Bland County
in.county_name	Bleckley County	County name of Bleckley County
in.county_name	Bledsoe County	County name of Bledsoe County
in.county_name	Blount County	County name of Blount County
in.county_name	Blue Earth County	County name of Blue Earth County
in.county_name	Boise County	County name of Boise County
in.county_name	Bolivar County	County name of Bolivar County
in.county_name	Bollinger County	County name of Bollinger County
in.county_name	Bon Homme County	County name of Bon Homme County
in.county_name	Bond County	County name of Bond County
in.county_name	Bonner County	County name of Bonner County
in.county_name	Bonneville County	County name of Bonneville County
in.county_name	Boone County	County name of Boone County
in.county_name	Borden County	County name of Borden County
in.county_name	Bosque County	County name of Bosque County
in.county_name	Bossier Parish	County name of Bossier Parish
in.county_name	Botetourt County	County name of Botetourt County
in.county_name	Bottineau County	County name of Bottineau County
in.county_name	Boulder County	County name of Boulder County
in.county_name	Boundary County	County name of Boundary County
in.county_name	Bourbon County	County name of Bourbon County
in.county_name	Bowie County	County name of Bowie County
in.county_name	Bowman County	County name of Bowman County
in.county_name	Box Butte County	County name of Box Butte County
in.county_name	Box Elder County	County name of Box Elder County
in.county_name	Boyd County	County name of Boyd County
in.county_name	Boyle County	County name of Boyle County
in.county_name	Bracken County	County name of Bracken County
in.county_name	Bradford County	County name of Bradford County
in.county_name	Bradley County	County name of Bradley County
in.county_name	Branch County	County name of Branch County
in.county_name	Brantley County	County name of Brantley County
in.county_name	Braxton County	County name of Braxton County
in.county_name	Brazoria County	County name of Brazoria County
in.county_name	Brazos County	County name of Brazos County
in.county_name	Breathitt County	County name of Breathitt County
in.county_name	Breckinridge County	County name of Breckinridge County
in.county_name	Bremer County	County name of Bremer County
in.county_name	Brevard County	County name of Brevard County
in.county_name	Brewster County	County name of Brewster County
in.county_name	Briscoe County	County name of Briscoe County
in.county_name	Bristol County	County name of Bristol County
in.county_name	Bristol city	County name of Bristol city
in.county_name	Broadwater County	County name of Broadwater County
in.county_name	Bronx County	County name of Bronx County
in.county_name	Brooke County	County name of Brooke County
in.county_name	Brookings County	County name of Brookings County
in.county_name	Brooks County	County name of Brooks County
in.county_name	Broome County	County name of Broome County
