metadata_column	enumeration	enumeration_description
in.county_name	Washita County	County name of Washita County
in.county_name	Washoe County	County name of Washoe County
in.county_name	Washtenaw County	County name of Washtenaw County
in.county_name	Watauga County	County name of Watauga County
in.county_name	Watonwan County	County name of Watonwan County
in.county_name	Waukesha County	County name of Waukesha County
in.county_name	Waupaca County	County name of Waupaca County
in.county_name	Waushara County	County name of Waushara County
in.county_name	Wayne County	County name of Wayne County
in.county_name	Waynesboro city	County name of Waynesboro city
in.county_name	Weakley County	County name of Weakley County
in.county_name	Webb County	County name of Webb County
in.county_name	Weber County	County name of Weber County
in.county_name	Webster County	County name of Webster County
in.county_name	Webster Parish	County name of Webster Parish
in.county_name	Weld County	County name of Weld County
in.county_name	Wells County	County name of Wells County
in.county_name	West Baton Rouge Parish	County name of West Baton Rouge Parish
in.county_name	West Carroll Parish	County name of West Carroll Parish
in.county_name	West Feliciana Parish	County name of West Feliciana Parish
in.county_name	Westchester County	County name of Westchester County
in.county_name	Westmoreland County	County name of Westmoreland County
in.county_name	Weston County	County name of Weston County
in.county_name	Wetzel County	County name of Wetzel County
in.county_name	Wexford County	County name of Wexford County
in.county_name	Wharton County	County name of Wharton County
in.county_name	Whatcom County	County name of Whatcom County
in.county_name	Wheatland County	County name of Wheatland County
in.county_name	Wheeler County	County name of Wheeler County
in.county_name	White County	County name of White County
in.county_name	White Pine County	County name of White Pine County
in.county_name	Whiteside County	County name of Whiteside County
in.county_name	Whitfield County	County name of Whitfield County
in.county_name	Whitley County	County name of Whitley County
in.county_name	Whitman County	County name of Whitman County
in.county_name	Wibaux County	County name of Wibaux County
in.county_name	Wichita County	County name of Wichita County
in.county_name	Wicomico County	County name of Wicomico County
in.county_name	Wilbarger County	County name of Wilbarger County
in.county_name	Wilcox County	County name of Wilcox County
in.county_name	Wilkes County	County name of Wilkes County
in.county_name	Wilkin County	County name of Wilkin County
in.county_name	Wilkinson County	County name of Wilkinson County
in.county_name	Will County	County name of Will County
in.county_name	Willacy County	County name of Willacy County
in.county_name	Williams County	County name of Williams County
in.county_name	Williamsburg County	County name of Williamsburg County
in.county_name	Williamsburg city	County name of Williamsburg city
in.county_name	Williamson County	County name of Williamson County
in.county_name	Wilson County	County name of Wilson County
in.county_name	Winchester city	County name of Winchester city
in.county_name	Windham County	County name of Windham County
in.county_name	Windsor County	County name of Windsor County
in.county_name	Winkler County	County name of Winkler County
in.county_name	Winn Parish	County name of Winn Parish
in.county_name	Winnebago County	County name of Winnebago County
in.county_name	Winneshiek County	County name of Winneshiek County
in.county_name	Winona County	County name of Winona County
in.county_name	Winston County	County name of Winston County
in.county_name	Wirt County	County name of Wirt County
in.county_name	Wise County	County name of Wise County
in.county_name	Wolfe County	County name of Wolfe County
in.county_name	Wood County	County name of Wood County
in.county_name	Woodbury County	County name of Woodbury County
in.county_name	Woodford County	County name of Woodford County
in.county_name	Woodruff County	County name of Woodruff County
in.county_name	Woods County	County name of Woods County
in.county_name	Woodson County	County name of Woodson County
in.county_name	Woodward County	County name of Woodward County
in.county_name	Worcester County	County name of Worcester County
in.county_name	Worth County	County name of Worth County
in.county_name	Wright County	County name of Wright County
in.county_name	Wyandot County	County name of Wyandot County
in.county_name	Wyandotte County	County name of Wyandotte County
in.county_name	Wyoming County	County name of Wyoming County
in.county_name	Wythe County	County name of Wythe County
in.county_name	Yadkin County	County name of Yadkin County
in.county_name	Yakima County	County name of Yakima County
in.county_name	Yalobusha County	County name of Yalobusha County
in.county_name	Yamhill County	County name of Yamhill County
in.county_name	Yancey County	County name of Yancey County
in.county_name	Yankton County	County name of Yankton County
in.county_name	Yates County	County name of Yates County
in.county_name	Yavapai County	County name of Yavapai County
in.county_name	Yazoo County	County name of Yazoo County
in.county_name	Yell County	County name of Yell County
in.county_name	Yellow Medicine County	County name of Yellow Medicine County
in.county_name	Yellowstone County	County name of Yellowstone County
in.county_name	Yoakum County	County name of Yoakum County
in.county_name	Yolo County	County name of Yolo County
in.county_name	York County	County name of York County
in.county_name	Young County	County name of Young County
in.county_name	Yuba County	County name of Yuba County
in.county_name	Yuma County	County name of Yuma County
in.county_name	Zapata County	County name of Zapata County
in.county_name	Zavala County	County name of Zavala County
in.county_name	Ziebach County	County name of Ziebach County
in.dehumidifier	None	No dehumidifier
in.dishwasher	290 Rated kWh	290 kWh rated dishwasher
in.dishwasher	318 Rated kWh	318 kWh rated dishwasher
in.dishwasher	None	No dishwasher
in.dishwasher_usage_level	100% Usage	The usage of dishwasher is at 100% the national average
in.dishwasher_usage_level	120% Usage	The usage of dishwasher is at 120% the national average
in.dishwasher_usage_level	80% Usage	The usage of dishwasher is at 80% the national average
in.door_area	20 ft^2	Exterior door area is 20 square feet 
in.doors	Fiberglass	Door material is fiberglass 
in.duct_leakage_and_insulation	"0% Leakage to Outside, Uninsulated"	0% of duct airflow lost to leakage; ducts are uninsulated
in.duct_leakage_and_insulation	"10% Leakage to Outside, R-4"	10% of duct airflow is lost to leakage; nominal duct insulation is R-4
in.duct_leakage_and_insulation	"10% Leakage to Outside, R-6"	10% of duct airflow is lost to leakage; nominal duct insulation is R-6
in.duct_leakage_and_insulation	"10% Leakage to Outside, R-8"	10% of duct airflow is lost to leakage; nominal duct insulation is R-8
in.duct_leakage_and_insulation	"10% Leakage to Outside, Uninsulated"	10% of duct airflow is lost to leakage; ducts are uninsulated
in.duct_leakage_and_insulation	"20% Leakage to Outside, R-4"	20% of duct airflow is lost to leakage; nominal duct insulation is R-4
in.duct_leakage_and_insulation	"20% Leakage to Outside, R-6"	20% of duct airflow is lost to leakage; nominal duct insulation is R-6
in.duct_leakage_and_insulation	"20% Leakage to Outside, R-8"	20% of duct airflow is lost to leakage; nominal duct insulation is R-8
in.duct_leakage_and_insulation	"20% Leakage to Outside, Uninsulated"	20% of duct airflow is lost to leakage; ducts are uninsulated
in.duct_leakage_and_insulation	"30% Leakage to Outside, R-4"	30% of duct airflow is lost to leakage; nominal duct insulation is R-4
in.duct_leakage_and_insulation	"30% Leakage to Outside, R-6"	30% of duct airflow is lost to leakage; nominal duct insulation is R-6
in.duct_leakage_and_insulation	"30% Leakage to Outside, R-8"	30% of duct airflow is lost to leakage; nominal duct insulation is R-8
in.duct_leakage_and_insulation	"30% Leakage to Outside, Uninsulated"	30% of duct airflow is lost to leakage; ducts are uninsulated
in.duct_leakage_and_insulation	None	No ducts exist
in.duct_location	Attic	The location of duct system is Attic
in.duct_location	Crawlspace	The location of duct system is Crawlspace
in.duct_location	Garage	The location of duct system is Garage
in.duct_location	Heated Basement	The location of duct system is Heated Basement
in.duct_location	Living Space	The location of duct system is Living Space
in.duct_location	None	The location of duct system is None
in.duct_location	Unheated Basement	The location of duct system is Unheated Basement
in.eaves	2 ft	2 feet eaves depth
in.electric_vehicle	None	No electric vehicle load
in.emissions_electricity_folders	"data/cambium/2022/LRMER_LowRECost_15,data/cambium/2022/LRMER_MidCase_15,data/cambium/2022/LRMER_HighRECost_15,data/cambium/2022/LRMER_MidCase_25"	Emissions data directories  for each emission scenario in the resstock repository
in.emissions_electricity_units	"kg/MWh,kg/MWh,kg/MWh,kg/MWh"	The unit of emissions factor of electricity  for each emissions scenario
in.emissions_electricity_values_or_filepaths	"/lib/resources/data/cambium/2022/LRMER_LowRECost_15/AZNMc.csv,/lib/resources/data/cambium/2022/LRMER_MidCase_15/AZNMc.csv,/lib/resources/data/cambium/2022/LRMER_HighRECost_15/AZNMc.csv,/lib/resources/data/cambium/2022/LRMER_MidCase_25/AZNMc.csv"	Emissions data location for each emission scenario in AZNMc electric grid region
in.emissions_electricity_values_or_filepaths	"/lib/resources/data/cambium/2022/LRMER_LowRECost_15/CAMXc.csv,/lib/resources/data/cambium/2022/LRMER_MidCase_15/CAMXc.csv,/lib/resources/data/cambium/2022/LRMER_HighRECost_15/CAMXc.csv,/lib/resources/data/cambium/2022/LRMER_MidCase_25/CAMXc.csv"	Emissions data location for each emission scenario in CAMXc electric grid region
in.emissions_electricity_values_or_filepaths	"/lib/resources/data/cambium/2022/LRMER_LowRECost_15/ERCTc.csv,/lib/resources/data/cambium/2022/LRMER_MidCase_15/ERCTc.csv,/lib/resources/data/cambium/2022/LRMER_HighRECost_15/ERCTc.csv,/lib/resources/data/cambium/2022/LRMER_MidCase_25/ERCTc.csv"	Emissions data location for each emission scenario in ERCTc electric grid region
in.emissions_electricity_values_or_filepaths	"/lib/resources/data/cambium/2022/LRMER_LowRECost_15/FRCCc.csv,/lib/resources/data/cambium/2022/LRMER_MidCase_15/FRCCc.csv,/lib/resources/data/cambium/2022/LRMER_HighRECost_15/FRCCc.csv,/lib/resources/data/cambium/2022/LRMER_MidCase_25/FRCCc.csv"	Emissions data location for each emission scenario in FRCCc electric grid region
in.emissions_electricity_values_or_filepaths	"/lib/resources/data/cambium/2022/LRMER_LowRECost_15/MROEc.csv,/lib/resources/data/cambium/2022/LRMER_MidCase_15/MROEc.csv,/lib/resources/data/cambium/2022/LRMER_HighRECost_15/MROEc.csv,/lib/resources/data/cambium/2022/LRMER_MidCase_25/MROEc.csv"	Emissions data location for each emission scenario in MROEc electric grid region
in.emissions_electricity_values_or_filepaths	"/lib/resources/data/cambium/2022/LRMER_LowRECost_15/MROWc.csv,/lib/resources/data/cambium/2022/LRMER_MidCase_15/MROWc.csv,/lib/resources/data/cambium/2022/LRMER_HighRECost_15/MROWc.csv,/lib/resources/data/cambium/2022/LRMER_MidCase_25/MROWc.csv"	Emissions data location for each emission scenario in MROWc electric grid region
in.emissions_electricity_values_or_filepaths	"/lib/resources/data/cambium/2022/LRMER_LowRECost_15/NEWEc.csv,/lib/resources/data/cambium/2022/LRMER_MidCase_15/NEWEc.csv,/lib/resources/data/cambium/2022/LRMER_HighRECost_15/NEWEc.csv,/lib/resources/data/cambium/2022/LRMER_MidCase_25/NEWEc.csv"	Emissions data location for each emission scenario in NEWEc electric grid region
in.emissions_electricity_values_or_filepaths	"/lib/resources/data/cambium/2022/LRMER_LowRECost_15/NWPPc.csv,/lib/resources/data/cambium/2022/LRMER_MidCase_15/NWPPc.csv,/lib/resources/data/cambium/2022/LRMER_HighRECost_15/NWPPc.csv,/lib/resources/data/cambium/2022/LRMER_MidCase_25/NWPPc.csv"	Emissions data location for each emission scenario in NWPPc electric grid region
in.emissions_electricity_values_or_filepaths	"/lib/resources/data/cambium/2022/LRMER_LowRECost_15/NYSTc.csv,/lib/resources/data/cambium/2022/LRMER_MidCase_15/NYSTc.csv,/lib/resources/data/cambium/2022/LRMER_HighRECost_15/NYSTc.csv,/lib/resources/data/cambium/2022/LRMER_MidCase_25/NYSTc.csv"	Emissions data location for each emission scenario in NYSTc electric grid region
in.emissions_electricity_values_or_filepaths	"/lib/resources/data/cambium/2022/LRMER_LowRECost_15/RFCEc.csv,/lib/resources/data/cambium/2022/LRMER_MidCase_15/RFCEc.csv,/lib/resources/data/cambium/2022/LRMER_HighRECost_15/RFCEc.csv,/lib/resources/data/cambium/2022/LRMER_MidCase_25/RFCEc.csv"	Emissions data location for each emission scenario in RFCEc electric grid region
in.emissions_electricity_values_or_filepaths	"/lib/resources/data/cambium/2022/LRMER_LowRECost_15/RFCMc.csv,/lib/resources/data/cambium/2022/LRMER_MidCase_15/RFCMc.csv,/lib/resources/data/cambium/2022/LRMER_HighRECost_15/RFCMc.csv,/lib/resources/data/cambium/2022/LRMER_MidCase_25/RFCMc.csv"	Emissions data location for each emission scenario in RFCMc electric grid region
in.emissions_electricity_values_or_filepaths	"/lib/resources/data/cambium/2022/LRMER_LowRECost_15/RFCWc.csv,/lib/resources/data/cambium/2022/LRMER_MidCase_15/RFCWc.csv,/lib/resources/data/cambium/2022/LRMER_HighRECost_15/RFCWc.csv,/lib/resources/data/cambium/2022/LRMER_MidCase_25/RFCWc.csv"	Emissions data location for each emission scenario in RFCWc electric grid region
in.emissions_electricity_values_or_filepaths	"/lib/resources/data/cambium/2022/LRMER_LowRECost_15/RMPAc.csv,/lib/resources/data/cambium/2022/LRMER_MidCase_15/RMPAc.csv,/lib/resources/data/cambium/2022/LRMER_HighRECost_15/RMPAc.csv,/lib/resources/data/cambium/2022/LRMER_MidCase_25/RMPAc.csv"	Emissions data location for each emission scenario in RMPAc electric grid region
in.emissions_electricity_values_or_filepaths	"/lib/resources/data/cambium/2022/LRMER_LowRECost_15/SPNOc.csv,/lib/resources/data/cambium/2022/LRMER_MidCase_15/SPNOc.csv,/lib/resources/data/cambium/2022/LRMER_HighRECost_15/SPNOc.csv,/lib/resources/data/cambium/2022/LRMER_MidCase_25/SPNOc.csv"	Emissions data location for each emission scenario in SPNOc electric grid region
in.emissions_electricity_values_or_filepaths	"/lib/resources/data/cambium/2022/LRMER_LowRECost_15/SPSOc.csv,/lib/resources/data/cambium/2022/LRMER_MidCase_15/SPSOc.csv,/lib/resources/data/cambium/2022/LRMER_HighRECost_15/SPSOc.csv,/lib/resources/data/cambium/2022/LRMER_MidCase_25/SPSOc.csv"	Emissions data location for each emission scenario in SPSOc electric grid region
in.emissions_electricity_values_or_filepaths	"/lib/resources/data/cambium/2022/LRMER_LowRECost_15/SRMVc.csv,/lib/resources/data/cambium/2022/LRMER_MidCase_15/SRMVc.csv,/lib/resources/data/cambium/2022/LRMER_HighRECost_15/SRMVc.csv,/lib/resources/data/cambium/2022/LRMER_MidCase_25/SRMVc.csv"	Emissions data location for each emission scenario in SRMVc electric grid region
in.emissions_electricity_values_or_filepaths	"/lib/resources/data/cambium/2022/LRMER_LowRECost_15/SRMWc.csv,/lib/resources/data/cambium/2022/LRMER_MidCase_15/SRMWc.csv,/lib/resources/data/cambium/2022/LRMER_HighRECost_15/SRMWc.csv,/lib/resources/data/cambium/2022/LRMER_MidCase_25/SRMWc.csv"	Emissions data location for each emission scenario in SRMWc electric grid region
in.emissions_electricity_values_or_filepaths	"/lib/resources/data/cambium/2022/LRMER_LowRECost_15/SRSOc.csv,/lib/resources/data/cambium/2022/LRMER_MidCase_15/SRSOc.csv,/lib/resources/data/cambium/2022/LRMER_HighRECost_15/SRSOc.csv,/lib/resources/data/cambium/2022/LRMER_MidCase_25/SRSOc.csv"	Emissions data location for each emission scenario in SRSOc electric grid region
in.emissions_electricity_values_or_filepaths	"/lib/resources/data/cambium/2022/LRMER_LowRECost_15/SRTVc.csv,/lib/resources/data/cambium/2022/LRMER_MidCase_15/SRTVc.csv,/lib/resources/data/cambium/2022/LRMER_HighRECost_15/SRTVc.csv,/lib/resources/data/cambium/2022/LRMER_MidCase_25/SRTVc.csv"	Emissions data location for each emission scenario in SRTVc electric grid region
in.emissions_electricity_values_or_filepaths	"/lib/resources/data/cambium/2022/LRMER_LowRECost_15/SRVCc.csv,/lib/resources/data/cambium/2022/LRMER_MidCase_15/SRVCc.csv,/lib/resources/data/cambium/2022/LRMER_HighRECost_15/SRVCc.csv,/lib/resources/data/cambium/2022/LRMER_MidCase_25/SRVCc.csv"	Emissions data location for each emission scenario in SRVCc electric grid region
in.emissions_fossil_fuel_units	"lb/MBtu,lb/MBtu,lb/MBtu,lb/MBtu"	The unit of emission factor of fossil fuel for each emission scenario
in.emissions_fuel_oil_values	"195.9,195.9,195.9,195.9"	The emission factor of fuel oil for each emission scenario
in.emissions_natural_gas_values	"147.3,147.3,147.3,147.3"	The emission factor of natural gas for each emission scenario
in.emissions_propane_values	"177.8,177.8,177.8,177.8"	The emission factor of propane for each emission scenario
in.emissions_scenario_names	"LRMER_LowRECost_15,LRMER_MidCase_15,LRMER_HighRECost_15,LRMER_MidCase_25"	The name of the four emission scenarios in 2024.2
in.emissions_types	"CO2e,CO2e,CO2e,CO2e"	Emisssions type unit is CO2 equivalent
in.energystar_climate_zone_2023	North-Central	Climate zones used by EnergyStar is North-Central
in.energystar_climate_zone_2023	Northern	Climate zones used by EnergyStar is Northern
in.energystar_climate_zone_2023	South-Central	Climate zones used by EnergyStar is South-Central
in.energystar_climate_zone_2023	Southern	Climate zones used by EnergyStar is Southern
in.federal_poverty_level	0-100%	Federal poverty level of 0-100%
in.federal_poverty_level	100-150%	Federal poverty level of 100-150%
in.federal_poverty_level	150-200%	Federal poverty level of 150-200%
in.federal_poverty_level	200-300%	Federal poverty level of 200-300%
in.federal_poverty_level	300-400%	Federal poverty level of 300-400%
in.federal_poverty_level	400%+	Federal poverty level of 400%+
in.federal_poverty_level	Not Available	Federal poverty level of Not Available
in.generation_and_emissions_assessment_region	AZNMc	Generation and assessment region of AZNMc
in.generation_and_emissions_assessment_region	CAMXc	Generation and assessment region of CAMXc
in.generation_and_emissions_assessment_region	ERCTc	Generation and assessment region of ERCTc
in.generation_and_emissions_assessment_region	FRCCc	Generation and assessment region of FRCCc
in.generation_and_emissions_assessment_region	MROEc	Generation and assessment region of MROEc
in.generation_and_emissions_assessment_region	MROWc	Generation and assessment region of MROWc
in.generation_and_emissions_assessment_region	NEWEc	Generation and assessment region of NEWEc
in.generation_and_emissions_assessment_region	NWPPc	Generation and assessment region of NWPPc
in.generation_and_emissions_assessment_region	NYSTc	Generation and assessment region of NYSTc
in.generation_and_emissions_assessment_region	RFCEc	Generation and assessment region of RFCEc
in.generation_and_emissions_assessment_region	RFCMc	Generation and assessment region of RFCMc
in.generation_and_emissions_assessment_region	RFCWc	Generation and assessment region of RFCWc
in.generation_and_emissions_assessment_region	RMPAc	Generation and assessment region of RMPAc
in.generation_and_emissions_assessment_region	SPNOc	Generation and assessment region of SPNOc
in.generation_and_emissions_assessment_region	SPSOc	Generation and assessment region of SPSOc
in.generation_and_emissions_assessment_region	SRMVc	Generation and assessment region of SRMVc
in.generation_and_emissions_assessment_region	SRMWc	Generation and assessment region of SRMWc
in.generation_and_emissions_assessment_region	SRSOc	Generation and assessment region of SRSOc
in.generation_and_emissions_assessment_region	SRTVc	Generation and assessment region of SRTVc
in.generation_and_emissions_assessment_region	SRVCc	Generation and assessment region of SRVCc
in.geometry_attic_type	Finished Attic or Cathedral Ceilings	Living space extends up to the roof structure
in.geometry_attic_type	None	No attic
in.geometry_attic_type	Unvented Attic	Attic space is unvented and unfinished
in.geometry_attic_type	Vented Attic	Attic space is vented and unfinished
in.geometry_building_horizontal_location_mf	Left	"Unit is located on the left side of a multifamily building, and has a shared right wall"
in.geometry_building_horizontal_location_mf	Middle	"Unit is located in the middle of a multifamily building, and has shared walls on the left and right"
in.geometry_building_horizontal_location_mf	None	Unit is not part of a multifamily building
in.geometry_building_horizontal_location_mf	Not Applicable	Unit does not have shared walls on the right or left
in.geometry_building_horizontal_location_mf	Right	"Unit is located on the right side of a multifamily building, and has a shared left wall"
in.geometry_building_horizontal_location_sfa	Left	"Unit is located on the left side of a  single-family attached building, and has a shared right wall"
in.geometry_building_horizontal_location_sfa	Middle	"Unit is located in the middle of a single-family attached building, and has shared walls on the left and right"
in.geometry_building_horizontal_location_sfa	None	Unit is not part of a single-family attached building
in.geometry_building_horizontal_location_sfa	Right	"Unit is located on the right side of a single-family attached building, and has a shared left wall"
in.geometry_building_level_mf	Bottom	"Unit is on the bottom level of a multifamily building, and may have a shared ceiling"
in.geometry_building_level_mf	Middle	Unit is in a middle level of a multifamily building and has a shared floor and ceiling
in.geometry_building_level_mf	None	Not a multifamily building unit
in.geometry_building_level_mf	Top	Unit is on the top level of a multifamily building and has a shared floor
in.geometry_building_number_units_mf	10	Unit is in a multifamily building with 10 units
in.geometry_building_number_units_mf	11	Unit is in a multifamily building with 11 units
in.geometry_building_number_units_mf	116	Unit is in a multifamily building with 116 units
in.geometry_building_number_units_mf	12	Unit is in a multifamily building with 12 units
in.geometry_building_number_units_mf	13	Unit is in a multifamily building with 13 units
in.geometry_building_number_units_mf	14	Unit is in a multifamily building with 14 units
in.geometry_building_number_units_mf	15	Unit is in a multifamily building with 15 units
in.geometry_building_number_units_mf	16	Unit is in a multifamily building with 16 units
in.geometry_building_number_units_mf	17	Unit is in a multifamily building with 17 units
in.geometry_building_number_units_mf	18	Unit is in a multifamily building with 18 units
in.geometry_building_number_units_mf	183	Unit is in a multifamily building with 183 units
in.geometry_building_number_units_mf	19	Unit is in a multifamily building with 19 units
in.geometry_building_number_units_mf	2	Unit is in a multifamily building with 2 units
in.geometry_building_number_units_mf	20	Unit is in a multifamily building with 20 units
in.geometry_building_number_units_mf	24	Unit is in a multifamily building with 24 units
in.geometry_building_number_units_mf	3	Unit is in a multifamily building with 3 units
in.geometry_building_number_units_mf	30	Unit is in a multifamily building with 30 units
in.geometry_building_number_units_mf	326	Unit is in a multifamily building with 326 units
in.geometry_building_number_units_mf	36	Unit is in a multifamily building with 36 units
in.geometry_building_number_units_mf	4	Unit is in a multifamily building with 4 units
in.geometry_building_number_units_mf	43	Unit is in a multifamily building with 43 units
in.geometry_building_number_units_mf	5	Unit is in a multifamily building with 5 units
in.geometry_building_number_units_mf	6	Unit is in a multifamily building with 6 units
in.geometry_building_number_units_mf	67	Unit is in a multifamily building with 67 units
in.geometry_building_number_units_mf	7	Unit is in a multifamily building with 7 units
in.geometry_building_number_units_mf	8	Unit is in a multifamily building with 8 units
in.geometry_building_number_units_mf	9	Unit is in a multifamily building with 9 units
in.geometry_building_number_units_mf	None	Unit is not part of a multifamily building
in.geometry_building_number_units_sfa	10	Unit is in a single-family attached building with 10 units
in.geometry_building_number_units_sfa	12	Unit is in a single-family attached building with 12 units
in.geometry_building_number_units_sfa	144	Unit is in a single-family attached building with 144 units
in.geometry_building_number_units_sfa	15	Unit is in a single-family attached building with 15 units
in.geometry_building_number_units_sfa	16	Unit is in a single-family attached building with 16 units
in.geometry_building_number_units_sfa	20	Unit is in a single-family attached building with 20 units
in.geometry_building_number_units_sfa	24	Unit is in a single-family attached building with 24 units
in.geometry_building_number_units_sfa	30	Unit is in a single-family attached building with 30 units
in.geometry_building_number_units_sfa	36	Unit is in a single-family attached building with 36 units
in.geometry_building_number_units_sfa	5	Unit is in a single-family attached building with 5 units
in.geometry_building_number_units_sfa	50	Unit is in a single-family attached building with 50 units
in.geometry_building_number_units_sfa	6	Unit is in a single-family attached building with 6 units
in.geometry_building_number_units_sfa	60	Unit is in a single-family attached building with 60 units
in.geometry_building_number_units_sfa	7	Unit is in a single-family attached building with 7 units
in.geometry_building_number_units_sfa	8	Unit is in a single-family attached building with 8 units
in.geometry_building_number_units_sfa	90	Unit is in a single-family attached building with 90 units
in.geometry_building_number_units_sfa	None	Unit is not part of a single-family attached building
in.geometry_building_type_acs	10 to 19 Unit	"Multifamily building with 10 to 19 units, as defined by the American Community Survey"
in.geometry_building_type_acs	2 Unit	"Multifamily building with 2 units, as defined by the American Community Survey"
in.geometry_building_type_acs	20 to 49 Unit	"Multifamily building with 20 to 49 units, as defined by the American Community Survey"
in.geometry_building_type_acs	3 or 4 Unit	"Multifamily building with 3 to 4 units, as defined by the American Community Survey"
in.geometry_building_type_acs	5 to 9 Unit	"Multifamily building with 5 to 9 units, as defined by the American Community Survey"
in.geometry_building_type_acs	50 or more Unit	"Multifamily building with 50 or more units, as defined by the American Community Survey"
in.geometry_building_type_acs	Mobile Home	Mobile home building type as defined by the American Community Survey
in.geometry_building_type_acs	Single-Family Attached	Single-family attached building type as defined by the American Community Survey
in.geometry_building_type_acs	Single-Family Detached	Single-family detached building type as defined by the American Community Survey
in.geometry_building_type_height	Mobile Home	Mobile home building type
in.geometry_building_type_height	Multifamily with 2-4 Units	Multifamily building with 2-4 Units
in.geometry_building_type_height	"Multifamily with 5+ units, 1-3 stories"	Multifamily building with 5 or more units and 1 to 3 stories (low-rise)
in.geometry_building_type_height	"Multifamily with 5+ units, 4-7 stories"	Multifamily building with 5 or more units and 4 to 7 stories (mid-rise)
in.geometry_building_type_height	"Multifamily with 5+ units, 8+ stories"	Multifamily building with 5 or more units and 8 or more stories (high-rise)
in.geometry_building_type_height	Single-Family Attached	Single-family attached building type
in.geometry_building_type_height	Single-Family Detached	Single-family detached building type
in.geometry_building_type_recs	Mobile Home	Mobile home building type as defined by RECS 2009
in.geometry_building_type_recs	Multi-Family with 2 - 4 Units	Multifamily building type with 2 to 4 units as defined by RECS 2009
in.geometry_building_type_recs	Multi-Family with 5+ Units	Multifamily building type with more than 5 units as defined by RECS 2009
in.geometry_building_type_recs	Single-Family Attached	Single-family attached building type as defined by RECS 2009
in.geometry_building_type_recs	Single-Family Detached	Single-family detached building type as defined by RECS 2009
in.geometry_floor_area	0-499	Finished floor area bin from 0 to 499 ft2
in.geometry_floor_area	1000-1499	Finished floor area bin from 1000 to 1499 ft2
in.geometry_floor_area	1500-1999	Finished floor area bin from 1500 to 1999 ft2
in.geometry_floor_area	2000-2499	Finished floor area bin from 2000 to 2499 ft2
in.geometry_floor_area	2500-2999	Finished floor area bin from 2500 to 2999 ft2
in.geometry_floor_area	3000-3999	Finished floor area bin from 3000 to 3999 ft2
in.geometry_floor_area	4000+	Finished floor area bin 4000 ft2 and greater
in.geometry_floor_area	500-749	Finished floor area bin from 500 to 749 ft2
in.geometry_floor_area	750-999	Finished floor area bin from 750 to 999 ft2
in.geometry_floor_area_bin	0-1499	Finished floor area bin from 0 to 1499 ft2
in.geometry_floor_area_bin	1500-2499	Finished floor area bin from 1500 to 2499 ft2
in.geometry_floor_area_bin	2500-3999	Finished floor area bin from 2500 to 3999 ft2
in.geometry_floor_area_bin	4000+	Finished floor area bin 4000 ft2 and greater
in.geometry_foundation_type	Ambient	Pier and beam foundation
in.geometry_foundation_type	Heated Basement	Heated basement foundation
in.geometry_foundation_type	Slab	Slab foundation
in.geometry_foundation_type	Unheated Basement	Unheated basement foundation
in.geometry_foundation_type	Unvented Crawlspace	Unvented crawlspace foundation
in.geometry_foundation_type	Vented Crawlspace	Vented crawlspace foundation
in.geometry_garage	1 Car	Dwelling unit has a 1 car garage
in.geometry_garage	2 Car	Dwelling unit has a 2 car garage
in.geometry_garage	3 Car	Dwelling unit has a 3 car garage
in.geometry_garage	None	Dwelling unit does not have a garage
in.geometry_space_combination	"Mobile Home, Ambient, No Attic, No Garage"	"Valid combination of building type, building level mf, attic, foundation, and garage is Mobile Home, Ambient, No Attic, No Garage"
in.geometry_space_combination	"Multi-Family with 2 - 4 Units Bottom Unit, Slab, No Attic, No Garage"	"Valid combination of building type, building level mf, attic, foundation, and garage is Multi-Family with 2 - 4 Units Bottom Unit, Slab, No Attic, No Garage"
in.geometry_space_combination	"Multi-Family with 2 - 4 Units Bottom Unit, Unheated Basement, No Attic, No Garage"	"Valid combination of building type, building level mf, attic, foundation, and garage is Multi-Family with 2 - 4 Units Bottom Unit, Unheated Basement, No Attic, No Garage"
