metadata_column	enumeration	enumeration_description
in.geometry_space_combination	"Single-Family Detached, Vented Crawlspace, Unvented Attic, 3 Car Garage"	"Valid combination of building type, building level mf, attic, foundation, and garage is Single-Family Detached, Vented Crawlspace, Unvented Attic, 3 Car Garage"
in.geometry_space_combination	"Single-Family Detached, Vented Crawlspace, Unvented Attic, No Garage"	"Valid combination of building type, building level mf, attic, foundation, and garage is Single-Family Detached, Vented Crawlspace, Unvented Attic, No Garage"
in.geometry_space_combination	"Single-Family Detached, Vented Crawlspace, Vented Attic, 1 Car Garage"	"Valid combination of building type, building level mf, attic, foundation, and garage is Single-Family Detached, Vented Crawlspace, Vented Attic, 1 Car Garage"
in.geometry_space_combination	"Single-Family Detached, Vented Crawlspace, Vented Attic, 2 Car Garage"	"Valid combination of building type, building level mf, attic, foundation, and garage is Single-Family Detached, Vented Crawlspace, Vented Attic, 2 Car Garage"
in.geometry_space_combination	"Single-Family Detached, Vented Crawlspace, Vented Attic, 3 Car Garage"	"Valid combination of building type, building level mf, attic, foundation, and garage is Single-Family Detached, Vented Crawlspace, Vented Attic, 3 Car Garage"
in.geometry_space_combination	"Single-Family Detached, Vented Crawlspace, Vented Attic, No Garage"	"Valid combination of building type, building level mf, attic, foundation, and garage is Single-Family Detached, Vented Crawlspace, Vented Attic, No Garage"
in.geometry_stories	1	Housing unit is in 1 story building
in.geometry_stories	10	Housing unit is in 10 story building
in.geometry_stories	11	Housing unit is in 11 story building
in.geometry_stories	12	Housing unit is in 12 story building
in.geometry_stories	13	Housing unit is in 13 story building
in.geometry_stories	14	Housing unit is in 14 story building
in.geometry_stories	15	Housing unit is in 15 story building
in.geometry_stories	2	Housing unit is in 2 story building
in.geometry_stories	20	Housing unit is in 20 story building
in.geometry_stories	21	Housing unit is in 21 story building
in.geometry_stories	3	Housing unit is in 3 story building
in.geometry_stories	35	Housing unit is in 35 story building
in.geometry_stories	4	Housing unit is in 4 story building
in.geometry_stories	5	Housing unit is in 5 story building
in.geometry_stories	6	Housing unit is in 6 story building
in.geometry_stories	7	Housing unit is in 7 story building
in.geometry_stories	8	Housing unit is in 8 story building
in.geometry_stories	9	Housing unit is in 9 story building
in.geometry_stories_low_rise	1	Housing unit is in 1 story low-rise building
in.geometry_stories_low_rise	2	Housing unit is in 2 story low-rise building
in.geometry_stories_low_rise	3	Housing unit is in 3 story low-rise building
in.geometry_stories_low_rise	4+	Housing unit is in 4+ story low-rise building
in.geometry_story_bin	8+	8 or more story building
in.geometry_story_bin	<8	Less than 8 story building
in.geometry_wall_exterior_finish	"Aluminum, Light"	"Aluminum, Light exterior finish"
in.geometry_wall_exterior_finish	"Brick, Light"	"Brick, Light exterior finish"
in.geometry_wall_exterior_finish	"Brick, Medium/Dark"	"Brick, Medium/Dark exterior finish"
in.geometry_wall_exterior_finish	"Fiber-Cement, Light"	"Fiber-Cement, Light exterior finish"
in.geometry_wall_exterior_finish	None	No exterior finish
in.geometry_wall_exterior_finish	"Shingle, Asbestos, Medium"	"Shingle, Asbestos, Medium exterior finish"
in.geometry_wall_exterior_finish	"Shingle, Composition, Medium"	"Shingle, Composition, Medium exterior finish"
in.geometry_wall_exterior_finish	"Stucco, Light"	"Stucco, Light exterior finish"
in.geometry_wall_exterior_finish	"Stucco, Medium/Dark"	"Stucco, Medium/Dark exterior finish"
in.geometry_wall_exterior_finish	"Vinyl, Light"	"Vinyl, Light exterior finish"
in.geometry_wall_exterior_finish	"Wood, Medium/Dark"	"Wood, Medium/Dark exterior finish"
in.geometry_wall_type	Brick	Exterior wall type is brick
in.geometry_wall_type	Concrete	Exterior wall type is concrete
in.geometry_wall_type	Steel Frame	Exterior wall type is steel frame
in.geometry_wall_type	Wood Frame	Exterior wall type is wood frame
in.ground_thermal_conductivity	0.5	Ground thermal conductivity of 0.5 Btu/hr-ft-F
in.ground_thermal_conductivity	0.8	Ground thermal conductivity of 0.8 Btu/hr-ft-F
in.ground_thermal_conductivity	1.1	Ground thermal conductivity of 1.1 Btu/hr-ft-F
in.ground_thermal_conductivity	1.4	Ground thermal conductivity of 1.4 Btu/hr-ft-F
in.ground_thermal_conductivity	1.7	Ground thermal conductivity of 1.7 Btu/hr-ft-F
in.ground_thermal_conductivity	2	Ground thermal conductivity of 2 Btu/hr-ft-F
in.ground_thermal_conductivity	2.3	Ground thermal conductivity of 2.3 Btu/hr-ft-F
in.ground_thermal_conductivity	2.6	Ground thermal conductivity of 2.6 Btu/hr-ft-F
in.has_pv	No	Does not have rooftop PV
in.has_pv	Yes	Has rooftop PV
in.heating_fuel	Electricity	Electricity heating fuel
in.heating_fuel	Fuel Oil	Fuel oil heating fuel
in.heating_fuel	Natural Gas	Natural gas heating fuel
in.heating_fuel	None	None heating fuel
in.heating_fuel	Other Fuel	Other fuel heating fuel
in.heating_fuel	Propane	Propane heating fuel
in.heating_setpoint	55F	Base heating setpoint is 55F before offset is applied
in.heating_setpoint	60F	Base heating setpoint is 60F before offset is applied
in.heating_setpoint	62F	Base heating setpoint is 62F before offset is applied
in.heating_setpoint	65F	Base heating setpoint is 65F before offset is applied
in.heating_setpoint	67F	Base heating setpoint is 67F before offset is applied
in.heating_setpoint	68F	Base heating setpoint is 68F before offset is applied
in.heating_setpoint	70F	Base heating setpoint is 70F before offset is applied
in.heating_setpoint	72F	Base heating setpoint is 72F before offset is applied
in.heating_setpoint	75F	Base heating setpoint is 75F before offset is applied
in.heating_setpoint	76F	Base heating setpoint is 76F before offset is applied
in.heating_setpoint	78F	Base heating setpoint is 78F before offset is applied
in.heating_setpoint	80F	Base heating setpoint is 80F before offset is applied
in.heating_setpoint_has_offset	No	Heating setpoint doesn't have offset
in.heating_setpoint_has_offset	Yes	Heating setpoint has offset
in.heating_setpoint_offset_magnitude	0F	The magnitude of heating setpoint offset is 0F
in.heating_setpoint_offset_magnitude	12F	The magnitude of heating setpoint offset is 12F
in.heating_setpoint_offset_magnitude	3F	The magnitude of heating setpoint offset is 3F
in.heating_setpoint_offset_magnitude	6F	The magnitude of heating setpoint offset is 6F
in.heating_setpoint_offset_period	Day	Heating setpoint schedule is decreased during the day (9am to 5pm)
in.heating_setpoint_offset_period	Day +1h	"Heating setpoint schedule is decreased during the day, shifted +1 hour from the Day schedule"
in.heating_setpoint_offset_period	Day +2h	"Heating setpoint schedule is decreased during the day, shifted +2 hour from the Day schedule"
in.heating_setpoint_offset_period	Day +3h	"Heating setpoint schedule is decreased during the day, shifted +3 hour from the Day schedule"
in.heating_setpoint_offset_period	Day +4h	"Heating setpoint schedule is decreased during the day, shifted +4 hour from the Day schedule"
in.heating_setpoint_offset_period	Day +5h	"Heating setpoint schedule is decreased during the day, shifted +5 hour from the Day schedule"
in.heating_setpoint_offset_period	Day -1h	"Heating setpoint schedule is decreased during the day, shifted -1 hour from the Day schedule"
in.heating_setpoint_offset_period	Day -2h	"Heating setpoint schedule is decreased during the day, shifted -2 hour from the Day schedule"
in.heating_setpoint_offset_period	Day -3h	"Heating setpoint schedule is decreased during the day, shifted -3 hour from the Day schedule"
in.heating_setpoint_offset_period	Day -4h	"Heating setpoint schedule is decreased during the day, shifted -4 hour from the Day schedule"
in.heating_setpoint_offset_period	Day -5h	"Heating setpoint schedule is decreased during the day, shifted -5 hour from the Day schedule"
in.heating_setpoint_offset_period	Day and Night	Heating setpoint schedule is decreased during the day (9am to 5pm) and at night (10pm to 7am)
in.heating_setpoint_offset_period	Day and Night +1h	"Heating setpoint schedule is decreased during the day and at night, shifted +1 hour from the Day and Night schedule"
in.heating_setpoint_offset_period	Day and Night +2h	"Heating setpoint schedule is decreased during the day and at night, shifted +2 hour from the Day and Night schedule"
in.heating_setpoint_offset_period	Day and Night +3h	"Heating setpoint schedule is decreased during the day and at night, shifted +3 hour from the Day and Night schedule"
in.heating_setpoint_offset_period	Day and Night +4h	"Heating setpoint schedule is decreased during the day and at night, shifted +4 hour from the Day and Night schedule"
in.heating_setpoint_offset_period	Day and Night +5h	"Heating setpoint schedule is decreased during the day and at night, shifted +5 hour from the Day and Night schedule"
in.heating_setpoint_offset_period	Day and Night -1h	"Heating setpoint schedule is decreased during the day and at night, shifted -1 hour from the Day and Night schedule"
in.heating_setpoint_offset_period	Day and Night -2h	"Heating setpoint schedule is decreased during the day and at night, shifted -2 hour from the Day and Night schedule"
in.heating_setpoint_offset_period	Day and Night -3h	"Heating setpoint schedule is decreased during the day and at night, shifted -3 hour from the Day and Night schedule"
in.heating_setpoint_offset_period	Day and Night -4h	"Heating setpoint schedule is decreased during the day and at night, shifted -4 hour from the Day and Night schedule"
in.heating_setpoint_offset_period	Day and Night -5h	"Heating setpoint schedule is decreased during the day and at night, shifted -5 hour from the Day and Night schedule"
in.heating_setpoint_offset_period	Night	Heating setpoint schedule is decreased at night (10pm to 7am)
in.heating_setpoint_offset_period	Night +1h	"Heating setpoint schedule is decreased at night, shifted +1 hour from the Night schedule"
in.heating_setpoint_offset_period	Night +2h	"Heating setpoint schedule is decreased at night, shifted +2 hour from the Night schedule"
in.heating_setpoint_offset_period	Night +3h	"Heating setpoint schedule is decreased at night, shifted +3 hour from the Night schedule"
in.heating_setpoint_offset_period	Night +4h	"Heating setpoint schedule is decreased at night, shifted +4 hour from the Night schedule"
in.heating_setpoint_offset_period	Night +5h	"Heating setpoint schedule is decreased at night, shifted +5 hour from the Night schedule"
in.heating_setpoint_offset_period	Night -1h	"Heating setpoint schedule is decreased at night, shifted -1 hour from the Night schedule"
in.heating_setpoint_offset_period	Night -2h	"Heating setpoint schedule is decreased at night, shifted -2 hour from the Night schedule"
in.heating_setpoint_offset_period	Night -3h	"Heating setpoint schedule is decreased at night, shifted -3 hour from the Night schedule"
in.heating_setpoint_offset_period	Night -4h	"Heating setpoint schedule is decreased at night, shifted -4 hour from the Night schedule"
in.heating_setpoint_offset_period	Night -5h	"Heating setpoint schedule is decreased at night, shifted -5 hour from the Night schedule"
in.heating_setpoint_offset_period	None	No heating setpoint offset schedule applied
in.holiday_lighting	No Exterior Use	No holiday lighting load
in.hot_water_distribution	Uninsulated	Uninsulated piping 
in.hot_water_fixtures	100% Usage	Hot water fixtures used at 100% the national average
in.hot_water_fixtures	200% Usage	Hot water fixtures used at 200% the national average
in.hot_water_fixtures	50% Usage	Hot water fixtures used at 50% the national average
in.household_has_tribal_persons	No	The houshold occupying the dwelling unit doesn't have tribal persons
in.household_has_tribal_persons	Not Available	Data on whether there are tribal persons within the dwelling unit are not available
in.household_has_tribal_persons	Yes	The houshold occupying the dwelling unit has at least one tribal person
in.hvac_cooling_efficiency	"AC, SEER 10"	10 SEER Central AC
in.hvac_cooling_efficiency	"AC, SEER 13"	13 SEER Central AC
in.hvac_cooling_efficiency	"AC, SEER 15"	15 SEER Central AC
in.hvac_cooling_efficiency	"AC, SEER 8"	8 SEER Central AC
in.hvac_cooling_efficiency	Ducted Heat Pump	Ducted Heat Pump cooling
in.hvac_cooling_efficiency	Non-Ducted Heat Pump	Non-Ducted Heat Pump cooling
in.hvac_cooling_efficiency	None	No cooling system
in.hvac_cooling_efficiency	"Room AC, EER 10.7"	10.7 EER Room AC
in.hvac_cooling_efficiency	"Room AC, EER 12.0"	12.0 EER Room AC
in.hvac_cooling_efficiency	"Room AC, EER 8.5"	8.5 EER Room AC
in.hvac_cooling_efficiency	"Room AC, EER 9.8"	9.8 EER Room AC
in.hvac_cooling_efficiency	Shared Cooling	A shared system is used for cooling
in.hvac_cooling_partial_space_conditioning	100% Conditioned	Space is 100% conditioned with cooling
in.hvac_cooling_partial_space_conditioning	20% Conditioned	Space is 20% conditioned with cooling
in.hvac_cooling_partial_space_conditioning	40% Conditioned	Space is 40% conditioned with cooling
in.hvac_cooling_partial_space_conditioning	60% Conditioned	Space is 60% conditioned with cooling
in.hvac_cooling_partial_space_conditioning	80% Conditioned	Space is 80% conditioned with cooling
in.hvac_cooling_partial_space_conditioning	<10% Conditioned	Space is <10% conditioned with cooling
in.hvac_cooling_partial_space_conditioning	None	Space is not conditioned with cooling
in.hvac_cooling_type	Central AC	Central AC is used for cooling 
in.hvac_cooling_type	Ducted Heat Pump	Ducted heat pump is used for cooling
in.hvac_cooling_type	Non-Ducted Heat Pump	Non-Ducted heat pump is used for cooling
in.hvac_cooling_type	None	No cooling system
in.hvac_cooling_type	Room AC	Room AC is used for cooling
in.hvac_has_ducts	No	Unit does not have ducts
in.hvac_has_ducts	Yes	Unit has ducts
in.hvac_has_shared_system	Cooling Only	Shared HVAC system is used for cooling only
in.hvac_has_shared_system	Heating Only	Shared HVAC system is used for heating only
in.hvac_has_shared_system	Heating and Cooling	Shared HVAC system is used for heating and cooling
in.hvac_has_shared_system	None	No shared HVAC system present
in.hvac_has_zonal_electric_heating	No	No electric baseboard heating
in.hvac_has_zonal_electric_heating	Yes	Has electric baseboard heating
in.hvac_heating_efficiency	"ASHP, SEER 10, 6.2 HSPF"	10 SEER air source heat pump
in.hvac_heating_efficiency	"ASHP, SEER 13, 7.7 HSPF"	13 SEER air source heat pump
in.hvac_heating_efficiency	"ASHP, SEER 15, 8.5 HSPF"	15 SEER air source heat pump
in.hvac_heating_efficiency	"Electric Baseboard, 100% Efficiency"	Electric baseboard heating system
in.hvac_heating_efficiency	"Electric Boiler, 100% AFUE"	Electric boiler heating system
in.hvac_heating_efficiency	"Electric Furnace, 100% AFUE"	Electric furnace heating system
in.hvac_heating_efficiency	"Electric Wall Furnace, 100% AFUE"	Electric wall furnace heating system
in.hvac_heating_efficiency	"Fuel Boiler, 76% AFUE"	"Fuel Boiler, 76% AFUE"
in.hvac_heating_efficiency	"Fuel Boiler, 80% AFUE"	"Fuel Boiler, 80% AFUE"
in.hvac_heating_efficiency	"Fuel Boiler, 90% AFUE"	"Fuel Boiler, 90% AFUE"
in.hvac_heating_efficiency	"Fuel Furnace, 60% AFUE"	"Fuel Furnace, 60% AFUE"
