metadata_column	enumeration	enumeration_description
in.hvac_heating_efficiency	"Fuel Furnace, 76% AFUE"	"Fuel Furnace, 76% AFUE"
in.hvac_heating_efficiency	"Fuel Furnace, 80% AFUE"	"Fuel Furnace, 80% AFUE"
in.hvac_heating_efficiency	"Fuel Furnace, 92.5% AFUE"	"Fuel Furnace, 92.5% AFUE"
in.hvac_heating_efficiency	"Fuel Wall/Floor Furnace, 60% AFUE"	"Fuel Wall/Floor Furnace, 60% AFUE"
in.hvac_heating_efficiency	"Fuel Wall/Floor Furnace, 68% AFUE"	"Fuel Wall/Floor Furnace, 68% AFUE"
in.hvac_heating_efficiency	"MSHP, SEER 14.5, 8.2 HSPF"	"14.5 SEER, 8.2 HSPF mini split heat pump"
in.hvac_heating_efficiency	"MSHP, SEER 29.3, 14 HSPF"	"29.3 SEER, 14 HSPF mini split heat pump"
in.hvac_heating_efficiency	None	No heating system
in.hvac_heating_efficiency	Shared Heating	A shared system is used for heating
in.hvac_heating_type	Ducted Heat Pump	Heat pump system with ducts
in.hvac_heating_type	Ducted Heating	Non-heat pump heating system with ducts
in.hvac_heating_type	Non-Ducted Heat Pump	Heat pump system with no ducts
in.hvac_heating_type	Non-Ducted Heating	Non-heat pump heating system with no ducts
in.hvac_heating_type	None	No heating system
in.hvac_heating_type_and_fuel	Electricity ASHP	Electric air source heat pump heating system
in.hvac_heating_type_and_fuel	Electricity Baseboard	Electric baseboard heating system
in.hvac_heating_type_and_fuel	Electricity Electric Boiler	Electric boiler heating system
in.hvac_heating_type_and_fuel	Electricity Electric Furnace	Electric furnace heating system
in.hvac_heating_type_and_fuel	Electricity Electric Wall Furnace	Electric wall furnace heating system
in.hvac_heating_type_and_fuel	Electricity MSHP	Electric mini split heat pump heating system
in.hvac_heating_type_and_fuel	Electricity Shared Heating	Electric shared heating system
in.hvac_heating_type_and_fuel	Fuel Oil Fuel Boiler	Fuel oil boiler heating system
in.hvac_heating_type_and_fuel	Fuel Oil Fuel Furnace	Fuel oil furnace heating system
in.hvac_heating_type_and_fuel	Fuel Oil Fuel Wall/Floor Furnace	Fuel oil wall/floor furnace heating system
in.hvac_heating_type_and_fuel	Fuel Oil Shared Heating	Fuel oil shared heating system
in.hvac_heating_type_and_fuel	Natural Gas Fuel Boiler	Natural gas boiler heating system
in.hvac_heating_type_and_fuel	Natural Gas Fuel Furnace	Natural gas furnace heating system
in.hvac_heating_type_and_fuel	Natural Gas Fuel Wall/Floor Furnace	Natural gas wall/floor furnance heating system
in.hvac_heating_type_and_fuel	Natural Gas Shared Heating	Natural gas shared heating system
in.hvac_heating_type_and_fuel	None	No heating system
in.hvac_heating_type_and_fuel	Other Fuel Fuel Boiler	Other fuel (typically wood) boiler heating system
in.hvac_heating_type_and_fuel	Other Fuel Fuel Furnace	Other fuel (typically wood) furnace heating system
in.hvac_heating_type_and_fuel	Other Fuel Fuel Wall/Floor Furnace	Other fuel (typically wood) wall/floor furnace heating system
in.hvac_heating_type_and_fuel	Other Fuel Shared Heating	Other fuel (typically wood) shared heating system
in.hvac_heating_type_and_fuel	Propane Fuel Boiler	Propane boiler heating system
in.hvac_heating_type_and_fuel	Propane Fuel Furnace	Propane furnace heating system
in.hvac_heating_type_and_fuel	Propane Fuel Wall/Floor Furnace	Propane wall/floor furnace heating system
in.hvac_heating_type_and_fuel	Propane Shared Heating	Propane shared heating system
in.hvac_secondary_heating_efficiency	None	No secondary heating system
in.hvac_secondary_heating_fuel	None	No secondary heating system
in.hvac_secondary_heating_partial_space_conditioning	None	No secondary heating system
in.hvac_shared_efficiencies	"Boiler Baseboards Heating Only, Electricity"	Shared electric boiler baseboard heating system
in.hvac_shared_efficiencies	"Boiler Baseboards Heating Only, Fuel"	Shared fuel boiler baseboard heating system
in.hvac_shared_efficiencies	Fan Coil Cooling Only	Modeled as an AC only minisplit
in.hvac_shared_efficiencies	"Fan Coil Heating and Cooling, Electricity"	Shared heating and cooling system modeled as a shared boiler with a fan coil unit in the dwelling unit
in.hvac_shared_efficiencies	"Fan Coil Heating and Cooling, Fuel"	Shared heating and cooling system modeled as a shared boiler with a fan coil unit in the dwelling unit
in.hvac_shared_efficiencies	None	No shared HVAC system present
in.hvac_system_is_faulted	No	Does not model HVAC installation faults
in.hvac_system_single_speed_ac_airflow	None	Single speed central and room air conditioner actual air flow rates.
in.hvac_system_single_speed_ac_charge	None	Central and room air conditioner deviation between design/installed charge
in.hvac_system_single_speed_ashp_airflow	None	Single speed air source heat pump actual air flow rate
in.hvac_system_single_speed_ashp_charge	None	Air source heat pump deviation between design/installed charge
in.income	10000-14999	Income level of $10000-$14999
in.income	100000-119999	Income level of $100000-$119999
in.income	120000-139999	Income level of $120000-$139999
in.income	140000-159999	Income level of $140000-$159999
in.income	15000-19999	Income level of $15000-$19999
in.income	160000-179999	Income level of $160000-$179999
in.income	180000-199999	Income level of $180000-$199999
in.income	20000-24999	Income level of $20000-$24999
in.income	200000+	Income level of $200000+
in.income	25000-29999	Income level of $25000-$29999
in.income	30000-34999	Income level of $30000-$34999
in.income	35000-39999	Income level of $35000-$39999
in.income	40000-44999	Income level of $40000-$44999
in.income	45000-49999	Income level of $45000-$49999
in.income	50000-59999	Income level of $50000-$59999
in.income	60000-69999	Income level of $60000-$69999
in.income	70000-79999	Income level of $70000-$79999
in.income	80000-99999	Income level of $80000-$99999
in.income	<10000	Income level of $<10000
in.income	Not Available	Income level not available
in.income_recs_2015	100000-119999	Income level of $100000-$119999 according to RECS 2015
in.income_recs_2015	120000-139999	Income level of $120000-$139999 according to RECS 2015
in.income_recs_2015	140000+	Income level of $140000+ according to RECS 2015
in.income_recs_2015	20000-39999	Income level of $20000-$39999 according to RECS 2015
in.income_recs_2015	40000-59999	Income level of $40000-$59999 according to RECS 2015
in.income_recs_2015	60000-79999	Income level of $60000-$79999 according to RECS 2015
in.income_recs_2015	80000-99999	Income level of $80000-$99999 according to RECS 2015
in.income_recs_2015	<20000	Income level of $<20000 according to RECS 2015
in.income_recs_2015	Not Available	Income level according to RECS 2015 not available
in.income_recs_2020	100000-149999	Income level of $100000-$149999 according to RECS 2020
in.income_recs_2020	150000+	Income level of $150000+ according to RECS 2020
in.income_recs_2020	20000-39999	Income level of $20000-$39999 according to RECS 2020
in.income_recs_2020	40000-59999	Income level of $40000-$59999 according to RECS 2020
in.income_recs_2020	60000-99999	Income level of $60000-$99999 according to RECS 2020
in.income_recs_2020	<20000	Income level of $<20000 according to RECS 2020
in.income_recs_2020	Not Available	Income level according to RECS 2020 not available
in.infiltration	1 ACH50	Infiltration rate of 1 ACH50 in living and garage spaces
in.infiltration	10 ACH50	Infiltration rate of 10 ACH50 in living and garage spaces
in.infiltration	15 ACH50	Infiltration rate of 15 ACH50 in living and garage spaces
in.infiltration	2 ACH50	Infiltration rate of 2 ACH50 in living and garage spaces
in.infiltration	20 ACH50	Infiltration rate of 20 ACH50 in living and garage spaces
in.infiltration	25 ACH50	Infiltration rate of 25 ACH50 in living and garage spaces
in.infiltration	3 ACH50	Infiltration rate of 3 ACH50 in living and garage spaces
in.infiltration	30 ACH50	Infiltration rate of 30 ACH50 in living and garage spaces
in.infiltration	4 ACH50	Infiltration rate of 4 ACH50 in living and garage spaces
in.infiltration	40 ACH50	Infiltration rate of 40 ACH50 in living and garage spaces
in.infiltration	5 ACH50	Infiltration rate of 5 ACH50 in living and garage spaces
in.infiltration	50 ACH50	Infiltration rate of 50 ACH50 in living and garage spaces
in.infiltration	6 ACH50	Infiltration rate of 6 ACH50 in living and garage spaces
in.infiltration	7 ACH50	Infiltration rate of 7 ACH50 in living and garage spaces
in.infiltration	8 ACH50	Infiltration rate of 8 ACH50 in living and garage spaces
in.insulation_ceiling	None	No insulation in ceiling
in.insulation_ceiling	R-13	R-13 ceiling insulation
in.insulation_ceiling	R-19	R-19 ceiling insulation
in.insulation_ceiling	R-30	R-30 ceiling insulation
in.insulation_ceiling	R-38	R-38 ceiling insulation
in.insulation_ceiling	R-49	R-49 ceiling insulation
in.insulation_ceiling	R-7	R-7 ceiling insulation
in.insulation_ceiling	Uninsulated	Uninsulated ceiling
in.insulation_floor	Ceiling R-13	R-13 floor cavity insulation
in.insulation_floor	Ceiling R-19	R-19 floor cavity insulation
in.insulation_floor	Ceiling R-30	R-30 floor cavity insualtion
in.insulation_floor	None	Floor cavity insulation is not applicable
in.insulation_floor	Uninsulated	Uninsulated floor cavity
in.insulation_foundation_wall	None	Foundation wall insulation is not applicable
in.insulation_foundation_wall	Uninsulated	Uninsulated foundation walls
in.insulation_foundation_wall	"Wall R-10, Exterior"	R-10 rigid foundation wall insulation
in.insulation_foundation_wall	"Wall R-15, Exterior"	R-15 rigid foundation wall insulation
in.insulation_foundation_wall	"Wall R-5, Exterior"	R-5 rigid foundation wall insulation
in.insulation_rim_joist	None	Rim joist insulation is not applicable
in.insulation_rim_joist	"R-10, Exterior"	R-10 exterior rim joist insulation
in.insulation_rim_joist	"R-15, Exterior"	R-15 exterior rim joist insulation
in.insulation_rim_joist	"R-5, Exterior"	R-5 exterior rim joist insulation
in.insulation_rim_joist	Uninsulated	Uninsulated rim joist
in.insulation_roof	"Finished, R-13"	R-13 finished roof insulation
in.insulation_roof	"Finished, R-19"	R-19 finished roof insulation
in.insulation_roof	"Finished, R-30"	R-30 finished roof insulation
in.insulation_roof	"Finished, R-38"	R-38 finished roof insulation
in.insulation_roof	"Finished, R-49"	R-49 finished roof insulation
in.insulation_roof	"Finished, R-7"	R-7 finished roof insulation
in.insulation_roof	"Finished, Uninsulated"	Uninsulated finished roof
in.insulation_roof	"Unfinished, Uninsulated"	No finished roof
in.insulation_slab	"2ft R10 Perimeter, Vertical"	R-10 rigid perimeter insulation extending 2ft below the top of the slab
in.insulation_slab	"2ft R10 Under, Horizontal"	R-10 rigid insulation beneath slab
in.insulation_slab	"2ft R5 Perimeter, Vertical"	R-5 rigid perimeter insulation extending 2ft below the top of the slab
in.insulation_slab	"2ft R5 Under, Horizontal"	R-5 rigid insulation beneath slab
in.insulation_slab	None	Slab insulation not applicable
in.insulation_slab	Uninsulated	Uninsulated slab
in.insulation_wall	"Brick, 12-in, 3-wythe, R-11"	12 inch thick brick wall with R-11 insulation
in.insulation_wall	"Brick, 12-in, 3-wythe, R-15"	12 inch thick brick wall with R-15 insulation
in.insulation_wall	"Brick, 12-in, 3-wythe, R-19"	12 inch thick brick wall with R-19 insulation
in.insulation_wall	"Brick, 12-in, 3-wythe, R-7"	12 inch thick brick wall with R-7 insulation
in.insulation_wall	"Brick, 12-in, 3-wythe, Uninsulated"	"12 inch thick brick wall, uninsulated"
in.insulation_wall	"CMU, 6-in Hollow, R-11"	6 inch thick hollow CMU wall with R-11 insulation
in.insulation_wall	"CMU, 6-in Hollow, R-15"	6 inch thick hollow CMU wall with R-15 insulation
in.insulation_wall	"CMU, 6-in Hollow, R-19"	6 inch thick hollow CMU wall with R-19 insulation
in.insulation_wall	"CMU, 6-in Hollow, R-7"	6 inch thick hollow CMU wall with R-7 insulation
in.insulation_wall	"CMU, 6-in Hollow, Uninsulated"	"6 inch thick hollow CMU wall, uninsulated"
in.insulation_wall	"Wood Stud, R-11"	Wood frame walls with R-11 insulation
in.insulation_wall	"Wood Stud, R-15"	Wood frame walls with R-15 insulation
in.insulation_wall	"Wood Stud, R-19"	Wood frame walls with R-19 insulation
in.insulation_wall	"Wood Stud, R-7"	Wood frame walls with R-7 insulation
in.insulation_wall	"Wood Stud, Uninsulated"	"Wood frame walls, uninsulated"
in.interior_shading	"Summer = 0.7, Winter = 0.85"	Window shading that reduces summer solar gains by 30% and winter solar gains by 15%
in.iso_rto_region	CAISO	California ISO
in.iso_rto_region	ERCOT	Electric Reliability Council of Texas
in.iso_rto_region	MISO	Midcontinent ISO
in.iso_rto_region	NEISO	New England ISO
in.iso_rto_region	NYISO	New York ISO
in.iso_rto_region	None	No ISO/RTO
in.iso_rto_region	PJM	Pennsylvania-New Jersey-Maryland RTO
in.iso_rto_region	SPP	Southwest Power Pool RTO
in.lighting	100% CFL	All lighting is compact flourescent lighting
in.lighting	100% Incandescent	All lighting is incandescent
in.lighting	100% LED	All lighting is LED
in.lighting_interior_use	100% Usage	Interior lighting usage at 100% the national average
in.lighting_other_use	100% Usage	Exterior and garage lighting usage at 100% the national average
in.location_region	CR02	ResStock custom region 2
in.location_region	CR03	ResStock custom region 3
in.location_region	CR04	ResStock custom region 4
in.location_region	CR05	ResStock custom region 5
in.location_region	CR06	ResStock custom region 6
in.location_region	CR07	ResStock custom region 7
in.location_region	CR08	ResStock custom region 8
in.location_region	CR09	ResStock custom region 9
in.location_region	CR10	ResStock custom region 10
in.location_region	CR11	ResStock custom region 11
in.mechanical_ventilation	None	No mechanical ventilation
in.misc_extra_refrigerator	EF 10.2	Extra refrigerator with energy factor 10.2
in.misc_extra_refrigerator	EF 10.5	Extra refrigerator with energy factor 10.5
in.misc_extra_refrigerator	EF 15.9	Extra refrigerator with energy factor 15.9
in.misc_extra_refrigerator	EF 17.6	Extra refrigerator with energy factor 17.6
in.misc_extra_refrigerator	EF 19.9	Extra refrigerator with energy factor 19.9
in.misc_extra_refrigerator	EF 21.9	Extra refrigerator with energy factor 21.9
in.misc_extra_refrigerator	EF 6.7	Extra refrigerator with energy factor 6.7
in.misc_extra_refrigerator	None	No extra refrigerator
in.misc_freezer	"EF 12, National Average"	"Stand-alone freezer with energy factor 12, scaled to the national average freezer usage"
in.misc_freezer	None	No stand-alone freezer
in.misc_gas_fireplace	Gas Fireplace	Natural gas fueled fireplace
in.misc_gas_fireplace	None	No gas fireplace
in.misc_gas_grill	Gas Grill	Natural gas fueled grill
in.misc_gas_grill	None	No gas grill
in.misc_gas_lighting	Gas Lighting	Has gas lighting
in.misc_gas_lighting	None	No gas lighting
in.misc_hot_tub_spa	Electricity	Electrically-heated hot tub
in.misc_hot_tub_spa	Natural Gas	Natural gas-heated hot tub
in.misc_hot_tub_spa	None	No hot tub
in.misc_hot_tub_spa	Other Fuel	Other fuel-heated hot tub
in.misc_pool	Has Pool	Housing unit has a pool
in.misc_pool	None	Housing unit does not have a pool
in.misc_pool_heater	Electricity	Electrically-heated pool
in.misc_pool_heater	Natural Gas	Natural gas-heated pool
in.misc_pool_heater	None	No pool heater
in.misc_pool_heater	Other Fuel	Other fuel-heated pool
in.misc_pool_pump	1.0 HP Pump	1.0 HP pool pump
in.misc_pool_pump	None	No pool pump
in.misc_well_pump	None	No well pump
in.misc_well_pump	Typical Efficiency	Well pump with energy usage of 400kWh/yr
in.natural_ventilation	"Cooling Season, 7 days/wk"	Venitlation from windows 3 days per week for the full cooling year
in.neighbors	12	12 ft distance between the building and the nearest neighbors to the left and right
