metadata_column	enumeration	enumeration_description
in.neighbors	2	2 ft distance between the building and the nearest neighbors to the left and right
in.neighbors	27	27 ft distance between the building and the nearest neighbors to the left and right
in.neighbors	4	4 ft distance between the building and the nearest neighbors to the left and right
in.neighbors	7	7 ft distance between the building and the nearest neighbors to the left and right
in.neighbors	Left/Right at 15ft	15 ft distance between the building and the nearest neighbors to the left and right
in.neighbors	None	No immediate neighbors in any direction
in.occupants	0	0 occupants live in the dwelling unit
in.occupants	1	1 occupant lives in the dwelling unit
in.occupants	10+	10+ occupants live in the dwelling unit
in.occupants	2	2 occupants live in the dwelling unit
in.occupants	3	3 occupants live in the dwelling unit
in.occupants	4	4 occupants live in the dwelling unit
in.occupants	5	5 occupants live in the dwelling unit
in.occupants	6	6 occupants live in the dwelling unit
in.occupants	7	7 occupants live in the dwelling unit
in.occupants	8	8 occupants live in the dwelling unit
in.occupants	9	9 occupants live in the dwelling unit
in.orientation	East	Housing unit faces east
in.orientation	North	Housing unit faces north
in.orientation	Northeast	Housing unit faces northeast
in.orientation	Northwest	Housing unit faces northwest
in.orientation	South	Housing unit faces south
in.orientation	Southeast	Housing unit faces southeast
in.orientation	Southwest	Housing unit faces southwest
in.orientation	West	Housing unit faces west
in.overhangs	None	No overhangs above windows
in.plug_load_diversity	100%	Applies further diversity to the plug load usage with a 1.0 multiplier
in.plug_load_diversity	200%	Applies further diversity to the plug load usage with a 2.0 multiplier
in.plug_load_diversity	50%	Applies further diversity to the plug load usage with a 0.5 multiplier
in.plug_loads	100%	Plug load usage is 100% the national average
in.plug_loads	101%	Plug load usage is 101% the national average
in.plug_loads	102%	Plug load usage is 102% the national average
in.plug_loads	103%	Plug load usage is 103% the national average
in.plug_loads	104%	Plug load usage is 104% the national average
in.plug_loads	105%	Plug load usage is 105% the national average
in.plug_loads	106%	Plug load usage is 106% the national average
in.plug_loads	108%	Plug load usage is 108% the national average
in.plug_loads	110%	Plug load usage is 110% the national average
in.plug_loads	113%	Plug load usage is 113% the national average
in.plug_loads	119%	Plug load usage is 119% the national average
in.plug_loads	121%	Plug load usage is 121% the national average
in.plug_loads	123%	Plug load usage is 123% the national average
in.plug_loads	134%	Plug load usage is 134% the national average
in.plug_loads	137%	Plug load usage is 137% the national average
in.plug_loads	140%	Plug load usage is 140% the national average
in.plug_loads	144%	Plug load usage is 144% the national average
in.plug_loads	166%	Plug load usage is 166% the national average
in.plug_loads	78%	Plug load usage is 78% the national average
in.plug_loads	79%	Plug load usage is 79% the national average
in.plug_loads	82%	Plug load usage is 82% the national average
in.plug_loads	84%	Plug load usage is 84% the national average
in.plug_loads	85%	Plug load usage is 85% the national average
in.plug_loads	86%	Plug load usage is 86% the national average
in.plug_loads	89%	Plug load usage is 89% the national average
in.plug_loads	91%	Plug load usage is 91% the national average
in.plug_loads	94%	Plug load usage is 94% the national average
in.plug_loads	95%	Plug load usage is 95% the national average
in.plug_loads	96%	Plug load usage is 96% the national average
in.plug_loads	97%	Plug load usage is 97% the national average
in.plug_loads	99%	Plug load usage is 99% the national average
in.puma	G01000100	"GISJOIN identifier for each PUMA, the NHGIS state code is 01, the NHGIS PUMA code is 00100"
in.puma	G01000200	"GISJOIN identifier for each PUMA, the NHGIS state code is 01, the NHGIS PUMA code is 00200"
in.puma	G01000301	"GISJOIN identifier for each PUMA, the NHGIS state code is 01, the NHGIS PUMA code is 00301"
in.puma	G01000302	"GISJOIN identifier for each PUMA, the NHGIS state code is 01, the NHGIS PUMA code is 00302"
in.puma	G01000400	"GISJOIN identifier for each PUMA, the NHGIS state code is 01, the NHGIS PUMA code is 00400"
in.puma	G01000500	"GISJOIN identifier for each PUMA, the NHGIS state code is 01, the NHGIS PUMA code is 00500"
in.puma	G01000600	"GISJOIN identifier for each PUMA, the NHGIS state code is 01, the NHGIS PUMA code is 00600"
in.puma	G01000700	"GISJOIN identifier for each PUMA, the NHGIS state code is 01, the NHGIS PUMA code is 00700"
in.puma	G01000800	"GISJOIN identifier for each PUMA, the NHGIS state code is 01, the NHGIS PUMA code is 00800"
in.puma	G01000900	"GISJOIN identifier for each PUMA, the NHGIS state code is 01, the NHGIS PUMA code is 00900"
in.puma	G01001000	"GISJOIN identifier for each PUMA, the NHGIS state code is 01, the NHGIS PUMA code is 01000"
in.puma	G01001100	"GISJOIN identifier for each PUMA, the NHGIS state code is 01, the NHGIS PUMA code is 01100"
in.puma	G01001200	"GISJOIN identifier for each PUMA, the NHGIS state code is 01, the NHGIS PUMA code is 01200"
in.puma	G01001301	"GISJOIN identifier for each PUMA, the NHGIS state code is 01, the NHGIS PUMA code is 01301"
in.puma	G01001302	"GISJOIN identifier for each PUMA, the NHGIS state code is 01, the NHGIS PUMA code is 01302"
in.puma	G01001303	"GISJOIN identifier for each PUMA, the NHGIS state code is 01, the NHGIS PUMA code is 01303"
in.puma	G01001304	"GISJOIN identifier for each PUMA, the NHGIS state code is 01, the NHGIS PUMA code is 01304"
in.puma	G01001305	"GISJOIN identifier for each PUMA, the NHGIS state code is 01, the NHGIS PUMA code is 01305"
in.puma	G01001400	"GISJOIN identifier for each PUMA, the NHGIS state code is 01, the NHGIS PUMA code is 01400"
in.puma	G01001500	"GISJOIN identifier for each PUMA, the NHGIS state code is 01, the NHGIS PUMA code is 01500"
in.puma	G01001600	"GISJOIN identifier for each PUMA, the NHGIS state code is 01, the NHGIS PUMA code is 01600"
in.puma	G01001700	"GISJOIN identifier for each PUMA, the NHGIS state code is 01, the NHGIS PUMA code is 01700"
in.puma	G01001800	"GISJOIN identifier for each PUMA, the NHGIS state code is 01, the NHGIS PUMA code is 01800"
in.puma	G01001900	"GISJOIN identifier for each PUMA, the NHGIS state code is 01, the NHGIS PUMA code is 01900"
in.puma	G01002000	"GISJOIN identifier for each PUMA, the NHGIS state code is 01, the NHGIS PUMA code is 02000"
in.puma	G01002100	"GISJOIN identifier for each PUMA, the NHGIS state code is 01, the NHGIS PUMA code is 02100"
in.puma	G01002200	"GISJOIN identifier for each PUMA, the NHGIS state code is 01, the NHGIS PUMA code is 02200"
in.puma	G01002300	"GISJOIN identifier for each PUMA, the NHGIS state code is 01, the NHGIS PUMA code is 02300"
in.puma	G01002400	"GISJOIN identifier for each PUMA, the NHGIS state code is 01, the NHGIS PUMA code is 02400"
in.puma	G01002500	"GISJOIN identifier for each PUMA, the NHGIS state code is 01, the NHGIS PUMA code is 02500"
in.puma	G01002600	"GISJOIN identifier for each PUMA, the NHGIS state code is 01, the NHGIS PUMA code is 02600"
in.puma	G01002701	"GISJOIN identifier for each PUMA, the NHGIS state code is 01, the NHGIS PUMA code is 02701"
in.puma	G01002702	"GISJOIN identifier for each PUMA, the NHGIS state code is 01, the NHGIS PUMA code is 02702"
in.puma	G01002703	"GISJOIN identifier for each PUMA, the NHGIS state code is 01, the NHGIS PUMA code is 02703"
in.puma	G04000100	"GISJOIN identifier for each PUMA, the NHGIS state code is 04, the NHGIS PUMA code is 00100"
in.puma	G04000101	"GISJOIN identifier for each PUMA, the NHGIS state code is 04, the NHGIS PUMA code is 00101"
in.puma	G04000102	"GISJOIN identifier for each PUMA, the NHGIS state code is 04, the NHGIS PUMA code is 00102"
in.puma	G04000103	"GISJOIN identifier for each PUMA, the NHGIS state code is 04, the NHGIS PUMA code is 00103"
in.puma	G04000104	"GISJOIN identifier for each PUMA, the NHGIS state code is 04, the NHGIS PUMA code is 00104"
in.puma	G04000105	"GISJOIN identifier for each PUMA, the NHGIS state code is 04, the NHGIS PUMA code is 00105"
in.puma	G04000106	"GISJOIN identifier for each PUMA, the NHGIS state code is 04, the NHGIS PUMA code is 00106"
in.puma	G04000107	"GISJOIN identifier for each PUMA, the NHGIS state code is 04, the NHGIS PUMA code is 00107"
in.puma	G04000108	"GISJOIN identifier for each PUMA, the NHGIS state code is 04, the NHGIS PUMA code is 00108"
in.puma	G04000109	"GISJOIN identifier for each PUMA, the NHGIS state code is 04, the NHGIS PUMA code is 00109"
in.puma	G04000110	"GISJOIN identifier for each PUMA, the NHGIS state code is 04, the NHGIS PUMA code is 00110"
in.puma	G04000111	"GISJOIN identifier for each PUMA, the NHGIS state code is 04, the NHGIS PUMA code is 00111"
in.puma	G04000112	"GISJOIN identifier for each PUMA, the NHGIS state code is 04, the NHGIS PUMA code is 00112"
in.puma	G04000113	"GISJOIN identifier for each PUMA, the NHGIS state code is 04, the NHGIS PUMA code is 00113"
in.puma	G04000114	"GISJOIN identifier for each PUMA, the NHGIS state code is 04, the NHGIS PUMA code is 00114"
in.puma	G04000115	"GISJOIN identifier for each PUMA, the NHGIS state code is 04, the NHGIS PUMA code is 00115"
in.puma	G04000116	"GISJOIN identifier for each PUMA, the NHGIS state code is 04, the NHGIS PUMA code is 00116"
in.puma	G04000117	"GISJOIN identifier for each PUMA, the NHGIS state code is 04, the NHGIS PUMA code is 00117"
in.puma	G04000118	"GISJOIN identifier for each PUMA, the NHGIS state code is 04, the NHGIS PUMA code is 00118"
in.puma	G04000119	"GISJOIN identifier for each PUMA, the NHGIS state code is 04, the NHGIS PUMA code is 00119"
in.puma	G04000120	"GISJOIN identifier for each PUMA, the NHGIS state code is 04, the NHGIS PUMA code is 00120"
in.puma	G04000121	"GISJOIN identifier for each PUMA, the NHGIS state code is 04, the NHGIS PUMA code is 00121"
in.puma	G04000122	"GISJOIN identifier for each PUMA, the NHGIS state code is 04, the NHGIS PUMA code is 00122"
in.puma	G04000123	"GISJOIN identifier for each PUMA, the NHGIS state code is 04, the NHGIS PUMA code is 00123"
in.puma	G04000124	"GISJOIN identifier for each PUMA, the NHGIS state code is 04, the NHGIS PUMA code is 00124"
in.puma	G04000125	"GISJOIN identifier for each PUMA, the NHGIS state code is 04, the NHGIS PUMA code is 00125"
in.puma	G04000126	"GISJOIN identifier for each PUMA, the NHGIS state code is 04, the NHGIS PUMA code is 00126"
in.puma	G04000127	"GISJOIN identifier for each PUMA, the NHGIS state code is 04, the NHGIS PUMA code is 00127"
in.puma	G04000128	"GISJOIN identifier for each PUMA, the NHGIS state code is 04, the NHGIS PUMA code is 00128"
in.puma	G04000129	"GISJOIN identifier for each PUMA, the NHGIS state code is 04, the NHGIS PUMA code is 00129"
in.puma	G04000130	"GISJOIN identifier for each PUMA, the NHGIS state code is 04, the NHGIS PUMA code is 00130"
in.puma	G04000131	"GISJOIN identifier for each PUMA, the NHGIS state code is 04, the NHGIS PUMA code is 00131"
in.puma	G04000132	"GISJOIN identifier for each PUMA, the NHGIS state code is 04, the NHGIS PUMA code is 00132"
in.puma	G04000133	"GISJOIN identifier for each PUMA, the NHGIS state code is 04, the NHGIS PUMA code is 00133"
in.puma	G04000134	"GISJOIN identifier for each PUMA, the NHGIS state code is 04, the NHGIS PUMA code is 00134"
in.puma	G04000201	"GISJOIN identifier for each PUMA, the NHGIS state code is 04, the NHGIS PUMA code is 00201"
in.puma	G04000202	"GISJOIN identifier for each PUMA, the NHGIS state code is 04, the NHGIS PUMA code is 00202"
in.puma	G04000203	"GISJOIN identifier for each PUMA, the NHGIS state code is 04, the NHGIS PUMA code is 00203"
in.puma	G04000204	"GISJOIN identifier for each PUMA, the NHGIS state code is 04, the NHGIS PUMA code is 00204"
in.puma	G04000205	"GISJOIN identifier for each PUMA, the NHGIS state code is 04, the NHGIS PUMA code is 00205"
in.puma	G04000206	"GISJOIN identifier for each PUMA, the NHGIS state code is 04, the NHGIS PUMA code is 00206"
in.puma	G04000207	"GISJOIN identifier for each PUMA, the NHGIS state code is 04, the NHGIS PUMA code is 00207"
in.puma	G04000208	"GISJOIN identifier for each PUMA, the NHGIS state code is 04, the NHGIS PUMA code is 00208"
in.puma	G04000209	"GISJOIN identifier for each PUMA, the NHGIS state code is 04, the NHGIS PUMA code is 00209"
in.puma	G04000300	"GISJOIN identifier for each PUMA, the NHGIS state code is 04, the NHGIS PUMA code is 00300"
in.puma	G04000400	"GISJOIN identifier for each PUMA, the NHGIS state code is 04, the NHGIS PUMA code is 00400"
in.puma	G04000500	"GISJOIN identifier for each PUMA, the NHGIS state code is 04, the NHGIS PUMA code is 00500"
in.puma	G04000600	"GISJOIN identifier for each PUMA, the NHGIS state code is 04, the NHGIS PUMA code is 00600"
in.puma	G04000700	"GISJOIN identifier for each PUMA, the NHGIS state code is 04, the NHGIS PUMA code is 00700"
in.puma	G04000800	"GISJOIN identifier for each PUMA, the NHGIS state code is 04, the NHGIS PUMA code is 00800"
in.puma	G04000803	"GISJOIN identifier for each PUMA, the NHGIS state code is 04, the NHGIS PUMA code is 00803"
in.puma	G04000805	"GISJOIN identifier for each PUMA, the NHGIS state code is 04, the NHGIS PUMA code is 00805"
in.puma	G04000807	"GISJOIN identifier for each PUMA, the NHGIS state code is 04, the NHGIS PUMA code is 00807"
in.puma	G04000900	"GISJOIN identifier for each PUMA, the NHGIS state code is 04, the NHGIS PUMA code is 00900"
in.puma	G05000100	"GISJOIN identifier for each PUMA, the NHGIS state code is 05, the NHGIS PUMA code is 00100"
in.puma	G05000200	"GISJOIN identifier for each PUMA, the NHGIS state code is 05, the NHGIS PUMA code is 00200"
in.puma	G05000300	"GISJOIN identifier for each PUMA, the NHGIS state code is 05, the NHGIS PUMA code is 00300"
in.puma	G05000400	"GISJOIN identifier for each PUMA, the NHGIS state code is 05, the NHGIS PUMA code is 00400"
in.puma	G05000500	"GISJOIN identifier for each PUMA, the NHGIS state code is 05, the NHGIS PUMA code is 00500"
in.puma	G05000600	"GISJOIN identifier for each PUMA, the NHGIS state code is 05, the NHGIS PUMA code is 00600"
in.puma	G05000700	"GISJOIN identifier for each PUMA, the NHGIS state code is 05, the NHGIS PUMA code is 00700"
in.puma	G05000800	"GISJOIN identifier for each PUMA, the NHGIS state code is 05, the NHGIS PUMA code is 00800"
in.puma	G05000900	"GISJOIN identifier for each PUMA, the NHGIS state code is 05, the NHGIS PUMA code is 00900"
in.puma	G05001000	"GISJOIN identifier for each PUMA, the NHGIS state code is 05, the NHGIS PUMA code is 01000"
in.puma	G05001100	"GISJOIN identifier for each PUMA, the NHGIS state code is 05, the NHGIS PUMA code is 01100"
in.puma	G05001200	"GISJOIN identifier for each PUMA, the NHGIS state code is 05, the NHGIS PUMA code is 01200"
in.puma	G05001300	"GISJOIN identifier for each PUMA, the NHGIS state code is 05, the NHGIS PUMA code is 01300"
in.puma	G05001400	"GISJOIN identifier for each PUMA, the NHGIS state code is 05, the NHGIS PUMA code is 01400"
in.puma	G05001500	"GISJOIN identifier for each PUMA, the NHGIS state code is 05, the NHGIS PUMA code is 01500"
in.puma	G05001600	"GISJOIN identifier for each PUMA, the NHGIS state code is 05, the NHGIS PUMA code is 01600"
in.puma	G05001700	"GISJOIN identifier for each PUMA, the NHGIS state code is 05, the NHGIS PUMA code is 01700"
