metadata_column	enumeration	enumeration_description
in.puma	G05001800	"GISJOIN identifier for each PUMA, the NHGIS state code is 05, the NHGIS PUMA code is 01800"
in.puma	G05001900	"GISJOIN identifier for each PUMA, the NHGIS state code is 05, the NHGIS PUMA code is 01900"
in.puma	G05002000	"GISJOIN identifier for each PUMA, the NHGIS state code is 05, the NHGIS PUMA code is 02000"
in.puma	G06000101	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 00101"
in.puma	G06000102	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 00102"
in.puma	G06000103	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 00103"
in.puma	G06000104	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 00104"
in.puma	G06000105	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 00105"
in.puma	G06000106	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 00106"
in.puma	G06000107	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 00107"
in.puma	G06000108	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 00108"
in.puma	G06000109	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 00109"
in.puma	G06000110	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 00110"
in.puma	G06000300	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 00300"
in.puma	G06000701	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 00701"
in.puma	G06000702	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 00702"
in.puma	G06001100	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 01100"
in.puma	G06001301	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 01301"
in.puma	G06001302	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 01302"
in.puma	G06001303	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 01303"
in.puma	G06001304	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 01304"
in.puma	G06001305	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 01305"
in.puma	G06001306	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 01306"
in.puma	G06001307	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 01307"
in.puma	G06001308	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 01308"
in.puma	G06001309	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 01309"
in.puma	G06001500	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 01500"
in.puma	G06001700	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 01700"
in.puma	G06001901	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 01901"
in.puma	G06001902	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 01902"
in.puma	G06001903	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 01903"
in.puma	G06001904	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 01904"
in.puma	G06001905	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 01905"
in.puma	G06001906	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 01906"
in.puma	G06001907	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 01907"
in.puma	G06002300	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 02300"
in.puma	G06002500	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 02500"
in.puma	G06002901	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 02901"
in.puma	G06002902	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 02902"
in.puma	G06002903	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 02903"
in.puma	G06002904	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 02904"
in.puma	G06002905	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 02905"
in.puma	G06003100	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03100"
in.puma	G06003300	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03300"
in.puma	G06003701	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03701"
in.puma	G06003702	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03702"
in.puma	G06003703	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03703"
in.puma	G06003704	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03704"
in.puma	G06003705	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03705"
in.puma	G06003706	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03706"
in.puma	G06003707	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03707"
in.puma	G06003708	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03708"
in.puma	G06003709	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03709"
in.puma	G06003710	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03710"
in.puma	G06003711	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03711"
in.puma	G06003712	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03712"
in.puma	G06003713	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03713"
in.puma	G06003714	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03714"
in.puma	G06003715	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03715"
in.puma	G06003716	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03716"
in.puma	G06003717	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03717"
in.puma	G06003718	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03718"
in.puma	G06003719	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03719"
in.puma	G06003720	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03720"
in.puma	G06003721	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03721"
in.puma	G06003722	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03722"
in.puma	G06003723	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03723"
in.puma	G06003724	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03724"
in.puma	G06003725	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03725"
in.puma	G06003726	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03726"
in.puma	G06003727	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03727"
in.puma	G06003728	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03728"
in.puma	G06003729	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03729"
in.puma	G06003730	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03730"
in.puma	G06003731	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03731"
in.puma	G06003732	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03732"
in.puma	G06003733	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03733"
in.puma	G06003734	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03734"
in.puma	G06003735	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03735"
in.puma	G06003736	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03736"
in.puma	G06003737	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03737"
in.puma	G06003738	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03738"
in.puma	G06003739	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03739"
in.puma	G06003740	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03740"
in.puma	G06003741	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03741"
in.puma	G06003742	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03742"
in.puma	G06003743	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03743"
in.puma	G06003744	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03744"
in.puma	G06003745	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03745"
in.puma	G06003746	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03746"
in.puma	G06003747	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03747"
in.puma	G06003748	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03748"
in.puma	G06003749	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03749"
in.puma	G06003750	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03750"
in.puma	G06003751	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03751"
in.puma	G06003752	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03752"
in.puma	G06003753	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03753"
in.puma	G06003754	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03754"
in.puma	G06003755	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03755"
in.puma	G06003756	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03756"
in.puma	G06003757	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03757"
in.puma	G06003758	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03758"
in.puma	G06003759	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03759"
in.puma	G06003760	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03760"
in.puma	G06003761	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03761"
in.puma	G06003762	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03762"
in.puma	G06003763	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03763"
in.puma	G06003764	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03764"
in.puma	G06003765	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03765"
in.puma	G06003766	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03766"
in.puma	G06003767	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03767"
in.puma	G06003768	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03768"
in.puma	G06003769	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03769"
in.puma	G06003900	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 03900"
in.puma	G06004101	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 04101"
in.puma	G06004102	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 04102"
in.puma	G06004701	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 04701"
in.puma	G06004702	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 04702"
in.puma	G06005301	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 05301"
in.puma	G06005302	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 05302"
in.puma	G06005303	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 05303"
in.puma	G06005500	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 05500"
in.puma	G06005700	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 05700"
in.puma	G06005901	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 05901"
in.puma	G06005902	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 05902"
in.puma	G06005903	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 05903"
in.puma	G06005904	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 05904"
in.puma	G06005905	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 05905"
in.puma	G06005906	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 05906"
in.puma	G06005907	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 05907"
in.puma	G06005908	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 05908"
in.puma	G06005909	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 05909"
in.puma	G06005910	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 05910"
in.puma	G06005911	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 05911"
in.puma	G06005912	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 05912"
in.puma	G06005913	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 05913"
in.puma	G06005914	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 05914"
in.puma	G06005915	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 05915"
in.puma	G06005916	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 05916"
in.puma	G06005917	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 05917"
