metadata_column	enumeration	enumeration_description
in.puma	G06005918	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 05918"
in.puma	G06006101	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 06101"
in.puma	G06006102	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 06102"
in.puma	G06006103	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 06103"
in.puma	G06006501	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 06501"
in.puma	G06006502	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 06502"
in.puma	G06006503	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 06503"
in.puma	G06006504	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 06504"
in.puma	G06006505	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 06505"
in.puma	G06006506	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 06506"
in.puma	G06006507	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 06507"
in.puma	G06006508	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 06508"
in.puma	G06006509	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 06509"
in.puma	G06006510	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 06510"
in.puma	G06006511	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 06511"
in.puma	G06006512	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 06512"
in.puma	G06006513	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 06513"
in.puma	G06006514	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 06514"
in.puma	G06006515	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 06515"
in.puma	G06006701	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 06701"
in.puma	G06006702	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 06702"
in.puma	G06006703	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 06703"
in.puma	G06006704	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 06704"
in.puma	G06006705	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 06705"
in.puma	G06006706	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 06706"
in.puma	G06006707	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 06707"
in.puma	G06006708	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 06708"
in.puma	G06006709	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 06709"
in.puma	G06006710	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 06710"
in.puma	G06006711	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 06711"
in.puma	G06006712	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 06712"
in.puma	G06007101	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 07101"
in.puma	G06007102	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 07102"
in.puma	G06007103	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 07103"
in.puma	G06007104	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 07104"
in.puma	G06007105	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 07105"
in.puma	G06007106	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 07106"
in.puma	G06007107	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 07107"
in.puma	G06007108	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 07108"
in.puma	G06007109	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 07109"
in.puma	G06007110	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 07110"
in.puma	G06007111	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 07111"
in.puma	G06007112	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 07112"
in.puma	G06007113	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 07113"
in.puma	G06007114	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 07114"
in.puma	G06007115	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 07115"
in.puma	G06007301	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 07301"
in.puma	G06007302	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 07302"
in.puma	G06007303	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 07303"
in.puma	G06007304	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 07304"
in.puma	G06007305	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 07305"
in.puma	G06007306	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 07306"
in.puma	G06007307	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 07307"
in.puma	G06007308	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 07308"
in.puma	G06007309	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 07309"
in.puma	G06007310	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 07310"
in.puma	G06007311	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 07311"
in.puma	G06007312	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 07312"
in.puma	G06007313	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 07313"
in.puma	G06007314	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 07314"
in.puma	G06007315	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 07315"
in.puma	G06007316	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 07316"
in.puma	G06007317	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 07317"
in.puma	G06007318	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 07318"
in.puma	G06007319	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 07319"
in.puma	G06007320	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 07320"
in.puma	G06007321	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 07321"
in.puma	G06007322	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 07322"
in.puma	G06007501	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 07501"
in.puma	G06007502	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 07502"
in.puma	G06007503	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 07503"
in.puma	G06007504	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 07504"
in.puma	G06007505	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 07505"
in.puma	G06007506	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 07506"
in.puma	G06007507	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 07507"
in.puma	G06007701	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 07701"
in.puma	G06007702	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 07702"
in.puma	G06007703	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 07703"
in.puma	G06007704	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 07704"
in.puma	G06007901	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 07901"
in.puma	G06007902	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 07902"
in.puma	G06008101	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 08101"
in.puma	G06008102	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 08102"
in.puma	G06008103	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 08103"
in.puma	G06008104	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 08104"
in.puma	G06008105	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 08105"
in.puma	G06008106	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 08106"
in.puma	G06008301	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 08301"
in.puma	G06008302	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 08302"
in.puma	G06008303	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 08303"
in.puma	G06008501	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 08501"
in.puma	G06008502	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 08502"
in.puma	G06008503	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 08503"
in.puma	G06008504	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 08504"
in.puma	G06008505	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 08505"
in.puma	G06008506	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 08506"
in.puma	G06008507	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 08507"
in.puma	G06008508	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 08508"
in.puma	G06008509	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 08509"
in.puma	G06008510	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 08510"
in.puma	G06008511	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 08511"
in.puma	G06008512	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 08512"
in.puma	G06008513	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 08513"
in.puma	G06008514	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 08514"
in.puma	G06008701	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 08701"
in.puma	G06008702	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 08702"
in.puma	G06008900	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 08900"
in.puma	G06009501	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 09501"
in.puma	G06009502	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 09502"
in.puma	G06009503	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 09503"
in.puma	G06009701	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 09701"
in.puma	G06009702	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 09702"
in.puma	G06009703	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 09703"
in.puma	G06009901	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 09901"
in.puma	G06009902	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 09902"
in.puma	G06009903	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 09903"
in.puma	G06009904	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 09904"
in.puma	G06010100	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 10100"
in.puma	G06010701	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 10701"
in.puma	G06010702	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 10702"
in.puma	G06010703	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 10703"
in.puma	G06011101	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 11101"
in.puma	G06011102	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 11102"
in.puma	G06011103	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 11103"
in.puma	G06011104	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 11104"
in.puma	G06011105	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 11105"
in.puma	G06011106	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 11106"
in.puma	G06011300	"GISJOIN identifier for each PUMA, the NHGIS state code is 06, the NHGIS PUMA code is 11300"
in.puma	G08000100	"GISJOIN identifier for each PUMA, the NHGIS state code is 08, the NHGIS PUMA code is 00100"
in.puma	G08000102	"GISJOIN identifier for each PUMA, the NHGIS state code is 08, the NHGIS PUMA code is 00102"
in.puma	G08000103	"GISJOIN identifier for each PUMA, the NHGIS state code is 08, the NHGIS PUMA code is 00103"
in.puma	G08000200	"GISJOIN identifier for each PUMA, the NHGIS state code is 08, the NHGIS PUMA code is 00200"
in.puma	G08000300	"GISJOIN identifier for each PUMA, the NHGIS state code is 08, the NHGIS PUMA code is 00300"
in.puma	G08000400	"GISJOIN identifier for each PUMA, the NHGIS state code is 08, the NHGIS PUMA code is 00400"
in.puma	G08000600	"GISJOIN identifier for each PUMA, the NHGIS state code is 08, the NHGIS PUMA code is 00600"
in.puma	G08000700	"GISJOIN identifier for each PUMA, the NHGIS state code is 08, the NHGIS PUMA code is 00700"
in.puma	G08000800	"GISJOIN identifier for each PUMA, the NHGIS state code is 08, the NHGIS PUMA code is 00800"
in.puma	G08000801	"GISJOIN identifier for each PUMA, the NHGIS state code is 08, the NHGIS PUMA code is 00801"
in.puma	G08000802	"GISJOIN identifier for each PUMA, the NHGIS state code is 08, the NHGIS PUMA code is 00802"
in.puma	G08000803	"GISJOIN identifier for each PUMA, the NHGIS state code is 08, the NHGIS PUMA code is 00803"
