metadata_column	enumeration	enumeration_description
in.puma	G08000804	"GISJOIN identifier for each PUMA, the NHGIS state code is 08, the NHGIS PUMA code is 00804"
in.puma	G08000805	"GISJOIN identifier for each PUMA, the NHGIS state code is 08, the NHGIS PUMA code is 00805"
in.puma	G08000806	"GISJOIN identifier for each PUMA, the NHGIS state code is 08, the NHGIS PUMA code is 00806"
in.puma	G08000807	"GISJOIN identifier for each PUMA, the NHGIS state code is 08, the NHGIS PUMA code is 00807"
in.puma	G08000808	"GISJOIN identifier for each PUMA, the NHGIS state code is 08, the NHGIS PUMA code is 00808"
in.puma	G08000809	"GISJOIN identifier for each PUMA, the NHGIS state code is 08, the NHGIS PUMA code is 00809"
in.puma	G08000810	"GISJOIN identifier for each PUMA, the NHGIS state code is 08, the NHGIS PUMA code is 00810"
in.puma	G08000811	"GISJOIN identifier for each PUMA, the NHGIS state code is 08, the NHGIS PUMA code is 00811"
in.puma	G08000812	"GISJOIN identifier for each PUMA, the NHGIS state code is 08, the NHGIS PUMA code is 00812"
in.puma	G08000813	"GISJOIN identifier for each PUMA, the NHGIS state code is 08, the NHGIS PUMA code is 00813"
in.puma	G08000814	"GISJOIN identifier for each PUMA, the NHGIS state code is 08, the NHGIS PUMA code is 00814"
in.puma	G08000815	"GISJOIN identifier for each PUMA, the NHGIS state code is 08, the NHGIS PUMA code is 00815"
in.puma	G08000816	"GISJOIN identifier for each PUMA, the NHGIS state code is 08, the NHGIS PUMA code is 00816"
in.puma	G08000817	"GISJOIN identifier for each PUMA, the NHGIS state code is 08, the NHGIS PUMA code is 00817"
in.puma	G08000818	"GISJOIN identifier for each PUMA, the NHGIS state code is 08, the NHGIS PUMA code is 00818"
in.puma	G08000819	"GISJOIN identifier for each PUMA, the NHGIS state code is 08, the NHGIS PUMA code is 00819"
in.puma	G08000820	"GISJOIN identifier for each PUMA, the NHGIS state code is 08, the NHGIS PUMA code is 00820"
in.puma	G08000821	"GISJOIN identifier for each PUMA, the NHGIS state code is 08, the NHGIS PUMA code is 00821"
in.puma	G08000822	"GISJOIN identifier for each PUMA, the NHGIS state code is 08, the NHGIS PUMA code is 00822"
in.puma	G08000823	"GISJOIN identifier for each PUMA, the NHGIS state code is 08, the NHGIS PUMA code is 00823"
in.puma	G08000824	"GISJOIN identifier for each PUMA, the NHGIS state code is 08, the NHGIS PUMA code is 00824"
in.puma	G08000900	"GISJOIN identifier for each PUMA, the NHGIS state code is 08, the NHGIS PUMA code is 00900"
in.puma	G08001001	"GISJOIN identifier for each PUMA, the NHGIS state code is 08, the NHGIS PUMA code is 01001"
in.puma	G08001002	"GISJOIN identifier for each PUMA, the NHGIS state code is 08, the NHGIS PUMA code is 01002"
in.puma	G08004101	"GISJOIN identifier for each PUMA, the NHGIS state code is 08, the NHGIS PUMA code is 04101"
in.puma	G08004102	"GISJOIN identifier for each PUMA, the NHGIS state code is 08, the NHGIS PUMA code is 04102"
in.puma	G08004103	"GISJOIN identifier for each PUMA, the NHGIS state code is 08, the NHGIS PUMA code is 04103"
in.puma	G08004104	"GISJOIN identifier for each PUMA, the NHGIS state code is 08, the NHGIS PUMA code is 04104"
in.puma	G08004105	"GISJOIN identifier for each PUMA, the NHGIS state code is 08, the NHGIS PUMA code is 04105"
in.puma	G08004106	"GISJOIN identifier for each PUMA, the NHGIS state code is 08, the NHGIS PUMA code is 04106"
in.puma	G09000100	"GISJOIN identifier for each PUMA, the NHGIS state code is 09, the NHGIS PUMA code is 00100"
in.puma	G09000101	"GISJOIN identifier for each PUMA, the NHGIS state code is 09, the NHGIS PUMA code is 00101"
in.puma	G09000102	"GISJOIN identifier for each PUMA, the NHGIS state code is 09, the NHGIS PUMA code is 00102"
in.puma	G09000103	"GISJOIN identifier for each PUMA, the NHGIS state code is 09, the NHGIS PUMA code is 00103"
in.puma	G09000104	"GISJOIN identifier for each PUMA, the NHGIS state code is 09, the NHGIS PUMA code is 00104"
in.puma	G09000105	"GISJOIN identifier for each PUMA, the NHGIS state code is 09, the NHGIS PUMA code is 00105"
in.puma	G09000300	"GISJOIN identifier for each PUMA, the NHGIS state code is 09, the NHGIS PUMA code is 00300"
in.puma	G09000301	"GISJOIN identifier for each PUMA, the NHGIS state code is 09, the NHGIS PUMA code is 00301"
in.puma	G09000302	"GISJOIN identifier for each PUMA, the NHGIS state code is 09, the NHGIS PUMA code is 00302"
in.puma	G09000303	"GISJOIN identifier for each PUMA, the NHGIS state code is 09, the NHGIS PUMA code is 00303"
in.puma	G09000304	"GISJOIN identifier for each PUMA, the NHGIS state code is 09, the NHGIS PUMA code is 00304"
in.puma	G09000305	"GISJOIN identifier for each PUMA, the NHGIS state code is 09, the NHGIS PUMA code is 00305"
in.puma	G09000306	"GISJOIN identifier for each PUMA, the NHGIS state code is 09, the NHGIS PUMA code is 00306"
in.puma	G09000500	"GISJOIN identifier for each PUMA, the NHGIS state code is 09, the NHGIS PUMA code is 00500"
in.puma	G09000700	"GISJOIN identifier for each PUMA, the NHGIS state code is 09, the NHGIS PUMA code is 00700"
in.puma	G09000900	"GISJOIN identifier for each PUMA, the NHGIS state code is 09, the NHGIS PUMA code is 00900"
in.puma	G09000901	"GISJOIN identifier for each PUMA, the NHGIS state code is 09, the NHGIS PUMA code is 00901"
in.puma	G09000902	"GISJOIN identifier for each PUMA, the NHGIS state code is 09, the NHGIS PUMA code is 00902"
in.puma	G09000903	"GISJOIN identifier for each PUMA, the NHGIS state code is 09, the NHGIS PUMA code is 00903"
in.puma	G09000904	"GISJOIN identifier for each PUMA, the NHGIS state code is 09, the NHGIS PUMA code is 00904"
in.puma	G09000905	"GISJOIN identifier for each PUMA, the NHGIS state code is 09, the NHGIS PUMA code is 00905"
in.puma	G09000906	"GISJOIN identifier for each PUMA, the NHGIS state code is 09, the NHGIS PUMA code is 00906"
in.puma	G09001100	"GISJOIN identifier for each PUMA, the NHGIS state code is 09, the NHGIS PUMA code is 01100"
in.puma	G09001101	"GISJOIN identifier for each PUMA, the NHGIS state code is 09, the NHGIS PUMA code is 01101"
in.puma	G09001300	"GISJOIN identifier for each PUMA, the NHGIS state code is 09, the NHGIS PUMA code is 01300"
in.puma	G09001500	"GISJOIN identifier for each PUMA, the NHGIS state code is 09, the NHGIS PUMA code is 01500"
in.puma	G10000101	"GISJOIN identifier for each PUMA, the NHGIS state code is 10, the NHGIS PUMA code is 00101"
in.puma	G10000102	"GISJOIN identifier for each PUMA, the NHGIS state code is 10, the NHGIS PUMA code is 00102"
in.puma	G10000103	"GISJOIN identifier for each PUMA, the NHGIS state code is 10, the NHGIS PUMA code is 00103"
in.puma	G10000104	"GISJOIN identifier for each PUMA, the NHGIS state code is 10, the NHGIS PUMA code is 00104"
in.puma	G10000200	"GISJOIN identifier for each PUMA, the NHGIS state code is 10, the NHGIS PUMA code is 00200"
in.puma	G10000300	"GISJOIN identifier for each PUMA, the NHGIS state code is 10, the NHGIS PUMA code is 00300"
in.puma	G11000101	"GISJOIN identifier for each PUMA, the NHGIS state code is 11, the NHGIS PUMA code is 00101"
in.puma	G11000102	"GISJOIN identifier for each PUMA, the NHGIS state code is 11, the NHGIS PUMA code is 00102"
in.puma	G11000103	"GISJOIN identifier for each PUMA, the NHGIS state code is 11, the NHGIS PUMA code is 00103"
in.puma	G11000104	"GISJOIN identifier for each PUMA, the NHGIS state code is 11, the NHGIS PUMA code is 00104"
in.puma	G11000105	"GISJOIN identifier for each PUMA, the NHGIS state code is 11, the NHGIS PUMA code is 00105"
in.puma	G12000101	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 00101"
in.puma	G12000102	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 00102"
in.puma	G12000500	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 00500"
in.puma	G12000901	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 00901"
in.puma	G12000902	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 00902"
in.puma	G12000903	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 00903"
in.puma	G12000904	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 00904"
in.puma	G12001101	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 01101"
in.puma	G12001102	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 01102"
in.puma	G12001103	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 01103"
in.puma	G12001104	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 01104"
in.puma	G12001105	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 01105"
in.puma	G12001106	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 01106"
in.puma	G12001107	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 01107"
in.puma	G12001108	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 01108"
in.puma	G12001109	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 01109"
in.puma	G12001110	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 01110"
in.puma	G12001111	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 01111"
in.puma	G12001112	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 01112"
in.puma	G12001113	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 01113"
in.puma	G12001114	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 01114"
in.puma	G12001500	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 01500"
in.puma	G12001701	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 01701"
in.puma	G12001900	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 01900"
in.puma	G12002101	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 02101"
in.puma	G12002102	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 02102"
in.puma	G12002103	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 02103"
in.puma	G12002300	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 02300"
in.puma	G12002700	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 02700"
in.puma	G12003101	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 03101"
in.puma	G12003102	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 03102"
in.puma	G12003103	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 03103"
in.puma	G12003104	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 03104"
in.puma	G12003105	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 03105"
in.puma	G12003106	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 03106"
in.puma	G12003107	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 03107"
in.puma	G12003301	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 03301"
in.puma	G12003302	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 03302"
in.puma	G12003500	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 03500"
in.puma	G12005301	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 05301"
in.puma	G12005701	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 05701"
in.puma	G12005702	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 05702"
in.puma	G12005703	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 05703"
in.puma	G12005704	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 05704"
in.puma	G12005705	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 05705"
in.puma	G12005706	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 05706"
in.puma	G12005707	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 05707"
in.puma	G12005708	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 05708"
in.puma	G12006100	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 06100"
in.puma	G12006300	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 06300"
in.puma	G12006901	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 06901"
in.puma	G12006902	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 06902"
in.puma	G12006903	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 06903"
in.puma	G12007101	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 07101"
in.puma	G12007102	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 07102"
in.puma	G12007103	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 07103"
in.puma	G12007104	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 07104"
in.puma	G12007105	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 07105"
in.puma	G12007300	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 07300"
in.puma	G12007301	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 07301"
in.puma	G12008101	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 08101"
in.puma	G12008102	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 08102"
in.puma	G12008103	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 08103"
in.puma	G12008301	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 08301"
in.puma	G12008302	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 08302"
in.puma	G12008303	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 08303"
in.puma	G12008500	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 08500"
in.puma	G12008601	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 08601"
in.puma	G12008602	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 08602"
in.puma	G12008603	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 08603"
in.puma	G12008604	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 08604"
in.puma	G12008605	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 08605"
in.puma	G12008606	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 08606"
