metadata_column	enumeration	enumeration_description
in.puma	G12008607	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 08607"
in.puma	G12008608	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 08608"
in.puma	G12008609	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 08609"
in.puma	G12008610	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 08610"
in.puma	G12008611	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 08611"
in.puma	G12008612	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 08612"
in.puma	G12008613	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 08613"
in.puma	G12008614	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 08614"
in.puma	G12008615	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 08615"
in.puma	G12008616	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 08616"
in.puma	G12008617	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 08617"
in.puma	G12008618	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 08618"
in.puma	G12008619	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 08619"
in.puma	G12008620	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 08620"
in.puma	G12008621	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 08621"
in.puma	G12008622	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 08622"
in.puma	G12008623	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 08623"
in.puma	G12008624	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 08624"
in.puma	G12008700	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 08700"
in.puma	G12008900	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 08900"
in.puma	G12009100	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 09100"
in.puma	G12009300	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 09300"
in.puma	G12009501	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 09501"
in.puma	G12009502	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 09502"
in.puma	G12009503	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 09503"
in.puma	G12009504	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 09504"
in.puma	G12009505	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 09505"
in.puma	G12009506	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 09506"
in.puma	G12009507	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 09507"
in.puma	G12009508	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 09508"
in.puma	G12009509	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 09509"
in.puma	G12009510	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 09510"
in.puma	G12009701	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 09701"
in.puma	G12009702	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 09702"
in.puma	G12009901	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 09901"
in.puma	G12009902	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 09902"
in.puma	G12009903	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 09903"
in.puma	G12009904	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 09904"
in.puma	G12009905	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 09905"
in.puma	G12009906	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 09906"
in.puma	G12009907	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 09907"
in.puma	G12009908	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 09908"
in.puma	G12009909	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 09909"
in.puma	G12009910	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 09910"
in.puma	G12009911	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 09911"
in.puma	G12010101	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 10101"
in.puma	G12010102	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 10102"
in.puma	G12010103	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 10103"
in.puma	G12010104	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 10104"
in.puma	G12010301	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 10301"
in.puma	G12010302	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 10302"
in.puma	G12010303	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 10303"
in.puma	G12010304	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 10304"
in.puma	G12010305	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 10305"
in.puma	G12010306	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 10306"
in.puma	G12010307	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 10307"
in.puma	G12010308	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 10308"
in.puma	G12010501	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 10501"
in.puma	G12010502	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 10502"
in.puma	G12010503	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 10503"
in.puma	G12010504	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 10504"
in.puma	G12010700	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 10700"
in.puma	G12010900	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 10900"
in.puma	G12011101	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 11101"
in.puma	G12011102	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 11102"
in.puma	G12011300	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 11300"
in.puma	G12011501	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 11501"
in.puma	G12011502	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 11502"
in.puma	G12011503	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 11503"
in.puma	G12011701	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 11701"
in.puma	G12011702	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 11702"
in.puma	G12011703	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 11703"
in.puma	G12011704	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 11704"
in.puma	G12012100	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 12100"
in.puma	G12012701	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 12701"
in.puma	G12012702	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 12702"
in.puma	G12012703	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 12703"
in.puma	G12012704	"GISJOIN identifier for each PUMA, the NHGIS state code is 12, the NHGIS PUMA code is 12704"
in.puma	G13000100	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 00100"
in.puma	G13000200	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 00200"
in.puma	G13000300	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 00300"
in.puma	G13000401	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 00401"
in.puma	G13000402	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 00402"
in.puma	G13000500	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 00500"
in.puma	G13000600	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 00600"
in.puma	G13000700	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 00700"
in.puma	G13000800	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 00800"
in.puma	G13000900	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 00900"
in.puma	G13001001	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 01001"
in.puma	G13001002	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 01002"
in.puma	G13001003	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 01003"
in.puma	G13001004	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 01004"
in.puma	G13001005	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 01005"
in.puma	G13001006	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 01006"
in.puma	G13001007	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 01007"
in.puma	G13001008	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 01008"
in.puma	G13001100	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 01100"
in.puma	G13001200	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 01200"
in.puma	G13001300	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 01300"
in.puma	G13001400	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 01400"
in.puma	G13001500	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 01500"
in.puma	G13001600	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 01600"
in.puma	G13001700	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 01700"
in.puma	G13001800	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 01800"
in.puma	G13001900	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 01900"
in.puma	G13002001	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 02001"
in.puma	G13002002	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 02002"
in.puma	G13002003	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 02003"
in.puma	G13002004	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 02004"
in.puma	G13002100	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 02100"
in.puma	G13002200	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 02200"
in.puma	G13002300	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 02300"
in.puma	G13002400	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 02400"
in.puma	G13002500	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 02500"
in.puma	G13002600	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 02600"
in.puma	G13002700	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 02700"
in.puma	G13002800	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 02800"
in.puma	G13002900	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 02900"
in.puma	G13003001	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 03001"
in.puma	G13003002	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 03002"
in.puma	G13003003	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 03003"
in.puma	G13003004	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 03004"
in.puma	G13003005	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 03005"
in.puma	G13003101	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 03101"
in.puma	G13003102	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 03102"
in.puma	G13003200	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 03200"
in.puma	G13003300	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 03300"
in.puma	G13003400	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 03400"
in.puma	G13003500	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 03500"
in.puma	G13003600	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 03600"
in.puma	G13003700	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 03700"
in.puma	G13003800	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 03800"
in.puma	G13003900	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 03900"
in.puma	G13004000	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 04000"
in.puma	G13004001	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 04001"
in.puma	G13004002	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 04002"
in.puma	G13004003	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 04003"
in.puma	G13004004	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 04004"
in.puma	G13004005	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 04005"
in.puma	G13004006	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 04006"
