metadata_column	enumeration	enumeration_description
in.puma	G13004100	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 04100"
in.puma	G13004200	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 04200"
in.puma	G13004300	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 04300"
in.puma	G13004400	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 04400"
in.puma	G13004500	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 04500"
in.puma	G13004600	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 04600"
in.puma	G13005001	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 05001"
in.puma	G13005002	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 05002"
in.puma	G13006001	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 06001"
in.puma	G13006002	"GISJOIN identifier for each PUMA, the NHGIS state code is 13, the NHGIS PUMA code is 06002"
in.puma	G16000100	"GISJOIN identifier for each PUMA, the NHGIS state code is 16, the NHGIS PUMA code is 00100"
in.puma	G16000200	"GISJOIN identifier for each PUMA, the NHGIS state code is 16, the NHGIS PUMA code is 00200"
in.puma	G16000300	"GISJOIN identifier for each PUMA, the NHGIS state code is 16, the NHGIS PUMA code is 00300"
in.puma	G16000400	"GISJOIN identifier for each PUMA, the NHGIS state code is 16, the NHGIS PUMA code is 00400"
in.puma	G16000500	"GISJOIN identifier for each PUMA, the NHGIS state code is 16, the NHGIS PUMA code is 00500"
in.puma	G16000600	"GISJOIN identifier for each PUMA, the NHGIS state code is 16, the NHGIS PUMA code is 00600"
in.puma	G16000701	"GISJOIN identifier for each PUMA, the NHGIS state code is 16, the NHGIS PUMA code is 00701"
in.puma	G16000702	"GISJOIN identifier for each PUMA, the NHGIS state code is 16, the NHGIS PUMA code is 00702"
in.puma	G16000800	"GISJOIN identifier for each PUMA, the NHGIS state code is 16, the NHGIS PUMA code is 00800"
in.puma	G16000900	"GISJOIN identifier for each PUMA, the NHGIS state code is 16, the NHGIS PUMA code is 00900"
in.puma	G16001000	"GISJOIN identifier for each PUMA, the NHGIS state code is 16, the NHGIS PUMA code is 01000"
in.puma	G16001100	"GISJOIN identifier for each PUMA, the NHGIS state code is 16, the NHGIS PUMA code is 01100"
in.puma	G16001200	"GISJOIN identifier for each PUMA, the NHGIS state code is 16, the NHGIS PUMA code is 01200"
in.puma	G16001300	"GISJOIN identifier for each PUMA, the NHGIS state code is 16, the NHGIS PUMA code is 01300"
in.puma	G17000104	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 00104"
in.puma	G17000105	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 00105"
in.puma	G17000202	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 00202"
in.puma	G17000300	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 00300"
in.puma	G17000401	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 00401"
in.puma	G17000501	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 00501"
in.puma	G17000600	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 00600"
in.puma	G17000700	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 00700"
in.puma	G17000800	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 00800"
in.puma	G17000900	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 00900"
in.puma	G17001001	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 01001"
in.puma	G17001104	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 01104"
in.puma	G17001105	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 01105"
in.puma	G17001204	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 01204"
in.puma	G17001205	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 01205"
in.puma	G17001300	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 01300"
in.puma	G17001500	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 01500"
in.puma	G17001602	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 01602"
in.puma	G17001701	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 01701"
in.puma	G17001900	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 01900"
in.puma	G17002000	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 02000"
in.puma	G17002100	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 02100"
in.puma	G17002200	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 02200"
in.puma	G17002300	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 02300"
in.puma	G17002400	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 02400"
in.puma	G17002501	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 02501"
in.puma	G17002601	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 02601"
in.puma	G17002700	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 02700"
in.puma	G17002801	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 02801"
in.puma	G17002901	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 02901"
in.puma	G17003005	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 03005"
in.puma	G17003007	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 03007"
in.puma	G17003008	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 03008"
in.puma	G17003009	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 03009"
in.puma	G17003102	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 03102"
in.puma	G17003105	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 03105"
in.puma	G17003106	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 03106"
in.puma	G17003107	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 03107"
in.puma	G17003108	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 03108"
in.puma	G17003202	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 03202"
in.puma	G17003203	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 03203"
in.puma	G17003204	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 03204"
in.puma	G17003205	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 03205"
in.puma	G17003207	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 03207"
in.puma	G17003208	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 03208"
in.puma	G17003209	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 03209"
in.puma	G17003306	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 03306"
in.puma	G17003307	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 03307"
in.puma	G17003308	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 03308"
in.puma	G17003309	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 03309"
in.puma	G17003310	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 03310"
in.puma	G17003401	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 03401"
in.puma	G17003407	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 03407"
in.puma	G17003408	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 03408"
in.puma	G17003409	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 03409"
in.puma	G17003410	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 03410"
in.puma	G17003411	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 03411"
in.puma	G17003412	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 03412"
in.puma	G17003413	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 03413"
in.puma	G17003414	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 03414"
in.puma	G17003415	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 03415"
in.puma	G17003416	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 03416"
in.puma	G17003417	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 03417"
in.puma	G17003418	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 03418"
in.puma	G17003419	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 03419"
in.puma	G17003420	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 03420"
in.puma	G17003421	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 03421"
in.puma	G17003422	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 03422"
in.puma	G17003501	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 03501"
in.puma	G17003502	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 03502"
in.puma	G17003503	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 03503"
in.puma	G17003504	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 03504"
in.puma	G17003520	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 03520"
in.puma	G17003521	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 03521"
in.puma	G17003522	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 03522"
in.puma	G17003523	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 03523"
in.puma	G17003524	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 03524"
in.puma	G17003525	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 03525"
in.puma	G17003526	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 03526"
in.puma	G17003527	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 03527"
in.puma	G17003528	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 03528"
in.puma	G17003529	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 03529"
in.puma	G17003530	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 03530"
in.puma	G17003531	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 03531"
in.puma	G17003532	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 03532"
in.puma	G17003601	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 03601"
in.puma	G17003602	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 03602"
in.puma	G17003700	"GISJOIN identifier for each PUMA, the NHGIS state code is 17, the NHGIS PUMA code is 03700"
in.puma	G18000101	"GISJOIN identifier for each PUMA, the NHGIS state code is 18, the NHGIS PUMA code is 00101"
in.puma	G18000102	"GISJOIN identifier for each PUMA, the NHGIS state code is 18, the NHGIS PUMA code is 00102"
in.puma	G18000103	"GISJOIN identifier for each PUMA, the NHGIS state code is 18, the NHGIS PUMA code is 00103"
in.puma	G18000104	"GISJOIN identifier for each PUMA, the NHGIS state code is 18, the NHGIS PUMA code is 00104"
in.puma	G18000200	"GISJOIN identifier for each PUMA, the NHGIS state code is 18, the NHGIS PUMA code is 00200"
in.puma	G18000300	"GISJOIN identifier for each PUMA, the NHGIS state code is 18, the NHGIS PUMA code is 00300"
in.puma	G18000401	"GISJOIN identifier for each PUMA, the NHGIS state code is 18, the NHGIS PUMA code is 00401"
in.puma	G18000402	"GISJOIN identifier for each PUMA, the NHGIS state code is 18, the NHGIS PUMA code is 00402"
in.puma	G18000500	"GISJOIN identifier for each PUMA, the NHGIS state code is 18, the NHGIS PUMA code is 00500"
in.puma	G18000600	"GISJOIN identifier for each PUMA, the NHGIS state code is 18, the NHGIS PUMA code is 00600"
in.puma	G18000700	"GISJOIN identifier for each PUMA, the NHGIS state code is 18, the NHGIS PUMA code is 00700"
in.puma	G18000800	"GISJOIN identifier for each PUMA, the NHGIS state code is 18, the NHGIS PUMA code is 00800"
in.puma	G18000900	"GISJOIN identifier for each PUMA, the NHGIS state code is 18, the NHGIS PUMA code is 00900"
in.puma	G18001001	"GISJOIN identifier for each PUMA, the NHGIS state code is 18, the NHGIS PUMA code is 01001"
in.puma	G18001002	"GISJOIN identifier for each PUMA, the NHGIS state code is 18, the NHGIS PUMA code is 01002"
in.puma	G18001003	"GISJOIN identifier for each PUMA, the NHGIS state code is 18, the NHGIS PUMA code is 01003"
in.puma	G18001100	"GISJOIN identifier for each PUMA, the NHGIS state code is 18, the NHGIS PUMA code is 01100"
in.puma	G18001200	"GISJOIN identifier for each PUMA, the NHGIS state code is 18, the NHGIS PUMA code is 01200"
in.puma	G18001300	"GISJOIN identifier for each PUMA, the NHGIS state code is 18, the NHGIS PUMA code is 01300"
in.puma	G18001400	"GISJOIN identifier for each PUMA, the NHGIS state code is 18, the NHGIS PUMA code is 01400"
in.puma	G18001500	"GISJOIN identifier for each PUMA, the NHGIS state code is 18, the NHGIS PUMA code is 01500"
in.puma	G18001600	"GISJOIN identifier for each PUMA, the NHGIS state code is 18, the NHGIS PUMA code is 01600"
in.puma	G18001700	"GISJOIN identifier for each PUMA, the NHGIS state code is 18, the NHGIS PUMA code is 01700"
in.puma	G18001801	"GISJOIN identifier for each PUMA, the NHGIS state code is 18, the NHGIS PUMA code is 01801"
in.puma	G18001802	"GISJOIN identifier for each PUMA, the NHGIS state code is 18, the NHGIS PUMA code is 01802"
in.puma	G18001803	"GISJOIN identifier for each PUMA, the NHGIS state code is 18, the NHGIS PUMA code is 01803"
in.puma	G18001900	"GISJOIN identifier for each PUMA, the NHGIS state code is 18, the NHGIS PUMA code is 01900"
in.puma	G18002000	"GISJOIN identifier for each PUMA, the NHGIS state code is 18, the NHGIS PUMA code is 02000"
