metadata_column	enumeration	enumeration_description
in.puma	G18002100	"GISJOIN identifier for each PUMA, the NHGIS state code is 18, the NHGIS PUMA code is 02100"
in.puma	G18002200	"GISJOIN identifier for each PUMA, the NHGIS state code is 18, the NHGIS PUMA code is 02200"
in.puma	G18002301	"GISJOIN identifier for each PUMA, the NHGIS state code is 18, the NHGIS PUMA code is 02301"
in.puma	G18002302	"GISJOIN identifier for each PUMA, the NHGIS state code is 18, the NHGIS PUMA code is 02302"
in.puma	G18002303	"GISJOIN identifier for each PUMA, the NHGIS state code is 18, the NHGIS PUMA code is 02303"
in.puma	G18002304	"GISJOIN identifier for each PUMA, the NHGIS state code is 18, the NHGIS PUMA code is 02304"
in.puma	G18002305	"GISJOIN identifier for each PUMA, the NHGIS state code is 18, the NHGIS PUMA code is 02305"
in.puma	G18002306	"GISJOIN identifier for each PUMA, the NHGIS state code is 18, the NHGIS PUMA code is 02306"
in.puma	G18002307	"GISJOIN identifier for each PUMA, the NHGIS state code is 18, the NHGIS PUMA code is 02307"
in.puma	G18002400	"GISJOIN identifier for each PUMA, the NHGIS state code is 18, the NHGIS PUMA code is 02400"
in.puma	G18002500	"GISJOIN identifier for each PUMA, the NHGIS state code is 18, the NHGIS PUMA code is 02500"
in.puma	G18002600	"GISJOIN identifier for each PUMA, the NHGIS state code is 18, the NHGIS PUMA code is 02600"
in.puma	G18002700	"GISJOIN identifier for each PUMA, the NHGIS state code is 18, the NHGIS PUMA code is 02700"
in.puma	G18002800	"GISJOIN identifier for each PUMA, the NHGIS state code is 18, the NHGIS PUMA code is 02800"
in.puma	G18002900	"GISJOIN identifier for each PUMA, the NHGIS state code is 18, the NHGIS PUMA code is 02900"
in.puma	G18003000	"GISJOIN identifier for each PUMA, the NHGIS state code is 18, the NHGIS PUMA code is 03000"
in.puma	G18003100	"GISJOIN identifier for each PUMA, the NHGIS state code is 18, the NHGIS PUMA code is 03100"
in.puma	G18003200	"GISJOIN identifier for each PUMA, the NHGIS state code is 18, the NHGIS PUMA code is 03200"
in.puma	G18003300	"GISJOIN identifier for each PUMA, the NHGIS state code is 18, the NHGIS PUMA code is 03300"
in.puma	G18003400	"GISJOIN identifier for each PUMA, the NHGIS state code is 18, the NHGIS PUMA code is 03400"
in.puma	G18003500	"GISJOIN identifier for each PUMA, the NHGIS state code is 18, the NHGIS PUMA code is 03500"
in.puma	G18003600	"GISJOIN identifier for each PUMA, the NHGIS state code is 18, the NHGIS PUMA code is 03600"
in.puma	G19000100	"GISJOIN identifier for each PUMA, the NHGIS state code is 19, the NHGIS PUMA code is 00100"
in.puma	G19000200	"GISJOIN identifier for each PUMA, the NHGIS state code is 19, the NHGIS PUMA code is 00200"
in.puma	G19000400	"GISJOIN identifier for each PUMA, the NHGIS state code is 19, the NHGIS PUMA code is 00400"
in.puma	G19000500	"GISJOIN identifier for each PUMA, the NHGIS state code is 19, the NHGIS PUMA code is 00500"
in.puma	G19000600	"GISJOIN identifier for each PUMA, the NHGIS state code is 19, the NHGIS PUMA code is 00600"
in.puma	G19000700	"GISJOIN identifier for each PUMA, the NHGIS state code is 19, the NHGIS PUMA code is 00700"
in.puma	G19000800	"GISJOIN identifier for each PUMA, the NHGIS state code is 19, the NHGIS PUMA code is 00800"
in.puma	G19000900	"GISJOIN identifier for each PUMA, the NHGIS state code is 19, the NHGIS PUMA code is 00900"
in.puma	G19001000	"GISJOIN identifier for each PUMA, the NHGIS state code is 19, the NHGIS PUMA code is 01000"
in.puma	G19001100	"GISJOIN identifier for each PUMA, the NHGIS state code is 19, the NHGIS PUMA code is 01100"
in.puma	G19001200	"GISJOIN identifier for each PUMA, the NHGIS state code is 19, the NHGIS PUMA code is 01200"
in.puma	G19001300	"GISJOIN identifier for each PUMA, the NHGIS state code is 19, the NHGIS PUMA code is 01300"
in.puma	G19001400	"GISJOIN identifier for each PUMA, the NHGIS state code is 19, the NHGIS PUMA code is 01400"
in.puma	G19001500	"GISJOIN identifier for each PUMA, the NHGIS state code is 19, the NHGIS PUMA code is 01500"
in.puma	G19001600	"GISJOIN identifier for each PUMA, the NHGIS state code is 19, the NHGIS PUMA code is 01600"
in.puma	G19001700	"GISJOIN identifier for each PUMA, the NHGIS state code is 19, the NHGIS PUMA code is 01700"
in.puma	G19001800	"GISJOIN identifier for each PUMA, the NHGIS state code is 19, the NHGIS PUMA code is 01800"
in.puma	G19001900	"GISJOIN identifier for each PUMA, the NHGIS state code is 19, the NHGIS PUMA code is 01900"
in.puma	G19002000	"GISJOIN identifier for each PUMA, the NHGIS state code is 19, the NHGIS PUMA code is 02000"
in.puma	G19002100	"GISJOIN identifier for each PUMA, the NHGIS state code is 19, the NHGIS PUMA code is 02100"
in.puma	G19002200	"GISJOIN identifier for each PUMA, the NHGIS state code is 19, the NHGIS PUMA code is 02200"
in.puma	G19002300	"GISJOIN identifier for each PUMA, the NHGIS state code is 19, the NHGIS PUMA code is 02300"
in.puma	G20000100	"GISJOIN identifier for each PUMA, the NHGIS state code is 20, the NHGIS PUMA code is 00100"
in.puma	G20000200	"GISJOIN identifier for each PUMA, the NHGIS state code is 20, the NHGIS PUMA code is 00200"
in.puma	G20000300	"GISJOIN identifier for each PUMA, the NHGIS state code is 20, the NHGIS PUMA code is 00300"
in.puma	G20000400	"GISJOIN identifier for each PUMA, the NHGIS state code is 20, the NHGIS PUMA code is 00400"
in.puma	G20000500	"GISJOIN identifier for each PUMA, the NHGIS state code is 20, the NHGIS PUMA code is 00500"
in.puma	G20000601	"GISJOIN identifier for each PUMA, the NHGIS state code is 20, the NHGIS PUMA code is 00601"
in.puma	G20000602	"GISJOIN identifier for each PUMA, the NHGIS state code is 20, the NHGIS PUMA code is 00602"
in.puma	G20000603	"GISJOIN identifier for each PUMA, the NHGIS state code is 20, the NHGIS PUMA code is 00603"
in.puma	G20000604	"GISJOIN identifier for each PUMA, the NHGIS state code is 20, the NHGIS PUMA code is 00604"
in.puma	G20000700	"GISJOIN identifier for each PUMA, the NHGIS state code is 20, the NHGIS PUMA code is 00700"
in.puma	G20000801	"GISJOIN identifier for each PUMA, the NHGIS state code is 20, the NHGIS PUMA code is 00801"
in.puma	G20000802	"GISJOIN identifier for each PUMA, the NHGIS state code is 20, the NHGIS PUMA code is 00802"
in.puma	G20000900	"GISJOIN identifier for each PUMA, the NHGIS state code is 20, the NHGIS PUMA code is 00900"
in.puma	G20001000	"GISJOIN identifier for each PUMA, the NHGIS state code is 20, the NHGIS PUMA code is 01000"
in.puma	G20001100	"GISJOIN identifier for each PUMA, the NHGIS state code is 20, the NHGIS PUMA code is 01100"
in.puma	G20001200	"GISJOIN identifier for each PUMA, the NHGIS state code is 20, the NHGIS PUMA code is 01200"
in.puma	G20001301	"GISJOIN identifier for each PUMA, the NHGIS state code is 20, the NHGIS PUMA code is 01301"
in.puma	G20001302	"GISJOIN identifier for each PUMA, the NHGIS state code is 20, the NHGIS PUMA code is 01302"
in.puma	G20001303	"GISJOIN identifier for each PUMA, the NHGIS state code is 20, the NHGIS PUMA code is 01303"
in.puma	G20001304	"GISJOIN identifier for each PUMA, the NHGIS state code is 20, the NHGIS PUMA code is 01304"
in.puma	G20001400	"GISJOIN identifier for each PUMA, the NHGIS state code is 20, the NHGIS PUMA code is 01400"
in.puma	G20001500	"GISJOIN identifier for each PUMA, the NHGIS state code is 20, the NHGIS PUMA code is 01500"
in.puma	G21000100	"GISJOIN identifier for each PUMA, the NHGIS state code is 21, the NHGIS PUMA code is 00100"
in.puma	G21000200	"GISJOIN identifier for each PUMA, the NHGIS state code is 21, the NHGIS PUMA code is 00200"
in.puma	G21000300	"GISJOIN identifier for each PUMA, the NHGIS state code is 21, the NHGIS PUMA code is 00300"
in.puma	G21000400	"GISJOIN identifier for each PUMA, the NHGIS state code is 21, the NHGIS PUMA code is 00400"
in.puma	G21000500	"GISJOIN identifier for each PUMA, the NHGIS state code is 21, the NHGIS PUMA code is 00500"
in.puma	G21000600	"GISJOIN identifier for each PUMA, the NHGIS state code is 21, the NHGIS PUMA code is 00600"
in.puma	G21000700	"GISJOIN identifier for each PUMA, the NHGIS state code is 21, the NHGIS PUMA code is 00700"
in.puma	G21000800	"GISJOIN identifier for each PUMA, the NHGIS state code is 21, the NHGIS PUMA code is 00800"
in.puma	G21000900	"GISJOIN identifier for each PUMA, the NHGIS state code is 21, the NHGIS PUMA code is 00900"
in.puma	G21001000	"GISJOIN identifier for each PUMA, the NHGIS state code is 21, the NHGIS PUMA code is 01000"
in.puma	G21001100	"GISJOIN identifier for each PUMA, the NHGIS state code is 21, the NHGIS PUMA code is 01100"
in.puma	G21001200	"GISJOIN identifier for each PUMA, the NHGIS state code is 21, the NHGIS PUMA code is 01200"
in.puma	G21001300	"GISJOIN identifier for each PUMA, the NHGIS state code is 21, the NHGIS PUMA code is 01300"
in.puma	G21001400	"GISJOIN identifier for each PUMA, the NHGIS state code is 21, the NHGIS PUMA code is 01400"
in.puma	G21001500	"GISJOIN identifier for each PUMA, the NHGIS state code is 21, the NHGIS PUMA code is 01500"
in.puma	G21001600	"GISJOIN identifier for each PUMA, the NHGIS state code is 21, the NHGIS PUMA code is 01600"
in.puma	G21001701	"GISJOIN identifier for each PUMA, the NHGIS state code is 21, the NHGIS PUMA code is 01701"
in.puma	G21001702	"GISJOIN identifier for each PUMA, the NHGIS state code is 21, the NHGIS PUMA code is 01702"
in.puma	G21001703	"GISJOIN identifier for each PUMA, the NHGIS state code is 21, the NHGIS PUMA code is 01703"
in.puma	G21001704	"GISJOIN identifier for each PUMA, the NHGIS state code is 21, the NHGIS PUMA code is 01704"
in.puma	G21001705	"GISJOIN identifier for each PUMA, the NHGIS state code is 21, the NHGIS PUMA code is 01705"
in.puma	G21001706	"GISJOIN identifier for each PUMA, the NHGIS state code is 21, the NHGIS PUMA code is 01706"
in.puma	G21001800	"GISJOIN identifier for each PUMA, the NHGIS state code is 21, the NHGIS PUMA code is 01800"
in.puma	G21001901	"GISJOIN identifier for each PUMA, the NHGIS state code is 21, the NHGIS PUMA code is 01901"
in.puma	G21001902	"GISJOIN identifier for each PUMA, the NHGIS state code is 21, the NHGIS PUMA code is 01902"
in.puma	G21002000	"GISJOIN identifier for each PUMA, the NHGIS state code is 21, the NHGIS PUMA code is 02000"
in.puma	G21002100	"GISJOIN identifier for each PUMA, the NHGIS state code is 21, the NHGIS PUMA code is 02100"
in.puma	G21002200	"GISJOIN identifier for each PUMA, the NHGIS state code is 21, the NHGIS PUMA code is 02200"
in.puma	G21002300	"GISJOIN identifier for each PUMA, the NHGIS state code is 21, the NHGIS PUMA code is 02300"
in.puma	G21002400	"GISJOIN identifier for each PUMA, the NHGIS state code is 21, the NHGIS PUMA code is 02400"
in.puma	G21002500	"GISJOIN identifier for each PUMA, the NHGIS state code is 21, the NHGIS PUMA code is 02500"
in.puma	G21002600	"GISJOIN identifier for each PUMA, the NHGIS state code is 21, the NHGIS PUMA code is 02600"
in.puma	G21002700	"GISJOIN identifier for each PUMA, the NHGIS state code is 21, the NHGIS PUMA code is 02700"
in.puma	G21002800	"GISJOIN identifier for each PUMA, the NHGIS state code is 21, the NHGIS PUMA code is 02800"
in.puma	G22000100	"GISJOIN identifier for each PUMA, the NHGIS state code is 22, the NHGIS PUMA code is 00100"
in.puma	G22000101	"GISJOIN identifier for each PUMA, the NHGIS state code is 22, the NHGIS PUMA code is 00101"
in.puma	G22000200	"GISJOIN identifier for each PUMA, the NHGIS state code is 22, the NHGIS PUMA code is 00200"
in.puma	G22000300	"GISJOIN identifier for each PUMA, the NHGIS state code is 22, the NHGIS PUMA code is 00300"
in.puma	G22000400	"GISJOIN identifier for each PUMA, the NHGIS state code is 22, the NHGIS PUMA code is 00400"
in.puma	G22000500	"GISJOIN identifier for each PUMA, the NHGIS state code is 22, the NHGIS PUMA code is 00500"
in.puma	G22000600	"GISJOIN identifier for each PUMA, the NHGIS state code is 22, the NHGIS PUMA code is 00600"
in.puma	G22000700	"GISJOIN identifier for each PUMA, the NHGIS state code is 22, the NHGIS PUMA code is 00700"
in.puma	G22000800	"GISJOIN identifier for each PUMA, the NHGIS state code is 22, the NHGIS PUMA code is 00800"
in.puma	G22000900	"GISJOIN identifier for each PUMA, the NHGIS state code is 22, the NHGIS PUMA code is 00900"
in.puma	G22001000	"GISJOIN identifier for each PUMA, the NHGIS state code is 22, the NHGIS PUMA code is 01000"
in.puma	G22001100	"GISJOIN identifier for each PUMA, the NHGIS state code is 22, the NHGIS PUMA code is 01100"
in.puma	G22001200	"GISJOIN identifier for each PUMA, the NHGIS state code is 22, the NHGIS PUMA code is 01200"
in.puma	G22001201	"GISJOIN identifier for each PUMA, the NHGIS state code is 22, the NHGIS PUMA code is 01201"
in.puma	G22001300	"GISJOIN identifier for each PUMA, the NHGIS state code is 22, the NHGIS PUMA code is 01300"
in.puma	G22001400	"GISJOIN identifier for each PUMA, the NHGIS state code is 22, the NHGIS PUMA code is 01400"
in.puma	G22001500	"GISJOIN identifier for each PUMA, the NHGIS state code is 22, the NHGIS PUMA code is 01500"
in.puma	G22001501	"GISJOIN identifier for each PUMA, the NHGIS state code is 22, the NHGIS PUMA code is 01501"
in.puma	G22001502	"GISJOIN identifier for each PUMA, the NHGIS state code is 22, the NHGIS PUMA code is 01502"
in.puma	G22001600	"GISJOIN identifier for each PUMA, the NHGIS state code is 22, the NHGIS PUMA code is 01600"
in.puma	G22001700	"GISJOIN identifier for each PUMA, the NHGIS state code is 22, the NHGIS PUMA code is 01700"
in.puma	G22001800	"GISJOIN identifier for each PUMA, the NHGIS state code is 22, the NHGIS PUMA code is 01800"
in.puma	G22001900	"GISJOIN identifier for each PUMA, the NHGIS state code is 22, the NHGIS PUMA code is 01900"
in.puma	G22002000	"GISJOIN identifier for each PUMA, the NHGIS state code is 22, the NHGIS PUMA code is 02000"
in.puma	G22002100	"GISJOIN identifier for each PUMA, the NHGIS state code is 22, the NHGIS PUMA code is 02100"
in.puma	G22002200	"GISJOIN identifier for each PUMA, the NHGIS state code is 22, the NHGIS PUMA code is 02200"
in.puma	G22002201	"GISJOIN identifier for each PUMA, the NHGIS state code is 22, the NHGIS PUMA code is 02201"
in.puma	G22002300	"GISJOIN identifier for each PUMA, the NHGIS state code is 22, the NHGIS PUMA code is 02300"
in.puma	G22002301	"GISJOIN identifier for each PUMA, the NHGIS state code is 22, the NHGIS PUMA code is 02301"
in.puma	G22002302	"GISJOIN identifier for each PUMA, the NHGIS state code is 22, the NHGIS PUMA code is 02302"
in.puma	G22002400	"GISJOIN identifier for each PUMA, the NHGIS state code is 22, the NHGIS PUMA code is 02400"
in.puma	G22002401	"GISJOIN identifier for each PUMA, the NHGIS state code is 22, the NHGIS PUMA code is 02401"
in.puma	G22002402	"GISJOIN identifier for each PUMA, the NHGIS state code is 22, the NHGIS PUMA code is 02402"
in.puma	G22002500	"GISJOIN identifier for each PUMA, the NHGIS state code is 22, the NHGIS PUMA code is 02500"
in.puma	G23000100	"GISJOIN identifier for each PUMA, the NHGIS state code is 23, the NHGIS PUMA code is 00100"
in.puma	G23000200	"GISJOIN identifier for each PUMA, the NHGIS state code is 23, the NHGIS PUMA code is 00200"
in.puma	G23000300	"GISJOIN identifier for each PUMA, the NHGIS state code is 23, the NHGIS PUMA code is 00300"
in.puma	G23000400	"GISJOIN identifier for each PUMA, the NHGIS state code is 23, the NHGIS PUMA code is 00400"
in.puma	G23000500	"GISJOIN identifier for each PUMA, the NHGIS state code is 23, the NHGIS PUMA code is 00500"
in.puma	G23000600	"GISJOIN identifier for each PUMA, the NHGIS state code is 23, the NHGIS PUMA code is 00600"
