metadata_column	enumeration	enumeration_description
in.puma	G23000700	"GISJOIN identifier for each PUMA, the NHGIS state code is 23, the NHGIS PUMA code is 00700"
in.puma	G23000800	"GISJOIN identifier for each PUMA, the NHGIS state code is 23, the NHGIS PUMA code is 00800"
in.puma	G23000900	"GISJOIN identifier for each PUMA, the NHGIS state code is 23, the NHGIS PUMA code is 00900"
in.puma	G23001000	"GISJOIN identifier for each PUMA, the NHGIS state code is 23, the NHGIS PUMA code is 01000"
in.puma	G24000100	"GISJOIN identifier for each PUMA, the NHGIS state code is 24, the NHGIS PUMA code is 00100"
in.puma	G24000200	"GISJOIN identifier for each PUMA, the NHGIS state code is 24, the NHGIS PUMA code is 00200"
in.puma	G24000301	"GISJOIN identifier for each PUMA, the NHGIS state code is 24, the NHGIS PUMA code is 00301"
in.puma	G24000302	"GISJOIN identifier for each PUMA, the NHGIS state code is 24, the NHGIS PUMA code is 00302"
in.puma	G24000400	"GISJOIN identifier for each PUMA, the NHGIS state code is 24, the NHGIS PUMA code is 00400"
in.puma	G24000501	"GISJOIN identifier for each PUMA, the NHGIS state code is 24, the NHGIS PUMA code is 00501"
in.puma	G24000502	"GISJOIN identifier for each PUMA, the NHGIS state code is 24, the NHGIS PUMA code is 00502"
in.puma	G24000503	"GISJOIN identifier for each PUMA, the NHGIS state code is 24, the NHGIS PUMA code is 00503"
in.puma	G24000504	"GISJOIN identifier for each PUMA, the NHGIS state code is 24, the NHGIS PUMA code is 00504"
in.puma	G24000505	"GISJOIN identifier for each PUMA, the NHGIS state code is 24, the NHGIS PUMA code is 00505"
in.puma	G24000506	"GISJOIN identifier for each PUMA, the NHGIS state code is 24, the NHGIS PUMA code is 00506"
in.puma	G24000507	"GISJOIN identifier for each PUMA, the NHGIS state code is 24, the NHGIS PUMA code is 00507"
in.puma	G24000601	"GISJOIN identifier for each PUMA, the NHGIS state code is 24, the NHGIS PUMA code is 00601"
in.puma	G24000602	"GISJOIN identifier for each PUMA, the NHGIS state code is 24, the NHGIS PUMA code is 00602"
in.puma	G24000700	"GISJOIN identifier for each PUMA, the NHGIS state code is 24, the NHGIS PUMA code is 00700"
in.puma	G24000801	"GISJOIN identifier for each PUMA, the NHGIS state code is 24, the NHGIS PUMA code is 00801"
in.puma	G24000802	"GISJOIN identifier for each PUMA, the NHGIS state code is 24, the NHGIS PUMA code is 00802"
in.puma	G24000803	"GISJOIN identifier for each PUMA, the NHGIS state code is 24, the NHGIS PUMA code is 00803"
in.puma	G24000804	"GISJOIN identifier for each PUMA, the NHGIS state code is 24, the NHGIS PUMA code is 00804"
in.puma	G24000805	"GISJOIN identifier for each PUMA, the NHGIS state code is 24, the NHGIS PUMA code is 00805"
in.puma	G24000901	"GISJOIN identifier for each PUMA, the NHGIS state code is 24, the NHGIS PUMA code is 00901"
in.puma	G24000902	"GISJOIN identifier for each PUMA, the NHGIS state code is 24, the NHGIS PUMA code is 00902"
in.puma	G24001001	"GISJOIN identifier for each PUMA, the NHGIS state code is 24, the NHGIS PUMA code is 01001"
in.puma	G24001002	"GISJOIN identifier for each PUMA, the NHGIS state code is 24, the NHGIS PUMA code is 01002"
in.puma	G24001003	"GISJOIN identifier for each PUMA, the NHGIS state code is 24, the NHGIS PUMA code is 01003"
in.puma	G24001004	"GISJOIN identifier for each PUMA, the NHGIS state code is 24, the NHGIS PUMA code is 01004"
in.puma	G24001005	"GISJOIN identifier for each PUMA, the NHGIS state code is 24, the NHGIS PUMA code is 01005"
in.puma	G24001006	"GISJOIN identifier for each PUMA, the NHGIS state code is 24, the NHGIS PUMA code is 01006"
in.puma	G24001007	"GISJOIN identifier for each PUMA, the NHGIS state code is 24, the NHGIS PUMA code is 01007"
in.puma	G24001101	"GISJOIN identifier for each PUMA, the NHGIS state code is 24, the NHGIS PUMA code is 01101"
in.puma	G24001102	"GISJOIN identifier for each PUMA, the NHGIS state code is 24, the NHGIS PUMA code is 01102"
in.puma	G24001103	"GISJOIN identifier for each PUMA, the NHGIS state code is 24, the NHGIS PUMA code is 01103"
in.puma	G24001104	"GISJOIN identifier for each PUMA, the NHGIS state code is 24, the NHGIS PUMA code is 01104"
in.puma	G24001105	"GISJOIN identifier for each PUMA, the NHGIS state code is 24, the NHGIS PUMA code is 01105"
in.puma	G24001106	"GISJOIN identifier for each PUMA, the NHGIS state code is 24, the NHGIS PUMA code is 01106"
in.puma	G24001107	"GISJOIN identifier for each PUMA, the NHGIS state code is 24, the NHGIS PUMA code is 01107"
in.puma	G24001201	"GISJOIN identifier for each PUMA, the NHGIS state code is 24, the NHGIS PUMA code is 01201"
in.puma	G24001202	"GISJOIN identifier for each PUMA, the NHGIS state code is 24, the NHGIS PUMA code is 01202"
in.puma	G24001203	"GISJOIN identifier for each PUMA, the NHGIS state code is 24, the NHGIS PUMA code is 01203"
in.puma	G24001204	"GISJOIN identifier for each PUMA, the NHGIS state code is 24, the NHGIS PUMA code is 01204"
in.puma	G24001300	"GISJOIN identifier for each PUMA, the NHGIS state code is 24, the NHGIS PUMA code is 01300"
in.puma	G24001400	"GISJOIN identifier for each PUMA, the NHGIS state code is 24, the NHGIS PUMA code is 01400"
in.puma	G24001500	"GISJOIN identifier for each PUMA, the NHGIS state code is 24, the NHGIS PUMA code is 01500"
in.puma	G24001600	"GISJOIN identifier for each PUMA, the NHGIS state code is 24, the NHGIS PUMA code is 01600"
in.puma	G25000100	"GISJOIN identifier for each PUMA, the NHGIS state code is 25, the NHGIS PUMA code is 00100"
in.puma	G25000200	"GISJOIN identifier for each PUMA, the NHGIS state code is 25, the NHGIS PUMA code is 00200"
in.puma	G25000300	"GISJOIN identifier for each PUMA, the NHGIS state code is 25, the NHGIS PUMA code is 00300"
in.puma	G25000301	"GISJOIN identifier for each PUMA, the NHGIS state code is 25, the NHGIS PUMA code is 00301"
in.puma	G25000302	"GISJOIN identifier for each PUMA, the NHGIS state code is 25, the NHGIS PUMA code is 00302"
in.puma	G25000303	"GISJOIN identifier for each PUMA, the NHGIS state code is 25, the NHGIS PUMA code is 00303"
in.puma	G25000304	"GISJOIN identifier for each PUMA, the NHGIS state code is 25, the NHGIS PUMA code is 00304"
in.puma	G25000400	"GISJOIN identifier for each PUMA, the NHGIS state code is 25, the NHGIS PUMA code is 00400"
in.puma	G25000501	"GISJOIN identifier for each PUMA, the NHGIS state code is 25, the NHGIS PUMA code is 00501"
in.puma	G25000502	"GISJOIN identifier for each PUMA, the NHGIS state code is 25, the NHGIS PUMA code is 00502"
in.puma	G25000503	"GISJOIN identifier for each PUMA, the NHGIS state code is 25, the NHGIS PUMA code is 00503"
in.puma	G25000504	"GISJOIN identifier for each PUMA, the NHGIS state code is 25, the NHGIS PUMA code is 00504"
in.puma	G25000505	"GISJOIN identifier for each PUMA, the NHGIS state code is 25, the NHGIS PUMA code is 00505"
in.puma	G25000506	"GISJOIN identifier for each PUMA, the NHGIS state code is 25, the NHGIS PUMA code is 00506"
in.puma	G25000507	"GISJOIN identifier for each PUMA, the NHGIS state code is 25, the NHGIS PUMA code is 00507"
in.puma	G25000508	"GISJOIN identifier for each PUMA, the NHGIS state code is 25, the NHGIS PUMA code is 00508"
in.puma	G25000701	"GISJOIN identifier for each PUMA, the NHGIS state code is 25, the NHGIS PUMA code is 00701"
in.puma	G25000702	"GISJOIN identifier for each PUMA, the NHGIS state code is 25, the NHGIS PUMA code is 00702"
in.puma	G25000703	"GISJOIN identifier for each PUMA, the NHGIS state code is 25, the NHGIS PUMA code is 00703"
in.puma	G25000704	"GISJOIN identifier for each PUMA, the NHGIS state code is 25, the NHGIS PUMA code is 00704"
in.puma	G25001000	"GISJOIN identifier for each PUMA, the NHGIS state code is 25, the NHGIS PUMA code is 01000"
in.puma	G25001300	"GISJOIN identifier for each PUMA, the NHGIS state code is 25, the NHGIS PUMA code is 01300"
in.puma	G25001400	"GISJOIN identifier for each PUMA, the NHGIS state code is 25, the NHGIS PUMA code is 01400"
in.puma	G25001600	"GISJOIN identifier for each PUMA, the NHGIS state code is 25, the NHGIS PUMA code is 01600"
in.puma	G25001900	"GISJOIN identifier for each PUMA, the NHGIS state code is 25, the NHGIS PUMA code is 01900"
in.puma	G25001901	"GISJOIN identifier for each PUMA, the NHGIS state code is 25, the NHGIS PUMA code is 01901"
in.puma	G25001902	"GISJOIN identifier for each PUMA, the NHGIS state code is 25, the NHGIS PUMA code is 01902"
in.puma	G25002400	"GISJOIN identifier for each PUMA, the NHGIS state code is 25, the NHGIS PUMA code is 02400"
in.puma	G25002800	"GISJOIN identifier for each PUMA, the NHGIS state code is 25, the NHGIS PUMA code is 02800"
in.puma	G25003301	"GISJOIN identifier for each PUMA, the NHGIS state code is 25, the NHGIS PUMA code is 03301"
in.puma	G25003302	"GISJOIN identifier for each PUMA, the NHGIS state code is 25, the NHGIS PUMA code is 03302"
in.puma	G25003303	"GISJOIN identifier for each PUMA, the NHGIS state code is 25, the NHGIS PUMA code is 03303"
in.puma	G25003304	"GISJOIN identifier for each PUMA, the NHGIS state code is 25, the NHGIS PUMA code is 03304"
in.puma	G25003305	"GISJOIN identifier for each PUMA, the NHGIS state code is 25, the NHGIS PUMA code is 03305"
in.puma	G25003306	"GISJOIN identifier for each PUMA, the NHGIS state code is 25, the NHGIS PUMA code is 03306"
in.puma	G25003400	"GISJOIN identifier for each PUMA, the NHGIS state code is 25, the NHGIS PUMA code is 03400"
in.puma	G25003500	"GISJOIN identifier for each PUMA, the NHGIS state code is 25, the NHGIS PUMA code is 03500"
in.puma	G25003601	"GISJOIN identifier for each PUMA, the NHGIS state code is 25, the NHGIS PUMA code is 03601"
in.puma	G25003602	"GISJOIN identifier for each PUMA, the NHGIS state code is 25, the NHGIS PUMA code is 03602"
in.puma	G25003603	"GISJOIN identifier for each PUMA, the NHGIS state code is 25, the NHGIS PUMA code is 03603"
in.puma	G25003900	"GISJOIN identifier for each PUMA, the NHGIS state code is 25, the NHGIS PUMA code is 03900"
in.puma	G25004000	"GISJOIN identifier for each PUMA, the NHGIS state code is 25, the NHGIS PUMA code is 04000"
in.puma	G25004200	"GISJOIN identifier for each PUMA, the NHGIS state code is 25, the NHGIS PUMA code is 04200"
in.puma	G25004301	"GISJOIN identifier for each PUMA, the NHGIS state code is 25, the NHGIS PUMA code is 04301"
in.puma	G25004302	"GISJOIN identifier for each PUMA, the NHGIS state code is 25, the NHGIS PUMA code is 04302"
in.puma	G25004303	"GISJOIN identifier for each PUMA, the NHGIS state code is 25, the NHGIS PUMA code is 04303"
in.puma	G25004500	"GISJOIN identifier for each PUMA, the NHGIS state code is 25, the NHGIS PUMA code is 04500"
in.puma	G25004700	"GISJOIN identifier for each PUMA, the NHGIS state code is 25, the NHGIS PUMA code is 04700"
in.puma	G25004800	"GISJOIN identifier for each PUMA, the NHGIS state code is 25, the NHGIS PUMA code is 04800"
in.puma	G25004901	"GISJOIN identifier for each PUMA, the NHGIS state code is 25, the NHGIS PUMA code is 04901"
in.puma	G25004902	"GISJOIN identifier for each PUMA, the NHGIS state code is 25, the NHGIS PUMA code is 04902"
in.puma	G25004903	"GISJOIN identifier for each PUMA, the NHGIS state code is 25, the NHGIS PUMA code is 04903"
in.puma	G26000100	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 00100"
in.puma	G26000200	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 00200"
in.puma	G26000300	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 00300"
in.puma	G26000400	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 00400"
in.puma	G26000500	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 00500"
in.puma	G26000600	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 00600"
in.puma	G26000700	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 00700"
in.puma	G26000801	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 00801"
in.puma	G26000802	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 00802"
in.puma	G26000900	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 00900"
in.puma	G26001001	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 01001"
in.puma	G26001002	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 01002"
in.puma	G26001003	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 01003"
in.puma	G26001004	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 01004"
in.puma	G26001100	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 01100"
in.puma	G26001200	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 01200"
in.puma	G26001300	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 01300"
in.puma	G26001400	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 01400"
in.puma	G26001500	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 01500"
in.puma	G26001600	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 01600"
in.puma	G26001701	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 01701"
in.puma	G26001702	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 01702"
in.puma	G26001703	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 01703"
in.puma	G26001704	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 01704"
in.puma	G26001801	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 01801"
in.puma	G26001802	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 01802"
in.puma	G26001900	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 01900"
in.puma	G26002000	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 02000"
in.puma	G26002101	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 02101"
in.puma	G26002102	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 02102"
in.puma	G26002200	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 02200"
in.puma	G26002300	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 02300"
in.puma	G26002400	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 02400"
in.puma	G26002500	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 02500"
in.puma	G26002600	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 02600"
in.puma	G26002701	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 02701"
in.puma	G26002702	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 02702"
in.puma	G26002703	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 02703"
in.puma	G26002800	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 02800"
in.puma	G26002901	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 02901"
