metadata_column	enumeration	enumeration_description
in.puma	G26002902	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 02902"
in.puma	G26002903	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 02903"
in.puma	G26002904	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 02904"
in.puma	G26002905	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 02905"
in.puma	G26002906	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 02906"
in.puma	G26002907	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 02907"
in.puma	G26002908	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 02908"
in.puma	G26003001	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 03001"
in.puma	G26003002	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 03002"
in.puma	G26003003	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 03003"
in.puma	G26003004	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 03004"
in.puma	G26003005	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 03005"
in.puma	G26003006	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 03006"
in.puma	G26003100	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 03100"
in.puma	G26003201	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 03201"
in.puma	G26003202	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 03202"
in.puma	G26003203	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 03203"
in.puma	G26003204	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 03204"
in.puma	G26003205	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 03205"
in.puma	G26003206	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 03206"
in.puma	G26003207	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 03207"
in.puma	G26003208	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 03208"
in.puma	G26003209	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 03209"
in.puma	G26003210	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 03210"
in.puma	G26003211	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 03211"
in.puma	G26003212	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 03212"
in.puma	G26003213	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 03213"
in.puma	G26003300	"GISJOIN identifier for each PUMA, the NHGIS state code is 26, the NHGIS PUMA code is 03300"
in.puma	G27000100	"GISJOIN identifier for each PUMA, the NHGIS state code is 27, the NHGIS PUMA code is 00100"
in.puma	G27000200	"GISJOIN identifier for each PUMA, the NHGIS state code is 27, the NHGIS PUMA code is 00200"
in.puma	G27000300	"GISJOIN identifier for each PUMA, the NHGIS state code is 27, the NHGIS PUMA code is 00300"
in.puma	G27000400	"GISJOIN identifier for each PUMA, the NHGIS state code is 27, the NHGIS PUMA code is 00400"
in.puma	G27000500	"GISJOIN identifier for each PUMA, the NHGIS state code is 27, the NHGIS PUMA code is 00500"
in.puma	G27000600	"GISJOIN identifier for each PUMA, the NHGIS state code is 27, the NHGIS PUMA code is 00600"
in.puma	G27000700	"GISJOIN identifier for each PUMA, the NHGIS state code is 27, the NHGIS PUMA code is 00700"
in.puma	G27000800	"GISJOIN identifier for each PUMA, the NHGIS state code is 27, the NHGIS PUMA code is 00800"
in.puma	G27000900	"GISJOIN identifier for each PUMA, the NHGIS state code is 27, the NHGIS PUMA code is 00900"
in.puma	G27001000	"GISJOIN identifier for each PUMA, the NHGIS state code is 27, the NHGIS PUMA code is 01000"
in.puma	G27001101	"GISJOIN identifier for each PUMA, the NHGIS state code is 27, the NHGIS PUMA code is 01101"
in.puma	G27001102	"GISJOIN identifier for each PUMA, the NHGIS state code is 27, the NHGIS PUMA code is 01102"
in.puma	G27001103	"GISJOIN identifier for each PUMA, the NHGIS state code is 27, the NHGIS PUMA code is 01103"
in.puma	G27001201	"GISJOIN identifier for each PUMA, the NHGIS state code is 27, the NHGIS PUMA code is 01201"
in.puma	G27001202	"GISJOIN identifier for each PUMA, the NHGIS state code is 27, the NHGIS PUMA code is 01202"
in.puma	G27001301	"GISJOIN identifier for each PUMA, the NHGIS state code is 27, the NHGIS PUMA code is 01301"
in.puma	G27001302	"GISJOIN identifier for each PUMA, the NHGIS state code is 27, the NHGIS PUMA code is 01302"
in.puma	G27001303	"GISJOIN identifier for each PUMA, the NHGIS state code is 27, the NHGIS PUMA code is 01303"
in.puma	G27001304	"GISJOIN identifier for each PUMA, the NHGIS state code is 27, the NHGIS PUMA code is 01304"
in.puma	G27001401	"GISJOIN identifier for each PUMA, the NHGIS state code is 27, the NHGIS PUMA code is 01401"
in.puma	G27001402	"GISJOIN identifier for each PUMA, the NHGIS state code is 27, the NHGIS PUMA code is 01402"
in.puma	G27001403	"GISJOIN identifier for each PUMA, the NHGIS state code is 27, the NHGIS PUMA code is 01403"
in.puma	G27001404	"GISJOIN identifier for each PUMA, the NHGIS state code is 27, the NHGIS PUMA code is 01404"
in.puma	G27001405	"GISJOIN identifier for each PUMA, the NHGIS state code is 27, the NHGIS PUMA code is 01405"
in.puma	G27001406	"GISJOIN identifier for each PUMA, the NHGIS state code is 27, the NHGIS PUMA code is 01406"
in.puma	G27001407	"GISJOIN identifier for each PUMA, the NHGIS state code is 27, the NHGIS PUMA code is 01407"
in.puma	G27001408	"GISJOIN identifier for each PUMA, the NHGIS state code is 27, the NHGIS PUMA code is 01408"
in.puma	G27001409	"GISJOIN identifier for each PUMA, the NHGIS state code is 27, the NHGIS PUMA code is 01409"
in.puma	G27001410	"GISJOIN identifier for each PUMA, the NHGIS state code is 27, the NHGIS PUMA code is 01410"
in.puma	G27001501	"GISJOIN identifier for each PUMA, the NHGIS state code is 27, the NHGIS PUMA code is 01501"
in.puma	G27001502	"GISJOIN identifier for each PUMA, the NHGIS state code is 27, the NHGIS PUMA code is 01502"
in.puma	G27001503	"GISJOIN identifier for each PUMA, the NHGIS state code is 27, the NHGIS PUMA code is 01503"
in.puma	G27001600	"GISJOIN identifier for each PUMA, the NHGIS state code is 27, the NHGIS PUMA code is 01600"
in.puma	G27001700	"GISJOIN identifier for each PUMA, the NHGIS state code is 27, the NHGIS PUMA code is 01700"
in.puma	G27001800	"GISJOIN identifier for each PUMA, the NHGIS state code is 27, the NHGIS PUMA code is 01800"
in.puma	G27001900	"GISJOIN identifier for each PUMA, the NHGIS state code is 27, the NHGIS PUMA code is 01900"
in.puma	G27002000	"GISJOIN identifier for each PUMA, the NHGIS state code is 27, the NHGIS PUMA code is 02000"
in.puma	G27002100	"GISJOIN identifier for each PUMA, the NHGIS state code is 27, the NHGIS PUMA code is 02100"
in.puma	G27002200	"GISJOIN identifier for each PUMA, the NHGIS state code is 27, the NHGIS PUMA code is 02200"
in.puma	G27002300	"GISJOIN identifier for each PUMA, the NHGIS state code is 27, the NHGIS PUMA code is 02300"
in.puma	G27002400	"GISJOIN identifier for each PUMA, the NHGIS state code is 27, the NHGIS PUMA code is 02400"
in.puma	G27002500	"GISJOIN identifier for each PUMA, the NHGIS state code is 27, the NHGIS PUMA code is 02500"
in.puma	G27002600	"GISJOIN identifier for each PUMA, the NHGIS state code is 27, the NHGIS PUMA code is 02600"
in.puma	G28000100	"GISJOIN identifier for each PUMA, the NHGIS state code is 28, the NHGIS PUMA code is 00100"
in.puma	G28000200	"GISJOIN identifier for each PUMA, the NHGIS state code is 28, the NHGIS PUMA code is 00200"
in.puma	G28000300	"GISJOIN identifier for each PUMA, the NHGIS state code is 28, the NHGIS PUMA code is 00300"
in.puma	G28000400	"GISJOIN identifier for each PUMA, the NHGIS state code is 28, the NHGIS PUMA code is 00400"
in.puma	G28000500	"GISJOIN identifier for each PUMA, the NHGIS state code is 28, the NHGIS PUMA code is 00500"
in.puma	G28000600	"GISJOIN identifier for each PUMA, the NHGIS state code is 28, the NHGIS PUMA code is 00600"
in.puma	G28000700	"GISJOIN identifier for each PUMA, the NHGIS state code is 28, the NHGIS PUMA code is 00700"
in.puma	G28000800	"GISJOIN identifier for each PUMA, the NHGIS state code is 28, the NHGIS PUMA code is 00800"
in.puma	G28000900	"GISJOIN identifier for each PUMA, the NHGIS state code is 28, the NHGIS PUMA code is 00900"
in.puma	G28001000	"GISJOIN identifier for each PUMA, the NHGIS state code is 28, the NHGIS PUMA code is 01000"
in.puma	G28001100	"GISJOIN identifier for each PUMA, the NHGIS state code is 28, the NHGIS PUMA code is 01100"
in.puma	G28001200	"GISJOIN identifier for each PUMA, the NHGIS state code is 28, the NHGIS PUMA code is 01200"
in.puma	G28001300	"GISJOIN identifier for each PUMA, the NHGIS state code is 28, the NHGIS PUMA code is 01300"
in.puma	G28001400	"GISJOIN identifier for each PUMA, the NHGIS state code is 28, the NHGIS PUMA code is 01400"
in.puma	G28001500	"GISJOIN identifier for each PUMA, the NHGIS state code is 28, the NHGIS PUMA code is 01500"
in.puma	G28001600	"GISJOIN identifier for each PUMA, the NHGIS state code is 28, the NHGIS PUMA code is 01600"
in.puma	G28001700	"GISJOIN identifier for each PUMA, the NHGIS state code is 28, the NHGIS PUMA code is 01700"
in.puma	G28001800	"GISJOIN identifier for each PUMA, the NHGIS state code is 28, the NHGIS PUMA code is 01800"
in.puma	G28001900	"GISJOIN identifier for each PUMA, the NHGIS state code is 28, the NHGIS PUMA code is 01900"
in.puma	G28002000	"GISJOIN identifier for each PUMA, the NHGIS state code is 28, the NHGIS PUMA code is 02000"
in.puma	G28002100	"GISJOIN identifier for each PUMA, the NHGIS state code is 28, the NHGIS PUMA code is 02100"
in.puma	G29000100	"GISJOIN identifier for each PUMA, the NHGIS state code is 29, the NHGIS PUMA code is 00100"
in.puma	G29000200	"GISJOIN identifier for each PUMA, the NHGIS state code is 29, the NHGIS PUMA code is 00200"
in.puma	G29000300	"GISJOIN identifier for each PUMA, the NHGIS state code is 29, the NHGIS PUMA code is 00300"
in.puma	G29000400	"GISJOIN identifier for each PUMA, the NHGIS state code is 29, the NHGIS PUMA code is 00400"
in.puma	G29000500	"GISJOIN identifier for each PUMA, the NHGIS state code is 29, the NHGIS PUMA code is 00500"
in.puma	G29000600	"GISJOIN identifier for each PUMA, the NHGIS state code is 29, the NHGIS PUMA code is 00600"
in.puma	G29000700	"GISJOIN identifier for each PUMA, the NHGIS state code is 29, the NHGIS PUMA code is 00700"
in.puma	G29000800	"GISJOIN identifier for each PUMA, the NHGIS state code is 29, the NHGIS PUMA code is 00800"
in.puma	G29000901	"GISJOIN identifier for each PUMA, the NHGIS state code is 29, the NHGIS PUMA code is 00901"
in.puma	G29000902	"GISJOIN identifier for each PUMA, the NHGIS state code is 29, the NHGIS PUMA code is 00902"
in.puma	G29000903	"GISJOIN identifier for each PUMA, the NHGIS state code is 29, the NHGIS PUMA code is 00903"
in.puma	G29001001	"GISJOIN identifier for each PUMA, the NHGIS state code is 29, the NHGIS PUMA code is 01001"
in.puma	G29001002	"GISJOIN identifier for each PUMA, the NHGIS state code is 29, the NHGIS PUMA code is 01002"
in.puma	G29001003	"GISJOIN identifier for each PUMA, the NHGIS state code is 29, the NHGIS PUMA code is 01003"
in.puma	G29001004	"GISJOIN identifier for each PUMA, the NHGIS state code is 29, the NHGIS PUMA code is 01004"
in.puma	G29001005	"GISJOIN identifier for each PUMA, the NHGIS state code is 29, the NHGIS PUMA code is 01005"
in.puma	G29001100	"GISJOIN identifier for each PUMA, the NHGIS state code is 29, the NHGIS PUMA code is 01100"
in.puma	G29001200	"GISJOIN identifier for each PUMA, the NHGIS state code is 29, the NHGIS PUMA code is 01200"
in.puma	G29001300	"GISJOIN identifier for each PUMA, the NHGIS state code is 29, the NHGIS PUMA code is 01300"
in.puma	G29001400	"GISJOIN identifier for each PUMA, the NHGIS state code is 29, the NHGIS PUMA code is 01400"
in.puma	G29001500	"GISJOIN identifier for each PUMA, the NHGIS state code is 29, the NHGIS PUMA code is 01500"
in.puma	G29001600	"GISJOIN identifier for each PUMA, the NHGIS state code is 29, the NHGIS PUMA code is 01600"
in.puma	G29001701	"GISJOIN identifier for each PUMA, the NHGIS state code is 29, the NHGIS PUMA code is 01701"
in.puma	G29001702	"GISJOIN identifier for each PUMA, the NHGIS state code is 29, the NHGIS PUMA code is 01702"
in.puma	G29001703	"GISJOIN identifier for each PUMA, the NHGIS state code is 29, the NHGIS PUMA code is 01703"
in.puma	G29001801	"GISJOIN identifier for each PUMA, the NHGIS state code is 29, the NHGIS PUMA code is 01801"
in.puma	G29001802	"GISJOIN identifier for each PUMA, the NHGIS state code is 29, the NHGIS PUMA code is 01802"
in.puma	G29001803	"GISJOIN identifier for each PUMA, the NHGIS state code is 29, the NHGIS PUMA code is 01803"
in.puma	G29001804	"GISJOIN identifier for each PUMA, the NHGIS state code is 29, the NHGIS PUMA code is 01804"
in.puma	G29001805	"GISJOIN identifier for each PUMA, the NHGIS state code is 29, the NHGIS PUMA code is 01805"
in.puma	G29001806	"GISJOIN identifier for each PUMA, the NHGIS state code is 29, the NHGIS PUMA code is 01806"
in.puma	G29001807	"GISJOIN identifier for each PUMA, the NHGIS state code is 29, the NHGIS PUMA code is 01807"
in.puma	G29001808	"GISJOIN identifier for each PUMA, the NHGIS state code is 29, the NHGIS PUMA code is 01808"
in.puma	G29001901	"GISJOIN identifier for each PUMA, the NHGIS state code is 29, the NHGIS PUMA code is 01901"
in.puma	G29001902	"GISJOIN identifier for each PUMA, the NHGIS state code is 29, the NHGIS PUMA code is 01902"
in.puma	G29002001	"GISJOIN identifier for each PUMA, the NHGIS state code is 29, the NHGIS PUMA code is 02001"
in.puma	G29002002	"GISJOIN identifier for each PUMA, the NHGIS state code is 29, the NHGIS PUMA code is 02002"
in.puma	G29002100	"GISJOIN identifier for each PUMA, the NHGIS state code is 29, the NHGIS PUMA code is 02100"
in.puma	G29002200	"GISJOIN identifier for each PUMA, the NHGIS state code is 29, the NHGIS PUMA code is 02200"
in.puma	G29002300	"GISJOIN identifier for each PUMA, the NHGIS state code is 29, the NHGIS PUMA code is 02300"
in.puma	G29002400	"GISJOIN identifier for each PUMA, the NHGIS state code is 29, the NHGIS PUMA code is 02400"
in.puma	G29002500	"GISJOIN identifier for each PUMA, the NHGIS state code is 29, the NHGIS PUMA code is 02500"
in.puma	G29002601	"GISJOIN identifier for each PUMA, the NHGIS state code is 29, the NHGIS PUMA code is 02601"
in.puma	G29002602	"GISJOIN identifier for each PUMA, the NHGIS state code is 29, the NHGIS PUMA code is 02602"
in.puma	G29002603	"GISJOIN identifier for each PUMA, the NHGIS state code is 29, the NHGIS PUMA code is 02603"
in.puma	G29002700	"GISJOIN identifier for each PUMA, the NHGIS state code is 29, the NHGIS PUMA code is 02700"
in.puma	G29002800	"GISJOIN identifier for each PUMA, the NHGIS state code is 29, the NHGIS PUMA code is 02800"
in.puma	G30000100	"GISJOIN identifier for each PUMA, the NHGIS state code is 30, the NHGIS PUMA code is 00100"
