metadata_column	enumeration	enumeration_description
in.puma	G30000200	"GISJOIN identifier for each PUMA, the NHGIS state code is 30, the NHGIS PUMA code is 00200"
in.puma	G30000300	"GISJOIN identifier for each PUMA, the NHGIS state code is 30, the NHGIS PUMA code is 00300"
in.puma	G30000400	"GISJOIN identifier for each PUMA, the NHGIS state code is 30, the NHGIS PUMA code is 00400"
in.puma	G30000500	"GISJOIN identifier for each PUMA, the NHGIS state code is 30, the NHGIS PUMA code is 00500"
in.puma	G30000600	"GISJOIN identifier for each PUMA, the NHGIS state code is 30, the NHGIS PUMA code is 00600"
in.puma	G30000700	"GISJOIN identifier for each PUMA, the NHGIS state code is 30, the NHGIS PUMA code is 00700"
in.puma	G31000100	"GISJOIN identifier for each PUMA, the NHGIS state code is 31, the NHGIS PUMA code is 00100"
in.puma	G31000200	"GISJOIN identifier for each PUMA, the NHGIS state code is 31, the NHGIS PUMA code is 00200"
in.puma	G31000300	"GISJOIN identifier for each PUMA, the NHGIS state code is 31, the NHGIS PUMA code is 00300"
in.puma	G31000400	"GISJOIN identifier for each PUMA, the NHGIS state code is 31, the NHGIS PUMA code is 00400"
in.puma	G31000500	"GISJOIN identifier for each PUMA, the NHGIS state code is 31, the NHGIS PUMA code is 00500"
in.puma	G31000600	"GISJOIN identifier for each PUMA, the NHGIS state code is 31, the NHGIS PUMA code is 00600"
in.puma	G31000701	"GISJOIN identifier for each PUMA, the NHGIS state code is 31, the NHGIS PUMA code is 00701"
in.puma	G31000702	"GISJOIN identifier for each PUMA, the NHGIS state code is 31, the NHGIS PUMA code is 00702"
in.puma	G31000801	"GISJOIN identifier for each PUMA, the NHGIS state code is 31, the NHGIS PUMA code is 00801"
in.puma	G31000802	"GISJOIN identifier for each PUMA, the NHGIS state code is 31, the NHGIS PUMA code is 00802"
in.puma	G31000901	"GISJOIN identifier for each PUMA, the NHGIS state code is 31, the NHGIS PUMA code is 00901"
in.puma	G31000902	"GISJOIN identifier for each PUMA, the NHGIS state code is 31, the NHGIS PUMA code is 00902"
in.puma	G31000903	"GISJOIN identifier for each PUMA, the NHGIS state code is 31, the NHGIS PUMA code is 00903"
in.puma	G31000904	"GISJOIN identifier for each PUMA, the NHGIS state code is 31, the NHGIS PUMA code is 00904"
in.puma	G32000101	"GISJOIN identifier for each PUMA, the NHGIS state code is 32, the NHGIS PUMA code is 00101"
in.puma	G32000102	"GISJOIN identifier for each PUMA, the NHGIS state code is 32, the NHGIS PUMA code is 00102"
in.puma	G32000103	"GISJOIN identifier for each PUMA, the NHGIS state code is 32, the NHGIS PUMA code is 00103"
in.puma	G32000200	"GISJOIN identifier for each PUMA, the NHGIS state code is 32, the NHGIS PUMA code is 00200"
in.puma	G32000300	"GISJOIN identifier for each PUMA, the NHGIS state code is 32, the NHGIS PUMA code is 00300"
in.puma	G32000401	"GISJOIN identifier for each PUMA, the NHGIS state code is 32, the NHGIS PUMA code is 00401"
in.puma	G32000402	"GISJOIN identifier for each PUMA, the NHGIS state code is 32, the NHGIS PUMA code is 00402"
in.puma	G32000403	"GISJOIN identifier for each PUMA, the NHGIS state code is 32, the NHGIS PUMA code is 00403"
in.puma	G32000404	"GISJOIN identifier for each PUMA, the NHGIS state code is 32, the NHGIS PUMA code is 00404"
in.puma	G32000405	"GISJOIN identifier for each PUMA, the NHGIS state code is 32, the NHGIS PUMA code is 00405"
in.puma	G32000406	"GISJOIN identifier for each PUMA, the NHGIS state code is 32, the NHGIS PUMA code is 00406"
in.puma	G32000407	"GISJOIN identifier for each PUMA, the NHGIS state code is 32, the NHGIS PUMA code is 00407"
in.puma	G32000408	"GISJOIN identifier for each PUMA, the NHGIS state code is 32, the NHGIS PUMA code is 00408"
in.puma	G32000409	"GISJOIN identifier for each PUMA, the NHGIS state code is 32, the NHGIS PUMA code is 00409"
in.puma	G32000410	"GISJOIN identifier for each PUMA, the NHGIS state code is 32, the NHGIS PUMA code is 00410"
in.puma	G32000411	"GISJOIN identifier for each PUMA, the NHGIS state code is 32, the NHGIS PUMA code is 00411"
in.puma	G32000412	"GISJOIN identifier for each PUMA, the NHGIS state code is 32, the NHGIS PUMA code is 00412"
in.puma	G32000413	"GISJOIN identifier for each PUMA, the NHGIS state code is 32, the NHGIS PUMA code is 00413"
in.puma	G33000100	"GISJOIN identifier for each PUMA, the NHGIS state code is 33, the NHGIS PUMA code is 00100"
in.puma	G33000200	"GISJOIN identifier for each PUMA, the NHGIS state code is 33, the NHGIS PUMA code is 00200"
in.puma	G33000300	"GISJOIN identifier for each PUMA, the NHGIS state code is 33, the NHGIS PUMA code is 00300"
in.puma	G33000400	"GISJOIN identifier for each PUMA, the NHGIS state code is 33, the NHGIS PUMA code is 00400"
in.puma	G33000500	"GISJOIN identifier for each PUMA, the NHGIS state code is 33, the NHGIS PUMA code is 00500"
in.puma	G33000600	"GISJOIN identifier for each PUMA, the NHGIS state code is 33, the NHGIS PUMA code is 00600"
in.puma	G33000700	"GISJOIN identifier for each PUMA, the NHGIS state code is 33, the NHGIS PUMA code is 00700"
in.puma	G33000800	"GISJOIN identifier for each PUMA, the NHGIS state code is 33, the NHGIS PUMA code is 00800"
in.puma	G33000900	"GISJOIN identifier for each PUMA, the NHGIS state code is 33, the NHGIS PUMA code is 00900"
in.puma	G33001000	"GISJOIN identifier for each PUMA, the NHGIS state code is 33, the NHGIS PUMA code is 01000"
in.puma	G34000101	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 00101"
in.puma	G34000102	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 00102"
in.puma	G34000301	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 00301"
in.puma	G34000302	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 00302"
in.puma	G34000303	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 00303"
in.puma	G34000304	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 00304"
in.puma	G34000305	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 00305"
in.puma	G34000306	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 00306"
in.puma	G34000307	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 00307"
in.puma	G34000308	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 00308"
in.puma	G34000400	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 00400"
in.puma	G34000501	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 00501"
in.puma	G34000502	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 00502"
in.puma	G34000503	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 00503"
in.puma	G34000601	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 00601"
in.puma	G34000602	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 00602"
in.puma	G34000701	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 00701"
in.puma	G34000702	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 00702"
in.puma	G34000703	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 00703"
in.puma	G34000800	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 00800"
in.puma	G34000901	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 00901"
in.puma	G34000902	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 00902"
in.puma	G34000903	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 00903"
in.puma	G34000904	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 00904"
in.puma	G34000905	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 00905"
in.puma	G34000906	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 00906"
in.puma	G34000907	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 00907"
in.puma	G34001001	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 01001"
in.puma	G34001002	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 01002"
in.puma	G34001003	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 01003"
in.puma	G34001101	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 01101"
in.puma	G34001102	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 01102"
in.puma	G34001103	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 01103"
in.puma	G34001104	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 01104"
in.puma	G34001105	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 01105"
in.puma	G34001106	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 01106"
in.puma	G34001201	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 01201"
in.puma	G34001202	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 01202"
in.puma	G34001203	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 01203"
in.puma	G34001204	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 01204"
in.puma	G34001205	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 01205"
in.puma	G34001301	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 01301"
in.puma	G34001302	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 01302"
in.puma	G34001401	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 01401"
in.puma	G34001402	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 01402"
in.puma	G34001403	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 01403"
in.puma	G34001404	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 01404"
in.puma	G34001501	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 01501"
in.puma	G34001502	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 01502"
in.puma	G34001503	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 01503"
in.puma	G34001504	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 01504"
in.puma	G34001600	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 01600"
in.puma	G34001700	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 01700"
in.puma	G34001800	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 01800"
in.puma	G34001901	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 01901"
in.puma	G34001902	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 01902"
in.puma	G34001903	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 01903"
in.puma	G34001904	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 01904"
in.puma	G34002001	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 02001"
in.puma	G34002002	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 02002"
in.puma	G34002003	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 02003"
in.puma	G34002101	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 02101"
in.puma	G34002102	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 02102"
in.puma	G34002103	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 02103"
in.puma	G34002104	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 02104"
in.puma	G34002201	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 02201"
in.puma	G34002202	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 02202"
in.puma	G34002301	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 02301"
in.puma	G34002302	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 02302"
in.puma	G34002303	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 02303"
in.puma	G34002400	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 02400"
in.puma	G34002500	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 02500"
in.puma	G34002600	"GISJOIN identifier for each PUMA, the NHGIS state code is 34, the NHGIS PUMA code is 02600"
in.puma	G35000100	"GISJOIN identifier for each PUMA, the NHGIS state code is 35, the NHGIS PUMA code is 00100"
in.puma	G35000200	"GISJOIN identifier for each PUMA, the NHGIS state code is 35, the NHGIS PUMA code is 00200"
in.puma	G35000300	"GISJOIN identifier for each PUMA, the NHGIS state code is 35, the NHGIS PUMA code is 00300"
in.puma	G35000400	"GISJOIN identifier for each PUMA, the NHGIS state code is 35, the NHGIS PUMA code is 00400"
in.puma	G35000500	"GISJOIN identifier for each PUMA, the NHGIS state code is 35, the NHGIS PUMA code is 00500"
in.puma	G35000600	"GISJOIN identifier for each PUMA, the NHGIS state code is 35, the NHGIS PUMA code is 00600"
in.puma	G35000700	"GISJOIN identifier for each PUMA, the NHGIS state code is 35, the NHGIS PUMA code is 00700"
in.puma	G35000801	"GISJOIN identifier for each PUMA, the NHGIS state code is 35, the NHGIS PUMA code is 00801"
in.puma	G35000802	"GISJOIN identifier for each PUMA, the NHGIS state code is 35, the NHGIS PUMA code is 00802"
in.puma	G35000803	"GISJOIN identifier for each PUMA, the NHGIS state code is 35, the NHGIS PUMA code is 00803"
in.puma	G35000804	"GISJOIN identifier for each PUMA, the NHGIS state code is 35, the NHGIS PUMA code is 00804"
in.puma	G35000805	"GISJOIN identifier for each PUMA, the NHGIS state code is 35, the NHGIS PUMA code is 00805"
in.puma	G35000806	"GISJOIN identifier for each PUMA, the NHGIS state code is 35, the NHGIS PUMA code is 00806"
in.puma	G35000900	"GISJOIN identifier for each PUMA, the NHGIS state code is 35, the NHGIS PUMA code is 00900"
in.puma	G35001001	"GISJOIN identifier for each PUMA, the NHGIS state code is 35, the NHGIS PUMA code is 01001"
in.puma	G35001002	"GISJOIN identifier for each PUMA, the NHGIS state code is 35, the NHGIS PUMA code is 01002"
in.puma	G35001100	"GISJOIN identifier for each PUMA, the NHGIS state code is 35, the NHGIS PUMA code is 01100"
in.puma	G35001200	"GISJOIN identifier for each PUMA, the NHGIS state code is 35, the NHGIS PUMA code is 01200"
in.puma	G36000100	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 00100"
