metadata_column	enumeration	enumeration_description
in.puma	G36000200	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 00200"
in.puma	G36000300	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 00300"
in.puma	G36000401	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 00401"
in.puma	G36000402	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 00402"
in.puma	G36000403	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 00403"
in.puma	G36000500	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 00500"
in.puma	G36000600	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 00600"
in.puma	G36000701	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 00701"
in.puma	G36000702	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 00702"
in.puma	G36000703	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 00703"
in.puma	G36000704	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 00704"
in.puma	G36000800	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 00800"
in.puma	G36000901	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 00901"
in.puma	G36000902	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 00902"
in.puma	G36000903	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 00903"
in.puma	G36000904	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 00904"
in.puma	G36000905	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 00905"
in.puma	G36000906	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 00906"
in.puma	G36001000	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 01000"
in.puma	G36001101	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 01101"
in.puma	G36001102	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 01102"
in.puma	G36001201	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 01201"
in.puma	G36001202	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 01202"
in.puma	G36001203	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 01203"
in.puma	G36001204	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 01204"
in.puma	G36001205	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 01205"
in.puma	G36001206	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 01206"
in.puma	G36001207	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 01207"
in.puma	G36001300	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 01300"
in.puma	G36001400	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 01400"
in.puma	G36001500	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 01500"
in.puma	G36001600	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 01600"
in.puma	G36001700	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 01700"
in.puma	G36001801	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 01801"
in.puma	G36001802	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 01802"
in.puma	G36001900	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 01900"
in.puma	G36002001	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 02001"
in.puma	G36002002	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 02002"
in.puma	G36002100	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 02100"
in.puma	G36002201	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 02201"
in.puma	G36002202	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 02202"
in.puma	G36002203	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 02203"
in.puma	G36002300	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 02300"
in.puma	G36002401	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 02401"
in.puma	G36002402	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 02402"
in.puma	G36002500	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 02500"
in.puma	G36002600	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 02600"
in.puma	G36002701	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 02701"
in.puma	G36002702	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 02702"
in.puma	G36002801	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 02801"
in.puma	G36002802	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 02802"
in.puma	G36002901	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 02901"
in.puma	G36002902	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 02902"
in.puma	G36002903	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 02903"
in.puma	G36003001	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 03001"
in.puma	G36003002	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 03002"
in.puma	G36003003	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 03003"
in.puma	G36003101	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 03101"
in.puma	G36003102	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 03102"
in.puma	G36003103	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 03103"
in.puma	G36003104	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 03104"
in.puma	G36003105	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 03105"
in.puma	G36003106	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 03106"
in.puma	G36003107	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 03107"
in.puma	G36003201	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 03201"
in.puma	G36003202	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 03202"
in.puma	G36003203	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 03203"
in.puma	G36003204	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 03204"
in.puma	G36003205	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 03205"
in.puma	G36003206	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 03206"
in.puma	G36003207	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 03207"
in.puma	G36003208	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 03208"
in.puma	G36003209	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 03209"
in.puma	G36003210	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 03210"
in.puma	G36003211	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 03211"
in.puma	G36003212	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 03212"
in.puma	G36003301	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 03301"
in.puma	G36003302	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 03302"
in.puma	G36003303	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 03303"
in.puma	G36003304	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 03304"
in.puma	G36003305	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 03305"
in.puma	G36003306	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 03306"
in.puma	G36003307	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 03307"
in.puma	G36003308	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 03308"
in.puma	G36003309	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 03309"
in.puma	G36003310	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 03310"
in.puma	G36003311	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 03311"
in.puma	G36003312	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 03312"
in.puma	G36003313	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 03313"
in.puma	G36003701	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 03701"
in.puma	G36003702	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 03702"
in.puma	G36003703	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 03703"
in.puma	G36003704	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 03704"
in.puma	G36003705	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 03705"
in.puma	G36003706	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 03706"
in.puma	G36003707	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 03707"
in.puma	G36003708	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 03708"
in.puma	G36003709	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 03709"
in.puma	G36003710	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 03710"
in.puma	G36003801	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 03801"
in.puma	G36003802	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 03802"
in.puma	G36003803	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 03803"
in.puma	G36003804	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 03804"
in.puma	G36003805	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 03805"
in.puma	G36003806	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 03806"
in.puma	G36003807	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 03807"
in.puma	G36003808	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 03808"
in.puma	G36003809	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 03809"
in.puma	G36003810	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 03810"
in.puma	G36003901	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 03901"
in.puma	G36003902	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 03902"
in.puma	G36003903	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 03903"
in.puma	G36004001	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 04001"
in.puma	G36004002	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 04002"
in.puma	G36004003	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 04003"
in.puma	G36004004	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 04004"
in.puma	G36004005	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 04005"
in.puma	G36004006	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 04006"
in.puma	G36004007	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 04007"
in.puma	G36004008	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 04008"
in.puma	G36004009	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 04009"
in.puma	G36004010	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 04010"
in.puma	G36004011	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 04011"
in.puma	G36004012	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 04012"
in.puma	G36004013	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 04013"
in.puma	G36004014	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 04014"
in.puma	G36004015	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 04015"
in.puma	G36004016	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 04016"
in.puma	G36004017	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 04017"
in.puma	G36004018	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 04018"
in.puma	G36004101	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 04101"
in.puma	G36004102	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 04102"
in.puma	G36004103	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 04103"
in.puma	G36004104	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 04104"
in.puma	G36004105	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 04105"
in.puma	G36004106	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 04106"
in.puma	G36004107	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 04107"
in.puma	G36004108	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 04108"
in.puma	G36004109	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 04109"
in.puma	G36004110	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 04110"
