metadata_column	enumeration	enumeration_description
in.puma	G36004111	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 04111"
in.puma	G36004112	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 04112"
in.puma	G36004113	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 04113"
in.puma	G36004114	"GISJOIN identifier for each PUMA, the NHGIS state code is 36, the NHGIS PUMA code is 04114"
in.puma	G37000100	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 00100"
in.puma	G37000200	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 00200"
in.puma	G37000300	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 00300"
in.puma	G37000400	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 00400"
in.puma	G37000500	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 00500"
in.puma	G37000600	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 00600"
in.puma	G37000700	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 00700"
in.puma	G37000800	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 00800"
in.puma	G37000900	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 00900"
in.puma	G37001000	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 01000"
in.puma	G37001100	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 01100"
in.puma	G37001201	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 01201"
in.puma	G37001202	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 01202"
in.puma	G37001203	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 01203"
in.puma	G37001204	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 01204"
in.puma	G37001205	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 01205"
in.puma	G37001206	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 01206"
in.puma	G37001207	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 01207"
in.puma	G37001208	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 01208"
in.puma	G37001301	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 01301"
in.puma	G37001302	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 01302"
in.puma	G37001400	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 01400"
in.puma	G37001500	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 01500"
in.puma	G37001600	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 01600"
in.puma	G37001701	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 01701"
in.puma	G37001702	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 01702"
in.puma	G37001703	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 01703"
in.puma	G37001704	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 01704"
in.puma	G37001801	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 01801"
in.puma	G37001802	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 01802"
in.puma	G37001803	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 01803"
in.puma	G37001900	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 01900"
in.puma	G37002000	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 02000"
in.puma	G37002100	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 02100"
in.puma	G37002201	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 02201"
in.puma	G37002202	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 02202"
in.puma	G37002300	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 02300"
in.puma	G37002400	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 02400"
in.puma	G37002500	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 02500"
in.puma	G37002600	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 02600"
in.puma	G37002700	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 02700"
in.puma	G37002800	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 02800"
in.puma	G37002900	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 02900"
in.puma	G37003001	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 03001"
in.puma	G37003002	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 03002"
in.puma	G37003101	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 03101"
in.puma	G37003102	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 03102"
in.puma	G37003103	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 03103"
in.puma	G37003104	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 03104"
in.puma	G37003105	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 03105"
in.puma	G37003106	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 03106"
in.puma	G37003107	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 03107"
in.puma	G37003108	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 03108"
in.puma	G37003200	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 03200"
in.puma	G37003300	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 03300"
in.puma	G37003400	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 03400"
in.puma	G37003500	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 03500"
in.puma	G37003600	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 03600"
in.puma	G37003700	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 03700"
in.puma	G37003800	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 03800"
in.puma	G37003900	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 03900"
in.puma	G37004000	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 04000"
in.puma	G37004100	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 04100"
in.puma	G37004200	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 04200"
in.puma	G37004300	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 04300"
in.puma	G37004400	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 04400"
in.puma	G37004500	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 04500"
in.puma	G37004600	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 04600"
in.puma	G37004700	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 04700"
in.puma	G37004800	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 04800"
in.puma	G37004900	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 04900"
in.puma	G37005001	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 05001"
in.puma	G37005002	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 05002"
in.puma	G37005003	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 05003"
in.puma	G37005100	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 05100"
in.puma	G37005200	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 05200"
in.puma	G37005300	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 05300"
in.puma	G37005400	"GISJOIN identifier for each PUMA, the NHGIS state code is 37, the NHGIS PUMA code is 05400"
in.puma	G38000100	"GISJOIN identifier for each PUMA, the NHGIS state code is 38, the NHGIS PUMA code is 00100"
in.puma	G38000200	"GISJOIN identifier for each PUMA, the NHGIS state code is 38, the NHGIS PUMA code is 00200"
in.puma	G38000300	"GISJOIN identifier for each PUMA, the NHGIS state code is 38, the NHGIS PUMA code is 00300"
in.puma	G38000400	"GISJOIN identifier for each PUMA, the NHGIS state code is 38, the NHGIS PUMA code is 00400"
in.puma	G38000500	"GISJOIN identifier for each PUMA, the NHGIS state code is 38, the NHGIS PUMA code is 00500"
in.puma	G39000100	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 00100"
in.puma	G39000200	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 00200"
in.puma	G39000300	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 00300"
in.puma	G39000400	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 00400"
in.puma	G39000500	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 00500"
in.puma	G39000600	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 00600"
in.puma	G39000700	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 00700"
in.puma	G39000801	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 00801"
in.puma	G39000802	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 00802"
in.puma	G39000901	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 00901"
in.puma	G39000902	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 00902"
in.puma	G39000903	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 00903"
in.puma	G39000904	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 00904"
in.puma	G39000905	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 00905"
in.puma	G39000906	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 00906"
in.puma	G39000907	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 00907"
in.puma	G39000908	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 00908"
in.puma	G39000909	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 00909"
in.puma	G39000910	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 00910"
in.puma	G39001000	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 01000"
in.puma	G39001100	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 01100"
in.puma	G39001200	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 01200"
in.puma	G39001300	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 01300"
in.puma	G39001400	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 01400"
in.puma	G39001500	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 01500"
in.puma	G39001600	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 01600"
in.puma	G39001700	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 01700"
in.puma	G39001801	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 01801"
in.puma	G39001802	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 01802"
in.puma	G39001803	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 01803"
in.puma	G39001804	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 01804"
in.puma	G39001805	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 01805"
in.puma	G39001900	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 01900"
in.puma	G39002000	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 02000"
in.puma	G39002100	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 02100"
in.puma	G39002200	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 02200"
in.puma	G39002300	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 02300"
in.puma	G39002400	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 02400"
in.puma	G39002500	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 02500"
in.puma	G39002600	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 02600"
in.puma	G39002700	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 02700"
in.puma	G39002800	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 02800"
in.puma	G39002900	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 02900"
in.puma	G39003000	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 03000"
in.puma	G39003100	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 03100"
in.puma	G39003200	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 03200"
in.puma	G39003300	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 03300"
in.puma	G39003400	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 03400"
in.puma	G39003500	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 03500"
in.puma	G39003600	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 03600"
in.puma	G39003700	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 03700"
in.puma	G39003800	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 03800"
in.puma	G39003900	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 03900"
