metadata_column	enumeration	enumeration_description
in.puma	G39004000	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 04000"
in.puma	G39004101	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 04101"
in.puma	G39004102	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 04102"
in.puma	G39004103	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 04103"
in.puma	G39004104	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 04104"
in.puma	G39004105	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 04105"
in.puma	G39004106	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 04106"
in.puma	G39004107	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 04107"
in.puma	G39004108	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 04108"
in.puma	G39004109	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 04109"
in.puma	G39004110	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 04110"
in.puma	G39004111	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 04111"
in.puma	G39004200	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 04200"
in.puma	G39004300	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 04300"
in.puma	G39004400	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 04400"
in.puma	G39004500	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 04500"
in.puma	G39004601	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 04601"
in.puma	G39004602	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 04602"
in.puma	G39004603	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 04603"
in.puma	G39004604	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 04604"
in.puma	G39004700	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 04700"
in.puma	G39004800	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 04800"
in.puma	G39004900	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 04900"
in.puma	G39005000	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 05000"
in.puma	G39005100	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 05100"
in.puma	G39005200	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 05200"
in.puma	G39005301	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 05301"
in.puma	G39005302	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 05302"
in.puma	G39005401	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 05401"
in.puma	G39005402	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 05402"
in.puma	G39005403	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 05403"
in.puma	G39005501	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 05501"
in.puma	G39005502	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 05502"
in.puma	G39005503	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 05503"
in.puma	G39005504	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 05504"
in.puma	G39005505	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 05505"
in.puma	G39005506	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 05506"
in.puma	G39005507	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 05507"
in.puma	G39005600	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 05600"
in.puma	G39005700	"GISJOIN identifier for each PUMA, the NHGIS state code is 39, the NHGIS PUMA code is 05700"
in.puma	G40000100	"GISJOIN identifier for each PUMA, the NHGIS state code is 40, the NHGIS PUMA code is 00100"
in.puma	G40000200	"GISJOIN identifier for each PUMA, the NHGIS state code is 40, the NHGIS PUMA code is 00200"
in.puma	G40000300	"GISJOIN identifier for each PUMA, the NHGIS state code is 40, the NHGIS PUMA code is 00300"
in.puma	G40000400	"GISJOIN identifier for each PUMA, the NHGIS state code is 40, the NHGIS PUMA code is 00400"
in.puma	G40000500	"GISJOIN identifier for each PUMA, the NHGIS state code is 40, the NHGIS PUMA code is 00500"
in.puma	G40000601	"GISJOIN identifier for each PUMA, the NHGIS state code is 40, the NHGIS PUMA code is 00601"
in.puma	G40000602	"GISJOIN identifier for each PUMA, the NHGIS state code is 40, the NHGIS PUMA code is 00602"
in.puma	G40000701	"GISJOIN identifier for each PUMA, the NHGIS state code is 40, the NHGIS PUMA code is 00701"
in.puma	G40000702	"GISJOIN identifier for each PUMA, the NHGIS state code is 40, the NHGIS PUMA code is 00702"
in.puma	G40000800	"GISJOIN identifier for each PUMA, the NHGIS state code is 40, the NHGIS PUMA code is 00800"
in.puma	G40000900	"GISJOIN identifier for each PUMA, the NHGIS state code is 40, the NHGIS PUMA code is 00900"
in.puma	G40001001	"GISJOIN identifier for each PUMA, the NHGIS state code is 40, the NHGIS PUMA code is 01001"
in.puma	G40001002	"GISJOIN identifier for each PUMA, the NHGIS state code is 40, the NHGIS PUMA code is 01002"
in.puma	G40001003	"GISJOIN identifier for each PUMA, the NHGIS state code is 40, the NHGIS PUMA code is 01003"
in.puma	G40001004	"GISJOIN identifier for each PUMA, the NHGIS state code is 40, the NHGIS PUMA code is 01004"
in.puma	G40001005	"GISJOIN identifier for each PUMA, the NHGIS state code is 40, the NHGIS PUMA code is 01005"
in.puma	G40001006	"GISJOIN identifier for each PUMA, the NHGIS state code is 40, the NHGIS PUMA code is 01006"
in.puma	G40001101	"GISJOIN identifier for each PUMA, the NHGIS state code is 40, the NHGIS PUMA code is 01101"
in.puma	G40001102	"GISJOIN identifier for each PUMA, the NHGIS state code is 40, the NHGIS PUMA code is 01102"
in.puma	G40001201	"GISJOIN identifier for each PUMA, the NHGIS state code is 40, the NHGIS PUMA code is 01201"
in.puma	G40001202	"GISJOIN identifier for each PUMA, the NHGIS state code is 40, the NHGIS PUMA code is 01202"
in.puma	G40001203	"GISJOIN identifier for each PUMA, the NHGIS state code is 40, the NHGIS PUMA code is 01203"
in.puma	G40001204	"GISJOIN identifier for each PUMA, the NHGIS state code is 40, the NHGIS PUMA code is 01204"
in.puma	G40001301	"GISJOIN identifier for each PUMA, the NHGIS state code is 40, the NHGIS PUMA code is 01301"
in.puma	G40001302	"GISJOIN identifier for each PUMA, the NHGIS state code is 40, the NHGIS PUMA code is 01302"
in.puma	G40001400	"GISJOIN identifier for each PUMA, the NHGIS state code is 40, the NHGIS PUMA code is 01400"
in.puma	G40001501	"GISJOIN identifier for each PUMA, the NHGIS state code is 40, the NHGIS PUMA code is 01501"
in.puma	G40001601	"GISJOIN identifier for each PUMA, the NHGIS state code is 40, the NHGIS PUMA code is 01601"
in.puma	G41000100	"GISJOIN identifier for each PUMA, the NHGIS state code is 41, the NHGIS PUMA code is 00100"
in.puma	G41000200	"GISJOIN identifier for each PUMA, the NHGIS state code is 41, the NHGIS PUMA code is 00200"
in.puma	G41000300	"GISJOIN identifier for each PUMA, the NHGIS state code is 41, the NHGIS PUMA code is 00300"
in.puma	G41000400	"GISJOIN identifier for each PUMA, the NHGIS state code is 41, the NHGIS PUMA code is 00400"
in.puma	G41000500	"GISJOIN identifier for each PUMA, the NHGIS state code is 41, the NHGIS PUMA code is 00500"
in.puma	G41000600	"GISJOIN identifier for each PUMA, the NHGIS state code is 41, the NHGIS PUMA code is 00600"
in.puma	G41000703	"GISJOIN identifier for each PUMA, the NHGIS state code is 41, the NHGIS PUMA code is 00703"
in.puma	G41000704	"GISJOIN identifier for each PUMA, the NHGIS state code is 41, the NHGIS PUMA code is 00704"
in.puma	G41000705	"GISJOIN identifier for each PUMA, the NHGIS state code is 41, the NHGIS PUMA code is 00705"
in.puma	G41000800	"GISJOIN identifier for each PUMA, the NHGIS state code is 41, the NHGIS PUMA code is 00800"
in.puma	G41000901	"GISJOIN identifier for each PUMA, the NHGIS state code is 41, the NHGIS PUMA code is 00901"
in.puma	G41000902	"GISJOIN identifier for each PUMA, the NHGIS state code is 41, the NHGIS PUMA code is 00902"
in.puma	G41001000	"GISJOIN identifier for each PUMA, the NHGIS state code is 41, the NHGIS PUMA code is 01000"
in.puma	G41001103	"GISJOIN identifier for each PUMA, the NHGIS state code is 41, the NHGIS PUMA code is 01103"
in.puma	G41001104	"GISJOIN identifier for each PUMA, the NHGIS state code is 41, the NHGIS PUMA code is 01104"
in.puma	G41001105	"GISJOIN identifier for each PUMA, the NHGIS state code is 41, the NHGIS PUMA code is 01105"
in.puma	G41001200	"GISJOIN identifier for each PUMA, the NHGIS state code is 41, the NHGIS PUMA code is 01200"
in.puma	G41001301	"GISJOIN identifier for each PUMA, the NHGIS state code is 41, the NHGIS PUMA code is 01301"
in.puma	G41001302	"GISJOIN identifier for each PUMA, the NHGIS state code is 41, the NHGIS PUMA code is 01302"
in.puma	G41001303	"GISJOIN identifier for each PUMA, the NHGIS state code is 41, the NHGIS PUMA code is 01303"
in.puma	G41001305	"GISJOIN identifier for each PUMA, the NHGIS state code is 41, the NHGIS PUMA code is 01305"
in.puma	G41001314	"GISJOIN identifier for each PUMA, the NHGIS state code is 41, the NHGIS PUMA code is 01314"
in.puma	G41001316	"GISJOIN identifier for each PUMA, the NHGIS state code is 41, the NHGIS PUMA code is 01316"
in.puma	G41001317	"GISJOIN identifier for each PUMA, the NHGIS state code is 41, the NHGIS PUMA code is 01317"
in.puma	G41001318	"GISJOIN identifier for each PUMA, the NHGIS state code is 41, the NHGIS PUMA code is 01318"
in.puma	G41001319	"GISJOIN identifier for each PUMA, the NHGIS state code is 41, the NHGIS PUMA code is 01319"
in.puma	G41001320	"GISJOIN identifier for each PUMA, the NHGIS state code is 41, the NHGIS PUMA code is 01320"
in.puma	G41001321	"GISJOIN identifier for each PUMA, the NHGIS state code is 41, the NHGIS PUMA code is 01321"
in.puma	G41001322	"GISJOIN identifier for each PUMA, the NHGIS state code is 41, the NHGIS PUMA code is 01322"
in.puma	G41001323	"GISJOIN identifier for each PUMA, the NHGIS state code is 41, the NHGIS PUMA code is 01323"
in.puma	G41001324	"GISJOIN identifier for each PUMA, the NHGIS state code is 41, the NHGIS PUMA code is 01324"
in.puma	G42000101	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 00101"
in.puma	G42000102	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 00102"
in.puma	G42000200	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 00200"
in.puma	G42000300	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 00300"
in.puma	G42000400	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 00400"
in.puma	G42000500	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 00500"
in.puma	G42000600	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 00600"
in.puma	G42000701	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 00701"
in.puma	G42000702	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 00702"
in.puma	G42000801	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 00801"
in.puma	G42000802	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 00802"
in.puma	G42000803	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 00803"
in.puma	G42000900	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 00900"
in.puma	G42001000	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 01000"
in.puma	G42001100	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 01100"
in.puma	G42001200	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 01200"
in.puma	G42001300	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 01300"
in.puma	G42001400	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 01400"
in.puma	G42001501	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 01501"
in.puma	G42001502	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 01502"
in.puma	G42001600	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 01600"
in.puma	G42001701	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 01701"
in.puma	G42001702	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 01702"
in.puma	G42001801	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 01801"
in.puma	G42001802	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 01802"
in.puma	G42001803	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 01803"
in.puma	G42001804	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 01804"
in.puma	G42001805	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 01805"
in.puma	G42001806	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 01806"
in.puma	G42001807	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 01807"
in.puma	G42001900	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 01900"
in.puma	G42002001	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 02001"
in.puma	G42002002	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 02002"
in.puma	G42002003	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 02003"
in.puma	G42002100	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 02100"
in.puma	G42002200	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 02200"
in.puma	G42002301	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 02301"
in.puma	G42002302	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 02302"
in.puma	G42002401	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 02401"
in.puma	G42002402	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 02402"
in.puma	G42002500	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 02500"
