metadata_column	enumeration	enumeration_description
in.puma	G42002600	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 02600"
in.puma	G42002701	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 02701"
in.puma	G42002702	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 02702"
in.puma	G42002703	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 02703"
in.puma	G42002801	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 02801"
in.puma	G42002802	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 02802"
in.puma	G42002803	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 02803"
in.puma	G42002901	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 02901"
in.puma	G42002902	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 02902"
in.puma	G42003001	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 03001"
in.puma	G42003002	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 03002"
in.puma	G42003003	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 03003"
in.puma	G42003004	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 03004"
in.puma	G42003101	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 03101"
in.puma	G42003102	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 03102"
in.puma	G42003103	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 03103"
in.puma	G42003104	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 03104"
in.puma	G42003105	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 03105"
in.puma	G42003106	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 03106"
in.puma	G42003201	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 03201"
in.puma	G42003202	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 03202"
in.puma	G42003203	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 03203"
in.puma	G42003204	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 03204"
in.puma	G42003205	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 03205"
in.puma	G42003206	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 03206"
in.puma	G42003207	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 03207"
in.puma	G42003208	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 03208"
in.puma	G42003209	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 03209"
in.puma	G42003210	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 03210"
in.puma	G42003211	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 03211"
in.puma	G42003301	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 03301"
in.puma	G42003302	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 03302"
in.puma	G42003303	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 03303"
in.puma	G42003304	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 03304"
in.puma	G42003401	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 03401"
in.puma	G42003402	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 03402"
in.puma	G42003403	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 03403"
in.puma	G42003404	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 03404"
in.puma	G42003501	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 03501"
in.puma	G42003502	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 03502"
in.puma	G42003503	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 03503"
in.puma	G42003504	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 03504"
in.puma	G42003601	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 03601"
in.puma	G42003602	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 03602"
in.puma	G42003603	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 03603"
in.puma	G42003701	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 03701"
in.puma	G42003702	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 03702"
in.puma	G42003800	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 03800"
in.puma	G42003900	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 03900"
in.puma	G42004001	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 04001"
in.puma	G42004002	"GISJOIN identifier for each PUMA, the NHGIS state code is 42, the NHGIS PUMA code is 04002"
in.puma	G44000101	"GISJOIN identifier for each PUMA, the NHGIS state code is 44, the NHGIS PUMA code is 00101"
in.puma	G44000102	"GISJOIN identifier for each PUMA, the NHGIS state code is 44, the NHGIS PUMA code is 00102"
in.puma	G44000103	"GISJOIN identifier for each PUMA, the NHGIS state code is 44, the NHGIS PUMA code is 00103"
in.puma	G44000104	"GISJOIN identifier for each PUMA, the NHGIS state code is 44, the NHGIS PUMA code is 00104"
in.puma	G44000201	"GISJOIN identifier for each PUMA, the NHGIS state code is 44, the NHGIS PUMA code is 00201"
in.puma	G44000300	"GISJOIN identifier for each PUMA, the NHGIS state code is 44, the NHGIS PUMA code is 00300"
in.puma	G44000400	"GISJOIN identifier for each PUMA, the NHGIS state code is 44, the NHGIS PUMA code is 00400"
in.puma	G45000101	"GISJOIN identifier for each PUMA, the NHGIS state code is 45, the NHGIS PUMA code is 00101"
in.puma	G45000102	"GISJOIN identifier for each PUMA, the NHGIS state code is 45, the NHGIS PUMA code is 00102"
in.puma	G45000103	"GISJOIN identifier for each PUMA, the NHGIS state code is 45, the NHGIS PUMA code is 00103"
in.puma	G45000104	"GISJOIN identifier for each PUMA, the NHGIS state code is 45, the NHGIS PUMA code is 00104"
in.puma	G45000105	"GISJOIN identifier for each PUMA, the NHGIS state code is 45, the NHGIS PUMA code is 00105"
in.puma	G45000200	"GISJOIN identifier for each PUMA, the NHGIS state code is 45, the NHGIS PUMA code is 00200"
in.puma	G45000301	"GISJOIN identifier for each PUMA, the NHGIS state code is 45, the NHGIS PUMA code is 00301"
in.puma	G45000302	"GISJOIN identifier for each PUMA, the NHGIS state code is 45, the NHGIS PUMA code is 00302"
in.puma	G45000400	"GISJOIN identifier for each PUMA, the NHGIS state code is 45, the NHGIS PUMA code is 00400"
in.puma	G45000501	"GISJOIN identifier for each PUMA, the NHGIS state code is 45, the NHGIS PUMA code is 00501"
in.puma	G45000502	"GISJOIN identifier for each PUMA, the NHGIS state code is 45, the NHGIS PUMA code is 00502"
in.puma	G45000601	"GISJOIN identifier for each PUMA, the NHGIS state code is 45, the NHGIS PUMA code is 00601"
in.puma	G45000602	"GISJOIN identifier for each PUMA, the NHGIS state code is 45, the NHGIS PUMA code is 00602"
in.puma	G45000603	"GISJOIN identifier for each PUMA, the NHGIS state code is 45, the NHGIS PUMA code is 00603"
in.puma	G45000604	"GISJOIN identifier for each PUMA, the NHGIS state code is 45, the NHGIS PUMA code is 00604"
in.puma	G45000605	"GISJOIN identifier for each PUMA, the NHGIS state code is 45, the NHGIS PUMA code is 00605"
in.puma	G45000700	"GISJOIN identifier for each PUMA, the NHGIS state code is 45, the NHGIS PUMA code is 00700"
in.puma	G45000800	"GISJOIN identifier for each PUMA, the NHGIS state code is 45, the NHGIS PUMA code is 00800"
in.puma	G45000900	"GISJOIN identifier for each PUMA, the NHGIS state code is 45, the NHGIS PUMA code is 00900"
in.puma	G45001000	"GISJOIN identifier for each PUMA, the NHGIS state code is 45, the NHGIS PUMA code is 01000"
in.puma	G45001101	"GISJOIN identifier for each PUMA, the NHGIS state code is 45, the NHGIS PUMA code is 01101"
in.puma	G45001102	"GISJOIN identifier for each PUMA, the NHGIS state code is 45, the NHGIS PUMA code is 01102"
in.puma	G45001201	"GISJOIN identifier for each PUMA, the NHGIS state code is 45, the NHGIS PUMA code is 01201"
in.puma	G45001202	"GISJOIN identifier for each PUMA, the NHGIS state code is 45, the NHGIS PUMA code is 01202"
in.puma	G45001203	"GISJOIN identifier for each PUMA, the NHGIS state code is 45, the NHGIS PUMA code is 01203"
in.puma	G45001204	"GISJOIN identifier for each PUMA, the NHGIS state code is 45, the NHGIS PUMA code is 01204"
in.puma	G45001300	"GISJOIN identifier for each PUMA, the NHGIS state code is 45, the NHGIS PUMA code is 01300"
in.puma	G45001400	"GISJOIN identifier for each PUMA, the NHGIS state code is 45, the NHGIS PUMA code is 01400"
in.puma	G45001500	"GISJOIN identifier for each PUMA, the NHGIS state code is 45, the NHGIS PUMA code is 01500"
in.puma	G45001600	"GISJOIN identifier for each PUMA, the NHGIS state code is 45, the NHGIS PUMA code is 01600"
in.puma	G46000100	"GISJOIN identifier for each PUMA, the NHGIS state code is 46, the NHGIS PUMA code is 00100"
in.puma	G46000200	"GISJOIN identifier for each PUMA, the NHGIS state code is 46, the NHGIS PUMA code is 00200"
in.puma	G46000300	"GISJOIN identifier for each PUMA, the NHGIS state code is 46, the NHGIS PUMA code is 00300"
in.puma	G46000400	"GISJOIN identifier for each PUMA, the NHGIS state code is 46, the NHGIS PUMA code is 00400"
in.puma	G46000500	"GISJOIN identifier for each PUMA, the NHGIS state code is 46, the NHGIS PUMA code is 00500"
in.puma	G46000600	"GISJOIN identifier for each PUMA, the NHGIS state code is 46, the NHGIS PUMA code is 00600"
in.puma	G47000100	"GISJOIN identifier for each PUMA, the NHGIS state code is 47, the NHGIS PUMA code is 00100"
in.puma	G47000200	"GISJOIN identifier for each PUMA, the NHGIS state code is 47, the NHGIS PUMA code is 00200"
in.puma	G47000300	"GISJOIN identifier for each PUMA, the NHGIS state code is 47, the NHGIS PUMA code is 00300"
in.puma	G47000400	"GISJOIN identifier for each PUMA, the NHGIS state code is 47, the NHGIS PUMA code is 00400"
in.puma	G47000500	"GISJOIN identifier for each PUMA, the NHGIS state code is 47, the NHGIS PUMA code is 00500"
in.puma	G47000600	"GISJOIN identifier for each PUMA, the NHGIS state code is 47, the NHGIS PUMA code is 00600"
in.puma	G47000700	"GISJOIN identifier for each PUMA, the NHGIS state code is 47, the NHGIS PUMA code is 00700"
in.puma	G47000800	"GISJOIN identifier for each PUMA, the NHGIS state code is 47, the NHGIS PUMA code is 00800"
in.puma	G47000900	"GISJOIN identifier for each PUMA, the NHGIS state code is 47, the NHGIS PUMA code is 00900"
in.puma	G47001000	"GISJOIN identifier for each PUMA, the NHGIS state code is 47, the NHGIS PUMA code is 01000"
in.puma	G47001100	"GISJOIN identifier for each PUMA, the NHGIS state code is 47, the NHGIS PUMA code is 01100"
in.puma	G47001200	"GISJOIN identifier for each PUMA, the NHGIS state code is 47, the NHGIS PUMA code is 01200"
in.puma	G47001300	"GISJOIN identifier for each PUMA, the NHGIS state code is 47, the NHGIS PUMA code is 01300"
in.puma	G47001400	"GISJOIN identifier for each PUMA, the NHGIS state code is 47, the NHGIS PUMA code is 01400"
in.puma	G47001500	"GISJOIN identifier for each PUMA, the NHGIS state code is 47, the NHGIS PUMA code is 01500"
in.puma	G47001601	"GISJOIN identifier for each PUMA, the NHGIS state code is 47, the NHGIS PUMA code is 01601"
in.puma	G47001602	"GISJOIN identifier for each PUMA, the NHGIS state code is 47, the NHGIS PUMA code is 01602"
in.puma	G47001603	"GISJOIN identifier for each PUMA, the NHGIS state code is 47, the NHGIS PUMA code is 01603"
in.puma	G47001604	"GISJOIN identifier for each PUMA, the NHGIS state code is 47, the NHGIS PUMA code is 01604"
in.puma	G47001700	"GISJOIN identifier for each PUMA, the NHGIS state code is 47, the NHGIS PUMA code is 01700"
in.puma	G47001800	"GISJOIN identifier for each PUMA, the NHGIS state code is 47, the NHGIS PUMA code is 01800"
in.puma	G47001900	"GISJOIN identifier for each PUMA, the NHGIS state code is 47, the NHGIS PUMA code is 01900"
in.puma	G47002001	"GISJOIN identifier for each PUMA, the NHGIS state code is 47, the NHGIS PUMA code is 02001"
in.puma	G47002002	"GISJOIN identifier for each PUMA, the NHGIS state code is 47, the NHGIS PUMA code is 02002"
in.puma	G47002003	"GISJOIN identifier for each PUMA, the NHGIS state code is 47, the NHGIS PUMA code is 02003"
in.puma	G47002100	"GISJOIN identifier for each PUMA, the NHGIS state code is 47, the NHGIS PUMA code is 02100"
in.puma	G47002200	"GISJOIN identifier for each PUMA, the NHGIS state code is 47, the NHGIS PUMA code is 02200"
in.puma	G47002300	"GISJOIN identifier for each PUMA, the NHGIS state code is 47, the NHGIS PUMA code is 02300"
in.puma	G47002401	"GISJOIN identifier for each PUMA, the NHGIS state code is 47, the NHGIS PUMA code is 02401"
in.puma	G47002402	"GISJOIN identifier for each PUMA, the NHGIS state code is 47, the NHGIS PUMA code is 02402"
in.puma	G47002501	"GISJOIN identifier for each PUMA, the NHGIS state code is 47, the NHGIS PUMA code is 02501"
in.puma	G47002502	"GISJOIN identifier for each PUMA, the NHGIS state code is 47, the NHGIS PUMA code is 02502"
in.puma	G47002503	"GISJOIN identifier for each PUMA, the NHGIS state code is 47, the NHGIS PUMA code is 02503"
in.puma	G47002504	"GISJOIN identifier for each PUMA, the NHGIS state code is 47, the NHGIS PUMA code is 02504"
in.puma	G47002505	"GISJOIN identifier for each PUMA, the NHGIS state code is 47, the NHGIS PUMA code is 02505"
in.puma	G47002600	"GISJOIN identifier for each PUMA, the NHGIS state code is 47, the NHGIS PUMA code is 02600"
in.puma	G47002700	"GISJOIN identifier for each PUMA, the NHGIS state code is 47, the NHGIS PUMA code is 02700"
in.puma	G47002800	"GISJOIN identifier for each PUMA, the NHGIS state code is 47, the NHGIS PUMA code is 02800"
in.puma	G47002900	"GISJOIN identifier for each PUMA, the NHGIS state code is 47, the NHGIS PUMA code is 02900"
in.puma	G47003000	"GISJOIN identifier for each PUMA, the NHGIS state code is 47, the NHGIS PUMA code is 03000"
in.puma	G47003100	"GISJOIN identifier for each PUMA, the NHGIS state code is 47, the NHGIS PUMA code is 03100"
in.puma	G47003201	"GISJOIN identifier for each PUMA, the NHGIS state code is 47, the NHGIS PUMA code is 03201"
in.puma	G47003202	"GISJOIN identifier for each PUMA, the NHGIS state code is 47, the NHGIS PUMA code is 03202"
in.puma	G47003203	"GISJOIN identifier for each PUMA, the NHGIS state code is 47, the NHGIS PUMA code is 03203"
in.puma	G47003204	"GISJOIN identifier for each PUMA, the NHGIS state code is 47, the NHGIS PUMA code is 03204"
in.puma	G47003205	"GISJOIN identifier for each PUMA, the NHGIS state code is 47, the NHGIS PUMA code is 03205"
