metadata_column	enumeration	enumeration_description
in.puma	G47003206	"GISJOIN identifier for each PUMA, the NHGIS state code is 47, the NHGIS PUMA code is 03206"
in.puma	G47003207	"GISJOIN identifier for each PUMA, the NHGIS state code is 47, the NHGIS PUMA code is 03207"
in.puma	G47003208	"GISJOIN identifier for each PUMA, the NHGIS state code is 47, the NHGIS PUMA code is 03208"
in.puma	G48000100	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 00100"
in.puma	G48000200	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 00200"
in.puma	G48000300	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 00300"
in.puma	G48000400	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 00400"
in.puma	G48000501	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 00501"
in.puma	G48000502	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 00502"
in.puma	G48000600	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 00600"
in.puma	G48000700	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 00700"
in.puma	G48000800	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 00800"
in.puma	G48000900	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 00900"
in.puma	G48001000	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 01000"
in.puma	G48001100	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 01100"
in.puma	G48001200	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 01200"
in.puma	G48001300	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 01300"
in.puma	G48001400	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 01400"
in.puma	G48001501	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 01501"
in.puma	G48001502	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 01502"
in.puma	G48001600	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 01600"
in.puma	G48001700	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 01700"
in.puma	G48001800	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 01800"
in.puma	G48001901	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 01901"
in.puma	G48001902	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 01902"
in.puma	G48001903	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 01903"
in.puma	G48001904	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 01904"
in.puma	G48001905	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 01905"
in.puma	G48001906	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 01906"
in.puma	G48001907	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 01907"
in.puma	G48002001	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 02001"
in.puma	G48002002	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 02002"
in.puma	G48002003	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 02003"
in.puma	G48002004	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 02004"
in.puma	G48002005	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 02005"
in.puma	G48002006	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 02006"
in.puma	G48002101	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 02101"
in.puma	G48002102	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 02102"
in.puma	G48002200	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 02200"
in.puma	G48002301	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 02301"
in.puma	G48002302	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 02302"
in.puma	G48002303	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 02303"
in.puma	G48002304	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 02304"
in.puma	G48002305	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 02305"
in.puma	G48002306	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 02306"
in.puma	G48002307	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 02307"
in.puma	G48002308	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 02308"
in.puma	G48002309	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 02309"
in.puma	G48002310	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 02310"
in.puma	G48002311	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 02311"
in.puma	G48002312	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 02312"
in.puma	G48002313	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 02313"
in.puma	G48002314	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 02314"
in.puma	G48002315	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 02315"
in.puma	G48002316	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 02316"
in.puma	G48002317	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 02317"
in.puma	G48002318	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 02318"
in.puma	G48002319	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 02319"
in.puma	G48002320	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 02320"
in.puma	G48002321	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 02321"
in.puma	G48002322	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 02322"
in.puma	G48002400	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 02400"
in.puma	G48002501	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 02501"
in.puma	G48002502	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 02502"
in.puma	G48002503	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 02503"
in.puma	G48002504	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 02504"
in.puma	G48002505	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 02505"
in.puma	G48002506	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 02506"
in.puma	G48002507	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 02507"
in.puma	G48002508	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 02508"
in.puma	G48002509	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 02509"
in.puma	G48002510	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 02510"
in.puma	G48002511	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 02511"
in.puma	G48002512	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 02512"
in.puma	G48002513	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 02513"
in.puma	G48002514	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 02514"
in.puma	G48002515	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 02515"
in.puma	G48002516	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 02516"
in.puma	G48002600	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 02600"
in.puma	G48002700	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 02700"
in.puma	G48002800	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 02800"
in.puma	G48002900	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 02900"
in.puma	G48003000	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 03000"
in.puma	G48003100	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 03100"
in.puma	G48003200	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 03200"
in.puma	G48003301	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 03301"
in.puma	G48003302	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 03302"
in.puma	G48003303	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 03303"
in.puma	G48003304	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 03304"
in.puma	G48003305	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 03305"
in.puma	G48003306	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 03306"
in.puma	G48003400	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 03400"
in.puma	G48003501	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 03501"
in.puma	G48003502	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 03502"
in.puma	G48003601	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 03601"
in.puma	G48003602	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 03602"
in.puma	G48003700	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 03700"
in.puma	G48003801	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 03801"
in.puma	G48003802	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 03802"
in.puma	G48003900	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 03900"
in.puma	G48004000	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 04000"
in.puma	G48004100	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 04100"
in.puma	G48004200	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 04200"
in.puma	G48004301	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 04301"
in.puma	G48004302	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 04302"
in.puma	G48004400	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 04400"
in.puma	G48004501	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 04501"
in.puma	G48004502	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 04502"
in.puma	G48004503	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 04503"
in.puma	G48004504	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 04504"
in.puma	G48004601	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 04601"
in.puma	G48004602	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 04602"
in.puma	G48004603	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 04603"
in.puma	G48004604	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 04604"
in.puma	G48004605	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 04605"
in.puma	G48004606	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 04606"
in.puma	G48004607	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 04607"
in.puma	G48004608	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 04608"
in.puma	G48004609	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 04609"
in.puma	G48004610	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 04610"
in.puma	G48004611	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 04611"
in.puma	G48004612	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 04612"
in.puma	G48004613	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 04613"
in.puma	G48004614	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 04614"
in.puma	G48004615	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 04615"
in.puma	G48004616	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 04616"
in.puma	G48004617	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 04617"
in.puma	G48004618	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 04618"
in.puma	G48004619	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 04619"
in.puma	G48004620	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 04620"
in.puma	G48004621	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 04621"
in.puma	G48004622	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 04622"
in.puma	G48004623	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 04623"
in.puma	G48004624	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 04624"
in.puma	G48004625	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 04625"
in.puma	G48004626	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 04626"
in.puma	G48004627	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 04627"
in.puma	G48004628	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 04628"
in.puma	G48004629	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 04629"
in.puma	G48004630	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 04630"
