metadata_column	enumeration	enumeration_description
in.puma	G48004631	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 04631"
in.puma	G48004632	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 04632"
in.puma	G48004633	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 04633"
in.puma	G48004634	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 04634"
in.puma	G48004635	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 04635"
in.puma	G48004636	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 04636"
in.puma	G48004637	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 04637"
in.puma	G48004638	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 04638"
in.puma	G48004701	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 04701"
in.puma	G48004702	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 04702"
in.puma	G48004801	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 04801"
in.puma	G48004802	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 04802"
in.puma	G48004803	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 04803"
in.puma	G48004901	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 04901"
in.puma	G48004902	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 04902"
in.puma	G48004903	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 04903"
in.puma	G48004904	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 04904"
in.puma	G48004905	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 04905"
in.puma	G48005000	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 05000"
in.puma	G48005100	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 05100"
in.puma	G48005201	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 05201"
in.puma	G48005202	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 05202"
in.puma	G48005203	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 05203"
in.puma	G48005204	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 05204"
in.puma	G48005301	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 05301"
in.puma	G48005302	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 05302"
in.puma	G48005303	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 05303"
in.puma	G48005304	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 05304"
in.puma	G48005305	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 05305"
in.puma	G48005306	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 05306"
in.puma	G48005307	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 05307"
in.puma	G48005308	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 05308"
in.puma	G48005309	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 05309"
in.puma	G48005400	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 05400"
in.puma	G48005500	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 05500"
in.puma	G48005600	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 05600"
in.puma	G48005700	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 05700"
in.puma	G48005800	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 05800"
in.puma	G48005901	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 05901"
in.puma	G48005902	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 05902"
in.puma	G48005903	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 05903"
in.puma	G48005904	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 05904"
in.puma	G48005905	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 05905"
in.puma	G48005906	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 05906"
in.puma	G48005907	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 05907"
in.puma	G48005908	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 05908"
in.puma	G48005909	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 05909"
in.puma	G48005910	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 05910"
in.puma	G48005911	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 05911"
in.puma	G48005912	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 05912"
in.puma	G48005913	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 05913"
in.puma	G48005914	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 05914"
in.puma	G48005915	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 05915"
in.puma	G48005916	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 05916"
in.puma	G48006000	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 06000"
in.puma	G48006100	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 06100"
in.puma	G48006200	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 06200"
in.puma	G48006301	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 06301"
in.puma	G48006302	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 06302"
in.puma	G48006400	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 06400"
in.puma	G48006500	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 06500"
in.puma	G48006601	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 06601"
in.puma	G48006602	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 06602"
in.puma	G48006603	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 06603"
in.puma	G48006701	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 06701"
in.puma	G48006702	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 06702"
in.puma	G48006703	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 06703"
in.puma	G48006801	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 06801"
in.puma	G48006802	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 06802"
in.puma	G48006803	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 06803"
in.puma	G48006804	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 06804"
in.puma	G48006805	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 06805"
in.puma	G48006806	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 06806"
in.puma	G48006807	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 06807"
in.puma	G48006900	"GISJOIN identifier for each PUMA, the NHGIS state code is 48, the NHGIS PUMA code is 06900"
in.puma	G49003001	"GISJOIN identifier for each PUMA, the NHGIS state code is 49, the NHGIS PUMA code is 03001"
in.puma	G49005001	"GISJOIN identifier for each PUMA, the NHGIS state code is 49, the NHGIS PUMA code is 05001"
in.puma	G49011001	"GISJOIN identifier for each PUMA, the NHGIS state code is 49, the NHGIS PUMA code is 11001"
in.puma	G49011002	"GISJOIN identifier for each PUMA, the NHGIS state code is 49, the NHGIS PUMA code is 11002"
in.puma	G49013001	"GISJOIN identifier for each PUMA, the NHGIS state code is 49, the NHGIS PUMA code is 13001"
in.puma	G49021001	"GISJOIN identifier for each PUMA, the NHGIS state code is 49, the NHGIS PUMA code is 21001"
in.puma	G49035001	"GISJOIN identifier for each PUMA, the NHGIS state code is 49, the NHGIS PUMA code is 35001"
in.puma	G49035002	"GISJOIN identifier for each PUMA, the NHGIS state code is 49, the NHGIS PUMA code is 35002"
in.puma	G49035003	"GISJOIN identifier for each PUMA, the NHGIS state code is 49, the NHGIS PUMA code is 35003"
in.puma	G49035004	"GISJOIN identifier for each PUMA, the NHGIS state code is 49, the NHGIS PUMA code is 35004"
in.puma	G49035005	"GISJOIN identifier for each PUMA, the NHGIS state code is 49, the NHGIS PUMA code is 35005"
in.puma	G49035006	"GISJOIN identifier for each PUMA, the NHGIS state code is 49, the NHGIS PUMA code is 35006"
in.puma	G49035007	"GISJOIN identifier for each PUMA, the NHGIS state code is 49, the NHGIS PUMA code is 35007"
in.puma	G49035008	"GISJOIN identifier for each PUMA, the NHGIS state code is 49, the NHGIS PUMA code is 35008"
in.puma	G49035009	"GISJOIN identifier for each PUMA, the NHGIS state code is 49, the NHGIS PUMA code is 35009"
in.puma	G49049001	"GISJOIN identifier for each PUMA, the NHGIS state code is 49, the NHGIS PUMA code is 49001"
in.puma	G49049002	"GISJOIN identifier for each PUMA, the NHGIS state code is 49, the NHGIS PUMA code is 49002"
in.puma	G49049003	"GISJOIN identifier for each PUMA, the NHGIS state code is 49, the NHGIS PUMA code is 49003"
in.puma	G49049004	"GISJOIN identifier for each PUMA, the NHGIS state code is 49, the NHGIS PUMA code is 49004"
in.puma	G49053001	"GISJOIN identifier for each PUMA, the NHGIS state code is 49, the NHGIS PUMA code is 53001"
in.puma	G49057001	"GISJOIN identifier for each PUMA, the NHGIS state code is 49, the NHGIS PUMA code is 57001"
in.puma	G49057002	"GISJOIN identifier for each PUMA, the NHGIS state code is 49, the NHGIS PUMA code is 57002"
in.puma	G50000100	"GISJOIN identifier for each PUMA, the NHGIS state code is 50, the NHGIS PUMA code is 00100"
in.puma	G50000200	"GISJOIN identifier for each PUMA, the NHGIS state code is 50, the NHGIS PUMA code is 00200"
in.puma	G50000300	"GISJOIN identifier for each PUMA, the NHGIS state code is 50, the NHGIS PUMA code is 00300"
in.puma	G50000400	"GISJOIN identifier for each PUMA, the NHGIS state code is 50, the NHGIS PUMA code is 00400"
in.puma	G51001301	"GISJOIN identifier for each PUMA, the NHGIS state code is 51, the NHGIS PUMA code is 01301"
in.puma	G51001302	"GISJOIN identifier for each PUMA, the NHGIS state code is 51, the NHGIS PUMA code is 01302"
in.puma	G51004101	"GISJOIN identifier for each PUMA, the NHGIS state code is 51, the NHGIS PUMA code is 04101"
in.puma	G51004102	"GISJOIN identifier for each PUMA, the NHGIS state code is 51, the NHGIS PUMA code is 04102"
in.puma	G51004103	"GISJOIN identifier for each PUMA, the NHGIS state code is 51, the NHGIS PUMA code is 04103"
in.puma	G51010701	"GISJOIN identifier for each PUMA, the NHGIS state code is 51, the NHGIS PUMA code is 10701"
in.puma	G51010702	"GISJOIN identifier for each PUMA, the NHGIS state code is 51, the NHGIS PUMA code is 10702"
in.puma	G51010703	"GISJOIN identifier for each PUMA, the NHGIS state code is 51, the NHGIS PUMA code is 10703"
in.puma	G51051010	"GISJOIN identifier for each PUMA, the NHGIS state code is 51, the NHGIS PUMA code is 51010"
in.puma	G51051020	"GISJOIN identifier for each PUMA, the NHGIS state code is 51, the NHGIS PUMA code is 51020"
in.puma	G51051040	"GISJOIN identifier for each PUMA, the NHGIS state code is 51, the NHGIS PUMA code is 51040"
in.puma	G51051044	"GISJOIN identifier for each PUMA, the NHGIS state code is 51, the NHGIS PUMA code is 51044"
in.puma	G51051045	"GISJOIN identifier for each PUMA, the NHGIS state code is 51, the NHGIS PUMA code is 51045"
in.puma	G51051080	"GISJOIN identifier for each PUMA, the NHGIS state code is 51, the NHGIS PUMA code is 51080"
in.puma	G51051084	"GISJOIN identifier for each PUMA, the NHGIS state code is 51, the NHGIS PUMA code is 51084"
in.puma	G51051085	"GISJOIN identifier for each PUMA, the NHGIS state code is 51, the NHGIS PUMA code is 51085"
in.puma	G51051087	"GISJOIN identifier for each PUMA, the NHGIS state code is 51, the NHGIS PUMA code is 51087"
in.puma	G51051089	"GISJOIN identifier for each PUMA, the NHGIS state code is 51, the NHGIS PUMA code is 51089"
in.puma	G51051090	"GISJOIN identifier for each PUMA, the NHGIS state code is 51, the NHGIS PUMA code is 51090"
in.puma	G51051095	"GISJOIN identifier for each PUMA, the NHGIS state code is 51, the NHGIS PUMA code is 51095"
in.puma	G51051096	"GISJOIN identifier for each PUMA, the NHGIS state code is 51, the NHGIS PUMA code is 51096"
in.puma	G51051097	"GISJOIN identifier for each PUMA, the NHGIS state code is 51, the NHGIS PUMA code is 51097"
in.puma	G51051105	"GISJOIN identifier for each PUMA, the NHGIS state code is 51, the NHGIS PUMA code is 51105"
in.puma	G51051110	"GISJOIN identifier for each PUMA, the NHGIS state code is 51, the NHGIS PUMA code is 51110"
in.puma	G51051115	"GISJOIN identifier for each PUMA, the NHGIS state code is 51, the NHGIS PUMA code is 51115"
in.puma	G51051120	"GISJOIN identifier for each PUMA, the NHGIS state code is 51, the NHGIS PUMA code is 51120"
in.puma	G51051125	"GISJOIN identifier for each PUMA, the NHGIS state code is 51, the NHGIS PUMA code is 51125"
in.puma	G51051135	"GISJOIN identifier for each PUMA, the NHGIS state code is 51, the NHGIS PUMA code is 51135"
in.puma	G51051145	"GISJOIN identifier for each PUMA, the NHGIS state code is 51, the NHGIS PUMA code is 51145"
in.puma	G51051154	"GISJOIN identifier for each PUMA, the NHGIS state code is 51, the NHGIS PUMA code is 51154"
in.puma	G51051155	"GISJOIN identifier for each PUMA, the NHGIS state code is 51, the NHGIS PUMA code is 51155"
in.puma	G51051164	"GISJOIN identifier for each PUMA, the NHGIS state code is 51, the NHGIS PUMA code is 51164"
in.puma	G51051165	"GISJOIN identifier for each PUMA, the NHGIS state code is 51, the NHGIS PUMA code is 51165"
in.puma	G51051167	"GISJOIN identifier for each PUMA, the NHGIS state code is 51, the NHGIS PUMA code is 51167"
in.puma	G51051175	"GISJOIN identifier for each PUMA, the NHGIS state code is 51, the NHGIS PUMA code is 51175"
in.puma	G51051186	"GISJOIN identifier for each PUMA, the NHGIS state code is 51, the NHGIS PUMA code is 51186"
in.puma	G51051206	"GISJOIN identifier for each PUMA, the NHGIS state code is 51, the NHGIS PUMA code is 51206"
in.puma	G51051215	"GISJOIN identifier for each PUMA, the NHGIS state code is 51, the NHGIS PUMA code is 51215"
in.puma	G51051224	"GISJOIN identifier for each PUMA, the NHGIS state code is 51, the NHGIS PUMA code is 51224"
