metadata_column	enumeration	enumeration_description
in.puma	G51051225	"GISJOIN identifier for each PUMA, the NHGIS state code is 51, the NHGIS PUMA code is 51225"
in.puma	G51051235	"GISJOIN identifier for each PUMA, the NHGIS state code is 51, the NHGIS PUMA code is 51235"
in.puma	G51051244	"GISJOIN identifier for each PUMA, the NHGIS state code is 51, the NHGIS PUMA code is 51244"
in.puma	G51051245	"GISJOIN identifier for each PUMA, the NHGIS state code is 51, the NHGIS PUMA code is 51245"
in.puma	G51051246	"GISJOIN identifier for each PUMA, the NHGIS state code is 51, the NHGIS PUMA code is 51246"
in.puma	G51051255	"GISJOIN identifier for each PUMA, the NHGIS state code is 51, the NHGIS PUMA code is 51255"
in.puma	G51055001	"GISJOIN identifier for each PUMA, the NHGIS state code is 51, the NHGIS PUMA code is 55001"
in.puma	G51055002	"GISJOIN identifier for each PUMA, the NHGIS state code is 51, the NHGIS PUMA code is 55002"
in.puma	G51059301	"GISJOIN identifier for each PUMA, the NHGIS state code is 51, the NHGIS PUMA code is 59301"
in.puma	G51059302	"GISJOIN identifier for each PUMA, the NHGIS state code is 51, the NHGIS PUMA code is 59302"
in.puma	G51059303	"GISJOIN identifier for each PUMA, the NHGIS state code is 51, the NHGIS PUMA code is 59303"
in.puma	G51059304	"GISJOIN identifier for each PUMA, the NHGIS state code is 51, the NHGIS PUMA code is 59304"
in.puma	G51059305	"GISJOIN identifier for each PUMA, the NHGIS state code is 51, the NHGIS PUMA code is 59305"
in.puma	G51059306	"GISJOIN identifier for each PUMA, the NHGIS state code is 51, the NHGIS PUMA code is 59306"
in.puma	G51059307	"GISJOIN identifier for each PUMA, the NHGIS state code is 51, the NHGIS PUMA code is 59307"
in.puma	G51059308	"GISJOIN identifier for each PUMA, the NHGIS state code is 51, the NHGIS PUMA code is 59308"
in.puma	G51059309	"GISJOIN identifier for each PUMA, the NHGIS state code is 51, the NHGIS PUMA code is 59309"
in.puma	G53010100	"GISJOIN identifier for each PUMA, the NHGIS state code is 53, the NHGIS PUMA code is 10100"
in.puma	G53010200	"GISJOIN identifier for each PUMA, the NHGIS state code is 53, the NHGIS PUMA code is 10200"
in.puma	G53010300	"GISJOIN identifier for each PUMA, the NHGIS state code is 53, the NHGIS PUMA code is 10300"
in.puma	G53010400	"GISJOIN identifier for each PUMA, the NHGIS state code is 53, the NHGIS PUMA code is 10400"
in.puma	G53010501	"GISJOIN identifier for each PUMA, the NHGIS state code is 53, the NHGIS PUMA code is 10501"
in.puma	G53010502	"GISJOIN identifier for each PUMA, the NHGIS state code is 53, the NHGIS PUMA code is 10502"
in.puma	G53010503	"GISJOIN identifier for each PUMA, the NHGIS state code is 53, the NHGIS PUMA code is 10503"
in.puma	G53010504	"GISJOIN identifier for each PUMA, the NHGIS state code is 53, the NHGIS PUMA code is 10504"
in.puma	G53010600	"GISJOIN identifier for each PUMA, the NHGIS state code is 53, the NHGIS PUMA code is 10600"
in.puma	G53010701	"GISJOIN identifier for each PUMA, the NHGIS state code is 53, the NHGIS PUMA code is 10701"
in.puma	G53010702	"GISJOIN identifier for each PUMA, the NHGIS state code is 53, the NHGIS PUMA code is 10702"
in.puma	G53010703	"GISJOIN identifier for each PUMA, the NHGIS state code is 53, the NHGIS PUMA code is 10703"
in.puma	G53010800	"GISJOIN identifier for each PUMA, the NHGIS state code is 53, the NHGIS PUMA code is 10800"
in.puma	G53010901	"GISJOIN identifier for each PUMA, the NHGIS state code is 53, the NHGIS PUMA code is 10901"
in.puma	G53010902	"GISJOIN identifier for each PUMA, the NHGIS state code is 53, the NHGIS PUMA code is 10902"
in.puma	G53011000	"GISJOIN identifier for each PUMA, the NHGIS state code is 53, the NHGIS PUMA code is 11000"
in.puma	G53011101	"GISJOIN identifier for each PUMA, the NHGIS state code is 53, the NHGIS PUMA code is 11101"
in.puma	G53011102	"GISJOIN identifier for each PUMA, the NHGIS state code is 53, the NHGIS PUMA code is 11102"
in.puma	G53011103	"GISJOIN identifier for each PUMA, the NHGIS state code is 53, the NHGIS PUMA code is 11103"
in.puma	G53011104	"GISJOIN identifier for each PUMA, the NHGIS state code is 53, the NHGIS PUMA code is 11104"
in.puma	G53011200	"GISJOIN identifier for each PUMA, the NHGIS state code is 53, the NHGIS PUMA code is 11200"
in.puma	G53011300	"GISJOIN identifier for each PUMA, the NHGIS state code is 53, the NHGIS PUMA code is 11300"
in.puma	G53011401	"GISJOIN identifier for each PUMA, the NHGIS state code is 53, the NHGIS PUMA code is 11401"
in.puma	G53011402	"GISJOIN identifier for each PUMA, the NHGIS state code is 53, the NHGIS PUMA code is 11402"
in.puma	G53011501	"GISJOIN identifier for each PUMA, the NHGIS state code is 53, the NHGIS PUMA code is 11501"
in.puma	G53011502	"GISJOIN identifier for each PUMA, the NHGIS state code is 53, the NHGIS PUMA code is 11502"
in.puma	G53011503	"GISJOIN identifier for each PUMA, the NHGIS state code is 53, the NHGIS PUMA code is 11503"
in.puma	G53011504	"GISJOIN identifier for each PUMA, the NHGIS state code is 53, the NHGIS PUMA code is 11504"
in.puma	G53011505	"GISJOIN identifier for each PUMA, the NHGIS state code is 53, the NHGIS PUMA code is 11505"
in.puma	G53011506	"GISJOIN identifier for each PUMA, the NHGIS state code is 53, the NHGIS PUMA code is 11506"
in.puma	G53011507	"GISJOIN identifier for each PUMA, the NHGIS state code is 53, the NHGIS PUMA code is 11507"
in.puma	G53011601	"GISJOIN identifier for each PUMA, the NHGIS state code is 53, the NHGIS PUMA code is 11601"
in.puma	G53011602	"GISJOIN identifier for each PUMA, the NHGIS state code is 53, the NHGIS PUMA code is 11602"
in.puma	G53011603	"GISJOIN identifier for each PUMA, the NHGIS state code is 53, the NHGIS PUMA code is 11603"
in.puma	G53011604	"GISJOIN identifier for each PUMA, the NHGIS state code is 53, the NHGIS PUMA code is 11604"
in.puma	G53011605	"GISJOIN identifier for each PUMA, the NHGIS state code is 53, the NHGIS PUMA code is 11605"
in.puma	G53011606	"GISJOIN identifier for each PUMA, the NHGIS state code is 53, the NHGIS PUMA code is 11606"
in.puma	G53011607	"GISJOIN identifier for each PUMA, the NHGIS state code is 53, the NHGIS PUMA code is 11607"
in.puma	G53011608	"GISJOIN identifier for each PUMA, the NHGIS state code is 53, the NHGIS PUMA code is 11608"
in.puma	G53011609	"GISJOIN identifier for each PUMA, the NHGIS state code is 53, the NHGIS PUMA code is 11609"
in.puma	G53011610	"GISJOIN identifier for each PUMA, the NHGIS state code is 53, the NHGIS PUMA code is 11610"
in.puma	G53011611	"GISJOIN identifier for each PUMA, the NHGIS state code is 53, the NHGIS PUMA code is 11611"
in.puma	G53011612	"GISJOIN identifier for each PUMA, the NHGIS state code is 53, the NHGIS PUMA code is 11612"
in.puma	G53011613	"GISJOIN identifier for each PUMA, the NHGIS state code is 53, the NHGIS PUMA code is 11613"
in.puma	G53011614	"GISJOIN identifier for each PUMA, the NHGIS state code is 53, the NHGIS PUMA code is 11614"
in.puma	G53011615	"GISJOIN identifier for each PUMA, the NHGIS state code is 53, the NHGIS PUMA code is 11615"
in.puma	G53011616	"GISJOIN identifier for each PUMA, the NHGIS state code is 53, the NHGIS PUMA code is 11616"
in.puma	G53011701	"GISJOIN identifier for each PUMA, the NHGIS state code is 53, the NHGIS PUMA code is 11701"
in.puma	G53011702	"GISJOIN identifier for each PUMA, the NHGIS state code is 53, the NHGIS PUMA code is 11702"
in.puma	G53011703	"GISJOIN identifier for each PUMA, the NHGIS state code is 53, the NHGIS PUMA code is 11703"
in.puma	G53011704	"GISJOIN identifier for each PUMA, the NHGIS state code is 53, the NHGIS PUMA code is 11704"
in.puma	G53011705	"GISJOIN identifier for each PUMA, the NHGIS state code is 53, the NHGIS PUMA code is 11705"
in.puma	G53011706	"GISJOIN identifier for each PUMA, the NHGIS state code is 53, the NHGIS PUMA code is 11706"
in.puma	G53011801	"GISJOIN identifier for each PUMA, the NHGIS state code is 53, the NHGIS PUMA code is 11801"
in.puma	G53011802	"GISJOIN identifier for each PUMA, the NHGIS state code is 53, the NHGIS PUMA code is 11802"
in.puma	G53011900	"GISJOIN identifier for each PUMA, the NHGIS state code is 53, the NHGIS PUMA code is 11900"
in.puma	G54000100	"GISJOIN identifier for each PUMA, the NHGIS state code is 54, the NHGIS PUMA code is 00100"
in.puma	G54000200	"GISJOIN identifier for each PUMA, the NHGIS state code is 54, the NHGIS PUMA code is 00200"
in.puma	G54000300	"GISJOIN identifier for each PUMA, the NHGIS state code is 54, the NHGIS PUMA code is 00300"
in.puma	G54000400	"GISJOIN identifier for each PUMA, the NHGIS state code is 54, the NHGIS PUMA code is 00400"
in.puma	G54000500	"GISJOIN identifier for each PUMA, the NHGIS state code is 54, the NHGIS PUMA code is 00500"
in.puma	G54000600	"GISJOIN identifier for each PUMA, the NHGIS state code is 54, the NHGIS PUMA code is 00600"
in.puma	G54000700	"GISJOIN identifier for each PUMA, the NHGIS state code is 54, the NHGIS PUMA code is 00700"
in.puma	G54000800	"GISJOIN identifier for each PUMA, the NHGIS state code is 54, the NHGIS PUMA code is 00800"
in.puma	G54000900	"GISJOIN identifier for each PUMA, the NHGIS state code is 54, the NHGIS PUMA code is 00900"
in.puma	G54001000	"GISJOIN identifier for each PUMA, the NHGIS state code is 54, the NHGIS PUMA code is 01000"
in.puma	G54001100	"GISJOIN identifier for each PUMA, the NHGIS state code is 54, the NHGIS PUMA code is 01100"
in.puma	G54001200	"GISJOIN identifier for each PUMA, the NHGIS state code is 54, the NHGIS PUMA code is 01200"
in.puma	G54001300	"GISJOIN identifier for each PUMA, the NHGIS state code is 54, the NHGIS PUMA code is 01300"
in.puma	G55000100	"GISJOIN identifier for each PUMA, the NHGIS state code is 55, the NHGIS PUMA code is 00100"
in.puma	G55000101	"GISJOIN identifier for each PUMA, the NHGIS state code is 55, the NHGIS PUMA code is 00101"
in.puma	G55000102	"GISJOIN identifier for each PUMA, the NHGIS state code is 55, the NHGIS PUMA code is 00102"
in.puma	G55000103	"GISJOIN identifier for each PUMA, the NHGIS state code is 55, the NHGIS PUMA code is 00103"
in.puma	G55000200	"GISJOIN identifier for each PUMA, the NHGIS state code is 55, the NHGIS PUMA code is 00200"
in.puma	G55000300	"GISJOIN identifier for each PUMA, the NHGIS state code is 55, the NHGIS PUMA code is 00300"
in.puma	G55000600	"GISJOIN identifier for each PUMA, the NHGIS state code is 55, the NHGIS PUMA code is 00600"
in.puma	G55000700	"GISJOIN identifier for each PUMA, the NHGIS state code is 55, the NHGIS PUMA code is 00700"
in.puma	G55000800	"GISJOIN identifier for each PUMA, the NHGIS state code is 55, the NHGIS PUMA code is 00800"
in.puma	G55000900	"GISJOIN identifier for each PUMA, the NHGIS state code is 55, the NHGIS PUMA code is 00900"
in.puma	G55001000	"GISJOIN identifier for each PUMA, the NHGIS state code is 55, the NHGIS PUMA code is 01000"
in.puma	G55001001	"GISJOIN identifier for each PUMA, the NHGIS state code is 55, the NHGIS PUMA code is 01001"
in.puma	G55001300	"GISJOIN identifier for each PUMA, the NHGIS state code is 55, the NHGIS PUMA code is 01300"
in.puma	G55001301	"GISJOIN identifier for each PUMA, the NHGIS state code is 55, the NHGIS PUMA code is 01301"
in.puma	G55001400	"GISJOIN identifier for each PUMA, the NHGIS state code is 55, the NHGIS PUMA code is 01400"
in.puma	G55001401	"GISJOIN identifier for each PUMA, the NHGIS state code is 55, the NHGIS PUMA code is 01401"
in.puma	G55001500	"GISJOIN identifier for each PUMA, the NHGIS state code is 55, the NHGIS PUMA code is 01500"
in.puma	G55001501	"GISJOIN identifier for each PUMA, the NHGIS state code is 55, the NHGIS PUMA code is 01501"
in.puma	G55001600	"GISJOIN identifier for each PUMA, the NHGIS state code is 55, the NHGIS PUMA code is 01600"
in.puma	G55001601	"GISJOIN identifier for each PUMA, the NHGIS state code is 55, the NHGIS PUMA code is 01601"
in.puma	G55002400	"GISJOIN identifier for each PUMA, the NHGIS state code is 55, the NHGIS PUMA code is 02400"
in.puma	G55002500	"GISJOIN identifier for each PUMA, the NHGIS state code is 55, the NHGIS PUMA code is 02500"
in.puma	G55010000	"GISJOIN identifier for each PUMA, the NHGIS state code is 55, the NHGIS PUMA code is 10000"
in.puma	G55020000	"GISJOIN identifier for each PUMA, the NHGIS state code is 55, the NHGIS PUMA code is 20000"
in.puma	G55030000	"GISJOIN identifier for each PUMA, the NHGIS state code is 55, the NHGIS PUMA code is 30000"
in.puma	G55040101	"GISJOIN identifier for each PUMA, the NHGIS state code is 55, the NHGIS PUMA code is 40101"
in.puma	G55040301	"GISJOIN identifier for each PUMA, the NHGIS state code is 55, the NHGIS PUMA code is 40301"
in.puma	G55040701	"GISJOIN identifier for each PUMA, the NHGIS state code is 55, the NHGIS PUMA code is 40701"
in.puma	G55041001	"GISJOIN identifier for each PUMA, the NHGIS state code is 55, the NHGIS PUMA code is 41001"
in.puma	G55041002	"GISJOIN identifier for each PUMA, the NHGIS state code is 55, the NHGIS PUMA code is 41002"
in.puma	G55041003	"GISJOIN identifier for each PUMA, the NHGIS state code is 55, the NHGIS PUMA code is 41003"
in.puma	G55041004	"GISJOIN identifier for each PUMA, the NHGIS state code is 55, the NHGIS PUMA code is 41004"
in.puma	G55041005	"GISJOIN identifier for each PUMA, the NHGIS state code is 55, the NHGIS PUMA code is 41005"
in.puma	G55050000	"GISJOIN identifier for each PUMA, the NHGIS state code is 55, the NHGIS PUMA code is 50000"
in.puma	G55055101	"GISJOIN identifier for each PUMA, the NHGIS state code is 55, the NHGIS PUMA code is 55101"
in.puma	G55055102	"GISJOIN identifier for each PUMA, the NHGIS state code is 55, the NHGIS PUMA code is 55102"
in.puma	G55055103	"GISJOIN identifier for each PUMA, the NHGIS state code is 55, the NHGIS PUMA code is 55103"
in.puma	G55070101	"GISJOIN identifier for each PUMA, the NHGIS state code is 55, the NHGIS PUMA code is 70101"
in.puma	G55070201	"GISJOIN identifier for each PUMA, the NHGIS state code is 55, the NHGIS PUMA code is 70201"
in.puma	G55070301	"GISJOIN identifier for each PUMA, the NHGIS state code is 55, the NHGIS PUMA code is 70301"
in.puma	G56000100	"GISJOIN identifier for each PUMA, the NHGIS state code is 56, the NHGIS PUMA code is 00100"
in.puma	G56000200	"GISJOIN identifier for each PUMA, the NHGIS state code is 56, the NHGIS PUMA code is 00200"
in.puma	G56000300	"GISJOIN identifier for each PUMA, the NHGIS state code is 56, the NHGIS PUMA code is 00300"
in.puma	G56000400	"GISJOIN identifier for each PUMA, the NHGIS state code is 56, the NHGIS PUMA code is 00400"
in.puma	G56000500	"GISJOIN identifier for each PUMA, the NHGIS state code is 56, the NHGIS PUMA code is 00500"
in.puma_metro_status	"In metro area, not/partially in principal city"	"PUMA is in metro area, but not principal city"
in.puma_metro_status	"In metro area, principal city"	"PUMA is in metro area, and in principal city"
in.puma_metro_status	Not/partially in metro area	PUMA is not in a full or partial metro area
in.pv_orientation	East	PV system is oriented to the east
in.pv_orientation	None	PV system is oriented to the none
in.pv_orientation	North	PV system is oriented to the north
in.pv_orientation	Northeast	PV system is oriented to the northeast
in.pv_orientation	Northwest	PV system is oriented to the northwest
in.pv_orientation	South	PV system is oriented to the south
in.pv_orientation	Southeast	PV system is oriented to the southeast
in.pv_orientation	Southwest	PV system is oriented to the southwest
in.pv_orientation	West	PV system is oriented to the west
in.pv_system_size	1.0 kWDC	1.0 kW PV system
