metadata_column	enumeration	enumeration_description
in.pv_system_size	11.0 kWDC	11.0 kW PV system
in.pv_system_size	13.0 kWDC	13.0 kW PV system
in.pv_system_size	3.0 kWDC	3.0 kW PV system
in.pv_system_size	5.0 kWDC	5.0 kW PV system
in.pv_system_size	7.0 kWDC	7.0 kW PV system
in.pv_system_size	9.0 kWDC	9.0 kW PV system
in.pv_system_size	None	No PV system
in.radiant_barrier	No	Attic does not have a radiant barrier
in.radiant_barrier	None	Attic radiant barier is not applicable
in.range_spot_vent_hour	Hour0	"RangeWspotWventilationWoccurs at hour 0, and lastsWforW1Whour"
in.range_spot_vent_hour	Hour1	"RangeWspotWventilationWoccurs at hour 1, and lastsWforW1Whour"
in.range_spot_vent_hour	Hour10	"RangeWspotWventilationWoccurs at hour 10, and lastsWforW1Whour"
in.range_spot_vent_hour	Hour11	"RangeWspotWventilationWoccurs at hour 11, and lastsWforW1Whour"
in.range_spot_vent_hour	Hour12	"RangeWspotWventilationWoccurs at hour 12, and lastsWforW1Whour"
in.range_spot_vent_hour	Hour13	"RangeWspotWventilationWoccurs at hour 13, and lastsWforW1Whour"
in.range_spot_vent_hour	Hour14	"RangeWspotWventilationWoccurs at hour 14, and lastsWforW1Whour"
in.range_spot_vent_hour	Hour15	"RangeWspotWventilationWoccurs at hour 15, and lastsWforW1Whour"
in.range_spot_vent_hour	Hour16	"RangeWspotWventilationWoccurs at hour 16, and lastsWforW1Whour"
in.range_spot_vent_hour	Hour17	"RangeWspotWventilationWoccurs at hour 17, and lastsWforW1Whour"
in.range_spot_vent_hour	Hour18	"RangeWspotWventilationWoccurs at hour 18, and lastsWforW1Whour"
in.range_spot_vent_hour	Hour19	"RangeWspotWventilationWoccurs at hour 19, and lastsWforW1Whour"
in.range_spot_vent_hour	Hour2	"RangeWspotWventilationWoccurs at hour 2, and lastsWforW1Whour"
in.range_spot_vent_hour	Hour20	"RangeWspotWventilationWoccurs at hour 20, and lastsWforW1Whour"
in.range_spot_vent_hour	Hour21	"RangeWspotWventilationWoccurs at hour 21, and lastsWforW1Whour"
in.range_spot_vent_hour	Hour22	"RangeWspotWventilationWoccurs at hour 22, and lastsWforW1Whour"
in.range_spot_vent_hour	Hour23	"RangeWspotWventilationWoccurs at hour 23, and lastsWforW1Whour"
in.range_spot_vent_hour	Hour3	"RangeWspotWventilationWoccurs at hour 3, and lastsWforW1Whour"
in.range_spot_vent_hour	Hour4	"RangeWspotWventilationWoccurs at hour 4, and lastsWforW1Whour"
in.range_spot_vent_hour	Hour5	"RangeWspotWventilationWoccurs at hour 5, and lastsWforW1Whour"
in.range_spot_vent_hour	Hour6	"RangeWspotWventilationWoccurs at hour 6, and lastsWforW1Whour"
in.range_spot_vent_hour	Hour7	"RangeWspotWventilationWoccurs at hour 7, and lastsWforW1Whour"
in.range_spot_vent_hour	Hour8	"RangeWspotWventilationWoccurs at hour 8, and lastsWforW1Whour"
in.range_spot_vent_hour	Hour9	"RangeWspotWventilationWoccurs at hour 9, and lastsWforW1Whour"
in.reeds_balancing_area	1	Balancing area 1 of the Regional Energy Deployment System Model
in.reeds_balancing_area	10	Balancing area 10 of the Regional Energy Deployment System Model
in.reeds_balancing_area	100	Balancing area 100 of the Regional Energy Deployment System Model
in.reeds_balancing_area	101	Balancing area 101 of the Regional Energy Deployment System Model
in.reeds_balancing_area	102	Balancing area 102 of the Regional Energy Deployment System Model
in.reeds_balancing_area	103	Balancing area 103 of the Regional Energy Deployment System Model
in.reeds_balancing_area	104	Balancing area 104 of the Regional Energy Deployment System Model
in.reeds_balancing_area	105	Balancing area 105 of the Regional Energy Deployment System Model
in.reeds_balancing_area	106	Balancing area 106 of the Regional Energy Deployment System Model
in.reeds_balancing_area	107	Balancing area 107 of the Regional Energy Deployment System Model
in.reeds_balancing_area	108	Balancing area 108 of the Regional Energy Deployment System Model
in.reeds_balancing_area	109	Balancing area 109 of the Regional Energy Deployment System Model
in.reeds_balancing_area	11	Balancing area 11 of the Regional Energy Deployment System Model
in.reeds_balancing_area	110	Balancing area 110 of the Regional Energy Deployment System Model
in.reeds_balancing_area	111	Balancing area 111 of the Regional Energy Deployment System Model
in.reeds_balancing_area	112	Balancing area 112 of the Regional Energy Deployment System Model
in.reeds_balancing_area	113	Balancing area 113 of the Regional Energy Deployment System Model
in.reeds_balancing_area	114	Balancing area 114 of the Regional Energy Deployment System Model
in.reeds_balancing_area	115	Balancing area 115 of the Regional Energy Deployment System Model
in.reeds_balancing_area	116	Balancing area 116 of the Regional Energy Deployment System Model
in.reeds_balancing_area	117	Balancing area 117 of the Regional Energy Deployment System Model
in.reeds_balancing_area	118	Balancing area 118 of the Regional Energy Deployment System Model
in.reeds_balancing_area	119	Balancing area 119 of the Regional Energy Deployment System Model
in.reeds_balancing_area	12	Balancing area 12 of the Regional Energy Deployment System Model
in.reeds_balancing_area	120	Balancing area 120 of the Regional Energy Deployment System Model
in.reeds_balancing_area	121	Balancing area 121 of the Regional Energy Deployment System Model
in.reeds_balancing_area	122	Balancing area 122 of the Regional Energy Deployment System Model
in.reeds_balancing_area	123	Balancing area 123 of the Regional Energy Deployment System Model
in.reeds_balancing_area	124	Balancing area 124 of the Regional Energy Deployment System Model
in.reeds_balancing_area	125	Balancing area 125 of the Regional Energy Deployment System Model
in.reeds_balancing_area	126	Balancing area 126 of the Regional Energy Deployment System Model
in.reeds_balancing_area	127	Balancing area 127 of the Regional Energy Deployment System Model
in.reeds_balancing_area	128	Balancing area 128 of the Regional Energy Deployment System Model
in.reeds_balancing_area	129	Balancing area 129 of the Regional Energy Deployment System Model
in.reeds_balancing_area	13	Balancing area 13 of the Regional Energy Deployment System Model
in.reeds_balancing_area	130	Balancing area 130 of the Regional Energy Deployment System Model
in.reeds_balancing_area	131	Balancing area 131 of the Regional Energy Deployment System Model
in.reeds_balancing_area	132	Balancing area 132 of the Regional Energy Deployment System Model
in.reeds_balancing_area	133	Balancing area 133 of the Regional Energy Deployment System Model
in.reeds_balancing_area	134	Balancing area 134 of the Regional Energy Deployment System Model
in.reeds_balancing_area	14	Balancing area 14 of the Regional Energy Deployment System Model
in.reeds_balancing_area	15	Balancing area 15 of the Regional Energy Deployment System Model
in.reeds_balancing_area	16	Balancing area 16 of the Regional Energy Deployment System Model
in.reeds_balancing_area	17	Balancing area 17 of the Regional Energy Deployment System Model
in.reeds_balancing_area	18	Balancing area 18 of the Regional Energy Deployment System Model
in.reeds_balancing_area	19	Balancing area 19 of the Regional Energy Deployment System Model
in.reeds_balancing_area	2	Balancing area 2 of the Regional Energy Deployment System Model
in.reeds_balancing_area	20	Balancing area 20 of the Regional Energy Deployment System Model
in.reeds_balancing_area	21	Balancing area 21 of the Regional Energy Deployment System Model
in.reeds_balancing_area	22	Balancing area 22 of the Regional Energy Deployment System Model
in.reeds_balancing_area	23	Balancing area 23 of the Regional Energy Deployment System Model
in.reeds_balancing_area	24	Balancing area 24 of the Regional Energy Deployment System Model
in.reeds_balancing_area	25	Balancing area 25 of the Regional Energy Deployment System Model
in.reeds_balancing_area	26	Balancing area 26 of the Regional Energy Deployment System Model
in.reeds_balancing_area	27	Balancing area 27 of the Regional Energy Deployment System Model
in.reeds_balancing_area	28	Balancing area 28 of the Regional Energy Deployment System Model
in.reeds_balancing_area	29	Balancing area 29 of the Regional Energy Deployment System Model
in.reeds_balancing_area	3	Balancing area 3 of the Regional Energy Deployment System Model
in.reeds_balancing_area	30	Balancing area 30 of the Regional Energy Deployment System Model
in.reeds_balancing_area	31	Balancing area 31 of the Regional Energy Deployment System Model
in.reeds_balancing_area	32	Balancing area 32 of the Regional Energy Deployment System Model
in.reeds_balancing_area	33	Balancing area 33 of the Regional Energy Deployment System Model
in.reeds_balancing_area	34	Balancing area 34 of the Regional Energy Deployment System Model
in.reeds_balancing_area	35	Balancing area 35 of the Regional Energy Deployment System Model
in.reeds_balancing_area	36	Balancing area 36 of the Regional Energy Deployment System Model
in.reeds_balancing_area	37	Balancing area 37 of the Regional Energy Deployment System Model
in.reeds_balancing_area	38	Balancing area 38 of the Regional Energy Deployment System Model
in.reeds_balancing_area	39	Balancing area 39 of the Regional Energy Deployment System Model
in.reeds_balancing_area	4	Balancing area 4 of the Regional Energy Deployment System Model
in.reeds_balancing_area	40	Balancing area 40 of the Regional Energy Deployment System Model
in.reeds_balancing_area	41	Balancing area 41 of the Regional Energy Deployment System Model
in.reeds_balancing_area	42	Balancing area 42 of the Regional Energy Deployment System Model
in.reeds_balancing_area	43	Balancing area 43 of the Regional Energy Deployment System Model
in.reeds_balancing_area	44	Balancing area 44 of the Regional Energy Deployment System Model
in.reeds_balancing_area	45	Balancing area 45 of the Regional Energy Deployment System Model
in.reeds_balancing_area	46	Balancing area 46 of the Regional Energy Deployment System Model
in.reeds_balancing_area	47	Balancing area 47 of the Regional Energy Deployment System Model
in.reeds_balancing_area	48	Balancing area 48 of the Regional Energy Deployment System Model
in.reeds_balancing_area	49	Balancing area 49 of the Regional Energy Deployment System Model
in.reeds_balancing_area	5	Balancing area 5 of the Regional Energy Deployment System Model
in.reeds_balancing_area	50	Balancing area 50 of the Regional Energy Deployment System Model
in.reeds_balancing_area	51	Balancing area 51 of the Regional Energy Deployment System Model
in.reeds_balancing_area	52	Balancing area 52 of the Regional Energy Deployment System Model
in.reeds_balancing_area	53	Balancing area 53 of the Regional Energy Deployment System Model
in.reeds_balancing_area	54	Balancing area 54 of the Regional Energy Deployment System Model
in.reeds_balancing_area	55	Balancing area 55 of the Regional Energy Deployment System Model
in.reeds_balancing_area	56	Balancing area 56 of the Regional Energy Deployment System Model
in.reeds_balancing_area	57	Balancing area 57 of the Regional Energy Deployment System Model
in.reeds_balancing_area	58	Balancing area 58 of the Regional Energy Deployment System Model
in.reeds_balancing_area	59	Balancing area 59 of the Regional Energy Deployment System Model
in.reeds_balancing_area	6	Balancing area 6 of the Regional Energy Deployment System Model
in.reeds_balancing_area	60	Balancing area 60 of the Regional Energy Deployment System Model
in.reeds_balancing_area	61	Balancing area 61 of the Regional Energy Deployment System Model
in.reeds_balancing_area	62	Balancing area 62 of the Regional Energy Deployment System Model
in.reeds_balancing_area	63	Balancing area 63 of the Regional Energy Deployment System Model
in.reeds_balancing_area	64	Balancing area 64 of the Regional Energy Deployment System Model
in.reeds_balancing_area	65	Balancing area 65 of the Regional Energy Deployment System Model
in.reeds_balancing_area	66	Balancing area 66 of the Regional Energy Deployment System Model
in.reeds_balancing_area	67	Balancing area 67 of the Regional Energy Deployment System Model
in.reeds_balancing_area	68	Balancing area 68 of the Regional Energy Deployment System Model
in.reeds_balancing_area	69	Balancing area 69 of the Regional Energy Deployment System Model
in.reeds_balancing_area	7	Balancing area 7 of the Regional Energy Deployment System Model
in.reeds_balancing_area	70	Balancing area 70 of the Regional Energy Deployment System Model
in.reeds_balancing_area	71	Balancing area 71 of the Regional Energy Deployment System Model
in.reeds_balancing_area	72	Balancing area 72 of the Regional Energy Deployment System Model
in.reeds_balancing_area	73	Balancing area 73 of the Regional Energy Deployment System Model
in.reeds_balancing_area	74	Balancing area 74 of the Regional Energy Deployment System Model
in.reeds_balancing_area	75	Balancing area 75 of the Regional Energy Deployment System Model
in.reeds_balancing_area	76	Balancing area 76 of the Regional Energy Deployment System Model
in.reeds_balancing_area	77	Balancing area 77 of the Regional Energy Deployment System Model
in.reeds_balancing_area	78	Balancing area 78 of the Regional Energy Deployment System Model
in.reeds_balancing_area	79	Balancing area 79 of the Regional Energy Deployment System Model
in.reeds_balancing_area	8	Balancing area 8 of the Regional Energy Deployment System Model
in.reeds_balancing_area	80	Balancing area 80 of the Regional Energy Deployment System Model
in.reeds_balancing_area	81	Balancing area 81 of the Regional Energy Deployment System Model
in.reeds_balancing_area	82	Balancing area 82 of the Regional Energy Deployment System Model
in.reeds_balancing_area	83	Balancing area 83 of the Regional Energy Deployment System Model
in.reeds_balancing_area	84	Balancing area 84 of the Regional Energy Deployment System Model
in.reeds_balancing_area	85	Balancing area 85 of the Regional Energy Deployment System Model
in.reeds_balancing_area	86	Balancing area 86 of the Regional Energy Deployment System Model
in.reeds_balancing_area	87	Balancing area 87 of the Regional Energy Deployment System Model
in.reeds_balancing_area	88	Balancing area 88 of the Regional Energy Deployment System Model
in.reeds_balancing_area	89	Balancing area 89 of the Regional Energy Deployment System Model
in.reeds_balancing_area	9	Balancing area 9 of the Regional Energy Deployment System Model
in.reeds_balancing_area	90	Balancing area 90 of the Regional Energy Deployment System Model
in.reeds_balancing_area	91	Balancing area 91 of the Regional Energy Deployment System Model
in.reeds_balancing_area	92	Balancing area 92 of the Regional Energy Deployment System Model
in.reeds_balancing_area	93	Balancing area 93 of the Regional Energy Deployment System Model
in.reeds_balancing_area	94	Balancing area 94 of the Regional Energy Deployment System Model
in.reeds_balancing_area	95	Balancing area 95 of the Regional Energy Deployment System Model
in.reeds_balancing_area	96	Balancing area 96 of the Regional Energy Deployment System Model
in.reeds_balancing_area	97	Balancing area 97 of the Regional Energy Deployment System Model
in.reeds_balancing_area	98	Balancing area 98 of the Regional Energy Deployment System Model
in.reeds_balancing_area	99	Balancing area 99 of the Regional Energy Deployment System Model
in.representative_income	0	Representative income is 0 (vacant unit)
in.representative_income	4187	Representative income used for energy burden calculations is 4187
in.representative_income	4219	Representative income used for energy burden calculations is 4219
in.representative_income	4229	Representative income used for energy burden calculations is 4229
in.representative_income	4293	Representative income used for energy burden calculations is 4293
