metadata_column	enumeration	enumeration_description
in.representative_income	4429	Representative income used for energy burden calculations is 4429
in.representative_income	4619	Representative income used for energy burden calculations is 4619
in.representative_income	4746	Representative income used for energy burden calculations is 4746
in.representative_income	4849	Representative income used for energy burden calculations is 4849
in.representative_income	11140	Representative income used for energy burden calculations is 11140
in.representative_income	12426	Representative income used for energy burden calculations is 12426
in.representative_income	12566	Representative income used for energy burden calculations is 12566
in.representative_income	12627	Representative income used for energy burden calculations is 12627
in.representative_income	12655	Representative income used for energy burden calculations is 12655
in.representative_income	12881	Representative income used for energy burden calculations is 12881
in.representative_income	13633	Representative income used for energy burden calculations is 13633
in.representative_income	15960	Representative income used for energy burden calculations is 15960
in.representative_income	16639	Representative income used for energy burden calculations is 16639
in.representative_income	17288	Representative income used for energy burden calculations is 17288
in.representative_income	17401	Representative income used for energy burden calculations is 17401
in.representative_income	17476	Representative income used for energy burden calculations is 17476
in.representative_income	17504	Representative income used for energy burden calculations is 17504
in.representative_income	17535	Representative income used for energy burden calculations is 17535
in.representative_income	17611	Representative income used for energy burden calculations is 17611
in.representative_income	17741	Representative income used for energy burden calculations is 17741
in.representative_income	18566	Representative income used for energy burden calculations is 18566
in.representative_income	19323	Representative income used for energy burden calculations is 19323
in.representative_income	20629	Representative income used for energy burden calculations is 20629
in.representative_income	22177	Representative income used for energy burden calculations is 22177
in.representative_income	22223	Representative income used for energy burden calculations is 22223
in.representative_income	22258	Representative income used for energy burden calculations is 22258
in.representative_income	22328	Representative income used for energy burden calculations is 22328
in.representative_income	22425	Representative income used for energy burden calculations is 22425
in.representative_income	22473	Representative income used for energy burden calculations is 22473
in.representative_income	22486	Representative income used for energy burden calculations is 22486
in.representative_income	22674	Representative income used for energy burden calculations is 22674
in.representative_income	22779	Representative income used for energy burden calculations is 22779
in.representative_income	23202	Representative income used for energy burden calculations is 23202
in.representative_income	24995	Representative income used for energy burden calculations is 24995
in.representative_income	25254	Representative income used for energy burden calculations is 25254
in.representative_income	25310	Representative income used for energy burden calculations is 25310
in.representative_income	27012	Representative income used for energy burden calculations is 27012
in.representative_income	27227	Representative income used for energy burden calculations is 27227
in.representative_income	27230	Representative income used for energy burden calculations is 27230
in.representative_income	27274	Representative income used for energy burden calculations is 27274
in.representative_income	27419	Representative income used for energy burden calculations is 27419
in.representative_income	27577	Representative income used for energy burden calculations is 27577
in.representative_income	27621	Representative income used for energy burden calculations is 27621
in.representative_income	27631	Representative income used for energy burden calculations is 27631
in.representative_income	27880	Representative income used for energy burden calculations is 27880
in.representative_income	30056	Representative income used for energy burden calculations is 30056
in.representative_income	30944	Representative income used for energy burden calculations is 30944
in.representative_income	31921	Representative income used for energy burden calculations is 31921
in.representative_income	32204	Representative income used for energy burden calculations is 32204
in.representative_income	32325	Representative income used for energy burden calculations is 32325
in.representative_income	32414	Representative income used for energy burden calculations is 32414
in.representative_income	33335	Representative income used for energy burden calculations is 33335
in.representative_income	34359	Representative income used for energy burden calculations is 34359
in.representative_income	34802	Representative income used for energy burden calculations is 34802
in.representative_income	36175	Representative income used for energy burden calculations is 36175
in.representative_income	36870	Representative income used for energy burden calculations is 36870
in.representative_income	37029	Representative income used for energy burden calculations is 37029
in.representative_income	37142	Representative income used for energy burden calculations is 37142
in.representative_income	37228	Representative income used for energy burden calculations is 37228
in.representative_income	37276	Representative income used for energy burden calculations is 37276
in.representative_income	37438	Representative income used for energy burden calculations is 37438
in.representative_income	37492	Representative income used for energy burden calculations is 37492
in.representative_income	37544	Representative income used for energy burden calculations is 37544
in.representative_income	38588	Representative income used for energy burden calculations is 38588
in.representative_income	39195	Representative income used for energy burden calculations is 39195
in.representative_income	39396	Representative income used for energy burden calculations is 39396
in.representative_income	41258	Representative income used for energy burden calculations is 41258
in.representative_income	41864	Representative income used for energy burden calculations is 41864
in.representative_income	42184	Representative income used for energy burden calculations is 42184
in.representative_income	42354	Representative income used for energy burden calculations is 42354
in.representative_income	42395	Representative income used for energy burden calculations is 42395
in.representative_income	42401	Representative income used for energy burden calculations is 42401
in.representative_income	42426	Representative income used for energy burden calculations is 42426
in.representative_income	42805	Representative income used for energy burden calculations is 42805
in.representative_income	43638	Representative income used for energy burden calculations is 43638
in.representative_income	44293	Representative income used for energy burden calculations is 44293
in.representative_income	45085	Representative income used for energy burden calculations is 45085
in.representative_income	46415	Representative income used for energy burden calculations is 46415
in.representative_income	47247	Representative income used for energy burden calculations is 47247
in.representative_income	47457	Representative income used for energy burden calculations is 47457
in.representative_income	47497	Representative income used for energy burden calculations is 47497
in.representative_income	47541	Representative income used for energy burden calculations is 47541
in.representative_income	49025	Representative income used for energy burden calculations is 49025
in.representative_income	49988	Representative income used for energy burden calculations is 49988
in.representative_income	50507	Representative income used for energy burden calculations is 50507
in.representative_income	50608	Representative income used for energy burden calculations is 50608
in.representative_income	50890	Representative income used for energy burden calculations is 50890
in.representative_income	52062	Representative income used for energy burden calculations is 52062
in.representative_income	54023	Representative income used for energy burden calculations is 54023
in.representative_income	54564	Representative income used for energy burden calculations is 54564
in.representative_income	54667	Representative income used for energy burden calculations is 54667
in.representative_income	54746	Representative income used for energy burden calculations is 54746
in.representative_income	54840	Representative income used for energy burden calculations is 54840
in.representative_income	55104	Representative income used for energy burden calculations is 55104
in.representative_income	55558	Representative income used for energy burden calculations is 55558
in.representative_income	55819	Representative income used for energy burden calculations is 55819
in.representative_income	56892	Representative income used for energy burden calculations is 56892
in.representative_income	59147	Representative income used for energy burden calculations is 59147
in.representative_income	60113	Representative income used for energy burden calculations is 60113
in.representative_income	61887	Representative income used for energy burden calculations is 61887
in.representative_income	62260	Representative income used for energy burden calculations is 62260
in.representative_income	63066	Representative income used for energy burden calculations is 63066
in.representative_income	63747	Representative income used for energy burden calculations is 63747
in.representative_income	64407	Representative income used for energy burden calculations is 64407
in.representative_income	64514	Representative income used for energy burden calculations is 64514
in.representative_income	64622	Representative income used for energy burden calculations is 64622
in.representative_income	64828	Representative income used for energy burden calculations is 64828
in.representative_income	64915	Representative income used for energy burden calculations is 64915
in.representative_income	65053	Representative income used for energy burden calculations is 65053
in.representative_income	65154	Representative income used for energy burden calculations is 65154
in.representative_income	66973	Representative income used for energy burden calculations is 66973
in.representative_income	67495	Representative income used for energy burden calculations is 67495
in.representative_income	68718	Representative income used for energy burden calculations is 68718
in.representative_income	69688	Representative income used for energy burden calculations is 69688
in.representative_income	70943	Representative income used for energy burden calculations is 70943
in.representative_income	73741	Representative income used for energy burden calculations is 73741
in.representative_income	73823	Representative income used for energy burden calculations is 73823
in.representative_income	74350	Representative income used for energy burden calculations is 74350
in.representative_income	74751	Representative income used for energy burden calculations is 74751
in.representative_income	74877	Representative income used for energy burden calculations is 74877
in.representative_income	74909	Representative income used for energy burden calculations is 74909
in.representative_income	74983	Representative income used for energy burden calculations is 74983
in.representative_income	74986	Representative income used for energy burden calculations is 74986
in.representative_income	75773	Representative income used for energy burden calculations is 75773
in.representative_income	78572	Representative income used for energy burden calculations is 78572
in.representative_income	79091	Representative income used for energy burden calculations is 79091
in.representative_income	79113	Representative income used for energy burden calculations is 79113
in.representative_income	82516	Representative income used for energy burden calculations is 82516
in.representative_income	83548	Representative income used for energy burden calculations is 83548
in.representative_income	84246	Representative income used for energy burden calculations is 84246
in.representative_income	85012	Representative income used for energy burden calculations is 85012
in.representative_income	87673	Representative income used for energy burden calculations is 87673
in.representative_income	87842	Representative income used for energy burden calculations is 87842
in.representative_income	89096	Representative income used for energy burden calculations is 89096
in.representative_income	89311	Representative income used for energy burden calculations is 89311
in.representative_income	89642	Representative income used for energy burden calculations is 89642
in.representative_income	91540	Representative income used for energy burden calculations is 91540
in.representative_income	92315	Representative income used for energy burden calculations is 92315
in.representative_income	93543	Representative income used for energy burden calculations is 93543
in.representative_income	94954	Representative income used for energy burden calculations is 94954
in.representative_income	97657	Representative income used for energy burden calculations is 97657
in.representative_income	101242	Representative income used for energy burden calculations is 101242
in.representative_income	101978	Representative income used for energy burden calculations is 101978
in.representative_income	105144	Representative income used for energy burden calculations is 105144
in.representative_income	105461	Representative income used for energy burden calculations is 105461
in.representative_income	107345	Representative income used for energy burden calculations is 107345
in.representative_income	107684	Representative income used for energy burden calculations is 107684
in.representative_income	108692	Representative income used for energy burden calculations is 108692
in.representative_income	109096	Representative income used for energy burden calculations is 109096
in.representative_income	109128	Representative income used for energy burden calculations is 109128
in.representative_income	109362	Representative income used for energy burden calculations is 109362
in.representative_income	110733	Representative income used for energy burden calculations is 110733
in.representative_income	111217	Representative income used for energy burden calculations is 111217
in.representative_income	112712	Representative income used for energy burden calculations is 112712
in.representative_income	118419	Representative income used for energy burden calculations is 118419
in.representative_income	120226	Representative income used for energy burden calculations is 120226
in.representative_income	124866	Representative income used for energy burden calculations is 124866
in.representative_income	125594	Representative income used for energy burden calculations is 125594
in.representative_income	128683	Representative income used for energy burden calculations is 128683
in.representative_income	128814	Representative income used for energy burden calculations is 128814
in.representative_income	128932	Representative income used for energy burden calculations is 128932
in.representative_income	129243	Representative income used for energy burden calculations is 129243
in.representative_income	129295	Representative income used for energy burden calculations is 129295
in.representative_income	129299	Representative income used for energy burden calculations is 129299
in.representative_income	129611	Representative income used for energy burden calculations is 129611
in.representative_income	130138	Representative income used for energy burden calculations is 130138
in.representative_income	135095	Representative income used for energy burden calculations is 135095
in.representative_income	139246	Representative income used for energy burden calculations is 139246
in.representative_income	141542	Representative income used for energy burden calculations is 141542
in.representative_income	147645	Representative income used for energy burden calculations is 147645
in.representative_income	149226	Representative income used for energy burden calculations is 149226
in.representative_income	149263	Representative income used for energy burden calculations is 149263
in.representative_income	149501	Representative income used for energy burden calculations is 149501
in.representative_income	150186	Representative income used for energy burden calculations is 150186
in.representative_income	152128	Representative income used for energy burden calculations is 152128
in.representative_income	158190	Representative income used for energy burden calculations is 158190
in.representative_income	158548	Representative income used for energy burden calculations is 158548
in.representative_income	165967	Representative income used for energy burden calculations is 165967
in.representative_income	166500	Representative income used for energy burden calculations is 166500
in.representative_income	168230	Representative income used for energy burden calculations is 168230
in.representative_income	168539	Representative income used for energy burden calculations is 168539
in.representative_income	168896	Representative income used for energy burden calculations is 168896
in.representative_income	168947	Representative income used for energy burden calculations is 168947
in.representative_income	168960	Representative income used for energy burden calculations is 168960
in.representative_income	169054	Representative income used for energy burden calculations is 169054
in.representative_income	169093	Representative income used for energy burden calculations is 169093
in.representative_income	169508	Representative income used for energy burden calculations is 169508
in.representative_income	171384	Representative income used for energy burden calculations is 171384
in.representative_income	176674	Representative income used for energy burden calculations is 176674
in.representative_income	185493	Representative income used for energy burden calculations is 185493
in.representative_income	188500	Representative income used for energy burden calculations is 188500
in.representative_income	188796	Representative income used for energy burden calculations is 188796
in.representative_income	188927	Representative income used for energy burden calculations is 188927
in.representative_income	189083	Representative income used for energy burden calculations is 189083
in.representative_income	189099	Representative income used for energy burden calculations is 189099
in.representative_income	189196	Representative income used for energy burden calculations is 189196
in.representative_income	189249	Representative income used for energy burden calculations is 189249
in.representative_income	190811	Representative income used for energy burden calculations is 190811
in.representative_income	194892	Representative income used for energy burden calculations is 194892
in.representative_income	215773	Representative income used for energy burden calculations is 215773
in.representative_income	220717	Representative income used for energy burden calculations is 220717
in.representative_income	251101	Representative income used for energy burden calculations is 251101
in.representative_income	261688	Representative income used for energy burden calculations is 261688
in.representative_income	262638	Representative income used for energy burden calculations is 262638
in.representative_income	267342	Representative income used for energy burden calculations is 267342
in.representative_income	268295	Representative income used for energy burden calculations is 268295
in.representative_income	270137	Representative income used for energy burden calculations is 270137
in.representative_income	273335	Representative income used for energy burden calculations is 273335
in.representative_income	280058	Representative income used for energy burden calculations is 280058
in.representative_income	297129	Representative income used for energy burden calculations is 297129
in.refrigerator	EF 10.2	Refrigerator with energy factor 10.2
in.refrigerator	EF 10.5	Refrigerator with energy factor 10.5
in.refrigerator	EF 15.9	Refrigerator with energy factor 15.9
in.refrigerator	EF 17.6	Refrigerator with energy factor 17.6
in.refrigerator	EF 19.9	Refrigerator with energy factor 19.9
in.refrigerator	EF 21.9	Refrigerator with energy factor 21.9
in.refrigerator	EF 6.7	Refrigerator with energy factor  6.7
in.refrigerator	None	No refrigerator
in.refrigerator_usage_level	100% Usage	Refrigerator usage is at 100% the national average
in.refrigerator_usage_level	105% Usage	Refrigerator usage is at 105% the national average
in.refrigerator_usage_level	95% Usage	Refrigerator usage is at 95% the national average
in.roof_material	"Asphalt Shingles, Medium"	"Roof material is asphalt shingles, medium"
in.roof_material	Composition Shingles	Roof material is composition shingles
in.roof_material	"Metal, Dark"	"Roof material is metal, dark"
in.roof_material	Slate	Roof material is slate
in.roof_material	"Tile, Clay or Ceramic"	"Roof material is tile, clay or ceramic"
in.roof_material	"Tile, Concrete"	"Roof material is tile, concrete"
in.roof_material	Wood Shingles	Roof material is wood shingles
in.simulation_control_run_period_begin_day_of_month	1	Starting day of month for simulation is 1
in.simulation_control_run_period_begin_month	1	Starting month for simulation is January
in.simulation_control_run_period_calendar_year	2018	Calendar year for simulation is 2018 (AMY 2018 weather)
in.simulation_control_run_period_calendar_year	2007	Calendar year for simulation is 2007 (TMY3 weather)
in.simulation_control_run_period_end_day_of_month	31	Last day of month of simulation is 31
in.simulation_control_run_period_end_month	12	Last month of simulation is December
in.simulation_control_timestep	15	Timestep for each simulation of each dwelling unit is 15 minutes
in.solar_hot_water	None	No solar water heater
in.sqft	273	conditioned floor area of the housing unit is 273 ft2
in.sqft	298	conditioned floor area of the housing unit is 298 ft2
in.sqft	322	conditioned floor area of the housing unit is 322 ft2
in.sqft	623	conditioned floor area of the housing unit is 623 ft2
in.sqft	625	conditioned floor area of the housing unit is 625 ft2
in.sqft	634	conditioned floor area of the housing unit is 634 ft2
in.sqft	854	conditioned floor area of the housing unit is 854 ft2
in.sqft	872	conditioned floor area of the housing unit is 872 ft2
in.sqft	881	conditioned floor area of the housing unit is 881 ft2
in.sqft	1138	conditioned floor area of the housing unit is 1138 ft2
in.sqft	1207	conditioned floor area of the housing unit is 1207 ft2
in.sqft	1228	conditioned floor area of the housing unit is 1228 ft2
in.sqft	1678	conditioned floor area of the housing unit is 1678 ft2
in.sqft	1682	conditioned floor area of the housing unit is 1682 ft2
in.sqft	1698	conditioned floor area of the housing unit is 1698 ft2
in.sqft	2115	conditioned floor area of the housing unit is 2115 ft2
in.sqft	2152	conditioned floor area of the housing unit is 2152 ft2
in.sqft	2179	conditioned floor area of the housing unit is 2179 ft2
in.sqft	2648	conditioned floor area of the housing unit is 2648 ft2
in.sqft	2663	conditioned floor area of the housing unit is 2663 ft2
in.sqft	2678	conditioned floor area of the housing unit is 2678 ft2
in.sqft	3171	conditioned floor area of the housing unit is 3171 ft2
in.sqft	3228	conditioned floor area of the housing unit is 3228 ft2
in.sqft	3310	conditioned floor area of the housing unit is 3310 ft2
in.sqft	5587	conditioned floor area of the housing unit is 5587 ft2
in.sqft	6348	conditioned floor area of the housing unit is 6348 ft2
in.sqft	7414	conditioned floor area of the housing unit is 7414 ft2
in.state	AL	The dwelling unit is in AL
in.state	AR	The dwelling unit is in AR
in.state	AZ	The dwelling unit is in AZ
in.state	CA	The dwelling unit is in CA
in.state	CO	The dwelling unit is in CO
in.state	CT	The dwelling unit is in CT
in.state	DC	The dwelling unit is in DC
in.state	DE	The dwelling unit is in DE
in.state	FL	The dwelling unit is in FL
in.state	GA	The dwelling unit is in GA
in.state	IA	The dwelling unit is in IA
in.state	ID	The dwelling unit is in ID
in.state	IL	The dwelling unit is in IL
in.state	IN	The dwelling unit is in IN
in.state	KS	The dwelling unit is in KS
in.state	KY	The dwelling unit is in KY
in.state	LA	The dwelling unit is in LA
in.state	MA	The dwelling unit is in MA
in.state	MD	The dwelling unit is in MD
in.state	ME	The dwelling unit is in ME
in.state	MI	The dwelling unit is in MI
in.state	MN	The dwelling unit is in MN
in.state	MO	The dwelling unit is in MO
in.state	MS	The dwelling unit is in MS
in.state	MT	The dwelling unit is in MT
in.state	NC	The dwelling unit is in NC
in.state	ND	The dwelling unit is in ND
in.state	NE	The dwelling unit is in NE
in.state	NH	The dwelling unit is in NH
in.state	NJ	The dwelling unit is in NJ
in.state	NM	The dwelling unit is in NM
in.state	NV	The dwelling unit is in NV
in.state	NY	The dwelling unit is in NY
in.state	OH	The dwelling unit is in OH
in.state	OK	The dwelling unit is in OK
in.state	OR	The dwelling unit is in OR
in.state	PA	The dwelling unit is in PA
in.state	RI	The dwelling unit is in RI
in.state	SC	The dwelling unit is in SC
in.state	SD	The dwelling unit is in SD
in.state	TN	The dwelling unit is in TN
in.state	TX	The dwelling unit is in TX
in.state	UT	The dwelling unit is in UT
in.state	VA	The dwelling unit is in VA
in.state	VT	The dwelling unit is in VT
in.state	WA	The dwelling unit is in WA
in.state	WI	The dwelling unit is in WI
in.state	WV	The dwelling unit is in WV
in.state	WY	The dwelling unit is in WY
in.tenure	Not Available	Data on whether the dwelling unit is owned by occupant(s) are not available
in.tenure	Owner	Dwelling unit is owned by occupant(s)
in.tenure	Renter	Dwelling unit is rented by occupant(s)
in.units_represented	1	Model represents a single housing unit
in.usage_level	High	Usage of major appliances is higher than the national average (25% of dwelling units)
in.usage_level	Low	Usage of major appliances is lower than the national average (25% of dwelling units)
in.usage_level	Medium	Usage of major appliances is equal to the national average (50% of dwelling units)
in.utility_bill_scenario_names	Bills	Nominal name of utility bill scenario in 2024.2
in.vacancy_status	Occupied	Housing unit is occupied
in.vacancy_status	Vacant	Housing unit is vacant
in.vintage	1940s	Housing unit was built in the 1940s
in.vintage	1950s	Housing unit was built in the 1950s
in.vintage	1960s	Housing unit was built in the 1960s
in.vintage	1970s	Housing unit was built in the 1970s
in.vintage	1980s	Housing unit was built in the 1980s
in.vintage	1990s	Housing unit was built in the 1990s
in.vintage	2000s	Housing unit was built in the 2000s
in.vintage	2010s	Housing unit was built in the 2010s
in.vintage	<1940	Housing unit was built prior to 1940
in.vintage_acs	1940-59	Housing unit was built between 1940-59 according to the American Community Survey
in.vintage_acs	1960-79	Housing unit was built between 1960-79 according to the American Community Survey
in.vintage_acs	1980-99	Housing unit was built between 1980-99 according to the American Community Survey
in.vintage_acs	2000-09	Housing unit was built between 2000-09 according to the American Community Survey
in.vintage_acs	2010s	Housing unit was built in the 2000-09 according to the American Community Survey
in.vintage_acs	<1940	Housing unit was built before 1940 according to the American Community Survey
in.water_heater_efficiency	"Electric Heat Pump, 50 gal, 3.45 UEF"	"50 gal heat pump water heater, 3.45 UEF (efficiency level)"
in.water_heater_efficiency	Electric Premium	Electric resistance water heater with an energy factor of 0.95
in.water_heater_efficiency	Electric Standard	Electric resistance water heater with an energy factor of 0.92
in.water_heater_efficiency	Electric Tankless	Tankless electric resistance water heater
in.water_heater_efficiency	FIXME Fuel Oil Indirect	Fuel oil indirect water heater
in.water_heater_efficiency	Fuel Oil Premium	Fuel oil water heater with energy factor of 0.68
in.water_heater_efficiency	Fuel Oil Standard	Fuel oil water heater with energy factor of 0.62
in.water_heater_efficiency	Natural Gas Premium	Natural gas water heater with energy factor of 0.67
in.water_heater_efficiency	Natural Gas Standard	Natural gas water heater with energy factor of 0.59
in.water_heater_efficiency	Natural Gas Tankless	Tankless natural gas water heater
in.water_heater_efficiency	Other Fuel	"Other fuel (wood, coal, solar) water heater"
in.water_heater_efficiency	Propane Premium	Propane water heater with energy factor of 0.67
in.water_heater_efficiency	Propane Standard	Propane water heater with energy factor of 0.59
in.water_heater_efficiency	Propane Tankless	Tankless propane water heater
in.water_heater_fuel	Electricity	Electric water heater
in.water_heater_fuel	Fuel Oil	Fuel oil water heater
in.water_heater_fuel	Natural Gas	Natural gas water heater
in.water_heater_fuel	Other Fuel	"Other fuel (wood, coal, solar) water heater"
in.water_heater_fuel	Propane	Propane water heater
in.water_heater_in_unit	No	"No individual water heater present in unit (i.e., unit does not have a dedicated water heater that exclusively serves it)"
in.water_heater_in_unit	Yes	"Water heater present in unit (i.e., unit has a dedicated water heater that exclusively serves it)"
in.water_heater_location	Attic	Water heater located in attic
in.water_heater_location	Crawlspace	Water heater located in crawlspace
in.water_heater_location	Garage	Water heater located in garage
in.water_heater_location	Heated Basement	Water heater located in heated basement
in.water_heater_location	Living Space	Water heater located in living space
in.water_heater_location	None	No water heater located in the unit
in.water_heater_location	Outside	Water heater located outside
in.water_heater_location	Unheated Basement	Water heater located in unheated basement
in.weather_file_city	A L Mangham Jr Rgnl	Location of weather station from specific weather file used for the building energy simulation is A L Mangham Jr Rgnl
in.weather_file_city	Aberdeen Regional	Location of weather station from specific weather file used for the building energy simulation is Aberdeen Regional
