metadata_column	enumeration	enumeration_description
in.weather_file_city	Abilene Dyess Afb	Location of weather station from specific weather file used for the building energy simulation is Abilene Dyess Afb
in.weather_file_city	Abilene Municipal	Location of weather station from specific weather file used for the building energy simulation is Abilene Municipal
in.weather_file_city	Accomack Co	Location of weather station from specific weather file used for the building energy simulation is Accomack Co
in.weather_file_city	Adirondack Rgnl	Location of weather station from specific weather file used for the building energy simulation is Adirondack Rgnl
in.weather_file_city	Ainsworth Municipal	Location of weather station from specific weather file used for the building energy simulation is Ainsworth Municipal
in.weather_file_city	Airborne Airpark	Location of weather station from specific weather file used for the building energy simulation is Airborne Airpark
in.weather_file_city	Aitkin Muni Kurtz Fl	Location of weather station from specific weather file used for the building energy simulation is Aitkin Muni Kurtz Fl
in.weather_file_city	Akron Akron Canton	Location of weather station from specific weather file used for the building energy simulation is Akron Akron Canton
in.weather_file_city	Alamogordo White Sa	Location of weather station from specific weather file used for the building energy simulation is Alamogordo White Sa
in.weather_file_city	Alamosa Muni Awos	Location of weather station from specific weather file used for the building energy simulation is Alamosa Muni Awos
in.weather_file_city	Albany County Airpo	Location of weather station from specific weather file used for the building energy simulation is Albany County Airpo
in.weather_file_city	Albany Municipal	Location of weather station from specific weather file used for the building energy simulation is Albany Municipal
in.weather_file_city	Albert Lea Awos	Location of weather station from specific weather file used for the building energy simulation is Albert Lea Awos
in.weather_file_city	Albuquerque Intl	Location of weather station from specific weather file used for the building energy simulation is Albuquerque Intl
in.weather_file_city	Alexander Fld South	Location of weather station from specific weather file used for the building energy simulation is Alexander Fld South
in.weather_file_city	Alexandria Int	Location of weather station from specific weather file used for the building energy simulation is Alexandria Int
in.weather_file_city	Algona	Location of weather station from specific weather file used for the building energy simulation is Algona
in.weather_file_city	Alice Intl	Location of weather station from specific weather file used for the building energy simulation is Alice Intl
in.weather_file_city	Allegheny Co	Location of weather station from specific weather file used for the building energy simulation is Allegheny Co
in.weather_file_city	Allentown A Bethle	Location of weather station from specific weather file used for the building energy simulation is Allentown A Bethle
in.weather_file_city	Alliance Muni	Location of weather station from specific weather file used for the building energy simulation is Alliance Muni
in.weather_file_city	Alma Bacon Co	Location of weather station from specific weather file used for the building energy simulation is Alma Bacon Co
in.weather_file_city	Alpena Phelps Colli	Location of weather station from specific weather file used for the building energy simulation is Alpena Phelps Colli
in.weather_file_city	Altoona Blair Co	Location of weather station from specific weather file used for the building energy simulation is Altoona Blair Co
in.weather_file_city	Alturas Muni	Location of weather station from specific weather file used for the building energy simulation is Alturas Muni
in.weather_file_city	Altus Afb	Location of weather station from specific weather file used for the building energy simulation is Altus Afb
in.weather_file_city	Amarillo Intl	Location of weather station from specific weather file used for the building energy simulation is Amarillo Intl
in.weather_file_city	Ames Muni	Location of weather station from specific weather file used for the building energy simulation is Ames Muni
in.weather_file_city	Anderson Rgnl	Location of weather station from specific weather file used for the building energy simulation is Anderson Rgnl
in.weather_file_city	Andrews Afb Camp Sp	Location of weather station from specific weather file used for the building energy simulation is Andrews Afb Camp Sp
in.weather_file_city	Angelina Co	Location of weather station from specific weather file used for the building energy simulation is Angelina Co
in.weather_file_city	Ann Arbor Municipal	Location of weather station from specific weather file used for the building energy simulation is Ann Arbor Municipal
in.weather_file_city	Anniston Metropolit	Location of weather station from specific weather file used for the building energy simulation is Anniston Metropolit
in.weather_file_city	Anoka Co Blaine	Location of weather station from specific weather file used for the building energy simulation is Anoka Co Blaine
in.weather_file_city	Antrim Co	Location of weather station from specific weather file used for the building energy simulation is Antrim Co
in.weather_file_city	Apalachicola Muni	Location of weather station from specific weather file used for the building energy simulation is Apalachicola Muni
in.weather_file_city	Aransas Co	Location of weather station from specific weather file used for the building energy simulation is Aransas Co
in.weather_file_city	Arcata	Location of weather station from specific weather file used for the building energy simulation is Arcata
in.weather_file_city	Ardmore Downtown Exe	Location of weather station from specific weather file used for the building energy simulation is Ardmore Downtown Exe
in.weather_file_city	Arlington Muni	Location of weather station from specific weather file used for the building energy simulation is Arlington Muni
in.weather_file_city	Arthur N Neu	Location of weather station from specific weather file used for the building energy simulation is Arthur N Neu
in.weather_file_city	Ashe Co	Location of weather station from specific weather file used for the building energy simulation is Ashe Co
in.weather_file_city	Asheboro Rgnl	Location of weather station from specific weather file used for the building energy simulation is Asheboro Rgnl
in.weather_file_city	Asheville Municipal	Location of weather station from specific weather file used for the building energy simulation is Asheville Municipal
in.weather_file_city	Ashtabula Co	Location of weather station from specific weather file used for the building energy simulation is Ashtabula Co
in.weather_file_city	Aspen Pitkin Co Sard	Location of weather station from specific weather file used for the building energy simulation is Aspen Pitkin Co Sard
in.weather_file_city	Astoria Clatsop	Location of weather station from specific weather file used for the building energy simulation is Astoria Clatsop
in.weather_file_city	Athens Municipal	Location of weather station from specific weather file used for the building energy simulation is Athens Municipal
in.weather_file_city	Atlanta Municipal	Location of weather station from specific weather file used for the building energy simulation is Atlanta Municipal
in.weather_file_city	Atlantic City Intl	Location of weather station from specific weather file used for the building energy simulation is Atlantic City Intl
in.weather_file_city	Atlantic Muni	Location of weather station from specific weather file used for the building energy simulation is Atlantic Muni
in.weather_file_city	Auburn Lewiston Muni	Location of weather station from specific weather file used for the building energy simulation is Auburn Lewiston Muni
in.weather_file_city	Audubon Co	Location of weather station from specific weather file used for the building energy simulation is Audubon Co
in.weather_file_city	Augusta Bush Field	Location of weather station from specific weather file used for the building energy simulation is Augusta Bush Field
in.weather_file_city	Augusta State Arpt	Location of weather station from specific weather file used for the building energy simulation is Augusta State Arpt
in.weather_file_city	Aurora Muni Al Pott	Location of weather station from specific weather file used for the building energy simulation is Aurora Muni Al Pott
in.weather_file_city	Aurora Municipal	Location of weather station from specific weather file used for the building energy simulation is Aurora Municipal
in.weather_file_city	Aurora State	Location of weather station from specific weather file used for the building energy simulation is Aurora State
in.weather_file_city	Austin Camp Mabry	Location of weather station from specific weather file used for the building energy simulation is Austin Camp Mabry
in.weather_file_city	Austin Mueller Muni	Location of weather station from specific weather file used for the building energy simulation is Austin Mueller Muni
in.weather_file_city	Austin Muni	Location of weather station from specific weather file used for the building energy simulation is Austin Muni
in.weather_file_city	Baker City Muni	Location of weather station from specific weather file used for the building energy simulation is Baker City Muni
in.weather_file_city	Baker Muni	Location of weather station from specific weather file used for the building energy simulation is Baker Muni
in.weather_file_city	Bakersfield Meadows	Location of weather station from specific weather file used for the building energy simulation is Bakersfield Meadows
in.weather_file_city	Baltimore Washingto	Location of weather station from specific weather file used for the building energy simulation is Baltimore Washingto
in.weather_file_city	Bangor Intl	Location of weather station from specific weather file used for the building energy simulation is Bangor Intl
in.weather_file_city	Baraboo Wisc Dells	Location of weather station from specific weather file used for the building energy simulation is Baraboo Wisc Dells
in.weather_file_city	Barksdale Afb	Location of weather station from specific weather file used for the building energy simulation is Barksdale Afb
in.weather_file_city	Barnstable Muni Boa	Location of weather station from specific weather file used for the building energy simulation is Barnstable Muni Boa
in.weather_file_city	Batesville Rgnl	Location of weather station from specific weather file used for the building energy simulation is Batesville Rgnl
in.weather_file_city	Baton Rouge Metro R	Location of weather station from specific weather file used for the building energy simulation is Baton Rouge Metro R
in.weather_file_city	Baudette Intl	Location of weather station from specific weather file used for the building energy simulation is Baudette Intl
in.weather_file_city	Beale Afb	Location of weather station from specific weather file used for the building energy simulation is Beale Afb
in.weather_file_city	Beatrice Muni	Location of weather station from specific weather file used for the building energy simulation is Beatrice Muni
in.weather_file_city	Beaufort Mcas	Location of weather station from specific weather file used for the building energy simulation is Beaufort Mcas
in.weather_file_city	Beckley Raleigh Ct	Location of weather station from specific weather file used for the building energy simulation is Beckley Raleigh Ct
in.weather_file_city	Beeville Chase Naas	Location of weather station from specific weather file used for the building energy simulation is Beeville Chase Naas
in.weather_file_city	Bellingham Intl	Location of weather station from specific weather file used for the building energy simulation is Bellingham Intl
in.weather_file_city	Bemidji Municipal	Location of weather station from specific weather file used for the building energy simulation is Bemidji Municipal
in.weather_file_city	Bentonville Muni Tha	Location of weather station from specific weather file used for the building energy simulation is Bentonville Muni Tha
in.weather_file_city	Berlin Municipal	Location of weather station from specific weather file used for the building energy simulation is Berlin Municipal
in.weather_file_city	Bert Mooney	Location of weather station from specific weather file used for the building energy simulation is Bert Mooney
in.weather_file_city	Beverly Muni	Location of weather station from specific weather file used for the building energy simulation is Beverly Muni
in.weather_file_city	Big Piney Amos	Location of weather station from specific weather file used for the building energy simulation is Big Piney Amos
in.weather_file_city	Billings Logan Int	Location of weather station from specific weather file used for the building energy simulation is Billings Logan Int
in.weather_file_city	Binghamton Broome C	Location of weather station from specific weather file used for the building energy simulation is Binghamton Broome C
in.weather_file_city	Birmingham	Location of weather station from specific weather file used for the building energy simulation is Birmingham
in.weather_file_city	Birmingham Muni	Location of weather station from specific weather file used for the building energy simulation is Birmingham Muni
in.weather_file_city	Bisbee Douglas Intl	Location of weather station from specific weather file used for the building energy simulation is Bisbee Douglas Intl
in.weather_file_city	Bishop Airport	Location of weather station from specific weather file used for the building energy simulation is Bishop Airport
in.weather_file_city	Bismarck Municipal	Location of weather station from specific weather file used for the building energy simulation is Bismarck Municipal
in.weather_file_city	Block Island	Location of weather station from specific weather file used for the building energy simulation is Block Island
in.weather_file_city	Blue Canyon Nyack	Location of weather station from specific weather file used for the building energy simulation is Blue Canyon Nyack
in.weather_file_city	Blue Ridge	Location of weather station from specific weather file used for the building energy simulation is Blue Ridge
in.weather_file_city	Blythe	Location of weather station from specific weather file used for the building energy simulation is Blythe
in.weather_file_city	Boise Municipal	Location of weather station from specific weather file used for the building energy simulation is Boise Municipal
in.weather_file_city	Boone Co	Location of weather station from specific weather file used for the building energy simulation is Boone Co
in.weather_file_city	Boone Muni	Location of weather station from specific weather file used for the building energy simulation is Boone Muni
in.weather_file_city	Boscobel	Location of weather station from specific weather file used for the building energy simulation is Boscobel
in.weather_file_city	Boston Logan Intl	Location of weather station from specific weather file used for the building energy simulation is Boston Logan Intl
in.weather_file_city	Bowerman	Location of weather station from specific weather file used for the building energy simulation is Bowerman
in.weather_file_city	Bowers Fld	Location of weather station from specific weather file used for the building energy simulation is Bowers Fld
in.weather_file_city	Bowling Green Warre	Location of weather station from specific weather file used for the building energy simulation is Bowling Green Warre
in.weather_file_city	Bowman Fld	Location of weather station from specific weather file used for the building energy simulation is Bowman Fld
in.weather_file_city	Bradford Rgnl	Location of weather station from specific weather file used for the building energy simulation is Bradford Rgnl
in.weather_file_city	Brainerd Lakes Rgnl	Location of weather station from specific weather file used for the building energy simulation is Brainerd Lakes Rgnl
in.weather_file_city	Branch Co Mem	Location of weather station from specific weather file used for the building energy simulation is Branch Co Mem
in.weather_file_city	Brazoria Co	Location of weather station from specific weather file used for the building energy simulation is Brazoria Co
in.weather_file_city	Bremerton National	Location of weather station from specific weather file used for the building energy simulation is Bremerton National
in.weather_file_city	Brewster Fld	Location of weather station from specific weather file used for the building energy simulation is Brewster Fld
in.weather_file_city	Bridgeport Igor I	Location of weather station from specific weather file used for the building energy simulation is Bridgeport Igor I
in.weather_file_city	Broken Bow Muni	Location of weather station from specific weather file used for the building energy simulation is Broken Bow Muni
in.weather_file_city	Brookings Rgnl	Location of weather station from specific weather file used for the building energy simulation is Brookings Rgnl
in.weather_file_city	Brownsville Intl	Location of weather station from specific weather file used for the building energy simulation is Brownsville Intl
in.weather_file_city	Brunswick Golden Is	Location of weather station from specific weather file used for the building energy simulation is Brunswick Golden Is
in.weather_file_city	Buckley Afb	Location of weather station from specific weather file used for the building energy simulation is Buckley Afb
in.weather_file_city	Buffalo	Location of weather station from specific weather file used for the building energy simulation is Buffalo
in.weather_file_city	Burke Lakefront	Location of weather station from specific weather file used for the building energy simulation is Burke Lakefront
in.weather_file_city	Burley Muni	Location of weather station from specific weather file used for the building energy simulation is Burley Muni
in.weather_file_city	Burlington Alamance	Location of weather station from specific weather file used for the building energy simulation is Burlington Alamance
in.weather_file_city	Burlington Intl	Location of weather station from specific weather file used for the building energy simulation is Burlington Intl
in.weather_file_city	Burnet Muni Kate Cr	Location of weather station from specific weather file used for the building energy simulation is Burnet Muni Kate Cr
in.weather_file_city	Burns Muni Amos	Location of weather station from specific weather file used for the building energy simulation is Burns Muni Amos
in.weather_file_city	Butler Co Rgnl	Location of weather station from specific weather file used for the building energy simulation is Butler Co Rgnl
in.weather_file_city	Butler Co Scholter F	Location of weather station from specific weather file used for the building energy simulation is Butler Co Scholter F
in.weather_file_city	C David Campbell Fld	Location of weather station from specific weather file used for the building energy simulation is C David Campbell Fld
in.weather_file_city	C M Schulz Sonoma Co	Location of weather station from specific weather file used for the building energy simulation is C M Schulz Sonoma Co
in.weather_file_city	Cahokia St Louis	Location of weather station from specific weather file used for the building energy simulation is Cahokia St Louis
in.weather_file_city	Cairns Aaf	Location of weather station from specific weather file used for the building energy simulation is Cairns Aaf
in.weather_file_city	Caldwell Awos	Location of weather station from specific weather file used for the building energy simulation is Caldwell Awos
in.weather_file_city	Camarillo	Location of weather station from specific weather file used for the building energy simulation is Camarillo
in.weather_file_city	Cambridge Muni	Location of weather station from specific weather file used for the building energy simulation is Cambridge Muni
in.weather_file_city	Cannon Afb	Location of weather station from specific weather file used for the building energy simulation is Cannon Afb
in.weather_file_city	Canyonlands Fld	Location of weather station from specific weather file used for the building energy simulation is Canyonlands Fld
in.weather_file_city	Cape Girardeau Rgnl	Location of weather station from specific weather file used for the building energy simulation is Cape Girardeau Rgnl
in.weather_file_city	Cape Hatteras	Location of weather station from specific weather file used for the building energy simulation is Cape Hatteras
in.weather_file_city	Cape May Co	Location of weather station from specific weather file used for the building energy simulation is Cape May Co
in.weather_file_city	Capital City Arpt	Location of weather station from specific weather file used for the building energy simulation is Capital City Arpt
in.weather_file_city	Cartersville	Location of weather station from specific weather file used for the building energy simulation is Cartersville
in.weather_file_city	Casper Natrona Coun	Location of weather station from specific weather file used for the building energy simulation is Casper Natrona Coun
in.weather_file_city	Cavern City Air Ter	Location of weather station from specific weather file used for the building energy simulation is Cavern City Air Ter
in.weather_file_city	Cecil Fld	Location of weather station from specific weather file used for the building energy simulation is Cecil Fld
in.weather_file_city	Cedar City Rgnl	Location of weather station from specific weather file used for the building energy simulation is Cedar City Rgnl
in.weather_file_city	Cedar Rapids Muni	Location of weather station from specific weather file used for the building energy simulation is Cedar Rapids Muni
in.weather_file_city	Centennial	Location of weather station from specific weather file used for the building energy simulation is Centennial
in.weather_file_city	Central Illinois Rg	Location of weather station from specific weather file used for the building energy simulation is Central Illinois Rg
in.weather_file_city	Centreville	Location of weather station from specific weather file used for the building energy simulation is Centreville
in.weather_file_city	Challis	Location of weather station from specific weather file used for the building energy simulation is Challis
in.weather_file_city	Chamberlain Amos	Location of weather station from specific weather file used for the building energy simulation is Chamberlain Amos
in.weather_file_city	Chan Gurney Muni	Location of weather station from specific weather file used for the building energy simulation is Chan Gurney Muni
in.weather_file_city	Chandler Fld	Location of weather station from specific weather file used for the building energy simulation is Chandler Fld
in.weather_file_city	Chanute Martin Johns	Location of weather station from specific weather file used for the building energy simulation is Chanute Martin Johns
in.weather_file_city	Chariton Muni	Location of weather station from specific weather file used for the building energy simulation is Chariton Muni
in.weather_file_city	Charles B Wheeler D	Location of weather station from specific weather file used for the building energy simulation is Charles B Wheeler D
in.weather_file_city	Charleston Muni	Location of weather station from specific weather file used for the building energy simulation is Charleston Muni
in.weather_file_city	Charlevoix Muni	Location of weather station from specific weather file used for the building energy simulation is Charlevoix Muni
in.weather_file_city	Charlotte Co	Location of weather station from specific weather file used for the building energy simulation is Charlotte Co
in.weather_file_city	Charlotte Douglas	Location of weather station from specific weather file used for the building energy simulation is Charlotte Douglas
in.weather_file_city	Charlottesville Alb	Location of weather station from specific weather file used for the building energy simulation is Charlottesville Alb
in.weather_file_city	Chattanooga Lovell	Location of weather station from specific weather file used for the building energy simulation is Chattanooga Lovell
in.weather_file_city	Cherry Capital	Location of weather station from specific weather file used for the building energy simulation is Cherry Capital
in.weather_file_city	Cherry Point Mcas	Location of weather station from specific weather file used for the building energy simulation is Cherry Point Mcas
in.weather_file_city	Chesapeake	Location of weather station from specific weather file used for the building energy simulation is Chesapeake
in.weather_file_city	Cheyenne Warren Afb	Location of weather station from specific weather file used for the building energy simulation is Cheyenne Warren Afb
in.weather_file_city	Chicago Midway	Location of weather station from specific weather file used for the building energy simulation is Chicago Midway
in.weather_file_city	Chicago Waukegan	Location of weather station from specific weather file used for the building energy simulation is Chicago Waukegan
in.weather_file_city	Chicopee Falls West	Location of weather station from specific weather file used for the building energy simulation is Chicopee Falls West
in.weather_file_city	Childress Municipal	Location of weather station from specific weather file used for the building energy simulation is Childress Municipal
in.weather_file_city	Chippewa Valley Rgn	Location of weather station from specific weather file used for the building energy simulation is Chippewa Valley Rgn
in.weather_file_city	Cincinnati Greater	Location of weather station from specific weather file used for the building energy simulation is Cincinnati Greater
in.weather_file_city	Cincinnati Muni Lun	Location of weather station from specific weather file used for the building energy simulation is Cincinnati Muni Lun
in.weather_file_city	Clarion Muni	Location of weather station from specific weather file used for the building energy simulation is Clarion Muni
in.weather_file_city	Clayton Muni Amos	Location of weather station from specific weather file used for the building energy simulation is Clayton Muni Amos
in.weather_file_city	Clearfield Lawrence	Location of weather station from specific weather file used for the building energy simulation is Clearfield Lawrence
in.weather_file_city	Cleveland	Location of weather station from specific weather file used for the building energy simulation is Cleveland
in.weather_file_city	Clines Corners	Location of weather station from specific weather file used for the building energy simulation is Clines Corners
in.weather_file_city	Clinton Muni	Location of weather station from specific weather file used for the building energy simulation is Clinton Muni
in.weather_file_city	Clinton Sherman	Location of weather station from specific weather file used for the building energy simulation is Clinton Sherman
in.weather_file_city	Clintonville Muni	Location of weather station from specific weather file used for the building energy simulation is Clintonville Muni
in.weather_file_city	Cloquet Carlton Co	Location of weather station from specific weather file used for the building energy simulation is Cloquet Carlton Co
in.weather_file_city	Clovis Muni	Location of weather station from specific weather file used for the building energy simulation is Clovis Muni
in.weather_file_city	Cody Muni Awos	Location of weather station from specific weather file used for the building energy simulation is Cody Muni Awos
in.weather_file_city	Coeur D Alene Air Te	Location of weather station from specific weather file used for the building energy simulation is Coeur D Alene Air Te
in.weather_file_city	Coffeyville Muni	Location of weather station from specific weather file used for the building energy simulation is Coffeyville Muni
in.weather_file_city	Col James Jabara	Location of weather station from specific weather file used for the building energy simulation is Col James Jabara
in.weather_file_city	Coles Co Mem	Location of weather station from specific weather file used for the building energy simulation is Coles Co Mem
in.weather_file_city	Collin Co Rgnl	Location of weather station from specific weather file used for the building energy simulation is Collin Co Rgnl
in.weather_file_city	Colorado Plains Rgnl	Location of weather station from specific weather file used for the building energy simulation is Colorado Plains Rgnl
in.weather_file_city	Colorado Springs Mu	Location of weather station from specific weather file used for the building energy simulation is Colorado Springs Mu
in.weather_file_city	Columbia Gorge Rgnl	Location of weather station from specific weather file used for the building energy simulation is Columbia Gorge Rgnl
in.weather_file_city	Columbia Metro	Location of weather station from specific weather file used for the building energy simulation is Columbia Metro
in.weather_file_city	Columbia Owens Apt	Location of weather station from specific weather file used for the building energy simulation is Columbia Owens Apt
in.weather_file_city	Columbia Regional	Location of weather station from specific weather file used for the building energy simulation is Columbia Regional
in.weather_file_city	Columbus Afb	Location of weather station from specific weather file used for the building energy simulation is Columbus Afb
in.weather_file_city	Columbus Metropolit	Location of weather station from specific weather file used for the building energy simulation is Columbus Metropolit
in.weather_file_city	Columbus Muni	Location of weather station from specific weather file used for the building energy simulation is Columbus Muni
in.weather_file_city	Columbus Port Colum	Location of weather station from specific weather file used for the building energy simulation is Columbus Port Colum
in.weather_file_city	Concord Buchanan	Location of weather station from specific weather file used for the building energy simulation is Concord Buchanan
in.weather_file_city	Concord Municipal	Location of weather station from specific weather file used for the building energy simulation is Concord Municipal
in.weather_file_city	Concordia Blosser M	Location of weather station from specific weather file used for the building energy simulation is Concordia Blosser M
in.weather_file_city	Converse Co	Location of weather station from specific weather file used for the building energy simulation is Converse Co
in.weather_file_city	Copper Harbor	Location of weather station from specific weather file used for the building energy simulation is Copper Harbor
in.weather_file_city	Corpus Christi Int	Location of weather station from specific weather file used for the building energy simulation is Corpus Christi Int
in.weather_file_city	Cortez Muni	Location of weather station from specific weather file used for the building energy simulation is Cortez Muni
in.weather_file_city	Corvallis Muni	Location of weather station from specific weather file used for the building energy simulation is Corvallis Muni
in.weather_file_city	Cotulla Lasalle Co	Location of weather station from specific weather file used for the building energy simulation is Cotulla Lasalle Co
