metadata_column	enumeration	enumeration_description
in.weather_file_city	Council Bluffs Muni	Location of weather station from specific weather file used for the building energy simulation is Council Bluffs Muni
in.weather_file_city	Cox Fld	Location of weather station from specific weather file used for the building energy simulation is Cox Fld
in.weather_file_city	Craig Moffat	Location of weather station from specific weather file used for the building energy simulation is Craig Moffat
in.weather_file_city	Craven Co Rgnl	Location of weather station from specific weather file used for the building energy simulation is Craven Co Rgnl
in.weather_file_city	Creston Muni	Location of weather station from specific weather file used for the building energy simulation is Creston Muni
in.weather_file_city	Crookston Muni Kirkw	Location of weather station from specific weather file used for the building energy simulation is Crookston Muni Kirkw
in.weather_file_city	Cross City Cross Ci	Location of weather station from specific weather file used for the building energy simulation is Cross City Cross Ci
in.weather_file_city	Crossville Mem Whit	Location of weather station from specific weather file used for the building energy simulation is Crossville Mem Whit
in.weather_file_city	Crystal	Location of weather station from specific weather file used for the building energy simulation is Crystal
in.weather_file_city	Culpeper Rgnl	Location of weather station from specific weather file used for the building energy simulation is Culpeper Rgnl
in.weather_file_city	Custer	Location of weather station from specific weather file used for the building energy simulation is Custer
in.weather_file_city	Custer County	Location of weather station from specific weather file used for the building energy simulation is Custer County
in.weather_file_city	Cut Bank Muni	Location of weather station from specific weather file used for the building energy simulation is Cut Bank Muni
in.weather_file_city	Dalhart Municipal	Location of weather station from specific weather file used for the building energy simulation is Dalhart Municipal
in.weather_file_city	Dallas Hensley Field Nas	Location of weather station from specific weather file used for the building energy simulation is Dallas Hensley Field Nas
in.weather_file_city	Dallas Love Fld	Location of weather station from specific weather file used for the building energy simulation is Dallas Love Fld
in.weather_file_city	Dalton	Location of weather station from specific weather file used for the building energy simulation is Dalton
in.weather_file_city	Danbury Muni Arpt	Location of weather station from specific weather file used for the building energy simulation is Danbury Muni Arpt
in.weather_file_city	Daniel Field	Location of weather station from specific weather file used for the building energy simulation is Daniel Field
in.weather_file_city	Danville Rgnl	Location of weather station from specific weather file used for the building energy simulation is Danville Rgnl
in.weather_file_city	Dare Co Rgnl	Location of weather station from specific weather file used for the building energy simulation is Dare Co Rgnl
in.weather_file_city	Davenport Muni	Location of weather station from specific weather file used for the building energy simulation is Davenport Muni
in.weather_file_city	Davis Monthan Afb	Location of weather station from specific weather file used for the building energy simulation is Davis Monthan Afb
in.weather_file_city	Davison Aaf	Location of weather station from specific weather file used for the building energy simulation is Davison Aaf
in.weather_file_city	Dawson Community	Location of weather station from specific weather file used for the building energy simulation is Dawson Community
in.weather_file_city	Dayton James M Cox	Location of weather station from specific weather file used for the building energy simulation is Dayton James M Cox
in.weather_file_city	Dayton Wright Brothe	Location of weather station from specific weather file used for the building energy simulation is Dayton Wright Brothe
in.weather_file_city	Dayton Wright Patte	Location of weather station from specific weather file used for the building energy simulation is Dayton Wright Patte
in.weather_file_city	Daytona Beach Intl	Location of weather station from specific weather file used for the building energy simulation is Daytona Beach Intl
in.weather_file_city	Decatur	Location of weather station from specific weather file used for the building energy simulation is Decatur
in.weather_file_city	Decorah Muni	Location of weather station from specific weather file used for the building energy simulation is Decorah Muni
in.weather_file_city	Deer Park Arpt	Location of weather station from specific weather file used for the building energy simulation is Deer Park Arpt
in.weather_file_city	Defiance Memorial	Location of weather station from specific weather file used for the building energy simulation is Defiance Memorial
in.weather_file_city	Dekalb Peachtree	Location of weather station from specific weather file used for the building energy simulation is Dekalb Peachtree
in.weather_file_city	Del Rio Intl	Location of weather station from specific weather file used for the building energy simulation is Del Rio Intl
in.weather_file_city	Delaware Co Johnson	Location of weather station from specific weather file used for the building energy simulation is Delaware Co Johnson
in.weather_file_city	Delta Co	Location of weather station from specific weather file used for the building energy simulation is Delta Co
in.weather_file_city	Deming Muni	Location of weather station from specific weather file used for the building energy simulation is Deming Muni
in.weather_file_city	Denison Municipal	Location of weather station from specific weather file used for the building energy simulation is Denison Municipal
in.weather_file_city	Denton Muni	Location of weather station from specific weather file used for the building energy simulation is Denton Muni
in.weather_file_city	Denver Internationa	Location of weather station from specific weather file used for the building energy simulation is Denver Internationa
in.weather_file_city	Derby Fld	Location of weather station from specific weather file used for the building energy simulation is Derby Fld
in.weather_file_city	Des Moines Intl	Location of weather station from specific weather file used for the building energy simulation is Des Moines Intl
in.weather_file_city	Desert Rock	Location of weather station from specific weather file used for the building energy simulation is Desert Rock
in.weather_file_city	Destin Ft Walton	Location of weather station from specific weather file used for the building energy simulation is Destin Ft Walton
in.weather_file_city	Detroit Lakes Wethin	Location of weather station from specific weather file used for the building energy simulation is Detroit Lakes Wethin
in.weather_file_city	Detroit Metropolita	Location of weather station from specific weather file used for the building energy simulation is Detroit Metropolita
in.weather_file_city	Devils Lake Muni	Location of weather station from specific weather file used for the building energy simulation is Devils Lake Muni
in.weather_file_city	Dickinson Muni	Location of weather station from specific weather file used for the building energy simulation is Dickinson Muni
in.weather_file_city	Dillant Hopkins	Location of weather station from specific weather file used for the building energy simulation is Dillant Hopkins
in.weather_file_city	Dillon Airport	Location of weather station from specific weather file used for the building energy simulation is Dillon Airport
in.weather_file_city	Dinwiddie Co	Location of weather station from specific weather file used for the building energy simulation is Dinwiddie Co
in.weather_file_city	Dodge City Awos	Location of weather station from specific weather file used for the building energy simulation is Dodge City Awos
in.weather_file_city	Dodge Co	Location of weather station from specific weather file used for the building energy simulation is Dodge Co
in.weather_file_city	Door Co Cherryland	Location of weather station from specific weather file used for the building energy simulation is Door Co Cherryland
in.weather_file_city	Dothan Rgnl	Location of weather station from specific weather file used for the building energy simulation is Dothan Rgnl
in.weather_file_city	Dover Afb	Location of weather station from specific weather file used for the building energy simulation is Dover Afb
in.weather_file_city	Doylestown	Location of weather station from specific weather file used for the building energy simulation is Doylestown
in.weather_file_city	Drake Fld	Location of weather station from specific weather file used for the building energy simulation is Drake Fld
in.weather_file_city	Draughon Miller Cen	Location of weather station from specific weather file used for the building energy simulation is Draughon Miller Cen
in.weather_file_city	Du Bois Jefferson C	Location of weather station from specific weather file used for the building energy simulation is Du Bois Jefferson C
in.weather_file_city	Dublin New Riv Vlly	Location of weather station from specific weather file used for the building energy simulation is Dublin New Riv Vlly
in.weather_file_city	Dubuque Municipal	Location of weather station from specific weather file used for the building energy simulation is Dubuque Municipal
in.weather_file_city	Duluth Intl Airport	Location of weather station from specific weather file used for the building energy simulation is Duluth Intl Airport
in.weather_file_city	Dunkirk	Location of weather station from specific weather file used for the building energy simulation is Dunkirk
in.weather_file_city	Dupage	Location of weather station from specific weather file used for the building energy simulation is Dupage
in.weather_file_city	Durango La Plata Co	Location of weather station from specific weather file used for the building energy simulation is Durango La Plata Co
in.weather_file_city	Dutchess Co	Location of weather station from specific weather file used for the building energy simulation is Dutchess Co
in.weather_file_city	Dyersburg Muni	Location of weather station from specific weather file used for the building energy simulation is Dyersburg Muni
in.weather_file_city	Eagle Co Rgnl	Location of weather station from specific weather file used for the building energy simulation is Eagle Co Rgnl
in.weather_file_city	Eagle Creek Airpark	Location of weather station from specific weather file used for the building energy simulation is Eagle Creek Airpark
in.weather_file_city	Eagle River Union	Location of weather station from specific weather file used for the building energy simulation is Eagle River Union
in.weather_file_city	Eastern Slopes Rgnl	Location of weather station from specific weather file used for the building energy simulation is Eastern Slopes Rgnl
in.weather_file_city	Eastern Wv Rgnl She	Location of weather station from specific weather file used for the building energy simulation is Eastern Wv Rgnl She
in.weather_file_city	Easterwood Fld	Location of weather station from specific weather file used for the building energy simulation is Easterwood Fld
in.weather_file_city	Edward F Knapp State	Location of weather station from specific weather file used for the building energy simulation is Edward F Knapp State
in.weather_file_city	El Paso Intl Arpt	Location of weather station from specific weather file used for the building energy simulation is El Paso Intl Arpt
in.weather_file_city	El Toro Mcas	Location of weather station from specific weather file used for the building energy simulation is El Toro Mcas
in.weather_file_city	Elizabeth City Cgas	Location of weather station from specific weather file used for the building energy simulation is Elizabeth City Cgas
in.weather_file_city	Elkhart Morton Co	Location of weather station from specific weather file used for the building energy simulation is Elkhart Morton Co
in.weather_file_city	Elkins Randolph Cou	Location of weather station from specific weather file used for the building energy simulation is Elkins Randolph Cou
in.weather_file_city	Elko Rgnl	Location of weather station from specific weather file used for the building energy simulation is Elko Rgnl
in.weather_file_city	Ellsworth Afb	Location of weather station from specific weather file used for the building energy simulation is Ellsworth Afb
in.weather_file_city	Elmira Corning Rgnl	Location of weather station from specific weather file used for the building energy simulation is Elmira Corning Rgnl
in.weather_file_city	Ely Arpt Yelland Fld	Location of weather station from specific weather file used for the building energy simulation is Ely Arpt Yelland Fld
in.weather_file_city	Emporia Muni	Location of weather station from specific weather file used for the building energy simulation is Emporia Muni
in.weather_file_city	Erie Intl Airport	Location of weather station from specific weather file used for the building energy simulation is Erie Intl Airport
in.weather_file_city	Ernest A Love Fld	Location of weather station from specific weather file used for the building energy simulation is Ernest A Love Fld
in.weather_file_city	Esler Rgnl	Location of weather station from specific weather file used for the building energy simulation is Esler Rgnl
in.weather_file_city	Essex Co	Location of weather station from specific weather file used for the building energy simulation is Essex Co
in.weather_file_city	Estherville Muni	Location of weather station from specific weather file used for the building energy simulation is Estherville Muni
in.weather_file_city	Eugene Mahlon Sweet	Location of weather station from specific weather file used for the building energy simulation is Eugene Mahlon Sweet
in.weather_file_city	Eureka Ramos	Location of weather station from specific weather file used for the building energy simulation is Eureka Ramos
in.weather_file_city	Evansville Regional	Location of weather station from specific weather file used for the building energy simulation is Evansville Regional
in.weather_file_city	Executive	Location of weather station from specific weather file used for the building energy simulation is Executive
in.weather_file_city	Fairchild Afb	Location of weather station from specific weather file used for the building energy simulation is Fairchild Afb
in.weather_file_city	Fairfield Co	Location of weather station from specific weather file used for the building energy simulation is Fairfield Co
in.weather_file_city	Fairfield Muni	Location of weather station from specific weather file used for the building energy simulation is Fairfield Muni
in.weather_file_city	Fairfield Travis Af	Location of weather station from specific weather file used for the building energy simulation is Fairfield Travis Af
in.weather_file_city	Fairmont Muni Awos	Location of weather station from specific weather file used for the building energy simulation is Fairmont Muni Awos
in.weather_file_city	Fallon Nas	Location of weather station from specific weather file used for the building energy simulation is Fallon Nas
in.weather_file_city	Falls City Brenner	Location of weather station from specific weather file used for the building energy simulation is Falls City Brenner
in.weather_file_city	Fargo Hector Field	Location of weather station from specific weather file used for the building energy simulation is Fargo Hector Field
in.weather_file_city	Farmington Rgnl	Location of weather station from specific weather file used for the building energy simulation is Farmington Rgnl
in.weather_file_city	Farmville Rgnl	Location of weather station from specific weather file used for the building energy simulation is Farmville Rgnl
in.weather_file_city	Fayette Rgnl Air Ctr	Location of weather station from specific weather file used for the building energy simulation is Fayette Rgnl Air Ctr
in.weather_file_city	Fayetteville Rgnl G	Location of weather station from specific weather file used for the building energy simulation is Fayetteville Rgnl G
in.weather_file_city	Felts Fld	Location of weather station from specific weather file used for the building energy simulation is Felts Fld
in.weather_file_city	Findlay	Location of weather station from specific weather file used for the building energy simulation is Findlay
in.weather_file_city	Flagstaff Airport	Location of weather station from specific weather file used for the building energy simulation is Flagstaff Airport
in.weather_file_city	Flint Bishop Intl	Location of weather station from specific weather file used for the building energy simulation is Flint Bishop Intl
in.weather_file_city	Florence Rgnl	Location of weather station from specific weather file used for the building energy simulation is Florence Rgnl
in.weather_file_city	Florida Keys Maratho	Location of weather station from specific weather file used for the building energy simulation is Florida Keys Maratho
in.weather_file_city	Floyd Bennett Mem	Location of weather station from specific weather file used for the building energy simulation is Floyd Bennett Mem
in.weather_file_city	Flying Cloud	Location of weather station from specific weather file used for the building energy simulation is Flying Cloud
in.weather_file_city	Fond Du Lac Co	Location of weather station from specific weather file used for the building energy simulation is Fond Du Lac Co
in.weather_file_city	Forbes Fld	Location of weather station from specific weather file used for the building energy simulation is Forbes Fld
in.weather_file_city	Ford	Location of weather station from specific weather file used for the building energy simulation is Ford
in.weather_file_city	Fort Benning	Location of weather station from specific weather file used for the building energy simulation is Fort Benning
in.weather_file_city	Fort Bragg Simmons	Location of weather station from specific weather file used for the building energy simulation is Fort Bragg Simmons
in.weather_file_city	Fort Campbell Aaf	Location of weather station from specific weather file used for the building energy simulation is Fort Campbell Aaf
in.weather_file_city	Fort Dodge Awos	Location of weather station from specific weather file used for the building energy simulation is Fort Dodge Awos
in.weather_file_city	Fort Drum Wheeler S	Location of weather station from specific weather file used for the building energy simulation is Fort Drum Wheeler S
in.weather_file_city	Fort Knox Godman	Location of weather station from specific weather file used for the building energy simulation is Fort Knox Godman
in.weather_file_city	Fort Lauderdale Exec	Location of weather station from specific weather file used for the building energy simulation is Fort Lauderdale Exec
in.weather_file_city	Fort Lewis Gray Aaf	Location of weather station from specific weather file used for the building energy simulation is Fort Lewis Gray Aaf
in.weather_file_city	Fort Myers Page Fld	Location of weather station from specific weather file used for the building energy simulation is Fort Myers Page Fld
in.weather_file_city	Fort Polk Army	Location of weather station from specific weather file used for the building energy simulation is Fort Polk Army
in.weather_file_city	Fort Sill	Location of weather station from specific weather file used for the building energy simulation is Fort Sill
in.weather_file_city	Fort Smith Muni	Location of weather station from specific weather file used for the building energy simulation is Fort Smith Muni
in.weather_file_city	Fort Stockton Pecos	Location of weather station from specific weather file used for the building energy simulation is Fort Stockton Pecos
in.weather_file_city	Fort Wayne Baer Fld	Location of weather station from specific weather file used for the building energy simulation is Fort Wayne Baer Fld
in.weather_file_city	Fort Worth Alliance	Location of weather station from specific weather file used for the building energy simulation is Fort Worth Alliance
in.weather_file_city	Fort Worth Meacham	Location of weather station from specific weather file used for the building energy simulation is Fort Worth Meacham
in.weather_file_city	Four Corners Rgnl	Location of weather station from specific weather file used for the building energy simulation is Four Corners Rgnl
in.weather_file_city	Franklin Muni Jb Ros	Location of weather station from specific weather file used for the building energy simulation is Franklin Muni Jb Ros
in.weather_file_city	Frederick Muni	Location of weather station from specific weather file used for the building energy simulation is Frederick Muni
in.weather_file_city	Fremont Muni	Location of weather station from specific weather file used for the building energy simulation is Fremont Muni
in.weather_file_city	Fresno Air Terminal	Location of weather station from specific weather file used for the building energy simulation is Fresno Air Terminal
in.weather_file_city	Friday Harbor	Location of weather station from specific weather file used for the building energy simulation is Friday Harbor
in.weather_file_city	Frying Pan Shoals	Location of weather station from specific weather file used for the building energy simulation is Frying Pan Shoals
in.weather_file_city	Ft Riley Marshall	Location of weather station from specific weather file used for the building energy simulation is Ft Riley Marshall
in.weather_file_city	Fulton Co Arpt Brow	Location of weather station from specific weather file used for the building energy simulation is Fulton Co Arpt Brow
in.weather_file_city	Gadsden Muni	Location of weather station from specific weather file used for the building energy simulation is Gadsden Muni
in.weather_file_city	Gage Shattuck	Location of weather station from specific weather file used for the building energy simulation is Gage Shattuck
in.weather_file_city	Gainesville Rgnl	Location of weather station from specific weather file used for the building energy simulation is Gainesville Rgnl
in.weather_file_city	Gallatin Fld	Location of weather station from specific weather file used for the building energy simulation is Gallatin Fld
in.weather_file_city	Gallup Muni	Location of weather station from specific weather file used for the building energy simulation is Gallup Muni
in.weather_file_city	Galveston	Location of weather station from specific weather file used for the building energy simulation is Galveston
in.weather_file_city	Garden City Rgnl	Location of weather station from specific weather file used for the building energy simulation is Garden City Rgnl
in.weather_file_city	Garfield Co Rgnl	Location of weather station from specific weather file used for the building energy simulation is Garfield Co Rgnl
in.weather_file_city	Garrison	Location of weather station from specific weather file used for the building energy simulation is Garrison
in.weather_file_city	Gastonia Muni	Location of weather station from specific weather file used for the building energy simulation is Gastonia Muni
in.weather_file_city	Gaylord Rgnl	Location of weather station from specific weather file used for the building energy simulation is Gaylord Rgnl
in.weather_file_city	Georgetown Muni	Location of weather station from specific weather file used for the building energy simulation is Georgetown Muni
in.weather_file_city	Gillette Gillette C	Location of weather station from specific weather file used for the building energy simulation is Gillette Gillette C
in.weather_file_city	Glasgow Intl Arpt	Location of weather station from specific weather file used for the building energy simulation is Glasgow Intl Arpt
in.weather_file_city	Glenwood Muni	Location of weather station from specific weather file used for the building energy simulation is Glenwood Muni
in.weather_file_city	Gocebic Iron Co	Location of weather station from specific weather file used for the building energy simulation is Gocebic Iron Co
in.weather_file_city	Goodland Renner Fie	Location of weather station from specific weather file used for the building energy simulation is Goodland Renner Fie
in.weather_file_city	Grand Forks Afb	Location of weather station from specific weather file used for the building energy simulation is Grand Forks Afb
in.weather_file_city	Grand Forks Intl	Location of weather station from specific weather file used for the building energy simulation is Grand Forks Intl
in.weather_file_city	Grand Island County	Location of weather station from specific weather file used for the building energy simulation is Grand Island County
in.weather_file_city	Grand Junction Walk	Location of weather station from specific weather file used for the building energy simulation is Grand Junction Walk
in.weather_file_city	Grand Marias	Location of weather station from specific weather file used for the building energy simulation is Grand Marias
in.weather_file_city	Grand Rapids Itasca	Location of weather station from specific weather file used for the building energy simulation is Grand Rapids Itasca
in.weather_file_city	Grand Rapids Kent C	Location of weather station from specific weather file used for the building energy simulation is Grand Rapids Kent C
in.weather_file_city	Gratiot Community	Location of weather station from specific weather file used for the building energy simulation is Gratiot Community
in.weather_file_city	Great Bend Muni	Location of weather station from specific weather file used for the building energy simulation is Great Bend Muni
in.weather_file_city	Great Falls Intl	Location of weather station from specific weather file used for the building energy simulation is Great Falls Intl
in.weather_file_city	Greater Buffalo Int	Location of weather station from specific weather file used for the building energy simulation is Greater Buffalo Int
in.weather_file_city	Greater Peoria Muni	Location of weather station from specific weather file used for the building energy simulation is Greater Peoria Muni
in.weather_file_city	Greater Pittsburgh I	Location of weather station from specific weather file used for the building energy simulation is Greater Pittsburgh I
in.weather_file_city	Greater Rockford	Location of weather station from specific weather file used for the building energy simulation is Greater Rockford
in.weather_file_city	Greeley Weld Co	Location of weather station from specific weather file used for the building energy simulation is Greeley Weld Co
in.weather_file_city	Green Bay A Straub	Location of weather station from specific weather file used for the building energy simulation is Green Bay A Straub
in.weather_file_city	Greenbrier Valley	Location of weather station from specific weather file used for the building energy simulation is Greenbrier Valley
in.weather_file_city	Greensboro G High	Location of weather station from specific weather file used for the building energy simulation is Greensboro G High
in.weather_file_city	Greenville	Location of weather station from specific weather file used for the building energy simulation is Greenville
in.weather_file_city	Greenville Greenvil	Location of weather station from specific weather file used for the building energy simulation is Greenville Greenvil
in.weather_file_city	Greenwood Co	Location of weather station from specific weather file used for the building energy simulation is Greenwood Co
in.weather_file_city	Greenwood Leflore	Location of weather station from specific weather file used for the building energy simulation is Greenwood Leflore
in.weather_file_city	Grider Fld	Location of weather station from specific weather file used for the building energy simulation is Grider Fld
in.weather_file_city	Griffiss Airpark	Location of weather station from specific weather file used for the building energy simulation is Griffiss Airpark
in.weather_file_city	Grissom Arb	Location of weather station from specific weather file used for the building energy simulation is Grissom Arb
in.weather_file_city	Gulfport Biloxi Int	Location of weather station from specific weather file used for the building energy simulation is Gulfport Biloxi Int
in.weather_file_city	Gunnison Co Awos	Location of weather station from specific weather file used for the building energy simulation is Gunnison Co Awos
in.weather_file_city	Guthrie Muni	Location of weather station from specific weather file used for the building energy simulation is Guthrie Muni
in.weather_file_city	Hagerstown Rgnl Ric	Location of weather station from specific weather file used for the building energy simulation is Hagerstown Rgnl Ric
in.weather_file_city	Halifax Co	Location of weather station from specific weather file used for the building energy simulation is Halifax Co
in.weather_file_city	Hallock Muni	Location of weather station from specific weather file used for the building energy simulation is Hallock Muni
in.weather_file_city	Hancock Co Bar Harbo	Location of weather station from specific weather file used for the building energy simulation is Hancock Co Bar Harbo
in.weather_file_city	Hanford	Location of weather station from specific weather file used for the building energy simulation is Hanford
in.weather_file_city	Hanford Muni	Location of weather station from specific weather file used for the building energy simulation is Hanford Muni
in.weather_file_city	Hanover Co Muni	Location of weather station from specific weather file used for the building energy simulation is Hanover Co Muni
in.weather_file_city	Harriman And West	Location of weather station from specific weather file used for the building energy simulation is Harriman And West
in.weather_file_city	Harrisburg Capital	Location of weather station from specific weather file used for the building energy simulation is Harrisburg Capital
in.weather_file_city	Harrisburg Intl	Location of weather station from specific weather file used for the building energy simulation is Harrisburg Intl
in.weather_file_city	Harrison Marion Rgn	Location of weather station from specific weather file used for the building energy simulation is Harrison Marion Rgn
in.weather_file_city	Harry Clever Fld	Location of weather station from specific weather file used for the building energy simulation is Harry Clever Fld
in.weather_file_city	Harry P Williams Mem	Location of weather station from specific weather file used for the building energy simulation is Harry P Williams Mem
in.weather_file_city	Hartford Brainard	Location of weather station from specific weather file used for the building energy simulation is Hartford Brainard
in.weather_file_city	Hartness State	Location of weather station from specific weather file used for the building energy simulation is Hartness State
in.weather_file_city	Hartnett County	Location of weather station from specific weather file used for the building energy simulation is Hartnett County
in.weather_file_city	Hastings Muni	Location of weather station from specific weather file used for the building energy simulation is Hastings Muni
