metadata_column	enumeration	enumeration_description
in.weather_file_city	Hattiesburg Laurel	Location of weather station from specific weather file used for the building energy simulation is Hattiesburg Laurel
in.weather_file_city	Havre Amos	Location of weather station from specific weather file used for the building energy simulation is Havre Amos
in.weather_file_city	Hayden Yampa Awos	Location of weather station from specific weather file used for the building energy simulation is Hayden Yampa Awos
in.weather_file_city	Hays Rgnl	Location of weather station from specific weather file used for the building energy simulation is Hays Rgnl
in.weather_file_city	Hayward Air Term	Location of weather station from specific weather file used for the building energy simulation is Hayward Air Term
in.weather_file_city	Helena Regional	Location of weather station from specific weather file used for the building energy simulation is Helena Regional
in.weather_file_city	Henderson City Co	Location of weather station from specific weather file used for the building energy simulation is Henderson City Co
in.weather_file_city	Hermiston Muni	Location of weather station from specific weather file used for the building energy simulation is Hermiston Muni
in.weather_file_city	Hernando Co	Location of weather station from specific weather file used for the building energy simulation is Hernando Co
in.weather_file_city	Hettinger Muni	Location of weather station from specific weather file used for the building energy simulation is Hettinger Muni
in.weather_file_city	Hickory Rgnl	Location of weather station from specific weather file used for the building energy simulation is Hickory Rgnl
in.weather_file_city	Hill Afb	Location of weather station from specific weather file used for the building energy simulation is Hill Afb
in.weather_file_city	Hill City Muni	Location of weather station from specific weather file used for the building energy simulation is Hill City Muni
in.weather_file_city	Hillsdale Municipal	Location of weather station from specific weather file used for the building energy simulation is Hillsdale Municipal
in.weather_file_city	Hobart Muni	Location of weather station from specific weather file used for the building energy simulation is Hobart Muni
in.weather_file_city	Hondo Muni	Location of weather station from specific weather file used for the building energy simulation is Hondo Muni
in.weather_file_city	Houghton County	Location of weather station from specific weather file used for the building energy simulation is Houghton County
in.weather_file_city	Houghton Lake Rosco	Location of weather station from specific weather file used for the building energy simulation is Houghton Lake Rosco
in.weather_file_city	Houston Dw Hooks	Location of weather station from specific weather file used for the building energy simulation is Houston Dw Hooks
in.weather_file_city	Houston Ellington	Location of weather station from specific weather file used for the building energy simulation is Houston Ellington
in.weather_file_city	Houston Intercontin	Location of weather station from specific weather file used for the building energy simulation is Houston Intercontin
in.weather_file_city	Hunter Aaf	Location of weather station from specific weather file used for the building energy simulation is Hunter Aaf
in.weather_file_city	Huntingburg	Location of weather station from specific weather file used for the building energy simulation is Huntingburg
in.weather_file_city	Huntington Tri Stat	Location of weather station from specific weather file used for the building energy simulation is Huntington Tri Stat
in.weather_file_city	Huntsville	Location of weather station from specific weather file used for the building energy simulation is Huntsville
in.weather_file_city	Huntsville Madison	Location of weather station from specific weather file used for the building energy simulation is Huntsville Madison
in.weather_file_city	Huron Co Mem	Location of weather station from specific weather file used for the building energy simulation is Huron Co Mem
in.weather_file_city	Huron Huron Regiona	Location of weather station from specific weather file used for the building energy simulation is Huron Huron Regiona
in.weather_file_city	Hutchinson Co	Location of weather station from specific weather file used for the building energy simulation is Hutchinson Co
in.weather_file_city	Hutchinson Muni	Location of weather station from specific weather file used for the building energy simulation is Hutchinson Muni
in.weather_file_city	Hutchinson Muni Butl	Location of weather station from specific weather file used for the building energy simulation is Hutchinson Muni Butl
in.weather_file_city	Idaho Falls Rgnl	Location of weather station from specific weather file used for the building energy simulation is Idaho Falls Rgnl
in.weather_file_city	Imperial Co	Location of weather station from specific weather file used for the building energy simulation is Imperial Co
in.weather_file_city	Indiana Co	Location of weather station from specific weather file used for the building energy simulation is Indiana Co
in.weather_file_city	Indianapolis I Mun	Location of weather station from specific weather file used for the building energy simulation is Indianapolis I Mun
in.weather_file_city	Ingalls Fld	Location of weather station from specific weather file used for the building energy simulation is Ingalls Fld
in.weather_file_city	International Falls	Location of weather station from specific weather file used for the building energy simulation is International Falls
in.weather_file_city	Iowa City Muni	Location of weather station from specific weather file used for the building energy simulation is Iowa City Muni
in.weather_file_city	Iowa Co	Location of weather station from specific weather file used for the building energy simulation is Iowa Co
in.weather_file_city	J F Kennedy Memorial	Location of weather station from specific weather file used for the building energy simulation is J F Kennedy Memorial
in.weather_file_city	J L Helms Sevier Co	Location of weather station from specific weather file used for the building energy simulation is J L Helms Sevier Co
in.weather_file_city	Jack Mc Namara Fld	Location of weather station from specific weather file used for the building energy simulation is Jack Mc Namara Fld
in.weather_file_city	Jackson Allen C Th	Location of weather station from specific weather file used for the building energy simulation is Jackson Allen C Th
in.weather_file_city	Jackson Carroll Arpt	Location of weather station from specific weather file used for the building energy simulation is Jackson Carroll Arpt
in.weather_file_city	Jackson Co Reynolds	Location of weather station from specific weather file used for the building energy simulation is Jackson Co Reynolds
in.weather_file_city	Jackson Hole	Location of weather station from specific weather file used for the building energy simulation is Jackson Hole
in.weather_file_city	Jackson Muni	Location of weather station from specific weather file used for the building energy simulation is Jackson Muni
in.weather_file_city	Jacksonville Awos	Location of weather station from specific weather file used for the building energy simulation is Jacksonville Awos
in.weather_file_city	Jacksonville Intnl	Location of weather station from specific weather file used for the building energy simulation is Jacksonville Intnl
in.weather_file_city	Jacksonville Muni	Location of weather station from specific weather file used for the building energy simulation is Jacksonville Muni
in.weather_file_city	Jacksonville Nas	Location of weather station from specific weather file used for the building energy simulation is Jacksonville Nas
in.weather_file_city	Jamestown Rgnl	Location of weather station from specific weather file used for the building energy simulation is Jamestown Rgnl
in.weather_file_city	Jefferson City Mem	Location of weather station from specific weather file used for the building energy simulation is Jefferson City Mem
in.weather_file_city	Jerome Co	Location of weather station from specific weather file used for the building energy simulation is Jerome Co
in.weather_file_city	John H Batten	Location of weather station from specific weather file used for the building energy simulation is John H Batten
in.weather_file_city	John Murtha Johnsto	Location of weather station from specific weather file used for the building energy simulation is John Murtha Johnsto
in.weather_file_city	Johnson Co	Location of weather station from specific weather file used for the building energy simulation is Johnson Co
in.weather_file_city	Johnson Co Executive	Location of weather station from specific weather file used for the building energy simulation is Johnson Co Executive
in.weather_file_city	Johnson Co Industr	Location of weather station from specific weather file used for the building energy simulation is Johnson Co Industr
in.weather_file_city	Joliet Rgnl	Location of weather station from specific weather file used for the building energy simulation is Joliet Rgnl
in.weather_file_city	Jonesboro Muni	Location of weather station from specific weather file used for the building energy simulation is Jonesboro Muni
in.weather_file_city	Joplin Rgnl	Location of weather station from specific weather file used for the building energy simulation is Joplin Rgnl
in.weather_file_city	Jordan	Location of weather station from specific weather file used for the building energy simulation is Jordan
in.weather_file_city	Joslin Fld Magic Va	Location of weather station from specific weather file used for the building energy simulation is Joslin Fld Magic Va
in.weather_file_city	Kalamazoo Battle Cr	Location of weather station from specific weather file used for the building energy simulation is Kalamazoo Battle Cr
in.weather_file_city	Kalispell Glacier P	Location of weather station from specific weather file used for the building energy simulation is Kalispell Glacier P
in.weather_file_city	Kansas City Intl	Location of weather station from specific weather file used for the building energy simulation is Kansas City Intl
in.weather_file_city	Kearney Muni	Location of weather station from specific weather file used for the building energy simulation is Kearney Muni
in.weather_file_city	Kenosha Rgnl	Location of weather station from specific weather file used for the building energy simulation is Kenosha Rgnl
in.weather_file_city	Keokuk Muni	Location of weather station from specific weather file used for the building energy simulation is Keokuk Muni
in.weather_file_city	Killeen Muni Awos	Location of weather station from specific weather file used for the building energy simulation is Killeen Muni Awos
in.weather_file_city	Kimble Co	Location of weather station from specific weather file used for the building energy simulation is Kimble Co
in.weather_file_city	Kingman	Location of weather station from specific weather file used for the building energy simulation is Kingman
in.weather_file_city	Kingsville Nas	Location of weather station from specific weather file used for the building energy simulation is Kingsville Nas
in.weather_file_city	Kirksville Rgnl	Location of weather station from specific weather file used for the building energy simulation is Kirksville Rgnl
in.weather_file_city	Kirsch Muni	Location of weather station from specific weather file used for the building energy simulation is Kirsch Muni
in.weather_file_city	Kit Carson County	Location of weather station from specific weather file used for the building energy simulation is Kit Carson County
in.weather_file_city	Klamath Falls	Location of weather station from specific weather file used for the building energy simulation is Klamath Falls
in.weather_file_city	Knoxville	Location of weather station from specific weather file used for the building energy simulation is Knoxville
in.weather_file_city	Knoxville Municipal	Location of weather station from specific weather file used for the building energy simulation is Knoxville Municipal
in.weather_file_city	L M Clayton	Location of weather station from specific weather file used for the building energy simulation is L M Clayton
in.weather_file_city	L O Simenstad Muni	Location of weather station from specific weather file used for the building energy simulation is L O Simenstad Muni
in.weather_file_city	La Crosse Municipal	Location of weather station from specific weather file used for the building energy simulation is La Crosse Municipal
in.weather_file_city	La Grande Union Co	Location of weather station from specific weather file used for the building energy simulation is La Grande Union Co
in.weather_file_city	La Junta Muni	Location of weather station from specific weather file used for the building energy simulation is La Junta Muni
in.weather_file_city	La Usc Downtown Cam	Location of weather station from specific weather file used for the building energy simulation is La Usc Downtown Cam
in.weather_file_city	Lac Qui Parle Co	Location of weather station from specific weather file used for the building energy simulation is Lac Qui Parle Co
in.weather_file_city	Laconia Muni	Location of weather station from specific weather file used for the building energy simulation is Laconia Muni
in.weather_file_city	Lafayette Rgnl	Location of weather station from specific weather file used for the building energy simulation is Lafayette Rgnl
in.weather_file_city	Lake Charles Muni	Location of weather station from specific weather file used for the building energy simulation is Lake Charles Muni
in.weather_file_city	Lake Co	Location of weather station from specific weather file used for the building energy simulation is Lake Co
in.weather_file_city	Lake Tahoe	Location of weather station from specific weather file used for the building energy simulation is Lake Tahoe
in.weather_file_city	Lakefront	Location of weather station from specific weather file used for the building energy simulation is Lakefront
in.weather_file_city	Lakeland Noble F Le	Location of weather station from specific weather file used for the building energy simulation is Lakeland Noble F Le
in.weather_file_city	Lamar Muni	Location of weather station from specific weather file used for the building energy simulation is Lamar Muni
in.weather_file_city	Lamoni Muni Airport	Location of weather station from specific weather file used for the building energy simulation is Lamoni Muni Airport
in.weather_file_city	Lancaster	Location of weather station from specific weather file used for the building energy simulation is Lancaster
in.weather_file_city	Langlade Co	Location of weather station from specific weather file used for the building energy simulation is Langlade Co
in.weather_file_city	Langley Afb Hampton	Location of weather station from specific weather file used for the building energy simulation is Langley Afb Hampton
in.weather_file_city	Lansing Capital Cit	Location of weather station from specific weather file used for the building energy simulation is Lansing Capital Cit
in.weather_file_city	Laramie Rgnl	Location of weather station from specific weather file used for the building energy simulation is Laramie Rgnl
in.weather_file_city	Laredo Intl Airport	Location of weather station from specific weather file used for the building energy simulation is Laredo Intl Airport
in.weather_file_city	Las Vegas Mccarran	Location of weather station from specific weather file used for the building energy simulation is Las Vegas Mccarran
in.weather_file_city	Las Vegas Municipal	Location of weather station from specific weather file used for the building energy simulation is Las Vegas Municipal
in.weather_file_city	Laughlin Afb	Location of weather station from specific weather file used for the building energy simulation is Laughlin Afb
in.weather_file_city	Laurence G Hanscom	Location of weather station from specific weather file used for the building energy simulation is Laurence G Hanscom
in.weather_file_city	Lawrence Muni	Location of weather station from specific weather file used for the building energy simulation is Lawrence Muni
in.weather_file_city	Lawrenceville Vincen	Location of weather station from specific weather file used for the building energy simulation is Lawrenceville Vincen
in.weather_file_city	Lawton Municipal	Location of weather station from specific weather file used for the building energy simulation is Lawton Municipal
in.weather_file_city	Le Mars Muni	Location of weather station from specific weather file used for the building energy simulation is Le Mars Muni
in.weather_file_city	Lebanon Muni	Location of weather station from specific weather file used for the building energy simulation is Lebanon Muni
in.weather_file_city	Lee C Fine Mem	Location of weather station from specific weather file used for the building energy simulation is Lee C Fine Mem
in.weather_file_city	Lee Gilmer Mem	Location of weather station from specific weather file used for the building energy simulation is Lee Gilmer Mem
in.weather_file_city	Leesburg Executive	Location of weather station from specific weather file used for the building energy simulation is Leesburg Executive
in.weather_file_city	Leesburg Rgnl	Location of weather station from specific weather file used for the building energy simulation is Leesburg Rgnl
in.weather_file_city	Lemhi Co	Location of weather station from specific weather file used for the building energy simulation is Lemhi Co
in.weather_file_city	Lenawee Co	Location of weather station from specific weather file used for the building energy simulation is Lenawee Co
in.weather_file_city	Lewis University	Location of weather station from specific weather file used for the building energy simulation is Lewis University
in.weather_file_city	Lewiston Nez Perce	Location of weather station from specific weather file used for the building energy simulation is Lewiston Nez Perce
in.weather_file_city	Lewistown Muni	Location of weather station from specific weather file used for the building energy simulation is Lewistown Muni
in.weather_file_city	Lexington Blue Gras	Location of weather station from specific weather file used for the building energy simulation is Lexington Blue Gras
in.weather_file_city	Liberal Muni	Location of weather station from specific weather file used for the building energy simulation is Liberal Muni
in.weather_file_city	Lidgerwood Ramos	Location of weather station from specific weather file used for the building energy simulation is Lidgerwood Ramos
in.weather_file_city	Lima Allen Co	Location of weather station from specific weather file used for the building energy simulation is Lima Allen Co
in.weather_file_city	Limon Muni	Location of weather station from specific weather file used for the building energy simulation is Limon Muni
in.weather_file_city	Lincoln Municipal	Location of weather station from specific weather file used for the building energy simulation is Lincoln Municipal
in.weather_file_city	Litchfield Muni	Location of weather station from specific weather file used for the building energy simulation is Litchfield Muni
in.weather_file_city	Little Rock Adams F	Location of weather station from specific weather file used for the building energy simulation is Little Rock Adams F
in.weather_file_city	Little Rock Afb	Location of weather station from specific weather file used for the building energy simulation is Little Rock Afb
in.weather_file_city	Livingston Co	Location of weather station from specific weather file used for the building energy simulation is Livingston Co
in.weather_file_city	Logan Cache	Location of weather station from specific weather file used for the building energy simulation is Logan Cache
in.weather_file_city	London Corbin Arpt	Location of weather station from specific weather file used for the building energy simulation is London Corbin Arpt
in.weather_file_city	Lonesome Pine	Location of weather station from specific weather file used for the building energy simulation is Lonesome Pine
in.weather_file_city	Long Island Mac Art	Location of weather station from specific weather file used for the building energy simulation is Long Island Mac Art
in.weather_file_city	Longview	Location of weather station from specific weather file used for the building energy simulation is Longview
in.weather_file_city	Lorain Co Rgnl	Location of weather station from specific weather file used for the building energy simulation is Lorain Co Rgnl
in.weather_file_city	Louisa Co Freeman Fl	Location of weather station from specific weather file used for the building energy simulation is Louisa Co Freeman Fl
in.weather_file_city	Louisville Standifo	Location of weather station from specific weather file used for the building energy simulation is Louisville Standifo
in.weather_file_city	Lowell	Location of weather station from specific weather file used for the building energy simulation is Lowell
in.weather_file_city	Lubbock Lubbock Int	Location of weather station from specific weather file used for the building energy simulation is Lubbock Lubbock Int
in.weather_file_city	Luce Co	Location of weather station from specific weather file used for the building energy simulation is Luce Co
in.weather_file_city	Lynchburg Mun P G	Location of weather station from specific weather file used for the building energy simulation is Lynchburg Mun P G
in.weather_file_city	Mackinack Island	Location of weather station from specific weather file used for the building energy simulation is Mackinack Island
in.weather_file_city	Macon Lewis Bwilso	Location of weather station from specific weather file used for the building energy simulation is Macon Lewis Bwilso
in.weather_file_city	Madera Muni	Location of weather station from specific weather file used for the building energy simulation is Madera Muni
in.weather_file_city	Madison Dane County	Location of weather station from specific weather file used for the building energy simulation is Madison Dane County
in.weather_file_city	Malmstrom Afhp	Location of weather station from specific weather file used for the building energy simulation is Malmstrom Afhp
in.weather_file_city	Manassas Rgnl Davis	Location of weather station from specific weather file used for the building energy simulation is Manassas Rgnl Davis
in.weather_file_city	Manchester	Location of weather station from specific weather file used for the building energy simulation is Manchester
in.weather_file_city	Manhattan Rgnl	Location of weather station from specific weather file used for the building energy simulation is Manhattan Rgnl
in.weather_file_city	Manistee Co Blacker	Location of weather station from specific weather file used for the building energy simulation is Manistee Co Blacker
in.weather_file_city	Manistique Amos	Location of weather station from specific weather file used for the building energy simulation is Manistique Amos
in.weather_file_city	Manitowoc Co	Location of weather station from specific weather file used for the building energy simulation is Manitowoc Co
in.weather_file_city	Mankata Rgnl Arpt	Location of weather station from specific weather file used for the building energy simulation is Mankata Rgnl Arpt
in.weather_file_city	Mansfield Lahm Rgnl	Location of weather station from specific weather file used for the building energy simulation is Mansfield Lahm Rgnl
in.weather_file_city	Marfa Municipal	Location of weather station from specific weather file used for the building energy simulation is Marfa Municipal
in.weather_file_city	Marianna Muni	Location of weather station from specific weather file used for the building energy simulation is Marianna Muni
in.weather_file_city	Marietta Dobbins Af	Location of weather station from specific weather file used for the building energy simulation is Marietta Dobbins Af
in.weather_file_city	Marion Muni	Location of weather station from specific weather file used for the building energy simulation is Marion Muni
in.weather_file_city	Marseilles Island	Location of weather station from specific weather file used for the building energy simulation is Marseilles Island
in.weather_file_city	Marshall Town Muni	Location of weather station from specific weather file used for the building energy simulation is Marshall Town Muni
in.weather_file_city	Marshfield Muni	Location of weather station from specific weather file used for the building energy simulation is Marshfield Muni
in.weather_file_city	Marthas Vineyard	Location of weather station from specific weather file used for the building energy simulation is Marthas Vineyard
in.weather_file_city	Mason City Muni	Location of weather station from specific weather file used for the building energy simulation is Mason City Muni
in.weather_file_city	Mason Co	Location of weather station from specific weather file used for the building energy simulation is Mason Co
in.weather_file_city	Mason Jewett Fld	Location of weather station from specific weather file used for the building energy simulation is Mason Jewett Fld
in.weather_file_city	Massena Intl Richar	Location of weather station from specific weather file used for the building energy simulation is Massena Intl Richar
in.weather_file_city	Matinicus Rock	Location of weather station from specific weather file used for the building energy simulation is Matinicus Rock
in.weather_file_city	Maxton	Location of weather station from specific weather file used for the building energy simulation is Maxton
in.weather_file_city	Maxwell Afb	Location of weather station from specific weather file used for the building energy simulation is Maxwell Afb
in.weather_file_city	Mbs Intl	Location of weather station from specific weather file used for the building energy simulation is Mbs Intl
in.weather_file_city	Mc Alester Rgnl	Location of weather station from specific weather file used for the building energy simulation is Mc Alester Rgnl
in.weather_file_city	Mc Allen Miller Int	Location of weather station from specific weather file used for the building energy simulation is Mc Allen Miller Int
in.weather_file_city	Mc Call Muni	Location of weather station from specific weather file used for the building energy simulation is Mc Call Muni
in.weather_file_city	Mc Clellan Afld	Location of weather station from specific weather file used for the building energy simulation is Mc Clellan Afld
in.weather_file_city	Mc Comb Pike Co Joh	Location of weather station from specific weather file used for the building energy simulation is Mc Comb Pike Co Joh
in.weather_file_city	Mc Connell Afb	Location of weather station from specific weather file used for the building energy simulation is Mc Connell Afb
in.weather_file_city	Mc Gregor Executive	Location of weather station from specific weather file used for the building energy simulation is Mc Gregor Executive
in.weather_file_city	Mc Kellar Sipes Rgn	Location of weather station from specific weather file used for the building energy simulation is Mc Kellar Sipes Rgn
in.weather_file_city	Mc Minnville Muni	Location of weather station from specific weather file used for the building energy simulation is Mc Minnville Muni
in.weather_file_city	Mccook Rgnl	Location of weather station from specific weather file used for the building energy simulation is Mccook Rgnl
in.weather_file_city	Mecklenburg Brunswi	Location of weather station from specific weather file used for the building energy simulation is Mecklenburg Brunswi
in.weather_file_city	Medford Jackson Cou	Location of weather station from specific weather file used for the building energy simulation is Medford Jackson Cou
in.weather_file_city	Medicine Lodge Amos	Location of weather station from specific weather file used for the building energy simulation is Medicine Lodge Amos
in.weather_file_city	Meeker	Location of weather station from specific weather file used for the building energy simulation is Meeker
in.weather_file_city	Melbourne Regional	Location of weather station from specific weather file used for the building energy simulation is Melbourne Regional
in.weather_file_city	Memorial Fld	Location of weather station from specific weather file used for the building energy simulation is Memorial Fld
in.weather_file_city	Memphis Intl Arpt	Location of weather station from specific weather file used for the building energy simulation is Memphis Intl Arpt
in.weather_file_city	Menominee Marinette	Location of weather station from specific weather file used for the building energy simulation is Menominee Marinette
in.weather_file_city	Merced Muni Macready	Location of weather station from specific weather file used for the building energy simulation is Merced Muni Macready
in.weather_file_city	Mercer Co	Location of weather station from specific weather file used for the building energy simulation is Mercer Co
in.weather_file_city	Meriden Markham Muni	Location of weather station from specific weather file used for the building energy simulation is Meriden Markham Muni
in.weather_file_city	Meridian Key Field	Location of weather station from specific weather file used for the building energy simulation is Meridian Key Field
in.weather_file_city	Meridian Nas	Location of weather station from specific weather file used for the building energy simulation is Meridian Nas
in.weather_file_city	Merrill Muni	Location of weather station from specific weather file used for the building energy simulation is Merrill Muni
in.weather_file_city	Metcalf Fld	Location of weather station from specific weather file used for the building energy simulation is Metcalf Fld
in.weather_file_city	Miami	Location of weather station from specific weather file used for the building energy simulation is Miami
in.weather_file_city	Michael J Smith Fld	Location of weather station from specific weather file used for the building energy simulation is Michael J Smith Fld
in.weather_file_city	Mid Ohio Valley Rgn	Location of weather station from specific weather file used for the building energy simulation is Mid Ohio Valley Rgn
in.weather_file_city	Middleton Fld	Location of weather station from specific weather file used for the building energy simulation is Middleton Fld
in.weather_file_city	Midland Midland Reg	Location of weather station from specific weather file used for the building energy simulation is Midland Midland Reg
in.weather_file_city	Miles City	Location of weather station from specific weather file used for the building energy simulation is Miles City
in.weather_file_city	Millington Muni Arp	Location of weather station from specific weather file used for the building energy simulation is Millington Muni Arp
in.weather_file_city	Millville Muni	Location of weather station from specific weather file used for the building energy simulation is Millville Muni
in.weather_file_city	Milwaukee Gen Mitc	Location of weather station from specific weather file used for the building energy simulation is Milwaukee Gen Mitc
in.weather_file_city	Mineral Wells Muni	Location of weather station from specific weather file used for the building energy simulation is Mineral Wells Muni
