metadata_column	enumeration	enumeration_description
in.weather_file_city	Minot Afb	Location of weather station from specific weather file used for the building energy simulation is Minot Afb
in.weather_file_city	Minot Intl	Location of weather station from specific weather file used for the building energy simulation is Minot Intl
in.weather_file_city	Miramar Mcas	Location of weather station from specific weather file used for the building energy simulation is Miramar Mcas
in.weather_file_city	Mission Fld	Location of weather station from specific weather file used for the building energy simulation is Mission Fld
in.weather_file_city	Missoula Johnson Be	Location of weather station from specific weather file used for the building energy simulation is Missoula Johnson Be
in.weather_file_city	Mitchell Muni	Location of weather station from specific weather file used for the building energy simulation is Mitchell Muni
in.weather_file_city	Mobile Bates Field	Location of weather station from specific weather file used for the building energy simulation is Mobile Bates Field
in.weather_file_city	Mobile Downtown	Location of weather station from specific weather file used for the building energy simulation is Mobile Downtown
in.weather_file_city	Mobridge Muni	Location of weather station from specific weather file used for the building energy simulation is Mobridge Muni
in.weather_file_city	Modesto City Co Har	Location of weather station from specific weather file used for the building energy simulation is Modesto City Co Har
in.weather_file_city	Moline Quad City	Location of weather station from specific weather file used for the building energy simulation is Moline Quad City
in.weather_file_city	Monmouth Executive	Location of weather station from specific weather file used for the building energy simulation is Monmouth Executive
in.weather_file_city	Monroe Airport	Location of weather station from specific weather file used for the building energy simulation is Monroe Airport
in.weather_file_city	Monroe Co	Location of weather station from specific weather file used for the building energy simulation is Monroe Co
in.weather_file_city	Monroe Muni	Location of weather station from specific weather file used for the building energy simulation is Monroe Muni
in.weather_file_city	Monroe Rgnl	Location of weather station from specific weather file used for the building energy simulation is Monroe Rgnl
in.weather_file_city	Montevideo Chippewa	Location of weather station from specific weather file used for the building energy simulation is Montevideo Chippewa
in.weather_file_city	Montgomery Co	Location of weather station from specific weather file used for the building energy simulation is Montgomery Co
in.weather_file_city	Montgomery Dannelly	Location of weather station from specific weather file used for the building energy simulation is Montgomery Dannelly
in.weather_file_city	Monticello Muni	Location of weather station from specific weather file used for the building energy simulation is Monticello Muni
in.weather_file_city	Monticello Rgnl	Location of weather station from specific weather file used for the building energy simulation is Monticello Rgnl
in.weather_file_city	Montrose Rgnl	Location of weather station from specific weather file used for the building energy simulation is Montrose Rgnl
in.weather_file_city	Moody Afb Valdosta	Location of weather station from specific weather file used for the building energy simulation is Moody Afb Valdosta
in.weather_file_city	Moore Co	Location of weather station from specific weather file used for the building energy simulation is Moore Co
in.weather_file_city	Mora Muni	Location of weather station from specific weather file used for the building energy simulation is Mora Muni
in.weather_file_city	Morgantown Muni Wal	Location of weather station from specific weather file used for the building energy simulation is Morgantown Muni Wal
in.weather_file_city	Morris Muni	Location of weather station from specific weather file used for the building energy simulation is Morris Muni
in.weather_file_city	Morrisville Stowe St	Location of weather station from specific weather file used for the building energy simulation is Morrisville Stowe St
in.weather_file_city	Moses Lake Grant Co	Location of weather station from specific weather file used for the building energy simulation is Moses Lake Grant Co
in.weather_file_city	Mount Ida	Location of weather station from specific weather file used for the building energy simulation is Mount Ida
in.weather_file_city	Mount Pleasant Muni	Location of weather station from specific weather file used for the building energy simulation is Mount Pleasant Muni
in.weather_file_city	Mount Vernon	Location of weather station from specific weather file used for the building energy simulation is Mount Vernon
in.weather_file_city	Mountain Empire	Location of weather station from specific weather file used for the building energy simulation is Mountain Empire
in.weather_file_city	Mountain Home Afb	Location of weather station from specific weather file used for the building energy simulation is Mountain Home Afb
in.weather_file_city	Mt Washington Rgnl	Location of weather station from specific weather file used for the building energy simulation is Mt Washington Rgnl
in.weather_file_city	Mullan Awrs	Location of weather station from specific weather file used for the building energy simulation is Mullan Awrs
in.weather_file_city	Muscatine Muni	Location of weather station from specific weather file used for the building energy simulation is Muscatine Muni
in.weather_file_city	Muskegon	Location of weather station from specific weather file used for the building energy simulation is Muskegon
in.weather_file_city	Muskogee Davis Fld	Location of weather station from specific weather file used for the building energy simulation is Muskogee Davis Fld
in.weather_file_city	Myrtle Beach Civ	Location of weather station from specific weather file used for the building energy simulation is Myrtle Beach Civ
in.weather_file_city	Nantucket Mem	Location of weather station from specific weather file used for the building energy simulation is Nantucket Mem
in.weather_file_city	Napa Co	Location of weather station from specific weather file used for the building energy simulation is Napa Co
in.weather_file_city	Naples Muni	Location of weather station from specific weather file used for the building energy simulation is Naples Muni
in.weather_file_city	Nashville Metropoli	Location of weather station from specific weather file used for the building energy simulation is Nashville Metropoli
in.weather_file_city	Natchez Hardy Awos	Location of weather station from specific weather file used for the building energy simulation is Natchez Hardy Awos
in.weather_file_city	New Braunfels Muni	Location of weather station from specific weather file used for the building energy simulation is New Braunfels Muni
in.weather_file_city	New Iberia Acadiana	Location of weather station from specific weather file used for the building energy simulation is New Iberia Acadiana
in.weather_file_city	New Orleans Moisant	Location of weather station from specific weather file used for the building energy simulation is New Orleans Moisant
in.weather_file_city	New Orleans Nas Jrb	Location of weather station from specific weather file used for the building energy simulation is New Orleans Nas Jrb
in.weather_file_city	New River Mcas	Location of weather station from specific weather file used for the building energy simulation is New River Mcas
in.weather_file_city	New York John F Ke	Location of weather station from specific weather file used for the building energy simulation is New York John F Ke
in.weather_file_city	New York La Guardia	Location of weather station from specific weather file used for the building energy simulation is New York La Guardia
in.weather_file_city	Newark Intl Airport	Location of weather station from specific weather file used for the building energy simulation is Newark Intl Airport
in.weather_file_city	Newnan Coweta Co	Location of weather station from specific weather file used for the building energy simulation is Newnan Coweta Co
in.weather_file_city	Newport	Location of weather station from specific weather file used for the building energy simulation is Newport
in.weather_file_city	Newport News Willia	Location of weather station from specific weather file used for the building energy simulation is Newport News Willia
in.weather_file_city	Newport State Beach	Location of weather station from specific weather file used for the building energy simulation is Newport State Beach
in.weather_file_city	Newton City Co	Location of weather station from specific weather file used for the building energy simulation is Newton City Co
in.weather_file_city	Newton Muni	Location of weather station from specific weather file used for the building energy simulation is Newton Muni
in.weather_file_city	Niagara Falls Intl	Location of weather station from specific weather file used for the building energy simulation is Niagara Falls Intl
in.weather_file_city	Nogales Intl	Location of weather station from specific weather file used for the building energy simulation is Nogales Intl
in.weather_file_city	Norfolk Intl Arpt	Location of weather station from specific weather file used for the building energy simulation is Norfolk Intl Arpt
in.weather_file_city	Norfolk Karl Stefan	Location of weather station from specific weather file used for the building energy simulation is Norfolk Karl Stefan
in.weather_file_city	Norfolk Ns	Location of weather station from specific weather file used for the building energy simulation is Norfolk Ns
in.weather_file_city	Norman Max Westheim	Location of weather station from specific weather file used for the building energy simulation is Norman Max Westheim
in.weather_file_city	Norman Y Mineta San	Location of weather station from specific weather file used for the building energy simulation is Norman Y Mineta San
in.weather_file_city	North Bend Muni	Location of weather station from specific weather file used for the building energy simulation is North Bend Muni
in.weather_file_city	North Central State	Location of weather station from specific weather file used for the building energy simulation is North Central State
in.weather_file_city	North Platte Lee Bi	Location of weather station from specific weather file used for the building energy simulation is North Platte Lee Bi
in.weather_file_city	Northeast Philadelph	Location of weather station from specific weather file used for the building energy simulation is Northeast Philadelph
in.weather_file_city	Northeastern Rgnl	Location of weather station from specific weather file used for the building energy simulation is Northeastern Rgnl
in.weather_file_city	Northwest Alabama R	Location of weather station from specific weather file used for the building energy simulation is Northwest Alabama R
in.weather_file_city	Norwood Mem	Location of weather station from specific weather file used for the building energy simulation is Norwood Mem
in.weather_file_city	Nyc Central Park	Location of weather station from specific weather file used for the building energy simulation is Nyc Central Park
in.weather_file_city	Oak Ridge	Location of weather station from specific weather file used for the building energy simulation is Oak Ridge
in.weather_file_city	Oakland Co Intl	Location of weather station from specific weather file used for the building energy simulation is Oakland Co Intl
in.weather_file_city	Ocala Intl J Taylor	Location of weather station from specific weather file used for the building energy simulation is Ocala Intl J Taylor
in.weather_file_city	Ocean City Muni	Location of weather station from specific weather file used for the building energy simulation is Ocean City Muni
in.weather_file_city	Oconee Co Rgnl	Location of weather station from specific weather file used for the building energy simulation is Oconee Co Rgnl
in.weather_file_city	Odessa Schlemeyer Fl	Location of weather station from specific weather file used for the building energy simulation is Odessa Schlemeyer Fl
in.weather_file_city	Offutt Afb	Location of weather station from specific weather file used for the building energy simulation is Offutt Afb
in.weather_file_city	Ogden Hinckley Muni	Location of weather station from specific weather file used for the building energy simulation is Ogden Hinckley Muni
in.weather_file_city	Ohio State Universi	Location of weather station from specific weather file used for the building energy simulation is Ohio State Universi
in.weather_file_city	Oklahoma City W Ro	Location of weather station from specific weather file used for the building energy simulation is Oklahoma City W Ro
in.weather_file_city	Oklahoma City Wiley	Location of weather station from specific weather file used for the building energy simulation is Oklahoma City Wiley
in.weather_file_city	Olympia	Location of weather station from specific weather file used for the building energy simulation is Olympia
in.weather_file_city	Omaha	Location of weather station from specific weather file used for the building energy simulation is Omaha
in.weather_file_city	Omak	Location of weather station from specific weather file used for the building energy simulation is Omak
in.weather_file_city	Ontaria Muni	Location of weather station from specific weather file used for the building energy simulation is Ontaria Muni
in.weather_file_city	Ontario Intl Arpt	Location of weather station from specific weather file used for the building energy simulation is Ontario Intl Arpt
in.weather_file_city	Orange City Muni	Location of weather station from specific weather file used for the building energy simulation is Orange City Muni
in.weather_file_city	Orange Co	Location of weather station from specific weather file used for the building energy simulation is Orange Co
in.weather_file_city	Orangeburg Muni	Location of weather station from specific weather file used for the building energy simulation is Orangeburg Muni
in.weather_file_city	Orlando Jetport	Location of weather station from specific weather file used for the building energy simulation is Orlando Jetport
in.weather_file_city	Orlando Sanford	Location of weather station from specific weather file used for the building energy simulation is Orlando Sanford
in.weather_file_city	Oroville Muni	Location of weather station from specific weather file used for the building energy simulation is Oroville Muni
in.weather_file_city	Ortonville Muni Mart	Location of weather station from specific weather file used for the building energy simulation is Ortonville Muni Mart
in.weather_file_city	Oscoda Wurtsmith	Location of weather station from specific weather file used for the building energy simulation is Oscoda Wurtsmith
in.weather_file_city	Oswego Co	Location of weather station from specific weather file used for the building energy simulation is Oswego Co
in.weather_file_city	Ottumwa Industrial	Location of weather station from specific weather file used for the building energy simulation is Ottumwa Industrial
in.weather_file_city	Outagamie Co Rgnl	Location of weather station from specific weather file used for the building energy simulation is Outagamie Co Rgnl
in.weather_file_city	Ozark Rgnl	Location of weather station from specific weather file used for the building energy simulation is Ozark Rgnl
in.weather_file_city	Paducah Barkley	Location of weather station from specific weather file used for the building energy simulation is Paducah Barkley
in.weather_file_city	Page Muni Amos	Location of weather station from specific weather file used for the building energy simulation is Page Muni Amos
in.weather_file_city	Palacios Muni	Location of weather station from specific weather file used for the building energy simulation is Palacios Muni
in.weather_file_city	Panama City Bay Co	Location of weather station from specific weather file used for the building energy simulation is Panama City Bay Co
in.weather_file_city	Pangborn Mem	Location of weather station from specific weather file used for the building energy simulation is Pangborn Mem
in.weather_file_city	Park Falls Muni	Location of weather station from specific weather file used for the building energy simulation is Park Falls Muni
in.weather_file_city	Park Rapids Muni Kon	Location of weather station from specific weather file used for the building energy simulation is Park Rapids Muni Kon
in.weather_file_city	Patuxent River Nas	Location of weather station from specific weather file used for the building energy simulation is Patuxent River Nas
in.weather_file_city	Peachtree City Falco	Location of weather station from specific weather file used for the building energy simulation is Peachtree City Falco
in.weather_file_city	Pearson Fld	Location of weather station from specific weather file used for the building energy simulation is Pearson Fld
in.weather_file_city	Pellston Rgnl Arpt	Location of weather station from specific weather file used for the building energy simulation is Pellston Rgnl Arpt
in.weather_file_city	Pendleton Municipal	Location of weather station from specific weather file used for the building energy simulation is Pendleton Municipal
in.weather_file_city	Penn Yan	Location of weather station from specific weather file used for the building energy simulation is Penn Yan
in.weather_file_city	Pensacola Rgnl	Location of weather station from specific weather file used for the building energy simulation is Pensacola Rgnl
in.weather_file_city	Perry Foley	Location of weather station from specific weather file used for the building energy simulation is Perry Foley
in.weather_file_city	Perry Stokes	Location of weather station from specific weather file used for the building energy simulation is Perry Stokes
in.weather_file_city	Philadelphia Intl	Location of weather station from specific weather file used for the building energy simulation is Philadelphia Intl
in.weather_file_city	Philip	Location of weather station from specific weather file used for the building energy simulation is Philip
in.weather_file_city	Phoenix Sky Harbor	Location of weather station from specific weather file used for the building energy simulation is Phoenix Sky Harbor
in.weather_file_city	Pierre Rgnl	Location of weather station from specific weather file used for the building energy simulation is Pierre Rgnl
in.weather_file_city	Pine Ridge	Location of weather station from specific weather file used for the building energy simulation is Pine Ridge
in.weather_file_city	Pine River Rgnl	Location of weather station from specific weather file used for the building energy simulation is Pine River Rgnl
in.weather_file_city	Pine Springs Guadalu	Location of weather station from specific weather file used for the building energy simulation is Pine Springs Guadalu
in.weather_file_city	Pipestone Muni	Location of weather station from specific weather file used for the building energy simulation is Pipestone Muni
in.weather_file_city	Pitt Greenville	Location of weather station from specific weather file used for the building energy simulation is Pitt Greenville
in.weather_file_city	Plattsburgh Intl	Location of weather station from specific weather file used for the building energy simulation is Plattsburgh Intl
in.weather_file_city	Plymouth Municipal	Location of weather station from specific weather file used for the building energy simulation is Plymouth Municipal
in.weather_file_city	Pocatello Municipal	Location of weather station from specific weather file used for the building energy simulation is Pocatello Municipal
in.weather_file_city	Pocono Mountains Mun	Location of weather station from specific weather file used for the building energy simulation is Pocono Mountains Mun
in.weather_file_city	Ponca City Muni	Location of weather station from specific weather file used for the building energy simulation is Ponca City Muni
in.weather_file_city	Pope Afb	Location of weather station from specific weather file used for the building energy simulation is Pope Afb
in.weather_file_city	Poplar Bluff Amos	Location of weather station from specific weather file used for the building energy simulation is Poplar Bluff Amos
in.weather_file_city	Port Arthur Jeffers	Location of weather station from specific weather file used for the building energy simulation is Port Arthur Jeffers
in.weather_file_city	Port Meadville	Location of weather station from specific weather file used for the building energy simulation is Port Meadville
in.weather_file_city	Porter Co Muni	Location of weather station from specific weather file used for the building energy simulation is Porter Co Muni
in.weather_file_city	Portland Hillsboro	Location of weather station from specific weather file used for the building energy simulation is Portland Hillsboro
in.weather_file_city	Portland Intl Arpt	Location of weather station from specific weather file used for the building energy simulation is Portland Intl Arpt
in.weather_file_city	Portland Intnl Jet	Location of weather station from specific weather file used for the building energy simulation is Portland Intnl Jet
in.weather_file_city	Pottstown Limerick	Location of weather station from specific weather file used for the building energy simulation is Pottstown Limerick
in.weather_file_city	Prairie Du Chien Mun	Location of weather station from specific weather file used for the building energy simulation is Prairie Du Chien Mun
in.weather_file_city	Presque Isle Awos	Location of weather station from specific weather file used for the building energy simulation is Presque Isle Awos
in.weather_file_city	Price Carbon County	Location of weather station from specific weather file used for the building energy simulation is Price Carbon County
in.weather_file_city	Princeton Muni	Location of weather station from specific weather file used for the building energy simulation is Princeton Muni
in.weather_file_city	Providence Green St	Location of weather station from specific weather file used for the building energy simulation is Providence Green St
in.weather_file_city	Provo Muni	Location of weather station from specific weather file used for the building energy simulation is Provo Muni
in.weather_file_city	Pryor Fld Rgnl	Location of weather station from specific weather file used for the building energy simulation is Pryor Fld Rgnl
in.weather_file_city	Pueblo Memorial Aw	Location of weather station from specific weather file used for the building energy simulation is Pueblo Memorial Aw
in.weather_file_city	Pullman Moscow Rgnl	Location of weather station from specific weather file used for the building energy simulation is Pullman Moscow Rgnl
in.weather_file_city	Purdue Univ	Location of weather station from specific weather file used for the building energy simulation is Purdue Univ
in.weather_file_city	Quantico Mcaf	Location of weather station from specific weather file used for the building energy simulation is Quantico Mcaf
in.weather_file_city	Quincy Rgnl Baldwin	Location of weather station from specific weather file used for the building energy simulation is Quincy Rgnl Baldwin
in.weather_file_city	Raleigh Raleigh Dur	Location of weather station from specific weather file used for the building energy simulation is Raleigh Raleigh Dur
in.weather_file_city	Randolph Afb	Location of weather station from specific weather file used for the building energy simulation is Randolph Afb
in.weather_file_city	Rapid City Regional	Location of weather station from specific weather file used for the building energy simulation is Rapid City Regional
in.weather_file_city	Rawlins Municipal	Location of weather station from specific weather file used for the building energy simulation is Rawlins Municipal
in.weather_file_city	Reading Rgnl Carl	Location of weather station from specific weather file used for the building energy simulation is Reading Rgnl Carl
in.weather_file_city	Red Bluff Municipal	Location of weather station from specific weather file used for the building energy simulation is Red Bluff Municipal
in.weather_file_city	Red Oak Muni	Location of weather station from specific weather file used for the building energy simulation is Red Oak Muni
in.weather_file_city	Red Wing Rgnl	Location of weather station from specific weather file used for the building energy simulation is Red Wing Rgnl
in.weather_file_city	Redding Municipal	Location of weather station from specific weather file used for the building energy simulation is Redding Municipal
in.weather_file_city	Redwood Falls Muni	Location of weather station from specific weather file used for the building energy simulation is Redwood Falls Muni
in.weather_file_city	Reno Cannon Intl	Location of weather station from specific weather file used for the building energy simulation is Reno Cannon Intl
in.weather_file_city	Renton Muni	Location of weather station from specific weather file used for the building energy simulation is Renton Muni
in.weather_file_city	Republic	Location of weather station from specific weather file used for the building energy simulation is Republic
in.weather_file_city	Rexburg Madison Co	Location of weather station from specific weather file used for the building energy simulation is Rexburg Madison Co
in.weather_file_city	Rhinelander Oneida	Location of weather station from specific weather file used for the building energy simulation is Rhinelander Oneida
in.weather_file_city	Rice Lake Rgnl Carls	Location of weather station from specific weather file used for the building energy simulation is Rice Lake Rgnl Carls
in.weather_file_city	Richard I Bong	Location of weather station from specific weather file used for the building energy simulation is Richard I Bong
in.weather_file_city	Richard Lloyd Jones	Location of weather station from specific weather file used for the building energy simulation is Richard Lloyd Jones
in.weather_file_city	Richmond Byrd Field	Location of weather station from specific weather file used for the building energy simulation is Richmond Byrd Field
in.weather_file_city	Rickenbacker Intl	Location of weather station from specific weather file used for the building energy simulation is Rickenbacker Intl
in.weather_file_city	Riverside March Afb	Location of weather station from specific weather file used for the building energy simulation is Riverside March Afb
in.weather_file_city	Riverton	Location of weather station from specific weather file used for the building energy simulation is Riverton
in.weather_file_city	Roanoke Municipal	Location of weather station from specific weather file used for the building energy simulation is Roanoke Municipal
in.weather_file_city	Roben Hood	Location of weather station from specific weather file used for the building energy simulation is Roben Hood
in.weather_file_city	Robert Gray Aaf	Location of weather station from specific weather file used for the building energy simulation is Robert Gray Aaf
in.weather_file_city	Roberts Fld	Location of weather station from specific weather file used for the building energy simulation is Roberts Fld
in.weather_file_city	Robins Afb	Location of weather station from specific weather file used for the building energy simulation is Robins Afb
in.weather_file_city	Rochester Monroe Co	Location of weather station from specific weather file used for the building energy simulation is Rochester Monroe Co
in.weather_file_city	Rochester Municipal	Location of weather station from specific weather file used for the building energy simulation is Rochester Municipal
in.weather_file_city	Rock Hill York Co	Location of weather station from specific weather file used for the building energy simulation is Rock Hill York Co
in.weather_file_city	Rock Springs Sweetw	Location of weather station from specific weather file used for the building energy simulation is Rock Springs Sweetw
in.weather_file_city	Rocky Mount Wilson	Location of weather station from specific weather file used for the building energy simulation is Rocky Mount Wilson
in.weather_file_city	Rogers Muni Carter F	Location of weather station from specific weather file used for the building energy simulation is Rogers Muni Carter F
in.weather_file_city	Rolla Vichy Airport	Location of weather station from specific weather file used for the building energy simulation is Rolla Vichy Airport
in.weather_file_city	Rome Russell Ramos	Location of weather station from specific weather file used for the building energy simulation is Rome Russell Ramos
in.weather_file_city	Roseau Muni Billberg	Location of weather station from specific weather file used for the building energy simulation is Roseau Muni Billberg
in.weather_file_city	Roseburg Rgnl	Location of weather station from specific weather file used for the building energy simulation is Roseburg Rgnl
in.weather_file_city	Roswell Industrial	Location of weather station from specific weather file used for the building energy simulation is Roswell Industrial
in.weather_file_city	Rush City Rgnl	Location of weather station from specific weather file used for the building energy simulation is Rush City Rgnl
in.weather_file_city	Russell Muni	Location of weather station from specific weather file used for the building energy simulation is Russell Muni
in.weather_file_city	Russellville Rgnl	Location of weather station from specific weather file used for the building energy simulation is Russellville Rgnl
in.weather_file_city	Rutherfordton	Location of weather station from specific weather file used for the building energy simulation is Rutherfordton
in.weather_file_city	Rutland State	Location of weather station from specific weather file used for the building energy simulation is Rutland State
in.weather_file_city	Sacramento Intl	Location of weather station from specific weather file used for the building energy simulation is Sacramento Intl
in.weather_file_city	Safford Rgnl	Location of weather station from specific weather file used for the building energy simulation is Safford Rgnl
in.weather_file_city	Salem Leckrone	Location of weather station from specific weather file used for the building energy simulation is Salem Leckrone
in.weather_file_city	Salem Mcnary	Location of weather station from specific weather file used for the building energy simulation is Salem Mcnary
in.weather_file_city	Salina Muni	Location of weather station from specific weather file used for the building energy simulation is Salina Muni
in.weather_file_city	Salinas Muni	Location of weather station from specific weather file used for the building energy simulation is Salinas Muni
in.weather_file_city	Salisbury Ocean Cit	Location of weather station from specific weather file used for the building energy simulation is Salisbury Ocean Cit
in.weather_file_city	Salt Lake City Intl	Location of weather station from specific weather file used for the building energy simulation is Salt Lake City Intl
in.weather_file_city	San Angelo Mathis	Location of weather station from specific weather file used for the building energy simulation is San Angelo Mathis
